EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,Clear Path Fouls,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,BlockedArc3,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,on
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,29430.0,490,143,958,959,233,178,133,1917,72.0,100.0,17.0,27.0,18.0,25.0,32.0,73.0,1.0,6.0,105.0,179.0,56.0,266.0,940,23.0,36.0,9.0,55.0,24.0,42.0,13.0,61.0,132.0,78.0,26.0,10.0,24.0,8.0,32.0,3.0,5.0,14.0,10.0,72.0,11.0,28.0,3.0,21.0,61.0,11.0,93.0,42.0,135.0,6.0,5.0,4.0,1.0,12.0,1.0,4.0,19.0,1.0,8.0,1.0,4.0,31.0,2.0,11.0,39.0,64.0,1.0,6.0,64.0,4.0,1.0,82.0,12.0,44.0,3.0,30.0,1.0,22.0,1.0,4.0,4.0,31.0,21.0,6.0,5.0,61.0,233,3.0,2.0,0.6285714285714286,0.717391304347826,0.5865921787709497,0.6388888888888888,0.5714285714285714,0.5865921787709497,0.6388888888888888,0.5714285714285714,0.6214953271028038,0.6707317073170732,0.61,0.055865921787709494,0.09,0.0136986301369863,22.29299363057325,0.3870967741935484,0.3548387096774194,0.06976744186046512,0.18654434250764526,0.08668730650154799,0.16535433070866143,0.10377358490566038,0.18061674008810572,0.09090909090909091,0.13953488372093023,0.02127659574468085,0.08,0.1267605633802817,0.05714285714285714,0.2018348623853211,0.18292682926829268,0.17647058823529413,0.13580246913580246,0.21739130434782608,0.09375,0.6774193548387096,0.5586592178770949,0.72,0.7912087912087912,0.7083333333333334,0.40782122905027934,0.4383561643835616,0.4444444444444444,0.46875,0.0335195530726257,0.16666666666666666,0.16666666666666666,0.75,0.6296296296296297,0.35294117647058826,0.5952380952380952,0.72,0.5586592178770949,0.5034173184357542,0.5442,0.5166714285714284,0.20853080568720378,0.20853080568720378,0.20676691729323307,0.22932330827067668,4.0,0.24321503131524008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,138953.0,2316,695,4554,4554,1539,1447,606,9108,228.0,385.0,55.0,96.0,62.0,93.0,42.0,116.0,43.0,99.0,313.0,600.0,160.0,885.0,4611,62.0,114.0,19.0,146.0,83.0,141.0,59.0,261.0,358.0,268.0,86.0,59.0,155.0,49.0,204.0,37.0,12.0,90.0,32.0,457.0,40.0,131.0,5.0,120.0,310.0,31.0,461.0,176.0,637.0,29.0,77.0,57.0,20.0,76.0,19.0,59.0,63.0,8.0,17.0,1.0,5.0,139.0,13.0,42.0,128.0,235.0,19.0,23.0,211.0,12.0,7.0,256.0,35.0,128.0,18.0,98.0,,79.0,,9.0,10.0,98.0,64.0,2.0,11.0,261.0,1539,25.0,16.0,0.5718849840255591,0.662962962962963,0.5216666666666666,0.543859649122807,0.5886524822695035,0.515647226173542,0.5336134453781513,0.5706214689265536,0.5436117936117936,0.5572519083969466,0.5986238532110092,0.09833333333333333,0.12207792207792208,0.10344827586206896,18.119527978682907,0.5467625899280576,0.23134328358208955,0.03067484662576687,0.2014294996751137,0.08584534731323722,0.18547140649149924,0.07326007326007326,0.19670631290027446,0.08252895752895753,0.09807692307692308,0.10454545454545454,0.06007067137809187,0.08080808080808081,0.05333333333333334,0.15934065934065933,0.2206703910614525,0.22677165354330708,0.2161520190023753,0.12831858407079647,0.09897610921501707,0.6530612244897959,0.5476529160739687,0.5922077922077922,0.6745562130177515,0.5789473684210527,0.16500711237553342,0.3620689655172414,0.40384615384615385,0.5476190476190477,0.14082503556187767,0.43434343434343436,0.43434343434343436,0.8067226890756303,0.5729166666666666,0.14545454545454545,0.5254237288135594,0.6666666666666666,0.6941678520625889,0.5278955000000001,0.5476490291262137,0.5261482857142856,0.16080402010050251,0.1847041847041847,0.16497175141242937,0.29491525423728815,4.703,0.33794466403162055,11.0,35.0,2.0,5.0,18.0,22.0,68.0,1.0,3.0,7.0,18.0,33.0,103.0,1.0,5.0,12.0,36.0,90.0,9.0,3.0,65.0,22.0,33.0,2.0,1.0,0.9090909090909091,0.32038834951456313,0.2,0.3333333333333333,0.33,0.1465149359886202,0.5581395348837209,0.049786628733997154,0.3142857142857143,0.3142857142857143,1.0,0.09672830725462304,0.3235294117647059,0.3235294117647059,0.8636363636363636,0.01680672268907563,0.025210084033613446,0.3333333333333333,1.0,0.1016949152542373,0.2777777777777778,0.1016949152542373,0.3888888888888889,0.3384615384615385,25.807766990291263,,,,,,,,,,,,,,,True
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,4879.0,81,47,164,161,73,101,20,325,6.0,10.0,1.0,1.0,3.0,6.0,,3.0,2.0,4.0,8.0,17.0,5.0,33.0,153,1.0,1.0,,5.0,4.0,9.0,2.0,16.0,14.0,2.0,,1.0,4.0,,4.0,,,3.0,1.0,8.0,,2.0,,3.0,8.0,,11.0,2.0,13.0,1.0,3.0,,3.0,3.0,,1.0,,,2.0,,,3.0,,1.0,2.0,3.0,,,7.0,,1.0,5.0,1.0,3.0,,,,,,,,,,,,16.0,73,,,0.875,0.875,0.47058823529411764,1.0,0.4444444444444444,0.5833333333333334,1.25,0.5833333333333334,0.6346153846153846,1.25,0.6153846153846154,0.058823529411764705,0.1,,15.675675675675675,1.0,,,0.14035087719298245,0.0392156862745098,0.125,,0.13580246913580246,0.029411764705882353,0.05,,0.045454545454545456,,,0.125,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1,0.1,,0.4166666666666667,0.6,0.6666666666666666,0.8333333333333334,0.125,,,,0.16666666666666666,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.7083333333333334,0.5388217391304347,0.5098,0.5434458333333333,0.11538461538461539,0.15789473684210525,0.15151515151515152,0.48484848484848486,6.952941176470588,0.4451219512195122,,,,,,4.0,7.0,1.0,1.0,2.0,3.0,4.0,7.0,1.0,1.0,2.0,3.0,12.0,,1.0,6.0,4.0,,,,1.0,0.5714285714285714,1.0,0.6666666666666666,0.6666666666666666,0.2916666666666667,1.0,,,,,0.2916666666666667,0.5714285714285714,0.5714285714285714,1.0,,0.5,1.0,1.0,,,0.25,0.6666666666666666,0.6666666666666666,32.142857142857146,,,,,,,,,,,,,,,True
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,38910.0,648,250,1261,1259,313,327,181,2520,31.0,46.0,5.0,8.0,5.0,9.0,19.0,47.0,18.0,50.0,68.0,143.0,23.0,186.0,1266,12.0,21.0,4.0,34.0,14.0,24.0,17.0,51.0,96.0,40.0,4.0,9.0,92.0,17.0,109.0,12.0,5.0,56.0,18.0,235.0,11.0,17.0,2.0,16.0,49.0,8.0,73.0,30.0,103.0,3.0,15.0,9.0,6.0,26.0,2.0,22.0,6.0,1.0,4.0,,,32.0,2.0,9.0,29.0,51.0,3.0,3.0,31.0,3.0,4.0,30.0,4.0,12.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,6.0,5.0,,,51.0,313,6.0,5.0,0.7058823529411765,0.7272727272727273,0.4755244755244755,0.5714285714285714,0.5833333333333334,0.46839080459770116,0.625,0.4857142857142857,0.49732620320855614,0.6538461538461539,0.5543478260869565,0.06293706293706294,0.15217391304347827,0.02127659574468085,14.847457627118644,0.8125,0.20512820512820512,0.05714285714285714,0.10986547085201794,0.0367170626349892,0.08743169398907104,0.08661417322834646,0.10333863275039745,0.04745762711864407,0.03007518796992481,0.014084507042253521,0.05851063829787234,0.0851063829787234,0.09090909090909091,0.09433962264150944,0.07291666666666667,0.14136125654450263,0.1111111111111111,0.045454545454545456,0.03409090909090909,0.8333333333333334,0.26436781609195403,0.6739130434782609,0.7948717948717948,0.7096774193548387,0.27011494252873564,0.40425531914893614,0.41304347826086957,0.631578947368421,0.28735632183908044,0.36,0.3673469387755102,0.3333333333333333,0.625,0.6,0.2571428571428571,0.5555555555555556,0.4425287356321839,0.49195862068965523,0.47915294117647056,0.4988457142857142,0.06593406593406594,0.07947019867549669,0.1827956989247312,0.27419354838709675,9.513286713286714,0.24821570182394925,7.0,22.0,3.0,2.0,9.0,2.0,9.0,,,,2.0,9.0,31.0,2.0,3.0,2.0,11.0,24.0,3.0,,9.0,2.0,18.0,,,0.8888888888888888,0.2903225806451613,0.6666666666666666,0.18181818181818182,0.2903225806451613,0.1781609195402299,0.7777777777777778,0.12643678160919541,0.3181818181818182,0.3181818181818182,1.0,0.05172413793103448,0.2222222222222222,0.2222222222222222,0.5,0.125,,,,0.2571428571428571,0.2222222222222222,0.05714285714285714,,0.2222222222222222,23.816129032258065,2.0,2.0,0.02,0.6666666666666666,1.0,,,,,,,,,,True
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,44230.0,737,185,1445,1444,416,358,188,2889,8.0,20.0,1.0,2.0,1.0,5.0,2.0,5.0,23.0,61.0,33.0,86.0,50.0,275.0,1443,6.0,12.0,,45.0,6.0,17.0,26.0,89.0,50.0,16.0,,9.0,47.0,10.0,57.0,6.0,4.0,31.0,9.0,124.0,3.0,5.0,,20.0,48.0,2.0,70.0,8.0,78.0,,45.0,25.0,20.0,10.0,,9.0,7.0,4.0,1.0,1.0,1.0,17.0,1.0,3.0,30.0,83.0,7.0,,41.0,1.0,6.0,55.0,2.0,11.0,13.0,3.0,,,,2.0,1.0,3.0,2.0,,1.0,89.0,416,12.0,13.0,0.7575757575757576,0.7575757575757576,0.38372093023255816,0.5,0.35294117647058826,0.528169014084507,0.7258064516129032,0.5625,0.5741525423728814,0.7258064516129032,0.6267605633802817,0.10465116279069768,0.35,,15.195195195195197,0.5882352941176471,0.04878048780487805,,0.096,0.010683760683760684,0.11428571428571428,0.016042780748663103,0.10074074074074074,0.012213740458015267,0.017045454545454544,,0.012269938650306749,0.024,,0.08333333333333333,0.11711711711711711,0.09644670050761421,0.10434782608695652,0.13333333333333333,,0.6666666666666666,0.09389671361502347,0.4,0.6153846153846154,0.75,0.023474178403755867,0.4,0.4,0.5,0.2863849765258216,0.3770491803278688,0.3898305084745763,0.06451612903225806,0.5,1.0,0.08928571428571429,0.2,0.6901408450704225,0.5097064903846154,0.48949375,0.5026896226415095,0.05829596412556054,0.11578947368421053,0.16363636363636364,0.3236363636363636,14.087209302325585,0.2878892733564014,18.0,37.0,7.0,6.0,11.0,35.0,90.0,7.0,12.0,11.0,28.0,53.0,127.0,11.0,19.0,17.0,39.0,147.0,12.0,2.0,88.0,35.0,7.0,,,0.9245283018867925,0.41732283464566927,0.5789473684210527,0.4358974358974359,0.424,0.596244131455399,0.782608695652174,0.17370892018779344,0.4864864864864865,0.4864864864864865,0.9444444444444444,0.4225352112676056,0.3888888888888889,0.3888888888888889,0.9142857142857143,0.22580645161290322,0.3870967741935484,0.5833333333333334,0.8571428571428571,0.19642857142857142,0.5454545454545454,0.5,0.39285714285714285,0.3977272727272727,25.36535433070867,4.0,,0.03278688524590164,0.5714285714285714,1.0,1.0,5.0,2.0,0.015625,,,,,,True
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,104410.0,1740,580,3435,3428,1312,1215,464,6863,163.0,239.0,21.0,27.0,67.0,96.0,114.0,242.0,160.0,395.0,437.0,876.0,314.0,1392.0,3502,44.0,78.0,47.0,159.0,146.0,307.0,175.0,539.0,278.0,596.0,22.0,39.0,151.0,71.0,222.0,39.0,32.0,101.0,24.0,515.0,11.0,39.0,,58.0,124.0,2.0,184.0,50.0,234.0,13.0,70.0,40.0,30.0,62.0,11.0,41.0,47.0,6.0,21.0,3.0,9.0,109.0,13.0,47.0,27.0,101.0,5.0,11.0,282.0,11.0,3.0,368.0,36.0,142.0,51.0,19.0,2.0,13.0,1.0,4.0,2.0,21.0,12.0,2.0,,539.0,1312,14.0,50.0,0.3180778032036613,0.32629107981220656,0.4988584474885845,0.5641025641025641,0.4755700325732899,0.496316758747698,0.5773195876288659,0.457286432160804,0.5558232931726907,0.6422764227642277,0.544806517311609,0.04452054794520548,0.08786610878661087,0.05371900826446281,34.09778225806452,0.5688073394495413,0.018867924528301886,,0.10791993037423847,0.03397212543554007,0.11284046692607004,0.027227722772277228,0.10944076969332532,0.03221649484536082,0.0316622691292876,0.03254437869822485,0.037122969837587005,0.02666666666666667,0.028846153846153848,0.09725685785536159,0.10989010989010989,0.11578947368421053,0.10119047619047619,0.1348314606741573,0.02462121212121212,0.5714285714285714,0.22007366482504603,0.6820083682008368,0.7477064220183486,0.37423312883435583,0.22283609576427257,0.47107438016528924,0.4978165938864629,0.2631578947368421,0.36372007366482506,0.4050632911392405,0.41025641025641024,0.27835051546391754,0.7777777777777778,0.19047619047619047,0.24120603015075376,0.6979166666666666,0.4134438305709024,0.4721035944700461,0.4794924050632912,0.46986972361809043,0.12060301507537688,0.1446028513238289,0.11422413793103449,0.38721264367816094,10.951369863013701,0.3819505094614265,8.0,17.0,4.0,3.0,10.0,60.0,193.0,6.0,15.0,21.0,81.0,68.0,210.0,8.0,19.0,24.0,91.0,135.0,69.0,1.0,192.0,60.0,26.0,,5.0,0.6617647058823529,0.3238095238095238,0.42105263157894735,0.26373626373626374,0.3253588516746411,0.19337016574585636,0.3,0.01565377532228361,0.47058823529411764,0.47058823529411764,0.625,0.17771639042357273,0.31088082901554404,0.3125,0.6666666666666666,0.041237113402061855,0.15463917525773196,0.4,1.0,0.02512562814070352,0.3,0.20351758793969849,0.25925925925925924,0.3125,25.707619047619044,2.0,1.0,0.012658227848101266,0.5,1.0,,13.0,2.0,0.009433962264150943,1.0,0.004761904761904762,0.0051813471502590676,,,True
2772,1610612747,Trevor Ariza,Trevor Ariza,2772,LAL,83443.0,1391,360,2727,2738,924,889,357,5465,124.0,193.0,30.0,56.0,37.0,53.0,7.0,19.0,22.0,67.0,153.0,279.0,85.0,523.0,2769,33.0,64.0,2.0,80.0,41.0,70.0,42.0,175.0,164.0,142.0,42.0,24.0,78.0,24.0,102.0,20.0,4.0,51.0,18.0,228.0,16.0,61.0,4.0,51.0,86.0,19.0,156.0,81.0,237.0,14.0,93.0,54.0,39.0,21.0,7.0,16.0,29.0,3.0,5.0,4.0,7.0,50.0,4.0,20.0,37.0,103.0,6.0,5.0,103.0,6.0,10.0,123.0,18.0,62.0,9.0,13.0,4.0,7.0,2.0,6.0,,17.0,7.0,1.0,,175.0,924,19.0,7.0,0.5359477124183006,0.6212121212121212,0.5483870967741935,0.515625,0.5857142857142857,0.5420792079207921,0.5416666666666666,0.5683760683760684,0.5722100656455142,0.5333333333333333,0.6161971830985915,0.08602150537634409,0.10880829015544041,0.15789473684210525,16.182572614107883,0.42,0.2375,0.037383177570093455,0.09440175631174534,0.06955530216647662,0.13934426229508196,0.04597701149425287,0.10728269381362568,0.06285714285714286,0.09597523219814241,0.07563025210084033,0.0379746835443038,0.04743083003952569,0.042105263157894736,0.06784660766961652,0.06467661691542288,0.1347708894878706,0.12757201646090535,0.16260162601626016,0.08092485549132948,0.4117647058823529,0.4777227722772277,0.6424870466321243,0.7209302325581395,0.5483870967741935,0.04702970297029703,0.3684210526315789,0.4375,0.42857142857142855,0.16584158415841585,0.3283582089552239,0.3283582089552239,0.7777777777777778,0.5357142857142857,0.2,0.452991452991453,0.6981132075471698,0.7871287128712872,0.5548749370277076,0.535809649122807,0.569175892857143,0.13839285714285715,0.19195046439628483,0.15296367112810708,0.33460803059273425,5.271326164874552,0.3388338833883388,15.0,53.0,3.0,7.0,18.0,29.0,72.0,3.0,5.0,10.0,29.0,44.0,125.0,4.0,8.0,17.0,47.0,129.0,3.0,7.0,65.0,29.0,9.0,,,0.9772727272727273,0.352,0.5,0.3617021276595745,0.3728813559322034,0.3094059405940594,0.5,0.1311881188118812,0.2830188679245283,0.2830188679245283,0.9333333333333333,0.1782178217821782,0.4027777777777778,0.4027777777777778,1.0,0.041666666666666664,0.06944444444444445,0.6,1.0,0.15384615384615385,0.3888888888888889,0.24786324786324787,0.3448275862068966,0.4461538461538462,26.396,1.0,2.0,,0.3333333333333333,1.0,,,,,,,,1.0,,True
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,43837.0,731,144,1450,1461,458,392,193,2911,43.0,81.0,4.0,7.0,14.0,26.0,8.0,24.0,15.0,53.0,66.0,158.0,34.0,256.0,1477,5.0,11.0,2.0,21.0,21.0,46.0,14.0,89.0,48.0,84.0,6.0,13.0,63.0,24.0,87.0,13.0,11.0,35.0,21.0,198.0,4.0,7.0,1.0,21.0,44.0,1.0,66.0,12.0,78.0,4.0,32.0,22.0,10.0,32.0,5.0,27.0,17.0,2.0,5.0,1.0,3.0,49.0,2.0,17.0,27.0,67.0,4.0,6.0,50.0,,6.0,57.0,5.0,26.0,5.0,2.0,1.0,,,,2.0,3.0,2.0,,,89.0,458,7.0,4.0,0.36363636363636365,0.38095238095238093,0.4177215189873418,0.45454545454545453,0.45652173913043476,0.4567901234567901,0.59375,0.4934210526315789,0.4758364312267658,0.6176470588235294,0.5,0.08227848101265822,0.14814814814814814,0.041666666666666664,19.04191616766467,0.6530612244897959,0.024390243902439025,0.016129032258064516,0.08764940239043825,0.014462809917355372,0.1065989847715736,0.023952095808383235,0.09298998569384835,0.016897081413210446,0.0223463687150838,0.015503875968992248,0.005681818181818182,0.034782608695652174,,0.1164021164021164,0.04918032786885246,0.08376963350785341,0.09302325581395349,0.1323529411764706,0.031007751937984496,0.6666666666666666,0.3333333333333333,0.5308641975308642,0.6231884057971014,0.3953488372093023,0.09876543209876543,0.3333333333333333,0.34782608695652173,0.25,0.21810699588477367,0.2830188679245283,0.2830188679245283,0.4375,0.5714285714285714,0.25,0.34210526315789475,0.5384615384615384,0.6831275720164609,0.5301971074380165,0.5125423076923077,0.5393874999999999,0.09848484848484848,0.1452513966480447,0.08203125,0.34765625,7.55379746835443,0.3158620689655172,7.0,18.0,1.0,2.0,7.0,23.0,67.0,2.0,4.0,9.0,23.0,30.0,85.0,3.0,5.0,11.0,30.0,78.0,12.0,1.0,66.0,23.0,7.0,,,0.8666666666666667,0.35294117647058826,0.6,0.36666666666666664,0.35714285714285715,0.3497942386831276,0.3333333333333333,0.07407407407407407,0.3888888888888889,0.3888888888888889,1.0,0.2757201646090535,0.34328358208955223,0.34328358208955223,0.8260869565217391,0.0625,0.25,0.5,1.0,0.09210526315789473,0.2857142857142857,0.3026315789473684,0.391304347826087,0.3484848484848485,25.56117647058824,1.0,1.0,,1.0,1.0,,,,,,,,,,True
2209,1610612747,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAL,12297.0,205,78,404,403,188,160,52,807,6.0,8.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,5.0,8.0,16.0,12.0,88.0,388,1.0,1.0,,5.0,3.0,8.0,2.0,38.0,16.0,,,,8.0,3.0,11.0,3.0,,2.0,3.0,25.0,2.0,1.0,,8.0,14.0,2.0,24.0,3.0,27.0,,5.0,4.0,1.0,5.0,2.0,5.0,3.0,,,,1.0,8.0,,3.0,5.0,10.0,,,12.0,1.0,1.0,15.0,4.0,7.0,1.0,2.0,,1.0,,,1.0,2.0,2.0,,,38.0,188,1.0,1.0,1.0,1.0,0.5,1.0,0.375,0.7037037037037037,0.5,0.72,0.7457627118644068,0.5,0.7307692307692307,,,,14.377682403433475,0.625,0.2,,0.11023622047244094,0.006944444444444444,0.10666666666666667,0.0392156862745098,0.10891089108910891,0.015384615384615385,0.020833333333333332,,,0.030303030303030304,0.05555555555555555,0.16666666666666666,0.10869565217391304,0.0784313725490196,0.10869565217391304,0.10344827586206896,,1.0,0.14814814814814814,0.75,0.75,1.0,0.05555555555555555,0.3333333333333333,0.3333333333333333,1.0,0.09259259259259259,0.2,0.2,0.2,1.0,1.0,0.16,0.5,0.8518518518518519,0.5826314814814815,0.576525,0.576024,0.13793103448275862,0.3684210526315789,0.056818181818181816,0.4318181818181818,7.61875,0.46534653465346537,11.0,20.0,3.0,4.0,8.0,9.0,18.0,,1.0,6.0,9.0,20.0,38.0,1.0,4.0,10.0,17.0,60.0,,,18.0,9.0,3.0,,,1.0,0.5263157894736842,0.25,0.5882352941176471,0.5263157894736842,0.7037037037037037,1.0,0.37037037037037035,0.55,0.55,1.0,0.3333333333333333,0.5,0.5,1.0,0.6,0.2,,,0.32,0.5,0.36,0.6666666666666666,0.5,24.28947368421053,1.0,,,0.3333333333333333,1.0,,,1.0,0.02564102564102564,,,,,,True
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,82153.0,1369,447,2694,2685,911,876,356,5379,19.0,46.0,3.0,5.0,8.0,17.0,16.0,36.0,50.0,101.0,85.0,183.0,84.0,452.0,2736,8.0,14.0,2.0,33.0,27.0,59.0,51.0,180.0,70.0,100.0,6.0,13.0,95.0,30.0,125.0,17.0,13.0,51.0,21.0,280.0,5.0,7.0,,32.0,58.0,1.0,91.0,12.0,103.0,3.0,53.0,24.0,29.0,16.0,3.0,14.0,8.0,1.0,2.0,1.0,,24.0,1.0,7.0,46.0,111.0,1.0,3.0,90.0,5.0,21.0,102.0,5.0,27.0,22.0,2.0,,2.0,,,,2.0,1.0,,,180.0,911,23.0,22.0,0.4117647058823529,0.4268292682926829,0.4644808743169399,0.5714285714285714,0.4576271186440678,0.5183098591549296,0.5961538461538461,0.5201612903225806,0.5575,0.5892857142857143,0.5849673202614379,0.07103825136612021,0.2391304347826087,0.05555555555555555,13.62905818064931,0.6666666666666666,0.0125,,0.06415929203539823,0.007675438596491228,0.08040201005025126,0.01529051987767584,0.06912442396313365,0.009685230024213076,0.016891891891891893,0.0036363636363636364,0.002932551319648094,0.016129032258064516,0.012658227848101266,0.06291390728476821,0.04830917874396135,0.07341772151898734,0.08139534883720931,0.07857142857142857,0.015957446808510637,0.5,0.1295774647887324,0.41304347826086957,0.5428571428571428,0.3684210526315789,0.10140845070422536,0.4444444444444444,0.47058823529411764,0.3125,0.28450704225352114,0.49504950495049505,0.49504950495049505,0.19230769230769232,0.6,,0.13709677419354838,0.47058823529411764,0.6140845070422535,0.5056142253521128,0.5136722222222222,0.5000745967741935,0.07407407407407407,0.13170731707317074,0.07300884955752213,0.39823008849557523,12.6224043715847,0.338158871566444,25.0,53.0,2.0,6.0,17.0,41.0,119.0,5.0,10.0,19.0,48.0,66.0,172.0,5.0,12.0,25.0,65.0,177.0,21.0,,119.0,41.0,23.0,,,0.8939393939393939,0.38372093023255816,0.4166666666666667,0.38461538461538464,0.38372093023255816,0.48450704225352115,0.46,0.14929577464788732,0.4716981132075472,0.4807692307692308,0.96,0.3352112676056338,0.3445378151260504,0.3474576271186441,0.8536585365853658,0.07692307692307693,0.38461538461538464,0.5,1.0,0.13709677419354838,0.35294117647058826,0.3870967741935484,0.3958333333333333,0.3445378151260504,24.970930232558135,,,,,,,6.0,1.0,0.005780346820809248,2.0,0.011627906976744186,0.008403361344537815,,0.018867924528301886,True
