EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFtPoints,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,DeadBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,NonShootingPenaltyNonTakeFouls,SecondChanceArc3FGA,SecondChanceFG3A,TwoPtAssists,Corner3Assists,AtRimAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,LostBallSteals,2pt And 1 Free Throw Trips,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,Travels,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Offensive Fouls Drawn,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3M,SelfOReb,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffArc3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Arc3PctAssisted,PenaltyCorner3FGM,PenaltyFG3M,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyCorner3Accuracy,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,on,SecondChanceArc3FGM,PenaltyArc3FGM,HeaveAttempts,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,HeaveMakes,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Arc3PctBlocked,BlockedCorner3
101112,1610612757,Channing Frye,Channing Frye,101112,POR,2296.0,38,-27,74,78,50,54.0,9.0,152,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,2.0,4.0,6.0,2.0,1.0,9.0,94,1.0,1.0,2.0,3.0,5.0,2.0,1.0,7.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0,5.0,7.0,1.0,1.0,2.0,1.0,7.0,50,0.75,1.0,0.6666666666666666,1.0,0.6,0.5,1.0,0.4285714285714285,0.5,1.0,0.4375,0.25,12.790697674418604,1.0,0.0714285714285714,0.0869565217391304,0.125,0.0833333333333333,0.0689655172413793,0.1111111111111111,0.0909090909090909,0.2222222222222222,0.1428571428571428,0.125,1.0,1.0,0.625,0.6,0.6,1.0,0.25,1.0,1.0,0.1428571428571428,1.0,0.2857142857142857,0.375,0.45254375,0.5827,0.4562928571428571,0.1111111111111111,0.1428571428571428,0.2222222222222222,0.7777777777777778,16.333333333333332,25.05,0.6756756756756757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
101113,1610612757,Ike Diogu,Ike Diogu,101113,POR,4393.0,73,-51,137,145,62,79.0,19.0,282,3.0,11.0,1.0,7.0,1.0,5.0,2.0,4.0,,,6.0,19.0,,15.0,27.0,174,1.0,8.0,8.0,1.0,8.0,,12.0,14.0,8.0,4.0,2.0,,,,,,9.0,,4.0,5.0,12.0,17.0,4.0,1.0,3.0,6.0,2.0,3.0,9.0,1.0,11.0,20.0,9.0,14.0,62,0.6666666666666666,0.8,0.3157894736842105,0.125,0.125,0.3157894736842105,0.125,0.125,0.4655172413793103,0.3076923076923077,0.5,,21.34146341463415,0.6666666666666666,0.08,0.1764705882352941,,0.0666666666666666,0.1791044776119403,0.25,0.1304347826086956,0.1764705882352941,,0.5789473684210527,0.2727272727272727,0.5,0.2105263157894736,0.5,0.5,1.0,,0.875,0.1428571428571428,0.625,0.2,,0.5789473684210527,0.4550631578947368,0.5172714285714286,0.469225,0.3214285714285714,0.3214285714285714,0.2962962962962963,0.5185185185185185,5.889473684210526,,0.4525547445255474,1.0,4.0,6.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.2631578947368421,0.4545454545454545,0.25,0.1875,0.125,1.0,0.0526315789473684,0.5,0.6666666666666666,0.2105263157894736,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
101183,1610612757,Shavlik Randolph,Shavlik Randolph,101183,POR,180.0,3,-6,7,6,7,6.0,,13,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,2.0,12,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,7,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,14.285714285714285,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,0.6258,,0.6258,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
200771,1610612757,Sergio Rodriguez,Sergio Rodriguez,200771,POR,2370.0,40,-28,75,78,29,38.0,7.0,153,,,,,,,,,5.0,1.0,,1.0,5.0,,,84,,,,,,1.0,,,,,,5.0,2.0,8.0,,18.0,,1.0,3.0,4.0,,4.0,3.0,3.0,,7.0,3.0,1.0,6.0,,2.0,,,,29,,,,,,,,,,,,0.8333333333333334,15.294117647058824,0.4285714285714285,0.1153846153846153,,0.125,0.1176470588235294,,,,0.1,,,,,,,,,0.8333333333333334,,,,,1.0,0.8333333333333334,0.5433583333333333,0.564,0.5433,,,,,5.5,25.1,0.3866666666666666,,1.0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,0.1666666666666666,,,,1.0,1.0,6.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,0.1818181818181818,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
201573,1610612757,Jerryd Bayless,Jerryd Bayless,201573,POR,2730.0,46,-24,85,88,52,54.0,11.0,173,3.0,7.0,,,3.0,6.0,1.0,3.0,,,5.0,12.0,,8.0,18.0,100,,,1.0,4.0,7.0,,6.0,14.0,2.0,8.0,,,2.0,6.0,,14.0,,2.0,5.0,7.0,,7.0,3.0,2.0,1.0,8.0,5.0,1.0,2.0,,7.0,11.0,5.0,14.0,52,0.2,0.2,0.4166666666666667,,0.5714285714285714,0.4166666666666667,,0.5714285714285714,0.5294117647058824,0.5,0.6363636363636364,,25.0,0.375,0.15625,,0.25,0.175,,,,0.1,0.2857142857142857,0.5833333333333334,0.4285714285714285,0.5,0.25,0.3333333333333333,0.3333333333333333,,,,,0.8571428571428571,0.5,,0.5833333333333334,0.4807916666666667,,0.4888285714285714,0.3125,0.3125,0.0555555555555555,0.7777777777777778,6.275,,0.611764705882353,1.0,2.0,1.0,1.0,,,3.0,1.0,5.0,,1.0,,,,,,1.0,0.0833333333333333,0.1428571428571428,,,,,0.1538461538461538,,0.3333333333333333,0.1666666666666666,0.5,0.5,,,,4.0,2.0,2.0,2.0,4.0,,,,0.2222222222222222,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,1506.0,25,-22,53,55,41,46.0,7.0,108,4.0,5.0,1.0,1.0,3.0,4.0,,4.0,2.0,2.0,4.0,9.0,3.0,1.0,12.0,61,1.0,1.0,2.0,3.0,6.0,2.0,1.0,7.0,4.0,4.0,2.0,2.0,,,,,3.0,1.0,4.0,5.0,3.0,8.0,1.0,1.0,,2.0,1.0,,2.0,1.0,1.0,2.0,,7.0,41,0.5,0.6666666666666666,0.4444444444444444,1.0,0.5,0.4583333333333333,1.0,0.375,0.4615384615384615,1.0,0.3888888888888889,0.25,22.22222222222222,0.5,0.2222222222222222,0.15,0.25,0.2272727272727272,0.12,0.125,,0.2857142857142857,0.3333333333333333,0.4166666666666667,0.8,1.0,0.3333333333333333,,,,0.1666666666666666,1.0,1.0,0.5,0.75,0.25,0.6666666666666666,0.5431041666666667,0.6145,0.575075,,,0.1666666666666666,0.5833333333333334,9.344444444444443,23.866666666666664,0.7735849056603774,,,,1.0,,,2.0,2.0,1.0,,1.0,,,,,,,0.1111111111111111,0.2,,,0.6666666666666666,,0.25,,0.5,,,,,,,,,,,,,1.0,,0.1428571428571428,,,,,1.0,1.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0833333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,705.0,12,-11,22,25,1,14.0,4.0,47,2.0,3.0,,,,,1.0,4.0,2.0,,3.0,7.0,2.0,,9.0,32,,,,,,,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,1,0.3333333333333333,0.3333333333333333,0.4285714285714285,,,0.5,,,0.5,,,0.2222222222222222,32.14285714285714,,,,,,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.25,0.25,,0.2222222222222222,,,,,,0.5555555555555556,0.509638888888889,,,,,,,9.985714285714286,24.65,0.0454545454545454,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.5,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,0.5,0.5,,,,,1.0,3.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,2643.0,44,-31,76,82,22,35.0,12.0,158,2.0,4.0,1.0,1.0,1.0,1.0,4.0,8.0,,,6.0,14.0,2.0,3.0,18.0,106,1.0,2.0,5.0,3.0,3.0,1.0,2.0,8.0,4.0,8.0,2.0,,,,,,3.0,1.0,2.0,4.0,4.0,8.0,1.0,1.0,,2.0,,1.0,3.0,,5.0,6.0,2.0,8.0,22,0.3333333333333333,0.4,0.4285714285714285,0.5,1.0,0.46875,0.8333333333333334,0.75,0.4736842105263157,0.8333333333333334,0.6666666666666666,0.125,22.340425531914896,0.5,0.0666666666666666,0.1034482758620689,0.2,0.0857142857142857,0.1025641025641025,,0.0833333333333333,,0.2,0.25,0.5,0.6666666666666666,0.5,0.5,0.5,0.25,,0.3333333333333333,1.0,0.25,1.0,,0.375,0.458934375,0.472525,0.47705,0.1111111111111111,0.125,0.2777777777777778,0.4444444444444444,11.342857142857143,24.15,0.2894736842105263,,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.1428571428571428,0.25,0.3333333333333333,0.1,0.4,,0.0666666666666666,1.0,0.5,0.125,,,,,1.0,,,,,1.0,,,,0.1666666666666666,,,,,1.0,2.0,1.0,3.0,,1.0,0.5,0.5,0.125,0.5,0.5,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.1428571428571428,0.1428571428571428,0.3333333333333333,1.0,1.0,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,1055.0,18,-12,32,37,8,22.0,5.0,69,,,,,,,1.0,2.0,1.0,,1.0,3.0,2.0,2.0,7.0,47,,,,,,,2.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,8,1.0,1.0,0.3333333333333333,,,0.5,,,0.5833333333333334,,1.0,0.4,14.634146341463415,,,,,,,,,,,,,,0.4,0.5,0.5,1.0,0.2,,,,,,0.4,0.43779,0.5811,,,,,0.2857142857142857,14.166666666666666,24.15,0.25,,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,,,,,,1.0,,0.2,,,,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,1.0,3.0,,1.0,0.5,0.5,0.2,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,2029.0,34,-19,62,65,27,23.0,11.0,127,,1.0,,,,1.0,,4.0,6.0,2.0,,5.0,9.0,1.0,13.0,80,,,,,3.0,3.0,1.0,4.0,,,,6.0,1.0,3.0,1.0,7.0,2.0,,1.0,2.0,2.0,4.0,2.0,2.0,,3.0,,,2.0,,,1.0,,4.0,27,,,,,,0.4285714285714285,,0.25,0.4285714285714285,,0.25,0.6428571428571429,22.666666666666668,0.6666666666666666,0.0416666666666666,0.08,,0.0384615384615384,0.0606060606060606,0.1,0.0833333333333333,,,0.0714285714285714,,,0.2857142857142857,,,,0.4285714285714285,,,0.1666666666666666,,0.3333333333333333,0.7142857142857143,0.4899,,0.4656083333333332,,,,0.3076923076923077,12.84,24.14444444444445,0.4354838709677419,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,0.2,1.0,0.5,,,,,,,,,,2.0,,,2.0,,2.0,,1.0,,,,0.1666666666666666,,,2.0,,2.0,3.0,4.0,12.0,,1.0,0.4444444444444444,0.4444444444444444,0.2142857142857142,0.6666666666666666,0.6666666666666666,1.0,2.0,,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,0.1666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
