EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,ShortMidRangePctAssisted,BlockedShortMidRange,3SecondViolations,OffCorner3ReboundPct,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefensiveGoaltends,HeaveAttempts,on,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,OffensiveGoaltends,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3
1501,1610612746,Tim Thomas,Tim Thomas,1501,LAC,9098.0,152,-63.0,294,291,76,86,35.0,585,12.0,18.0,2.0,5.0,3.0,4.0,6.0,12.0,3.0,9,1.0,1.0,1.0,1.0,1.0,1.0,5.0,16.0,1.0,1.0,3.0,6.0,21.0,39,6.0,17.0,16.0,76,332,4.0,8.0,2.0,2.0,5.0,19.0,5.0,9.0,4.0,7.0,3.0,25.0,18.0,24.0,18.0,4.0,16.0,5.0,2.0,1.0,6.0,1.0,7.0,1.0,3.0,2.0,1.0,15.0,2.0,6.0,6.0,16.0,6.0,28.0,8.0,36.0,1.0,2.0,2.0,6.0,4.0,3.0,2.0,2.0,9.0,2.0,14.0,17.0,1.0,21.0,1.0,1.0,26.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,25.0,76,1.0,1.0,0.42857142857142855,0.47368421052631576,1.0,0.35294117647058826,1.0,0.5714285714285714,0.35294117647058826,0.5384615384615384,0.5,0.5555555555555556,0.5357142857142857,0.7,0.6875,0.5514705882352942,0.6923076923076923,0.6944444444444444,0.30357142857142855,0.058823529411764705,0.05128205128205128,0.05555555555555555,0.08333333333333333,0.0625,22.916666666666668,0.6666666666666666,0.5454545454545454,0.1553398058252427,0.05217391304347826,0.2,0.046511627906976744,0.16541353383458646,0.05063291139240506,0.058823529411764705,0.07142857142857142,0.027777777777777776,0.05405405405405406,0.175,0.1724137931034483,0.11764705882352941,0.18181818181818182,0.25,0.038461538461538464,1.0,0.32142857142857145,0.6666666666666666,0.7058823529411765,0.6666666666666666,0.21428571428571427,0.5,0.5454545454545454,0.16071428571428573,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.017857142857142856,1.0,1.0,1.0,0.2857142857142857,0.3125,0.3333333333333333,1.0,0.5,0.4,0.1,1.0,1.0,0.1,1.0,1.0,0.25,0.75,0.0625,1.0,0.375,0.5,0.625,0.3125,0.5116142857142857,0.52721875,0.510771875,0.1791044776119403,0.24,0.25,0.32894736842105265,7.305128205128205,25.635294117647064,0.2585034013605442,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1729,1610612746,Ricky Davis,Ricky Davis,1729,LAC,5470.0,91,-47.0,180,179,58,80,22.0,359,,,,,,,2.0,3.0,4.0,13,1.0,5.0,,,,2.0,3.0,10.0,,,2.0,3.0,6.0,16,4.0,15.0,,24,212,,1.0,,,,,1.0,5.0,2.0,5.0,,8.0,6.0,6.0,12.0,,10.0,3.0,,,6.0,3.0,9.0,2.0,2.0,2.0,2.0,21.0,1.0,,1.0,6.0,1.0,8.0,1.0,9.0,,2.0,,4.0,3.0,4.0,1.0,,8.0,2.0,1.0,6.0,1.0,1.0,,,,,,,,,,,,8.0,58,2.0,,0.5,0.5,1.0,0.26666666666666666,,0.4,0.26666666666666666,0.375,,0.2,0.3870967741935484,,0.4,0.3870967741935484,,0.4,0.4838709677419355,,,,,,19.02439024390244,0.5,0.2,0.10344827586206896,,0.0625,0.02564102564102564,0.0945945945945946,0.01,,,,0.034482758620689655,0.045454545454545456,0.125,0.15,,0.3333333333333333,,,,,,,0.0967741935483871,0.6666666666666666,0.6666666666666666,0.41935483870967744,0.3076923076923077,0.3076923076923077,0.5,0.16129032258064516,0.2,0.2,1.0,0.3225806451612903,0.3,0.3,1.0,,,,,,,,,,,0.2,,0.3,0.6666666666666666,0.4838709677419355,0.3,0.4557403225806453,0.3675,0.45427999999999996,,,,0.3333333333333333,17.6,25.493333333333336,0.32222222222222224,1.0,2.0,2.0,1.0,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,
1730,1610612746,Brian Skinner,Brian Skinner,1730,LAC,2930.0,49,-17.0,97,100,30,51,10.0,197,,2.0,,1.0,,2.0,,3.0,1.0,4,,,,,,,,,,,,,1.0,9,,,,2,110,,1.0,,,,,1.0,4.0,,,,2.0,2.0,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,5.0,1.0,2.0,3.0,4.0,1.0,8.0,3.0,11.0,,,,1.0,,1.0,1.0,,2.0,1.0,,2.0,1.0,,,,,,,,,4.0,3.0,4.0,2.0,2.0,30,1.0,,1.0,1.0,,,,,,0.1111111111111111,,0.25,0.1111111111111111,,0.25,0.1111111111111111,,0.25,,,,,,,10.2803738317757,0.5,0.25,0.13333333333333333,0.05555555555555555,0.25,0.07692307692307693,0.16666666666666666,0.061224489795918366,0.1,0.09090909090909091,,,0.23076923076923078,,0.1111111111111111,0.3333333333333333,,,0.5,0.2222222222222222,,,,0.3333333333333333,,,0.4444444444444444,0.25,0.25,1.0,,,,,,,,,1.0,,,,,,,,0.5,,,,,,0.2222222222222222,,0.44760000000000005,0.5964,0.471075,,,,1.0,10.844444444444445,,0.30927835051546393,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,True,,,,,,,,,,,,,,,
1749,1610612746,Cuttino Mobley,Cuttino Mobley,1749,LAC,21878.0,365,-67.0,715,713,189,209,83.0,1428,26.0,52.0,4.0,8.0,3.0,9.0,12.0,19.0,13.0,40,5.0,14.0,,1.0,1.0,3.0,7.0,21.0,,1.0,1.0,5.0,51.0,111,12.0,35.0,13.0,151,782,7.0,12.0,,2.0,1.0,15.0,11.0,26.0,2.0,8.0,7.0,35.0,50.0,52.0,36.0,2.0,21.0,7.0,9.0,,9.0,3.0,12.0,2.0,5.0,2.0,2.0,27.0,1.0,8.0,2.0,18.0,,20.0,9.0,29.0,2.0,15.0,7.0,8.0,7.0,10.0,1.0,1.0,18.0,5.0,6.0,21.0,2.0,20.0,,,18.0,3.0,7.0,6.0,1.0,2.0,2.0,2.0,,35.0,189,4.0,1.0,0.49019607843137253,0.5,1.0,0.34285714285714286,,0.25,0.34285714285714286,0.4594594594594595,0.5833333333333334,0.4230769230769231,0.4726027397260274,0.5,0.4117647058823529,0.48,0.5357142857142857,0.43243243243243246,0.23972602739726026,,0.08108108108108109,0.15384615384615385,0.05263157894736842,,20.792079207920793,0.4444444444444444,,0.07003891050583658,0.03007518796992481,0.02857142857142857,0.010526315789473684,0.06116207951070336,0.024930747922437674,0.028037383177570093,0.03389830508474576,0.03,0.013333333333333334,0.06,0.04225352112676056,0.10465116279069768,0.03571428571428571,,0.02702702702702703,,0.3561643835616438,0.5,0.5909090909090909,0.5769230769230769,0.13013698630136986,0.631578947368421,0.6666666666666666,0.273972602739726,0.325,0.325,0.5384615384615384,0.0958904109589041,0.35714285714285715,0.35714285714285715,1.0,0.14383561643835616,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.5,0.07142857142857142,,,0.07142857142857142,,,0.2647058823529412,0.3333333333333333,0.08823529411764706,0.3333333333333333,0.14705882352941177,0.2,0.5958904109589042,0.3333333333333333,0.5143424657534248,0.5331115384615385,0.47316617647058823,0.040268456375838924,0.05263157894736842,0.09933774834437085,0.23178807947019867,8.561261261261262,24.745714285714286,0.26433566433566436,1.0,8.0,5.0,3.0,0.25,,,,3.0,0.25,,,,,,True,,,,,,,,,,,,,,,
1884,1610612746,Baron Davis,Baron Davis,1884,LAC,16225.0,270,-55.0,535,531,144,158,68.0,1066,12.0,36.0,,,3.0,11.0,4.0,10.0,14.0,27,,5.0,,1.0,,2.0,13.0,48.0,1.0,4.0,4.0,20.0,30.0,73,13.0,53.0,17.0,116,596,1.0,3.0,1.0,5.0,,5.0,3.0,15.0,4.0,22.0,7.0,25.0,4.0,56.0,18.0,,48.0,13.0,5.0,,55.0,11.0,66.0,5.0,37.0,7.0,11.0,143.0,,8.0,4.0,14.0,,18.0,8.0,26.0,6.0,14.0,7.0,10.0,8.0,4.0,2.0,,14.0,3.0,9.0,23.0,1.0,19.0,1.0,3.0,24.0,,,9.0,3.0,2.0,,2.0,2.0,25.0,144,7.0,2.0,0.06666666666666667,0.06666666666666667,0.46153846153846156,0.24528301886792453,0.2,0.18181818181818182,0.24528301886792453,0.410958904109589,0.3333333333333333,0.2,0.39285714285714285,0.3125,0.24324324324324326,0.42028985507246375,0.2777777777777778,0.3048780487804878,0.42063492063492064,,0.0684931506849315,0.1111111111111111,,,24.5928338762215,0.7142857142857143,,0.07329842931937172,0.04040404040404041,0.08333333333333333,,0.07531380753138076,0.02909090909090909,0.06818181818181818,0.04878048780487805,,,0.04285714285714286,0.11666666666666667,0.06557377049180328,0.08571428571428572,0.07692307692307693,0.08108108108108109,1.0,0.2857142857142857,0.3333333333333333,0.375,,0.07936507936507936,0.4,0.4,0.21428571428571427,0.5185185185185185,0.5384615384615384,0.14285714285714285,0.03968253968253968,,,,0.38095238095238093,0.2708333333333333,0.2708333333333333,0.46153846153846156,,,0.125,,,0.5,0.25,1.0,0.2972972972972973,0.2727272727272727,0.05405405405405406,,0.5405405405405406,0.2,0.7063492063492064,0.2708333333333333,0.508174,0.4576928571428572,0.5152166666666668,0.06666666666666667,0.10975609756097561,0.04310344827586207,0.21551724137931033,8.20958904109589,25.86037735849057,0.2691588785046729,6.0,7.0,2.0,,,2.0,,,,,21.0,2.0,0.037037037037037035,,,True,,,,,,,,,,,,,,,
200781,1610612746,Paul Davis,Paul Davis,200781,LAC,953.0,16,-16.0,31,31,2,12,3.0,62,,1.0,,,,,,,,2,,,,,,,,,,,,,,3,,,2.0,2,37,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,2.0,,2.0,,,2.0,,,1.0,,,,,,,2,,,,,,,,,,,,,,,,0.25,,,,,0.3333333333333333,1.0,,,11.428571428571429,,,0.125,,,,0.09090909090909091,,,,,,,,0.25,,,,,0.3333333333333333,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4628333333333334,,,0.25,0.25,,,12.566666666666668,,0.06451612903225806,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201154,1610612746,Al Thornton,Al Thornton,201154,LAC,17189.0,286,-34.0,561,559,149,135,63.0,1120,18.0,32.0,5.0,10.0,8.0,12.0,6.0,21.0,14.0,30,1.0,1.0,,,1.0,1.0,6.0,13.0,1.0,2.0,4.0,6.0,38.0,83,7.0,14.0,28.0,125,620,5.0,12.0,1.0,2.0,,13.0,9.0,19.0,5.0,7.0,12.0,45.0,40.0,36.0,18.0,10.0,13.0,6.0,5.0,,10.0,2.0,12.0,2.0,5.0,1.0,4.0,26.0,2.0,11.0,7.0,15.0,1.0,23.0,13.0,36.0,1.0,2.0,1.0,5.0,3.0,7.0,2.0,,12.0,1.0,10.0,26.0,5.0,29.0,1.0,3.0,38.0,4.0,,19.0,2.0,6.0,4.0,6.0,4.0,45.0,149,3.0,2.0,0.5263157894736842,0.6060606060606061,0.8571428571428571,0.5,0.5,0.7142857142857143,0.5,0.4578313253012048,0.4166666666666667,0.47368421052631576,0.5,0.4642857142857143,0.6346153846153846,0.5482456140350878,0.4642857142857143,0.703125,0.14432989690721648,,0.060240963855421686,0.15625,,,19.93670886075949,0.4166666666666667,0.1111111111111111,0.07352941176470588,0.05188679245283019,0.12727272727272726,0.03225806451612903,0.08494208494208494,0.04744525547445255,0.058823529411764705,0.0196078431372549,0.06578947368421052,0.04,0.07317073170731707,0.03508771929824561,0.1076923076923077,0.11363636363636363,0.18181818181818182,0.02127659574468085,0.6666666666666666,0.32989690721649484,0.5625,0.6666666666666666,0.5,0.21649484536082475,0.2857142857142857,0.2857142857142857,0.30927835051546393,0.4666666666666667,0.4666666666666667,0.5,0.010309278350515464,1.0,1.0,1.0,0.13402061855670103,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.7142857142857143,0.5,,,,0.14285714285714285,0.5,1.0,0.46153846153846156,0.6666666666666666,0.038461538461538464,1.0,0.23076923076923078,0.6666666666666666,0.4742268041237113,0.46153846153846156,0.4893072164948453,0.5429,0.5356903846153845,0.16964285714285715,0.19387755102040816,0.104,0.36,9.007228915662651,25.300000000000004,0.26559714795008915,,1.0,1.0,5.0,0.6666666666666666,2.0,,,1.0,,3.0,,,,,True,,,,,,,,,,,,,,,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,18160.0,303,-41.0,590,587,138,147,73.0,1177,32.0,54.0,7.0,15.0,9.0,11.0,15.0,29.0,5.0,9,,,,,,,,,,,,,52.0,92,,,17.0,121,641,9.0,17.0,,,4.0,22.0,12.0,16.0,,,7.0,31.0,70.0,34.0,,14.0,,,8.0,,13.0,6.0,19.0,6.0,6.0,1.0,6.0,44.0,7.0,20.0,14.0,50.0,2.0,66.0,27.0,93.0,1.0,7.0,3.0,14.0,6.0,10.0,8.0,6.0,24.0,9.0,13.0,26.0,2.0,27.0,2.0,1.0,21.0,5.0,,11.0,2.0,17.0,13.0,17.0,10.0,31.0,138,1.0,2.0,0.6730769230769231,0.7777777777777778,,,,,,0.5652173913043478,0.5294117647058824,0.75,0.5652173913043478,0.5294117647058824,0.75,0.605,0.5789473684210527,0.775,,,0.08695652173913043,0.12962962962962962,,,18.452380952380953,0.5833333333333334,0.25,0.23255813953488372,0.08928571428571429,0.24561403508771928,0.0958904109589041,0.23529411764705882,0.09090909090909091,0.12087912087912088,0.04081632653061224,0.08333333333333333,0.1016949152542373,0.16049382716049382,0.2033898305084746,0.3333333333333333,0.22448979591836735,0.375,0.03125,0.5882352941176471,0.5869565217391305,0.5925925925925926,0.6808510638297872,0.6875,0.31521739130434784,0.5172413793103449,0.5172413793103449,0.09782608695652174,0.5555555555555556,0.625,1.0,,,,,,,,,0.8823529411764706,0.4666666666666667,,,,,,,0.6875,0.8181818181818182,,,,,0.5869565217391305,,0.5076619565217392,0.5551642857142858,0.53258125,0.11224489795918367,0.11224489795918367,0.18181818181818182,0.256198347107438,4.381521739130435,,0.23389830508474577,,4.0,1.0,3.0,0.5333333333333333,4.0,,0.07142857142857142,3.0,,,,0.1111111111111111,1.0,,True,,,,,,,,,,,,,,,
948,1610612746,Marcus Camby,Marcus Camby,948,LAC,10113.0,169,22.0,328,328,79,69,38.0,656,17.0,26.0,6.0,10.0,1.0,4.0,1.0,3.0,3.0,12,,,,,,,,,,,,,21.0,41,,,11.0,53,326,6.0,10.0,,,4.0,16.0,1.0,5.0,,,5.0,7.0,30.0,12.0,,12.0,,,1.0,,7.0,3.0,10.0,3.0,2.0,2.0,3.0,23.0,1.0,12.0,6.0,34.0,,40.0,13.0,53.0,1.0,5.0,4.0,3.0,3.0,1.0,,,4.0,,9.0,16.0,,13.0,3.0,2.0,12.0,2.0,,5.0,2.0,19.0,14.0,19.0,12.0,7.0,79,1.0,2.0,0.7142857142857143,1.0,,,,,,0.5121951219512195,0.6,0.2,0.5121951219512195,0.6,0.2,0.5760869565217391,0.6666666666666666,0.4375,,,0.024390243902439025,0.038461538461538464,,,13.550135501355014,0.75,,0.2518518518518518,0.09917355371900827,0.1935483870967742,0.02631578947368421,0.24096385542168675,0.08176100628930817,0.12962962962962962,0.10526315789473684,0.0625,0.037037037037037035,0.2692307692307692,0.3076923076923077,0.18181818181818182,0.21739130434782608,0.125,0.05263157894736842,0.631578947368421,0.6341463414634146,0.6538461538461539,0.68,0.6470588235294118,0.07317073170731707,0.3333333333333333,0.3333333333333333,0.2926829268292683,0.25,0.25,1.0,,,,,,,,,1.0,0.6,,,,,,,0.8,0.25,,,,,0.6341463414634146,,0.5316365853658537,0.5796,0.58846,0.11363636363636363,0.11363636363636363,0.3018867924528302,0.1320754716981132,5.895121951219512,,0.24085365853658536,,1.0,,1.0,1.0,5.0,,,,,,,,,,True,,,,,,,,,,,,,,,
2078,1610612746,Jason Hart,Jason Hart,2078,LAC,2400.0,40,-30.0,75,76,17,13,9.0,151,,2.0,,,,,,,3.0,8,,,,,,,,,,,,,3.0,10,,,1.0,7,95,1.0,1.0,,,,2.0,,2.0,,,1.0,1.0,6.0,,,,,,2.0,,3.0,,3.0,,1.0,,2.0,6.0,,,1.0,1.0,1.0,3.0,,3.0,,1.0,1.0,,,1.0,,,1.0,,3.0,6.0,,1.0,,,1.0,,1.0,,,,,,,1.0,17,2.0,,1.0,1.0,,,,,,0.3,1.0,,0.3,1.0,,0.3,1.0,,,,0.2,0.5,,,13.095238095238095,,0.5,0.045454545454545456,,0.16666666666666666,,0.07142857142857142,,,,,,,,0.1111111111111111,0.16666666666666666,,,,0.2,,,,,,,0.8,0.375,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.44284999999999997,0.3777,0.40875,,,0.2857142857142857,0.14285714285714285,16.110000000000003,,0.22666666666666666,,,1.0,,,,,,,,,,0.125,,,True,,,,,,,,,,,,,,,
