EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,FTDefRebounds,DefFTReboundPct,Arc3FGM,PenaltyArc3FGM,FtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,NonHeaveArc3FGM,AtRimAssists,DefThreePtRebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeAssists,OffTwoPtRebounds,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,NonShootingPenaltyNonTakeFouls,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,OffCorner3ReboundPct,on,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,BlockedCorner3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveAttempts,OffensiveGoaltends
101214,1610612739,Jawad Williams,Jawad Williams,101214,CLE,1214.0,20.0,3.0,42.0,41,22.0,26,5.0,83,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,3.0,6.0,2.0,6.0,12.0,36.0,1.0,2.0,2.0,2.0,5.0,1.0,4.0,6.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,22.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.4,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,27.083333333333336,1.0,0.1,0.14285714285714285,0.0625,0.058823529411764705,0.2,0.16666666666666666,0.16666666666666666,0.5,1.0,1.0,0.16666666666666666,0.5,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,0.5,1.0,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.4631,0.62245,0.40775,0.16666666666666666,0.3333333333333333,10.35,25.33333333333334,0.5238095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,498.0,8.0,9.0,16.0,16,3.0,10,1.0,32,,,,,,,,,,,,,1.0,1.0,,,,1.0,,15.0,,,,,,1.0,,,,1.0,,,,2.0,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,5.88235294117647,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.50235,,0.50235,,,,25.7,0.1875,1.0,2.0,3.0,1.0,1.0,1.0,8.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,595.0,10.0,1.0,20.0,21,9.0,9,3.0,41,1.0,2.0,,,1.0,1.0,,,,,,,3.0,1.0,1.0,2.0,2.0,3.0,10.0,20.0,,,,1.0,1.0,1.0,7.0,,6.0,3.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,7.0,9.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,1.0,0.8,,1.25,0.8333333333333334,,1.1666666666666667,0.6,,,,30.434782608695652,1.0,,,0.125,,,,0.4,0.5,0.5,,,,,,,,,,,,,,0.6,,,,0.5,1.0,0.5,1.0,0.57962,,0.607725,,0.7,0.75,25.099999999999998,0.45,1.0,1.0,2.0,,1.0,,5.0,,,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201581,1610612739,JJ Hickson,JJ Hickson,201581,CLE,522.0,9.0,3.0,19.0,18,19.0,11,2.0,37,1.0,2.0,,1.0,1.0,2.0,,,,,,,,,1.0,2.0,,,2.0,10.0,,1.0,,1.0,2.0,,2.0,2.0,,,1.0,,2.0,5.0,2.0,7.0,,,,,,,,,2.0,19.0,1.0,1.0,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,0.5,0.5,,9.090909090909092,,0.6666666666666666,,0.625,0.2,,0.6666666666666666,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,0.5,,1.0,0.4746,0.3981,0.4746,,1.0,,,1.0,2.0,1.0,3.0,1.0,,,7.0,,,,,,,,,,1.0,3.0,,,,,,,,,0.6,0.5,,,,,,1.0,2.0,0.2857142857142857,0.5,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,770.0,13.0,-2.0,27.0,25,17.0,18,3.0,52,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,25.0,,,,,1.0,1.0,,,3.0,1.0,,,,,,,,,,,,,1.0,2.0,,17.0,,,1.0,0.5,0.5,0.5,,,0.625,,,0.625,,,0.5,,,,12.903225806451614,,,,,,,,0.25,1.0,1.0,,,,,,0.25,,,,0.25,1.0,1.0,1.0,0.25,,,,,,0.5,0.75,0.5016625,,0.35265,,,10.8,24.25,0.6296296296296297,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,782.0,13.0,1.0,28.0,24,16.0,12,4.0,52,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,3.0,,,2.0,21.0,,,,,1.0,,,2.0,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,16.0,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,9.09090909090909,,,,0.09090909090909091,0.08333333333333333,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,0.5142666666666666,,0.388,,,8.7,,0.5714285714285714,1.0,,1.0,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,1.0,0.1111111111111111,0.2,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,1610612739,Lorenzen Wright,Lorenzen Wright,953,CLE,709.0,12.0,1.0,24.0,24,6.0,16,3.0,48,2.0,2.0,1.0,1.0,,,,,,,,,,,2.0,2.0,,,4.0,23.0,1.0,1.0,2.0,,,,,2.0,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,6.0,0.5,0.5,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,11.11111111111111,,,,0.1,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.5641,0.4978,,0.5,,1.05,,0.25,,,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,1.0,1.0,,,0.3333333333333333,0.5,,,,,,,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,1610612739,Delonte West,Delonte West,2753,CLE,197.0,3.0,7.0,7.0,8,4.0,7,1.0,15,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,12.5,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,0.8394,,0.8394,,1.0,,,0.5714285714285714,1.0,,1.0,,,,2.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200814,1610612739,Tarence Kinsey,Tarence Kinsey,200814,CLE,759.0,13.0,-5.0,27.0,26,14.0,19,3.0,53,,,,,,,1.0,1.0,,2.0,,,1.0,1.0,1.0,3.0,,1.0,2.0,25.0,,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,3.0,3.0,,14.0,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,16.129032258064516,1.0,0.25,0.3333333333333333,0.1111111111111111,0.09090909090909091,,0.25,,,,,0.25,1.0,1.0,,0.5,,,,,,,,0.25,,,,,,0.5,0.25,0.42395000000000005,,0.4598,,,16.366666666666667,25.2,0.5185185185185185,,1.0,1.0,,1.0,,3.0,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,4.0,,-3.0,,1,,1,,1,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
