EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,OffensiveGoaltends,HeaveMakes,on
2768,1610612752,Chris Duhon,Chris Duhon,2768,NYK,74622.0,1244,-28.0,2541,2555,769.0,870,289.0,5096,41.0,90.0,3.0,10.0,12.0,33.0,2.0,12.0,9.0,25.0,12.0,25.0,,2.0,1.0,6.0,48.0,119.0,6.0,11.0,14.0,37.0,52.0,127.0,60.0,144.0,72.0,356.0,2821,3.0,13.0,6.0,13.0,5.0,29.0,12.0,42.0,15.0,43.0,34.0,103.0,12.0,92.0,105.0,75.0,2.0,5.0,113.0,47.0,14.0,,129.0,87.0,216.0,59.0,28.0,90.0,12.0,27.0,519.0,11.0,9.0,,25.0,57.0,6.0,88.0,20.0,108.0,4.0,31.0,24.0,7.0,63.0,12.0,47.0,16.0,2.0,16.0,,1.0,79.0,3.0,22.0,23.0,58.0,,2.0,,71.0,1.0,7.0,87.0,8.0,1.0,18.0,27.0,1.0,11.0,3.0,1.0,1.0,1.0,3.0,3.0,,103.0,769.0,18.0,11.0,0.11538461538461539,0.11764705882352941,0.5833333333333334,0.4166666666666667,0.46153846153846156,0.3488372093023256,0.4244604316546763,0.4094488188976378,0.23076923076923078,0.2857142857142857,0.5239852398523985,0.46153846153846156,0.40588235294117647,0.5697674418604651,0.48333333333333334,0.49019607843137253,0.5313653136531366,,0.11023622047244094,0.15555555555555556,,,,,13.245033112582782,0.7974683544303798,0.06741573033707865,,0.06993865030674846,0.012211668928086838,0.08417508417508418,0.02301255230125523,0.0737410071942446,0.01646090534979424,0.020958083832335328,0.011111111111111112,,0.0223463687150838,0.025,0.061855670103092786,0.05128205128205128,0.09310344827586207,0.07906976744186046,0.0975609756097561,0.02877697841726619,1.0,0.33210332103321033,0.45555555555555555,0.5394736842105263,0.14634146341463414,0.04428044280442804,0.16666666666666666,0.16666666666666666,,0.09225092250922509,0.36,0.36,,0.09225092250922509,0.48,0.48,0.9166666666666666,0.43911439114391143,0.40336134453781514,0.40336134453781514,0.5,0.38461538461538464,0.3,0.3333333333333333,0.07692307692307693,,,0.4230769230769231,0.5454545454545454,0.6666666666666666,0.38823529411764707,0.36363636363636365,0.07058823529411765,0.16666666666666666,0.43529411764705883,0.3783783783783784,0.8634686346863468,0.415929203539823,0.5456693609022558,0.51407,0.5219943750000001,0.09655172413793103,0.18493150684931506,0.006944444444444444,0.08146067415730338,0.2893258426966292,4.866929133858268,25.96388888888889,0.3026367571822117,,,,,,1.0,True
990,1610612752,Malik Rose,Malik Rose,990,NYK,6856.0,114,20.0,235,230,68.0,82,25.0,465,3.0,12.0,1.0,1.0,2.0,4.0,2.0,6.0,4.0,10.0,,,,,,,,2.0,,,,,9.0,28.0,,2.0,8.0,26.0,227,2.0,4.0,,,,4.0,5.0,7.0,,,1.0,11.0,8.0,10.0,,,,,2.0,,3.0,,5.0,3.0,8.0,1.0,2.0,4.0,,1.0,19.0,,2.0,,1.0,18.0,2.0,21.0,2.0,23.0,,1.0,,1.0,5.0,1.0,3.0,8.0,1.0,2.0,,2.0,13.0,1.0,1.0,10.0,17.0,,,3.0,8.0,,1.0,11.0,1.0,,,6.0,,,,,,,,,,11.0,68.0,1.0,,0.4444444444444444,0.4444444444444444,,,,,,0.32142857142857145,0.5,0.7142857142857143,0.3,0.5,0.7142857142857143,0.37142857142857144,0.5,0.7857142857142857,0.06666666666666667,,0.10714285714285714,0.16666666666666666,,0.1,,,18.18181818181818,0.38461538461538464,0.2222222222222222,,0.20224719101123595,0.02531645569620253,0.037037037037037035,,0.16379310344827586,0.017699115044247787,0.02702702702702703,0.05555555555555555,,,,0.11764705882352941,0.3225806451612903,0.14634146341463414,0.045454545454545456,,,,0.4,0.25,0.3,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4,0.4444444444444444,0.5,,,,,0.06666666666666667,,,,0.25,1.0,1.0,,,,,,,0.5714285714285714,0.5,,,,,0.4666666666666667,,0.47935333333333324,0.47833333333333333,0.48238571428571425,0.17142857142857143,0.18181818181818182,,0.15384615384615385,0.4230769230769231,8.732142857142858,25.85,0.28936170212765955,1.0,,,,,,True
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,10833.0,181,,372,372,88.0,94,42.0,744,4.0,11.0,1.0,2.0,,2.0,2.0,8.0,5.0,19.0,4.0,12.0,,,1.0,3.0,15.0,31.0,,,3.0,8.0,11.0,38.0,19.0,43.0,18.0,97.0,422,1.0,2.0,,,,2.0,2.0,8.0,4.0,11.0,10.0,26.0,6.0,16.0,33.0,24.0,,1.0,30.0,15.0,1.0,,15.0,10.0,25.0,8.0,2.0,9.0,2.0,4.0,60.0,,1.0,,4.0,2.0,,6.0,1.0,7.0,,6.0,5.0,1.0,9.0,2.0,6.0,3.0,,3.0,,1.0,12.0,3.0,3.0,3.0,4.0,,,,15.0,,1.0,25.0,1.0,1.0,2.0,5.0,4.0,2.0,,,,,,,,26.0,88.0,,2.0,0.2727272727272727,0.2727272727272727,0.5789473684210527,0.4418604651162791,,0.36363636363636365,0.4523809523809524,0.2894736842105263,0.5,0.25,0.4876543209876543,0.5,0.42105263157894735,0.5277777777777778,0.5,0.5208333333333334,0.5308641975308642,,0.02631578947368421,,,0.05263157894736842,,,24.285714285714285,0.75,,,0.015748031496062992,0.008620689655172414,0.12903225806451613,,0.0379746835443038,0.005714285714285714,0.020833333333333332,,,,,0.020833333333333332,0.029411764705882353,,0.18181818181818182,,,,0.13580246913580246,0.36363636363636365,0.36363636363636365,0.25,0.09876543209876543,0.25,0.25,,0.2345679012345679,0.2631578947368421,0.2777777777777778,0.4,0.14814814814814814,0.3333333333333333,0.3333333333333333,1.0,0.38271604938271603,0.4838709677419355,0.4838709677419355,0.4666666666666667,1.0,0.5,,,,,,,,0.10526315789473684,,0.15789473684210525,0.3333333333333333,0.42105263157894735,0.375,0.6666666666666666,0.5,0.5168293750000001,0.6575,0.478825,0.10227272727272728,0.11904761904761904,0.08695652173913043,0.020618556701030927,0.26804123711340205,11.365789473684211,25.45581395348837,0.23655913978494625,,,,,,,True
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,34397.0,573,-6.0,1130,1133,293.0,274,154.0,2263,35.0,68.0,14.0,29.0,4.0,14.0,2.0,8.0,17.0,31.0,1.0,3.0,,,1.0,3.0,,2.0,,,,2.0,54.0,107.0,1.0,5.0,22.0,133.0,1230,16.0,32.0,,,11.0,43.0,8.0,22.0,1.0,5.0,10.0,29.0,74.0,34.0,3.0,,22.0,1.0,1.0,,11.0,,17.0,13.0,30.0,10.0,3.0,9.0,1.0,7.0,73.0,19.0,33.0,2.0,13.0,30.0,4.0,47.0,54.0,101.0,6.0,17.0,7.0,10.0,16.0,,10.0,10.0,1.0,6.0,,1.0,26.0,3.0,6.0,28.0,58.0,,6.0,7.0,46.0,7.0,15.0,40.0,2.0,,,16.0,,5.0,15.0,14.0,,1.0,16.0,11.0,,29.0,293.0,10.0,4.0,0.6851851851851852,0.8604651162790697,1.0,0.2,,0.2,0.25,0.5046728971962616,0.5,0.36363636363636365,0.4955357142857143,0.5,0.35185185185185186,0.5076335877862596,0.5512820512820513,0.4264705882352941,0.044642857142857144,,0.102803738317757,0.1323529411764706,0.25,,,,11.930091185410335,0.6153846153846154,0.16666666666666666,0.05555555555555555,0.09090909090909091,0.10091743119266056,0.07878787878787878,0.08597285067873303,0.08686868686868687,0.0948905109489051,0.1513157894736842,0.06756756756756757,0.04950495049504951,0.06818181818181818,0.15555555555555556,0.1308411214953271,0.06593406593406594,0.07575757575757576,0.07017543859649122,0.09803921568627451,0.13333333333333333,0.6875,0.6071428571428571,0.5147058823529411,0.5932203389830508,0.5428571428571428,0.07142857142857142,0.25,0.3333333333333333,0.5,0.2767857142857143,0.5483870967741935,0.5483870967741935,1.0,0.026785714285714284,0.3333333333333333,0.3333333333333333,1.0,0.017857142857142856,,,,0.90625,0.4827586206896552,0.14285714285714285,,,,,,,0.5185185185185185,0.2857142857142857,0.1111111111111111,0.3333333333333333,0.07407407407407407,,0.6517857142857143,,0.5234477477477478,0.5549888888888889,0.5155769230769232,0.12698412698412698,0.1322314049586777,,0.3233082706766917,0.21804511278195488,6.285046728971962,28.32,0.2592920353982301,1.0,2.0,1.0,1.0,,,True
1716,1610612752,Larry Hughes,Larry Hughes,1716,NYK,25606.0,427,-54.0,857,865,239.0,247,94.0,1722,17.0,31.0,4.0,6.0,7.0,8.0,7.0,17.0,11.0,43.0,12.0,20.0,1.0,2.0,6.0,8.0,11.0,32.0,3.0,9.0,1.0,9.0,35.0,91.0,23.0,52.0,33.0,172.0,989,5.0,9.0,4.0,11.0,3.0,25.0,11.0,21.0,7.0,17.0,9.0,52.0,26.0,44.0,69.0,,4.0,,32.0,11.0,6.0,,26.0,7.0,33.0,4.0,3.0,20.0,3.0,3.0,73.0,3.0,3.0,,8.0,30.0,1.0,39.0,6.0,45.0,2.0,20.0,16.0,4.0,11.0,2.0,5.0,6.0,,6.0,,3.0,17.0,1.0,5.0,17.0,32.0,,,1.0,36.0,1.0,4.0,39.0,2.0,,,15.0,1.0,4.0,2.0,2.0,,,2.0,1.0,,52.0,239.0,4.0,3.0,0.37142857142857144,0.3939393939393939,1.0,0.4423076923076923,0.36363636363636365,0.4117647058823529,0.4423076923076923,0.38461538461538464,0.5555555555555556,0.5238095238095238,0.486013986013986,0.55,0.5657894736842105,0.5341614906832298,0.5952380952380952,0.6046511627906976,0.36363636363636365,,0.06593406593406594,0.0967741935483871,0.058823529411764705,0.046511627906976744,,,18.29393627954779,0.6470588235294118,0.038461538461538464,,0.10676156583629894,0.010344827586206896,0.0784313725490196,0.022727272727272728,0.09921671018276762,0.014218009478672985,0.00909090909090909,,0.018018018018018018,0.010869565217391304,0.05,0.1111111111111111,0.053763440860215055,0.15730337078651685,0.08,0.07407407407407407,0.02531645569620253,0.5,0.21678321678321677,0.5483870967741935,0.6071428571428571,0.4117647058823529,0.11888111888111888,0.4117647058823529,0.4375,0.14285714285714285,0.3006993006993007,0.2558139534883721,0.2682926829268293,0.45454545454545453,0.13986013986013987,0.6,0.6,1.0,0.22377622377622378,0.34375,0.34375,1.0,0.3,0.6666666666666666,0.5,0.1,0.5,1.0,0.45,0.3333333333333333,1.0,0.21052631578947367,0.875,0.21052631578947367,0.75,0.23684210526315788,0.1111111111111111,0.5804195804195804,0.34375,0.5264500000000002,0.5666545454545454,0.5417802631578946,0.10191082802547771,0.14423076923076922,0.018867924528301886,0.14534883720930233,0.3023255813953488,10.78791208791209,24.392307692307693,0.27887981330221706,,1.0,,,,,True
2404,1610612752,Chris Wilcox,Chris Wilcox,2404,NYK,17972.0,300,-55.0,591,589,160.0,127,81.0,1180,41.0,70.0,11.0,23.0,9.0,18.0,8.0,19.0,,2.0,,,,,,,,1.0,,,,1.0,49.0,91.0,,1.0,24.0,122.0,643,13.0,25.0,,,4.0,30.0,10.0,19.0,,1.0,5.0,25.0,54.0,44.0,,,18.0,1.0,,,9.0,,8.0,4.0,12.0,4.0,,3.0,2.0,3.0,28.0,6.0,23.0,,14.0,24.0,9.0,47.0,29.0,76.0,4.0,5.0,4.0,1.0,11.0,,4.0,8.0,1.0,7.0,,2.0,19.0,2.0,3.0,21.0,43.0,,6.0,3.0,37.0,2.0,1.0,47.0,9.0,,,25.0,,3.0,5.0,3.0,1.0,1.0,5.0,3.0,1.0,25.0,160.0,1.0,2.0,0.5510204081632653,0.675,,,,,,0.5384615384615384,0.52,0.5263157894736842,0.532608695652174,0.52,0.5,0.5495495495495496,0.5357142857142857,0.5208333333333334,0.010869565217391304,,0.0989010989010989,0.08571428571428572,0.15789473684210525,,,,18.950437317784257,0.5789473684210527,0.6,,0.12903225806451613,0.1111111111111111,0.15730337078651685,0.061855670103092786,0.13818181818181818,0.09539473684210527,0.14457831325301204,0.1206896551724138,0.06060606060606061,0.04054054054054054,0.13043478260869565,0.1111111111111111,0.17543859649122806,0.10606060606060606,0.14084507042253522,0.2222222222222222,0.12121212121212122,0.6,0.7608695652173914,0.5857142857142857,0.640625,0.6097560975609756,0.20652173913043478,0.42105263157894735,0.5,0.25,0.021739130434782608,,,,,,,,0.010869565217391304,,,,0.92,0.4782608695652174,0.09090909090909091,,,,,,,0.9,0.5,,,0.05,,0.7717391304347826,,0.5473802197802198,0.56175,0.6062210526315789,0.23148148148148148,0.2336448598130841,,0.2459016393442623,0.20491803278688525,2.065934065934066,81.2,0.2707275803722504,,,,,2.0,,True
1744,1610612752,Jerome James,Jerome James,1744,NYK,410.0,7,6.0,15,13,12.0,13,3.0,28,,,,,,,2.0,3.0,,2.0,,,,,,,,,,,,,2.0,5.0,,,,4.0,11,1.0,1.0,,,,2.0,2.0,5.0,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,4.0,12.0,,,,,,,,,,0.4,1.0,0.4,0.4,1.0,0.4,0.4,1.0,0.4,,,,,,,,,31.57894736842105,,,,,0.14285714285714285,,,,0.125,,0.3333333333333333,,,,,,,,,0.3333333333333333,1.0,,,,,0.6,0.6666666666666666,0.6666666666666666,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36946,0.4265,0.36946,,,,0.5,1.0,10.68,,0.8,,,,,,,True
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,608.0,10,-8.0,22,22,,1,2.0,44,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,5.0,27,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,,4.0,,,,,1.0,,,,,1.0,,,1.0,,,3.0,5.0,,2.0,,3.0,,,3.0,1.0,,,2.0,,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,,,1.0,,,0.8333333333333334,,,,,,,,,,,16.666666666666668,1.0,0.5,,0.3,,,,0.2727272727272727,,,,,,,0.4,,0.25,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5940000000000001,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,True
200798,1610612752,Cheikh Samb,Cheikh Samb,200798,NYK,287.0,5,1.0,10,10,2.0,6,1.0,20,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,18.181818181818183,,,,0.25,,,1.0,0.2,0.2,,,,1.0,,0.3333333333333333,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,0.5728,,,,,,,,9.8,,0.2,,,,,,,True
201193,1610612752,Demetris Nichols,Demetris Nichols,201193,NYK,354.0,6,-1.0,11,12,2.0,6,1.0,23,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,2.0,3.0,,1.0,,4.0,11,,,,,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,,,,,,33.333333333333336,,,,0.4,,,,0.2857142857142857,,,,,,,0.5,,,,,,1.0,0.25,1.0,1.0,,0.25,1.0,1.0,,0.25,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,0.5,,0.4759875,,,,,,,,9.733333333333334,24.9,0.18181818181818182,,,,,,,True
201621,1610612752,Joe Crawford,Joe Crawford,201621,NYK,1370.0,23,7.0,41,42,16.0,13,8.0,83,2.0,4.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,,,1.0,3.0,,,1.0,3.0,2.0,6.0,1.0,4.0,2.0,9.0,34,1.0,1.0,,,,2.0,1.0,2.0,1.0,3.0,,5.0,2.0,2.0,3.0,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,2.0,1.0,,3.0,1.0,4.0,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,5.0,16.0,,,0.5,0.5,1.0,0.25,,0.3333333333333333,0.25,0.3333333333333333,1.0,0.5,0.35,1.0,0.5,0.4090909090909091,1.0,0.5,0.4,,0.16666666666666666,,0.5,,,,22.0,,,,0.05555555555555555,0.0625,0.25,,0.11538461538461539,0.04,0.14285714285714285,,,,,,0.25,,0.2,0.3333333333333333,,,0.4,0.5,0.5,0.5,0.2,,,,,,,,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.2,1.0,,,0.6,0.3333333333333333,0.8,0.3333333333333333,0.53433,0.5724,0.51033,0.09090909090909091,0.14285714285714285,,0.2222222222222222,0.5555555555555556,2.733333333333333,24.6,0.3902439024390244,,,,,,,True
201235,1610612752,Courtney Sims,Courtney Sims,201235,NYK,678.0,11,2.0,23,24,13.0,17,3.0,47,3.0,4.0,1.0,2.0,2.0,3.0,,1.0,,1.0,,,,,,,,,,,,,3.0,6.0,,,,6.0,22,1.0,2.0,,,,2.0,2.0,5.0,,,,4.0,4.0,2.0,,,,,,,1.0,,,,,,,,,,,,2.0,,2.0,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,13.0,,,0.6666666666666666,0.6666666666666666,,,,,,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.4,,,0.16666666666666666,,1.0,,,,23.076923076923077,,,,,0.2,0.4,,0.25,0.15384615384615385,0.2,,0.5,,,,,,0.5,0.3333333333333333,,,0.6666666666666666,0.75,0.75,0.6666666666666666,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,,1.0,0.5,,,,,,,,0.6,0.6666666666666666,,,,,0.6666666666666666,,0.5006833333333334,0.55425,0.49054000000000003,,,,0.3333333333333333,0.6666666666666666,3.6999999999999997,,0.5652173913043478,,,,,,,True
200754,1610612752,Mouhamed Sene,Mouhamed Sene,200754,NYK,335.0,6,,11,12,9.0,4,3.0,23,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,,1.0,3.0,11,1.0,1.0,,,1.0,3.0,1.0,2.0,,,1.0,3.0,,2.0,,,2.0,,,,,,,,,,,,,,,,2.0,,1.0,2.0,,3.0,2.0,5.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,3.0,9.0,,,,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.75,1.5,0.75,,,,,,,,,21.428571428571427,,,,0.4,0.6666666666666666,0.3333333333333333,,0.375,0.3333333333333333,0.5,1.0,,,,0.5,,,,1.0,,1.0,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,0.6,0.4568,0.6,0.5,0.5,,1.0,1.0,2.95,,0.8181818181818182,1.0,,,,,,True
101135,1610612752,David Lee,David Lee,101135,NYK,86838.0,1447,-196.0,2908,2914,505.0,549,332.0,5822,218.0,338.0,67.0,89.0,30.0,52.0,34.0,79.0,35.0,105.0,,,,,,,,1.0,,,,1.0,287.0,522.0,,1.0,133.0,707.0,3273,73.0,98.0,,,13.0,159.0,38.0,69.0,,1.0,15.0,91.0,376.0,198.0,,,102.0,,1.0,,44.0,,47.0,50.0,97.0,36.0,14.0,33.0,1.0,13.0,244.0,39.0,95.0,1.0,107.0,246.0,33.0,386.0,135.0,521.0,19.0,39.0,27.0,12.0,46.0,10.0,28.0,32.0,7.0,18.0,,2.0,78.0,8.0,6.0,47.0,113.0,,13.0,10.0,122.0,6.0,3.0,174.0,26.0,,,93.0,,7.0,16.0,16.0,,,16.0,10.0,,91.0,505.0,10.0,5.0,0.6550522648083623,0.7966101694915254,,,,,,0.5498084291187739,0.7448979591836735,0.5507246376811594,0.5487571701720841,0.7448979591836735,0.5428571428571428,0.5921273031825796,0.7571428571428571,0.5833333333333334,0.0019120458891013384,,0.0842911877394636,0.11538461538461539,0.06329113924050633,,,,20.516717325227965,0.5897435897435898,0.4782608695652174,0.01694915254237288,0.25840336134453784,0.10106382978723404,0.2845744680851064,0.0824524312896406,0.26581325301204817,0.09483368719037509,0.12935323383084577,0.1044776119402985,0.06528189910979229,0.09401709401709402,0.04918032786885246,0.23278688524590163,0.31800766283524906,0.23834196891191708,0.30036630036630035,0.24271844660194175,0.09947643979057591,0.625,0.6462715105162524,0.6449704142011834,0.7290969899665551,0.6238532110091743,0.15105162523900573,0.43037974683544306,0.4594594594594595,0.6470588235294118,0.20076481835564053,0.3333333333333333,0.3333333333333333,0.8571428571428571,,,,,0.0019120458891013384,,,,0.9081632653061225,0.7528089887640449,0.19402985074626866,,,,,,,0.7428571428571429,0.5769230769230769,,,0.014285714285714285,,0.6481835564053537,,0.5333660611854685,0.5641283950617285,0.5510421428571429,0.1576271186440678,0.15789473684210525,,0.2248939179632249,0.12871287128712872,4.805555555555555,29.0,0.17365887207702888,2.0,6.0,,,,,False
