EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,Fg2aBlocked,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,NonHeaveArc3FGM,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,PenaltyFg3Pct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGM,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,DefensiveGoaltends,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,on,BlockedLongMidRange,3SecondViolations,Clear Path Fouls,Arc3PctBlocked,OffensiveGoaltends,HeaveMakes,BlockedCorner3
101142,1610612744,Ronny Turiaf,Ronny Turiaf,101142,GSW,4802.0,80,-22.0,166,154,49,52,17,320,6,7,1.0,2.0,2.0,2.0,2.0,4.0,16.0,2.0,10,25,2.0,3.0,23,183,2.0,5.0,1.0,5.0,5.0,7.0,1.0,11,18,2.0,1.0,1.0,8.0,5.0,13.0,4.0,1.0,5.0,3.0,31.0,2.0,3.0,9.0,3.0,15.0,2.0,17.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,5.0,1.0,5,5,5,1.0,6,3,8.0,7.0,1.0,8.0,8.0,1.0,11,49,0.9,0.9,0.4,0.4,0.7142857142857143,0.37037037037037035,0.4,0.7142857142857143,0.38333333333333336,0.4166666666666667,0.6875,0.07407407407407407,18.71657754010695,0.6,0.3333333333333333,0.15517241379310345,0.030303030303030304,0.25,0.17142857142857143,0.025,0.044444444444444446,0.10714285714285714,0.4444444444444444,0.09523809523809523,0.1111111111111111,0.6666666666666666,1.0,0.25925925925925924,0.8571428571428571,0.8571428571428571,1.0,0.07407407407407407,0.5925925925925926,0.25,0.25,0.75,0.07407407407407407,0.4,0.5,1.0,0.2857142857142857,1.0,0.3333333333333333,0.4660884615384615,0.47195,0.4841285714285714,0.1,0.10714285714285714,0.21739130434782608,0.4782608695652174,12.48,54.150000000000006,0.29518072289156627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,2094.0,35,-18.0,74,72,7,20,12,146,4,7,,,,,4.0,2.0,6.0,2.0,8,17,3.0,3.0,22,85,1.0,1.0,,5.0,1.0,3.0,,2,6,10.0,,2.0,,2.0,2.0,,2.0,,,6.0,,2.0,3.0,,5.0,,5.0,,,1.0,,,1.0,,1.0,,2,3,4,,3,2,,,,,,,2,7,0.375,0.375,0.47058823529411764,1.0,0.3333333333333333,0.475,1.25,0.3333333333333333,0.5238095238095238,1.25,0.3333333333333333,0.15,25.58139534883721,1.0,,0.15789473684210525,,0.16666666666666666,0.16129032258064516,,,,,0.3333333333333333,0.2,,,0.35,0.5714285714285714,0.6666666666666666,0.25,0.2,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,,,,,,0.5,0.504335,0.554825,0.38116666666666665,0.09523809523809523,0.1111111111111111,0.22727272727272727,0.09090909090909091,8.823529411764707,24.8,0.0945945945945946,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.058823529411764705,0.14285714285714285,0.5,0.5,0.05,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1894,1610612744,Corey Maggette,Corey Maggette,1894,GSW,2393.0,40,-9.0,82,85,13,45,7,167,4,5,,,1.0,1.0,3.0,3.0,10.0,,8,18,,9.0,25,93,,1.0,,,2.0,2.0,3.0,7,8,8.0,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,6.0,,,1.0,1.0,2.0,1.0,1.0,3.0,,1,2,11,,16,7,,,,,,1.0,7,13,0.5,0.5,0.4444444444444444,,1.0,0.4444444444444444,,1.0,0.4807692307692308,,0.875,,32.58426966292135,0.3333333333333333,0.2,0.1,0.03333333333333333,0.16666666666666666,0.1111111111111111,0.02702702702702703,0.05,0.14285714285714285,0.14285714285714285,,0.2,,,0.2777777777777778,0.8,0.8,0.5,0.16666666666666666,0.5555555555555556,0.3,0.3,0.6666666666666666,,,,,0.5,1.0,0.2777777777777778,0.4358611111111111,0.4002,0.39654999999999996,0.28,0.28,,0.28,12.855555555555556,,0.15853658536585366,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201228,1610612744,C.J. Watson,C.J. Watson,201228,GSW,14076.0,235,-24.0,474,474,179,170,60,948,9,14,1.0,2.0,3.0,5.0,13.0,11.0,26.0,10.0,24,53,22.0,23.0,95,517,2.0,3.0,,4.0,7.0,16.0,16.0,33,18,30.0,1.0,9.0,12.0,7.0,19.0,5.0,2.0,7.0,4.0,45.0,1.0,7.0,15.0,,22.0,4.0,26.0,8.0,4.0,7.0,2.0,3.0,4.0,,10.0,2.0,8,13,20,,23,5,2.0,1.0,1.0,2.0,1.0,,33,179,0.375,0.391304347826087,0.4528301886792453,0.6666666666666666,0.4375,0.48,0.2857142857142857,0.3695652173913043,0.5529411764705883,0.2857142857142857,0.532258064516129,0.29333333333333333,17.33576642335766,0.7,,0.08823529411764706,0.0053475935828877,0.11475409836065574,0.09523809523809523,0.01646090534979424,,0.07462686567164178,0.08888888888888889,0.10344827586206896,0.11627906976744186,0.1111111111111111,0.5,0.18666666666666668,0.6428571428571429,0.6923076923076923,0.4444444444444444,0.17333333333333334,0.3466666666666667,0.4230769230769231,0.4230769230769231,0.45454545454545453,0.13333333333333333,0.2857142857142857,0.5,,0.21739130434782608,0.6,0.48,0.4953986486486487,0.5616833333333333,0.4838931818181818,0.0641025641025641,0.08928571428571429,0.042105263157894736,0.3473684210526316,11.298113207547171,25.536363636363628,0.37763713080168776,4.0,7.0,12.0,,1.0,8.0,,4.0,24.0,1.0,2.0,1.0,0.36363636363636365,,0.38095238095238093,0.018867924528301886,0.07142857142857142,0.3076923076923077,0.3076923076923077,0.16,0.5833333333333334,0.5833333333333334,1.0,0.14285714285714285,,,1.0,7.0,2.0,6.0,1.0,2.0,1.0,3.0,5.0,1.0,7.0,2.0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,1.0,0.14285714285714285,0.05357142857142857,0.025,0.05405405405405406,0.05263157894736842,0.024390243902439025,0.1,0.1,1.0,0.42857142857142855,0.08695652173913043,0.5,0.21739130434782608,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201633,1610612744,Rob Kurz,Rob Kurz,201633,GSW,26511.0,442,-115.0,904,908,337,316,125,1812,15,29,3.0,9.0,6.0,9.0,9.0,19.0,55.0,30.0,36,93,38.0,40.0,157,1014,6.0,12.0,8.0,26.0,14.0,32.0,28.0,65,58,14.0,,30.0,19.0,1.0,20.0,1.0,,8.0,10.0,41.0,21.0,9.0,34.0,5.0,48.0,33.0,81.0,14.0,8.0,7.0,2.0,9.0,2.0,4.0,16.0,4.0,48,78,42,10.0,50,14,19.0,14.0,5.0,19.0,11.0,4.0,65,337,0.8055555555555556,0.8529411764705882,0.3870967741935484,0.5,0.4375,0.44656488549618323,0.5294117647058824,0.4111111111111111,0.5097402597402597,0.6190476190476191,0.5327868852459017,0.2900763358778626,16.144349477682812,0.4375,0.14705882352941177,0.10759493670886076,0.058011049723756904,0.08571428571428572,0.1021377672209026,0.06736842105263158,0.04145077720207254,0.096,0.09722222222222222,0.12605042016806722,0.0945945945945946,0.06451612903225806,0.5789473684210527,0.22137404580152673,0.5172413793103449,0.6818181818181818,0.6666666666666666,0.06870229007633588,0.4198473282442748,0.34545454545454546,0.34545454545454546,0.8947368421052632,0.22900763358778625,0.5294117647058824,0.3333333333333333,0.3333333333333333,0.2,0.6666666666666666,0.5114503816793893,0.48466221374045804,0.5183433333333334,0.48301555555555564,0.09929078014184398,0.13592233009708737,0.16560509554140126,0.4140127388535032,12.179569892473117,24.913157894736845,0.372787610619469,2.0,2.0,8.0,1.0,3.0,15.0,2.0,5.0,42.0,9.0,4.0,0.9333333333333333,0.39473684210526316,0.4,0.39473684210526316,0.0967741935483871,0.2413793103448276,0.2222222222222222,0.2857142857142857,0.061068702290076333,0.25,0.2857142857142857,1.0,0.17647058823529413,0.3333333333333333,1.0,2.0,13.0,13.0,13.0,,4.0,13.0,2.0,9.0,3.0,13.0,4.0,13.0,1.0,11.0,1.0,6.0,5.0,1.0,1.0,,0.23076923076923078,0.09734513274336283,0.05263157894736842,0.06097560975609756,0.1935483870967742,0.014285714285714285,0.43333333333333335,0.43333333333333335,0.9230769230769231,0.11764705882352941,0.08888888888888889,,0.2,0.43333333333333335,1.0,3.0,3.0,1.0,1.0,2.0,5.0,1.0,0.02631578947368421,0.2222222222222222,0.125,0.03225806451612903,0.0967741935483871,1.0,0.5,1.0,0.3333333333333333,,,,,,,,True,,,,,,,
2037,1610612744,Jamal Crawford,Jamal Crawford,2037,GSW,12534.0,209,-100.0,436,438,148,130,54,874,13,20,1.0,1.0,6.0,10.0,9.0,10.0,35.0,30.0,25,64,37.0,31.0,108,524,1.0,3.0,3.0,5.0,10.0,25.0,7.0,33,16,34.0,,30.0,21.0,5.0,26.0,2.0,3.0,9.0,11.0,57.0,1.0,3.0,14.0,,17.0,1.0,18.0,11.0,7.0,8.0,1.0,2.0,2.0,1.0,10.0,2.0,6,6,26,1.0,35,11,1.0,1.0,,1.0,1.0,,33,148,0.32,0.3333333333333333,0.390625,0.3333333333333333,0.4,0.3811881188118812,0.2,0.38235294117647056,0.46956521739130436,0.4166666666666667,0.4342105263157895,0.36633663366336633,24.850894632206757,0.8,,0.09395973154362416,0.005780346820809248,0.075,0.08994708994708994,0.004405286343612335,,0.046153846153846156,0.05714285714285714,0.1836734693877551,0.0625,0.125,1.0,0.19801980198019803,0.65,0.7222222222222222,0.3076923076923077,0.0891089108910891,0.3465346534653465,0.2857142857142857,0.30303030303030304,0.4,0.297029702970297,0.2,1.0,,0.29411764705882354,0.6,0.5643564356435643,0.493776,0.49810999999999994,0.4773455882352942,0.13392857142857142,0.1527777777777778,0.046296296296296294,0.3055555555555556,11.5765625,25.597297297297295,0.3394495412844037,2.0,1.0,7.0,,,9.0,,2.0,12.0,5.0,3.0,0.4444444444444444,0.24324324324324326,,0.24324324324324326,0.078125,0.1,0.2222222222222222,0.25,0.06930693069306931,0.14285714285714285,0.14285714285714285,1.0,,,,1.0,3.0,,3.0,,,8.0,2.0,9.0,2.0,9.0,2.0,8.0,1.0,,1.0,4.0,6.0,,,,0.2222222222222222,,0.030303030303030304,,,0.01694915254237288,0.26666666666666666,0.26666666666666666,0.375,0.4,,,0.2647058823529412,0.26666666666666666,,2.0,15.0,,,,,,,0.1111111111111111,,,,,,,0.2222222222222222,1.0,4.0,0.05714285714285714,0.1,,,,True,,,,,,,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,14983.0,250,-42.0,507,507,163,198,75,1014,18,35,4.0,9.0,3.0,9.0,14.0,11.0,27.0,13.0,35,76,16.0,18.0,106,570,6.0,14.0,,15.0,8.0,19.0,6.0,25,26,44.0,,13.0,10.0,4.0,14.0,3.0,1.0,4.0,5.0,32.0,11.0,6.0,15.0,2.0,23.0,16.0,39.0,4.0,3.0,9.0,,7.0,3.0,2.0,16.0,6.0,3,11,14,1.0,20,12,6.0,6.0,,6.0,4.0,2.0,25,163,0.37142857142857144,0.41935483870967744,0.4605263157894737,0.42857142857142855,0.42105263157894735,0.4782608695652174,0.46875,0.4318181818181818,0.53,0.46875,0.5,0.17391304347826086,19.39799331103679,0.5625,0.09523809523809523,0.0847457627118644,0.055,0.10526315789473684,0.08974358974358974,0.057034220532319393,0.0392156862745098,0.1,0.044444444444444446,0.0967741935483871,0.10810810810810811,0.1,0.6666666666666666,0.3804347826086957,0.5142857142857142,0.6206896551724138,0.3333333333333333,0.15217391304347827,0.29347826086956524,0.4074074074074074,0.4074074074074074,0.5454545454545454,0.14130434782608695,0.5625,0.4444444444444444,,0.4090909090909091,0.3333333333333333,0.5543478260869565,0.49896086956521735,0.5420166666666667,0.47478863636363633,0.12,0.14285714285714285,0.14150943396226415,0.2358490566037736,8.49736842105263,25.662499999999998,0.3214990138067061,6.0,2.0,3.0,1.0,2.0,6.0,1.0,2.0,12.0,8.0,4.0,0.6666666666666666,0.375,0.5,0.375,0.10526315789473684,0.17142857142857143,0.42857142857142855,0.5,0.03260869565217391,0.6666666666666666,0.6666666666666666,0.5,0.125,0.5,,,,2.0,,,,4.0,,3.0,1.0,3.0,8.0,4.0,1.0,4.0,3.0,1.0,6.0,,2.0,,0.3333333333333333,0.06349206349206349,0.044444444444444446,0.08695652173913043,,0.07317073170731707,0.3076923076923077,0.3076923076923077,0.75,,,,0.13636363636363635,0.3076923076923077,,1.0,6.0,,1.0,1.0,2.0,,,0.14285714285714285,,0.07142857142857142,0.09433962264150944,0.16666666666666666,,,0.3333333333333333,,,,,,,,True,,,,,,,
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,5608.0,93,-66.0,195,197,68,80,29,392,7,9,1.0,1.0,2.0,2.0,8.0,2.0,19.0,7.0,10,36,7.0,3.0,26,242,3.0,6.0,,6.0,2.0,10.0,1.0,5,6,14.0,,7.0,7.0,4.0,11.0,4.0,,3.0,3.0,26.0,2.0,3.0,8.0,,11.0,2.0,13.0,2.0,1.0,7.0,1.0,2.0,3.0,,9.0,5.0,5,8,4,,6,2,2.0,2.0,,2.0,2.0,,5,68,0.3,0.375,0.2777777777777778,0.5,0.2,0.26744186046511625,0.42857142857142855,0.18181818181818182,0.2826086956521739,0.42857142857142855,0.20833333333333334,0.16279069767441862,24.017467248908297,0.7777777777777778,,0.13114754098360656,0.024390243902439025,0.15,0.13580246913580246,0.018518518518518517,0.023255813953488372,0.17391304347826086,0.058823529411764705,0.14285714285714285,0.13333333333333333,0.2,1.0,0.20930232558139536,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.18604651162790697,0.4418604651162791,0.10526315789473684,0.10526315789473684,,0.16279069767441862,0.14285714285714285,1.0,,0.18181818181818182,1.0,0.37209302325581395,0.4847127906976744,0.4577,0.48149999999999993,0.044444444444444446,0.05263157894736842,0.23076923076923078,0.19230769230769232,11.600000000000001,24.942857142857147,0.3487179487179487,1.0,,,,,1.0,,1.0,3.0,1.0,,1.0,0.14285714285714285,,0.14285714285714285,0.027777777777777776,,0.125,0.14285714285714285,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,4.0,1.0,1.0,,,1.0,4.0,,1.0,,,,0.045454545454545456,,,,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,,,0.09090909090909091,0.14285714285714285,,,,,,,,,,0.125,,,,,,,,,,,,,,,True,,,,,,,
201158,1610612744,Marco Belinelli,Marco Belinelli,201158,GSW,6813.0,114,-35.0,235,233,90,48,36,468,6,11,2.0,3.0,1.0,2.0,5.0,6.0,20.0,11.0,14,36,19.0,6.0,49,255,4.0,6.0,,11.0,5.0,10.0,6.0,19,10,18.0,,11.0,8.0,1.0,9.0,,1.0,4.0,4.0,19.0,1.0,4.0,4.0,,8.0,6.0,14.0,2.0,1.0,5.0,1.0,3.0,,1.0,8.0,1.0,1,6,9,,6,1,1.0,1.0,,1.0,1.0,,19,90,0.35714285714285715,0.4166666666666667,0.3888888888888889,0.6666666666666666,0.5,0.39090909090909093,0.6875,0.40625,0.4224137931034483,0.6875,0.5,0.34545454545454546,23.655913978494624,0.625,,0.05063291139240506,0.009900990099009901,0.13793103448275862,0.07407407407407407,0.04316546762589928,0.019230769230769232,0.03225806451612903,0.0625,0.0625,0.15,0.1111111111111111,1.0,0.2,0.5454545454545454,0.6666666666666666,0.5,0.09090909090909091,0.36363636363636365,0.3,0.3,0.3333333333333333,0.2,0.375,0.6666666666666666,1.0,0.125,0.5,0.5454545454545454,0.4889681818181819,0.5065,0.48780625,0.017857142857142856,0.02702702702702703,0.22448979591836735,0.3877551020408163,11.991666666666667,25.326315789473682,0.3829787234042553,2.0,2.0,8.0,1.0,1.0,5.0,1.0,2.0,9.0,2.0,,0.6,0.2631578947368421,0.5,0.2631578947368421,0.05555555555555555,0.18181818181818182,0.4,0.4,0.14545454545454545,0.25,0.25,1.0,0.125,1.0,1.0,2.0,2.0,1.0,2.0,,2.0,3.0,1.0,4.0,1.0,6.0,4.0,3.0,,5.0,3.0,1.0,5.0,1.0,,,0.16666666666666666,0.13157894736842105,,0.20833333333333334,,0.08823529411764706,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.125,0.125,,0.25,0.2727272727272727,,1.0,6.0,,,1.0,,,,,,,,,,,0.25,,,,,,,,True,,,,,,,
201576,1610612744,Anthony Randolph,Anthony Randolph,201576,GSW,11504.0,192,8.0,390,395,169,135,62,785,21,36,7.0,14.0,14.0,24.0,19.0,9.0,26.0,,37,81,1.0,18.0,92,399,11.0,23.0,4.0,26.0,20.0,43.0,11.0,51,20,54.0,,,11.0,3.0,14.0,1.0,2.0,5.0,4.0,31.0,19.0,8.0,30.0,3.0,41.0,26.0,67.0,8.0,3.0,3.0,2.0,6.0,2.0,,9.0,5.0,4,11,18,3.0,25,10,10.0,9.0,1.0,11.0,9.0,,51,169,0.2702702702702703,0.3125,0.4567901234567901,0.4782608695652174,0.46511627906976744,0.45121951219512196,0.4782608695652174,0.45454545454545453,0.4946236559139785,0.5,0.5,0.012195121951219513,22.17391304347826,0.3333333333333333,0.2,0.2,0.1165644171779141,0.16666666666666666,0.1919191919191919,0.125,0.08235294117647059,0.1864406779661017,0.25,0.19047619047619047,0.08823529411764706,0.35714285714285715,0.8181818181818182,0.43902439024390244,0.5833333333333334,0.7,0.2857142857142857,0.23170731707317074,0.3170731707317073,0.34615384615384615,0.34615384615384615,0.1111111111111111,,0.6086956521739131,0.5,,0.5454545454545454,0.5833333333333334,0.45121951219512196,0.5023670731707316,0.5317235294117647,0.5188681818181817,0.11235955056179775,0.11363636363636363,0.2826086956521739,0.5543478260869565,8.412345679012347,23.4,0.43333333333333335,7.0,,1.0,,,,,,,8.0,3.0,,,,,0.09876543209876543,0.16666666666666666,0.3684210526315789,0.4117647058823529,0.012195121951219513,,,,,,,1.0,4.0,2.0,3.0,,1.0,,,,,1.0,10.0,,2.0,7.0,1.0,5.0,1.0,,1.0,,,0.15555555555555556,0.18181818181818182,0.19444444444444445,,0.02702702702702703,,,,,0.022727272727272728,,,,,,,,,,2.0,2.0,,0.10526315789473684,,,0.13333333333333333,0.42857142857142855,,,,,,,,1.0,1.0,1.0,True,,,,,,,
