EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,17240.0,287,7,561,557,177,160,53,1118,3.0,6.0,2.0,4.0,2.0,8.0,20.0,5.0,13.0,3.0,5.0,13.0,27.0,1.0,7.0,12.0,11.0,28.0,18.0,40.0,5.0,81.0,589,1.0,3.0,3.0,4.0,10.0,10.0,17.0,1.0,39.0,16.0,6.0,51.0,3.0,1.0,26.0,13.0,1.0,1.0,10.0,2.0,12.0,1.0,1.0,3.0,5.0,2.0,26.0,4.0,7.0,15.0,22.0,4.0,26.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0,7,1.0,12.0,27.0,1.0,12.0,2.0,8.0,3.0,1.0,1.0,1.0,1.0,39.0,177,5.0,1.0,0.7272727272727273,0.7272727272727273,0.9444444444444444,0.45,0.5882352941176471,0.46153846153846156,0.39285714285714285,0.4,0.5588235294117647,0.7037037037037037,0.5625,0.5,0.6964285714285714,0.5882352941176471,0.025,0.03571428571428571,0.16666666666666666,0.07692307692307693,12.66025641025641,0.2857142857142857,0.07109004739336493,0.026143790849673203,0.1044776119402985,0.07913669064748201,0.019230769230769232,0.046511627906976744,0.029850746268656716,0.08771929824561403,0.06153846153846154,0.06741573033707865,0.11363636363636363,0.08695652173913043,0.027777777777777776,0.08823529411764706,0.5,0.6,0.6666666666666666,0.029411764705882353,0.29411764705882354,0.4,0.4,0.75,0.19117647058823528,0.38461538461538464,0.4166666666666667,1.0,0.39705882352941174,0.48148148148148145,0.48148148148148145,0.9230769230769231,1.0,0.14814814814814814,0.5,0.18518518518518517,0.6,0.4444444444444444,0.5833333333333334,0.6764705882352942,0.5,0.519042537313433,0.55545,0.5276442307692307,0.04225352112676056,0.0967741935483871,0.037037037037037035,0.48148148148148145,14.485714285714284,25.245,0.3155080213903743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200811,1610612756,Lou Amundson,Lou Amundson,200811,PHX,24680.0,411,80,826,843,309,249,113,1669,44.0,74.0,17.0,33.0,14.0,2.0,4.0,,,,,,,,,,50.0,92.0,,,17.0,117.0,896,,3.0,35.0,21.0,40.0,,,7.0,49.0,68.0,32.0,,,,,,11.0,,6.0,2.0,8.0,,2.0,2.0,1.0,3.0,18.0,40.0,14.0,44.0,62.0,52.0,114.0,4.0,9.0,7.0,2.0,11.0,,6.0,10.0,1.0,21,6.0,43.0,66.0,1.0,34.0,7.0,38.0,16.0,5.0,24.0,16.0,25.0,49.0,309,5.0,4.0,0.68,0.918918918918919,,,,,0.5434782608695652,0.525,0.5434782608695652,0.525,0.536697247706422,0.47297297297297297,0.5,,,0.11956521739130435,0.0945945945945946,,13.669821240799159,0.5238095238095238,0.14915254237288136,0.15384615384615385,0.13725490196078433,0.14609571788413098,0.1524390243902439,0.18085106382978725,0.1,0.18055555555555555,0.15,0.13008130081300814,0.17721518987341772,,0.12903225806451613,0.8043478260869565,0.5945945945945946,0.6567164179104478,0.6363636363636364,0.15217391304347827,0.043478260869565216,0.5,0.5,1.0,,,,,,,,,,0.825,0.5151515151515151,,,,,0.8043478260869565,,0.548529347826087,0.53764,0.5563075000000001,0.15384615384615385,0.15384615384615385,0.29914529914529914,0.4188034188034188,1.9000000000000001,,0.37409200968523004,14.0,28.0,4.0,16.0,33.0,26.0,10.0,2.0,4.0,4.0,5.0,2.0,4.0,6.0,4.0,1.0,1.0,8.0,11.0,1.0,2.0,1.0,0.48484848484848486,0.48484848484848486,0.2857142857142857,0.19047619047619047,0.05405405405405406,0.14705882352941177,0.1744186046511628,0.1568627450980392,0.11764705882352941,0.44,0.2857142857142857,0.4,1.0,0.8484848484848485,0.5,,,,,,,,,,,,,,,,,,,,,,True
201606,1610612756,Sean Singletary,Sean Singletary,201606,PHX,4332.0,72,-2,130,134,33,31,16,264,,4.0,,1.0,,3.0,11.0,1.0,1.0,,,2.0,7.0,1.0,,2.0,3.0,15.0,3.0,8.0,6.0,21.0,136,1.0,,3.0,,3.0,,2.0,2.0,2.0,2.0,4.0,6.0,3.0,2.0,5.0,2.0,2.0,,6.0,1.0,7.0,,1.0,2.0,2.0,2.0,15.0,2.0,2.0,4.0,6.0,3.0,9.0,,3.0,,3.0,2.0,1.0,2.0,1.0,,3,,4.0,8.0,,7.0,1.0,6.0,2.0,1.0,,,,2.0,33,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.375,,0.5,0.2,,0.32608695652173914,,0.40384615384615385,0.75,0.16666666666666666,0.34782608695652173,,0.13333333333333333,0.5,,19.727891156462587,0.6666666666666666,0.08888888888888889,0.041666666666666664,0.09090909090909091,0.08955223880597014,0.03571428571428571,0.125,,0.09090909090909091,0.2,0.041666666666666664,0.06666666666666667,0.14285714285714285,,0.17391304347826086,,,,,0.4782608695652174,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.043478260869565216,1.0,1.0,1.0,0.30434782608695654,0.2857142857142857,0.2857142857142857,0.5,0.5,0.2,,,,0.4,,0.5217391304347826,0.4,0.4928571428571428,0.487475,0.4519,0.08,0.11764705882352941,0.14285714285714285,0.09523809523809523,13.046666666666665,33.375,0.25384615384615383,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.75,,,0.08333333333333333,,0.07142857142857142,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True
255,1610612756,Grant Hill,Grant Hill,255,PHX,146688.0,2445,184,4905,4910,1482,1153,515,9815,186.0,286.0,68.0,100.0,160.0,98.0,223.0,20.0,53.0,3.0,14.0,4.0,23.0,1.0,1.0,7.0,366.0,669.0,24.0,76.0,181.0,985.0,5458,3.0,6.0,77.0,117.0,204.0,4.0,21.0,78.0,324.0,478.0,254.0,69.0,3.0,,23.0,4.0,52.0,,148.0,38.0,186.0,19.0,19.0,93.0,17.0,38.0,410.0,45.0,84.0,233.0,341.0,64.0,405.0,18.0,90.0,64.0,26.0,67.0,10.0,54.0,59.0,11.0,126,51.0,104.0,182.0,18.0,205.0,8.0,224.0,97.0,26.0,52.0,22.0,54.0,324.0,1482,10.0,24.0,0.6530054644808743,0.6809116809116809,0.9583333333333334,0.3157894736842105,0.19047619047619047,0.3157894736842105,0.547085201793722,0.5735294117647058,0.5395973154362416,0.5466666666666666,0.5842293906810035,0.55,0.6033834586466166,0.10201342281879194,,0.07772795216741404,0.10839160839160839,,17.560175054704594,0.5317460317460317,0.1369782480893592,0.031077348066298343,0.14189189189189189,0.13824683820322722,0.03229166666666667,0.045275590551181105,0.02207505518763797,0.0979020979020979,0.1266294227188082,0.1673469387755102,0.13839285714285715,0.1527777777777778,0.06060606060606061,0.3838926174496644,0.6503496503496503,0.7294117647058823,0.7150537634408602,0.21476510067114093,0.2993288590604027,0.43946188340807174,0.460093896713615,0.6428571428571429,0.07114093959731543,0.37735849056603776,0.37735849056603776,0.95,0.03087248322147651,0.17391304347826086,0.17391304347826086,1.0,0.014925373134328358,0.4444444444444444,0.68,0.06222222222222222,0.21428571428571427,0.03111111111111111,0.14285714285714285,0.48590604026845635,0.17391304347826086,0.5100069220430106,0.48107452830188685,0.5055953125,0.11960542540073983,0.13197278911564625,0.07817258883248732,0.32893401015228424,8.024813153961137,24.075,0.3021406727828746,19.0,34.0,82.0,34.0,64.0,30.0,17.0,2.0,24.0,7.0,13.0,10.0,8.0,43.0,31.0,2.0,,24.0,34.0,,,1.0,0.53125,0.5298507462686567,0.06875,0.18045112781954886,0.01020408163265306,0.036016949152542374,0.024640657084188913,0.034055727554179564,0.040268456375838924,0.6296296296296297,0.5125,0.5503355704697986,0.524390243902439,0.5074626865671642,0.5588235294117647,,1.0,0.3333333333333333,,,1.0,2.0,7.0,2.0,9.0,2.0,6.0,8.0,0.04484304932735426,0.2631578947368421,0.029850746268656716,0.5,1.0,,,,True
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,20711.0,345,-19,631,638,167,150,68,1269,26.0,35.0,6.0,10.0,32.0,8.0,20.0,,1.0,,,1.0,5.0,,,2.0,49.0,87.0,1.0,6.0,14.0,115.0,681,,,16.0,9.0,19.0,,2.0,10.0,28.0,54.0,44.0,3.0,,1.0,4.0,1.0,4.0,,23.0,10.0,33.0,4.0,6.0,9.0,2.0,12.0,76.0,10.0,4.0,29.0,37.0,13.0,50.0,1.0,7.0,5.0,2.0,8.0,6.0,5.0,14.0,3.0,22,3.0,13.0,27.0,4.0,19.0,4.0,17.0,6.0,4.0,7.0,4.0,7.0,28.0,167,2.0,4.0,0.5510204081632653,0.627906976744186,1.0,0.16666666666666666,,0.2,0.5632183908045977,0.47368421052631576,0.543010752688172,0.42857142857142855,0.575,0.6153846153846154,0.5384615384615384,0.06451612903225806,,0.04597701149425287,0.08571428571428572,,17.207334273624824,0.36363636363636365,0.11983471074380166,0.055865921787709494,0.05063291139240506,0.102803738317757,0.04878048780487805,0.08771929824561403,0.039473684210526314,0.08823529411764706,0.12195121951219512,0.14130434782608695,0.05660377358490566,0.038461538461538464,0.02702702702702703,0.3763440860215054,0.7428571428571429,0.8125,0.6153846153846154,0.34408602150537637,0.21505376344086022,0.4,0.4,0.875,0.010752688172043012,,,,0.053763440860215055,0.2,0.2,1.0,,0.47619047619047616,0.6,,,0.09523809523809523,,0.44086021505376344,0.25,0.47258641304347826,0.48828333333333335,0.4743525,0.0625,0.06666666666666667,0.1391304347826087,0.24347826086956523,6.8793103448275845,27.916666666666668,0.26465927099841524,6.0,7.0,15.0,8.0,13.0,12.0,2.0,1.0,4.0,,3.0,1.0,5.0,,3.0,,,3.0,5.0,,,,0.6153846153846154,0.6153846153846154,0.03125,0.16666666666666666,0.037037037037037035,0.029850746268656716,0.043478260869565216,0.02702702702702703,0.03333333333333333,0.7142857142857143,0.46875,0.4838709677419355,0.26666666666666666,0.5384615384615384,0.8571428571428571,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,True
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,15265.0,254,6,489,497,159,144,64,986,10.0,24.0,2.0,3.0,4.0,6.0,26.0,,2.0,,,2.0,13.0,,1.0,7.0,19.0,54.0,2.0,15.0,5.0,49.0,536,,1.0,3.0,3.0,7.0,1.0,7.0,4.0,13.0,14.0,24.0,6.0,,3.0,10.0,2.0,3.0,,28.0,9.0,37.0,9.0,,16.0,4.0,8.0,83.0,11.0,1.0,15.0,16.0,13.0,29.0,3.0,15.0,7.0,8.0,11.0,5.0,7.0,16.0,5.0,27,8.0,17.0,32.0,2.0,11.0,2.0,9.0,4.0,1.0,,,,13.0,159,,1.0,0.3684210526315789,0.3888888888888889,1.0,0.13333333333333333,0.14285714285714285,0.16666666666666666,0.35185185185185186,0.42857142857142855,0.3188405797101449,0.32142857142857145,0.3356164383561644,0.375,0.38235294117647056,0.21739130434782608,,0.05555555555555555,0.125,,18.01801801801802,0.4074074074074074,0.09554140127388536,0.07482993197278912,0.022222222222222223,0.07920792079207921,0.07065217391304347,0.09302325581395349,0.06666666666666667,0.12121212121212122,0.09433962264150944,0.08450704225352113,0.038461538461538464,,0.075,0.34782608695652173,0.4166666666666667,0.47619047619047616,0.4,0.057971014492753624,0.37681159420289856,0.23076923076923078,0.23076923076923078,0.5,0.028985507246376812,,,,0.18840579710144928,0.15384615384615385,0.15384615384615385,1.0,,0.21428571428571427,0.6666666666666666,,,0.5,0.14285714285714285,0.5652173913043478,0.2,0.5115075757575759,0.5470666666666667,0.47714545454545454,0.05555555555555555,0.07017543859649122,0.061224489795918366,0.2653061224489796,9.425925925925926,30.86,0.32515337423312884,1.0,3.0,3.0,1.0,3.0,2.0,2.0,,,1.0,4.0,3.0,1.0,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.05405405405405406,0.06818181818181818,0.08695652173913043,,,0.75,0.75,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True
406,1610612756,Shaquille O'Neal,Shaquille O'Neal,406,PHX,92828.0,1547,92,3111,3110,786,560,310,6221,251.0,345.0,58.0,74.0,214.0,,2.0,,,,,,1.0,,,1.0,347.0,561.0,,1.0,225.0,919.0,3524,,50.0,152.0,74.0,118.0,,1.0,83.0,231.0,434.0,260.0,,,1.0,,,27.0,,60.0,24.0,84.0,19.0,5.0,44.0,7.0,9.0,192.0,97.0,70.0,208.0,304.0,123.0,427.0,25.0,36.0,19.0,17.0,53.0,7.0,36.0,73.0,18.0,126,37.0,102.0,164.0,26.0,297.0,10.0,379.0,178.0,37.0,73.0,37.0,73.0,231.0,786,9.0,37.0,0.6253602305475504,0.6932907348242812,,,,,0.6185383244206774,0.6271186440677966,0.6174377224199288,0.6218487394957983,0.6320495185694636,0.672566371681416,0.6143617021276596,0.0017793594306049821,,0.0481283422459893,0.05217391304347826,,24.631822119549522,0.42063492063492064,0.1897810218978102,0.1052060737527115,0.1928374655647383,0.19054146675805347,0.1010860484544695,0.12721893491124261,0.08097165991902834,0.144,0.23295454545454544,0.18218623481781376,0.20727272727272728,0.14772727272727273,0.13440860215053763,0.6138790035587188,0.7275362318840579,0.7675840978593272,0.6772908366533864,0.3807829181494662,0.0035587188612099642,,,,,,,,0.0017793594306049821,,,,,0.6218487394957983,0.7837837837837838,,,0.008403361344537815,,0.6156583629893239,,0.5126711229946523,0.5456938461538462,0.5071813559322035,0.2579710144927536,0.25834542815674894,0.16539717083786726,0.2513601741022851,3.240463458110517,48.8,0.25265188042430087,48.0,66.0,96.0,51.0,75.0,68.0,24.0,2.0,26.0,5.0,17.0,14.0,6.0,4.0,50.0,,,33.0,35.0,10.0,,15.0,0.68,0.68,0.04205607476635514,0.3611111111111111,0.014705882352941176,0.08727272727272728,0.10089020771513353,0.0851063829787234,0.09195402298850575,0.4794520547945205,0.4485981308411215,0.4682926829268293,0.4895833333333333,0.88,0.7272727272727273,,,,,,,,2.0,,,,3.0,10.0,,0.20833333333333334,,,,,,,True
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,72073.0,1201,162,2393,2375,696,557,220,4768,136.0,204.0,33.0,49.0,109.0,64.0,136.0,,,,,2.0,6.0,1.0,2.0,4.0,250.0,449.0,2.0,6.0,200.0,706.0,2543,1.0,26.0,84.0,58.0,106.0,2.0,4.0,80.0,202.0,306.0,194.0,3.0,3.0,1.0,5.0,2.0,37.0,,44.0,16.0,60.0,6.0,10.0,32.0,3.0,9.0,136.0,54.0,38.0,125.0,184.0,70.0,254.0,16.0,28.0,19.0,9.0,49.0,9.0,20.0,45.0,8.0,94,22.0,47.0,101.0,21.0,176.0,11.0,237.0,101.0,28.0,31.0,5.0,31.0,202.0,696,8.0,25.0,0.612,0.6710526315789473,0.5,0.3333333333333333,0.5,0.4,0.5567928730512249,0.5471698113207547,0.5560439560439561,0.5545454545454546,0.6269982238010657,0.6461538461538462,0.6558441558441559,0.013186813186813187,,0.08240534521158129,0.11764705882352941,,24.82027998486568,0.5212765957446809,0.14585764294049008,0.07725321888412018,0.12709030100334448,0.14100346020761245,0.07386990077177508,0.11842105263157894,0.046511627906976744,0.13333333333333333,0.16736401673640167,0.13994910941475827,0.13274336283185842,0.1095890410958904,0.09876543209876543,0.44835164835164837,0.6666666666666666,0.7555555555555555,0.6470588235294118,0.23956043956043957,0.2989010989010989,0.47058823529411764,0.47058823529411764,0.71875,,,,,0.013186813186813187,0.3333333333333333,0.3333333333333333,0.5,0.0196078431372549,0.44545454545454544,0.673469387755102,,,0.03636363636363636,0.5,0.46153846153846156,0.4,0.48793887665198227,0.5243147727272728,0.47678119266055047,0.18878504672897195,0.19092627599243855,0.11898016997167139,0.28611898016997167,7.52694877505568,31.46666666666667,0.29084830756372754,24.0,37.0,50.0,29.0,50.0,44.0,13.0,3.0,21.0,2.0,29.0,6.0,9.0,2.0,21.0,,,26.0,15.0,,1.0,2.0,0.58,0.5686274509803921,0.11926605504587157,0.2916666666666667,0.03571428571428571,0.0625,0.07042253521126761,0.07746478873239436,0.030303030303030304,0.4838709677419355,0.45871559633027525,0.5208333333333334,0.38,0.7254901960784313,0.6486486486486487,,,,,,,,1.0,,,,,5.0,,0.125,,,,,,,True
959,1610612756,Steve Nash,Steve Nash,959,PHX,105667.0,1761,205,3593,3577,1090,826,357,7170,78.0,111.0,25.0,32.0,151.0,87.0,179.0,3.0,11.0,1.0,2.0,68.0,149.0,8.0,29.0,54.0,238.0,441.0,71.0,160.0,136.0,825.0,4001,8.0,2.0,29.0,68.0,125.0,30.0,56.0,82.0,308.0,56.0,420.0,75.0,138.0,2.0,147.0,68.0,15.0,1.0,429.0,96.0,525.0,64.0,32.0,275.0,69.0,85.0,1146.0,9.0,32.0,105.0,142.0,16.0,158.0,1.0,37.0,28.0,9.0,127.0,30.0,105.0,44.0,1.0,171,56.0,36.0,82.0,1.0,149.0,3.0,147.0,31.0,30.0,8.0,1.0,8.0,308.0,1090,20.0,30.0,0.11764705882352941,0.11764705882352941,0.352112676056338,0.44375,0.5357142857142857,0.44936708860759494,0.5396825396825397,0.544,0.5732113144758736,0.6243093922651933,0.6082317073170732,0.48214285714285715,0.678082191780822,0.26622296173044924,0.00625,0.034013605442176874,0.04504504504504504,,20.695695695695694,0.7426900584795322,0.0831353919239905,0.008746355685131196,0.07339449541284404,0.08063566804002355,0.011602610587382161,0.008152173913043478,0.006493506493506494,0.057926829268292686,0.06905370843989769,0.10845588235294118,0.07079646017699115,0.08247422680412371,0.0037174721189591076,0.18469217970049917,0.7027027027027027,0.7358490566037735,0.14102564102564102,0.2512479201331115,0.2978369384359401,0.4860335195530726,0.4887640449438202,0.1839080459770115,0.018302828618968387,0.2727272727272727,0.2727272727272727,1.0,0.24792013311148087,0.4563758389261745,0.4594594594594595,0.3235294117647059,0.2857142857142857,0.17679558011049723,0.78125,0.011049723756906077,0.5,0.2983425414364641,0.5370370370370371,0.4509151414309484,0.46258503401360546,0.48254640468227433,0.4296562499999999,0.4700748603351955,0.051118210862619806,0.06666666666666667,0.03515151515151515,0.37333333333333335,10.525170068027212,25.39125,0.3033676593376009,1.0,1.0,73.0,12.0,20.0,,7.0,,5.0,9.0,22.0,6.0,2.0,41.0,7.0,,,4.0,2.0,,,,0.6,0.48214285714285715,0.059602649006622516,0.05555555555555555,,0.02,0.0113314447592068,0.01680672268907563,0.026785714285714284,0.25,0.48344370860927155,0.5140845070422535,0.0136986301369863,0.03571428571428571,1.0,1.0,1.0,0.125,0.125,,,,1.0,1.0,29.0,,3.0,1.0,0.00558659217877095,,,,,1.0,0.006711409395973154,0.006211180124223602,True
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,56001.0,933,7,1866,1881,660,502,191,3747,97.0,146.0,32.0,43.0,50.0,35.0,74.0,24.0,51.0,12.0,26.0,23.0,75.0,3.0,7.0,24.0,147.0,270.0,47.0,126.0,99.0,534.0,2082,9.0,3.0,37.0,42.0,74.0,19.0,50.0,42.0,183.0,138.0,156.0,129.0,12.0,1.0,74.0,23.0,25.0,1.0,67.0,18.0,85.0,13.0,5.0,52.0,7.0,8.0,188.0,13.0,24.0,56.0,81.0,17.0,98.0,5.0,48.0,35.0,13.0,22.0,8.0,17.0,25.0,3.0,47,12.0,27.0,63.0,8.0,80.0,2.0,117.0,54.0,7.0,5.0,1.0,5.0,183.0,660,12.0,7.0,0.46938775510204084,0.4859154929577465,0.9148936170212766,0.373015873015873,0.38,0.376,0.5444444444444444,0.5675675675675675,0.5492424242424242,0.5685483870967742,0.5948081264108352,0.5441176470588235,0.6223776223776224,0.3181818181818182,0.007936507936507936,0.09259259259259259,0.13013698630136986,0.0196078431372549,23.591718825228696,0.46808510638297873,0.08860759493670886,0.023593466424682397,0.1038961038961039,0.09269988412514485,0.02165087956698241,0.030456852791878174,0.024844720496894408,0.06790123456790123,0.07407407407407407,0.1141732283464567,0.11363636363636363,0.07272727272727272,0.029411764705882353,0.3686868686868687,0.6643835616438356,0.7637795275590551,0.44329896907216493,0.12626262626262627,0.18686868686868688,0.47297297297297297,0.4794520547945205,0.6,0.12878787878787878,0.47058823529411764,0.48,1.0,0.1893939393939394,0.30666666666666664,0.30666666666666664,0.8260869565217391,0.09375,0.3467741935483871,0.7441860465116279,0.20967741935483872,0.46153846153846156,0.1935483870967742,0.2916666666666667,0.6868686868686869,0.3108108108108108,0.5484934010152284,0.49395208333333335,0.5560258196721312,0.12385321100917432,0.17419354838709677,0.06928838951310862,0.34269662921348315,6.812222222222221,24.91269841269841,0.3536977491961415,5.0,9.0,15.0,11.0,23.0,10.0,3.0,1.0,1.0,2.0,5.0,4.0,,6.0,14.0,,,4.0,2.0,3.0,,,0.4782608695652174,0.53125,0.1,0.021739130434782608,0.014285714285714285,0.015957446808510637,0.015544041450777202,0.023809523809523808,,0.4,0.3,0.3333333333333333,0.3333333333333333,0.28125,0.5555555555555556,1.0,4.0,0.4444444444444444,0.3333333333333333,1.0,3.0,6.0,1.0,,9.0,,,1.0,0.013513513513513514,0.2,0.1875,0.5,1.0,,,,True
