EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,DefThreePtRebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,SecondChanceCorner3FGA,SecondChanceFG3A,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,BadPassOutOfBoundsTurnovers,Offensive Fouls,RecoveredBlocks,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,HeaveAttempts,SecondChanceArc3FGA,Loose Ball Fouls,SecondChanceArc3Frequency,LongMidRangePctAssisted,on,FTOffRebounds,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveMakes,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,1281.0,21,-23,39,39,8.0,12.0,6.0,78,1.0,3.0,1.0,3.0,1.0,6.0,2.0,45,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,6.0,2.0,8.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,5.0,1.0,8.0,1.0,1.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,20.0,1.0,0.5,0.4166666666666667,0.0666666666666666,0.1111111111111111,0.3333333333333333,0.0833333333333333,0.1428571428571428,0.2,0.4,0.5,0.4,0.25,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,0.4441833333333333,0.3771,4.066666666666666,0.2051282051282051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1610612749,Austin Croshere,Austin Croshere,1506,MIL,4632.0,77,-21,164,161,77.0,84.0,24.0,325,4.0,13.0,5.0,3.0,7.0,19.0,36.0,169,9.0,6.0,6.0,2.0,4.0,6.0,3.0,2.0,16.0,1.0,6.0,10.0,,17.0,7.0,24.0,,2.0,1.0,1.0,4.0,,,3.0,4.0,7.0,,77.0,0.4285714285714285,0.6,0.3684210526315789,0.4833333333333333,0.5,0.3157894736842105,,21.05263157894737,0.5,,0.2083333333333333,0.0952380952380952,0.0416666666666666,0.2575757575757575,0.0804597701149425,0.12,,0.2307692307692307,0.25,0.1578947368421052,,0.4333333333333333,0.3076923076923077,0.5714285714285714,0.5,0.1,0.3125,0.8,0.521855,0.517690625,4.510526315789473,0.4695121951219512,2.0,6.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,9.0,3.0,5.0,5.0,11.0,7.0,3.0,7.0,2.0,8.0,2.0,4.0,7.0,1.0,17.0,8.0,15.0,4.0,9.0,4.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,11.0,4.0,2.0,1.0,1.0,1.0,17.0,1.0,1.0,0.4545454545454545,0.5714285714285714,0.4545454545454545,0.4285714285714285,0.2222222222222222,0.4285714285714285,0.5,0.5,0.5,0.3666666666666666,0.4615384615384615,0.3888888888888889,0.1428571428571428,0.0666666666666666,0.3636363636363636,0.4285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.1,0.3333333333333333,0.3333333333333333,0.0666666666666666,0.5,0.5,1.0,0.3,0.4444444444444444,0.4444444444444444,1.0,0.8571428571428571,0.3333333333333333,0.125,0.5,0.3125,0.6,0.4444444444444444,0.57866,0.1176470588235294,0.1739130434782608,0.2222222222222222,0.4722222222222222,24.99090909090909,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1731,1610612749,Tyronn Lue,Tyronn Lue,1731,MIL,1284.0,21,-3,48,48,42.0,29.0,11.0,96,,,,1.0,1.0,5.0,5.0,44,4.0,,,,,,,,,,,3.0,,3.0,,3.0,,,,,1.0,,1.0,3.0,3.0,1.0,,42.0,,,0.2,0.3571428571428571,0.3571428571428571,,,13.114754098360656,,,0.2142857142857142,,,0.1363636363636363,,,,0.4,0.1666666666666666,,,,,,,0.1428571428571428,,0.2857142857142857,0.4428142857142857,0.4364,15.76,0.875,,,,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,,,1.0,1.0,1.0,,5.0,2.0,3.0,,1.0,,,,,,1.0,,1.0,,,,,,,,5.0,,1.0,0.5,1.0,0.5,,0.25,,0.5,,0.5,0.2857142857142857,,,,,,,,,,0.5714285714285714,0.25,0.25,0.1428571428571428,1.0,1.0,1.0,0.1428571428571428,,,,,,0.2,1.0,,,,0.3959,,,,1.0,25.4,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201196,1610612749,Ramon Sessions,Ramon Sessions,201196,MIL,4319.0,72,-11,152,150,69.0,84.0,22.0,302,8.0,11.0,5.0,8.0,12.0,24.0,29.0,155,12.0,8.0,2.0,8.0,5.0,13.0,3.0,2.0,31.0,1.0,1.0,4.0,,9.0,2.0,11.0,,3.0,2.0,1.0,5.0,,4.0,1.0,7.0,8.0,,69.0,0.3333333333333333,0.3333333333333333,0.5,0.48,0.5,0.0833333333333333,0.25,19.318181818181817,0.6,,0.0888888888888888,0.0172413793103448,0.0526315789473684,0.15,0.0259740259740259,,,0.1666666666666666,,0.1052631578947368,,0.44,0.7272727272727273,0.7272727272727273,0.5,0.32,0.3846153846153846,0.48,0.5013040000000001,0.5313538461538461,5.983333333333334,0.4539473684210526,,1.0,2.0,2.0,5.0,,1.0,,1.0,,,,,,1.0,5.0,,1.0,1.0,1.0,5.0,,1.0,3.0,13.0,16.0,,,,,2.0,5.0,5.0,2.0,2.0,1.0,,,8.0,3.0,2.0,,,,13.0,1.0,,,,,,0.4166666666666667,,0.3846153846153846,0.1666666666666666,0.4333333333333333,0.04,,0.3333333333333333,0.0526315789473684,0.0833333333333333,0.3636363636363636,0.25,0.25,0.3333333333333333,,0.2,0.4,0.4,0.04,,,,,,,,0.5,,0.0769230769230769,,,,,0.5456,0.1111111111111111,0.1153846153846153,0.0344827586206896,0.4482758620689655,23.7,4.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,4.0,0.5,0.8,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201570,1610612749,Joe Alexander,Joe Alexander,201570,MIL,2967.0,49,-6,110,110,64.0,66.0,21.0,220,5.0,10.0,3.0,5.0,6.0,17.0,20.0,106,8.0,8.0,3.0,,,,,,,3.0,3.0,2.0,2.0,4.0,6.0,10.0,,2.0,2.0,,7.0,1.0,5.0,2.0,5.0,1.0,,64.0,0.6666666666666666,0.8,0.3529411764705882,0.3461538461538461,0.3703703703703703,0.1764705882352941,0.4,25.563909774436087,0.2857142857142857,0.6666666666666666,0.0625,0.0666666666666666,0.1764705882352941,0.0425531914893617,0.0967741935483871,,0.2,,0.0769230769230769,0.0909090909090909,,0.3846153846153846,0.5,0.5555555555555556,0.6,0.1923076923076923,0.2,0.7307692307692307,0.4926115384615385,0.4792633333333334,4.782352941176471,0.5818181818181818,2.0,4.0,1.0,,2.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,5.0,2.0,9.0,2.0,2.0,5.0,,4.0,2.0,2.0,7.0,2.0,12.0,4.0,6.0,2.0,5.0,1.0,,,3.0,3.0,5.0,,,,2.0,,1.0,1.0,1.0,1.0,12.0,1.0,1.0,0.2222222222222222,0.2857142857142857,0.2222222222222222,0.4,0.25,0.4,0.3333333333333333,0.4,0.375,0.3461538461538461,0.1,,,0.1666666666666666,,,0.2,0.3333333333333333,1.0,0.0769230769230769,,,0.1538461538461538,0.25,0.25,1.0,0.1923076923076923,0.2,0.2,1.0,0.8,0.5,0.1333333333333333,0.5,0.3333333333333333,0.2,0.2,0.5827333333333333,,,0.2,0.6,24.64444444444445,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.25,1.0,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,680.0,11,-4,23,23,16.0,18.0,4.0,46,1.0,3.0,2.0,1.0,1.0,5.0,2.0,19,4.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,,,,1.0,,,16.0,,,0.2,0.2,0.2,,,21.428571428571427,,,0.0909090909090909,0.0714285714285714,,0.0769230769230769,0.0625,0.1666666666666666,,,,0.2,,0.6,0.3333333333333333,0.3333333333333333,,0.2,0.5,0.6,0.50062,0.499375,7.3199999999999985,0.6956521739130435,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,,,2.0,2.0,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,,1.0,0.25,1.0,0.25,1.0,0.25,,,,,,,,,,,0.2,,,,,,,,,,,1.0,1.0,,,,,,0.7408,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,2535.0,42,-2,90,88,32.0,50.0,13.0,178,,,,2.0,1.0,3.0,13.0,85,1.0,2.0,,4.0,1.0,5.0,1.0,4.0,11.0,1.0,,2.0,,2.0,1.0,3.0,,1.0,1.0,,2.0,,,3.0,7.0,1.0,,32.0,1.0,1.0,0.3333333333333333,0.55,0.5909090909090909,,,12.62135922330097,0.5,,0.0689655172413793,,0.0714285714285714,0.0512820512820512,0.0217391304347826,,,,0.1111111111111111,0.0714285714285714,,,,,,0.2,,0.7,0.4903555555555555,0.43905,13.033333333333331,0.3555555555555555,,,1.0,,1.0,1.0,1.0,,,2.0,6.0,,2.0,3.0,7.0,2.0,,,2.0,2.0,,,2.0,2.0,2.0,,9.0,,5.0,2.0,,,2.0,2.0,1.0,1.0,,,2.0,,1.0,,,,2.0,1.0,1.0,0.4285714285714285,,0.5,,,,,1.0,0.25,0.7,,,,0.1,,,0.5,0.5,1.0,0.1,,,0.1,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6666666666666666,,0.4,,,,0.1538461538461538,0.1538461538461538,29.75714285714286,,,,,,,,,2.0,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,1610612749,Richard Jefferson,Richard Jefferson,2210,MIL,1742.0,29,-15,61,59,14.0,22.0,4.0,120,,1.0,,2.0,2.0,5.0,10.0,76,1.0,,,,2.0,2.0,1.0,,6.0,,,3.0,1.0,6.0,,6.0,,2.0,2.0,,2.0,,1.0,2.0,4.0,2.0,,14.0,,,0.4,0.5,0.5,,,18.18181818181818,1.0,0.5,0.25,,,0.2941176470588235,,,,,0.5,0.25,,0.1,,,,0.2,,0.6,0.485405,0.2997,10.9,0.2295081967213114,,,2.0,,2.0,,2.0,,,2.0,3.0,,,2.0,5.0,,,,,,,,,,,4.0,6.0,,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,1.0,0.4,,0.4,,,,,,,0.5,,0.4,,,0.25,1.0,1.0,1.0,,0.2,,,0.2,,,,0.3,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.6666666666666666,,,,,,24.56,,,,,,,1.0,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,1610612749,Luke Ridnour,Luke Ridnour,2557,MIL,1035.0,17,-9,33,31,10.0,10.0,2.0,64,1.0,1.0,,,3.0,4.0,9.0,40,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,4.0,2.0,,10.0,,,0.75,0.4285714285714285,0.5,,,28.571428571428573,1.0,,,,,,,,,,,,,0.1428571428571428,1.0,1.0,,,,0.5714285714285714,0.5084357142857142,0.36025,13.5,0.303030303030303,,,,2.0,3.0,,2.0,,,,1.0,,,,3.0,3.0,,,,,1.0,,,1.0,3.0,6.0,,,1.0,,,,,,,,,,4.0,2.0,,,,,3.0,,,,,,,0.5,,0.5,,0.5,0.4285714285714285,,,,,,,,,,0.4285714285714285,0.6666666666666666,0.6666666666666666,0.2857142857142857,,,,0.1428571428571428,,,,,,,,,,,,0.2222222222222222,0.3333333333333333,,0.3333333333333333,24.166666666666668,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101111,1610612749,Charlie Villanueva,Charlie Villanueva,101111,MIL,364.0,6,3,12,11,,2.0,,23,1.0,1.0,,,2.0,2.0,10.0,13,,4.0,,1.0,,1.0,,1.0,2.0,,,1.0,,2.0,,2.0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.25,1.25,,,41.66666666666667,1.0,,0.2,,,0.3333333333333333,,,,,1.0,,,0.25,1.0,1.0,1.0,,,0.75,0.5495749999999999,,10.2,,,,,1.0,1.0,,,,,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,6.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,0.5,,1.0,,,1.0,,,,,0.25,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,1.0,,,,,,25.15,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
