EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,Corner3PctBlocked,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,Clear Path Fouls,3pt And 1 Free Throw Trips,on,OffensiveGoaltends
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,71972.0,1200,210,2257,2241,612,509,269.0,4498,17,27,6.0,4.0,6.0,11.0,27.0,1.0,5.0,29.0,61.0,30.0,78.0,8.0,24.0,29,59,59.0,139.0,32.0,267,2312,10.0,5.0,12.0,18.0,42.0,18.0,82.0,28.0,30.0,174.0,3.0,,78.0,30.0,59.0,16.0,75.0,13.0,3.0,26.0,23.0,10.0,166.0,15.0,97.0,130.0,36.0,166.0,28.0,21.0,7.0,11.0,1.0,11.0,12.0,,23.0,7.0,36.0,58.0,52.0,39.0,2.0,12.0,7.0,26.0,2.0,26.0,12.0,82.0,612,10.0,7.0,0.4827586206896552,0.5384615384615384,0.9830508474576272,0.4244604316546763,0.42857142857142855,0.4244604316546763,0.4915254237288136,0.4166666666666667,0.5934343434343434,0.5925925925925926,0.6180555555555556,0.640625,0.702020202020202,9.299610894941635,0.4782608695652174,0.10753880266075388,0.02077562326869806,0.11052631578947368,0.0311284046692607,0.02734375,0.08156028368794327,0.13089005235602094,0.46153846153846156,0.13636363636363635,0.6296296296296297,0.68,0.5882352941176471,0.13636363636363635,0.4074074074074074,0.4074074074074074,0.025252525252525252,0.2,0.25,0.30808080808080807,0.47540983606557374,0.47540983606557374,0.9655172413793104,0.3939393939393939,0.38461538461538464,0.38461538461538464,1.0,0.25,0.1111111111111111,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.8383838383838383,0.38461538461538464,0.5300595959595961,0.514545652173913,0.5160314814814814,0.06220095693779904,0.17391304347826086,0.30711610486891383,5.340677966101695,24.574820143884896,0.2711564023039433,3.0,1.0,2.0,10.0,18.0,7.0,12.0,5.0,8.0,14.0,5.0,39.0,6.0,3.0,,17.0,29.0,4.0,4.0,3.0,3.0,1.0,1.0,14.0,,1.0,20.0,4.0,0.5714285714285714,0.5,0.7083333333333334,0.75,,0.05084745762711865,0.07407407407407407,,0.2,,0.07142857142857142,0.12184873949579832,0.05555555555555555,0.015748031496062992,0.018867924528301886,0.0641025641025641,0.10084033613445378,0.1111111111111111,0.15517241379310345,0.0392156862745098,0.2727272727272727,1.0,0.5,0.08333333333333333,0.5,1.0,0.5,0.5833333333333334,1.0,0.3333333333333333,0.5555555555555556,0.007142857142857143,0.14606741573033707,3.0,,0.027777777777777776,,3.0,3.0,,,,,,4.0,,0.09523809523809523,,,True,
699,1610612745,Brent Barry,Brent Barry,699,HOU,19876.0,331,37,614,610,166,142,100.0,1224,4,8,1.0,,1.0,1.0,4.0,1.0,3.0,1.0,10.0,13.0,31.0,3.0,9.0,6,15,14.0,41.0,4.0,58,614,3.0,,3.0,3.0,10.0,2.0,11.0,8.0,4.0,42.0,,1.0,30.0,13.0,16.0,11.0,27.0,8.0,3.0,6.0,2.0,8.0,65.0,1.0,20.0,28.0,5.0,33.0,10.0,6.0,4.0,9.0,1.0,7.0,5.0,2.0,14.0,4.0,11.0,21.0,15.0,5.0,,1.0,,,,,,11.0,166,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.34146341463414637,0.3,0.35,0.4,,0.48214285714285715,0.34615384615384615,0.4824561403508772,0.34615384615384615,0.7321428571428571,9.766162310866575,0.6428571428571429,0.0847457627118644,0.0047169811320754715,0.09152542372881356,0.01597444089456869,,0.07692307692307693,0.1414141414141414,,0.14285714285714285,0.5,0.5714285714285714,0.5,0.07142857142857142,0.25,0.5,0.05357142857142857,0.3333333333333333,0.3333333333333333,0.17857142857142858,0.1,0.1,1.0,0.5535714285714286,0.41935483870967744,0.41935483870967744,1.0,0.16666666666666666,0.07692307692307693,,0.6923076923076923,0.3333333333333333,0.875,0.43333333333333335,0.5398009090909092,0.48491249999999997,0.4880791666666666,0.017543859649122806,0.0625,0.1896551724137931,5.493333333333333,25.590243902439024,0.2703583061889251,,1.0,1.0,,1.0,2.0,2.0,,3.0,3.0,1.0,10.0,,3.0,,4.0,7.0,1.0,2.0,,1.0,1.0,2.0,9.0,3.0,,,,1.0,,0.75,0.7142857142857143,,0.2,0.125,0.5,,,0.047619047619047616,0.11864406779661017,0.039603960396039604,,0.015873015873015872,0.05063291139240506,0.013888888888888888,0.0851063829787234,0.25,0.0625,1.0,1.0,,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,0.07692307692307693,,,0.1724137931034483,,1.0,,,,,,,,,,,,,,,True,
200768,1610612745,Kyle Lowry,Kyle Lowry,200768,HOU,20166.0,336,52,645,657,229,186,75.0,1302,18,31,2.0,5.0,9.0,2.0,13.0,5.0,12.0,3.0,8.0,1.0,7.0,,3.0,25,56,4.0,15.0,33.0,95,637,3.0,8.0,19.0,2.0,7.0,23.0,45.0,14.0,36.0,12.0,,1.0,6.0,1.0,42.0,11.0,53.0,8.0,3.0,20.0,12.0,10.0,117.0,5.0,27.0,32.0,8.0,40.0,14.0,5.0,9.0,9.0,1.0,7.0,8.0,2.0,17.0,5.0,10.0,31.0,45.0,45.0,3.0,19.0,5.0,5.0,1.0,5.0,2.0,45.0,229,4.0,5.0,0.28,0.28,1.0,0.26666666666666666,0.2857142857142857,0.2857142857142857,0.44642857142857145,0.42105263157894735,0.43661971830985913,0.4230769230769231,0.5163043478260869,0.5769230769230769,0.2112676056338028,14.809782608695652,0.5294117647058824,0.09407665505226481,0.023474178403755867,0.09195402298850575,0.02027027027027027,,0.03896103896103896,0.12307692307692308,0.4,0.43661971830985913,0.5806451612903226,0.6923076923076923,0.2777777777777778,0.18309859154929578,0.15384615384615385,0.18181818181818182,0.16901408450704225,0.4166666666666667,0.4166666666666667,0.11267605633802817,0.375,0.375,1.0,0.09859154929577464,0.14285714285714285,0.14285714285714285,1.0,0.4,0.34615384615384615,0.5555555555555556,0.11538461538461539,,0.647887323943662,0.16666666666666666,0.5134342857142857,0.5054,0.47132199999999996,0.21839080459770116,0.2638888888888889,0.47368421052631576,6.142857142857143,26.299999999999997,0.3550387596899225,,1.0,1.0,2.0,4.0,,1.0,,1.0,2.0,2.0,5.0,,7.0,,1.0,5.0,,1.0,1.0,1.0,4.0,2.0,7.0,,,3.0,1.0,0.5,,0.3,0.4166666666666667,,0.125,0.16129032258064516,0.15384615384615385,,,,0.08196721311475409,0.012048192771084338,0.0547945205479452,0.014705882352941176,0.015873015873015872,0.1,0.09090909090909091,0.058823529411764705,0.03333333333333333,0.5,0.2,,0.2,1.0,1.0,0.2,,,0.15384615384615385,0.5,,0.05263157894736842,1.0,,,,,1.0,,,,,,2.0,,0.10526315789473684,,,True,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,4910.0,82,9,148,147,29,33,23.0,295,3,10,6.0,,3.0,,1.0,,,,,,,,,3,11,,,6.0,12,148,7.0,,3.0,,,4.0,4.0,4.0,2.0,,,,,,,,,,,,,,,7.0,16.0,20.0,10.0,30.0,,,,5.0,,1.0,1.0,4.0,6.0,4.0,4.0,10.0,10.0,9.0,1.0,2.0,3.0,10.0,,10.0,5.0,4.0,29,1.0,3.0,0.6666666666666666,1.0,,,,,0.2727272727272727,,0.2727272727272727,,0.4,0.3333333333333333,,11.864406779661017,0.8333333333333334,0.2222222222222222,0.15555555555555556,0.23529411764705882,0.13333333333333333,0.14285714285714285,0.2692307692307692,0.19230769230769232,0.5,0.9090909090909091,0.3,0.3333333333333333,0.6666666666666666,0.09090909090909091,,,,,,,,,,,,,,0.8571428571428571,1.0,,,,0.9090909090909091,,0.5629818181818181,0.4952833333333333,0.5413666666666667,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.4363636363636363,,0.19594594594594594,2.0,,,,,,,2.0,,,1.0,5.0,2.0,1.0,,3.0,4.0,,2.0,,,1.0,1.0,2.0,,,8.0,2.0,,0.2857142857142857,0.2857142857142857,0.35714285714285715,,0.09090909090909091,0.1,,,,,0.3076923076923077,0.1,0.18181818181818182,0.1111111111111111,0.09523809523809523,0.2,0.3333333333333333,0.25,0.2857142857142857,,,0.3333333333333333,,,,,,,,,,0.4166666666666667,1.0,1.0,0.1111111111111111,0.5,,2.0,,,,,,,,,,,True,
101129,1610612745,Luther Head,Luther Head,101129,HOU,11786.0,196,-19,372,370,92,77,43.0,742,7,15,1.0,1.0,2.0,3.0,10.0,3.0,13.0,1.0,7.0,6.0,19.0,1.0,2.0,13,38,7.0,26.0,5.0,52,403,3.0,3.0,7.0,2.0,4.0,2.0,14.0,14.0,12.0,18.0,3.0,,19.0,6.0,16.0,7.0,23.0,5.0,2.0,6.0,4.0,6.0,53.0,,14.0,19.0,2.0,21.0,4.0,3.0,1.0,6.0,1.0,6.0,5.0,,11.0,,3.0,6.0,5.0,7.0,1.0,3.0,1.0,,,,,14.0,92,,1.0,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.2692307692307692,0.5,0.2692307692307692,0.34210526315789475,0.42857142857142855,0.3671875,0.5454545454545454,0.3880597014925373,0.5833333333333334,0.40625,18.57142857142857,0.5454545454545454,0.10606060606060606,,0.11515151515151516,0.006369426751592357,,0.03225806451612903,0.14285714285714285,,0.234375,0.4666666666666667,0.5833333333333334,0.42857142857142855,0.15625,0.3,0.3333333333333333,0.203125,0.23076923076923078,0.23076923076923078,0.109375,0.14285714285714285,0.14285714285714285,1.0,0.296875,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.25,0.18181818181818182,0.5,0.18181818181818182,0.5,0.640625,0.3157894736842105,0.50879453125,0.4539166666666667,0.47747272727272727,0.045454545454545456,0.075,0.2692307692307692,9.042105263157893,24.93846153846154,0.24731182795698925,,,1.0,1.0,2.0,,,,,1.0,,,,4.0,,1.0,5.0,,,1.0,2.0,,,,,,,,,,,,,0.10526315789473684,0.2,0.1,,,,0.15151515151515152,0.02127659574468085,,,,0.1111111111111111,0.16,0.125,,0.6666666666666666,0.6666666666666666,,0.25,,,,,,0.18181818181818182,0.5,,,,,0.1111111111111111,,,,,,,,,1.0,,0.125,,,False,
101144,1610612745,Von Wafer,Von Wafer,101144,HOU,48321.0,805,41,1546,1540,386,378,182.0,3086,64,109,9.0,12.0,21.0,17.0,39.0,29.0,86.0,8.0,25.0,37.0,91.0,8.0,23.0,110,234,45.0,116.0,63.0,418,1652,17.0,17.0,42.0,9.0,28.0,19.0,80.0,88.0,132.0,135.0,,1.0,90.0,37.0,32.0,7.0,39.0,4.0,3.0,20.0,8.0,4.0,85.0,6.0,49.0,64.0,9.0,73.0,26.0,17.0,9.0,20.0,2.0,15.0,14.0,5.0,34.0,7.0,22.0,43.0,65.0,86.0,10.0,44.0,4.0,3.0,1.0,4.0,3.0,80.0,386,3.0,3.0,0.4,0.411214953271028,1.0,0.3879310344827586,0.32142857142857145,0.391304347826087,0.4700854700854701,0.40476190476190477,0.5071428571428571,0.4357142857142857,0.538659793814433,0.5,0.3314285714285714,24.183381088825215,0.5882352941176471,0.08581436077057793,0.012958963282937365,0.08333333333333333,0.013824884792626729,0.014705882352941176,0.046511627906976744,0.11063829787234042,0.75,0.31142857142857144,0.5871559633027523,0.6736842105263158,0.375,0.11142857142857143,0.4358974358974359,0.4722222222222222,0.24571428571428572,0.3372093023255814,0.3411764705882353,0.07142857142857142,0.32,0.32,1.0,0.26,0.4065934065934066,0.4111111111111111,1.0,0.32142857142857145,0.3,0.5714285714285714,0.32857142857142857,0.34782608695652173,0.6428571428571429,0.4111111111111111,0.5120833333333336,0.5203149999999999,0.5285036231884058,0.11458333333333333,0.16417910447761194,0.19138755980861244,8.723504273504272,25.318103448275863,0.24967658473479948,7.0,2.0,2.0,1.0,5.0,4.0,9.0,10.0,6.0,11.0,3.0,41.0,6.0,18.0,1.0,3.0,12.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,,,2.0,,0.5454545454545454,0.5882352941176471,0.6785714285714286,0.6833333333333333,0.008620689655172414,0.07692307692307693,0.12844036697247707,0.07692307692307693,0.011627906976744186,0.01098901098901099,0.05555555555555555,0.07453416149068323,0.015957446808510637,0.005988023952095809,0.01875,0.013422818791946308,0.09146341463414634,0.06779661016949153,0.09302325581395349,0.022988505747126436,0.11764705882352941,0.6206896551724138,0.7777777777777778,0.07142857142857142,1.0,1.0,0.32142857142857145,0.4444444444444444,1.0,0.07142857142857142,0.2,,0.09808612440191387,3.0,1.0,0.02564102564102564,0.2857142857142857,1.0,,1.0,,1.0,,,,,,,,False,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,28712.0,479,-18,910,909,230,242,106.0,1819,15,33,13.0,,4.0,7.0,29.0,,1.0,,,,2.0,,2.0,22,63,,2.0,3.0,47,960,17.0,2.0,10.0,,2.0,1.0,5.0,28.0,16.0,,,3.0,-1.0,,20.0,10.0,30.0,10.0,,16.0,,4.0,70.0,31.0,77.0,98.0,43.0,141.0,23.0,11.0,12.0,9.0,,5.0,3.0,4.0,12.0,1.0,48.0,81.0,18.0,8.0,2.0,5.0,,12.0,1.0,12.0,10.0,5.0,230,5.0,,0.6363636363636364,0.8235294117647058,,,,,0.3492063492063492,0.2,0.3384615384615385,0.16666666666666666,0.34558823529411764,0.20833333333333334,0.03076923076923077,7.722007722007723,0.75,0.2361963190184049,0.096875,0.2171837708830549,0.09930715935334873,0.11235955056179775,0.23076923076923078,0.2302158273381295,0.8333333333333334,0.5076923076923077,0.45454545454545453,0.5555555555555556,0.6,0.4461538461538462,0.2413793103448276,0.28,0.015384615384615385,,,,,,,0.03076923076923077,,,,0.7647058823529411,0.3333333333333333,,0.16666666666666666,,0.5384615384615384,,0.48106290322580647,0.5381,0.4568222222222222,0.07352941176470588,0.07575757575757576,0.10638297872340426,4.914285714285714,47.8,0.25274725274725274,6.0,,,,,,,7.0,,,1.0,15.0,10.0,10.0,,12.0,14.0,7.0,3.0,,,,2.0,12.0,,,9.0,2.0,,0.4117647058823529,0.4117647058823529,0.4411764705882353,,0.15873015873015872,0.18181818181818182,0.13793103448275862,,,0.25925925925925924,0.15053763440860216,0.10619469026548672,0.10377358490566038,0.08,0.1111111111111111,0.25,0.15151515151515152,0.14814814814814814,0.1,0.7142857142857143,,0.46153846153846156,,,,,,,,,,0.3191489361702128,,,0.08695652173913043,0.3333333333333333,,9.0,,,,,,,,,,,False,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,32512.0,542,9,1038,1032,227,222,118.0,2070,26,59,8.0,4.0,13.0,10.0,25.0,34.0,100.0,,,17.0,50.0,5.0,14.0,70,184,17.0,50.0,70.0,261,1078,11.0,18.0,47.0,5.0,14.0,26.0,77.0,60.0,80.0,33.0,18.0,1.0,49.0,17.0,62.0,21.0,83.0,13.0,8.0,33.0,17.0,12.0,187.0,8.0,57.0,75.0,9.0,84.0,20.0,8.0,12.0,24.0,9.0,16.0,13.0,8.0,37.0,7.0,11.0,20.0,71.0,88.0,4.0,35.0,8.0,7.0,,7.0,5.0,77.0,227,2.0,7.0,0.42857142857142855,0.44776119402985076,0.6470588235294118,0.34,0.35714285714285715,0.3469387755102041,0.3804347826086957,0.3829787234042553,0.4081196581196581,0.4180327868852459,0.47454545454545455,0.5202702702702703,0.21367521367521367,26.59846547314578,0.6486486486486487,0.13636363636363635,0.02185792349726776,0.13799621928166353,0.018329938900203666,0.03,0.11510791366906475,0.18235294117647058,0.7142857142857143,0.25213675213675213,0.4406779661016949,0.52,0.4230769230769231,0.10683760683760683,0.4,0.4,0.42735042735042733,0.34,0.34,,,,,0.21367521367521367,0.34,0.34,0.6470588235294118,0.5714285714285714,0.21311475409836064,0.3076923076923077,0.22950819672131148,0.35714285714285715,0.4658119658119658,0.3469387755102041,0.4765118025751073,0.5139458333333333,0.4472475000000001,0.13857677902621723,0.16279069767441862,0.2950191570881226,11.32336956521739,26.290000000000006,0.2186897880539499,5.0,,,,,2.0,3.0,7.0,2.0,3.0,6.0,26.0,6.0,9.0,,1.0,16.0,2.0,5.0,1.0,1.0,4.0,,3.0,,2.0,7.0,,0.6666666666666666,0.6363636363636364,0.7142857142857143,0.7647058823529411,,0.04891304347826087,0.15254237288135594,,,,0.06060606060606061,0.14414414414414414,0.008,0.02877697841726619,0.007874015748031496,0.010416666666666666,0.09174311926605505,0.13186813186813187,0.2,0.037037037037037035,0.5,0.4117647058823529,0.625,,,,0.21428571428571427,0.6666666666666666,1.0,,,0.038461538461538464,0.09961685823754789,1.0,,,0.2,,2.0,,,,,,,1.0,,,,False,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,42344.0,706,-28,1324,1324,343,343,170.0,2648,74,104,28.0,15.0,21.0,20.0,45.0,32.0,71.0,1.0,1.0,,1.0,,1.0,126,220,1.0,2.0,91.0,346,1428,36.0,23.0,40.0,1.0,2.0,28.0,77.0,176.0,76.0,3.0,,,1.0,,12.0,10.0,22.0,8.0,2.0,4.0,,8.0,54.0,43.0,75.0,102.0,59.0,161.0,13.0,9.0,4.0,16.0,3.0,7.0,20.0,9.0,36.0,6.0,29.0,74.0,86.0,110.0,8.0,50.0,9.0,15.0,1.0,15.0,7.0,77.0,343,8.0,8.0,0.6984126984126984,0.7927927927927928,1.0,0.5,0.5,0.5,0.5727272727272728,0.575,0.5743243243243243,0.5833333333333334,0.6336996336996337,0.6637931034482759,0.009009009009009009,20.19607843137255,0.4444444444444444,0.1595744680851064,0.0945054945054945,0.14332784184514002,0.09335443037974683,0.09352517985611511,0.11764705882352941,0.1256544502617801,0.4666666666666667,0.46846846846846846,0.7115384615384616,0.8314606741573034,0.6081081081081081,0.20270270270270271,0.4444444444444444,0.46511627906976744,0.31981981981981983,0.4507042253521127,0.463768115942029,0.0045045045045045045,1.0,1.0,1.0,0.0045045045045045045,,,,0.7777777777777778,0.5,0.7142857142857143,0.023809523809523808,,0.4774774774774775,,0.4845306306306307,0.5509178571428572,0.4829000000000001,0.1893939393939394,0.19083969465648856,0.22254335260115607,7.6127272727272715,24.45,0.2590634441087613,17.0,,,1.0,1.0,,,20.0,,,30.0,70.0,30.0,19.0,,16.0,12.0,15.0,3.0,3.0,3.0,3.0,7.0,8.0,,,11.0,3.0,,0.5555555555555556,0.5555555555555556,0.6481481481481481,,0.08636363636363636,0.14423076923076922,0.044444444444444446,0.028169014084507043,,0.3409090909090909,0.08759124087591241,0.0903954802259887,0.13414634146341464,0.05263157894736842,0.10204081632653061,0.24475524475524477,0.1134020618556701,0.025,0.04,0.75,0.875,0.6071428571428571,,,,,,,0.023809523809523808,1.0,,0.2023121387283237,5.0,2.0,0.03333333333333333,0.058823529411764705,1.0,14.0,,,,1.0,,,2.0,,,,False,1.0
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,52506.0,875,57,1650,1644,318,265,191.0,3294,81,127,49.0,15.0,25.0,101.0,186.0,10.0,31.0,,,,,,,192,344,,,129.0,513,1721,59.0,29.0,57.0,,,48.0,106.0,222.0,162.0,,,,,,29.0,29.0,58.0,24.0,5.0,22.0,3.0,4.0,145.0,58.0,136.0,191.0,73.0,264.0,9.0,6.0,3.0,34.0,11.0,6.0,51.0,28.0,85.0,19.0,65.0,95.0,144.0,152.0,13.0,61.0,14.0,49.0,1.0,49.0,27.0,106.0,318,1.0,13.0,0.578125,0.6686746987951807,,,,,0.5581395348837209,0.5087719298245614,0.5581395348837209,0.5087719298245614,0.6157635467980296,0.6358024691358025,,26.259378349410504,0.4,0.20606060606060606,0.10841121495327102,0.20454545454545456,0.09798657718120805,0.06818181818181818,0.19402985074626866,0.19272727272727272,0.5510204081632653,0.3691860465116279,0.6377952755905512,0.75,0.49382716049382713,0.5406976744186046,0.543010752688172,0.5771428571428572,0.09011627906976744,0.3225806451612903,0.3448275862068966,,,,,,,,,0.8305084745762712,0.43859649122807015,0.6,,,0.3691860465116279,,0.4584206395348836,0.5473755102040816,0.4609526315789474,0.1556122448979592,0.1556122448979592,0.20662768031189083,6.29825581395349,,0.19272727272727272,31.0,,,,,,,36.0,,,23.0,95.0,52.0,32.0,,15.0,35.0,20.0,7.0,1.0,15.0,11.0,17.0,7.0,16.0,,33.0,15.0,,0.6101694915254238,0.6101694915254238,0.6619718309859155,,0.09302325581395349,0.14960629921259844,0.05913978494623656,0.06451612903225806,,0.36363636363636365,0.19886363636363635,0.07142857142857142,0.14705882352941177,0.1032258064516129,0.08333333333333333,0.2391304347826087,0.1956521739130435,0.21052631578947367,0.058823529411764705,0.6039603960396039,1.0,0.6326530612244898,,,,,,,,,,0.18518518518518517,11.0,2.0,0.023809523809523808,0.16129032258064516,,7.0,,,,6.0,,,2.0,,,,False,1.0
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,50360.0,839,17,1600,1599,311,318,182.0,3199,79,126,34.0,16.0,22.0,28.0,59.0,37.0,86.0,,,,2.0,,,144,271,,2.0,75.0,363,1731,47.0,23.0,41.0,,,25.0,71.0,214.0,74.0,,,2.0,,,23.0,14.0,37.0,10.0,4.0,9.0,5.0,9.0,88.0,46.0,124.0,169.0,64.0,233.0,20.0,13.0,7.0,18.0,2.0,9.0,20.0,9.0,38.0,7.0,34.0,99.0,86.0,103.0,7.0,46.0,9.0,5.0,,5.0,4.0,71.0,311,11.0,9.0,0.7430555555555556,0.816793893129771,,,,,0.5313653136531366,0.5609756097560976,0.5274725274725275,0.5609756097560976,0.5654205607476636,0.5916666666666667,0.007326007326007326,19.96662958843159,0.47368421052631576,0.20195439739413681,0.09108910891089109,0.196405648267009,0.09090909090909091,0.09032258064516129,0.1553398058252427,0.21810699588477367,0.8,0.46153846153846156,0.626984126984127,0.7247706422018348,0.6329113924050633,0.21611721611721613,0.4745762711864407,0.509090909090909,0.315018315018315,0.43023255813953487,0.43023255813953487,,,,,0.007326007326007326,,,,0.723404255319149,0.5365853658536586,0.7272727272727273,,,0.46886446886446886,,0.489409963099631,0.5363176470588236,0.49137560975609756,0.14743589743589744,0.14838709677419354,0.19559228650137742,7.518819188191885,54.05,0.194375,19.0,,,,,,,25.0,,,12.0,62.0,26.0,21.0,,18.0,29.0,16.0,7.0,2.0,4.0,5.0,10.0,7.0,,,5.0,,,0.5319148936170213,0.5319148936170213,0.5740740740740741,,0.07749077490774908,0.1349206349206349,0.06779661016949153,,,0.32,0.17575757575757575,0.09045226130653267,0.10215053763440861,0.07926829268292683,0.1069182389937107,0.23636363636363636,0.17164179104477612,0.1935483870967742,0.06666666666666667,0.7142857142857143,1.0,0.5588235294117647,,,,,,,,,,0.17079889807162535,3.0,3.0,0.025,0.2631578947368421,,14.0,,,,,,,,,,,False,
