EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangePctBlocked,FTDefRebounds,BlockedShortMidRange,DefensiveGoaltends,DefFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Corner3PctBlocked,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,on,Clear Path Fouls
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,128739.0,2146,113,3954,3949,1026,979,432,7903,152.0,245.0,7.0,14.0,40.0,66.0,125.0,249.0,124.0,276,2.0,8.0,1.0,5.0,3.0,41.0,122.0,8.0,15.0,14.0,49.0,401,770,43.0,130.0,294.0,1225,4273,31.0,52,9.0,20.0,12.0,101.0,93.0,199.0,14.0,52.0,188.0,416.0,80.0,722.0,78.0,51.0,14.0,1.0,121.0,41.0,32.0,3.0,483,158.0,641,89.0,69.0,232.0,70.0,181.0,1440,18.0,29.0,1.0,75.0,182,257,48.0,305,18.0,147.0,84.0,63.0,93.0,28.0,52.0,81.0,7.0,41.0,4.0,13.0,174.0,3.0,41.0,39,156,10.0,26.0,348.0,8.0,13.0,335.0,26.0,4.0,97.0,2.0,79.0,5.0,2.0,1.0,4.0,1.0,1.0,7.0,4.0,1.0,1.0,416.0,1026,33.0,73.0,0.09975062344139651,0.10152284263959391,0.6046511627906976,0.33076923076923076,0.45,0.2692307692307692,0.3333333333333333,0.5207792207792208,0.5961538461538461,0.46733668341708545,0.5172222222222222,0.6180555555555556,0.4541832669322709,0.5803231939163498,0.6474358974358975,0.5933908045977011,0.14444444444444443,0.023076923076923078,0.04155844155844156,0.10612244897959183,0.024096385542168676,0.02459016393442623,27.360178970917225,0.5344827586206896,0.010526315789473684,0.1352154531946508,0.02177177177177177,0.13489208633093525,0.03734439834024896,0.13512092534174552,0.025909592061742006,0.032171581769437,0.03414634146341464,0.00546448087431694,0.03927492447129909,0.033112582781456956,0.1103448275862069,0.11560693641618497,0.1663716814159292,0.1466992665036675,0.10204081632653061,0.04390243902439024,0.5714285714285714,0.2722222222222222,0.6204081632653061,0.6940639269406392,0.125,0.27666666666666667,0.5020080321285141,0.51440329218107,0.064,0.30666666666666664,0.4492753623188406,0.4492753623188406,0.10483870967741936,0.008888888888888889,0.25,0.25,0.5,0.13555555555555557,0.3360655737704918,0.3445378151260504,0.6097560975609756,0.19444444444444445,0.5,0.06944444444444445,0.2,0.20833333333333334,0.5333333333333333,0.75,0.26294820717131473,0.6060606060606061,0.01195219123505976,0.1952191235059761,0.2857142857142857,0.4166666666666667,0.33884297520661155,0.47353930957683726,0.4528086538461538,0.4533777108433734,0.10174717368961973,0.11533888228299644,0.015151515151515152,0.08244897959183674,0.3395918367346939,9.540129870129869,25.893076923076926,0.25948406676783003,,,,,,,,,,,,True,
1498,1610612740,Antonio Daniels,Antonio Daniels,1498,NOH,18598.0,310,-97,561,567,132,117,54,1128,9.0,24.0,,1.0,3.0,5.0,5.0,13.0,13.0,23,1.0,4.0,,,,2.0,14.0,,,1.0,4.0,27,60,3.0,18.0,28.0,91,635,,2,,,,,8.0,15.0,1.0,4.0,13.0,32.0,10.0,44.0,9.0,,,,14.0,2.0,6.0,,39,15.0,54,9.0,6.0,22.0,2.0,15.0,123,,2.0,,9.0,13,22,2.0,24,,10.0,7.0,3.0,10.0,,3.0,3.0,1.0,7.0,,,13.0,1.0,3.0,4,18,1.0,2.0,38.0,,8.0,34.0,,,13.0,,4.0,1.0,,,1.0,,,1.0,,,,32.0,132,3.0,4.0,0.18518518518518517,0.18518518518518517,1.0,0.16666666666666666,,0.25,0.16666666666666666,0.45,,0.5333333333333333,0.40384615384615385,,0.5,0.4789473684210526,,0.5925925925925926,0.23076923076923078,,0.1,0.20833333333333334,,,17.475728155339805,0.7692307692307693,,0.07065217391304347,0.010050251256281407,0.16981132075471697,,0.09282700421940929,0.007352941176470588,0.015151515151515152,,0.012987012987012988,,,0.13793103448275862,,0.0641025641025641,0.10256410256410256,0.35714285714285715,,,0.3076923076923077,0.375,0.47368421052631576,0.1111111111111111,0.16666666666666666,0.38461538461538464,0.38461538461538464,,0.2948717948717949,0.5652173913043478,0.5909090909090909,0.3076923076923077,0.05128205128205128,0.25,0.25,1.0,0.1794871794871795,0.14285714285714285,0.14285714285714285,1.0,0.5,,,,,,,0.2631578947368421,0.6,,0.21052631578947367,0.25,0.5384615384615384,0.14285714285714285,0.49348333333333333,0.4847,0.4634526315789474,0.14285714285714285,0.1780821917808219,,,0.3516483516483517,9.191666666666668,24.97222222222222,0.23529411764705882,0.043478260869565216,,,,,,,,,,,True,
1752,1610612740,Sean Marks,Sean Marks,1752,NOH,29597.0,493,-10,921,923,260,286,102,1844,40.0,59.0,9.0,16.0,15.0,21.0,,2.0,12.0,33,,,,,,1.0,1.0,,,,,52,94,1.0,1.0,21.0,128,984,11.0,19,,,7.0,29.0,18.0,26.0,,,8.0,44.0,82.0,22.0,3.0,,16.0,,1.0,1.0,11.0,,3,4.0,7,2.0,2.0,,1.0,2.0,18,10.0,31.0,,16.0,48,72,41.0,113,2.0,5.0,3.0,2.0,7.0,,2.0,14.0,2.0,5.0,1.0,,21.0,3.0,5.0,35,71,11.0,6.0,26.0,8.0,,33.0,3.0,,15.0,,3.0,20.0,1.0,1.0,16.0,,1.0,21.0,13.0,4.0,1.0,44.0,260,12.0,3.0,0.7884615384615384,0.9318181818181818,1.0,1.0,,,1.0,0.5531914893617021,0.5789473684210527,0.6923076923076923,0.5631578947368421,0.5789473684210527,0.6923076923076923,0.5818181818181818,0.6304347826086957,0.6875,0.010526315789473684,,0.11702127659574468,0.1864406779661017,,,12.632594021215045,0.3333333333333333,,0.15789473684210525,0.09657320872274143,0.1322314049586777,0.08333333333333333,0.15058823529411763,0.09297052154195011,0.12903225806451613,0.06451612903225806,0.0962962962962963,0.04597701149425287,0.18181818181818182,0.17829457364341086,0.1774193548387097,0.12389380530973451,0.14130434782608695,0.10344827586206896,0.06451612903225806,0.6190476190476191,0.6210526315789474,0.6779661016949152,0.8333333333333334,0.775,0.021052631578947368,,,,0.3473684210526316,0.36363636363636365,0.36363636363636365,0.8333333333333334,,,,,0.010526315789473684,1.0,1.0,1.0,0.8421052631578947,0.5625,,,,,,0.8076923076923077,0.7142857142857143,,,,0.631578947368421,1.0,0.5031368421052632,0.5281705882352942,0.5256576923076923,0.14018691588785046,0.14150943396226415,,0.2265625,0.34375,7.052127659574469,24.6,0.28230184581976114,,8.0,3.0,1.0,0.2857142857142857,0.1111111111111111,,,,,,True,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,33315.0,555,15,1007,1018,181,212,120,2025,43.0,71.0,18.0,27.0,6.0,11.0,15.0,33.0,22.0,49,,3.0,,1.0,,1.0,11.0,,,1.0,4.0,80,153,1.0,14.0,13.0,176,1057,20.0,37,,1.0,2.0,42.0,14.0,26.0,1.0,4.0,4.0,35.0,96.0,64.0,3.0,,26.0,,11.0,1.0,6.0,,26,4.0,30,2.0,2.0,12.0,7.0,7.0,64,7.0,25.0,1.0,17.0,51,75,33.0,108,3.0,23.0,12.0,11.0,19.0,6.0,10.0,15.0,2.0,9.0,,4.0,34.0,6.0,5.0,23,34,1.0,1.0,28.0,5.0,2.0,20.0,4.0,,11.0,,1.0,13.0,,,12.0,,,13.0,10.0,,,35.0,181,2.0,1.0,0.6,0.7164179104477612,1.0,0.07142857142857142,,0.25,0.07142857142857142,0.5228758169934641,0.5405405405405406,0.5384615384615384,0.4880239520958084,0.5263157894736842,0.5166666666666667,0.5028571428571429,0.5384615384615384,0.5303030303030303,0.08383233532934131,,0.0392156862745098,0.07042253521126761,0.030303030303030304,,18.17391304347826,0.5588235294117647,0.047619047619047616,0.1401098901098901,0.06793478260869565,0.11805555555555555,0.07291666666666667,0.13385826771653545,0.06896551724137931,0.12195121951219512,0.05825242718446602,0.028169014084507043,0.07142857142857142,0.07692307692307693,0.05185185185185185,0.16304347826086957,0.2116788321167883,0.13392857142857142,0.0625,0.038461538461538464,0.7692307692307693,0.4251497005988024,0.6056338028169014,0.6515151515151515,0.627906976744186,0.19760479041916168,0.45454545454545453,0.46875,0.5333333333333333,0.2934131736526946,0.4489795918367347,0.4489795918367347,0.5909090909090909,0.017964071856287425,,,,0.0658682634730539,0.09090909090909091,0.09090909090909091,1.0,0.7105263157894737,0.6666666666666666,0.02631578947368421,,,,,0.36666666666666664,0.5454545454545454,,0.13333333333333333,0.25,0.5089820359281437,0.09090909090909091,0.4899799401197606,0.5257633333333332,0.48377,0.06321839080459771,0.06875,,0.23863636363636365,0.19886363636363635,7.74313725490196,24.714285714285715,0.17974180734856007,,7.0,1.0,,0.22580645161290322,0.2777777777777778,,,,,,True,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOH,156810.0,2614,-18,4796,4797,1202,1149,517,9593,78.0,117.0,10.0,18.0,25.0,34.0,34.0,90.0,96.0,237,73.0,162.0,3.0,6.0,43.0,67.0,197.0,6.0,17.0,18.0,51.0,208,444,140.0,359.0,86.0,922,5205,20.0,44,9.0,23.0,6.0,73.0,58.0,106.0,36.0,94.0,32.0,256.0,282.0,134.0,390.0,30.0,24.0,2.0,195.0,67.0,20.0,5.0,57,18.0,75,12.0,6.0,32.0,9.0,16.0,168,20.0,28.0,1.0,71.0,146,222,49.0,271,9.0,51.0,33.0,18.0,26.0,3.0,13.0,33.0,5.0,13.0,2.0,13.0,59.0,2.0,8.0,96,159,5.0,9.0,87.0,4.0,11.0,110.0,12.0,,45.0,2.0,13.0,60.0,1.0,,39.0,1.0,9.0,61.0,34.0,,,256.0,1202,18.0,12.0,0.6778846153846154,0.7193877551020408,0.9285714285714286,0.38997214484679665,0.391304347826087,0.3829787234042553,0.39215686274509803,0.46846846846846846,0.45454545454545453,0.5471698113207547,0.5205479452054794,0.5,0.56,0.5417156286721504,0.5140845070422535,0.5844748858447488,0.44707347447073476,0.013927576601671309,0.04504504504504504,0.09401709401709402,0.06666666666666667,0.015228426395939087,16.842494910235054,0.4406779661016949,0.008928571428571428,0.08962553713934929,0.017114914425427872,0.11007751937984496,0.034071550255536626,0.09542656112576957,0.021592442645074223,0.01910828025477707,0.016227180527383367,0.01636904761904762,0.036585365853658534,0.02824858757062147,0.05009276437847866,0.08353221957040573,0.12518628912071536,0.10669456066945607,0.11976047904191617,0.021634615384615384,0.5573770491803278,0.14570361145703611,0.6666666666666666,0.7358490566037735,0.717948717948718,0.11207970112079702,0.37777777777777777,0.40476190476190477,0.5588235294117647,0.29514321295143214,0.4050632911392405,0.41025641025641024,0.6875,0.20174346201743462,0.4506172839506173,0.45625,0.958904109589041,0.24533001245330013,0.3401015228426396,0.34536082474226804,0.8955223880597015,0.26865671641791045,0.5555555555555556,0.08955223880597014,0.5,0.2537313432835821,0.35294117647058826,1.0,0.17,0.7352941176470589,0.215,0.255,0.35294117647058826,0.5927770859277709,0.3435897435897436,0.50555443196005,0.5062469387755103,0.5030383838383838,0.05608591885441527,0.09433962264150944,0.00554016620498615,0.07917570498915401,0.27765726681127983,11.747747747747743,24.616991643454043,0.2506255212677231,0.012658227848101266,5.0,12.0,1.0,0.04065040650406504,,18.0,0.012345679012345678,1.0,0.4186046511627907,,True,
2561,1610612740,David West,David West,2561,NOH,124623.0,2077,25,3811,3815,988,907,413,7626,151.0,254.0,46.0,72.0,36.0,59.0,120.0,291.0,168.0,374,1.0,2.0,,,2.0,2.0,12.0,,1.0,1.0,7.0,439,919,3.0,14.0,229.0,1116,4171,63.0,115,,1.0,31.0,157.0,85.0,181.0,2.0,9.0,74.0,250.0,500.0,378.0,9.0,,76.0,,12.0,2.0,40.0,,52,63.0,115,42.0,21.0,34.0,5.0,13.0,293,30.0,88.0,2.0,79.0,250,347,120.0,467,32.0,35.0,21.0,14.0,65.0,9.0,26.0,51.0,9.0,39.0,,11.0,116.0,4.0,32.0,79,146,11.0,20.0,205.0,7.0,4.0,260.0,24.0,22.0,110.0,,21.0,42.0,2.0,2.0,31.0,,1.0,44.0,26.0,,11.0,250.0,988,12.0,21.0,0.5694760820045558,0.6234413965087282,1.0,0.21428571428571427,,0.2222222222222222,0.21428571428571427,0.4776931447225245,0.5478260869565217,0.4696132596685083,0.4753483386923901,0.5431034482758621,0.4631578947368421,0.5283653846153846,0.6085271317829457,0.5444444444444444,0.015005359056806002,,0.04352557127312296,0.10236220472440945,0.041237113402061855,,26.864977922379733,0.5603448275862069,0.023255813953488372,0.19349845201238391,0.06712433257055683,0.15551181102362205,0.066815144766147,0.1827777777777778,0.06704545454545455,0.10695187165775401,0.06265664160401002,0.04275092936802974,0.06229508196721312,0.0763888888888889,0.2107843137254902,0.2132132132132132,0.16878402903811252,0.15902964959568733,0.145985401459854,0.07191011235955057,0.5909090909090909,0.2722400857449089,0.594488188976378,0.6622807017543859,0.4503311258278146,0.31189710610932475,0.41237113402061853,0.43010752688172044,0.4583333333333333,0.4008574490889603,0.44919786096256686,0.45161290322580644,0.7559523809523809,0.0021436227224008574,0.5,0.5,1.0,0.012861736334405145,0.16666666666666666,0.16666666666666666,1.0,0.6206896551724138,0.6388888888888888,,,0.008620689655172414,,,0.3105263157894737,0.6101694915254238,0.010526315789473684,0.03684210526315789,0.14285714285714285,0.2872454448017149,0.16666666666666666,0.4419620578778135,0.49249999999999994,0.44400552631578966,0.10794896957801767,0.10945273631840796,,0.14068100358422939,0.22401433691756273,10.107834602829163,25.150000000000002,0.2592495408029389,0.0053475935828877,18.0,10.0,1.0,0.18181818181818182,0.10869565217391304,1.0,,,0.5,,True,
1899,1610612740,James Posey,James Posey,1899,NOH,68807.0,1147,-33,2128,2121,735,692,234,4249,28.0,51.0,7.0,10.0,5.0,12.0,17.0,36.0,7.0,21,22.0,52.0,2.0,5.0,11.0,40.0,117.0,3.0,11.0,13.0,37.0,52,108,62.0,169.0,58.0,348,2292,9.0,13,5.0,16.0,6.0,39.0,9.0,24.0,19.0,48.0,23.0,98.0,42.0,62.0,171.0,15.0,2.0,1.0,116.0,40.0,10.0,,27,14.0,41,7.0,7.0,13.0,4.0,10.0,96,6.0,12.0,1.0,51.0,104,181,19.0,200,3.0,31.0,15.0,16.0,22.0,4.0,12.0,20.0,2.0,10.0,1.0,2.0,42.0,1.0,15.0,51,117,8.0,8.0,85.0,7.0,13.0,72.0,4.0,2.0,22.0,2.0,12.0,9.0,2.0,,6.0,2.0,1.0,11.0,8.0,,1.0,98.0,735,15.0,11.0,0.40384615384615385,0.4117647058823529,0.9193548387096774,0.3668639053254438,0.3125,0.3958333333333333,0.36904761904761907,0.48148148148148145,0.6923076923076923,0.375,0.5234657039711191,0.5689655172413793,0.5208333333333334,0.5598705501618123,0.609375,0.5632183908045977,0.6101083032490975,,0.09259259259259259,0.13725490196078433,0.08333333333333333,,14.594594594594595,0.5238095238095238,0.01639344262295082,0.16199376947040497,0.017366136034732273,0.16293929712460065,0.020066889632107024,0.16230366492146597,0.01818181818181818,0.021645021645021644,0.015151515151515152,0.015267175572519083,0.029556650246305417,,0.11737089201877934,0.1853932584269663,0.18326693227091634,0.18220338983050846,0.1038961038961039,0.020689655172413793,0.7272727272727273,0.18411552346570398,0.5490196078431373,0.6363636363636364,0.4642857142857143,0.1299638989169675,0.4722222222222222,0.5151515151515151,0.29411764705882354,0.07581227436823104,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.18772563176895307,0.4230769230769231,0.4230769230769231,1.0,0.4223826714801444,0.3418803418803419,0.3418803418803419,0.875,0.3448275862068966,0.7,0.1724137931034483,0.4,0.3793103448275862,0.2727272727272727,1.0,0.16666666666666666,0.4166666666666667,0.1527777777777778,0.5138888888888888,0.35135135135135137,0.7942238267148014,0.3448275862068966,0.5133459999999997,0.5277964285714286,0.5204664285714286,0.08080808080808081,0.1746031746031746,0.011695906432748537,0.11206896551724138,0.28160919540229884,6.325925925925926,24.97692307692308,0.34539473684210525,,26.0,2.0,,0.4482758620689655,0.2857142857142857,6.0,,1.0,0.5454545454545454,,True,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,39545.0,659,-82,1184,1180,192,172,129,2364,59.0,89.0,14.0,23.0,5.0,7.0,15.0,35.0,6.0,14,,,,,,,,,,,,80,138,,,37.0,197,1306,15.0,27,,,5.0,35.0,9.0,14.0,,,6.0,24.0,98.0,62.0,,,24.0,,,,13.0,,15,1.0,16,1.0,,5.0,3.0,7.0,33,7.0,42.0,1.0,12.0,51,70,50.0,120,4.0,14.0,8.0,6.0,18.0,2.0,7.0,31.0,4.0,11.0,2.0,5.0,49.0,8.0,5.0,49,114,15.0,10.0,64.0,6.0,6.0,58.0,3.0,,27.0,,4.0,22.0,,,18.0,,1.0,22.0,14.0,5.0,,24.0,192,6.0,4.0,0.6125,0.7205882352941176,,,,,,0.5797101449275363,0.5555555555555556,0.6428571428571429,0.5797101449275363,0.5555555555555556,0.6428571428571429,0.5933734939759037,0.5645161290322581,0.5714285714285714,,,0.09420289855072464,0.10112359550561797,0.11428571428571428,,16.017964071856287,0.3673469387755102,0.04,0.13385826771653545,0.09929078014184398,0.0821917808219178,0.051094890510948905,0.11954459203036052,0.0875,0.1271186440677966,0.11450381679389313,0.06896551724137931,0.043010752688172046,0.06818181818181818,0.1323529411764706,0.125,0.14184397163120568,0.07547169811320754,0.1,0.08888888888888889,0.6363636363636364,0.644927536231884,0.6629213483146067,0.7375,0.6440677966101694,0.2536231884057971,0.42857142857142855,0.4838709677419355,0.4666666666666667,0.10144927536231885,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,0.8518518518518519,0.6086956521739131,,,,,,0.5,0.7142857142857143,,,,0.644927536231884,,0.507890579710145,0.5474434782608696,0.47515,0.16666666666666666,0.16666666666666666,,0.17766497461928935,0.1218274111675127,3.813043478260869,,0.16216216216216217,,7.0,3.0,4.0,0.23333333333333334,,,,,,,True,
2199,1610612740,Tyson Chandler,Tyson Chandler,2199,NOH,57707.0,962,106,1734,1743,359,267,197,3477,99.0,161.0,27.0,64.0,18.0,32.0,11.0,31.0,,1,,,,,,,,,,,,110,193,,,47.0,267,1833,29.0,69,,,9.0,67.0,18.0,33.0,,,11.0,47.0,156.0,64.0,,,52.0,,,,11.0,,10,5.0,15,5.0,,4.0,1.0,5.0,35,19.0,87.0,1.0,50.0,107,164,107.0,271,12.0,12.0,6.0,6.0,15.0,2.0,7.0,39.0,5.0,8.0,1.0,1.0,54.0,4.0,12.0,47,87,8.0,12.0,82.0,10.0,2.0,80.0,10.0,,40.0,,5.0,40.0,,,30.0,,,40.0,20.0,15.0,7.0,47.0,359,4.0,5.0,0.7090909090909091,0.9285714285714286,,,,,,0.5699481865284974,0.42028985507246375,0.5454545454545454,0.5699481865284974,0.42028985507246375,0.5454545454545454,0.5855263157894737,0.44666666666666666,0.5595238095238095,,,0.05699481865284974,0.049689440993788817,0.0967741935483871,,14.285714285714286,0.2777777777777778,0.02564102564102564,0.1621212121212121,0.14356435643564355,0.19607843137254902,0.0979381443298969,0.17158469945355193,0.1325,0.1746987951807229,0.16201117318435754,0.1111111111111111,0.0859375,0.12121212121212122,0.13978494623655913,0.17613636363636365,0.16778523489932887,0.18518518518518517,0.22727272727272727,0.16666666666666666,0.5,0.8341968911917098,0.6149068322981367,0.6470588235294118,0.7272727272727273,0.16062176165803108,0.3548387096774194,0.39285714285714285,0.5454545454545454,0.0051813471502590676,,,,,,,,,,,,0.927536231884058,0.421875,,,,,,0.9696969696969697,0.5625,,,,0.8341968911917098,,0.5583093264248704,0.5554080645161289,0.5660848484848484,0.17937219730941703,0.17937219730941703,,0.250936329588015,0.1760299625468165,1.4518134715025903,,0.20703575547866204,,7.0,10.0,4.0,0.20588235294117646,0.07407407407407407,,,,,,True,
2408,1610612740,Melvin Ely,Melvin Ely,2408,NOH,13406.0,223,-20,411,398,111,103,35,809,16.0,25.0,5.0,7.0,4.0,5.0,5.0,27.0,1.0,3,,,,,,,,,,,,22,55,,,12.0,56,423,7.0,11,,,1.0,15.0,6.0,9.0,,,5.0,17.0,22.0,22.0,,,8.0,,,,8.0,,11,1.0,12,1.0,,3.0,2.0,6.0,25,2.0,15.0,1.0,4.0,14,20,18.0,38,1.0,,,,1.0,,1.0,12.0,2.0,,,4.0,13.0,3.0,3.0,15,38,2.0,4.0,23.0,2.0,5.0,20.0,,,7.0,,3.0,7.0,,,6.0,,,7.0,1.0,2.0,1.0,17.0,111,6.0,3.0,0.5,0.6111111111111112,,,,,,0.4,0.6363636363636364,0.6666666666666666,0.4,0.6363636363636364,0.6666666666666666,0.4307692307692308,0.625,0.6071428571428571,,,0.14545454545454545,0.24,0.07407407407407407,,17.410714285714285,0.07692307692307693,0.07692307692307693,0.1,0.10416666666666667,0.06779661016949153,0.0425531914893617,0.09045226130653267,0.08900523560209424,0.22580645161290322,0.08771929824561403,0.05357142857142857,0.05555555555555555,,0.16326530612244897,0.03125,0.0847457627118644,0.08695652173913043,,0.04,0.14285714285714285,0.45454545454545453,0.64,0.8421052631578947,0.5625,0.4909090909090909,0.18518518518518517,0.2,0.2,0.05454545454545454,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.6363636363636364,0.7142857142857143,,,,,,0.5555555555555556,0.8,,,,0.45454545454545453,,0.47516181818181824,0.5359,0.5026111111111111,0.11290322580645161,0.11290322580645161,,0.26785714285714285,0.30357142857142855,5.643636363636362,,0.27007299270072993,,2.0,1.0,,0.13333333333333333,0.2,,,,,,True,
