EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangePctBlocked,FTDefRebounds,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,DefFTReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Corner3PctBlocked,Clear Path Fouls,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,on
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,104813.0,1747,260,3248,3223,922,867,346,6471,131.0,202.0,3.0,10.0,50.0,75.0,106.0,208,92.0,203.0,1.0,6.0,3.0,1.0,40.0,102.0,3.0,10.0,17.0,43.0,329,613,41.0,108.0,256.0,1037,3484,19.0,41,3.0,13.0,6.0,53.0,105.0,197.0,17.0,44.0,162.0,423.0,64.0,594.0,66.0,57.0,10.0,102.0,40.0,33.0,1.0,380,142.0,522,84.0,58.0,194.0,50.0,136.0,1186,14.0,25.0,69.0,154.0,223,39.0,262,12.0,123,69.0,54.0,76.0,21.0,47.0,65.0,8.0,29.0,3.0,8.0,141.0,5.0,32.0,38,136,7.0,23.0,301.0,7.0,11.0,305.0,28.0,1.0,98.0,1.0,67.0,6.0,2.0,1.0,4.0,1.0,2.0,8.0,5.0,1.0,423.0,922,24.0,65.0,0.0972644376899696,0.09876543209876543,0.5365853658536586,0.37962962962962965,0.23076923076923078,0.38636363636363635,0.37962962962962965,0.5367047308319739,0.4634146341463415,0.5329949238578681,0.5416088765603329,0.4351851851851852,0.5414937759336099,0.6030267753201397,0.45689655172413796,0.647239263803681,0.14979195561719832,0.009259259259259259,0.053833605220228384,0.11386138613861387,0.04807692307692308,0.00980392156862745,27.399890290729566,0.5390070921985816,0.14038286235186873,0.0244140625,0.16911764705882354,0.03225806451612903,0.14817275747508304,0.026748971193415638,0.023076923076923078,0.038922155688622756,0.013953488372093023,0.03819444444444445,0.02054794520547945,0.10919540229885058,0.11567164179104478,0.17671517671517672,0.1598639455782313,0.19298245614035087,0.03896103896103896,0.625,0.2801664355062413,0.6485148514851485,0.7318435754189944,0.12213740458015267,0.2884882108183079,0.5096153846153846,0.5353535353535354,0.0660377358490566,0.2815533980582524,0.45320197044334976,0.45320197044334976,0.09782608695652174,0.008321775312066574,0.16666666666666666,0.16666666666666666,1.0,0.14147018030513175,0.39215686274509803,0.39603960396039606,0.525,0.18518518518518517,0.3,0.05555555555555555,0.18518518518518517,0.3,0.6666666666666666,0.3112033195020747,0.6666666666666666,0.004149377593360996,0.17842323651452283,0.3953488372093023,0.42995839112343964,0.39215686274509803,0.479018150208623,0.4507097222222223,0.47479790794979065,0.125,0.14348462664714495,0.009174311926605505,0.05110896817743491,0.40790742526518803,9.077650897226752,25.81388888888889,0.2838669950738916,,,,,,,,,,,,,,,,,,,True
1498,1610612740,Antonio Daniels,Antonio Daniels,1498,NOH,17782.0,296,-72,538,532,99,137,61,1070,11.0,24.0,,,2.0,3.0,5.0,19,13.0,19.0,1.0,2.0,,,3.0,15.0,,1.0,1.0,4.0,29,62,4.0,17.0,21.0,91,626,1.0,2,,1.0,,2.0,6.0,14.0,1.0,4.0,11.0,26.0,12.0,46.0,12.0,,,15.0,3.0,6.0,,45,12.0,57,6.0,6.0,24.0,3.0,18.0,126,2.0,1.0,5.0,8.0,13,3.0,16,,7,5.0,2.0,11.0,1.0,5.0,7.0,,6.0,,2.0,18.0,1.0,1.0,3,14,,2.0,36.0,,9.0,25.0,1.0,,9.0,,4.0,,,,,,,,,,26.0,99,3.0,4.0,0.20689655172413793,0.20689655172413793,1.0,0.23529411764705882,,0.25,0.23529411764705882,0.46774193548387094,0.5,0.42857142857142855,0.4430379746835443,0.3333333333333333,0.4166666666666667,0.5,0.3333333333333333,0.5416666666666666,0.21518987341772153,,0.0967741935483871,0.16666666666666666,0.05263157894736842,,18.016528925619834,0.6111111111111112,0.050314465408805034,0.005291005291005291,0.10869565217391304,0.023255813953488372,0.06341463414634146,0.01090909090909091,,,0.013157894736842105,0.03125,,0.057692307692307696,,0.0684931506849315,0.1111111111111111,0.10526315789473684,,,0.3037974683544304,0.4583333333333333,0.55,,0.24050632911392406,0.2631578947368421,0.2777777777777778,0.2,0.24050632911392406,0.6842105263157895,0.7222222222222222,0.38461538461538464,0.02531645569620253,0.5,0.5,1.0,0.189873417721519,0.2,0.2,1.0,,,,0.3333333333333333,,,0.16666666666666666,0.6666666666666666,,0.2222222222222222,0.25,0.5189873417721519,0.2,0.4844886075949367,0.39965,0.44419444444444445,0.10344827586206896,0.12857142857142856,,0.02197802197802198,0.2857142857142857,8.795161290322582,25.13529411764706,0.18401486988847585,0.05263157894736842,,,,,,,,,,,,,,,,,,True
1752,1610612740,Sean Marks,Sean Marks,1752,NOH,22364.0,373,41,690,680,213,216,79,1370,28.0,38.0,5.0,8.0,10.0,16.0,1.0,3,9.0,31.0,,2.0,,1.0,,2.0,,1.0,,,38,72,,4.0,13.0,89,723,6.0,12,,1.0,4.0,16.0,11.0,22.0,,1.0,5.0,27.0,58.0,18.0,,,10.0,2.0,,6.0,,4,5.0,9,3.0,2.0,,2.0,2.0,23,7.0,26.0,10.0,38.0,56,33.0,89,1.0,4,2.0,2.0,3.0,,1.0,9.0,1.0,2.0,1.0,1.0,12.0,3.0,2.0,30,57,6.0,5.0,16.0,3.0,3.0,19.0,1.0,,9.0,,1.0,17.0,,,14.0,,2.0,17.0,8.0,1.0,27.0,213,7.0,1.0,0.7631578947368421,0.8787878787878788,,,,,,0.5277777777777778,0.5,0.5,0.5,0.46153846153846156,0.4782608695652174,0.5235294117647059,0.5333333333333333,0.5192307692307693,0.05263157894736842,,0.08333333333333333,0.15789473684210525,,,12.483912483912485,0.25,0.15833333333333333,0.11764705882352941,0.12658227848101267,0.06481481481481481,0.15047021943573669,0.10030395136778116,0.16666666666666666,0.046875,0.13592233009708737,0.0547945205479452,0.08571428571428572,0.1511627906976744,0.16666666666666666,0.16037735849056603,0.13333333333333333,0.10526315789473684,0.03125,0.47058823529411764,0.5,0.7368421052631579,0.875,0.75,0.039473684210526314,0.3333333333333333,0.3333333333333333,1.0,0.40789473684210525,0.2903225806451613,0.2903225806451613,0.7777777777777778,0.02631578947368421,,,,0.02631578947368421,,,,0.6153846153846154,0.625,,0.07692307692307693,,,0.6956521739130435,0.625,0.043478260869565216,,,0.5526315789473685,,0.4957839999999999,0.4982772727272728,0.5490021739130434,0.10714285714285714,0.1125,,0.1797752808988764,0.30337078651685395,8.747222222222224,26.4,0.30869565217391304,,8.0,1.0,2.0,1.0,0.38095238095238093,,,,,,,,,,,,,True
1899,1610612740,James Posey,James Posey,1899,NOH,52441.0,874,177,1638,1615,664,688,186,3253,22.0,48.0,5.0,10.0,2.0,15.0,7.0,20,2.0,12.0,24.0,52.0,3.0,17.0,33.0,84.0,2.0,5.0,13.0,28.0,31,80,57.0,136.0,53.0,286,1732,6.0,14,3.0,8.0,2.0,23.0,2.0,21.0,21.0,45.0,24.0,91.0,24.0,38.0,153.0,18.0,4.0,83.0,33.0,11.0,,15,19.0,34,10.0,9.0,6.0,5.0,4.0,87,5.0,10.0,30.0,78.0,124,15.0,139,4.0,19,7.0,12.0,8.0,2.0,6.0,20.0,2.0,2.0,,4.0,28.0,3.0,9.0,42,102,9.0,10.0,64.0,6.0,13.0,64.0,6.0,,21.0,2.0,11.0,8.0,3.0,1.0,4.0,2.0,3.0,11.0,7.0,2.0,91.0,664,21.0,10.0,0.3870967741935484,0.41379310344827586,0.8947368421052632,0.41911764705882354,0.375,0.4666666666666667,0.4222222222222222,0.3875,0.42857142857142855,0.09523809523809523,0.5393518518518519,0.4772727272727273,0.5075757575757576,0.5860655737704918,0.5,0.5759493670886076,0.6296296296296297,,0.1375,0.16666666666666666,0.15,,14.734561213434452,0.2857142857142857,0.15821501014198783,0.021052631578947368,0.13452914798206278,0.018867924528301886,0.15083798882681565,0.02027027027027027,0.05673758865248227,0.012422360248447204,,0.028409090909090908,,0.1,0.18018018018018017,0.1891891891891892,0.13245033112582782,0.1388888888888889,0.035398230088495575,0.6363636363636364,0.2222222222222222,0.4583333333333333,0.55,0.5454545454545454,0.09259259259259259,0.35,0.4117647058823529,,0.05555555555555555,0.16666666666666666,0.16666666666666666,,0.24074074074074073,0.46153846153846156,0.46153846153846156,0.9583333333333334,0.3888888888888889,0.39285714285714285,0.39285714285714285,0.8484848484848485,0.45454545454545453,0.5,0.13636363636363635,0.22727272727272727,0.4,1.0,0.22727272727272727,0.13333333333333333,0.25757575757575757,0.42424242424242425,0.4642857142857143,0.8518518518518519,0.39759036144578314,0.526583488372093,0.5164076923076923,0.5270423076923078,0.09871244635193133,0.22105263157894736,0.014492753623188406,0.08041958041958042,0.3181818181818182,4.99,24.62720588235294,0.4053724053724054,,16.0,1.0,,,0.32,1.0,8.0,1.0,0.4,0.3333333333333333,1.0,0.47058823529411764,,,,,,True
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOH,125318.0,2089,206,3871,3841,1069,1052,415,7712,41.0,70.0,15.0,22.0,10.0,18.0,15.0,54,86.0,211.0,52.0,139.0,12.0,36.0,93.0,245.0,9.0,19.0,23.0,62.0,142,335,145.0,384.0,93.0,812,4187,24.0,44,13.0,31.0,11.0,98.0,25.0,65.0,39.0,98.0,48.0,215.0,176.0,108.0,426.0,9.0,16.0,245.0,93.0,15.0,5.0,43,32.0,75,15.0,17.0,18.0,10.0,15.0,182,9.0,35.0,57.0,140.0,220,44.0,264,14.0,52,30.0,22.0,31.0,5.0,17.0,20.0,2.0,14.0,,4.0,51.0,7.0,15.0,40,101,4.0,6.0,66.0,5.0,1.0,104.0,2.0,27.0,22.0,1.0,16.0,3.0,,,3.0,,,3.0,2.0,1.0,215.0,1069,22.0,16.0,0.6197183098591549,0.6567164179104478,0.9793103448275862,0.3776041666666667,0.41935483870967744,0.3979591836734694,0.3776041666666667,0.42388059701492536,0.5454545454545454,0.38461538461538464,0.5,0.58,0.5122699386503068,0.5198412698412699,0.6125,0.5597826086956522,0.5340751043115438,0.013020833333333334,0.04477611940298507,0.11428571428571428,0.018518518518518517,0.0163265306122449,18.560257589696413,0.6078431372549019,0.10903426791277258,0.028225806451612902,0.12025316455696203,0.016885553470919325,0.11205915813424346,0.024816694867456288,0.04075235109717868,0.02977667493796526,0.019305019305019305,0.013888888888888888,0.023121387283236993,0.09068627450980392,0.08496732026143791,0.13508771929824562,0.10149253731343283,0.16546762589928057,0.03431372549019608,0.6666666666666666,0.09735744089012517,0.5857142857142857,0.6612903225806451,0.6585365853658537,0.07510431154381085,0.2777777777777778,0.2830188679245283,0.5333333333333333,0.29346314325452016,0.4075829383886256,0.4195121951219512,0.6162790697674418,0.1933240611961057,0.37410071942446044,0.37681159420289856,0.9615384615384616,0.34075104311543813,0.3795918367346939,0.38589211618257263,0.989247311827957,0.29333333333333333,0.6818181818181818,0.16,0.25333333333333335,0.47368421052631576,1.0,0.11042944785276074,0.5555555555555556,0.22085889570552147,0.3803680981595092,0.3709677419354839,0.631432545201669,0.3795918367346939,0.5039748256624828,0.5298120689655172,0.5028018518518517,0.031081081081081083,0.061971830985915494,0.0025974025974025974,0.1206896551724138,0.2647783251231527,13.145373134328358,24.655989583333337,0.2761560320330664,0.02843601895734597,23.0,,,1.0,0.22330097087378642,4.0,16.0,,0.4,0.3333333333333333,1.0,0.4444444444444444,0.007194244604316547,,,,,True
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,6353.0,106,1,193,191,37,52,20,384,9.0,14.0,5.0,6.0,4.0,4.0,4.0,9,3.0,5.0,,1.0,,,,1.0,,,,1.0,16,28,,2.0,2.0,34,180,5.0,6,,,1.0,11.0,6.0,6.0,,1.0,1.0,13.0,12.0,20.0,,,8.0,1.0,,1.0,,4,2.0,6,,2.0,1.0,1.0,2.0,14,1.0,6.0,7.0,13.0,22,7.0,29,,7,5.0,2.0,4.0,1.0,,3.0,,4.0,,1.0,7.0,,2.0,2,8,,1.0,5.0,1.0,1.0,5.0,1.0,,2.0,,1.0,2.0,,,2.0,,,2.0,2.0,,13.0,37,1.0,1.0,0.375,0.5,,,,,,0.5714285714285714,0.8333333333333334,1.0,0.5333333333333333,0.8333333333333334,0.8571428571428571,0.53125,0.7857142857142857,0.8125,0.06666666666666667,,0.03571428571428571,,0.1111111111111111,,17.972350230414747,0.5714285714285714,0.20967741935483872,0.10344827586206896,0.2692307692307692,0.030303030303030304,0.22727272727272727,0.07692307692307693,0.1,0.0625,0.13636363636363635,0.047619047619047616,,0.13636363636363635,0.16666666666666666,0.2857142857142857,0.30434782608695654,,,1.0,0.4666666666666667,0.6428571428571429,0.6428571428571429,0.2222222222222222,0.3,0.4444444444444444,0.5,0.75,0.16666666666666666,0.6,0.6,0.3333333333333333,0.03333333333333333,,,,0.03333333333333333,,,,1.0,0.8333333333333334,,,,,0.5714285714285714,1.0,,0.14285714285714285,,0.5333333333333333,,0.48941833333333334,0.54904,0.5283785714285714,0.06451612903225806,0.06896551724137931,,0.3235294117647059,0.38235294117647056,6.096428571428572,23.6,0.19170984455958548,,2.0,,,,0.18181818181818182,,,,,,,,,1.0,,,,True
1763,1610612740,Ryan Bowen,Ryan Bowen,1763,NOH,5237.0,87,-22,163,163,50,67,11,326,6.0,7.0,,1.0,1.0,1.0,,1,1.0,5.0,,,,,,,,,,,7,13,,,1.0,15,202,,1,,,,,2.0,3.0,,,,4.0,14.0,,,,,,,1.0,,1,5.0,6,5.0,,,,1.0,17,,3.0,1.0,2.0,3,3.0,6,,7,5.0,2.0,,1.0,,3.0,,,,1.0,3.0,,2.0,9,22,,,4.0,1.0,1.0,3.0,1.0,,2.0,,,4.0,,,4.0,,,4.0,,,4.0,50,3.0,,1.0,1.0,,,,,,0.5384615384615384,,0.6666666666666666,0.5384615384615384,,0.6666666666666666,0.5357142857142857,,0.6666666666666666,,,0.07692307692307693,,,,9.714285714285714,,0.043478260869565216,0.06521739130434782,0.09090909090909091,,0.05263157894736842,0.0410958904109589,0.08333333333333333,0.18181818181818182,,,,,0.06666666666666667,0.058823529411764705,0.14285714285714285,,,,0.5384615384615384,0.8571428571428571,0.8571428571428571,1.0,0.07692307692307693,,,,0.38461538461538464,0.2,0.25,1.0,,,,,,,,,1.0,,,,,,0.3333333333333333,1.0,,,,0.5384615384615384,,0.4857307692307692,0.5757,0.46626666666666666,0.14285714285714285,0.14285714285714285,,,0.26666666666666666,7.599999999999999,,0.3067484662576687,0.2,,,,,,,,,,,,,,,1.0,,,True
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,27101.0,452,-2,833,828,168,203,85,1661,49.0,63.0,12.0,16.0,7.0,9.0,6.0,18,8.0,18.0,,,,,,,,,,,63,99,,,33.0,159,911,12.0,18,,,3.0,27.0,10.0,17.0,,,5.0,25.0,78.0,48.0,,,18.0,,,5.0,,10,,10,,,2.0,3.0,5.0,20,6.0,25.0,10.0,28.0,44,31.0,75,3.0,13,7.0,6.0,9.0,1.0,3.0,16.0,5.0,6.0,,1.0,25.0,3.0,4.0,33,80,9.0,7.0,48.0,4.0,7.0,47.0,6.0,,24.0,,3.0,17.0,,,13.0,,3.0,17.0,10.0,,25.0,168,9.0,2.0,0.6190476190476191,0.7222222222222222,,,,,,0.6363636363636364,0.6666666666666666,0.5882352941176471,0.6363636363636364,0.6666666666666666,0.5882352941176471,0.6625,0.6428571428571429,0.5681818181818182,,,0.050505050505050504,0.047619047619047616,0.05555555555555555,,15.434083601286174,0.36,0.10980392156862745,0.08896797153024912,0.09523809523809523,0.06060606060606061,0.10555555555555556,0.08157894736842106,0.1323529411764706,0.0875,0.06766917293233082,0.02857142857142857,0.13793103448275862,0.08247422680412371,0.11320754716981132,0.13333333333333333,0.10606060606060606,0.07692307692307693,0.0967741935483871,0.5882352941176471,0.6363636363636364,0.7777777777777778,0.8166666666666667,0.6122448979591837,0.18181818181818182,0.3333333333333333,0.35294117647058826,0.5,0.18181818181818182,0.4444444444444444,0.47058823529411764,0.75,,,,,,,,,0.8888888888888888,0.75,,,,,0.5294117647058824,0.7777777777777778,,,,0.6363636363636364,,0.5158868686868688,0.5757714285714285,0.4726,0.20512820512820512,0.20512820512820512,,0.16981132075471697,0.15723270440251572,4.58080808080808,,0.20168067226890757,0.05555555555555555,6.0,1.0,3.0,1.0,0.2222222222222222,,,,,,,,,,,,,True
2199,1610612740,Tyson Chandler,Tyson Chandler,2199,NOH,50787.0,846,108,1555,1540,337,290,177,3095,97.0,133.0,24.0,49.0,19.0,27.0,6.0,32,,3.0,,,,,,,,,,,103,168,,,55.0,261,1671,26.0,55,,,18.0,70.0,19.0,32.0,,,18.0,56.0,152.0,54.0,,,46.0,,,6.0,,12,8.0,20,8.0,,7.0,1.0,4.0,48,20.0,74.0,35.0,91.0,131,94.0,225,8.0,10,4.0,6.0,11.0,3.0,5.0,30.0,4.0,6.0,1.0,2.0,41.0,2.0,4.0,47,93,9.0,12.0,73.0,9.0,2.0,93.0,7.0,,40.0,,10.0,32.0,,,28.0,,4.0,32.0,21.0,5.0,56.0,337,7.0,10.0,0.7378640776699029,0.95,,,,,,0.6130952380952381,0.4727272727272727,0.59375,0.6130952380952381,0.4727272727272727,0.59375,0.6184834123222749,0.5147058823529411,0.5833333333333334,,,0.03571428571428571,0.015037593984962405,0.125,,14.326321773735076,0.2682926829268293,0.16425992779783394,0.14481409001956946,0.18421052631578946,0.09852216748768473,0.1693548387096774,0.13165266106442577,0.14754098360655737,0.18128654970760233,0.11467889908256881,0.08527131782945736,0.12162162162162163,0.147239263803681,0.1888111888111888,0.16129032258064516,0.17647058823529413,0.2037037037037037,0.13559322033898305,0.65625,0.7916666666666666,0.7293233082706767,0.7404580152671756,0.7525773195876289,0.19047619047619047,0.1875,0.21428571428571427,0.5,0.017857142857142856,,,,,,,,,,,,0.8909090909090909,0.4897959183673469,,,,,0.84375,0.7037037037037037,,,,0.7916666666666666,,0.5565577380952382,0.55469,0.5558124999999999,0.19900497512437812,0.19900497512437812,,0.2681992337164751,0.21455938697318008,1.8898809523809517,,0.21672025723472668,,5.0,,1.0,5.0,0.2,,,,0.125,,,,,,,,,True
2561,1610612740,David West,David West,2561,NOH,100382.0,1673,207,3093,3072,858,801,334,6165,124.0,189.0,29.0,47.0,35.0,54.0,108.0,238,126.0,282.0,,3.0,1.0,1.0,2.0,10.0,,,2.0,9.0,358,709,2.0,13.0,202.0,924,3334,43.0,77,,1.0,37.0,123.0,88.0,175.0,2.0,10.0,72.0,254.0,408.0,308.0,6.0,,40.0,9.0,2.0,25.0,,43,55.0,98,37.0,18.0,27.0,5.0,11.0,251,27.0,57.0,57.0,201.0,272,86.0,358,16.0,33,24.0,9.0,48.0,4.0,23.0,38.0,7.0,25.0,,11.0,86.0,7.0,24.0,63,115,11.0,15.0,173.0,6.0,3.0,232.0,21.0,11.0,98.0,,23.0,37.0,3.0,2.0,27.0,1.0,8.0,40.0,27.0,8.0,254.0,858,13.0,23.0,0.5698324022346368,0.6035502958579881,1.0,0.15384615384615385,,0.2,0.16666666666666666,0.5049365303244006,0.5584415584415584,0.5028571428571429,0.5,0.5512820512820513,0.4918918918918919,0.5583941605839416,0.6224489795918368,0.5701357466063348,0.018005540166204988,,0.03526093088857546,0.08465608465608465,0.03361344537815126,,26.07696726019529,0.5581395348837209,0.1936416184971098,0.05682951146560319,0.14766839378238342,0.0661764705882353,0.18117977528089887,0.059532246633593196,0.10975609756097561,0.04776119402985075,0.03317535545023697,0.06666666666666667,0.06521739130434782,0.2168284789644013,0.23387096774193547,0.158004158004158,0.16165413533834586,0.11666666666666667,0.04804804804804805,0.675,0.26177285318559557,0.656084656084656,0.7167630057803468,0.5080645161290323,0.3296398891966759,0.453781512605042,0.46956521739130436,0.4166666666666667,0.39058171745152354,0.44680851063829785,0.4483985765124555,0.7619047619047619,0.004155124653739612,,,,0.013850415512465374,0.2,0.2,1.0,0.6025641025641025,0.6170212765957447,0.01282051282051282,,,,0.2918918918918919,0.6481481481481481,0.005405405405405406,0.04864864864864865,0.2222222222222222,0.27977839335180055,0.2222222222222222,0.4410325242718445,0.48699354838709685,0.44241603260869583,0.12265331664580725,0.12468193384223919,,0.1331168831168831,0.2748917748917749,10.155430183356842,28.392307692307693,0.27740058195926287,0.0035460992907801418,14.0,2.0,1.0,,0.17721518987341772,,,1.0,0.20689655172413793,,,,,,,2.0,0.029850746268656716,True
