EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,Offensive Fouls,Offensive Fouls Drawn,Fg3Pct,NonHeaveFg3Pct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,Corner3FGM,PtsAssisted3s,FTDefRebounds,SelfOReb,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,DefFTReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,OffThreePtRebounds,LostBallSteals,LostBallTurnovers,Loose Ball Fouls,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,FTOffRebounds,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Blocked3s,BlockedCorner3,BlockedLongMidRange,on,PenaltyCorner3FGA,HeaveAttempts,OffensiveGoaltends,PenaltyCorner3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Corner3PctBlocked
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,568.0,9,,18,16,6,7,4,34,1.0,1.0,1.0,1.0,,,,,,,2.0,,1.0,1.0,3.0,,5.0,19,1.0,1.0,,2.0,,,,,,,2.0,2.0,2.0,,,,,,,1.0,2,,2,2.0,4,,,,,,,,,,3.0,4.0,,,,,,,,,,,6,,,1.0,1.0,,0.625,1.0,,0.625,1.0,,0.75,,,,18.181818181818183,,,0.16666666666666666,0.4,0.2,0.2222222222222222,,0.3333333333333333,,,,,0.5,,0.25,1.0,1.0,,,,,,,,,0.5,1.0,1.0,,,,1.0,0.5425375,0.6148,,,,0.4,,1.0,25.433333333333334,0.3333333333333333,1.0,1.0,1.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,0.25,0.5,0.5,,0.5,,3.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
200793,1610612764,Dee Brown,Dee Brown,200793,WAS,878.0,15,-10.0,28,30,4,8,2,58,,,,,,,,,,,1.0,,,,1.0,,,40,,,,,,,,,,,,,1.0,,,1.0,,,3.0,,1,1.0,2,,2,1.0,,,,,,,,,,1.0,,,,,,,,,,,4,,,,,,,,,,,,1.0,,,,3.3333333333333335,,0.1111111111111111,,0.16666666666666666,0.13333333333333333,,,,,,,0.3333333333333333,0.25,,,,,,,,,,,,,1.0,,,,,,1.0,0.5187,,,,,,,,26.6,0.14285714285714285,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201159,1610612764,Javaris Crittenton,Javaris Crittenton,201159,WAS,2321.0,39,-10.0,67,66,2,5,11,133,2.0,3.0,,1.0,,,,1.0,,1.0,1.0,,2.0,5.0,1.0,3.0,7.0,65,,2.0,,,,,,,,2.0,2.0,,1.0,,,1.0,,,3.0,,1,4.0,5,3.0,8,,,2.0,1.0,2.0,1.0,,3.0,,,,3.0,4.0,,2.0,,,,,,,2,0.5,0.5,0.4,,,0.3333333333333333,,,0.4375,,,0.16666666666666666,,,,13.580246913580247,0.6666666666666666,0.18181818181818182,,0.06666666666666667,0.13513513513513514,0.075,,,,,0.3333333333333333,0.2,0.09090909090909091,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,,,0.16666666666666666,,,0.16666666666666666,0.5,,,,,0.6666666666666666,0.5326600000000001,0.4772,,0.25,0.2857142857142857,,,5.58,39.1,0.029850746268656716,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,4046.0,67,-9.0,121,115,7,6,11,236,5.0,8.0,,2.0,,,1.0,3.0,2.0,4.0,,,8.0,15.0,,3.0,19.0,121,,2.0,,,,,,,,12.0,4.0,,,1.0,6.0,6.0,3.0,1.0,12.0,1.0,5,2.0,7,2.0,9,4.0,1.0,2.0,,2.0,1.0,,3.0,,5.0,10.0,6.0,4.0,2.0,3.0,1.0,1.0,,1.0,,,7,0.75,0.75,0.5333333333333333,,,0.5333333333333333,,,0.59375,,,,0.06666666666666667,0.125,,14.285714285714285,0.6666666666666666,0.0625,0.022222222222222223,0.18518518518518517,0.11864406779661017,0.03571428571428571,,0.08333333333333333,,0.1,,0.07142857142857142,0.21052631578947367,,0.5333333333333333,0.625,0.7142857142857143,1.0,0.2,0.3333333333333333,0.3333333333333333,,0.26666666666666666,0.5,0.5,,1.0,,,,,0.5333333333333333,0.48668666666666666,0.4682,,0.1875,0.1875,,,6.760000000000001,,0.05785123966942149,,,,,,,,,2.0,,,,,0.125,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,3.0,,1.0,,,,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,99069.0,1651,-196.0,3108,3106,701,753,380,6214,168.0,271.0,45.0,76.0,28.0,52.0,46.0,136.0,68.0,183.0,17.0,4.0,282.0,590.0,20.0,113.0,692.0,3454,55.0,104.0,17.0,127.0,48.0,107.0,6.0,39.0,135.0,286.0,278.0,66.0,16.0,55.0,90.0,110.0,62.0,20.0,240.0,103.0,59,162.0,241,121.0,362,51.0,30.0,57.0,10.0,29.0,56.0,5.0,113.0,12.0,103.0,207.0,134.0,161.0,15.0,75.0,72.0,48.0,22.0,72.0,44.0,135.0,701,0.5070921985815603,0.5742971887550201,0.47796610169491527,0.5288461538461539,0.4485981308411215,0.4745901639344262,0.5288461538461539,0.4247787610619469,0.5065885797950219,0.5521739130434783,0.4927007299270073,0.03278688524590164,0.09322033898305085,0.12915129151291513,0.1323529411764706,22.422535211267604,0.504424778761062,0.16463414634146342,0.08864027538726334,0.14047619047619048,0.1574074074074074,0.08008213552361396,0.15833333333333333,0.06382978723404255,0.052854122621564484,0.14814814814814814,0.18061674008810572,0.16995073891625614,0.13804713804713806,0.6111111111111112,0.44426229508196724,0.6199261992619927,0.711864406779661,0.5476190476190477,0.22295081967213115,0.3382352941176471,0.3898305084745763,0.2826086956521739,0.3,0.37158469945355194,0.3756906077348066,0.027868852459016394,0.7307692307692307,0.5921052631578947,0.46017699115044247,0.5384615384615384,0.035398230088495575,0.47704918032786886,0.49844819078947383,0.5443178947368422,0.5025878378378377,0.11194029850746269,0.11538461538461539,0.18352601156069365,0.19508670520231214,7.887627118644069,27.4,0.22554697554697556,3.0,5.0,5.0,6.0,5.0,20.0,17.0,3.0,8.0,16.0,14.0,0.25,0.2631578947368421,0.14634146341463414,0.5588235294117647,0.004918032786885246,0.29411764705882354,0.29411764705882354,0.08888888888888889,0.3125,,9.0,20.0,21.0,17.0,20.0,2.0,13.0,10.0,11.0,0.6,0.2222222222222222,0.07984790874524715,,,,0.6,14.0,21.0,28.0,13.0,6.0,,,0.046822742474916385,0.05531914893617021,0.015625,,,1.0,,0.01092896174863388,,,,,,4.0,,,0.043010752688172046,,,,,,2.0,False,2.0,1.0,1.0,0.017699115044247787,,,,,,,,,,,,,,,,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,11801.0,197,-11.0,360,361,125,98,42,721,6.0,13.0,,,2.0,6.0,1.0,4.0,,3.0,7.0,1.0,7.0,20.0,9.0,17.0,43.0,403,,,1.0,1.0,2.0,8.0,1.0,6.0,10.0,6.0,8.0,,7.0,3.0,21.0,26.0,12.0,6.0,57.0,,6,11.0,17,,17,6.0,3.0,8.0,2.0,7.0,2.0,,10.0,,5.0,8.0,19.0,23.0,4.0,11.0,,,,,,10.0,125,0.42857142857142855,0.42857142857142855,0.35,,0.25,0.4482758620689655,,0.2222222222222222,0.5657894736842105,0.25,0.38461538461538464,0.3103448275862069,0.15,0.15384615384615385,0.25,11.678832116788321,0.8,0.10091743119266056,,0.11538461538461539,0.10559006211180125,,,,,0.16129032258064516,0.04,0.09433962264150944,0.08571428571428572,,0.4482758620689655,0.46153846153846156,0.5454545454545454,0.3333333333333333,0.13793103448275862,0.25,0.3333333333333333,1.0,0.10344827586206896,,,0.2413793103448276,,,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.7586206896551724,0.5321448275862068,,0.5514055555555556,0.3055555555555556,0.4074074074074074,0.023255813953488372,0.23255813953488372,5.2,25.73333333333333,0.3472222222222222,2.0,3.0,4.0,,3.0,5.0,4.0,1.0,3.0,,2.0,0.4444444444444444,0.4444444444444444,0.17647058823529413,,0.06896551724137931,0.42857142857142855,0.42857142857142855,,0.42857142857142855,1.0,12.0,,,,2.0,,2.0,1.0,2.0,1.0,,,0.5,0.5,1.0,1.0,,3.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,171675.0,2861,-400.0,5469,5470,1481,1495,697,10939,263.0,417.0,74.0,127.0,81.0,120.0,149.0,328.0,105.0,283.0,249.0,44.0,517.0,1028.0,293.0,316.0,1662.0,6227,92.0,167.0,53.0,243.0,137.0,255.0,62.0,118.0,458.0,654.0,380.0,88.0,248.0,54.0,107.0,136.0,68.0,28.0,301.0,138.0,118,312.0,488,180.0,668,87.0,53.0,69.0,11.0,44.0,44.0,5.0,113.0,9.0,129.0,203.0,345.0,424.0,47.0,187.0,23.0,15.0,6.0,23.0,13.0,458.0,1481,0.632495164410058,0.6913319238900634,0.5029182879377432,0.5508982035928144,0.5372549019607843,0.5094625283875852,0.5337078651685393,0.5362776025236593,0.5507968127490039,0.5785714285714286,0.5856777493606138,0.2218016654049962,0.05252918287937743,0.06954436450839328,0.057926829268292686,25.731087094723456,0.6106194690265486,0.1863799283154122,0.06734992679355783,0.16120218579234974,0.17871986699916875,0.06521739130434782,0.09144542772861357,0.05714285714285714,0.05425400739827373,0.1882770870337478,0.19845360824742267,0.17842323651452283,0.17543859649122806,0.5652173913043478,0.315669947009841,0.6306954436450839,0.6778350515463918,0.6387832699619772,0.24829674489023468,0.45426829268292684,0.48220064724919093,0.5302013422818792,0.2142316426949281,0.3710247349823322,0.37906137184115524,0.18849356548069643,0.7134831460674157,0.5826771653543307,0.3785488958990536,0.675,0.138801261829653,0.5374716124148372,0.4971405918057664,0.5367924836601307,0.49415714285714296,0.13165075034106413,0.1601027397260274,0.14620938628158844,0.27557160048134777,8.17217898832685,25.22423208191126,0.2707990491863229,44.0,87.0,104.0,,87.0,29.0,25.0,4.0,11.0,14.0,11.0,0.35494880546075086,0.3561643835616438,0.1278538812785388,0.7619047619047619,0.033308099924299776,0.3493975903614458,0.35365853658536583,0.13513513513513514,0.35080645161290325,17.0,312.0,58.0,23.0,9.0,30.0,22.0,40.0,18.0,37.0,1.0,0.30851063829787234,0.03610675039246468,0.38636363636363635,0.38636363636363635,1.0,1.0,33.0,34.0,25.0,8.0,,1.0,3.0,0.05759162303664921,0.057777777777777775,0.056910569105691054,10.0,11.0,1.0,3.0,0.02120141342756184,0.056179775280898875,2.0,15.0,2.0,22.0,9.0,0.18181818181818182,0.3548387096774194,0.05325443786982249,0.2,1.0,0.3409090909090909,,,2.0,False,18.0,1.0,1.0,0.056782334384858045,1.0,7.0,3.0,1.0,1.0,6.0,0.010238907849829351,0.012048192771084338,0.0056179775280898875,0.3888888888888889,0.020134228187919462,,,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,103620.0,1727,-119.0,3288,3272,1038,1006,445,6560,76.0,129.0,8.0,14.0,24.0,39.0,64.0,124.0,123.0,306.0,109.0,35.0,263.0,559.0,156.0,159.0,841.0,3585,18.0,40.0,10.0,52.0,73.0,155.0,52.0,68.0,259.0,138.0,388.0,10.0,109.0,30.0,75.0,88.0,31.0,35.0,189.0,21.0,41,71.0,113,28.0,141,37.0,27.0,43.0,2.0,20.0,43.0,10.0,86.0,9.0,59.0,132.0,146.0,188.0,14.0,76.0,16.0,9.0,3.0,18.0,10.0,259.0,1038,0.2623574144486692,0.26744186046511625,0.47048300536672627,0.45,0.47096774193548385,0.47692307692307695,0.42,0.4613526570048309,0.523125,0.4727272727272727,0.5244897959183673,0.21818181818181817,0.05366726296958855,0.16279069767441862,0.056451612903225805,23.334211219383725,0.5,0.06899902818270165,0.016653449643140365,0.09192825112107623,0.0759322033898305,0.017891373801916934,0.02570694087403599,0.011661807580174927,0.013232514177693762,0.047619047619047616,0.07364341085271318,0.08454106280193237,0.08517350157728706,0.5555555555555556,0.18041958041958042,0.5891472868217055,0.7037037037037037,0.40789473684210525,0.17342657342657342,0.5161290322580645,0.5470085470085471,0.140625,0.427972027972028,0.4019607843137255,0.40460526315789475,0.15244755244755245,0.28,0.5714285714285714,0.18840579710144928,0.6153846153846154,0.16908212560386474,0.3986013986013986,0.46120105189340826,0.4553011627906977,0.4530246341463412,0.0978120978120978,0.12238325281803543,0.06183115338882283,0.3079667063020214,12.062254025044721,25.183333333333344,0.3156934306569343,47.0,35.0,52.0,9.0,35.0,13.0,11.0,2.0,9.0,8.0,14.0,0.3333333333333333,0.3333333333333333,0.10852713178294573,0.23577235772357724,0.06573426573426573,0.3211009174311927,0.32407407407407407,0.125,0.3211009174311927,17.0,147.0,1.0,3.0,13.0,30.0,2.0,23.0,20.0,21.0,0.9423076923076923,0.009009009009009009,0.008333333333333333,0.3617021276595745,0.3617021276595745,0.9411764705882353,0.9428571428571428,7.0,10.0,23.0,2.0,,,,0.023026315789473683,0.02145922746781116,0.028169014084507043,8.0,10.0,1.0,4.0,0.006535947712418301,0.16,2.0,9.0,2.0,15.0,,0.2,0.28846153846153844,,0.25,1.0,0.2571428571428571,2.0,2.0,4.0,False,17.0,,,0.0821256038647343,2.0,6.0,1.0,,,,0.00641025641025641,0.009174311926605505,0.04,0.35294117647058826,,,,,,,
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,120570.0,2010,-362.0,3798,3827,850,903,489,7625,75.0,142.0,30.0,53.0,14.0,28.0,12.0,47.0,46.0,117.0,4.0,1.0,133.0,306.0,4.0,73.0,345.0,4370,33.0,62.0,16.0,82.0,28.0,68.0,1.0,19.0,75.0,150.0,116.0,48.0,4.0,33.0,155.0,192.0,81.0,40.0,421.0,88.0,91,196.0,304,111.0,415,62.0,43.0,54.0,13.0,42.0,37.0,5.0,91.0,4.0,83.0,149.0,80.0,101.0,8.0,46.0,61.0,42.0,17.0,69.0,40.0,75.0,850,0.5639097744360902,0.6880733944954128,0.434640522875817,0.532258064516129,0.4117647058823529,0.43870967741935485,0.5238095238095238,0.4057971014492754,0.4845505617977528,0.5540540540540541,0.46296296296296297,0.012903225806451613,0.10784313725490197,0.13380281690140844,0.23404255319148937,10.205479452054796,0.5934065934065934,0.16387959866220736,0.060068259385665526,0.177734375,0.1680327868852459,0.061292103810049695,0.06762295081967214,0.046753246753246755,0.0625,0.12658227848101267,0.1575091575091575,0.19507575757575757,0.1497175141242938,0.5797101449275363,0.45806451612903226,0.528169014084507,0.6097560975609756,0.5066666666666667,0.15161290322580645,0.2553191489361702,0.3333333333333333,0.25,0.3774193548387097,0.39316239316239315,0.40350877192982454,0.012903225806451613,0.8412698412698413,0.5660377358490566,0.4057971014492754,0.5,0.014492753623188406,0.47096774193548385,0.4829820967741935,0.535116379310345,0.45844420289855076,0.1346704871060172,0.13372093023255813,0.23768115942028986,0.21739130434782608,9.016339869281046,25.25,0.2238020010531859,,2.0,2.0,,2.0,37.0,26.0,11.0,34.0,10.0,6.0,0.5,0.5,0.24050632911392406,0.7391304347826086,,0.5,0.5,0.1,0.5,,6.0,17.0,11.0,5.0,19.0,4.0,7.0,10.0,7.0,1.0,0.1574074074074074,0.07913669064748201,,,,1.0,23.0,19.0,12.0,5.0,2.0,1.0,4.0,0.06647398843930635,0.07352941176470588,0.04054054054054054,1.0,1.0,,,0.02564102564102564,0.015873015873015872,,,,,,,,,,,,8.0,3.0,2.0,False,,,,,,,,,,1.0,,,,,0.2,5.0,,,,,
201580,1610612764,JaVale McGee,JaVale McGee,201580,WAS,68553.0,1143,-292.0,2163,2192,621,592,299,4355,149.0,250.0,43.0,86.0,38.0,74.0,27.0,102.0,15.0,35.0,,,191.0,387.0,,107.0,489.0,2542,46.0,101.0,25.0,117.0,50.0,105.0,,44.0,144.0,226.0,156.0,68.0,,37.0,20.0,23.0,14.0,3.0,49.0,96.0,59,82.0,174,120.0,294,33.0,22.0,25.0,6.0,8.0,37.0,4.0,62.0,9.0,100.0,155.0,131.0,161.0,26.0,87.0,74.0,36.0,30.0,75.0,41.0,144.0,621,0.5916230366492147,0.7197452229299363,0.4935400516795866,0.45544554455445546,0.47619047619047616,0.4935400516795866,0.45544554455445546,0.47619047619047616,0.5373626373626373,0.5,0.5333333333333333,,0.09560723514211886,0.076,0.17647058823529413,20.548489666136724,0.4032258064516129,0.12275449101796407,0.1136094674556213,0.18670886075949367,0.14329268292682926,0.11047619047619048,0.13523131672597866,0.12449799196787148,0.08571428571428572,0.091324200913242,0.10614525139664804,0.15925925925925927,0.2073732718894009,0.5466666666666666,0.6459948320413437,0.596,0.645021645021645,0.6375838926174496,0.26356589147286824,0.2647058823529412,0.32142857142857145,0.4074074074074074,0.09043927648578812,0.42857142857142855,0.42857142857142855,,0.8514851485148515,0.5,0.7047619047619048,0.5135135135135135,,0.6459948320413437,0.5304064599483204,0.5488000000000001,0.5211857142857143,0.19419642857142858,0.19419642857142858,0.2392638036809816,0.294478527607362,4.289147286821705,,0.2871012482662968,,,,,,3.0,2.0,1.0,3.0,8.0,5.0,,,0.1414141414141414,0.4666666666666667,,,,0.09302325581395349,,,,33.0,14.0,6.0,10.0,6.0,7.0,8.0,6.0,,0.39285714285714285,0.08974358974358974,,,,,20.0,11.0,17.0,8.0,21.0,3.0,7.0,0.0975609756097561,0.08860759493670886,0.1276595744680851,,,3.0,,,,,,,,4.0,,,0.0547945205479452,,,,1.0,,8.0,False,,,3.0,,,,,,,,,,,,,1.0,,,,,
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,142906.0,2382,-270.0,4545,4537,1277,1227,549,9082,188.0,303.0,50.0,79.0,56.0,87.0,61.0,133.0,141.0,351.0,163.0,73.0,390.0,787.0,199.0,328.0,1300.0,5193,65.0,118.0,42.0,187.0,111.0,204.0,81.0,149.0,443.0,318.0,462.0,68.0,156.0,57.0,211.0,272.0,127.0,53.0,605.0,83.0,76,183.0,279,109.0,388,98.0,47.0,93.0,33.0,62.0,100.0,14.0,193.0,10.0,59.0,149.0,282.0,382.0,41.0,161.0,19.0,17.0,1.0,19.0,13.0,443.0,1277,0.4076923076923077,0.44662921348314605,0.49555273189326554,0.5508474576271186,0.5441176470588235,0.49290060851926976,0.5492424242424242,0.5157894736842106,0.5594405594405595,0.6118421052631579,0.6072423398328691,0.20182555780933062,0.0724269377382465,0.1254125412541254,0.08270676691729323,25.658274072650393,0.48186528497409326,0.12869198312236288,0.05070250458155162,0.12624584717607973,0.12796442687747037,0.05045216563541171,0.06261510128913444,0.06839622641509434,0.029850746268656716,0.10460251046025104,0.11042944785276074,0.156957928802589,0.12410501193317422,0.6842105263157895,0.30730223123732253,0.6204620462046204,0.7094339622641509,0.5159574468085106,0.13488843813387424,0.45864661654135336,0.5,0.29508196721311475,0.35598377281947263,0.4017094017094017,0.4110787172011662,0.16531440162271804,0.5984848484848485,0.6329113924050633,0.30526315789473685,0.6436781609195402,0.256140350877193,0.5091277890466531,0.4826617404737386,0.5099054545454546,0.45941978021978014,0.14711191335740073,0.17750826901874311,0.14384615384615385,0.34076923076923077,10.087166454891992,26.862814070351757,0.280968096809681,36.0,53.0,64.0,111.0,53.0,61.0,44.0,17.0,31.0,22.0,4.0,0.32160804020100503,0.3333333333333333,0.13114754098360656,0.3120567375886525,0.036511156186612576,0.32515337423312884,0.33125,0.2,0.33974358974358976,11.0,81.0,20.0,18.0,15.0,50.0,6.0,36.0,26.0,33.0,0.421875,0.12345679012345678,0.040632054176072234,0.3055555555555556,0.3055555555555556,0.45454545454545453,0.41509433962264153,23.0,51.0,31.0,8.0,,1.0,5.0,0.04956896551724138,0.04519774011299435,0.06363636363636363,9.0,14.0,9.0,25.0,0.022792022792022793,0.06818181818181818,3.0,20.0,5.0,24.0,3.0,0.35714285714285715,0.2962962962962963,0.02040816326530612,0.3333333333333333,0.3333333333333333,0.273972602739726,,,1.0,False,8.0,7.0,,0.028070175438596492,5.0,4.0,3.0,,,2.0,0.01507537688442211,0.018404907975460124,0.03787878787878788,0.5,0.009950248756218905,,2.0,0.4,0.5,,
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,87231.0,1454,-116.0,2777,2769,651,668,319,5546,112.0,182.0,18.0,34.0,25.0,40.0,48.0,100.0,75.0,159.0,1.0,,235.0,441.0,1.0,77.0,547.0,3057,31.0,54.0,15.0,77.0,45.0,82.0,,30.0,120.0,376.0,94.0,30.0,1.0,27.0,77.0,88.0,48.0,17.0,187.0,56.0,41,86.0,145,73.0,218,60.0,24.0,28.0,10.0,19.0,43.0,4.0,71.0,5.0,84.0,190.0,93.0,86.0,12.0,41.0,19.0,11.0,6.0,19.0,11.0,120.0,651,0.8,0.8545454545454545,0.5328798185941043,0.5740740740740741,0.5487804878048781,0.5316742081447964,0.5740740740740741,0.5487804878048781,0.5700836820083682,0.6416666666666667,0.6060606060606061,0.0022624434389140274,0.061224489795918366,0.08241758241758242,0.1,17.389927146024707,0.39436619718309857,0.10011641443538999,0.05484818805093046,0.10875331564986737,0.10275080906148867,0.055161544523246654,0.06070287539936102,0.07407407407407407,0.03881278538812785,0.11026615969581749,0.1024390243902439,0.09207161125319693,0.11363636363636363,0.5789473684210527,0.4117647058823529,0.6153846153846154,0.6706586826347305,0.7410714285714286,0.22624434389140272,0.48,0.5333333333333333,0.7291666666666666,0.3597285067873303,0.4716981132075472,0.47770700636942676,0.0022624434389140274,0.6296296296296297,0.5294117647058824,0.4878048780487805,0.625,,0.41402714932126694,0.48501866515837105,0.5406229166666667,0.4911170731707317,0.0870488322717622,0.08723404255319149,0.14076782449725778,0.21937842778793418,9.236281179138322,24.3,0.2344256391789701,,,,,,11.0,10.0,1.0,12.0,16.0,8.0,,,0.09734513274336283,0.9333333333333333,,,,0.1111111111111111,,,,18.0,6.0,8.0,17.0,11.0,7.0,21.0,7.0,,0.21176470588235294,0.0335195530726257,,,,,14.0,36.0,9.0,4.0,,3.0,3.0,0.056451612903225805,0.0582010582010582,0.05084745762711865,,,,2.0,0.012578616352201259,,,,,,3.0,,,0.03896103896103896,,,,,,2.0,False,,,,,,,,,,,,,,,,,,,,,
