EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,HeaveMakes,Blocked3s,BlockedArc3,3SecondViolations,BlockedCorner3,on,Corner3PctBlocked,Clear Path Fouls
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,81158.0,1353,11.0,2563,2566,661.0,756,302,5129,92,156,13.0,24,25.0,41.0,36.0,67.0,84.0,196,12.0,29.0,1.0,3.0,4.0,10.0,48.0,154.0,3.0,10.0,10.0,43.0,212,419,60.0,183.0,159,763,2850,29.0,48,4.0,13.0,12.0,82.0,56.0,107.0,14.0,53.0,79.0,233.0,116.0,308.0,135.0,45.0,16.0,3.0,151.0,48.0,23.0,1.0,112.0,71.0,183.0,35.0,36.0,69.0,13.0,30.0,437.0,12.0,21,3.0,34.0,116.0,3.0,153,36,189,9.0,40.0,28.0,12.0,34.0,8.0,24.0,37.0,5.0,10.0,8.0,71,7.0,25.0,58,110,14.0,154,5.0,5.0,188,17.0,10.0,71,27.0,17.0,15.0,2.0,17.0,7.0,1.0,233.0,661.0,21.0,25.0,0.27358490566037735,0.28431372549019607,0.75,0.32786885245901637,0.3076923076923077,0.2641509433962264,0.3333333333333333,0.5059665871121718,0.6041666666666666,0.5233644859813084,0.5016611295681063,0.5737704918032787,0.48125,0.5519765739385066,0.6044776119402985,0.5746268656716418,0.30398671096345514,0.00546448087431694,0.05489260143198091,0.1282051282051282,0.029850746268656716,0.00510204081632653,0.006493506493506494,25.74460801095515,0.4788732394366197,0.03614457831325301,0.04411764705882353,0.13551401869158877,0.025925925925925925,0.10365853658536585,0.02891566265060241,0.1266891891891892,0.026938775510204082,0.02622950819672131,0.026595744680851064,0.025236593059936908,0.02127659574468085,0.045112781954887216,0.09183673469387756,0.12041884816753927,0.1778975741239892,0.09019607843137255,0.1506849315068493,0.030303030303030304,0.4117647058823529,0.2591362126245847,0.5897435897435898,0.6764705882352942,0.21739130434782608,0.11129568106312292,0.5373134328358209,0.5538461538461539,0.19444444444444445,0.32558139534883723,0.42857142857142855,0.4307692307692308,0.36904761904761907,0.04817275747508306,0.41379310344827586,0.41379310344827586,1.0,0.2558139534883721,0.3116883116883117,0.3137254901960784,0.6875,0.39344262295081966,0.5416666666666666,0.3076923076923077,0.04918032786885246,0.3333333333333333,1.0,0.16393442622950818,0.3,0.3333333333333333,0.25625,0.6097560975609756,0.0625,0.4,0.26875,0.23255813953488372,0.5631229235880398,0.31788079470198677,0.4884414715719061,0.4897931818181819,0.4734766025641025,0.10823170731707317,0.15010570824524314,0.10747051114023591,0.3053735255570118,10.262529832935561,26.26229508196721,0.2579008973858759,,,,,,,,,,,,,,True,,
200767,1610612751,Josh Boone,Josh Boone,200767,NJN,27305.0,455,5.0,819,827,191.0,229,109,1646,46,88,14.0,33,6.0,16.0,4.0,14.0,4.0,11,,,,,,,,,,,,,54,113,,,13,121,915,14.0,34,,,2.0,30.0,7.0,20.0,,,5.0,19.0,80.0,28.0,,,24.0,,,,6.0,,12.0,4.0,16.0,3.0,1.0,6.0,,6.0,36.0,15.0,37,,19.0,41.0,9.0,69,52,121,10.0,8.0,6.0,2.0,7.0,,4.0,5.0,1.0,3.0,,12,2.0,2.0,30,50,2.0,30,5.0,2.0,39,3.0,,17,4.0,25.0,18.0,6.0,25.0,15.0,1.0,19.0,191.0,5.0,4.0,0.7407407407407407,0.9523809523809523,,,,,,0.4778761061946903,0.4117647058823529,0.35,0.4778761061946903,0.4117647058823529,0.35,0.4618320610687023,0.375,0.38,,,0.05309734513274336,0.056818181818181816,0.07142857142857142,,,14.926931106471816,0.5833333333333334,0.3103448275862069,,0.15185185185185185,0.13167259786476868,0.16521739130434782,0.11278195488721804,0.15584415584415584,0.12560386473429952,0.23478260869565218,0.06818181818181818,0.05737704918032787,0.11764705882352941,0.10416666666666667,0.06818181818181818,0.1323529411764706,0.22807017543859648,0.1590909090909091,0.18518518518518517,0.19230769230769232,0.6,0.7787610619469026,0.5227272727272727,0.5542168674698795,0.6956521739130435,0.12389380530973451,0.2857142857142857,0.3076923076923077,1.0,0.09734513274336283,0.36363636363636365,0.36363636363636365,1.0,,,,,,,,,0.9705882352941176,0.42424242424242425,0.07142857142857142,,,,,,,0.8,0.375,,,,,0.7787610619469026,,0.5359672566371682,0.5559310344827586,0.522675,0.13385826771653545,0.13385826771653545,0.24793388429752067,0.15702479338842976,2.981415929203539,,0.23321123321123322,1.0,5.0,1.0,1.0,3.0,,,,,,,,,True,,
201146,1610612751,Yi Jianlian,Yi Jianlian,201146,NJN,41949.0,699,-35.0,1300,1299,215.0,248,157,2599,28,58,10.0,19,5.0,8.0,13.0,28.0,33.0,91,6.0,14.0,,1.0,1.0,4.0,21.0,62.0,1.0,2.0,4.0,13.0,74,177,27.0,76.0,35,264,1470,11.0,26,1.0,3.0,8.0,33.0,11.0,21.0,5.0,17.0,7.0,44.0,110.0,38.0,78.0,3.0,20.0,,62.0,21.0,14.0,,17.0,17.0,34.0,8.0,9.0,10.0,2.0,5.0,85.0,6.0,23,1.0,33.0,94.0,9.0,136,30,166,4.0,9.0,6.0,3.0,21.0,4.0,11.0,17.0,5.0,10.0,7.0,38,4.0,4.0,40,75,1.0,41,7.0,1.0,47,3.0,,22,3.0,15.0,12.0,3.0,15.0,9.0,3.0,44.0,215.0,7.0,3.0,0.7432432432432432,0.859375,0.9629629629629629,0.35526315789473684,0.3333333333333333,0.29411764705882354,0.35526315789473684,0.4180790960451977,0.4230769230769231,0.5238095238095238,0.4525691699604743,0.43103448275862066,0.4868421052631579,0.48,0.4852941176470588,0.5238095238095238,0.30039525691699603,,0.07909604519774012,0.20689655172413793,0.07142857142857142,,,20.93645484949833,0.5526315789473685,0.2903225806451613,0.03333333333333333,0.20842572062084258,0.05066079295154185,0.21568627450980393,0.03389830508474576,0.21026490066225165,0.04595879556259905,0.07471264367816093,0.04950495049504951,0.027932960893854747,0.032,0.038461538461538464,0.1870967741935484,0.24489795918367346,0.20707070707070707,0.2066115702479339,0.25,0.029411764705882353,0.6,0.22924901185770752,0.4827586206896552,0.6086956521739131,0.6428571428571429,0.11067193675889328,0.4642857142857143,0.5,0.5384615384615384,0.35968379446640314,0.3626373626373626,0.3626373626373626,0.9090909090909091,0.05533596837944664,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.2450592885375494,0.3387096774193548,0.3387096774193548,1.0,0.6551724137931034,0.5263157894736842,0.1,0.034482758620689655,,,0.06896551724137931,0.5,1.0,0.21052631578947367,0.625,0.10526315789473684,0.25,0.34210526315789475,0.3076923076923077,0.5296442687747036,0.3387096774193548,0.49594861660079054,0.5126714285714286,0.5236171052631579,0.08088235294117647,0.11224489795918367,0.125,0.16666666666666666,11.359322033898303,24.993421052631582,0.16538461538461538,,5.0,,,2.0,,,,,,,,,True,,
2039,1610612751,Keyon Dooling,Keyon Dooling,2039,NJN,42783.0,713,-19.0,1353,1336,425.0,498,161,2689,32,57,3.0,6,10.0,14.0,13.0,29.0,10.0,50,19.0,36.0,2.0,3.0,6.0,13.0,19.0,49.0,,6.0,6.0,20.0,55,136,38.0,85.0,42,266,1515,8.0,15,2.0,9.0,5.0,27.0,18.0,37.0,12.0,33.0,18.0,90.0,18.0,92.0,81.0,33.0,2.0,,49.0,19.0,8.0,,60.0,43.0,103.0,22.0,21.0,34.0,4.0,22.0,249.0,3.0,3,,14.0,27.0,2.0,43,6,49,,31.0,11.0,20.0,26.0,7.0,21.0,15.0,2.0,5.0,2.0,41,4.0,13.0,14,45,2.0,56,1.0,5.0,56,4.0,3.0,21,6.0,5.0,1.0,1.0,5.0,2.0,,90.0,425.0,10.0,5.0,0.16363636363636364,0.16666666666666666,0.7105263157894737,0.4470588235294118,0.2222222222222222,0.36363636363636365,0.4470588235294118,0.40441176470588236,0.5333333333333333,0.4864864864864865,0.5067873303167421,0.4583333333333333,0.5142857142857142,0.5408163265306123,0.5192307692307693,0.5555555555555556,0.38461538461538464,,0.058823529411764705,0.05263157894736842,0.06896551724137931,0.06,,18.523316062176168,0.6341463414634146,0.037037037037037035,,0.06733167082294264,0.007371007371007371,0.08092485549132948,0.013215859030837005,0.07142857142857142,0.00946372239747634,0.0125,0.010309278350515464,,0.020833333333333332,,0.07333333333333333,0.012345679012345678,0.08823529411764706,0.07751937984496124,0.09090909090909091,,0.4,0.2579185520361991,0.5614035087719298,0.5925925925925926,0.28125,0.13122171945701358,0.4482758620689655,0.48148148148148145,,0.22624434389140272,0.2,0.2127659574468085,,0.16289592760180996,0.5277777777777778,0.5277777777777778,0.9473684210526315,0.22171945701357465,0.3877551020408163,0.3877551020408163,0.47368421052631576,0.25,0.5,,0.125,0.6666666666666666,1.0,0.25,,,0.2,0.7142857142857143,0.18571428571428572,0.46153846153846156,0.2857142857142857,0.3,0.6425339366515838,0.3877551020408163,0.5018205882352942,0.4793425,0.48984928571428565,0.09205020920502092,0.13725490196078433,0.10150375939849623,0.3383458646616541,9.444117647058825,24.355294117647055,0.31411677753141165,1.0,,3.0,,,1.0,0.011627906976744186,,,,,,,True,,
2250,1610612751,Bobby Simmons,Bobby Simmons,2250,NJN,103752.0,1729,11.0,3263,3261,828.0,987,395,6524,39,67,13.0,24,10.0,16.0,8.0,28.0,34.0,84,73.0,155.0,4.0,8.0,17.0,45.0,44.0,107.0,2.0,6.0,11.0,25.0,81,179,117.0,262.0,43,556,3613,18.0,41,6.0,14.0,9.0,63.0,18.0,31.0,28.0,70.0,21.0,141.0,98.0,64.0,327.0,24.0,18.0,,107.0,44.0,16.0,,70.0,22.0,92.0,14.0,8.0,38.0,12.0,20.0,206.0,25.0,41,5.0,52.0,130.0,24.0,206,71,277,8.0,50.0,26.0,24.0,26.0,10.0,18.0,36.0,3.0,8.0,8.0,62,2.0,14.0,87,186,7.0,67,8.0,7.0,58,4.0,1.0,22,5.0,10.0,8.0,1.0,10.0,5.0,,141.0,828.0,26.0,5.0,0.6049382716049383,0.6805555555555556,0.9316239316239316,0.44656488549618323,0.42857142857142855,0.4,0.44656488549618323,0.45251396648044695,0.43902439024390244,0.5806451612903226,0.5816326530612245,0.4909090909090909,0.594059405940594,0.5954935622317596,0.5,0.6194690265486725,0.5941043083900227,,0.0893854748603352,0.14925373134328357,0.10714285714285714,0.03571428571428571,,14.11764705882353,0.41935483870967744,0.21238938053097345,0.056179775280898875,0.12104283054003724,0.03871576959395656,0.12410501193317422,0.04970178926441352,0.12190221031480242,0.04225352112676056,0.02669902912621359,0.0425531914893617,0.04854368932038835,0.041666666666666664,0.0658682634730539,0.10638297872340426,0.1115702479338843,0.13815789473684212,0.12852664576802508,0.11,0.03524229074889868,0.5,0.15192743764172337,0.582089552238806,0.6842105263157895,0.5384615384615384,0.06349206349206349,0.2857142857142857,0.32,0.625,0.19047619047619047,0.40476190476190477,0.41975308641975306,0.6764705882352942,0.35147392290249435,0.47096774193548385,0.47096774193548385,0.9315068493150684,0.24263038548752835,0.411214953271028,0.411214953271028,0.9318181818181818,0.43636363636363634,0.5416666666666666,0.07692307692307693,0.14545454545454545,0.5,0.5,0.10909090909090909,0.3333333333333333,0.5,0.15841584158415842,0.625,0.44554455445544555,0.37777777777777777,0.24752475247524752,0.44,0.746031746031746,0.411214953271028,0.5316563492063493,0.5323604651162791,0.5280064356435644,0.05422993492407809,0.1116751269035533,0.11330935251798561,0.25359712230215825,10.037430167597764,24.075190839694663,0.25375421391357644,6.0,8.0,1.0,1.0,,3.0,0.011363636363636364,1.0,,,,,,True,,
2553,1610612751,Jarvis Hayes,Jarvis Hayes,2553,NJN,36535.0,609,61.0,1150,1150,363.0,436,139,2300,21,35,2.0,4,6.0,10.0,8.0,18.0,24.0,60,22.0,51.0,2.0,3.0,6.0,19.0,18.0,43.0,4.0,8.0,6.0,15.0,53,113,40.0,94.0,8,234,1197,3.0,15,6.0,11.0,,24.0,12.0,23.0,12.0,34.0,4.0,64.0,78.0,28.0,111.0,9.0,2.0,,43.0,18.0,5.0,,13.0,4.0,17.0,1.0,3.0,7.0,4.0,2.0,38.0,4.0,8,,20.0,42.0,8.0,70,12,82,2.0,18.0,12.0,6.0,10.0,3.0,5.0,9.0,1.0,5.0,2.0,19,1.0,4.0,23,49,1.0,16,,3.0,17,2.0,1.0,6,3.0,2.0,2.0,,2.0,1.0,,64.0,363.0,13.0,3.0,0.7358490566037735,0.75,0.925,0.425531914893617,0.5454545454545454,0.35294117647058826,0.425531914893617,0.4690265486725664,0.2,0.5217391304347826,0.5458937198067633,0.46153846153846156,0.5263157894736842,0.544392523364486,0.46153846153846156,0.5245901639344263,0.45410628019323673,,0.04424778761061947,0.08571428571428572,0.05555555555555555,0.016666666666666666,,17.705167173252278,0.5263157894736842,0.1509433962264151,,0.11351351351351352,0.022792022792022793,0.11695906432748537,0.021164021164021163,0.11460258780036968,0.022222222222222223,0.036231884057971016,,0.02112676056338028,0.017094017094017096,0.027777777777777776,0.08571428571428572,0.06818181818181818,0.16901408450704225,0.11811023622047244,0.11363636363636363,0.018518518518518517,0.5,0.16908212560386474,0.6,0.65625,0.8095238095238095,0.08695652173913043,0.4444444444444444,0.47058823529411764,0.5,0.2898550724637681,0.4,0.4067796610169492,0.75,0.2463768115942029,0.43137254901960786,0.43137254901960786,0.9545454545454546,0.20772946859903382,0.4186046511627907,0.4186046511627907,0.8888888888888888,0.15384615384615385,0.5,,0.11538461538461539,0.6666666666666666,1.0,0.3076923076923077,0.5,0.75,0.17543859649122806,0.6,0.3333333333333333,0.3157894736842105,0.2631578947368421,0.4,0.6231884057971014,0.4186046511627907,0.4917297101449276,0.483009090909091,0.5019122807017544,0.02843601895734597,0.05128205128205128,0.10256410256410256,0.27350427350427353,11.15486725663717,24.337234042553188,0.31565217391304345,1.0,1.0,,,1.0,,,,,,,,,True,,
2734,1610612751,Devin Harris,Devin Harris,2734,NJN,64395.0,1073,-37.0,2066,2075,464.0,567,251,4141,105,188,3.0,8,27.0,48.0,28.0,57.0,46.0,118,3.0,7.0,,,1.0,2.0,22.0,78.0,1.0,6.0,7.0,29.0,179,363,25.0,85.0,206,639,2331,8.0,22,1.0,6.0,9.0,28.0,41.0,83.0,8.0,31.0,64.0,170.0,66.0,292.0,36.0,39.0,,2.0,75.0,21.0,37.0,1.0,130.0,84.0,214.0,47.0,37.0,74.0,17.0,39.0,512.0,2.0,9,2.0,22.0,55.0,1.0,78,13,91,1.0,41.0,14.0,27.0,66.0,8.0,33.0,29.0,5.0,33.0,5.0,95,1.0,25.0,27,63,7.0,207,4.0,15.0,255,32.0,10.0,113,21.0,5.0,4.0,1.0,6.0,3.0,,170.0,464.0,16.0,19.0,0.18435754189944134,0.18435754189944134,0.48,0.29411764705882354,0.16666666666666666,0.25806451612903225,0.2891566265060241,0.4931129476584022,0.36363636363636365,0.4939759036144578,0.48325892857142855,0.3392857142857143,0.4649122807017544,0.5705244122965641,0.4375,0.5604026845637584,0.18973214285714285,0.011764705882352941,0.10192837465564739,0.14893617021276595,0.10526315789473684,0.025423728813559324,0.01282051282051282,27.376425855513308,0.6947368421052632,0.015873015873015872,0.04081632653061224,0.07913669064748201,0.012838801711840228,0.09016393442622951,0.006622516556291391,0.08200212992545261,0.010967098703888335,0.017241379310344827,0.00684931506849315,0.011320754716981131,0.0049504950495049506,0.01,0.06465517241379311,0.07692307692307693,0.09120521172638436,0.08947368421052632,0.09259259259259259,0.005050505050505051,0.5,0.41964285714285715,0.5585106382978723,0.65625,0.2571428571428571,0.12723214285714285,0.49122807017543857,0.5490196078431373,0.03571428571428571,0.26339285714285715,0.3898305084745763,0.4,0.10869565217391304,0.015625,0.42857142857142855,0.42857142857142855,1.0,0.17410714285714285,0.28205128205128205,0.2857142857142857,0.4090909090909091,0.2857142857142857,0.375,0.3333333333333333,,,,0.21428571428571427,0.16666666666666666,1.0,0.42105263157894735,0.5625,0.017543859649122806,0.5,0.2543859649122807,0.2413793103448276,0.609375,0.28,0.5217770786516854,0.47839565217391306,0.5120833333333333,0.21804511278195488,0.2545045045045045,0.04381846635367762,0.26604068857589985,7.486776859504135,26.167058823529416,0.2245885769603098,2.0,,,,,3.0,0.03409090909090909,,1.0,1.0,1.0,1.0,,True,,
201583,1610612751,Ryan Anderson,Ryan Anderson,201583,NJN,19747.0,329,7.0,629,622,162.0,212,78,1251,24,52,10.0,24,7.0,15.0,3.0,8.0,3.0,7,3.0,10.0,,1.0,2.0,3.0,14.0,40.0,,3.0,4.0,10.0,30,67,17.0,50.0,23,134,686,13.0,27,,4.0,1.0,27.0,8.0,19.0,6.0,13.0,14.0,48.0,26.0,34.0,51.0,,20.0,,40.0,14.0,18.0,,6.0,3.0,9.0,2.0,1.0,5.0,1.0,,21.0,5.0,23,,11.0,32.0,7.0,50,28,78,3.0,12.0,9.0,3.0,8.0,1.0,2.0,7.0,,6.0,1.0,15,2.0,4.0,25,41,4.0,21,2.0,3.0,28,2.0,,12,3.0,6.0,5.0,1.0,6.0,4.0,,48.0,162.0,3.0,3.0,0.43333333333333335,0.65,1.0,0.34,,0.46153846153846156,0.34,0.44776119402985076,0.48148148148148145,0.42105263157894735,0.47435897435897434,0.41935483870967744,0.53125,0.5153846153846153,0.43548387096774194,0.6,0.42735042735042733,,0.26865671641791045,0.25,0.625,,,20.110957004160888,0.5333333333333333,0.3181818181818182,,0.16161616161616163,0.11442786069651742,0.13924050632911392,0.05434782608695652,0.1552346570397112,0.09556313993174062,0.13253012048192772,0.1,0.10294117647058823,0.028985507246376812,0.13043478260869565,0.11428571428571428,0.24528301886792453,0.14666666666666667,0.17543859649122806,0.045454545454545456,0.058823529411764705,0.6666666666666666,0.4444444444444444,0.46153846153846156,0.6153846153846154,0.4166666666666667,0.06837606837606838,0.375,1.0,0.3333333333333333,0.05982905982905983,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.08547008547008547,0.3,0.3,1.0,0.3418803418803419,0.35,0.35,1.0,0.7741935483870968,0.4166666666666667,,0.03225806451612903,,,0.0967741935483871,,,0.46875,0.4666666666666667,0.09375,0.6666666666666666,0.3125,0.4,0.8717948717948718,0.35,0.5433358974358975,0.546972,0.5366390625,0.09448818897637795,0.15584415584415584,0.20149253731343283,0.3582089552238806,2.911940298507463,25.351999999999997,0.2575516693163752,1.0,5.0,,,1.0,,,,,,,,,True,,
201604,1610612751,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,NJN,12775.0,213,62.0,379,377,90.0,85,46,756,31,50,6.0,10,8.0,14.0,2.0,11.0,4.0,11,,,,,,,,1.0,,,,,37,72,,1.0,18,92,394,6.0,11,,,2.0,14.0,8.0,16.0,,,6.0,22.0,38.0,36.0,,,10.0,,1.0,,8.0,,11.0,12.0,23.0,5.0,7.0,6.0,2.0,3.0,58.0,,9,,4.0,11.0,,15,9,24,3.0,4.0,1.0,3.0,6.0,1.0,4.0,4.0,1.0,2.0,1.0,10,,2.0,7,12,,17,,,21,4.0,1.0,12,,3.0,1.0,1.0,3.0,1.0,,22.0,90.0,,,0.5135135135135135,0.59375,,,,,,0.5138888888888888,0.5454545454545454,0.5,0.5068493150684932,0.5454545454545454,0.5,0.5679012345679012,0.5833333333333334,0.5789473684210527,0.0136986301369863,,0.1111111111111111,0.14,0.09090909090909091,,,20.58823529411765,0.6,,,0.08088235294117647,0.06818181818181818,0.06779661016949153,,0.07692307692307693,0.04918032786885246,0.09259259259259259,0.038461538461538464,0.057692307692307696,,,0.07017543859649122,0.038461538461538464,0.11320754716981132,0.05128205128205128,0.1,0.10714285714285714,0.3333333333333333,0.684931506849315,0.62,0.7209302325581395,0.5483870967741935,0.1506849315068493,0.18181818181818182,0.2,0.5,0.1506849315068493,0.36363636363636365,0.36363636363636365,0.25,,,,,0.0136986301369863,,,,0.9090909090909091,0.6,,,,,,,,0.875,0.5714285714285714,,,,,0.6986301369863014,,0.527745205479452,0.5410900000000001,0.5692125,0.14814814814814814,0.15,0.15217391304347827,0.2391304347826087,4.330555555555556,24.1,0.23746701846965698,,,1.0,,,,,,,,,,,True,,
2239,1610612751,Trenton Hassell,Trenton Hassell,2239,NJN,6826.0,114,-29.0,218,229,79.0,125,31,447,4,5,1.0,2,1.0,1.0,1.0,1.0,1.0,6,,2.0,,,,,,,,,,,6,12,,2.0,3,15,259,1.0,3,,,,2.0,2.0,2.0,,,3.0,7.0,6.0,6.0,,,2.0,,,,,,1.0,2.0,3.0,,2.0,1.0,,,8.0,2.0,5,1.0,4.0,15.0,,19,8,27,1.0,4.0,2.0,2.0,,1.0,,3.0,,,1.0,3,,,3,11,,5,,2.0,3,1.0,,2,,1.0,1.0,,1.0,1.0,,7.0,79.0,5.0,,0.5,0.6,,,,,,0.5,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,1.0,0.5,0.3333333333333333,1.1666666666666667,0.14285714285714285,,,,,,,7.114624505928854,,,0.07692307692307693,0.21428571428571427,0.07462686567164178,0.11428571428571428,0.058823529411764705,0.18095238095238095,0.06930693069306931,,0.09090909090909091,0.10810810810810811,0.041666666666666664,0.1,0.17391304347826086,0.3888888888888889,0.13793103448275862,0.1,0.2,0.125,1.0,0.35714285714285715,0.8,0.8,0.5,0.07142857142857142,1.0,1.0,,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,0.14285714285714285,,,,,,,,0.6666666666666666,0.5,,,,,,,,0.5,1.0,,,,,0.5,,0.4710571428571428,0.47869999999999996,0.4832,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.4666666666666667,9.641666666666666,23.35,0.3623853211009174,,2.0,,,1.0,,,,,,,1.0,,True,,
