EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Corner3Assists,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,StepOutOfBoundsTurnovers,OffensiveGoaltends,DefCorner3ReboundPct,on,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Clear Path Fouls,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked
101142,1610612744,Ronny Turiaf,Ronny Turiaf,101142,GSW,4195.0,70,-20.0,133,132,47.0,42.0,18.0,265,2.0,7.0,1.0,4.0,2.0,1.0,2.0,4.0,4.0,12.0,8.0,156,2.0,5.0,4.0,1.0,5.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,6.0,5.0,6.0,6.0,5.0,11.0,1.0,3.0,3.0,3.0,1.0,7.0,14.0,2.0,4.0,1.0,2.0,2.0,1.0,11.0,10.0,1.0,11.0,5.0,2.0,47.0,2.0,0.5,0.6666666666666666,0.3333333333333333,0.4,0.2,0.3333333333333333,0.4,0.2,0.3076923076923077,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.1428571428571428,1.0,10.38961038961039,1.0,0.1621621621621621,0.1162790697674418,0.1224489795918367,0.0833333333333333,0.1666666666666666,0.1818181818181818,0.0769230769230769,0.2142857142857142,0.2,0.1666666666666666,0.4545454545454545,0.5833333333333334,0.2857142857142857,0.3333333333333333,0.5,0.0833333333333333,0.3333333333333333,0.5,0.5,0.5,0.8,0.25,0.4,0.5833333333333334,0.4741833333333334,0.49456,0.4711,0.0769230769230769,0.0769230769230769,0.5,0.25,7.958333333333333,0.3533834586466165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,5094.0,85,-16.0,169,167,65.0,55.0,24.0,336,7.0,10.0,1.0,1.0,3.0,6.0,3.0,9.0,11.0,25.0,38.0,185,2.0,3.0,4.0,2.0,8.0,8.0,4.0,18.0,2.0,3.0,2.0,5.0,,13.0,1.0,4.0,5.0,2.0,7.0,1.0,,,1.0,,4.0,10.0,1.0,8.0,,,11.0,4.0,1.0,1.0,,1.0,1.0,8.0,65.0,3.0,0.1818181818181818,0.2,0.44,0.6666666666666666,0.25,0.4242424242424242,0.5,0.2222222222222222,0.5,0.5,0.3636363636363636,0.12,0.1,0.3333333333333333,19.79695431472081,,0.0816326530612244,0.0153846153846153,0.0769230769230769,0.0219780219780219,,0.0625,0.0769230769230769,0.0625,0.1,0.0588235294117647,1.0,0.303030303030303,0.7,0.7777777777777778,,0.1818181818181818,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25,1.0,0.3333333333333333,0.5454545454545454,0.499240909090909,0.4879,0.5103111111111112,0.1111111111111111,0.1428571428571428,0.1052631578947368,0.2105263157894736,8.544,0.3846153846153846,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,2.0,8.0,10.0,1.0,1.0,4.0,6.0,6.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.25,0.25,0.2424242424242424,0.0625,0.0384615384615384,0.0416666666666666,0.1111111111111111,0.1666666666666666,0.25,0.0606060606060606,0.5,0.5,1.0,0.1818181818181818,0.1666666666666666,0.1666666666666666,1.0,0.25,0.3333333333333333,0.1111111111111111,0.1666666666666666,25.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,9139.0,152,-27.0,298,297,94.0,59.0,51.0,595,7.0,12.0,,2.0,6.0,7.0,4.0,10.0,12.0,29.0,70.0,326,1.0,4.0,5.0,6.0,11.0,30.0,6.0,18.0,,4.0,17.0,22.0,5.0,49.0,2.0,8.0,11.0,3.0,14.0,,14.0,8.0,18.0,4.0,4.0,13.0,1.0,12.0,,3.0,13.0,5.0,,,,,,30.0,94.0,1.0,0.25,0.25,0.4137931034482758,0.25,0.5454545454545454,0.46875,0.3125,0.6136363636363636,0.4927536231884058,0.3125,0.6304347826086957,0.1379310344827586,0.1666666666666666,0.2857142857142857,24.369747899159663,0.7777777777777778,0.0842105263157894,0.018018018018018,0.0862068965517241,0.0186335403726708,0.0204081632653061,0.037037037037037,0.0714285714285714,0.0344827586206896,0.131578947368421,,,0.1875,0.5833333333333334,0.7,0.1428571428571428,0.109375,0.15625,0.4,0.4,0.5,0.25,,0.2727272727272727,0.734375,0.5072714285714286,0.5159571428571429,0.4954909090909091,0.072463768115942,0.1470588235294117,0.0714285714285714,0.4285714285714285,8.648275862068965,0.3154362416107382,4.0,1.0,,1.0,12.0,34.0,4.0,11.0,12.0,35.0,10.0,4.0,11.0,3.0,21.0,33.0,12.0,5.0,4.0,12.0,1.0,2.0,5.0,3.0,2.0,4.0,,,,,0.5833333333333334,0.3428571428571428,0.3529411764705882,0.546875,0.0952380952380952,0.02,,0.1428571428571428,0.1428571428571428,0.2,0.015625,,,,0.53125,0.3529411764705882,0.3529411764705882,0.5833333333333334,0.5,0.6666666666666666,0.5,0.3636363636363636,26.27142857142857,1.0,5.0,1.0,5.0,15.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,3.0,0.25,0.4545454545454545,0.2,0.1666666666666666,0.25,1.0,0.4545454545454545,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1733,1610612744,Al Harrington,Al Harrington,1733,GSW,9982.0,166,-22.0,327,326,105.0,71.0,53.0,653,8.0,21.0,2.0,7.0,10.0,9.0,2.0,12.0,12.0,42.0,62.0,359,3.0,10.0,14.0,3.0,13.0,19.0,12.0,12.0,2.0,5.0,7.0,10.0,3.0,23.0,8.0,14.0,18.0,10.0,28.0,1.0,2.0,,7.0,1.0,6.0,14.0,1.0,13.0,1.0,3.0,10.0,4.0,,,,,,19.0,105.0,3.0,0.5,0.5454545454545454,0.2857142857142857,0.3,0.2307692307692307,0.4071428571428571,0.4,0.375,0.4133333333333333,0.4117647058823529,0.3958333333333333,0.119047619047619,0.1428571428571428,0.2222222222222222,21.07969151670951,0.2857142857142857,0.1346153846153846,0.0655737704918032,0.1317829457364341,0.0514285714285714,0.0754716981132075,0.0689655172413793,0.09375,0.2258064516129032,0.0975609756097561,0.024390243902439,,0.3,0.3809523809523809,0.4444444444444444,0.5,0.1285714285714285,0.1714285714285714,0.1666666666666666,0.1666666666666666,1.0,0.4666666666666667,0.2857142857142857,0.5,0.7,0.5022692857142858,0.4665615384615385,0.495605,0.054054054054054,0.0869565217391304,0.2258064516129032,0.3064516129032258,7.950000000000001,0.3211009174311927,3.0,2.0,1.0,4.0,10.0,24.0,5.0,6.0,11.0,28.0,5.0,5.0,7.0,4.0,30.0,24.0,10.0,3.0,2.0,4.0,1.0,3.0,7.0,2.0,5.0,5.0,2.0,,1.0,1.0,0.9090909090909092,0.3928571428571428,0.3928571428571428,0.4,0.12,0.0188679245283018,0.0212765957446808,0.1875,0.2222222222222222,0.2857142857142857,0.0571428571428571,0.25,0.25,1.0,0.3428571428571428,0.4166666666666667,0.4347826086956521,0.9,0.3333333333333333,0.3,0.3,0.4166666666666667,25.33571428571429,2.0,3.0,2.0,3.0,3.0,,1.0,1.0,,2.0,2.0,1.0,,0.4,0.4285714285714285,0.2,,0.4,0.5,0.5,1.0,2.0,1.0,1.0,0.0357142857142857,0.0416666666666666,0.0833333333333333,0.05,0.5,0.05,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1894,1610612744,Corey Maggette,Corey Maggette,1894,GSW,7091.0,118,7.0,232,233,78.0,40.0,41.0,465,8.0,12.0,1.0,1.0,4.0,8.0,4.0,13.0,14.0,33.0,56.0,238,2.0,2.0,10.0,4.0,15.0,24.0,12.0,16.0,2.0,4.0,4.0,8.0,1.0,20.0,3.0,9.0,16.0,6.0,22.0,,4.0,,8.0,1.0,1.0,6.0,2.0,15.0,,,26.0,8.0,,,,,,24.0,78.0,2.0,0.4285714285714285,0.4615384615384615,0.4242424242424242,1.0,0.2666666666666666,0.3863636363636363,1.1666666666666667,0.2619047619047619,0.4818181818181818,1.125,0.4285714285714285,0.1212121212121212,0.1666666666666666,0.25,22.419928825622776,0.5,0.1111111111111111,0.036144578313253,0.1649484536082474,0.0476190476190476,0.0857142857142857,,0.0434782608695652,0.12,0.1515151515151515,,,0.2727272727272727,0.6666666666666666,0.8,0.375,0.1818181818181818,0.2954545454545454,0.3076923076923077,0.3076923076923077,0.75,0.3333333333333333,1.0,0.1904761904761904,0.5227272727272727,0.4983593023255814,0.4972,0.4653975000000001,0.1568627450980392,0.2,0.1785714285714285,0.4285714285714285,9.93030303030303,0.3362068965517241,1.0,2.0,,1.0,2.0,10.0,1.0,5.0,2.0,11.0,22.0,1.0,6.0,13.0,6.0,10.0,2.0,4.0,4.0,3.0,3.0,7.0,6.0,2.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,0.1818181818181818,0.1818181818181818,0.25,0.4375,0.0697674418604651,0.0769230769230769,0.5,0.25,0.3333333333333333,0.0227272727272727,,,,0.2272727272727272,0.2,0.2,1.0,0.3333333333333333,0.25,0.238095238095238,0.2,27.60909090909091,1.0,1.0,1.0,1.0,,,,,,4.0,,1.0,3.0,1.0,0.1666666666666666,,,1.0,1.0,0.2,1.0,3.0,,,,,,,,0.0476190476190476,1.0,1.0,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,
201228,1610612744,C.J. Watson,C.J. Watson,201228,GSW,2116.0,35,-8.0,75,73,38.0,32.0,10.0,148,3.0,6.0,,,3.0,,1.0,4.0,4.0,10.0,11.0,95,,,,2.0,5.0,6.0,4.0,4.0,,,2.0,3.0,,7.0,,,,,,,,,,,1.0,3.0,,2.0,,,3.0,1.0,,,,,,6.0,38.0,2.0,0.5,0.5,0.4,,0.4,0.4,,0.4,0.5,,0.5,,,,12.790697674418604,,,,,,,,,,,,,0.6,0.5,0.5,0.3333333333333333,,0.4,0.25,0.25,1.0,,,0.6,0.6,0.55647,,0.57512,0.1,0.1,,0.5454545454545454,7.52,0.5066666666666667,1.0,,,,,,,,,,3.0,,,2.0,,,,1.0,1.0,2.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201634,1610612744,DeMarcus Nelson,DeMarcus Nelson,201634,GSW,4103.0,68,-14.0,140,141,25.0,18.0,26.0,281,9.0,12.0,1.0,1.0,1.0,3.0,3.0,7.0,13.0,22.0,26.0,156,1.0,1.0,2.0,2.0,4.0,4.0,10.0,16.0,2.0,1.0,4.0,7.0,,17.0,2.0,4.0,5.0,3.0,8.0,,4.0,3.0,5.0,,3.0,6.0,,8.0,1.0,2.0,5.0,2.0,,,,,,4.0,25.0,1.0,0.3846153846153846,0.4166666666666667,0.5909090909090909,1.0,0.5,0.5909090909090909,1.0,0.5,0.5416666666666666,0.5,0.3333333333333333,0.0454545454545454,0.0833333333333333,,17.159763313609467,0.8,0.0816326530612244,0.0377358490566037,0.0847457627118644,0.0384615384615384,,,0.1666666666666666,0.0714285714285714,,,,0.5454545454545454,0.75,0.8181818181818182,0.4444444444444444,0.1363636363636363,0.3181818181818182,0.4285714285714285,0.4285714285714285,0.3333333333333333,1.0,1.0,0.25,0.5454545454545454,0.4913318181818182,0.5468,0.438625,0.0869565217391304,0.0869565217391304,0.0769230769230769,0.1538461538461538,7.477272727272727,0.1785714285714285,,1.0,,,,,,,,,,,,,,,,3.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,0.1,0.04,0.0434782608695652,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.1176470588235294,,,,,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,7387.0,123,-7.0,236,239,64.0,30.0,42.0,475,27.0,43.0,10.0,16.0,9.0,4.0,,,28.0,47.0,64.0,253,10.0,16.0,21.0,8.0,9.0,18.0,28.0,28.0,18.0,6.0,2.0,4.0,1.0,10.0,19.0,28.0,32.0,21.0,53.0,3.0,,,2.0,,9.0,14.0,1.0,13.0,2.0,,17.0,8.0,4.0,4.0,,4.0,2.0,18.0,64.0,,0.5,0.7368421052631579,0.5957446808510638,0.625,0.8888888888888888,0.5957446808510638,0.625,0.8888888888888888,0.5925925925925926,0.6176470588235294,0.6923076923076923,0.1276595744680851,0.1162790697674418,0.25,19.58041958041958,,0.3373493975903614,0.1958762886597938,0.303030303030303,0.1532846715328467,0.2325581395348837,0.2272727272727272,0.2083333333333333,0.2608695652173913,0.4722222222222222,0.2307692307692307,0.5,0.9148936170212766,0.627906976744186,0.7105263157894737,0.5185185185185185,0.0851063829787234,,,,,1.0,0.625,1.0,0.9148936170212766,0.5336957446808511,0.5454399999999999,0.5432555555555556,0.1538461538461538,0.1538461538461538,0.328125,0.28125,1.357446808510638,0.2711864406779661,8.0,1.0,,,,,,,,,8.0,,,2.0,,,,2.0,2.0,1.0,2.0,2.0,3.0,3.0,,2.0,1.0,3.0,2.0,1.0,,,,,0.125,0.05,0.054054054054054,,0.25,0.3333333333333333,,,,,,,,,,0.8888888888888888,,,,,,,,,,,2.0,1.0,,,,,,,0.6666666666666666,,,,,,1.0,,,,,,0.125,0.1,,,,0.2857142857142857,True,,,,,,,,,,,,,,,,,,,,,,,,
201148,1610612744,Brandan Wright,Brandan Wright,201148,GSW,388.0,6,-4.0,11,10,2.0,3.0,,21,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,9.090909090909092,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201158,1610612744,Marco Belinelli,Marco Belinelli,201158,GSW,415.0,7,1.0,14,12,7.0,5.0,,26,,1.0,,,,,1.0,2.0,1.0,3.0,2.0,12,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,20.0,,,,,,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,0.5,0.5,1.0,,,,0.3333333333333333,0.4893333333333333,,0.43,,,,,15.066666666666668,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
