EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,on,HeaveMakes
101130,1610612760,Johan Petro,Johan Petro,101130,OKC,12368.0,206,-79.0,408,406,50,67,55.0,814,14.0,17.0,5.0,6.0,2.0,2.0,7.0,28.0,10.0,31.0,31.0,76.0,3.0,65.0,444.0,13.0,19.0,26.0,2.0,8.0,4.0,40.0,22.0,8.0,2.0,3.0,3.0,1.0,1.0,1.0,6.0,3.0,12.0,1.0,14.0,23.0,3.0,40,16.0,56,3.0,9.0,6.0,3.0,1.0,1.0,6.0,3.0,7.0,1.0,12.0,24.0,1.0,1.0,6.0,1.0,1.0,3.0,1.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,50,4.0,0.6451612903225806,0.7407407407407407,0.40789473684210525,0.6842105263157895,0.25,0.40789473684210525,0.6842105263157895,0.25,0.42207792207792205,0.6842105263157895,0.25,0.02631578947368421,0.058823529411764705,0.03571428571428571,17.987152034261243,0.14285714285714285,0.42857142857142855,0.1111111111111111,0.18110236220472442,0.056338028169014086,0.3181818181818182,0.17647058823529413,0.21637426900584794,0.06521739130434782,0.06,0.045454545454545456,0.061855670103092786,0.14285714285714285,0.3333333333333333,0.21739130434782608,0.15151515151515152,0.16666666666666666,0.40625,0.08333333333333333,0.06976744186046512,1.0,0.2236842105263158,0.8235294117647058,0.875,0.6428571428571429,0.3684210526315789,0.25,0.25925925925925924,0.7142857142857143,0.40789473684210525,0.3225806451612903,0.3225806451612903,0.6,0.3157894736842105,0.8333333333333334,0.4,0.25,1.0,0.2236842105263158,0.44679868421052626,0.45807500000000007,0.46866250000000004,0.025974025974025976,0.025974025974025976,0.4,0.06153846153846154,9.99078947368421,0.12254901960784313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,72144.0,1202,-219.0,2358,2357,712,636,304.0,4715,116.0,173.0,20.0,26.0,37.0,59.0,45.0,113.0,87.0,228.0,248.0,514.0,205.0,851.0,2632.0,33.0,60.0,101.0,70.0,142.0,279.0,266.0,230.0,30.0,35.0,63.0,77.0,41.0,8.0,14.0,168.0,3.0,25.0,4.0,41.0,117.0,10.0,168,32.0,200,7.0,40.0,29.0,11.0,68.0,27.0,40.0,6.0,108.0,32.0,23.0,53.0,1.0,17.0,161.0,4.0,1.0,237.0,24.0,91.0,26.0,14.0,27.0,17.0,,,279.0,712,6.0,0.5362903225806451,0.5708154506437768,0.48249027237354086,0.55,0.49295774647887325,0.5209677419354839,0.5571428571428572,0.5365168539325843,0.5831005586592178,0.6158536585365854,0.6165919282511211,0.06809338521400778,0.10404624277456648,0.11504424778761062,30.32756716967243,0.6296296296296297,0.18518518518518517,0.056338028169014086,0.15077319587628865,0.02693965517241379,0.1583011583011583,0.017964071856287425,0.15265700483091788,0.025570776255707764,0.03914590747330961,0.02880658436213992,0.017326732673267328,0.007407407407407408,0.0625,0.1291390728476821,0.12886597938144329,0.18928571428571428,0.15508021390374332,0.16666666666666666,0.02491103202846975,0.6296296296296297,0.27903225806451615,0.6705202312138728,0.7483870967741936,0.4827586206896552,0.18225806451612903,0.39823008849557523,0.45,0.4888888888888889,0.36774193548387096,0.3815789473684211,0.38839285714285715,0.632183908045977,0.37142857142857144,0.7692307692307693,0.2,0.33146067415730335,0.6271186440677966,0.45,0.48408129032258046,0.48565737704918044,0.4760404494382021,0.1324599708879185,0.1566265060240964,0.11868390129259694,0.32784958871915393,9.985992217898835,0.30195080576759964,3.0,5.0,2.0,2.0,47.0,101.0,4.0,10.0,15.0,34.0,50.0,106.0,4.0,10.0,23.0,17.0,36.0,88.0,144.0,6.0,101.0,47.0,1.0,14.0,8.0,6.0,8.0,3.0,41.0,3.0,5.0,21.0,29.0,1.0,1.0,5.0,7.0,27.0,0.96,0.4716981132075472,0.4,0.4722222222222222,0.4716981132075472,0.17096774193548386,0.009433962264150943,0.017543859649122806,0.009900990099009901,0.008064516129032258,0.6,0.6,1.0,0.1629032258064516,0.46534653465346537,0.47,0.9574468085106383,0.14285714285714285,0.4,1.0,0.011235955056179775,1.0,0.19101123595505617,0.4411764705882353,0.46534653465346537,25.13584905660378,,,,,,,,,,,,,,True,
201145,1610612760,Jeff Green,Jeff Green,201145,OKC,69635.0,1161,-174.0,2281,2277,643,534,300.0,4558,98.0,164.0,20.0,30.0,17.0,36.0,28.0,75.0,32.0,93.0,158.0,332.0,113.0,534.0,2540.0,26.0,44.0,68.0,31.0,71.0,108.0,166.0,150.0,22.0,34.0,50.0,66.0,15.0,12.0,23.0,148.0,9.0,38.0,4.0,37.0,111.0,11.0,159,51.0,210,9.0,32.0,25.0,7.0,37.0,16.0,37.0,11.0,74.0,21.0,45.0,84.0,1.0,7.0,110.0,2.0,13.0,141.0,9.0,60.0,16.0,11.0,16.0,11.0,,,108.0,643,9.0,0.5253164556962026,0.564625850340136,0.4759036144578313,0.5909090909090909,0.43661971830985913,0.49529411764705883,0.5392156862745098,0.38461538461538464,0.5440573770491803,0.5964912280701754,0.4462809917355372,0.10240963855421686,0.14634146341463414,0.09333333333333334,21.368821292775664,0.5,0.20754716981132076,0.058823529411764705,0.15061058344640435,0.043132803632236094,0.13454545454545455,0.05232558139534884,0.14624505928853754,0.0446343779677113,0.04983388704318937,0.046218487394957986,0.03508771929824561,0.06015037593984962,0.02564102564102564,0.12751677852348994,0.16666666666666666,0.16600790513833993,0.13297872340425532,0.13793103448275862,0.046153846153846156,0.6875,0.38588235294117645,0.5975609756097561,0.7,0.6224489795918368,0.17647058823529413,0.37333333333333335,0.4117647058823529,0.17857142857142858,0.2188235294117647,0.34408602150537637,0.35555555555555557,0.53125,0.5882352941176471,0.6666666666666666,0.2,0.34615384615384615,0.4722222222222222,0.6047058823529412,0.5082510588235293,0.5139911111111111,0.5002399038461537,0.1278825995807128,0.1566579634464752,0.12734082397003746,0.20224719101123595,6.998493975903615,0.28189390618149934,9.0,25.0,1.0,10.0,26.0,68.0,1.0,5.0,5.0,23.0,35.0,93.0,1.0,7.0,13.0,6.0,33.0,28.0,102.0,3.0,68.0,26.0,1.0,16.0,13.0,3.0,4.0,9.0,21.0,2.0,4.0,5.0,11.0,,,,5.0,10.0,0.9714285714285714,0.3763440860215054,0.14285714285714285,0.18181818181818182,0.3763440860215054,0.2188235294117647,0.010752688172043012,0.03225806451612903,0.014705882352941176,0.058823529411764705,0.36,0.36,1.0,0.16,0.38235294117647056,0.3880597014925373,0.9615384615384616,0.09803921568627451,0.2,1.0,0.09615384615384616,0.1,0.22115384615384615,0.21739130434782608,0.38235294117647056,24.46021505376345,2.0,1.0,1.0,1.0,0.0392156862745098,0.010638297872340425,,,,,,,,True,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,41862.0,698,-49.0,1387,1400,461,387,191.0,2787,71.0,145.0,16.0,38.0,30.0,58.0,14.0,46.0,20.0,58.0,105.0,249.0,111.0,345.0,1545.0,21.0,58.0,61.0,43.0,94.0,135.0,82.0,128.0,22.0,29.0,54.0,69.0,36.0,5.0,13.0,153.0,8.0,47.0,2.0,14.0,47.0,2.0,63,57.0,120,11.0,31.0,19.0,12.0,32.0,13.0,21.0,1.0,53.0,11.0,14.0,48.0,,6.0,91.0,3.0,2.0,134.0,12.0,59.0,2.0,1.0,2.0,1.0,,,135.0,461,10.0,0.3904761904761905,0.43617021276595747,0.42168674698795183,0.3620689655172414,0.4574468085106383,0.4134275618374558,0.375,0.42990654205607476,0.5014577259475219,0.4485294117647059,0.5232558139534884,0.11646586345381527,0.15862068965517243,0.13043478260869565,24.504950495049506,0.6037735849056604,0.041666666666666664,0.046511627906976744,0.10284463894967177,0.09161793372319688,0.08484848484848485,0.06956521739130435,0.09807073954983923,0.0875796178343949,0.10362694300518134,0.08870967741935484,0.08163265306122448,0.0707070707070707,0.0625,0.053763440860215055,0.1206896551724138,0.14838709677419354,0.08403361344537816,0.08695652173913043,0.08148148148148149,0.5,0.5123674911660777,0.4896551724137931,0.5819672131147541,0.43661971830985913,0.1625441696113074,0.30434782608695654,0.35,0.2857142857142857,0.2049469964664311,0.3448275862068966,0.3448275862068966,0.3,0.6333333333333333,0.42105263157894735,0.1875,0.5420560747663551,0.5172413793103449,0.6325088339222615,0.5230272241992882,0.5102566666666666,0.5125985714285713,0.18126888217522658,0.19932432432432431,0.17681159420289855,0.391304347826087,6.143775100401604,0.3323720259552992,3.0,5.0,1.0,2.0,5.0,29.0,,1.0,1.0,11.0,8.0,34.0,1.0,2.0,16.0,2.0,13.0,43.0,12.0,12.0,29.0,5.0,,15.0,12.0,3.0,1.0,4.0,19.0,2.0,4.0,1.0,12.0,,,1.0,,10.0,0.5,0.23529411764705882,0.5,0.15384615384615385,0.23529411764705882,0.12014134275618374,,,,0.0176678445229682,0.6,0.6,0.6666666666666666,0.10247349823321555,0.1724137931034483,0.1724137931034483,0.4,0.016666666666666666,,,0.018691588785046728,0.5,0.102803738317757,0.09090909090909091,0.1724137931034483,25.097058823529412,1.0,1.0,,,0.016666666666666666,0.02857142857142857,1.0,1.0,1.0,,,,,True,
2248,1610612760,Earl Watson,Earl Watson,2248,OKC,106588.0,1776,-255.0,3487,3484,957,925,444.0,6971,79.0,148.0,7.0,13.0,23.0,47.0,23.0,66.0,52.0,154.0,154.0,368.0,80.0,448.0,3842.0,15.0,29.0,36.0,42.0,95.0,138.0,58.0,250.0,6.0,30.0,337.0,391.0,202.0,33.0,102.0,836.0,9.0,27.0,,44.0,98.0,5.0,147,36.0,183,5.0,50.0,24.0,26.0,97.0,72.0,59.0,9.0,156.0,36.0,55.0,137.0,4.0,16.0,114.0,2.0,25.0,106.0,11.0,37.0,9.0,4.0,11.0,5.0,,1.0,138.0,957,21.0,0.18831168831168832,0.19205298013245034,0.41847826086956524,0.5172413793103449,0.4421052631578947,0.40618101545253865,0.4852941176470588,0.38114754098360654,0.448,0.5142857142857142,0.46308724832214765,0.08152173913043478,0.12162162162162163,0.15151515151515152,16.391804097951024,0.6217948717948718,0.05813953488372093,,0.08544027898866609,0.02,0.10891089108910891,0.03643724696356275,0.0915538362346873,0.022542266750156543,0.026378896882494004,0.013477088948787063,0.019572953736654804,0.041025641025641026,0.019230769230769232,0.08295964125560538,0.0821917808219178,0.09046454767726161,0.11267605633802817,0.1,0.021367521367521368,0.45454545454545453,0.32671081677704195,0.5337837837837838,0.6076923076923076,0.1518987341772152,0.1456953642384106,0.3484848484848485,0.4107142857142857,0.08695652173913043,0.33995584988962474,0.33766233766233766,0.34210526315789475,0.28846153846153844,0.38235294117647056,0.5384615384615384,0.42857142857142855,0.38524590163934425,0.48936170212765956,0.5143487858719646,0.4957601789709172,0.49534,0.49761428571428556,0.07916666666666666,0.09390862944162437,0.08035714285714286,0.3080357142857143,9.315489130434784,0.2744479495268139,5.0,17.0,1.0,6.0,15.0,68.0,1.0,2.0,2.0,21.0,20.0,85.0,1.0,5.0,3.0,3.0,27.0,45.0,48.0,12.0,65.0,15.0,1.0,54.0,40.0,14.0,17.0,10.0,25.0,,8.0,,20.0,2.0,1.0,2.0,3.0,20.0,0.8,0.23529411764705882,0.2,0.1111111111111111,0.24390243902439024,0.18763796909492272,0.011764705882352941,0.012987012987012988,,0.037527593818984545,0.29411764705882354,0.3125,1.0,0.15011037527593818,0.22058823529411764,0.22058823529411764,0.7333333333333333,0.058823529411764705,0.5,1.0,0.04918032786885246,0.16666666666666666,0.1721311475409836,0.09523809523809523,0.23076923076923078,25.931764705882355,3.0,1.0,,2.0,0.08823529411764706,0.011627906976744186,,,,3.0,1.0,1.0,0.058823529411764705,True,
2046,1610612760,Desmond Mason,Desmond Mason,2046,OKC,25027.0,417,-70.0,827,831,232,284,90.0,1658,31.0,49.0,5.0,7.0,6.0,13.0,19.0,50.0,5.0,18.0,55.0,117.0,14.0,124.0,918.0,8.0,15.0,16.0,15.0,32.0,40.0,66.0,44.0,8.0,7.0,14.0,16.0,6.0,4.0,4.0,34.0,2.0,14.0,,10.0,32.0,2.0,44,16.0,60,1.0,4.0,3.0,1.0,13.0,8.0,10.0,3.0,23.0,9.0,16.0,37.0,3.0,4.0,36.0,2.0,11.0,32.0,4.0,14.0,15.0,14.0,15.0,7.0,,,40.0,232,4.0,0.6,0.6470588235294118,0.4700854700854701,0.5333333333333333,0.46875,0.46218487394957986,0.5333333333333333,0.45454545454545453,0.46616541353383456,0.5333333333333333,0.47619047619047616,0.05982905982905983,0.10204081632653061,0.02,16.756176154672396,0.5652173913043478,0.09523809523809523,,0.11387900355871886,0.04294478527607362,0.10204081632653061,0.058823529411764705,0.11081794195250659,0.044444444444444446,0.06796116504854369,0.039603960396039604,0.02459016393442623,0.06896551724137931,,0.10344827586206896,0.1038961038961039,0.13636363636363635,0.10666666666666667,0.08695652173913043,0.018518518518518517,0.4666666666666667,0.4117647058823529,0.6326530612244898,0.7045454545454546,0.6129032258064516,0.42016806722689076,0.38,0.3877551020408163,0.5263157894736842,0.15126050420168066,0.2777777777777778,0.29411764705882354,0.8,0.4666666666666667,0.7142857142857143,0.2,0.3939393939393939,0.46153846153846156,0.42857142857142855,0.46589999999999987,0.46454615384615383,0.44793124999999995,0.10852713178294573,0.11023622047244094,0.12903225806451613,0.3225806451612903,6.21196581196581,0.28053204353083433,,,,,,2.0,,,,1.0,,2.0,,,,,1.0,10.0,,,,,,2.0,2.0,,2.0,1.0,5.0,,3.0,,4.0,,,,1.0,3.0,,,,,,0.01680672268907563,,0.05555555555555555,,,,,,0.01680672268907563,,,,,,,,,0.030303030303030304,,,44.05,,,,,,,,,,2.0,,,,True,
2404,1610612760,Chris Wilcox,Chris Wilcox,2404,OKC,23954.0,399,-89.0,764,761,220,220,95.0,1525,53.0,78.0,10.0,16.0,16.0,20.0,15.0,53.0,4.0,16.0,72.0,147.0,35.0,179.0,872.0,12.0,23.0,29.0,20.0,36.0,54.0,100.0,44.0,22.0,7.0,15.0,18.0,8.0,,7.0,39.0,3.0,29.0,,16.0,51.0,5.0,72,32.0,104,6.0,12.0,9.0,3.0,16.0,10.0,16.0,3.0,32.0,9.0,24.0,43.0,4.0,4.0,43.0,4.0,1.0,55.0,5.0,26.0,7.0,5.0,7.0,3.0,,3.0,54.0,220,2.0,0.6944444444444444,0.819672131147541,0.4897959183673469,0.5217391304347826,0.5555555555555556,0.4864864864864865,0.5217391304347826,0.5405405405405406,0.5173410404624278,0.5576923076923077,0.6,0.047619047619047616,0.038461538461538464,0.07547169811320754,23.482245131729666,0.5,0.2777777777777778,,0.19318181818181818,0.10211267605633803,0.18823529411764706,0.07142857142857142,0.19197707736389685,0.09815950920245399,0.11363636363636363,0.0875,0.10344827586206896,0.10714285714285714,,0.16161616161616163,0.23076923076923078,0.2,0.24193548387096775,0.043478260869565216,0.08695652173913043,0.42857142857142855,0.527027027027027,0.6794871794871795,0.7066666666666667,0.7735849056603774,0.3581081081081081,0.2830188679245283,0.30612244897959184,0.4,0.10810810810810811,0.25,0.25,0.75,0.6956521739130435,0.625,,0.5405405405405406,0.8,0.5337837837837838,0.4915864864864866,0.5326727272727273,0.496381081081081,0.15384615384615385,0.15476190476190477,0.16201117318435754,0.3016759776536313,4.8598639455782315,0.2879581151832461,,,,,,1.0,,,,1.0,,1.0,,,5.0,,1.0,14.0,,,1.0,,,3.0,2.0,1.0,3.0,2.0,6.0,1.0,4.0,,4.0,,,,2.0,3.0,,,,,,0.006756756756756757,,,,,,,,0.006756756756756757,,,,,,,,,0.02702702702702703,,,24.6,,,,2.0,,,,,,,,,,True,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,51840.0,864,-165.0,1715,1718,427,392,207.0,3433,99.0,129.0,31.0,41.0,20.0,31.0,8.0,40.0,14.0,40.0,121.0,209.0,54.0,296.0,1870.0,32.0,48.0,79.0,22.0,39.0,59.0,172.0,70.0,46.0,17.0,31.0,38.0,19.0,3.0,9.0,83.0,17.0,58.0,,33.0,96.0,12.0,141,75.0,216,5.0,26.0,18.0,8.0,12.0,6.0,19.0,6.0,31.0,6.0,58.0,94.0,4.0,7.0,64.0,5.0,6.0,78.0,10.0,37.0,27.0,23.0,27.0,12.0,1.0,2.0,59.0,427,4.0,0.7107438016528925,0.8775510204081632,0.5789473684210527,0.6666666666666666,0.5641025641025641,0.5761904761904761,0.6666666666666666,0.55,0.6065573770491803,0.6583333333333333,0.5462962962962963,0.08133971291866028,0.07751937984496124,0.15,14.052120592743996,0.3870967741935484,0.375,,0.16842105263157894,0.08454810495626822,0.17098445595854922,0.13821138211382114,0.1690694626474443,0.09270704573547589,0.1004566210045662,0.07027027027027027,0.08156028368794327,0.11764705882352941,0.23809523809523808,0.14746543778801843,0.2028985507246377,0.16744186046511628,0.12686567164179105,0.2711864406779661,0.07246376811594203,0.4444444444444444,0.6142857142857143,0.7674418604651163,0.8319327731092437,0.7070707070707071,0.19047619047619047,0.2,0.23529411764705882,0.375,0.19047619047619047,0.35,0.358974358974359,0.9285714285714286,0.8541666666666666,0.7560975609756098,0.25806451612903225,0.775,0.6451612903225806,0.6190476190476191,0.509566028708134,0.545702380952381,0.5312923076923077,0.15611814345991562,0.15677966101694915,0.2668918918918919,0.19932432432432431,5.079904306220097,0.24897959183673468,,,,,,1.0,,,,1.0,,1.0,,,15.0,,1.0,15.0,,,,,,7.0,5.0,2.0,1.0,1.0,6.0,,4.0,,7.0,,,,4.0,8.0,,,,,,0.004761904761904762,,0.025,,,,,,0.004761904761904762,,,,,,,,,0.025,,,54.9,,,2.0,3.0,,,,,,1.0,,,,True,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,OKC,19512.0,325,-92.0,635,629,145,181,82.0,1264,12.0,25.0,2.0,6.0,6.0,8.0,3.0,15.0,13.0,37.0,28.0,77.0,17.0,118.0,707.0,2.0,8.0,4.0,11.0,18.0,43.0,40.0,16.0,,4.0,8.0,15.0,,1.0,7.0,37.0,,9.0,1.0,2.0,20.0,2.0,24,10.0,34,5.0,8.0,1.0,7.0,7.0,5.0,12.0,4.0,19.0,3.0,17.0,29.0,1.0,2.0,18.0,,2.0,19.0,2.0,9.0,3.0,2.0,3.0,2.0,,1.0,43.0,145,5.0,0.7142857142857143,0.7142857142857143,0.36363636363636365,0.25,0.6111111111111112,0.44298245614035087,0.2222222222222222,0.6607142857142857,0.47950819672131145,0.2222222222222222,0.6935483870967742,0.05194805194805195,0.12,0.06666666666666667,19.34156378600823,0.3684210526315789,0.11764705882352941,0.0625,0.11363636363636363,0.03435114503816794,0.03225806451612903,,0.09243697478991597,0.029605263157894735,0.0375,0.05128205128205128,0.019230769230769232,,,0.07352941176470588,0.1,0.1724137931034483,0.0425531914893617,,0.08064516129032258,0.6666666666666666,0.21929824561403508,0.48,0.5454545454545454,0.75,0.13157894736842105,0.2,0.21428571428571427,0.6666666666666666,0.32456140350877194,0.35135135135135137,0.35135135135135137,0.6923076923076923,0.6666666666666666,0.3333333333333333,0.5,0.2857142857142857,0.75,0.543859649122807,0.5001570175438598,0.5807583333333334,0.5012785714285714,0.0743801652892562,0.10714285714285714,0.03389830508474576,0.3644067796610169,10.668831168831167,0.2283464566929134,8.0,18.0,3.0,6.0,7.0,19.0,,1.0,2.0,4.0,15.0,37.0,,1.0,,5.0,10.0,6.0,45.0,,19.0,7.0,,7.0,6.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,0.40540540540540543,,0.5,0.40540540540540543,0.32456140350877194,,,,0.15789473684210525,0.4444444444444444,0.4444444444444444,1.0,0.16666666666666666,0.3684210526315789,0.3684210526315789,1.0,0.1111111111111111,,,0.21428571428571427,0.5,0.14285714285714285,0.5,0.3684210526315789,23.921621621621618,,,,,,,,,,,,,,True,
693,1610612760,Joe Smith,Joe Smith,693,OKC,18803.0,313,-58.0,604,607,157,190,77.0,1211,8.0,19.0,2.0,7.0,1.0,5.0,5.0,16.0,32.0,75.0,45.0,110.0,24.0,117.0,670.0,3.0,13.0,16.0,9.0,27.0,33.0,76.0,14.0,2.0,4.0,13.0,14.0,4.0,1.0,8.0,29.0,2.0,28.0,1.0,15.0,34.0,4.0,53,31.0,84,,4.0,4.0,,6.0,4.0,4.0,1.0,10.0,3.0,19.0,32.0,,,29.0,2.0,4.0,35.0,1.0,14.0,21.0,17.0,21.0,14.0,,,33.0,157,4.0,0.8444444444444444,0.8636363636363636,0.4090909090909091,0.23076923076923078,0.3333333333333333,0.41517857142857145,0.23076923076923078,0.3620689655172414,0.45348837209302323,0.4,0.44594594594594594,0.03636363636363636,0.15789473684210525,0.0625,20.174165457184326,0.6,0.23529411764705882,0.038461538461538464,0.1650485436893204,0.112,0.19480519480519481,0.06451612903225806,0.17314487632508835,0.10676156583629894,0.09836065573770492,0.09333333333333334,0.13157894736842105,0.07407407407407407,,0.18681318681318682,0.22807017543859648,0.06896551724137931,0.16071428571428573,0.2857142857142857,,0.6666666666666666,0.16964285714285715,0.42105263157894735,0.5,0.5,0.14285714285714285,0.3125,0.3333333333333333,0.6,0.6696428571428571,0.4266666666666667,0.4266666666666667,0.96875,0.5384615384615384,0.2857142857142857,,0.1724137931034483,0.2,0.1875,0.41605180180180157,0.4516153846153846,0.41617321428571424,0.112,0.11382113821138211,0.13675213675213677,0.28205128205128205,13.961818181818183,0.2599337748344371,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,,,10.0,1.0,2.0,12.0,3.0,,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,,3.0,,4.0,,,,4.0,4.0,1.0,0.5,,0.5,1.0,0.017857142857142856,,,,,,,,0.017857142857142856,0.5,0.5,1.0,,,,,,0.06896551724137931,0.5,1.0,33.2,,,2.0,,,,,,,1.0,,,,True,
