EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,FTOffRebounds,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls,NonShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,HeaveMakes,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,on
101165,1610612746,Alex Acker,Alex Acker,101165,LAC,3521.0,59,-24,108,111,25,22,13,219,1.0,3,1.0,1.0,1.0,2.0,4.0,9.0,2.0,1.0,2.0,1.0,6,14,4.0,12,129,1.0,1,1.0,2.0,2.0,4,1.0,4.0,4,8,2.0,2.0,2.0,4.0,2.0,2.0,10.0,1.0,3,3.0,6,9,4,13,1.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,25,0.3333333333333333,0.3333333333333333,0.42857142857142855,1.0,0.5,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.2222222222222222,18.0327868852459,0.75,0.1875,0.07317073170731707,0.1875,0.09090909090909091,0.1875,0.07692307692307693,0.14285714285714285,0.05,0.1111111111111111,0.25,0.21428571428571427,0.15384615384615385,0.3333333333333333,0.09090909090909091,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.5,0.5,0.5,0.4444444444444444,0.4444444444444444,0.5,0.1111111111111111,0.1111111111111111,0.5,1.0,0.5,0.2,0.3888888888888889,0.43116666666666664,0.463625,0.36246,0.16666666666666666,0.3333333333333333,14.214285714285714,23.925,0.23148148148148148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1729,1610612746,Ricky Davis,Ricky Davis,1729,LAC,25139.0,419,-152,801,814,162,231,87,1615,5.0,11,,1.0,3.0,10.0,18.0,42.0,15.0,6.0,37.0,6.0,26,63,52.0,109,969,1.0,5,8.0,14.0,3.0,10,15.0,27.0,28,24,37.0,29.0,18.0,47.0,16.0,13.0,112.0,,3,10.0,12,23,3,26,,12.0,10.0,6.0,,2.0,18.0,1.0,19.0,32.0,1.0,19.0,3.0,1.0,3.0,1.0,27.0,162,0.5384615384615384,0.5384615384615384,0.4126984126984127,0.2,0.3,0.43478260869565216,0.5384615384615384,0.54,0.453781512605042,0.5384615384615384,0.54,0.45217391304347826,15.188470066518848,0.6666666666666666,0.044444444444444446,0.010526315789473684,0.10989010989010989,,0.060941828254847646,0.007653061224489796,0.01098901098901099,0.015873015873015872,,0.036036036036036036,0.0594059405940594,0.09090909090909091,0.16,,0.3333333333333333,0.09565217391304348,0.45454545454545453,0.7142857142857143,0.08695652173913043,0.3,0.3333333333333333,0.3652173913043478,0.42857142857142855,0.42857142857142855,0.6111111111111112,0.13043478260869565,0.3217391304347826,0.07692307692307693,,0.46153846153846156,0.24,0.5478260869565217,0.48376043478260866,0.48302777777777783,0.49416200000000005,0.12844036697247707,0.24770642201834864,14.569841269841271,24.984615384615388,0.20224719101123595,1.0,2.0,6.0,1.0,2.0,3.0,10.0,3.0,4.0,9.0,16.0,9.0,4.0,7.0,45.0,3.0,10.0,5.0,1.0,2.0,8.0,8.0,1.0,11.0,8.0,3.0,4.0,1.0,1.0,1.0,7.0,11.0,2.0,1.0,6.0,1.0,1.0,5.0,0.9375,0.3076923076923077,0.5,0.4666666666666667,0.3076923076923077,0.019230769230769232,0.07936507936507936,0.36363636363636365,0.1,0.02702702702702703,0.043478260869565216,0.034482758620689655,0.2,0.6666666666666666,0.4,0.4,1.0,0.2702702702702703,0.2777777777777778,0.9,0.15384615384615385,0.5,1.0,0.5,1.0,0.08,0.5,0.5,0.36,0.4444444444444444,0.2702702702702703,0.05042016806722689,0.08955223880597014,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201154,1610612746,Al Thornton,Al Thornton,201154,LAC,159249.0,2654,-566,5047,5057,1342,1237,619,10104,229.0,381,54.0,93.0,76.0,193.0,144.0,398.0,8.0,5.0,71.0,3.0,449,972,79.0,1194,5758,76.0,133,3.0,184.0,119.0,246,31.0,356.0,514,384,66.0,68.0,35.0,103.0,27.0,27.0,241.0,28.0,89,62.0,152,246,122,368,21.0,55.0,30.0,75.0,9.0,25.0,130.0,6.0,114.0,227.0,15.0,268.0,62.0,53.0,62.0,38.0,356.0,1342,0.5723830734966593,0.628361858190709,0.4619341563786008,0.5714285714285714,0.483739837398374,0.45575642245480497,0.5698529411764706,0.4891696750902527,0.5012594458438288,0.6013071895424836,0.5443425076452599,0.07516650808753568,23.00191537523942,0.4230769230769231,0.08680753854940035,0.04797843665768194,0.11151079136690648,0.051756007393715345,0.09276116168183789,0.048831385642737896,0.05828220858895705,0.03871829105473965,0.05387931034482758,0.0717557251908397,0.1154970760233918,0.11707317073170732,0.0958904109589041,0.04208416833667335,0.6129032258064516,0.362511893434824,0.6010498687664042,0.698170731707317,0.18363463368220742,0.39378238341968913,0.4222222222222222,0.3786869647954329,0.36180904522613067,0.36455696202531646,0.5972222222222222,0.007611798287345386,0.0675547098001903,0.6838235294117647,0.5806451612903226,0.022058823529411766,0.018050541516245487,0.43767840152235965,0.4760798279158699,0.5204803738317756,0.4770841911764708,0.1541038525963149,0.2981574539363484,9.470267489711937,27.243037974683535,0.2659005349712701,72.0,107.0,1.0,,,1.0,19.0,1.0,10.0,26.0,20.0,236.0,1.0,11.0,54.0,6.0,19.0,69.0,1.0,8.0,12.0,29.0,32.0,59.0,32.0,27.0,8.0,4.0,10.0,11.0,15.0,313.0,33.0,,144.0,,9.0,25.0,0.9,0.25316455696202533,0.3333333333333333,0.3548387096774194,0.2702702702702703,0.012658227848101266,0.07098765432098765,0.13910761154855644,0.06735751295336788,,0.2206896551724138,0.06310679611650485,0.611353711790393,0.40789473684210525,0.125,0.14285714285714285,1.0,0.2676056338028169,0.2676056338028169,0.8947368421052632,,,,0.3333333333333333,1.0,0.3862815884476534,0.6728971962616822,0.2,0.09386281588447654,0.38461538461538464,0.2878787878787879,0.12392426850258176,0.1329639889196676,29.0,85.0,80.0,5.0,5.0,35.0,1.0,26.0,29.0,8.0,4.0,2.0,1.0,26.0,0.007537688442211055,0.125,0.031446540880503145,0.048458149779735685,0.03896103896103896,0.25925925925925924,,,,,,,,True
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,27071.0,451,-141,841,834,201,177,111,1675,45.0,68,15.0,28.0,1.0,5.0,,1.0,,,,,46,74,,109,985,15.0,29,,39.0,18.0,21,,40.0,60,32,,6.0,1.0,7.0,1.0,3.0,15.0,8.0,36,18.0,62,91,44,135,,7.0,3.0,16.0,1.0,4.0,23.0,3.0,29.0,56.0,2.0,46.0,32.0,25.0,32.0,18.0,40.0,201,0.6521739130434783,0.967741935483871,0.6216216216216216,0.5172413793103449,0.8571428571428571,0.6216216216216216,0.5172413793103449,0.8571428571428571,0.5618556701030928,0.4875,0.7692307692307693,,12.371134020618557,0.30434782608695654,0.21305841924398625,0.11612903225806452,0.2,0.10126582278481013,0.2099737532808399,0.11311053984575835,0.13445378151260504,0.09166666666666666,0.09090909090909091,0.13793103448275862,0.2743362831858407,0.23529411764705882,0.09090909090909091,,0.5625,0.918918918918919,0.6617647058823529,0.703125,0.06756756756756757,0.2,0.25,0.013513513513513514,,,,,,0.9655172413793104,0.5357142857142857,,,0.918918918918919,0.557954054054054,0.5755653846153845,0.5803904761904762,0.3577981651376147,0.3669724770642202,1.0229729729729728,,0.2390011890606421,18.0,20.0,,,,,,,,,,17.0,,,,,,5.0,,,2.0,1.0,11.0,4.0,4.0,,,1.0,3.0,8.0,3.0,52.0,6.0,,26.0,2.0,5.0,6.0,,,,,,,0.06756756756756757,0.058823529411764705,0.2,,0.5789473684210527,0.24193548387096775,0.6666666666666666,,,,,,,,,,,,,0.9523809523809523,0.9,,,,,0.2765957446808511,0.2765957446808511,9.0,4.0,30.0,,,9.0,,7.0,3.0,3.0,1.0,2.0,1.0,2.0,,,,0.1267605633802817,0.15384615384615385,,,,,,,,,True
2410,1610612746,Fred Jones,Fred Jones,2410,LAC,47727.0,795,-189,1489,1505,447,401,188,2994,24.0,46,1.0,3.0,7.0,15.0,7.0,25.0,23.0,7.0,59.0,8.0,38,86,82.0,211,1794,5.0,8,8.0,24.0,6.0,15,28.0,49.0,36,40,53.0,76.0,29.0,105.0,19.0,40.0,239.0,4.0,7,14.0,35,50,11,61,2.0,24.0,18.0,17.0,1.0,6.0,41.0,,33.0,62.0,1.0,37.0,6.0,3.0,6.0,3.0,49.0,447,0.47368421052631576,0.47368421052631576,0.4418604651162791,0.625,0.4,0.5297619047619048,0.6875,0.3488372093023256,0.5672043010752689,0.7058823529411765,0.46226415094339623,0.4880952380952381,13.376546847377726,0.5853658536585366,0.07306889352818371,0.0136986301369863,0.08235294117647059,0.023391812865497075,0.07550077041602465,0.016129032258064516,0.022727272727272728,0.009389671361502348,0.02877697841726619,0.06043956043956044,0.08585858585858586,0.08264462809917356,0.08163265306122448,0.024096385542168676,0.5,0.27380952380952384,0.5217391304347826,0.5853658536585366,0.08928571428571429,0.4666666666666667,0.4666666666666667,0.1488095238095238,0.28,0.2916666666666667,0.5714285714285714,0.13690476190476192,0.35119047619047616,0.1875,0.3333333333333333,0.5,0.16279069767441862,0.7619047619047619,0.5162110429447853,0.4861624999999999,0.47808589743589724,0.11374407582938388,0.23222748815165878,7.104651162790698,26.71951219512196,0.30020147750167897,3.0,6.0,10.0,,,2.0,24.0,4.0,4.0,21.0,34.0,33.0,4.0,6.0,96.0,6.0,23.0,6.0,1.0,10.0,6.0,30.0,1.0,21.0,16.0,5.0,8.0,1.0,3.0,2.0,3.0,40.0,4.0,,18.0,1.0,2.0,8.0,0.9411764705882353,0.4146341463414634,0.5,0.21428571428571427,0.42857142857142855,0.012195121951219513,0.06976744186046512,0.10869565217391304,,,0.0196078431372549,0.0707070707070707,0.4166666666666667,0.5714285714285714,0.43478260869565216,0.45454545454545453,1.0,0.4067796610169492,0.4067796610169492,0.9166666666666666,,,,0.5,1.0,0.13953488372093023,0.5,0.2857142857142857,0.4883720930232558,0.19047619047619047,0.4339622641509434,0.0989010989010989,0.18,2.0,19.0,,5.0,,8.0,,2.0,4.0,,,1.0,,4.0,0.04,0.043478260869565216,,0.00819672131147541,,,1.0,,,,,,,True
1730,1610612746,Brian Skinner,Brian Skinner,1730,LAC,31758.0,529,-240,974,991,204,217,132,1965,28.0,50,12.0,20.0,20.0,45.0,8.0,29.0,,,2.0,,56,124,2.0,123,1180,15.0,29,,31.0,6.0,16,1.0,16.0,78,34,1.0,17.0,3.0,20.0,3.0,7.0,43.0,11.0,31,21.0,41,70,44,114,2.0,13.0,7.0,13.0,,6.0,26.0,2.0,43.0,62.0,4.0,17.0,26.0,22.0,26.0,13.0,16.0,204,0.6964285714285714,0.8478260869565217,0.45161290322580644,0.5172413793103449,0.375,0.4444444444444444,0.5172413793103449,0.35294117647058826,0.4489051094890511,0.5166666666666667,0.36363636363636365,0.015873015873015872,14.476021314387213,0.5,0.12166172106824925,0.07908163265306123,0.2079207920792079,0.1134020618556701,0.1415525114155251,0.08588957055214724,0.06299212598425197,0.08333333333333333,0.12345679012345678,0.10655737704918032,0.1323529411764706,0.22058823529411764,0.18181818181818182,0.034482758620689655,0.5,0.3968253968253968,0.56,0.6666666666666666,0.35714285714285715,0.4444444444444444,0.46511627906976744,0.23015873015873015,0.27586206896551724,0.2857142857142857,0.875,,0.015873015873015872,0.6896551724137931,0.6,,,0.4126984126984127,0.4729288,0.5510999999999999,0.55893125,0.25203252032520324,0.13008130081300814,7.483064516129033,47.8,0.20944558521560575,6.0,12.0,,,,,,,,1.0,,11.0,,,,,,11.0,,,2.0,8.0,8.0,7.0,4.0,3.0,3.0,,3.0,2.0,,23.0,1.0,,9.0,1.0,3.0,4.0,,,,,,,0.08870967741935484,0.16,0.044444444444444446,,0.21621621621621623,0.12658227848101267,0.6071428571428571,0.75,,,,,,,,,,,,0.7058823529411765,0.5,,0.058823529411764705,,,0.06716417910447761,0.06818181818181818,1.0,4.0,20.0,1.0,2.0,6.0,,7.0,3.0,2.0,,,1.0,3.0,0.034482758620689655,,0.0625,0.09278350515463918,0.0625,0.16666666666666666,,,,,,,,True
1884,1610612746,Baron Davis,Baron Davis,1884,LAC,89188.0,1486,-240,2897,2880,779,694,341,5777,79.0,169,6.0,9.0,29.0,82.0,54.0,155.0,22.0,8.0,203.0,6.0,162,406,225.0,629,3243,8.0,23,10.0,23.0,40.0,100,82.0,202.0,50,274,200.0,293.0,54.0,347.0,36.0,169.0,748.0,3.0,28,30.0,91,123,31,154,11.0,74.0,61.0,46.0,4.0,13.0,120.0,5.0,44.0,114.0,2.0,107.0,25.0,15.0,25.0,16.0,202.0,779,0.15432098765432098,0.15625,0.39901477832512317,0.34782608695652173,0.4,0.4255150554675119,0.3333333333333333,0.4423076923076923,0.4554093567251462,0.3382352941176471,0.4878048780487805,0.35657686212361334,24.443767144163363,0.6166666666666667,0.09072781655034895,0.02669208770257388,0.09900990099009901,0.008902077151335312,0.09264931087289434,0.022366522366522368,0.02849740932642487,0.01674641148325359,0.010273972602739725,0.0427807486631016,0.13076923076923078,0.10176991150442478,0.09090909090909091,0.03089887640449438,0.64,0.26782884310618066,0.46745562130177515,0.5524475524475524,0.12995245641838352,0.35365853658536583,0.37662337662337664,0.24564183835182252,0.34838709677419355,0.35294117647058826,0.09259259259259259,0.03486529318541997,0.32171156893819336,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.04395604395604396,0.624405705229794,0.49287503987240827,0.4827310344827586,0.4766720670391061,0.03656597774244833,0.32114467408585057,8.967980295566504,26.00444444444444,0.26889886089057646,23.0,52.0,6.0,,4.0,2.0,65.0,2.0,25.0,74.0,71.0,92.0,2.0,27.0,99.0,114.0,65.0,33.0,,18.0,37.0,87.0,2.0,70.0,38.0,32.0,23.0,,5.0,3.0,10.0,126.0,13.0,8.0,50.0,3.0,7.0,19.0,0.4647887323943662,0.31555555555555553,0.2,0.32926829268292684,0.31981981981981983,,0.0812807881773399,0.15384615384615385,0.06097560975609756,,0.028169014084507043,0.100418410041841,0.24050632911392406,0.034482758620689655,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.32019704433497537,0.32019704433497537,0.4461538461538462,0.12121212121212122,,,0.3333333333333333,0.5,0.2857142857142857,0.4423076923076923,0.25,0.4065934065934066,0.33783783783783783,0.325,0.0748502994011976,0.11286681715575621,1.0,41.0,4.0,3.0,,30.0,,8.0,16.0,,,,3.0,12.0,0.012903225806451613,,,0.04081632653061224,,0.3333333333333333,,,,,,,,True
200779,1610612746,Steve Novak,Steve Novak,200779,LAC,33378.0,556,-110,1071,1051,311,248,115,2122,2.0,3,1.0,1.0,2.0,3.0,19.0,39.0,33.0,9.0,101.0,5.0,23,45,134.0,248,1210,3.0,5,7.0,14.0,6.0,13,32.0,66.0,40,6,101.0,11.0,6.0,17.0,5.0,6.0,40.0,2.0,3,8.0,36,47,6,53,,12.0,10.0,2.0,,2.0,14.0,,20.0,28.0,2.0,14.0,3.0,2.0,3.0,3.0,66.0,311,0.8695652173913043,0.8695652173913043,0.5111111111111111,0.6,0.46153846153846156,0.6480446927374302,0.5,0.6333333333333333,0.6630434782608695,0.5416666666666666,0.6666666666666666,0.7486033519553073,16.499162479061976,0.8571428571428571,0.10682492581602374,0.008902077151335312,0.05755395683453238,0.012658227848101266,0.09243697478991597,0.010101010101010102,0.008264462809917356,0.013986013986013986,0.007633587786259542,0.09302325581395349,0.13636363636363635,0.04950495049504951,0.07894736842105263,,1.0,0.01675977653631285,0.6666666666666666,0.6666666666666666,0.01675977653631285,0.6666666666666666,0.6666666666666666,0.21787709497206703,0.48717948717948717,0.48717948717948717,0.8421052631578947,0.18435754189944134,0.5642458100558659,0.08333333333333333,1.0,0.4166666666666667,0.2,0.7653631284916201,0.5096165730337079,0.43822857142857147,0.494908888888889,0.056451612903225805,0.2661290322580645,18.08222222222222,25.261940298507458,0.2903828197945845,1.0,1.0,21.0,2.0,2.0,7.0,41.0,,8.0,23.0,62.0,16.0,2.0,15.0,183.0,3.0,41.0,,,1.0,1.0,4.0,3.0,11.0,8.0,3.0,,1.0,1.0,3.0,2.0,18.0,1.0,5.0,2.0,,1.0,3.0,0.9838709677419355,0.4626865671641791,0.2857142857142857,0.46875,0.4626865671641791,,,,,,0.08571428571428572,0.07894736842105263,1.0,1.0,0.6363636363636364,0.6363636363636364,1.0,0.40594059405940597,0.40594059405940597,0.975609756097561,0.16666666666666666,1.0,1.0,,,0.022222222222222223,1.0,0.7777777777777778,0.5111111111111111,0.34782608695652173,0.40594059405940597,0.022099447513812154,0.043478260869565216,2.0,9.0,,,1.0,3.0,,,3.0,,,,2.0,2.0,,,0.03125,,0.037037037037037035,1.0,,1.0,2.0,0.014814814814814815,,,,True
201446,1610612746,Mike Taylor,Mike Taylor,201446,LAC,24575.0,410,-93,759,781,231,199,99,1540,26.0,61,1.0,3.0,12.0,37.0,7.0,24.0,5.0,,12.0,,45,122,17.0,137,876,2.0,7,1.0,7.0,13.0,35,2.0,35.0,20,70,9.0,41.0,18.0,59.0,14.0,22.0,136.0,1.0,13,9.0,20,30,14,44,8.0,20.0,14.0,15.0,3.0,6.0,35.0,1.0,18.0,42.0,2.0,44.0,,,,,35.0,231,0.2222222222222222,0.2222222222222222,0.36885245901639346,0.2857142857142857,0.37142857142857144,0.3669064748201439,0.4375,0.35135135135135137,0.4254658385093168,0.3888888888888889,0.3977272727272727,0.1223021582733813,22.580645161290324,0.5714285714285714,0.07936507936507936,0.04421768707482993,0.08737864077669903,0.015873015873015872,0.08169014084507042,0.0392156862745098,0.028846153846153848,0.05,0.01694915254237288,0.06862745098039216,0.08080808080808081,0.0759493670886076,0.125,0.1111111111111111,,0.43884892086330934,0.4262295081967213,0.5098039215686274,0.26618705035971224,0.32432432432432434,0.34285714285714286,0.17266187050359713,0.2916666666666667,0.30434782608695654,0.42857142857142855,0.03597122302158273,0.08633093525179857,0.375,0.3333333333333333,,,0.5611510791366906,0.5096419117647057,0.5008428571428571,0.4966083333333333,0.051094890510948905,0.25547445255474455,6.445901639344262,28.58235294117647,0.30434782608695654,7.0,18.0,3.0,1.0,1.0,,1.0,,,2.0,4.0,35.0,1.0,,9.0,3.0,1.0,13.0,,4.0,6.0,13.0,1.0,15.0,7.0,8.0,3.0,1.0,2.0,2.0,6.0,48.0,4.0,,20.0,,,4.0,0.75,0.23529411764705882,1.0,,0.2857142857142857,,0.10655737704918032,0.16393442622950818,0.05405405405405406,,0.05263157894736842,0.09803921568627451,0.15384615384615385,0.25,0.6,0.6,1.0,0.08333333333333333,0.08333333333333333,,0.125,1.0,1.0,,,0.4864864864864865,0.3888888888888889,,0.05405405405405406,,0.1111111111111111,0.12903225806451613,0.14492753623188406,,9.0,,3.0,,8.0,,2.0,6.0,,,,,6.0,0.041666666666666664,,,0.05714285714285714,,,,,,,,,,True
948,1610612746,Marcus Camby,Marcus Camby,948,LAC,83775.0,1396,-231,2664,2663,694,608,330,5327,119.0,181,41.0,69.0,19.0,58.0,43.0,113.0,,,2.0,,181,352,2.0,448,2934,48.0,84,,120.0,43.0,92,1.0,116.0,250,112,1.0,86.0,6.0,92.0,5.0,55.0,190.0,27.0,91,66.0,291,389,119,508,14.0,49.0,32.0,21.0,3.0,17.0,70.0,5.0,67.0,99.0,11.0,90.0,95.0,72.0,95.0,59.0,116.0,694,0.6906077348066298,0.8928571428571429,0.5142045454545454,0.5714285714285714,0.4673913043478261,0.5112994350282486,0.5714285714285714,0.46236559139784944,0.5476772616136919,0.6122448979591837,0.5087719298245614,0.005649717514124294,15.792944279591165,0.7,0.29187562688064195,0.09000989119683482,0.24,0.10227272727272728,0.2806603773584906,0.09254901960784313,0.10857142857142857,0.07542579075425791,0.10434782608695652,0.2571428571428571,0.30295566502463056,0.2660098522167488,0.16666666666666666,0.08860759493670886,0.6210526315789474,0.5112994350282486,0.6574585635359116,0.6918604651162791,0.1638418079096045,0.3275862068965517,0.3392857142857143,0.3192090395480226,0.3805309734513274,0.38738738738738737,0.8837209302325582,,0.005649717514124294,0.8214285714285714,0.5942028985507246,,,0.5169491525423728,0.49722209631728037,0.5627690140845071,0.4875,0.26785714285714285,0.25892857142857145,7.3997159090909115,43.55,0.2605105105105105,28.0,48.0,,,,,,,,1.0,,86.0,,,,,,13.0,,1.0,17.0,14.0,32.0,36.0,23.0,13.0,7.0,,4.0,13.0,7.0,121.0,11.0,,55.0,1.0,22.0,9.0,,,,,,,0.036931818181818184,0.049723756906077346,0.034482758620689655,,0.4383561643835616,0.3236514522821577,0.6302521008403361,0.631578947368421,,,,,,,,,,,,0.5161290322580645,0.5833333333333334,,0.010752688172043012,,,0.13819095477386933,0.1388888888888889,24.0,30.0,82.0,1.0,1.0,16.0,,4.0,11.0,1.0,1.0,,1.0,11.0,0.017699115044247787,,0.0125,0.088,0.08823529411764706,0.07317073170731707,,,,,,,,True
