EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,on,OffensiveGoaltends
101142,1610612744,Ronny Turiaf,Ronny Turiaf,101142,GSW,45846.0,764,-3.0,1523,1530,579,549.0,153,3053,42.0,62.0,12.0,22.0,17.0,21.0,10.0,29.0,24.0,69.0,1.0,1.0,1.0,76.0,160,2.0,50.0,202.0,1704,18.0,31.0,4.0,40.0,27.0,50.0,1.0,27.0,81.0,122.0,30.0,12.0,1.0,10.0,39.0,24.0,63.0,16.0,8.0,18.0,4.0,17.0,150.0,9.0,27.0,28.0,74.0,12.0,114.0,36.0,150.0,3.0,19.0,10.0,9.0,22.0,4.0,13.0,16.0,2.0,9.0,4.0,38.0,3.0,11.0,70.0,107.0,5.0,4.0,62.0,6.0,9.0,62.0,8.0,25.0,10.0,82.0,61.0,2.0,19.0,82.0,40.0,1.0,1.0,1.0,81.0,579,8.0,8.0,0.8026315789473685,0.8714285714285714,0.475,0.5806451612903226,0.54,0.4691358024691358,0.5806451612903226,0.5294117647058824,0.5343915343915344,0.6060606060606061,0.6230769230769231,0.012345679012345678,0.0625,0.11290322580645161,0.10344827586206896,13.345091122868899,0.5789473684210527,0.24489795918367346,0.13309352517985612,0.05421686746987952,0.15053763440860216,0.056962025316455694,0.13746630727762804,0.054878048780487805,0.06870229007633588,0.07258064516129033,0.037037037037037035,0.072,0.12206572769953052,0.14705882352941177,0.1329479768786127,0.15671641791044777,0.1346153846153846,0.04054054054054054,0.4878048780487805,0.38271604938271603,0.6774193548387096,0.7636363636363637,0.8095238095238095,0.17901234567901234,0.3448275862068966,0.38461538461538464,0.6,0.42592592592592593,0.34782608695652173,0.34782608695652173,0.875,0.006172839506172839,0.006172839506172839,0.7096774193548387,0.5454545454545454,0.4166666666666667,0.4117647058823529,0.8095238095238095,0.0196078431372549,0.3950617283950617,0.4772105590062113,0.5250962962962963,0.48877647058823526,0.13966480446927373,0.14124293785310735,0.19801980198019803,0.400990099009901,9.773749999999998,53.7,0.38017071569271177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,6740.0,112,9.0,254,249,86,111.0,18,503,10.0,20.0,,1.0,3.0,5.0,4.0,10.0,4.0,20.0,,,8.0,18.0,50,8.0,15.0,60.0,267,,1.0,2.0,2.0,5.0,20.0,6.0,5.0,21.0,10.0,26.0,,,2.0,10.0,3.0,13.0,3.0,,6.0,1.0,3.0,29.0,,2.0,6.0,12.0,,18.0,2.0,20.0,2.0,11.0,2.0,9.0,7.0,1.0,2.0,1.0,,5.0,,8.0,1.0,3.0,3.0,6.0,,,13.0,,1.0,17.0,3.0,8.0,2.0,1.0,1.0,,,1.0,1.0,,,,21.0,86,2.0,2.0,0.2777777777777778,0.2777777777777778,0.36,,0.25,0.3879310344827586,,0.3076923076923077,0.46153846153846156,0.5,0.3620689655172414,0.13793103448275862,0.04,0.1,,26.642335766423354,0.875,,0.17142857142857143,0.024691358024691357,0.20689655172413793,,0.18181818181818182,0.019417475728155338,0.03571428571428571,,0.03225806451612903,,0.1111111111111111,0.22727272727272727,0.19047619047619047,0.2777777777777778,0.09090909090909091,0.06451612903225806,1.0,0.3448275862068966,0.5,0.5555555555555556,0.2,0.1724137931034483,0.4,0.4,0.25,0.3448275862068966,0.2,0.2,0.5,,0.13793103448275862,1.0,,,0.19230769230769232,0.6,,0.4827586206896552,0.4707310344827587,0.5495,0.4054461538461539,0.12698412698412698,0.14545454545454545,0.03333333333333333,0.35,9.36,26.375,0.33858267716535434,3.0,2.0,6.0,3.0,2.0,3.0,6.0,8.0,3.0,0.3333333333333333,0.375,0.3333333333333333,0.375,0.375,0.375,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,70237.0,1171,22.0,2422,2427,834,812.0,295,4849,113.0,180.0,28.0,44.0,31.0,53.0,12.0,57.0,30.0,92.0,23.0,11.0,74.0,155.0,329,97.0,97.0,551.0,2633,29.0,52.0,12.0,82.0,48.0,101.0,34.0,36.0,180.0,144.0,166.0,50.0,,29.0,39.0,22.0,61.0,16.0,6.0,22.0,7.0,10.0,144.0,18.0,40.0,33.0,84.0,13.0,130.0,60.0,190.0,14.0,24.0,11.0,13.0,23.0,2.0,14.0,33.0,3.0,9.0,9.0,56.0,2.0,18.0,43.0,94.0,5.0,10.0,97.0,2.0,8.0,121.0,19.0,62.0,8.0,19.0,15.0,,4.0,21.0,11.0,,1.0,2.0,180.0,834,8.0,6.0,0.4645161290322581,0.5538461538461539,0.47112462006079026,0.5576923076923077,0.4752475247524752,0.5328638497652582,0.603448275862069,0.5333333333333333,0.5775681341719078,0.6307692307692307,0.5844155844155844,0.22769953051643194,0.08814589665653495,0.11666666666666667,0.12280701754385964,19.193374144760533,0.4107142857142857,0.1780821917808219,0.10157194679564692,0.04540295119182747,0.1111111111111111,0.07468879668049792,0.10409252669039146,0.05169340463458111,0.0711864406779661,0.04784688995215311,0.023872679045092837,0.07103825136612021,0.09006211180124224,0.11023622047244094,0.10756972111553785,0.10144927536231885,0.13333333333333333,0.07253886010362694,0.5238095238095238,0.4225352112676056,0.6277777777777778,0.710691823899371,0.48672566371681414,0.13380281690140844,0.21052631578947367,0.24,0.25,0.215962441314554,0.32608695652173914,0.32967032967032966,0.4666666666666667,0.0539906103286385,0.17370892018779344,0.7586206896551724,0.6363636363636364,0.07142857142857142,0.3925925925925926,0.5849056603773585,0.08148148148148149,0.6502347417840375,0.5199791079812206,0.5544079545454544,0.5120600000000002,0.13219616204690832,0.16666666666666666,0.14882032667876588,0.32667876588021777,7.295744680851062,25.2381443298969,0.34434351775392236,38.0,11.0,23.0,48.0,16.0,132.0,12.0,74.0,38.0,0.9166666666666666,0.4948453608247423,0.47058823529411764,0.4948453608247423,0.5135135135135135,0.5135135135135135,0.9210526315789473,0.17037037037037037,0.4782608695652174,0.5135135135135135,10.0,1.0,2.0,5.0,3.0,4.0,4.0,6.0,2.0,4.0,2.0,2.0,0.6666666666666666,0.010869565217391304,0.02631578947368421,0.08620689655172414,0.43478260869565216,0.43478260869565216,0.9,0.034482758620689655,0.5,0.06896551724137931,0.75,0.6666666666666666,0.45454545454545453,,,,,,,,,,,,,True,
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,53591.0,893,-54.0,1826,1829,680,555.0,213,3655,60.0,110.0,11.0,22.0,26.0,40.0,18.0,66.0,40.0,107.0,17.0,7.0,96.0,118.0,283,113.0,133.0,471.0,2076,17.0,36.0,12.0,55.0,43.0,95.0,42.0,66.0,176.0,64.0,172.0,20.0,1.0,24.0,113.0,34.0,147.0,21.0,13.0,83.0,8.0,22.0,328.0,4.0,24.0,10.0,62.0,8.0,80.0,28.0,108.0,6.0,43.0,22.0,21.0,60.0,13.0,38.0,27.0,3.0,22.0,7.0,87.0,5.0,26.0,20.0,57.0,2.0,1.0,105.0,2.0,5.0,167.0,6.0,55.0,23.0,14.0,8.0,1.0,5.0,14.0,9.0,,,1.0,176.0,680,16.0,20.0,0.2711864406779661,0.2962962962962963,0.4169611307420495,0.4722222222222222,0.45263157894736844,0.42676767676767674,0.5,0.40145985401459855,0.4947033898305085,0.55,0.4943181818181818,0.28535353535353536,0.08480565371024736,0.13636363636363635,0.13636363636363635,26.965750120598166,0.6896551724137931,0.1702127659574468,0.10350584307178631,0.03986710963455149,0.04878048780487805,0.01904761904761905,0.08955223880597014,0.034482758620689655,0.03286384976525822,0.06790123456790123,0.02643171806167401,0.017964071856287425,0.1013215859030837,0.11173184357541899,0.09844559585492228,0.05517241379310345,0.03333333333333333,0.028169014084507043,0.6428571428571429,0.2777777777777778,0.5454545454545454,0.631578947368421,0.35,0.16666666666666666,0.2727272727272727,0.3157894736842105,0.05555555555555555,0.2702020202020202,0.37383177570093457,0.37383177570093457,0.25,0.04292929292929293,0.24242424242424243,0.5116279069767442,0.5,0.18181818181818182,0.291970802919708,0.65,0.051094890510948905,0.5631313131313131,0.48610253164556977,0.5040132352941177,0.4829816176470589,0.13140311804008908,0.16566265060240964,0.11677282377919321,0.37367303609341823,9.34381625441696,26.010619469026548,0.3723986856516977,26.0,5.0,35.0,34.0,8.0,66.0,36.0,95.0,26.0,0.6470588235294118,0.3008849557522124,0.19047619047619047,0.30357142857142855,0.2708333333333333,0.2736842105263158,0.5384615384615384,0.25547445255474455,0.14285714285714285,0.2736842105263158,8.0,1.0,1.0,3.0,2.0,6.0,3.0,7.0,,1.0,,,0.42857142857142855,,,0.023255813953488372,0.47058823529411764,0.47058823529411764,1.0,0.023255813953488372,1.0,0.13953488372093023,0.3333333333333333,1.0,0.42857142857142855,1.0,5.0,4.0,0.008849557522123894,0.010416666666666666,1.0,0.03418803418803419,,,,,,True,
201228,1610612744,C.J. Watson,C.J. Watson,201228,GSW,112974.0,1883,-93.0,3874,3879,1415,1267.0,449,7753,71.0,131.0,4.0,10.0,26.0,45.0,35.0,83.0,103.0,228.0,53.0,14.0,67.0,209.0,442,120.0,168.0,730.0,4341,9.0,28.0,9.0,33.0,71.0,144.0,40.0,92.0,264.0,138.0,280.0,8.0,6.0,26.0,149.0,57.0,206.0,36.0,21.0,95.0,10.0,44.0,469.0,16.0,23.0,52.0,99.0,2.0,153.0,39.0,192.0,5.0,96.0,59.0,37.0,47.0,15.0,25.0,45.0,4.0,22.0,5.0,92.0,6.0,19.0,55.0,137.0,2.0,15.0,186.0,5.0,15.0,193.0,16.0,64.0,37.0,4.0,2.0,,2.0,4.0,2.0,,,,264.0,1415,28.0,32.0,0.33014354066985646,0.33658536585365856,0.47285067873303166,0.32142857142857145,0.4930555555555556,0.5,0.32432432432432434,0.4673913043478261,0.5595054095826894,0.375,0.5622317596566524,0.21352313167259787,0.058823529411764705,0.17557251908396945,0.03614457831325301,16.78417102569934,0.5108695652173914,0.017391304347826087,0.07627118644067797,0.017074981440237565,0.11182795698924732,0.0399002493765586,0.08564946114577425,0.02231121281464531,0.018561484918793503,0.020527859237536656,0.01391304347826087,0.03908794788273615,0.08134920634920635,0.06382978723404255,0.08133971291866028,0.11692307692307692,0.1,0.018726591760299626,0.5,0.23309608540925267,0.5419847328244275,0.6574074074074074,0.323943661971831,0.14768683274021352,0.42168674698795183,0.4375,0.17142857142857143,0.40569395017793597,0.4517543859649123,0.4517543859649123,0.3883495145631068,0.09430604982206406,0.11921708185053381,0.2702702702702703,0.4,,0.24456521739130435,0.5777777777777777,0.07608695652173914,0.44661921708185054,0.492292535971223,0.47455192307692307,0.4840846368715082,0.10491803278688525,0.1306122448979592,0.045205479452054796,0.36164383561643837,11.644570135746603,26.25583333333333,0.3652555498193082,19.0,3.0,26.0,48.0,10.0,132.0,12.0,60.0,18.0,0.9166666666666666,0.4,0.25,0.41228070175438597,0.2835820895522388,0.2878787878787879,0.7894736842105263,0.14130434782608695,0.11538461538461539,0.3,29.0,,2.0,7.0,2.0,7.0,2.0,9.0,,1.0,,,0.2222222222222222,,,0.0425531914893617,0.5471698113207547,0.5471698113207547,1.0,0.05405405405405406,,0.1891891891891892,0.2857142857142857,1.0,0.5,1.0,7.0,,0.008333333333333333,0.014925373134328358,,,1.0,1.0,,,,True,
1894,1610612744,Corey Maggette,Corey Maggette,1894,GSW,42015.0,700,-36.0,1441,1433,537,495.0,161,2874,61.0,103.0,9.0,16.0,15.0,26.0,18.0,43.0,43.0,88.0,6.0,2.0,43.0,122.0,234,49.0,162.0,442.0,1621,11.0,22.0,10.0,35.0,33.0,66.0,20.0,71.0,149.0,130.0,114.0,14.0,1.0,18.0,35.0,10.0,45.0,6.0,4.0,19.0,3.0,13.0,100.0,4.0,20.0,38.0,67.0,11.0,116.0,24.0,140.0,6.0,16.0,11.0,5.0,27.0,5.0,10.0,29.0,1.0,17.0,3.0,56.0,4.0,19.0,36.0,83.0,6.0,10.0,142.0,2.0,12.0,199.0,16.0,77.0,28.0,4.0,3.0,,1.0,4.0,3.0,,,5.0,149.0,537,12.0,25.0,0.5327868852459017,0.5652173913043478,0.5213675213675214,0.5,0.5,0.49469964664310956,0.43103448275862066,0.45348837209302323,0.5873655913978495,0.4861111111111111,0.573076923076923,0.17314487632508835,0.07692307692307693,0.14563106796116504,0.06976744186046512,26.293103448275865,0.48214285714285715,0.28205128205128205,0.1401673640167364,0.041928721174004195,0.20652173913043478,0.028368794326241134,0.15861027190332327,0.038834951456310676,0.075,0.026785714285714284,0.024390243902439025,0.03571428571428571,0.10752688172043011,0.12,0.19161676646706588,0.24242424242424243,0.11538461538461539,0.047244094488188976,0.75,0.36395759717314485,0.5922330097087378,0.6931818181818182,0.5737704918032787,0.1519434628975265,0.4186046511627907,0.45,0.3888888888888889,0.31095406360424027,0.48863636363636365,0.48863636363636365,0.5348837209302325,0.02120141342756184,0.1519434628975265,0.5517241379310345,0.5625,0.1111111111111111,0.3023255813953488,0.5769230769230769,0.023255813953488372,0.5371024734982333,0.5041686832740214,0.5251925000000001,0.5072823529411764,0.2238372093023256,0.26101694915254237,0.07918552036199095,0.33710407239819007,9.06111111111111,26.400000000000002,0.37265787647467036,10.0,4.0,18.0,12.0,4.0,36.0,,42.0,10.0,1.0,0.24489795918367346,0.2,0.25,0.23255813953488372,0.23809523809523808,1.0,0.20930232558139536,0.2222222222222222,0.23809523809523808,2.0,,,,1.0,7.0,1.0,7.0,,1.0,,,0.14285714285714285,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.2413793103448276,0.14285714285714285,1.0,,1.0,5.0,,0.02040816326530612,0.023255813953488372,,,,,,,,True,
201627,1610612744,Anthony Morrow,Anthony Morrow,201627,GSW,49111.0,819,22.0,1694,1693,598,582.0,201,3387,30.0,52.0,10.0,22.0,11.0,16.0,13.0,37.0,58.0,114.0,30.0,11.0,74.0,101.0,203,104.0,59.0,408.0,1894,15.0,30.0,11.0,59.0,36.0,66.0,35.0,41.0,164.0,112.0,90.0,16.0,,14.0,27.0,15.0,42.0,8.0,7.0,14.0,4.0,9.0,99.0,6.0,32.0,12.0,51.0,7.0,70.0,42.0,112.0,6.0,22.0,14.0,8.0,20.0,,11.0,13.0,1.0,9.0,6.0,33.0,2.0,19.0,34.0,64.0,3.0,1.0,49.0,4.0,,69.0,2.0,13.0,18.0,7.0,6.0,,1.0,7.0,2.0,,,,164.0,598,6.0,17.0,0.5544554455445545,0.6021505376344086,0.4975369458128079,0.5,0.5454545454545454,0.5684039087947883,0.5581395348837209,0.6089108910891089,0.6008902077151336,0.6145833333333334,0.652,0.33876221498371334,0.06896551724137931,0.1346153846153846,0.13513513513513514,19.250780437044746,0.6060606060606061,0.12280701754385964,0.08916083916083917,0.05351170568561873,0.05687203791469194,0.03468208092485549,0.08045977011494253,0.04928664072632944,0.07471264367816093,0.05517241379310345,0.03942652329749104,0.03968253968253968,0.06046511627906977,0.09815950920245399,0.1134020618556701,0.06896551724137931,0.030303030303030304,0.04285714285714286,0.2857142857142857,0.16938110749185667,0.5769230769230769,0.6666666666666666,0.4666666666666667,0.12052117263843648,0.35135135135135137,0.40625,0.5384615384615384,0.3713355048859935,0.5087719298245614,0.5178571428571429,0.603448275862069,0.09771986970684039,0.24104234527687296,0.5116279069767442,0.45454545454545453,0.2,0.15841584158415842,0.6875,0.10891089108910891,0.50814332247557,0.48511045751634,0.5393797297297298,0.4778544999999999,0.047021943573667714,0.06074766355140187,0.14460784313725492,0.4019607843137255,12.8615763546798,25.1048076923077,0.3530106257378985,34.0,13.0,24.0,49.0,17.0,141.0,6.0,74.0,34.0,0.9591836734693877,0.47115384615384615,0.4857142857142857,0.47115384615384615,0.4594594594594595,0.4657534246575342,0.9411764705882353,0.2376237623762376,0.5416666666666666,0.4594594594594595,15.0,,4.0,4.0,6.0,9.0,6.0,13.0,4.0,1.0,,,0.46153846153846156,0.017543859649122806,0.08888888888888889,0.02127659574468085,0.5,0.5,1.0,0.09302325581395349,,0.20930232558139536,0.6666666666666666,0.8333333333333334,0.36363636363636365,1.0,5.0,2.0,0.009615384615384616,0.013513513513513514,,0.01904761904761905,,,1.0,,,True,
2037,1610612744,Jamal Crawford,Jamal Crawford,2037,GSW,41951.0,699,-51.0,1470,1465,563,522.0,153,2935,31.0,49.0,2.0,4.0,16.0,30.0,16.0,41.0,40.0,98.0,22.0,6.0,78.0,87.0,188,100.0,115.0,382.0,1679,5.0,10.0,5.0,24.0,34.0,81.0,43.0,58.0,159.0,32.0,142.0,2.0,3.0,7.0,57.0,22.0,79.0,12.0,10.0,31.0,7.0,19.0,180.0,3.0,3.0,17.0,43.0,3.0,63.0,6.0,69.0,2.0,16.0,11.0,5.0,21.0,6.0,17.0,19.0,,4.0,3.0,40.0,3.0,10.0,15.0,21.0,,2.0,87.0,1.0,1.0,133.0,13.0,41.0,21.0,5.0,4.0,,1.0,5.0,3.0,,,1.0,159.0,563,3.0,19.0,0.1839080459770115,0.18604651162790697,0.4627659574468085,0.5,0.41975308641975306,0.4635416666666667,0.6785714285714286,0.40725806451612906,0.55,0.75,0.512987012987013,0.3472222222222222,0.03723404255319149,0.08163265306122448,0.07317073170731707,23.10030395136778,0.525,0.06666666666666667,0.08651911468812877,0.006369426751592357,0.1,0.018072289156626505,0.08995502248875563,0.009419152276295133,0.006578947368421052,,0.010638297872340425,0.007874015748031496,0.06435643564356436,0.058394160583941604,0.13924050632911392,0.08943089430894309,0.1276595744680851,0.013245033112582781,0.6,0.1701388888888889,0.6326530612244898,0.6888888888888889,0.2903225806451613,0.1423611111111111,0.3902439024390244,0.42105263157894735,0.0625,0.3402777777777778,0.40816326530612246,0.40816326530612246,0.15,0.0763888888888889,0.2708333333333333,0.2857142857142857,0.5,,0.24193548387096775,0.5333333333333333,0.04838709677419355,0.5173611111111112,0.48227781690140836,0.48901666666666666,0.48141363636363627,0.15047021943573669,0.18981481481481483,0.06282722513089005,0.4162303664921466,11.754787234042556,26.156,0.38299319727891157,21.0,8.0,37.0,31.0,11.0,69.0,24.0,75.0,21.0,0.7419354838709677,0.31,0.2558139534883721,0.31958762886597936,0.2692307692307692,0.27631578947368424,0.6190476190476191,0.29838709677419356,0.21621621621621623,0.28,10.0,,,3.0,3.0,4.0,3.0,4.0,,1.0,,,0.75,,,0.05128205128205128,0.45454545454545453,0.45454545454545453,1.0,,,0.2857142857142857,0.75,0.6666666666666666,0.5,2.0,9.0,7.0,0.02,0.02564102564102564,,0.06796116504854369,,,4.0,,,True,
201576,1610612744,Anthony Randolph,Anthony Randolph,201576,GSW,29562.0,493,-67.0,1019,1027,414,323.0,130,2046,53.0,86.0,20.0,33.0,24.0,44.0,17.0,50.0,19.0,58.0,2.0,1.0,2.0,89.0,194,4.0,57.0,235.0,1166,22.0,41.0,11.0,55.0,38.0,85.0,3.0,30.0,106.0,66.0,112.0,38.0,,13.0,21.0,4.0,25.0,2.0,2.0,11.0,4.0,6.0,54.0,9.0,40.0,21.0,61.0,8.0,90.0,49.0,139.0,6.0,27.0,17.0,10.0,10.0,2.0,6.0,21.0,1.0,4.0,5.0,31.0,2.0,16.0,32.0,67.0,5.0,9.0,53.0,10.0,5.0,73.0,5.0,27.0,12.0,27.0,22.0,1.0,4.0,28.0,15.0,6.0,,,106.0,414,11.0,10.0,0.3707865168539326,0.4714285714285714,0.4587628865979381,0.5365853658536586,0.4470588235294118,0.4494949494949495,0.5365853658536586,0.4318181818181818,0.5064655172413793,0.5851063829787234,0.4953271028037383,0.020202020202020204,0.06701030927835051,0.08139534883720931,0.1,22.47863247863248,0.3225806451612903,0.25,0.17681159420289855,0.10126582278481013,0.1794871794871795,0.10843373493975904,0.1774891774891775,0.10251046025104603,0.15254237288135594,0.08247422680412371,0.07777777777777778,0.12903225806451613,0.10256410256410256,0.19318181818181818,0.27722772277227725,0.17333333333333334,0.19047619047619047,0.0625,0.5357142857142857,0.43434343434343436,0.6162790697674418,0.6708860759493671,0.3584905660377358,0.25252525252525254,0.34,0.37777777777777777,0.35294117647058826,0.29292929292929293,0.3275862068965517,0.3333333333333333,0.42105263157894735,0.010101010101010102,0.010101010101010102,0.8048780487804879,0.6060606060606061,,0.5,0.5454545454545454,0.011363636363636364,0.45454545454545453,0.501810101010101,0.5739545454545455,0.5088198863636364,0.12272727272727273,0.125,0.23404255319148937,0.451063829787234,7.957731958762887,25.25,0.40628066732090284,,,2.0,,,,,2.0,,,,,,,,,0.022727272727272728,,,,,,,,,,,,,1.0,,,0.017241379310344827,,0.047619047619047616,,,,,,,,,,,,,,,,,,,,1.0,,True,
201633,1610612744,Rob Kurz,Rob Kurz,201633,GSW,14076.0,235,-24.0,474,474,179,170.0,60,948,7.0,13.0,1.0,5.0,3.0,4.0,1.0,3.0,6.0,30.0,6.0,3.0,20.0,14.0,46,26.0,26.0,90.0,517,2.0,6.0,7.0,14.0,5.0,14.0,8.0,18.0,34.0,24.0,4.0,2.0,,2.0,13.0,1.0,14.0,1.0,,6.0,,7.0,29.0,7.0,13.0,7.0,15.0,2.0,24.0,20.0,44.0,,8.0,5.0,3.0,3.0,2.0,2.0,4.0,,1.0,,7.0,1.0,1.0,19.0,34.0,,1.0,27.0,5.0,1.0,34.0,2.0,10.0,8.0,12.0,7.0,,5.0,12.0,8.0,1.0,,1.0,34.0,179,6.0,8.0,0.8571428571428571,0.9230769230769231,0.30434782608695654,0.3333333333333333,0.35714285714285715,0.4444444444444444,0.3888888888888889,0.36363636363636365,0.5113636363636364,0.5384615384615384,0.53125,0.3611111111111111,0.043478260869565216,0.15384615384615385,,17.33576642335766,0.42857142857142855,0.1,0.08823529411764706,0.06951871657754011,0.11475409836065574,0.125,0.09523809523809523,0.0823045267489712,0.10416666666666667,0.05,0.06060606060606061,0.05405405405405406,0.08955223880597014,0.08888888888888889,0.08620689655172414,0.11627906976744186,0.1111111111111111,,0.6666666666666666,0.18055555555555555,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.041666666666666664,0.3333333333333333,0.3333333333333333,1.0,0.4166666666666667,0.2,0.2,1.0,0.08333333333333333,0.2777777777777778,0.5555555555555556,0.2,,0.18181818181818182,0.75,0.13636363636363635,0.5416666666666666,0.48517361111111107,0.5135111111111113,0.4859159090909092,0.125,0.18518518518518517,0.15555555555555556,0.37777777777777777,12.876086956521737,24.692307692307693,0.37763713080168776,11.0,2.0,5.0,12.0,2.0,33.0,3.0,20.0,11.0,0.9166666666666666,0.46153846153846156,0.25,0.46153846153846156,0.55,0.55,0.9090909090909091,0.22727272727272727,0.4,0.55,1.0,,2.0,,1.0,1.0,1.0,3.0,,1.0,,,0.3333333333333333,,,0.2631578947368421,0.16666666666666666,0.2,1.0,0.2222222222222222,,0.1111111111111111,1.0,1.0,,1.0,,,0.038461538461538464,,,,,,,,0.16666666666666666,True,
