EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,on
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,185175.0,3086,-2.0,5696,5671,1371,1380,703,11367,154.0,332.0,16.0,27.0,34.0,82.0,70.0,155.0,159.0,389.0,14.0,46.0,1.0,6.0,8.0,16.0,45.0,161.0,4.0,15.0,16.0,59.0,383.0,876.0,59.0,207.0,219.0,1162.0,5989,41.0,85.0,5.0,21.0,15.0,112.0,95.0,217.0,24.0,75.0,95.0,357.0,226.0,540.0,168.0,9.0,16.0,1.0,17.0,143.0,44.0,70.0,1.0,393.0,160.0,553.0,112.0,48.0,215.0,38.0,140.0,1266.0,17.0,37.0,72.0,178.0,6.0,256.0,54.0,310.0,15.0,126.0,87.0,39.0,143.0,48.0,101.0,85.0,12.0,42.0,6.0,3.0,228.0,15.0,43.0,74.0,191.0,1.0,11.0,11.0,261.0,3.0,23.0,272.0,21.0,22.0,92.0,1.0,42.0,28.0,2.0,2.0,20.0,3.0,5.0,30.0,17.0,2.0,357.0,1371,31.0,38.0,0.2950391644908616,0.30133333333333334,0.9491525423728814,0.28502415458937197,0.23809523809523808,0.32,0.30526315789473685,0.4372146118721461,0.4823529411764706,0.4377880184331797,0.43536472760849493,0.45754716981132076,0.4486301369863014,0.4778613199665831,0.4826086956521739,0.507183908045977,0.19113573407202217,0.004830917874396135,0.07990867579908675,0.15963855421686746,0.09032258064516129,0.007712082262210797,0.006211180124223602,21.86396437893444,0.6271929824561403,0.03592814371257485,0.09237156201349248,0.018490754622688656,0.10572687224669604,0.028145695364238412,0.09585889570552147,0.02072936660268714,0.01927710843373494,0.026490066225165563,0.012534818941504178,0.029556650246305417,0.025252525252525252,0.06925207756232687,0.0709812108559499,0.12947658402203857,0.10786516853932585,0.1016949152542373,0.027624309392265192,0.5666666666666667,0.30655586334256696,0.463855421686747,0.5519713261648745,0.2727272727272727,0.14312096029547552,0.45161290322580644,0.49645390070921985,0.17142857142857143,0.3591874422899354,0.4087403598971722,0.4119170984455959,0.3710691823899371,0.04247460757156048,0.30434782608695654,0.30434782608695654,1.0,0.14866112650046168,0.2795031055900621,0.28125,0.9333333333333333,0.25471698113207547,0.5925925925925926,0.05660377358490566,0.16666666666666666,1.0,0.14150943396226415,0.26666666666666666,1.0,0.2808219178082192,0.4146341463414634,0.0547945205479452,0.5,0.20205479452054795,0.2711864406779661,0.4976915974145891,0.3076923076923077,0.4807887687969927,0.46100952380952365,0.46383460144927524,0.08051948051948052,0.09714889123548047,0.004807692307692308,0.0963855421686747,0.3072289156626506,10.005593607305936,27.25265700483092,0.24069522471910113,,,,,,,,True
101118,1610612766,Sean May,Sean May,101118,CHA,13181.0,220,-75.0,399,398,41,43,43,797,6.0,17.0,2.0,8.0,2.0,2.0,1.0,9.0,18.0,39.0,,,,,,,,,,,,,25.0,65.0,,,11.0,61.0,440,2.0,12.0,,,2.0,6.0,4.0,7.0,,,5.0,13.0,38.0,12.0,,,4.0,,,,,8.0,,6.0,1.0,7.0,1.0,,4.0,,2.0,15.0,1.0,13.0,5.0,22.0,1.0,28.0,15.0,43.0,1.0,5.0,2.0,3.0,10.0,3.0,6.0,10.0,2.0,4.0,,1.0,20.0,1.0,2.0,13.0,25.0,,2.0,3.0,11.0,1.0,1.0,13.0,1.0,,7.0,,,1.0,,,1.0,,,1.0,1.0,,13.0,41,,,0.76,0.8260869565217391,,,,,,0.38461538461538464,0.16666666666666666,0.5714285714285714,0.38461538461538464,0.16666666666666666,0.5714285714285714,0.4295774647887324,0.23076923076923078,0.7222222222222222,,,0.12307692307692308,0.23529411764705882,0.4444444444444444,,,20.08830022075055,0.5,0.125,0.16666666666666666,0.07784431137724551,0.1,0.03333333333333333,0.14835164835164835,0.07106598984771574,0.043478260869565216,0.10714285714285714,0.1,0.058823529411764705,,0.16666666666666666,0.18181818181818182,0.1568627450980392,0.034482758620689655,0.19047619047619047,0.03125,1.0,0.26153846153846155,0.35294117647058826,0.46153846153846156,0.5,0.13846153846153847,0.1111111111111111,0.2,,0.6,0.46153846153846156,0.46153846153846156,0.8888888888888888,,,,,,,,,0.6666666666666666,0.25,,,,,,,0.2857142857142857,1.0,,,,,0.26153846153846155,,0.43434000000000006,0.50672,0.4193571428571429,0.09859154929577464,0.09859154929577464,,0.09836065573770492,0.21311475409836064,12.747692307692308,,0.10275689223057644,1.0,1.0,0.08333333333333333,,,,,True
101204,1610612766,Dwayne Jones,Dwayne Jones,101204,CHA,1606.0,27,2.0,49,48,14,12,7,97,2.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,5.0,,,3.0,7.0,46,,2.0,,,,,,,,,,,4.0,,,,,,,,,2.0,,,,,,,,,,,,3.0,,2.0,,2.0,3.0,5.0,1.0,,,,1.0,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,,1.0,,4.0,1.0,,4.0,,,2.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,14,,,1.0,1.0,,,,,,0.4,,,0.4,,,0.5,,,,,0.4,0.4,,,,15.789473684210527,0.5,,0.11764705882352941,0.15789473684210525,,,0.1,0.125,0.1111111111111111,0.5,,,,0.2,0.125,,,,1.0,1.0,1.0,0.4,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.57774,0.55965,,0.2857142857142857,0.2857142857142857,,,,,,0.2857142857142857,,,,,,,,True
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,68373.0,1140,18.0,2106,2086,669,616,270,4192,51.0,104.0,5.0,11.0,17.0,35.0,10.0,33.0,26.0,75.0,15.0,39.0,1.0,5.0,2.0,12.0,57.0,120.0,7.0,14.0,13.0,31.0,87.0,212.0,72.0,159.0,131.0,521.0,2209,10.0,26.0,8.0,19.0,3.0,47.0,28.0,64.0,15.0,43.0,66.0,167.0,32.0,142.0,192.0,24.0,,,2.0,118.0,57.0,25.0,3.0,103.0,33.0,136.0,15.0,18.0,46.0,12.0,45.0,305.0,4.0,10.0,21.0,53.0,2.0,76.0,15.0,91.0,2.0,27.0,12.0,15.0,38.0,10.0,26.0,21.0,5.0,12.0,1.0,2.0,59.0,3.0,17.0,33.0,80.0,,1.0,2.0,102.0,,8.0,144.0,5.0,14.0,43.0,3.0,20.0,1.0,,,1.0,,,1.0,,1.0,167.0,669,17.0,19.0,0.1839080459770115,0.1839080459770115,0.8888888888888888,0.4528301886792453,0.42105263157894735,0.3488372093023256,0.4585987261146497,0.41037735849056606,0.38461538461538464,0.4375,0.5256064690026954,0.4888888888888889,0.4719626168224299,0.5879629629629629,0.5,0.5886524822695035,0.42857142857142855,0.018867924528301886,0.1179245283018868,0.18269230769230768,0.06060606060606061,0.05333333333333334,0.025,20.22286421791168,0.6440677966101694,0.03278688524590164,0.07593123209169055,0.014388489208633094,0.08045977011494253,0.014925373134328358,0.07716371220020855,0.014537902388369679,0.01694915254237288,0.012121212121212121,0.01276595744680851,0.011363636363636364,0.021739130434782608,0.07251908396946564,0.06666666666666667,0.08487084870848709,0.07017543859649122,0.1,0.011428571428571429,,0.2803234501347709,0.49038461538461536,0.6,0.23529411764705882,0.0889487870619946,0.30303030303030304,0.3225806451612903,,0.20215633423180593,0.3466666666666667,0.36619718309859156,0.15384615384615385,0.10512129380053908,0.38461538461538464,0.38461538461538464,1.0,0.32345013477088946,0.475,0.48717948717948717,0.8596491228070176,0.24444444444444444,0.45454545454545453,0.1111111111111111,0.2,1.0,0.3111111111111111,0.5,0.8571428571428571,0.32710280373831774,0.4857142857142857,0.11214953271028037,0.16666666666666666,0.2897196261682243,0.41935483870967744,0.7088948787061995,0.4830508474576271,0.5030989159891598,0.4735407894736842,0.49387358490566047,0.11165048543689321,0.172,0.018518518518518517,0.09021113243761997,0.32053742802303264,7.965094339622643,25.64654088050315,0.3176638176638177,1.0,,0.012658227848101266,0.2,,,,True
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,132161.0,2203,112.0,4085,4070,887,864,484,8155,251.0,455.0,31.0,70.0,46.0,88.0,10.0,34.0,23.0,70.0,21.0,77.0,1.0,8.0,6.0,18.0,11.0,39.0,1.0,4.0,3.0,7.0,284.0,559.0,32.0,116.0,295.0,959.0,4208,32.0,76.0,2.0,12.0,32.0,102.0,49.0,101.0,9.0,25.0,102.0,227.0,310.0,258.0,93.0,3.0,32.0,,,39.0,11.0,86.0,,122.0,30.0,152.0,17.0,13.0,84.0,17.0,21.0,334.0,15.0,63.0,97.0,222.0,41.0,360.0,86.0,446.0,14.0,101.0,53.0,48.0,58.0,10.0,34.0,56.0,8.0,24.0,2.0,4.0,114.0,9.0,17.0,67.0,170.0,,13.0,28.0,315.0,12.0,38.0,363.0,37.0,2.0,168.0,4.0,25.0,55.0,1.0,1.0,49.0,3.0,3.0,56.0,33.0,1.0,227.0,887,15.0,22.0,0.545774647887324,0.5783582089552238,0.96875,0.27586206896551724,0.16666666666666666,0.36,0.27586206896551724,0.5080500894454383,0.42105263157894735,0.48514851485148514,0.4918518518518519,0.3977272727272727,0.49603174603174605,0.5730538922155689,0.49514563106796117,0.6277777777777778,0.17185185185185184,,0.15384615384615385,0.17582417582417584,0.17647058823529413,,,20.412992041299205,0.5087719298245614,0.3565217391304348,0.15834522111269614,0.04332874828060523,0.1913214990138067,0.03694581280788178,0.16710319539025667,0.041935483870967745,0.049689440993788817,0.050335570469798654,0.03125,0.03773584905660377,0.03546099290780142,0.11623616236162361,0.2219020172910663,0.15984405458089668,0.18263473053892215,0.20809248554913296,0.05185185185185185,0.5892857142857143,0.674074074074074,0.5516483516483517,0.6693333333333333,0.5418326693227091,0.05037037037037037,0.29411764705882354,0.35714285714285715,0.3,0.1037037037037037,0.32857142857142857,0.32857142857142857,0.6956521739130435,0.11407407407407408,0.2727272727272727,0.2727272727272727,0.9523809523809523,0.057777777777777775,0.28205128205128205,0.28205128205128205,1.0,0.7954545454545454,0.44285714285714284,0.09090909090909091,0.125,1.0,0.045454545454545456,0.25,1.0,0.6984126984126984,0.5227272727272727,0.14285714285714285,0.3333333333333333,0.05555555555555555,0.42857142857142855,0.845925925925926,0.28205128205128205,0.5580808148148148,0.5518060810810811,0.5454321428571428,0.2123456790123457,0.24347826086956523,0.03333333333333333,0.10636079249217935,0.23670490093847757,3.0295169946332723,24.17844827586207,0.2171358629130967,8.0,1.0,0.06201550387596899,0.3870967741935484,3.0,1.0,,True
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,13756.0,229,-40.0,405,403,94,140,57,808,17.0,31.0,9.0,14.0,2.0,5.0,11.0,23.0,4.0,14.0,,,,,,,,,,,,,32.0,68.0,,,14.0,78.0,441,10.0,16.0,,,4.0,24.0,8.0,16.0,,,4.0,20.0,36.0,28.0,,,16.0,,,,,6.0,,5.0,,5.0,,,5.0,,,10.0,8.0,16.0,6.0,24.0,1.0,31.0,24.0,55.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,11.0,1.0,1.0,1.0,2.0,15.0,2.0,1.0,20.0,41.0,,3.0,3.0,17.0,1.0,,24.0,,,10.0,,2.0,10.0,,,7.0,,3.0,10.0,7.0,,20.0,94,3.0,2.0,0.5625,0.75,,,,,,0.47058823529411764,0.625,0.5,0.47058823529411764,0.625,0.5,0.4875,0.631578947368421,0.5263157894736842,,,0.08823529411764706,0.16129032258064516,0.043478260869565216,,,20.084566596194502,0.26666666666666666,0.09090909090909091,0.19834710743801653,0.1,0.11764705882352941,0.21621621621621623,0.1744186046511628,0.1218274111675127,0.24489795918367346,0.06666666666666667,0.015151515151515152,0.25,0.15384615384615385,0.21951219512195122,0.22580645161290322,0.16326530612244897,0.12121212121212122,0.1111111111111111,0.06666666666666667,0.7,0.45588235294117646,0.5483870967741935,0.6538461538461539,0.47058823529411764,0.3382352941176471,0.4782608695652174,0.5,0.5454545454545454,0.20588235294117646,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,0.875,0.6428571428571429,,,,,,,0.3125,0.4,,,,,0.45588235294117646,,0.47458823529411764,0.55082,0.45503124999999994,0.1282051282051282,0.1282051282051282,,0.3076923076923077,0.2564102564102564,6.841176470588237,,0.23209876543209876,,2.0,,0.1111111111111111,1.0,,,True
200747,1610612766,Adam Morrison,Adam Morrison,200747,CHA,22913.0,382,-47.0,696,692,207,257,85,1388,3.0,6.0,1.0,1.0,1.0,1.0,10.0,19.0,13.0,39.0,4.0,13.0,,1.0,2.0,4.0,9.0,35.0,1.0,4.0,4.0,17.0,26.0,64.0,13.0,48.0,9.0,100.0,784,2.0,4.0,1.0,5.0,,7.0,6.0,17.0,6.0,21.0,3.0,33.0,24.0,28.0,36.0,3.0,2.0,,,35.0,9.0,2.0,,19.0,4.0,23.0,2.0,2.0,9.0,5.0,5.0,50.0,1.0,4.0,6.0,16.0,6.0,28.0,5.0,33.0,,4.0,3.0,1.0,7.0,1.0,6.0,6.0,1.0,1.0,,2.0,13.0,,2.0,24.0,45.0,,7.0,1.0,15.0,5.0,1.0,13.0,,,3.0,1.0,2.0,1.0,,,1.0,,,1.0,,,33.0,207,5.0,2.0,0.46153846153846156,0.48,0.9230769230769231,0.2708333333333333,0.2,0.2857142857142857,0.2708333333333333,0.40625,0.5,0.35294117647058826,0.40625,0.3888888888888889,0.39473684210526316,0.423728813559322,0.3888888888888889,0.4125,0.42857142857142855,,0.03125,0.3333333333333333,,,,16.47798742138365,0.5384615384615384,0.17647058823529413,0.06866952789699571,0.016597510373443983,0.07792207792207792,0.012195121951219513,0.07096774193548387,0.015479876160990712,0.024390243902439025,,0.019417475728155338,0.01639344262295082,,0.0425531914893617,0.1111111111111111,0.06578947368421052,0.08,0.07407407407407407,,,0.05357142857142857,0.5,0.75,0.3333333333333333,0.16964285714285715,0.5263157894736842,0.5263157894736842,0.2,0.3482142857142857,0.3333333333333333,0.3333333333333333,0.6923076923076923,0.11607142857142858,0.3076923076923077,0.3076923076923077,1.0,0.3125,0.2571428571428571,0.2571428571428571,0.8888888888888888,0.1111111111111111,1.0,0.1111111111111111,,,0.4444444444444444,0.25,1.0,0.02631578947368421,1.0,0.10526315789473684,0.5,0.4473684210526316,0.23529411764705882,0.48214285714285715,0.2571428571428571,0.4428321428571428,0.46285000000000004,0.40302631578947373,0.034482758620689655,0.04477611940298507,0.02040816326530612,0.07,0.33,14.284375,25.585416666666664,0.2974137931034483,,,,,,,,True
200769,1610612766,Shannon Brown,Shannon Brown,200769,CHA,8997.0,150,-37.0,277,283,110,111,34,560,16.0,24.0,2.0,2.0,8.0,9.0,2.0,6.0,4.0,9.0,4.0,7.0,,,1.0,1.0,2.0,11.0,,2.0,,3.0,22.0,39.0,6.0,18.0,4.0,66.0,310,3.0,5.0,,2.0,,6.0,12.0,15.0,1.0,4.0,2.0,29.0,18.0,26.0,15.0,3.0,,,,11.0,2.0,5.0,,9.0,3.0,12.0,1.0,2.0,4.0,2.0,3.0,27.0,,4.0,4.0,4.0,,8.0,4.0,12.0,,7.0,3.0,4.0,6.0,4.0,4.0,10.0,4.0,2.0,1.0,,16.0,5.0,2.0,8.0,11.0,,,1.0,10.0,1.0,1.0,7.0,1.0,,3.0,,1.0,4.0,,,4.0,,,4.0,4.0,,29.0,110,1.0,1.0,0.4090909090909091,0.4090909090909091,0.8333333333333334,0.3333333333333333,,0.25,0.3333333333333333,0.5641025641025641,0.6,0.8,0.543859649122807,0.42857142857142855,0.7105263157894737,0.55,0.42857142857142855,0.725,0.3157894736842105,,0.1282051282051282,0.16666666666666666,0.16666666666666666,,,23.82445141065831,0.375,,0.0425531914893617,0.04395604395604396,0.12903225806451613,,0.064,0.03361344537815126,0.058823529411764705,0.05263157894736842,0.02631578947368421,,,0.023255813953488372,,0.0967741935483871,0.15,0.09090909090909091,,1.0,0.42105263157894735,0.6666666666666666,0.8,0.375,0.10526315789473684,0.3333333333333333,0.4,0.5,0.15789473684210525,0.4444444444444444,0.4444444444444444,0.5,0.12280701754385964,0.5714285714285714,0.5714285714285714,0.75,0.19298245614035087,0.18181818181818182,0.18181818181818182,1.0,0.2857142857142857,1.0,,,,0.2857142857142857,,,0.47368421052631576,0.8888888888888888,0.05263157894736842,1.0,0.15789473684210525,,0.7368421052631579,0.18181818181818182,0.5234561403508772,0.44970000000000004,0.5310368421052633,0.05084745762711865,0.07317073170731707,,0.09090909090909091,0.4393939393939394,5.579487179487179,24.633333333333333,0.3971119133574007,,,,0.5,,,,True
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,18229.0,304,-58.0,570,568,130,109,71,1138,4.0,11.0,1.0,1.0,,1.0,2.0,6.0,15.0,35.0,8.0,15.0,,,3.0,5.0,2.0,13.0,,1.0,,5.0,21.0,52.0,10.0,28.0,7.0,79.0,598,2.0,5.0,,1.0,1.0,5.0,5.0,7.0,3.0,10.0,3.0,22.0,32.0,10.0,30.0,,,,1.0,12.0,2.0,2.0,,11.0,,11.0,,,6.0,2.0,3.0,22.0,,2.0,3.0,25.0,1.0,29.0,2.0,31.0,,9.0,6.0,3.0,7.0,1.0,4.0,6.0,1.0,3.0,,2.0,13.0,1.0,2.0,21.0,39.0,,1.0,2.0,7.0,,1.0,9.0,1.0,6.0,2.0,,,4.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,,22.0,130,1.0,,0.7619047619047619,0.7619047619047619,1.0,0.35714285714285715,,0.3,0.37037037037037035,0.40384615384615385,0.4,0.7142857142857143,0.45,0.3333333333333333,0.5588235294117647,0.4506172839506173,0.3333333333333333,0.5588235294117647,0.35,,0.038461538461538464,0.09090909090909091,,0.02857142857142857,,14.39509954058193,0.5384615384615384,0.058823529411764705,0.13513513513513514,0.00881057268722467,0.04838709677419355,,0.11336032388663968,0.007168458781362007,0.010638297872340425,,0.011904761904761904,,,0.1388888888888889,0.02631578947368421,0.18666666666666668,0.044444444444444446,0.058823529411764705,,0.8,0.1375,0.36363636363636365,0.4,0.5,0.075,0.3333333333333333,0.3333333333333333,0.5,0.4375,0.42857142857142855,0.4411764705882353,0.8666666666666667,0.1875,0.5333333333333333,0.5333333333333333,1.0,0.1625,0.15384615384615385,0.15384615384615385,1.0,0.16666666666666666,1.0,,,,0.16666666666666666,,,0.058823529411764705,,0.29411764705882354,0.6,0.29411764705882354,,0.4875,0.16666666666666666,0.4849183544303797,0.5377875000000001,0.503746875,0.024691358024691357,0.03773584905660377,,0.06329113924050633,0.27848101265822783,14.076923076923075,25.075,0.22807017543859648,,,,1.0,,,,True
2209,1610612766,Vladimir Radmanovic,Vladimir Radmanovic,2209,CHA,23451.0,391,14.0,733,716,188,212,101,1449,15.0,26.0,3.0,8.0,3.0,5.0,4.0,13.0,10.0,27.0,16.0,33.0,4.0,6.0,5.0,9.0,16.0,50.0,,2.0,4.0,18.0,29.0,66.0,32.0,83.0,10.0,164.0,768,3.0,10.0,4.0,8.0,,18.0,5.0,10.0,9.0,27.0,5.0,42.0,38.0,20.0,93.0,3.0,4.0,,,50.0,16.0,7.0,3.0,15.0,4.0,19.0,4.0,,8.0,3.0,4.0,42.0,2.0,12.0,9.0,26.0,6.0,41.0,15.0,56.0,,8.0,5.0,3.0,18.0,3.0,10.0,12.0,6.0,8.0,,1.0,30.0,6.0,7.0,15.0,35.0,,4.0,1.0,12.0,1.0,1.0,14.0,,1.0,3.0,1.0,2.0,5.0,1.0,1.0,4.0,,1.0,6.0,4.0,1.0,42.0,188,6.0,2.0,0.6551724137931034,0.7037037037037037,0.96875,0.3855421686746988,0.5,0.3333333333333333,0.3855421686746988,0.4393939393939394,0.3,0.5,0.5167785234899329,0.5,0.5,0.5290322580645161,0.5,0.525,0.5570469798657718,0.03614457831325301,0.10606060606060606,0.15384615384615385,0.23076923076923078,,0.06,21.816037735849054,0.6,0.23076923076923078,0.1145374449339207,0.049586776859504134,0.10112359550561797,0.02,0.11075949367088607,0.04093567251461988,0.050505050505050504,0.046875,0.05063291139240506,0.028985507246376812,,0.10588235294117647,0.12727272727272726,0.11494252873563218,0.12727272727272726,0.058823529411764705,,0.6666666666666666,0.174496644295302,0.5769230769230769,0.6818181818181818,0.7333333333333333,0.087248322147651,0.3076923076923077,0.4,0.25,0.18120805369127516,0.37037037037037035,0.37037037037037035,0.7,0.2214765100671141,0.48484848484848486,0.48484848484848486,1.0,0.33557046979865773,0.32,0.3404255319148936,0.9375,0.4444444444444444,0.375,0.3333333333333333,0.6666666666666666,1.0,0.1111111111111111,,,0.13513513513513514,0.6,0.24324324324324326,0.5555555555555556,0.4864864864864865,0.2222222222222222,0.7315436241610739,0.32,0.5122587837837838,0.5707000000000001,0.4970472222222222,0.026143790849673203,0.043478260869565216,0.011904761904761904,0.10975609756097561,0.25609756097560976,9.68030303030303,24.859036144578315,0.25648021828103684,1.0,,0.058823529411764705,0.3333333333333333,,,,True
