EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,Fg3aBlocked,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PtsUnassisted3s,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedArc3,Corner3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,on,Clear Path Fouls
101129,1610612745,Luther Head,Luther Head,101129,HOU,6766.0,113,-38,212,218,43,31,20.0,430,5.0,13.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,5.0,5.0,11.0,1.0,1.0,6.0,18.0,6.0,16.0,3.0,33,259,1.0,1.0,3.0,1.0,1.0,5.0,8.0,4.0,18.0,11.0,5.0,3.0,5.0,7.0,12.0,4.0,3.0,3.0,2.0,31.0,1.0,1.0,1.0,6.0,7.0,2.0,9.0,2.0,2.0,3.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,43,0.6666666666666666,0.6666666666666666,1.0,0.375,1.0,0.375,0.3333333333333333,0.3333333333333333,0.4411764705882353,0.625,0.4583333333333333,0.625,0.47058823529411764,0.16666666666666666,0.23076923076923078,17.167381974248926,0.75,0.2,0.08823529411764706,0.0625,0.047619047619047616,0.08333333333333333,0.011764705882352941,0.2,0.058823529411764705,0.12195121951219512,0.08333333333333333,1.0,0.38235294117647056,0.38461538461538464,0.5,0.8,0.058823529411764705,0.5,0.5,0.08823529411764706,0.14705882352941177,0.2,0.2,1.0,0.3235294117647059,0.45454545454545453,0.45454545454545453,1.0,1.0,0.25,1.0,0.25,1.0,0.8529411764705882,0.45454545454545453,0.5482867647058824,0.5169125,0.05555555555555555,0.1,0.15151515151515152,4.572222222222222,25.137500000000003,0.2028301886792453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101144,1610612745,Von Wafer,Von Wafer,101144,HOU,35691.0,595,34,1135,1140,301,259,135.0,2275,35.0,60.0,6.0,5.0,10.0,14.0,32.0,65.0,6.0,17.0,26.0,63.0,7.0,15.0,75.0,157.0,32.0,80.0,34.0,280,1234,11.0,11.0,32.0,8.0,19.0,58.0,68.0,82.0,96.0,62.0,26.0,16.0,26.0,5.0,31.0,3.0,2.0,6.0,5.0,67.0,2.0,,12.0,25.0,38.0,8.0,46.0,23.0,17.0,11.0,1.0,8.0,12.0,23.0,10.0,22.0,39.0,49.0,24.0,5.0,,6.0,2.0,58.0,301,0.4533333333333333,0.4722222222222222,1.0,0.4,0.42105263157894735,0.4050632911392405,0.47770700636942676,0.34375,0.5189873417721519,0.45098039215686275,0.5447470817120622,0.5,0.33755274261603374,0.10191082802547771,0.16666666666666666,21.840873634945396,0.4782608695652174,,0.05707762557077625,0.12,0.01639344262295082,0.0687732342007435,0.016913319238900635,0.041666666666666664,0.0425531914893617,0.07777777777777778,0.13157894736842105,0.3333333333333333,0.25316455696202533,0.5833333333333334,0.7,0.34285714285714286,0.1350210970464135,0.4375,0.4827586206896552,0.2742616033755274,0.07172995780590717,0.35294117647058826,0.35294117647058826,1.0,0.26582278481012656,0.4126984126984127,0.41935483870967744,1.0,0.35294117647058826,0.19607843137254902,0.5,0.29411764705882354,0.4666666666666667,0.5907172995780591,0.41935483870967744,0.5037155319148937,0.497239,0.09486166007905138,0.13872832369942195,0.20714285714285716,9.76624203821656,25.32625,0.26519823788546254,4.0,26.0,1.0,1.0,1.0,4.0,2.0,5.0,8.0,3.0,6.0,4.0,29.0,12.0,6.0,1.0,1.0,15.0,6.0,1.0,5.0,6.0,2.0,3.0,1.0,5.0,3.0,2.0,3.0,3.0,8.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,0.5,0.7272727272727273,0.7352941176470589,0.7631578947368421,0.0125,0.09375,0.046153846153846156,0.015873015873015872,0.03225806451612903,0.017094017094017096,0.007407407407407408,0.04081632653061224,0.00847457627118644,0.01020408163265306,0.042735042735042736,0.08333333333333333,0.045454545454545456,0.42857142857142855,0.4,0.41935483870967744,0.6153846153846154,0.6666666666666666,0.25,0.058823529411764705,1.0,1.0,0.29411764705882354,0.4,1.0,0.0784313725490196,0.25,0.519975,0.10357142857142858,,,,,,,,,,,,,True,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,9967.0,166,14,310,322,125,100,36.0,632,6.0,13.0,3.0,1.0,3.0,5.0,11.0,,,,,,,,11.0,24.0,,,1.0,23,328,5.0,3.0,8.0,,,7.0,16.0,6.0,,,,4.0,4.0,2.0,6.0,2.0,,,2.0,14.0,8.0,,8.0,24.0,35.0,16.0,51.0,2.0,2.0,1.0,,1.0,1.0,2.0,20.0,26.0,7.0,1.0,1.0,3.0,,3.0,1.0,7.0,125,0.7272727272727273,0.8888888888888888,,,,,0.4583333333333333,0.375,0.4583333333333333,0.375,0.4791666666666667,0.4375,,0.16666666666666666,0.3076923076923077,7.323943661971831,0.5,,0.2033898305084746,0.2222222222222222,0.21621621621621623,0.2077922077922078,0.10526315789473684,0.2,0.225,0.18,0.23076923076923078,0.3333333333333333,0.5416666666666666,0.46153846153846156,0.6666666666666666,0.8333333333333334,0.4583333333333333,0.45454545454545453,0.45454545454545453,,,,,,,,,,0.6,0.375,0.3333333333333333,,,0.5416666666666666,,0.5041375,0.47838749999999997,0.041666666666666664,0.041666666666666664,0.30434782608695654,3.979166666666666,,0.4032258064516129,1.0,,,,,,,,3.0,,,1.0,7.0,1.0,4.0,,,2.0,8.0,3.0,1.0,,,,,,1.0,,1.0,4.0,1.0,,,,3.0,,,,,,0.6,0.6,0.7,,,,,0.3,0.06956521739130435,0.075,0.06060606060606061,0.07142857142857142,0.2222222222222222,0.21428571428571427,0.2,0.125,0.6,,,,0.3333333333333333,1.0,,,,,,,,,0.5727,0.30434782608695654,1.0,2.0,,,,,,,,,,,True,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,50721.0,845,21,1612,1610,309,270,181.0,3222,40.0,80.0,5.0,7.0,17.0,19.0,40.0,135.0,1.0,3.0,30.0,85.0,8.0,31.0,102.0,255.0,31.0,88.0,85.0,382,1678,17.0,21.0,55.0,8.0,32.0,93.0,58.0,146.0,75.0,84.0,30.0,10.0,106.0,37.0,143.0,25.0,12.0,27.0,25.0,323.0,1.0,,22.0,77.0,99.0,12.0,111.0,30.0,16.0,32.0,9.0,20.0,17.0,49.0,16.0,28.0,91.0,105.0,46.0,10.0,1.0,10.0,6.0,93.0,309,0.28431372549019607,0.29292929292929293,0.8064516129032258,0.3522727272727273,0.25,0.3563218390804598,0.4,0.38181818181818183,0.4329446064139942,0.3793103448275862,0.4910025706940874,0.465,0.2565597667638484,0.0392156862745098,0.1125,24.065934065934066,0.6530612244897959,,0.12643678160919541,0.1286549707602339,0.004739336492890996,0.12692307692307692,0.015267175572519083,,0.10795454545454546,0.17624521072796934,0.12857142857142856,0.6,0.23323615160349853,0.5,0.5633802816901409,0.225,0.11661807580174927,0.475,0.475,0.3935860058309038,0.008746355685131196,0.3333333333333333,0.3333333333333333,1.0,0.2478134110787172,0.35294117647058826,0.35714285714285715,0.8,0.2,0.19540229885057472,0.4117647058823529,0.3563218390804598,0.25806451612903225,0.4897959183673469,0.35714285714285715,0.48145000000000004,0.4734541176470589,0.12827225130890052,0.15807560137457044,0.24345549738219896,11.547450980392156,26.16704545454546,0.19168734491315137,4.0,43.0,,2.0,,1.0,3.0,6.0,11.0,3.0,8.0,4.0,35.0,27.0,6.0,1.0,1.0,54.0,11.0,,7.0,14.0,2.0,12.0,,2.0,7.0,2.0,1.0,3.0,10.0,,7.0,,8.0,,1.0,1.0,6.0,0.375,0.6470588235294118,0.62,0.6481481481481481,0.011363636363636364,,0.007407407407407408,0.011764705882352941,,0.019130434782608695,0.022935779816513763,0.011764705882352941,0.0213903743315508,0.006024096385542169,0.06976744186046512,0.12903225806451613,0.035897435897435895,0.2631578947368421,0.31851851851851853,0.3208955223880597,0.3488372093023256,0.8,,0.08,,,0.24,0.5,1.0,0.011494252873563218,,0.4705166666666667,0.09162303664921466,3.0,2.0,18.0,5.0,3.0,2.0,0.03296703296703297,,,,,,True,
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,149287.0,2488,212,4707,4705,1077,871,557.0,9412,226.0,372.0,101.0,52.0,84.0,80.0,169.0,255.0,,,,3.0,,1.0,424.0,796.0,,3.0,196.0,1044,4895,138.0,86.0,169.0,,1.0,242.0,598.0,250.0,,,,60.0,54.0,69.0,123.0,54.0,15.0,12.0,19.0,315.0,52.0,1.0,84.0,395.0,520.0,200.0,720.0,68.0,44.0,61.0,9.0,34.0,62.0,123.0,89.0,261.0,250.0,258.0,114.0,11.0,,11.0,9.0,242.0,1077,0.7051886792452831,0.772609819121447,,,,,0.5326633165829145,0.5088757396449705,0.5306633291614519,0.5058823529411764,0.5673913043478261,0.5525114155251142,0.0037546933667083854,0.07537688442211055,0.13440860215053763,19.550140581068415,0.4959349593495935,0.010101010101010102,0.21362898864250945,0.17573221757322174,0.09043478260869565,0.2058444348947142,0.0913682277318641,0.10743801652892562,0.17553191489361702,0.21482412060301506,0.1881720430107527,0.8181818181818182,0.4655819774718398,0.6075268817204301,0.7018633540372671,0.6283185840707964,0.21151439299123906,0.47337278106508873,0.5,0.3191489361702128,,,,,0.0037546933667083854,,,,0.7318840579710145,0.49411764705882355,0.6190476190476191,0.0058823529411764705,,0.4693366708385482,,0.48928907035175884,0.48890946745562136,0.12709030100334448,0.12751677852348994,0.23180076628352492,7.394346733668339,50.133333333333326,0.22880815806246016,55.0,118.0,,,,,,,68.0,,,37.0,173.0,70.0,74.0,3.0,,23.0,147.0,41.0,14.0,24.0,6.0,27.0,,15.0,28.0,24.0,17.0,29.0,16.0,,23.0,,11.0,,,7.0,23.0,,0.4927536231884058,0.4927536231884058,0.540625,,0.05325443786982249,0.00392156862745098,,0.36283185840707965,0.09170305676855896,0.10714285714285714,0.08806262230919765,0.07738095238095238,0.08590308370044053,0.2556237218813906,0.1320754716981132,0.045307443365695796,0.5125,0.4627450980392157,0.4645669291338583,0.9830508474576272,0.5445544554455446,0.2545454545454545,,,,,,,,,0.5240440366972475,0.1657088122605364,37.0,27.0,,18.0,,,,2.0,,,,,True,
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,72545.0,1209,30,2327,2315,536,398,286.0,4642,44.0,102.0,9.0,10.0,25.0,25.0,67.0,52.0,4.0,10.0,53.0,160.0,6.0,37.0,88.0,221.0,57.0,170.0,54.0,401,2459,15.0,18.0,53.0,6.0,37.0,77.0,30.0,146.0,132.0,157.0,53.0,16.0,153.0,50.0,203.0,37.0,13.0,41.0,39.0,456.0,6.0,,18.0,66.0,86.0,18.0,104.0,44.0,24.0,43.0,11.0,33.0,25.0,68.0,29.0,60.0,48.0,65.0,22.0,5.0,1.0,6.0,3.0,77.0,536,0.17045454545454544,0.1724137931034483,0.7719298245614035,0.3352941176470588,0.16216216216216217,0.3413173652694611,0.39819004524886875,0.33962264150943394,0.4437340153452685,0.3,0.4739952718676123,0.3701923076923077,0.43478260869565216,0.07239819004524888,0.13725490196078433,18.549301095579903,0.6323529411764706,,0.07665505226480836,0.07171314741035857,0.020477815699658702,0.07553956834532374,0.016172506738544475,,0.06882591093117409,0.10204081632653061,0.06310679611650485,0.5,0.2608695652173913,0.43137254901960786,0.5,0.20454545454545456,0.17135549872122763,0.373134328358209,0.38461538461538464,0.1329923273657289,0.02557544757033248,0.4,0.4,1.0,0.4092071611253197,0.33125,0.3333333333333333,0.7547169811320755,0.28125,0.2777777777777778,0.4,0.4111111111111111,0.16216216216216217,0.6956521739130435,0.3375796178343949,0.521951030927835,0.48736534090909095,0.05339805825242718,0.09090909090909091,0.19201995012468828,7.101809954751131,25.79647058823529,0.23033949290932532,3.0,19.0,,,,,9.0,17.0,6.0,9.0,17.0,1.0,40.0,23.0,2.0,3.0,1.0,73.0,12.0,2.0,5.0,20.0,5.0,10.0,2.0,,17.0,3.0,,4.0,1.0,,11.0,1.0,4.0,,,,11.0,0.5294117647058824,0.4,0.609375,0.6060606060606061,0.0058823529411764705,0.029850746268656716,,0.00625,0.03278688524590164,0.014634146341463415,0.018633540372670808,0.012096774193548387,0.012,0.02643171806167401,0.04054054054054054,0.1111111111111111,0.022321428571428572,0.04,0.36538461538461536,0.36538461538461536,0.2631578947368421,0.3333333333333333,0.3333333333333333,,,,0.53125,0.5294117647058824,1.0,,,0.5206452380952381,0.09975062344139651,1.0,5.0,39.0,2.0,,,,,1.0,,,,True,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,102427.0,1707,265,3221,3196,565,407,366.0,6417,141.0,229.0,87.0,23.0,36.0,190.0,381.0,59.0,,,1.0,1.0,,,357.0,669.0,1.0,1.0,207.0,924,3252,106.0,50.0,92.0,,,152.0,440.0,274.0,3.0,1.0,1.0,57.0,39.0,46.0,85.0,40.0,6.0,4.0,8.0,216.0,19.0,,57.0,278.0,362.0,123.0,485.0,21.0,15.0,66.0,11.0,22.0,81.0,147.0,100.0,155.0,218.0,236.0,94.0,100.0,,100.0,60.0,152.0,565,0.6162464985994398,0.7119741100323624,1.0,1.0,,1.0,0.5336322869955157,0.5434782608695652,0.5350746268656716,0.5434782608695652,0.5869001297016861,0.6065573770491803,0.0014925373134328358,0.08520179372197309,0.15283842794759825,25.25531327629037,0.4489795918367347,,0.2102874432677761,0.17484662576687116,0.052924791086350974,0.2032766990291262,0.08418891170431211,0.02857142857142857,0.19023136246786632,0.2071917808219178,0.1744186046511628,0.6,0.3417910447761194,0.6157205240174672,0.7268041237113402,0.5106382978723404,0.5686567164179105,0.49868766404199477,0.5263157894736842,0.0880597014925373,,,,,0.0014925373134328358,1.0,1.0,1.0,0.8207547169811321,0.391304347826087,0.6388888888888888,,,0.34328358208955223,1.0,0.45587485074626866,0.46040217391304344,0.12533333333333332,0.12550066755674233,0.1645021645021645,6.590881913303439,26.4,0.17541136293076684,59.0,26.0,,,,,,,66.0,,,42.0,174.0,52.0,96.0,,,27.0,104.0,27.0,10.0,6.0,3.0,44.0,1.0,24.0,23.0,26.0,17.0,9.0,14.0,24.0,21.0,,76.0,,24.0,7.0,18.0,,0.6226415094339622,0.6226415094339622,0.6576923076923077,,0.05249343832020997,0.03389830508474576,,0.38571428571428573,0.09437386569872959,0.13670886075949368,0.06382978723404255,0.07854984894259819,0.058823529411764705,0.23782234957020057,0.17647058823529413,0.03937007874015748,0.6578947368421053,0.4406779661016949,0.45614035087719296,0.8846153846153846,0.6781609195402298,0.1694915254237288,,,,,,,,,0.544112087912088,0.18831168831168832,11.0,2.0,,14.0,,3.0,,14.0,,,,,True,
1897,1610612745,Metta World Peace,Metta World Peace,1897,HOU,98927.0,1649,195,3107,3106,766,553,375.0,6213,92.0,194.0,28.0,25.0,51.0,19.0,69.0,188.0,16.0,54.0,93.0,195.0,15.0,45.0,183.0,451.0,109.0,249.0,124.0,817,3164,49.0,39.0,106.0,21.0,63.0,187.0,88.0,278.0,249.0,194.0,93.0,49.0,126.0,31.0,157.0,27.0,4.0,37.0,40.0,345.0,11.0,,38.0,144.0,190.0,39.0,229.0,68.0,39.0,46.0,11.0,30.0,43.0,89.0,30.0,98.0,133.0,157.0,66.0,12.0,1.0,16.0,8.0,187.0,766,0.24043715846994534,0.2543352601156069,0.7614678899082569,0.43775100401606426,0.3333333333333333,0.43951612903225806,0.4057649667405765,0.36792452830188677,0.495,0.4171597633136095,0.5284605433376456,0.4746192893401015,0.3557142857142857,0.10864745011086474,0.19072164948453607,24.370935821317502,0.5168539325842697,,0.11659919028340081,0.12140575079872204,0.02925531914893617,0.11757105943152454,0.026458616010854818,0.012345679012345678,0.10335195530726257,0.13200723327305605,0.13445378151260504,0.5,0.27714285714285714,0.4742268041237113,0.5859872611464968,0.25,0.09857142857142857,0.2753623188405797,0.3114754098360656,0.26857142857142857,0.07714285714285714,0.2962962962962963,0.3018867924528302,0.75,0.2785714285714286,0.47692307692307695,0.47692307692307695,0.7634408602150538,0.3783783783783784,0.30177514792899407,0.49019607843137253,0.26627218934911245,0.3333333333333333,0.6328571428571429,0.4793814432989691,0.5107848137535816,0.5019622754491018,0.08959156785243742,0.12992125984251968,0.22888616891064872,9.668292682926829,25.18232931726908,0.24654007080785323,15.0,72.0,2.0,9.0,6.0,18.0,7.0,16.0,23.0,9.0,25.0,5.0,78.0,46.0,20.0,1.0,1.0,49.0,28.0,8.0,9.0,29.0,1.0,16.0,2.0,10.0,9.0,15.0,3.0,7.0,9.0,,14.0,4.0,10.0,2.0,1.0,2.0,14.0,0.36,0.46938775510204084,0.49324324324324326,0.4936708860759494,0.004016064257028112,0.11594202898550725,0.02127659574468085,,0.12698412698412698,0.025500910746812388,0.03233830845771144,0.02247191011235955,0.020588235294117647,0.03389830508474576,0.10493827160493827,0.08,0.025787965616045846,0.05263157894736842,0.3829787234042553,0.391304347826087,0.2777777777777778,0.5357142857142857,0.13333333333333333,0.12162162162162163,0.2222222222222222,0.5,0.21621621621621623,0.4375,1.0,0.10650887573964497,0.3333333333333333,0.49699999999999994,0.09547123623011015,2.0,12.0,78.0,7.0,2.0,,0.00796812749003984,1.0,2.0,0.018518518518518517,,,True,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,26704.0,445,-57,845,855,284,251,118.0,1700,48.0,72.0,23.0,14.0,27.0,11.0,24.0,29.0,1.0,2.0,,1.0,,1.0,76.0,125.0,1.0,3.0,47.0,202,921,29.0,22.0,41.0,1.0,3.0,63.0,100.0,52.0,3.0,1.0,,13.0,4.0,3.0,7.0,2.0,1.0,1.0,3.0,17.0,7.0,1.0,11.0,43.0,60.0,31.0,91.0,8.0,5.0,12.0,,3.0,16.0,28.0,29.0,60.0,42.0,58.0,26.0,14.0,2.0,14.0,9.0,63.0,284,0.6578947368421053,0.819672131147541,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.608,0.5365853658536586,0.60546875,0.5340909090909091,0.6601307189542484,0.5833333333333334,0.0234375,0.104,0.18055555555555555,18.488253319713994,0.42857142857142855,0.03225806451612903,0.1482758620689655,0.14285714285714285,0.05982905982905983,0.14713896457765668,0.07194244604316546,0.05263157894736842,0.12048192771084337,0.15126050420168066,0.14545454545454545,0.6428571428571429,0.5625,0.6666666666666666,0.8135593220338984,0.5833333333333334,0.1875,0.4583333333333333,0.4583333333333333,0.2265625,0.015625,0.5,0.5,1.0,0.0078125,,,,0.7931034482758621,0.6136363636363636,0.5185185185185185,0.022727272727272728,,0.5859375,,0.50686171875,0.5103840909090909,0.1780821917808219,0.18181818181818182,0.3118811881188119,5.904799999999999,24.03333333333333,0.336094674556213,17.0,17.0,,,1.0,2.0,,,20.0,,,11.0,51.0,16.0,30.0,,,,23.0,6.0,3.0,3.0,3.0,9.0,,3.0,5.0,8.0,4.0,4.0,8.0,,7.0,,10.0,,2.0,2.0,7.0,,0.6896551724137931,0.6896551724137931,0.7285714285714285,,,,,0.20689655172413793,0.07666666666666666,0.09821428571428571,0.09876543209876543,0.037383177570093455,0.061224489795918366,0.17045454545454544,0.13636363636363635,0.08108108108108109,0.6363636363636364,0.5862068965517241,0.5862068965517241,0.8823529411764706,0.7391304347826086,0.17647058823529413,,,,,,,0.045454545454545456,0.5,0.5168125,0.2524752475247525,9.0,5.0,,,,1.0,,1.0,,,1.0,,True,
699,1610612745,Brent Barry,Brent Barry,699,HOU,16015.0,267,-18,506,509,180,160,77.0,1015,3.0,5.0,,1.0,1.0,2.0,4.0,5.0,3.0,8.0,13.0,30.0,2.0,7.0,8.0,14.0,16.0,38.0,10.0,74,577,1.0,2.0,4.0,3.0,9.0,19.0,12.0,4.0,45.0,30.0,13.0,2.0,21.0,7.0,28.0,5.0,2.0,2.0,8.0,63.0,4.0,,5.0,16.0,23.0,6.0,29.0,5.0,5.0,14.0,5.0,10.0,10.0,24.0,9.0,17.0,6.0,11.0,2.0,2.0,,2.0,,19.0,180,0.75,0.75,0.9375,0.42105263157894735,0.3333333333333333,0.42105263157894735,0.5714285714285714,0.5,0.6153846153846154,0.5,0.6272727272727273,0.5666666666666667,0.7307692307692307,0.14285714285714285,0.2,13.389830508474576,0.5833333333333334,,0.09090909090909091,0.09803921568627451,0.06060606060606061,0.09251101321585903,0.024896265560165973,0.07692307692307693,0.04477611940298507,0.15625,0.0975609756097561,,0.09615384615384616,0.6,0.75,0.6666666666666666,0.07692307692307693,0.5,0.6666666666666666,0.09615384615384616,0.15384615384615385,0.375,0.375,1.0,0.5769230769230769,0.43333333333333335,0.4482758620689655,0.9230769230769231,,0.07692307692307693,1.0,0.5384615384615384,0.2857142857142857,0.8269230769230769,0.43333333333333335,0.5441528846153847,0.5308961538461539,0.037037037037037035,0.125,0.25675675675675674,8.564285714285713,25.4078947368421,0.3557312252964427,,3.0,,,1.0,2.0,3.0,4.0,,3.0,4.0,1.0,10.0,6.0,,,1.0,11.0,2.0,2.0,2.0,,,4.0,1.0,,4.0,2.0,,3.0,,5.0,1.0,,2.0,,,,1.0,0.75,,0.9,0.8333333333333334,0.02631578947368421,0.25,,0.03333333333333333,0.13333333333333333,0.011428571428571429,0.016666666666666666,,0.015625,0.05660377358490566,0.06666666666666667,0.1,0.08,1.0,0.6,0.6,0.6666666666666666,,,,,,0.8,0.75,1.0,0.15384615384615385,0.5,0.5210499999999999,0.13513513513513514,,2.0,3.0,,,,,,,,,,True,
