EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,LongMidRangePctBlocked,on
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,19872.0,331,-29,640,636,265,217,73,1276,36.0,53.0,10.0,17.0,14.0,18.0,10.0,17,2.0,4.0,48,74,11.0,107,671,10.0,18.0,3.0,23.0,23.0,32,2.0,48,66,30,18.0,5.0,3.0,3.0,6.0,2.0,1.0,3.0,15.0,11.0,24.0,17.0,52.0,9.0,78,35.0,113,2.0,9.0,6.0,3.0,4.0,2.0,5.0,1.0,2.0,2.0,9.0,1.0,5.0,18,37,7.0,23.0,2.0,6.0,20.0,6.0,12.0,1.0,22.0,17.0,5.0,22.0,12.0,2.0,1.0,1.0,1.0,48,265,2.0,1.0,0.6875,0.8461538461538461,0.6486486486486487,0.5555555555555556,0.71875,0.6486486486486487,0.5555555555555556,0.71875,0.6604938271604939,0.575,0.6857142857142857,0.06756756756756757,0.09433962264150944,12.517385257301807,0.4444444444444444,0.42857142857142855,0.22127659574468084,0.12060301507537688,0.265625,0.102803738317757,0.23076923076923078,0.11437908496732026,0.16666666666666666,0.07142857142857142,0.1134020618556701,0.10526315789473684,0.0967741935483871,0.2,0.23529411764705882,0.22826086956521738,0.2857142857142857,0.2,0.09523809523809523,0.5454545454545454,0.7162162162162162,0.6792452830188679,0.75,0.6944444444444444,0.22972972972972974,0.5882352941176471,0.5882352941176471,0.6,0.05405405405405406,0.5,0.5,1.0,0.9444444444444444,0.5882352941176471,0.1,0.5625,0.7777777777777778,0.7162162162162162,0.5173905405405405,0.5457588235294117,0.4793,0.15,0.15,0.21495327102803738,0.4485981308411215,3.175675675675676,0.4140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,31388.0,523,-15,981,1003,408,325,108,1984,33.0,40.0,12.0,15.0,19.0,22.0,14.0,36,31.0,77.0,78,153,27.0,189,1057,15.0,25.0,8.0,38.0,31.0,56,15.0,83,110,46,24.0,1.0,14.0,6.0,20.0,5.0,1.0,6.0,46.0,15.0,23.0,14.0,64.0,9.0,87,39.0,126,2.0,14.0,9.0,5.0,8.0,4.0,7.0,,4.0,,15.0,,4.0,36,49,4.0,28.0,3.0,3.0,39.0,3.0,15.0,6.0,11.0,9.0,2.0,11.0,5.0,,,3.0,4.0,83,408,4.0,6.0,0.7051282051282052,0.8333333333333334,0.5098039215686274,0.6,0.5535714285714286,0.50625,0.5555555555555556,0.5483870967741935,0.5308988764044944,0.5588235294117647,0.5763888888888888,0.006535947712418301,0.025,17.593436645396537,0.5333333333333333,0.2571428571428571,0.1596009975062344,0.07540983606557378,0.15384615384615385,0.10416666666666667,0.15853658536585366,0.08463251670378619,0.1038961038961039,0.0707070707070707,0.06201550387596899,0.08080808080808081,0.15555555555555556,0.1450381679389313,0.20491803278688525,0.13513513513513514,0.17142857142857143,0.09523809523809523,0.025974025974025976,0.45454545454545453,0.25,0.825,0.8461538461538461,0.5757575757575758,0.225,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.48125,0.4025974025974026,0.4025974025974026,0.9032258064516129,0.5555555555555556,0.8,,0.3548387096774194,0.8636363636363636,0.29375,0.4485228125,0.5154035714285714,0.4675774193548388,0.0872093023255814,0.09090909090909091,0.20105820105820105,0.43915343915343913,11.239869281045753,0.41590214067278286,1.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,2.0,7.0,2.0,2.0,6.0,6.0,4.0,1.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.04375,0.022727272727272728,0.01875,0.3333333333333333,0.3333333333333333,1.0,0.025,0.25,0.25,1.0,0.037037037037037035,0.037037037037037035,0.04838709677419355,0.3333333333333333,0.04838709677419355,0.3333333333333333,0.25,25.24285714285714,,,,,,,,,,,,,,,,,,,,,,,,True
1533,1610612753,Anthony Johnson,Anthony Johnson,1533,ORL,34383.0,573,30,1083,1098,424,267,122,2181,10.0,20.0,,,3.0,8.0,9.0,26,14.0,43.0,33,89,20.0,140,1136,1.0,6.0,,8.0,14.0,34,13.0,65,16,50,,2.0,49.0,33.0,82.0,19.0,14.0,9.0,197.0,7.0,6.0,10.0,37.0,,47,13.0,60,2.0,19.0,7.0,12.0,17.0,12.0,16.0,1.0,5.0,2.0,33.0,1.0,10.0,16,37,,27.0,1.0,2.0,30.0,2.0,9.0,6.0,3.0,2.0,,4.0,3.0,,,1.0,,65,424,2.0,6.0,0.24242424242424243,0.24242424242424243,0.3707865168539326,0.16666666666666666,0.4117647058823529,0.46153846153846156,0.4444444444444444,0.52,0.4825174825174825,0.4444444444444444,0.5338983050847458,0.02247191011235955,,14.426229508196721,0.5151515151515151,,0.08584686774941995,0.019169329073482427,0.09803921568627451,0.041666666666666664,0.08818011257035648,0.02702702702702703,0.01020408163265306,0.02040816326530612,0.02564102564102564,0.046875,0.025,0.03597122302158273,0.08181818181818182,0.12637362637362637,0.1111111111111111,,0.02666666666666667,0.75,0.15384615384615385,0.5,0.5,0.3,0.2,0.34615384615384615,0.375,0.2222222222222222,0.33076923076923076,0.32558139534883723,0.32558139534883723,0.21428571428571427,,,,0.16,0.375,0.46923076923076923,0.4797361538461538,0.42603125,0.46840700000000013,0.06569343065693431,0.09375,0.05714285714285714,0.4642857142857143,11.158426966292133,0.3915050784856879,3.0,8.0,1.0,1.0,2.0,15.0,33.0,2.0,7.0,14.0,18.0,41.0,3.0,8.0,16.0,33.0,33.0,15.0,27.0,13.0,,8.0,,3.0,0.6111111111111112,0.43902439024390244,0.5,0.43902439024390244,0.3153846153846154,,0.06153846153846154,0.375,0.375,1.0,0.25384615384615383,0.45454545454545453,0.45454545454545453,0.5333333333333333,0.1111111111111111,0.2222222222222222,0.04,0.5,0.28,0.5,0.45454545454545453,25.043902439024393,2.0,2.0,21.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.07692307692307693,1.0,0.5,,,,,,,,,,,,,True
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,85214.0,1420,289,2763,2773,905,659,299,5536,65.0,103.0,12.0,17.0,15.0,24.0,42.0,89,24.0,53.0,131,245,117.0,694,2833,19.0,31.0,8.0,58.0,40.0,72,44.0,226,114,148,22.0,13.0,51.0,47.0,98.0,35.0,12.0,4.0,243.0,18.0,27.0,33.0,137.0,13.0,183,47.0,230,12.0,35.0,23.0,12.0,42.0,31.0,22.0,1.0,11.0,6.0,64.0,7.0,18.0,52,96,7.0,91.0,3.0,6.0,135.0,10.0,40.0,15.0,23.0,16.0,6.0,23.0,13.0,,,,,226,905,8.0,14.0,0.4351145038167939,0.475,0.5346938775510204,0.6129032258064516,0.5555555555555556,0.5548076923076923,0.5555555555555556,0.610738255033557,0.5952380952380952,0.5918367346938775,0.650887573964497,0.053061224489795916,0.07766990291262135,20.408163265306122,0.65625,0.1625,0.12732342007434944,0.03835227272727273,0.10963455149501661,0.03680981595092025,0.12345679012345678,0.037720033528918694,0.05970149253731343,0.025974025974025976,0.024390243902439025,0.05172413793103448,,0.1178343949044586,0.16040955631399317,0.11300639658848614,0.11864406779661017,0.07692307692307693,0.0449438202247191,0.5652173913043478,0.19807692307692307,0.6310679611650486,0.6842105263157895,0.4461538461538462,0.17115384615384616,0.47191011235955055,0.5,0.30952380952380953,0.10192307692307692,0.4528301886792453,0.4528301886792453,0.625,0.37777777777777777,0.7058823529411765,0.16666666666666666,0.1610738255033557,0.625,0.7269230769230769,0.5238478846153846,0.5124823529411764,0.49611812080536905,0.07971014492753623,0.14545454545454545,0.08357348703170028,0.3256484149855908,7.322448979591837,0.3275425262395946,33.0,79.0,7.0,8.0,15.0,72.0,196.0,7.0,26.0,62.0,105.0,275.0,14.0,34.0,77.0,300.0,196.0,72.0,41.0,6.0,2.0,6.0,1.0,7.0,0.9523809523809523,0.38181818181818183,0.44155844155844154,0.38181818181818183,0.5288461538461539,0.017543859649122806,0.1519230769230769,0.4177215189873418,0.4230769230769231,0.9696969696969697,0.3769230769230769,0.3673469387755102,0.36923076923076925,0.9444444444444444,0.15555555555555556,0.15555555555555556,0.10067114093959731,0.5333333333333333,0.4161073825503356,0.41935483870967744,0.3673469387755102,24.755272727272725,3.0,4.0,15.0,27.0,,,1.0,0.2857142857142857,0.056179775280898875,0.42857142857142855,1.0,1.0,2.0,2.0,4.0,0.007272727272727273,0.012658227848101266,0.00510204081632653,0.14285714285714285,1.0,0.01444043321299639,,,True
201584,1610612753,Courtney Lee,Courtney Lee,201584,ORL,116324.0,1939,238,3741,3760,1325,981,411,7501,97.0,159.0,5.0,9.0,33.0,51.0,15.0,45,49.0,133.0,161,337,78.0,646,3879,12.0,26.0,10.0,58.0,59.0,111,34.0,245,172,150,6.0,29.0,43.0,48.0,91.0,37.0,11.0,15.0,230.0,5.0,13.0,40.0,119.0,1.0,160,18.0,178,6.0,76.0,47.0,29.0,28.0,20.0,41.0,3.0,8.0,14.0,69.0,1.0,26.0,75,157,3.0,71.0,3.0,5.0,94.0,5.0,37.0,11.0,13.0,7.0,4.0,14.0,7.0,,,,1.0,245,1325,19.0,10.0,0.5341614906832298,0.5443037974683544,0.47774480712166173,0.46153846153846156,0.5315315315315315,0.5259259259259259,0.5454545454545454,0.5828729281767956,0.5514579759862779,0.5833333333333334,0.6075,0.08605341246290801,0.13836477987421383,15.529580152671755,0.4057971014492754,0.00909090909090909,0.08173076923076923,0.012922465208747515,0.10178117048346055,0.007861635220125786,0.08599242833964305,0.010962241169305725,0.01744186046511628,0.012307692307692308,0.008902077151335312,0.011013215859030838,,0.055944055944055944,0.06,0.11323763955342903,0.0970873786407767,0.11904761904761904,0.023255813953488372,0.5,0.29444444444444445,0.610062893081761,0.708029197080292,0.6082474226804123,0.08333333333333333,0.3333333333333333,0.35714285714285715,0.5333333333333333,0.2462962962962963,0.3684210526315789,0.3798449612403101,0.3877551020408163,0.20454545454545456,0.5555555555555556,0.4,0.281767955801105,0.6470588235294118,0.6703703703703704,0.5240846938775509,0.4913882352941177,0.5062583333333334,0.06468531468531469,0.1002710027100271,0.08978328173374613,0.37925696594427244,8.424332344213651,0.3541833734295643,44.0,99.0,6.0,17.0,29.0,38.0,104.0,12.0,14.0,41.0,82.0,203.0,18.0,31.0,70.0,237.0,103.0,38.0,18.0,10.0,,11.0,2.0,6.0,0.9634146341463414,0.4039408866995074,0.44285714285714284,0.40594059405940597,0.37592592592592594,,0.18333333333333332,0.4444444444444444,0.4444444444444444,1.0,0.1925925925925926,0.36538461538461536,0.36538461538461536,0.9210526315789473,0.13636363636363635,0.2727272727272727,0.16022099447513813,0.5862068965517241,0.2265193370165746,0.34146341463414637,0.36893203883495146,24.630541871921174,5.0,8.0,9.0,3.0,1.0,1.0,2.0,0.4444444444444444,0.06666666666666667,0.4166666666666667,0.6,3.0,,,,,,,0.5,1.0,,1.0,0.03007518796992481,True
200978,1610612753,Jeremy Richardson,Jeremy Richardson,200978,ORL,2034.0,34,-16,68,65,42,43,11,133,,,,,,,1.0,5,1.0,6.0,2,11,,13,78,1.0,2.0,,2.0,2.0,7,,7,2,2,,1.0,,,,,,,,,,1.0,4.0,1.0,6,,6,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,7,42,1.0,,0.5,0.5,0.18181818181818182,0.5,0.2857142857142857,0.30952380952380953,0.5,0.2916666666666667,0.30952380952380953,0.5,0.2916666666666667,0.09090909090909091,,25.925925925925924,,0.3333333333333333,0.2,,0.1111111111111111,,0.1724137931034483,,,,,,,0.125,,0.3,0.14285714285714285,,,,,,,,0.23809523809523808,0.2,0.25,,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.47619047619047616,0.48147857142857137,0.45985,0.473925,,,0.15384615384615385,0.5384615384615384,14.954545454545457,0.6176470588235294,1.0,5.0,,,3.0,2.0,5.0,,1.0,2.0,3.0,10.0,,1.0,5.0,3.0,5.0,2.0,,,,,,,0.3333333333333333,0.3,0.2,0.3,0.47619047619047616,,0.23809523809523808,0.2,0.2,,0.23809523809523808,0.4,0.4,0.5,,,0.25,,0.16666666666666666,0.5,0.4,24.5,,,6.0,,,,,,0.2,,,,,,,,,,,,,,,True
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,79180.0,1320,206,2551,2563,789,618,270,5114,68.0,114.0,9.0,11.0,21.0,41.0,23.0,65,46.0,107.0,137,286,135.0,589,2631,16.0,27.0,5.0,58.0,44.0,95,74.0,228,68,206,10.0,16.0,112.0,79.0,191.0,45.0,34.0,19.0,461.0,13.0,8.0,37.0,129.0,15.0,181,24.0,205,3.0,29.0,10.0,19.0,54.0,37.0,41.0,7.0,17.0,6.0,95.0,5.0,25.0,47,106,4.0,137.0,4.0,7.0,177.0,11.0,64.0,27.0,10.0,7.0,2.0,11.0,8.0,,,,,228,789,15.0,26.0,0.24817518248175183,0.25757575757575757,0.479020979020979,0.5925925925925926,0.4631578947368421,0.47689075630252103,0.5408163265306123,0.4666666666666667,0.526032315978456,0.5576923076923077,0.5355450236966824,0.055944055944055944,0.10526315789473684,22.90934645115952,0.5684210526315789,0.2054794520547945,0.12938816449348045,0.0121765601217656,0.137546468401487,0.029411764705882353,0.13112164296998421,0.01910828025477707,0.017777777777777778,0.00881057268722467,0.00975609756097561,0.02531645569620253,0.03968253968253968,0.11913357400722022,0.10507246376811594,0.15090090090090091,0.1320754716981132,0.15789473684210525,0.01171875,0.7272727272727273,0.23949579831932774,0.5964912280701754,0.6666666666666666,0.27941176470588236,0.13655462184873948,0.35384615384615387,0.3709677419354839,,0.22478991596638656,0.42990654205607476,0.4339622641509434,0.32608695652173914,0.22448979591836735,0.8181818181818182,,0.24848484848484848,0.5121951219512195,0.6386554621848739,0.4994855626326964,0.4912211538461539,0.488305,0.12264150943396226,0.1887905604719764,0.09847198641765705,0.3870967741935484,9.256993006993008,0.3092904743237946,6.0,21.0,3.0,2.0,4.0,54.0,169.0,19.0,20.0,66.0,60.0,190.0,22.0,22.0,70.0,144.0,165.0,54.0,73.0,20.0,3.0,15.0,1.0,10.0,0.8,0.3157894736842105,0.3142857142857143,0.3225806451612903,0.39915966386554624,0.02830188679245283,0.04411764705882353,0.2857142857142857,0.2857142857142857,1.0,0.3550420168067227,0.31952662721893493,0.31952662721893493,0.7777777777777778,0.061224489795918366,0.3877551020408163,0.024242424242424242,0.5,0.4,0.30303030303030304,0.32727272727272727,26.199473684210524,7.0,7.0,36.0,3.0,1.0,1.0,1.0,0.3181818181818182,0.046153846153846156,0.3684210526315789,0.8571428571428571,,,,1.0,,,,,,0.005235602094240838,4.0,0.009345794392523364,True
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,22396.0,373,23,730,737,361,242,87,1467,17.0,34.0,4.0,6.0,9.0,18.0,1.0,4,11.0,22.0,29,60,17.0,141,767,4.0,8.0,1.0,15.0,15.0,28,11.0,62,36,22,6.0,8.0,10.0,9.0,19.0,5.0,4.0,4.0,47.0,,11.0,6.0,31.0,3.0,40,11.0,51,2.0,8.0,3.0,5.0,6.0,3.0,7.0,,3.0,3.0,13.0,1.0,5.0,17,29,1.0,23.0,,,30.0,4.0,14.0,3.0,9.0,5.0,4.0,9.0,7.0,1.0,,,,62,361,2.0,2.0,0.6206896551724138,0.6923076923076923,0.48333333333333334,0.5,0.5357142857142857,0.5,0.5833333333333334,0.4112903225806452,0.5145985401459854,0.5769230769230769,0.44285714285714284,0.13333333333333333,0.20588235294117646,18.094089264173704,0.46153846153846156,0.13043478260869565,0.12350597609561753,0.05365853658536585,0.08,,0.11349693251533742,0.034055727554179564,0.09333333333333334,0.016129032258064516,0.04411764705882353,,,0.09859154929577464,0.13636363636363635,0.13157894736842105,0.03636363636363636,0.2,0.03125,0.7777777777777778,0.27419354838709675,0.5,0.6296296296296297,0.5882352941176471,0.03225806451612903,0.25,0.3333333333333333,,0.1774193548387097,0.5,0.5,0.7272727272727273,0.5,0.6666666666666666,,0.2903225806451613,0.5,0.7903225806451613,0.543528629032258,0.5013250000000001,0.5447540322580645,0.1044776119402985,0.2,0.10638297872340426,0.4397163120567376,7.988333333333333,0.4945205479452055,14.0,36.0,2.0,5.0,19.0,8.0,28.0,2.0,2.0,15.0,22.0,64.0,4.0,7.0,34.0,57.0,28.0,8.0,5.0,1.0,,,,4.0,0.8636363636363636,0.34375,0.20588235294117646,0.34375,0.5161290322580645,,0.2903225806451613,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.22580645161290322,0.2857142857142857,0.2857142857142857,0.875,0.16666666666666666,0.16666666666666666,0.3064516129032258,0.2631578947368421,0.24193548387096775,0.13333333333333333,0.2857142857142857,24.0953125,,2.0,9.0,,,,,0.5,0.25,,,2.0,,,,,,,1.0,0.5,,,,True
1731,1610612753,Tyronn Lue,Tyronn Lue,1731,ORL,2752.0,46,-17,87,88,44,42,8,175,1.0,1.0,,,,,1.0,3,4.0,6.0,6,10,,15,96,,,,,1.0,4,,2,2,10,,,3.0,2.0,5.0,1.0,1.0,1.0,12.0,,,1.0,,,1,,1,,1.0,1.0,,,,,,,,,,,1,6,,4.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,2,44,2.0,,0.16666666666666666,0.16666666666666666,0.6,,0.25,0.5357142857142857,,0.25,0.5357142857142857,,0.25,,,14.73684210526316,,,,,0.1111111111111111,,0.025,,,,,,,,,,,0.25,,,0.07142857142857142,1.0,1.0,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.25,,,,,,0.35714285714285715,0.4536428571428571,,0.407075,0.07142857142857142,0.1,,0.13333333333333333,13.040000000000001,0.5057471264367817,,,,,,1.0,4.0,,,,1.0,4.0,,,,3.0,4.0,1.0,2.0,,,,,,1.0,0.25,,0.25,0.2857142857142857,,,,,,0.2857142857142857,0.25,0.25,1.0,,,,,,,0.25,25.475,,,,,,,,,,,,,,,,,,,,,,,,True
1747,1610612753,Rafer Alston,Rafer Alston,1747,ORL,39862.0,664,34,1294,1294,416,316,139,2588,44.0,87.0,1.0,3.0,10.0,27.0,12.0,29,15.0,38.0,71,154,50.0,276,1345,5.0,8.0,2.0,15.0,16.0,48,23.0,70,10,132,2.0,13.0,76.0,36.0,112.0,22.0,14.0,19.0,260.0,1.0,6.0,16.0,37.0,1.0,54,8.0,62,2.0,43.0,26.0,17.0,31.0,26.0,15.0,2.0,5.0,,46.0,3.0,16.0,19,46,3.0,45.0,2.0,4.0,69.0,3.0,24.0,12.0,2.0,2.0,,3.0,1.0,,,,1.0,70,416,2.0,11.0,0.07042253521126761,0.07142857142857142,0.461038961038961,0.625,0.3333333333333333,0.4767932489451477,0.5909090909090909,0.34558823529411764,0.5111111111111111,0.625,0.40229885057471265,0.08441558441558442,0.11494252873563218,21.868512110726645,0.6739130434782609,0.030303030303030304,0.07505070993914807,0.017045454545454544,0.11678832116788321,0.0041841004184100415,0.08412698412698413,0.011844331641285956,0.046511627906976744,,,,0.014492753623188406,0.041666666666666664,0.05303030303030303,0.11059907834101383,0.09900990099009901,0.16666666666666666,0.01639344262295082,0.3333333333333333,0.3670886075949367,0.5057471264367817,0.5714285714285714,0.09090909090909091,0.12236286919831224,0.41379310344827586,0.46153846153846156,0.08333333333333333,0.16033755274261605,0.39473684210526316,0.39473684210526316,,0.2727272727272727,0.3333333333333333,,0.39705882352941174,0.37037037037037035,0.7172995780590717,0.5348360169491525,0.48244499999999996,0.5072470149253732,0.09302325581395349,0.13714285714285715,0.05434782608695652,0.2536231884057971,6.162337662337662,0.321483771251932,4.0,14.0,,,5.0,24.0,69.0,3.0,5.0,15.0,28.0,83.0,3.0,5.0,20.0,81.0,68.0,24.0,50.0,7.0,1.0,7.0,1.0,4.0,0.9642857142857143,0.3373493975903614,0.25,0.34146341463414637,0.350210970464135,0.018867924528301886,0.05907172995780591,0.2857142857142857,0.2857142857142857,1.0,0.2911392405063291,0.34782608695652173,0.34782608695652173,0.9583333333333334,,0.2727272727272727,0.07352941176470588,,0.22058823529411764,0.3333333333333333,0.35294117647058826,25.53734939759036,1.0,1.0,3.0,,1.0,1.0,,0.3333333333333333,0.10344827586206896,0.3333333333333333,1.0,,,,,,,,,,,1.0,,True
