EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,Arc3Assists,SelfOReb,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,BlockedLongMidRange,SecondChanceFtPoints,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,Loose Ball Fouls,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,HeaveMakes
436,1610612743,Juwan Howard,Juwan Howard,436,DEN,688.0,11,3.0,25,27,7,15.0,3.0,52,1.0,2.0,1.0,,,,,,,,,,,1.0,2.0,,,2.0,16,1.0,,,,,2.0,,,1.0,1.0,,1.0,,1.0,2.0,1.0,,1.0,2.0,3.0,1.0,4.0,,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,7,,1.0,1.0,0.5,,0.5,,0.5,,,0.5,0.5,6.666666666666667,,0.6666666666666666,0.0909090909090909,0.1,,0.0625,0.0909090909090909,,,0.25,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,0.5804499999999999,0.5365,,,,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,13026.0,217,-103.0,433,431,121,151.0,48.0,864,11.0,22.0,7.0,3.0,9.0,9.0,25.0,7.0,15.0,1.0,1.0,,,27.0,62.0,1.0,6.0,60.0,517,10.0,11.0,25.0,1.0,26.0,42.0,12.0,,2.0,8.0,2.0,10.0,,5.0,22.0,12.0,10.0,30.0,8.0,48.0,15.0,63.0,4.0,9.0,3.0,1.0,13.0,6.0,30.0,56.0,1.0,12.0,14.0,5.0,10.0,8.0,10.0,7.0,26.0,121,9.0,0.7777777777777778,0.9130434782608696,0.4354838709677419,0.44,0.4285714285714285,0.4230769230769231,0.4347826086956521,0.4193548387096774,0.0158730158730158,0.032258064516129,0.0454545454545454,16.94214876033058,0.3076923076923077,0.4210526315789473,0.1948051948051948,0.0754716981132075,0.25,0.2061855670103092,0.0773195876288659,0.0958904109589041,0.1707317073170731,0.175,0.2592592592592592,0.2307692307692307,0.7,0.3492063492063492,0.5,0.5238095238095238,0.7272727272727273,0.3968253968253968,0.36,0.375,0.7777777777777778,0.238095238095238,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.0158730158730158,,0.7,0.3461538461538461,0.3333333333333333,0.0384615384615384,,0.365079365079365,0.464315873015873,0.5233,0.469026923076923,0.0757575757575757,0.0769230769230769,0.4333333333333333,7.651612903225807,24.3,0.279445727482679,,,,,6.0,13.0,,4.0,,,2.0,3.0,2.0,1.0,1.0,,3.0,3.0,,,,,0.6,0.6,0.65,0.0384615384615384,0.2191780821917808,,,,,,,,,0.2166666666666666,3.0,,,,,8.0,2.0,3.0,2.0,2.0,2.0,1.0,,0.04,0.088235294117647,0.088235294117647,0.4285714285714285,,,,,1.0,3.0,3.0,1.0,0.0857142857142857,0.1071428571428571,2.0,,,1.0,3.0,,,False,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,106097.0,1768,18.0,3518,3494,1318,1137.0,458.0,7012,159.0,239.0,38.0,55.0,74.0,28.0,75.0,11.0,55.0,111.0,34.0,148.0,46.0,198.0,369.0,259.0,144.0,801.0,3760,67.0,69.0,123.0,80.0,254.0,306.0,90.0,146.0,36.0,47.0,13.0,60.0,2.0,28.0,133.0,53.0,51.0,148.0,26.0,225.0,91.0,316.0,30.0,49.0,20.0,11.0,79.0,26.0,69.0,149.0,10.0,133.0,200.0,98.0,13.0,11.0,13.0,9.0,254.0,1318,19.0,0.7727272727272727,0.8547486033519553,0.5365853658536586,0.5609756097560976,0.5230891719745223,0.5172413793103449,0.5594405594405595,0.5594713656387665,0.4124203821656051,0.0975609756097561,0.1171548117154811,19.619471213244378,0.379746835443038,0.1969696969696969,0.119935170178282,0.0506692160611854,0.1143497757847533,0.1184523809523809,0.051646223369916,0.0469973890339425,0.1399082568807339,0.1075949367088607,0.1056105610561056,0.1328671328671328,0.6923076923076923,0.3805732484076433,0.6652719665271967,0.7535545023696683,0.7735849056603774,0.1194267515923566,0.3733333333333333,0.4057971014492754,0.7142857142857143,0.0875796178343949,0.2,0.2075471698113207,0.9090909090909092,0.1767515923566879,0.2356687898089172,0.4086021505376344,0.3645320197044335,0.7432432432432432,0.167487684729064,0.2266009852216748,0.7929936305732485,0.5546730769230769,0.5165304347826087,0.5396809045226131,0.1404255319148936,0.2202247191011236,0.317103620474407,4.594037940379403,24.83127413127413,0.3746446844798181,34.0,53.0,14.0,87.0,34.0,107.0,24.0,44.0,258.0,53.0,15.0,31.0,18.0,13.0,10.0,3.0,10.0,9.0,0.9885057471264368,0.3359073359073359,0.3,0.3385214007782101,0.5074626865671642,0.4946236559139785,0.5194174757281553,0.0571428571428571,0.1099585062240663,0.3063063063063063,0.3090909090909091,1.0,0.3581081081081081,0.3605442176870748,0.981132075471698,0.3043478260869565,0.363013698630137,0.1335830212234706,26.0,5.0,19.0,8.0,26.0,38.0,11.0,9.0,6.0,22.0,2.0,,0.3076923076923077,0.08,0.0452674897119341,0.030716723549488,0.6842105263157895,0.2307692307692307,0.2043010752688172,0.2631578947368421,0.8,4.0,27.0,6.0,11.0,0.0536779324055666,0.0467532467532467,14.0,0.0363636363636363,,15.0,3.0,10.0,0.2941176470588235,False,20.0,3.0,3.0,7.0,3.0,2.0,2.0,11.0,2.0,3.0,1.0,1.0,0.0077220077220077,0.009009009009009,0.0067567567567567,0.0873015873015873,0.0762711864406779,0.075268817204301,0.4285714285714285,1.0,0.0038461538461538,,,,,,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,163125.0,2719,268.0,5288,5268,1902,1667.0,606.0,10556,94.0,178.0,13.0,31.0,64.0,41.0,130.0,108.0,261.0,35.0,8.0,355.0,128.0,243.0,569.0,390.0,409.0,1375.0,5715,34.0,72.0,194.0,136.0,506.0,78.0,408.0,353.0,49.0,379.0,112.0,491.0,26.0,237.0,1094.0,23.0,58.0,134.0,6.0,198.0,31.0,229.0,116.0,57.0,42.0,3.0,173.0,66.0,61.0,158.0,20.0,319.0,448.0,130.0,14.0,10.0,17.0,6.0,506.0,1902,24.0,0.1604938271604938,0.1631799163179916,0.4270650263620387,0.3711340206185567,0.5036496350364964,0.4181818181818181,0.5837696335078534,0.5553047404063205,0.4066736183524504,0.086115992970123,0.1235955056179775,21.977655494413877,0.6705202312138728,0.0372670807453416,0.0750279955207166,0.0133643230679837,0.0880121396054628,0.0785276073619632,0.0130434782608695,0.0101156069364161,0.0766609880749574,0.0478170478170478,0.0833333333333333,0.0985221674876847,0.3529411764705882,0.1856100104275286,0.5280898876404494,0.6025641025641025,0.1914893617021276,0.1355578727841501,0.3153846153846154,0.3660714285714285,0.073170731707317,0.2721584984358707,0.4137931034482758,0.4285714285714285,0.1666666666666666,0.0364963503649635,0.3701772679874869,0.1884057971014492,0.1939393939393939,0.484375,0.0242424242424242,0.3878787878787879,0.5922836287799792,0.5050769633507853,0.5164067796610169,0.4905797256097561,0.1312849162011173,0.1925925925925926,0.368,10.819859402460455,25.48794871794872,0.3596822995461422,15.0,145.0,41.0,160.0,18.0,106.0,44.0,230.0,261.0,145.0,88.0,90.0,47.0,43.0,74.0,9.0,72.0,71.0,0.54375,0.4102564102564102,0.3235294117647059,0.4123711340206185,0.5294117647058824,0.6739130434782609,0.7027027027027027,0.0154083204930662,0.0919220055710306,0.4285714285714285,0.4285714285714285,0.8666666666666667,0.4084507042253521,0.4190751445086705,0.5103448275862069,0.3203125,0.4107648725212464,0.077090909090909,6.0,18.0,34.0,19.0,35.0,8.0,86.0,6.0,16.0,24.0,3.0,,0.5428571428571428,0.1384615384615384,0.0157894736842105,0.0122699386503067,0.4615384615384615,,0.4927536231884058,0.5294117647058824,0.8888888888888888,54.0,7.0,23.0,12.0,0.0120898100172711,0.010593220338983,6.0,0.0344827586206896,1.0,13.0,2.0,3.0,0.375,False,5.0,1.0,1.0,1.0,219.0,2.0,9.0,1.0,,39.0,11.0,,0.023076923076923,,0.0253521126760563,0.0051282051282051,0.0186915887850467,0.0144927536231884,1.0,1.0,0.0275689223057644,2.0,2.0,3.0,2.0,1.0,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,102424.0,1707,74.0,3376,3388,1225,1091.0,442.0,6764,58.0,104.0,7.0,20.0,40.0,19.0,39.0,59.0,140.0,17.0,9.0,67.0,21.0,136.0,283.0,84.0,53.0,379.0,3584,21.0,46.0,93.0,30.0,130.0,166.0,106.0,61.0,13.0,258.0,97.0,355.0,31.0,176.0,807.0,29.0,41.0,109.0,6.0,156.0,39.0,195.0,92.0,59.0,22.0,6.0,151.0,40.0,63.0,131.0,8.0,70.0,74.0,23.0,12.0,2.0,13.0,8.0,130.0,1225,27.0,0.6102941176470589,0.6148148148148148,0.4805653710247349,0.4946236559139785,0.444141689373297,0.4227642276422764,0.47125,0.4642857142857143,0.2288828337874659,0.0459363957597173,0.1153846153846153,14.058898847631244,0.609271523178808,0.055045871559633,0.0947826086956521,0.0285996055226824,0.0879828326180257,0.0928217821782178,0.026045236463331,0.0238095238095238,0.0783847980997624,0.0927835051546391,0.0978593272171253,0.0647482014388489,0.6153846153846154,0.2833787465940054,0.5576923076923077,0.6304347826086957,0.5517241379310345,0.106267029972752,0.4871794871794871,0.4871794871794871,0.4736842105263157,0.3814713896457766,0.4214285714285714,0.4244604316546763,0.711864406779661,0.0463215258855585,0.1825613079019073,0.2413793103448276,0.3252032520325203,0.5,0.073170731707317,0.1707317073170731,0.5122615803814714,0.4997497229916899,0.5056650000000001,0.5068105042016808,0.0600522193211488,0.0769230769230769,0.3430079155672823,10.920141342756184,27.36785714285714,0.3628554502369668,2.0,16.0,3.0,18.0,8.0,24.0,4.0,26.0,51.0,16.0,50.0,93.0,50.0,43.0,70.0,8.0,17.0,13.0,0.9444444444444444,0.2142857142857142,0.1333333333333333,0.2307692307692307,0.3809523809523809,0.3793103448275862,0.4,0.0321782178217821,0.1118721461187214,0.1176470588235294,0.1176470588235294,1.0,0.2388059701492537,0.2424242424242424,0.9375,0.1428571428571428,0.2622950819672131,0.0633245382585752,1.0,2.0,7.0,2.0,8.0,2.0,66.0,3.0,11.0,7.0,5.0,,0.25,,0.0301724137931034,0.0157894736842105,0.1428571428571428,,0.2413793103448276,0.2857142857142857,1.0,32.0,9.0,38.0,8.0,0.0202247191011235,0.0201149425287356,1.0,0.0071428571428571,5.0,2.0,2.0,1.0,0.1111111111111111,False,3.0,,,1.0,3.0,6.0,1.0,1.0,,2.0,,,0.0119047619047619,,0.0149253731343283,0.0070921985815602,0.0206185567010309,0.0344827586206896,,,,4.0,,1.0,1.0,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,121025.0,2017,195.0,3939,3925,1349,1253.0,422.0,7864,167.0,253.0,51.0,55.0,80.0,69.0,166.0,53.0,156.0,9.0,2.0,26.0,9.0,289.0,575.0,35.0,108.0,722.0,4168,74.0,92.0,170.0,11.0,251.0,406.0,172.0,26.0,51.0,95.0,34.0,129.0,6.0,56.0,292.0,57.0,83.0,193.0,21.0,297.0,75.0,372.0,58.0,42.0,26.0,12.0,100.0,35.0,106.0,191.0,14.0,110.0,182.0,90.0,71.0,45.0,71.0,39.0,251.0,1349,22.0,0.7024221453287197,0.7748091603053435,0.5026086956521739,0.5411764705882353,0.5032786885245901,0.5414364640883977,0.5224312590448625,0.5678733031674208,0.0573770491803278,0.088695652173913,0.1422924901185771,17.88783355947535,0.58,0.2019230769230769,0.1467680608365019,0.0442890442890442,0.1640316205533596,0.1515650741350906,0.0428061831153388,0.026615969581749,0.1328502415458937,0.159217877094972,0.1573033707865168,0.18,0.5492957746478874,0.4147540983606557,0.6600790513833992,0.7695852534562212,0.6766467065868264,0.2721311475409836,0.4156626506024096,0.4423076923076923,0.6666666666666666,0.2557377049180327,0.3397435897435897,0.3509933774834437,0.8301886792452831,0.0147540983606557,0.0426229508196721,0.6455696202531646,0.4419889502762431,0.6875,0.011049723756906,0.0497237569060773,0.4721311475409836,0.4928767213114753,0.511520588235294,0.4927878453038675,0.1323529411764706,0.1395348837209302,0.3476454293628809,7.490260869565218,24.56,0.3424727088093425,3.0,9.0,4.0,12.0,39.0,96.0,4.0,55.0,33.0,9.0,27.0,91.0,53.0,38.0,32.0,1.0,11.0,9.0,0.9166666666666666,0.3428571428571428,0.3636363636363636,0.3428571428571428,0.527027027027027,0.5506329113924051,0.5714285714285714,0.0650759219088937,0.149171270718232,0.3333333333333333,0.3333333333333333,1.0,0.3461538461538461,0.36,0.8888888888888888,0.4444444444444444,0.3461538461538461,0.1329639889196676,36.0,3.0,4.0,3.0,5.0,54.0,28.0,7.0,7.0,20.0,24.0,9.0,0.6,0.0602409638554216,0.0433333333333333,0.0274509803921568,0.7058823529411765,0.1666666666666666,0.050632911392405,0.75,0.6666666666666666,12.0,15.0,3.0,4.0,0.0379746835443038,0.0401234567901234,10.0,0.032051282051282,2.0,9.0,2.0,,,False,5.0,1.0,,1.0,3.0,,1.0,3.0,,,,,0.0285714285714285,,0.0384615384615384,0.0196078431372549,0.028169014084507,0.0126582278481012,,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,85074.0,1418,120.0,2790,2802,1049,927.0,365.0,5592,134.0,214.0,98.0,45.0,69.0,7.0,33.0,13.0,28.0,3.0,2.0,7.0,2.0,154.0,275.0,10.0,126.0,440.0,2991,103.0,51.0,87.0,4.0,166.0,196.0,112.0,5.0,26.0,22.0,8.0,30.0,1.0,13.0,68.0,116.0,68.0,162.0,39.0,269.0,159.0,428.0,31.0,34.0,9.0,2.0,65.0,22.0,101.0,169.0,13.0,167.0,175.0,70.0,168.0,137.0,170.0,87.0,166.0,1049,14.0,0.6363636363636364,0.8828828828828829,0.56,0.5862068965517241,0.5508771929824562,0.5934065934065934,0.5978260869565217,0.6287878787878788,0.0350877192982456,0.0945454545454545,0.0981308411214953,13.374613003095975,0.4769230769230769,0.5064935064935064,0.158203125,0.1345707656612529,0.1803713527851458,0.1641684511063526,0.1268533772652388,0.1008902077151335,0.1293532338308457,0.1782945736434108,0.1944444444444444,0.152,0.5117647058823529,0.7508771929824561,0.6261682242990654,0.694300518134715,0.6268656716417911,0.1157894736842105,0.2121212121212121,0.2413793103448276,0.5714285714285714,0.0982456140350877,0.4642857142857143,0.4814814814814814,0.7692307692307693,0.0105263157894736,0.0245614035087719,0.9333333333333332,0.7582417582417582,0.6521739130434783,0.0219780219780219,0.0219780219780219,0.7859649122807018,0.5463019366197186,0.5678132183908045,0.5444950000000001,0.2028985507246377,0.208955223880597,0.3772727272727272,2.926181818181818,27.09,0.3759856630824372,1.0,1.0,1.0,2.0,55.0,138.0,2.0,58.0,3.0,,8.0,39.0,32.0,7.0,22.0,20.0,23.0,21.0,0.5,0.2,0.5,0.1111111111111111,0.5339805825242718,0.5238095238095238,0.5564516129032258,0.1520467836257309,0.1758241758241758,0.3333333333333333,0.3333333333333333,1.0,0.1428571428571428,0.1428571428571428,,0.5,,0.3136363636363636,52.0,,,,2.0,86.0,7.0,17.0,5.0,10.0,27.0,17.0,,0.1212121212121212,0.1639344262295081,0.1683168316831683,0.5306122448979592,0.1538461538461538,,,,1.0,38.0,3.0,39.0,0.1079545454545454,0.1122807017543859,5.0,0.0357142857142857,4.0,28.0,3.0,1.0,0.5,False,9.0,5.0,,2.0,3.0,1.0,,5.0,,,,5.0,,,,0.0462962962962962,0.0895522388059701,0.019047619047619,,,,,,2.0,1.0,1.0,1.0
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,134815.0,2247,306.0,4410,4409,1573,1384.0,512.0,8819,244.0,433.0,91.0,107.0,171.0,62.0,168.0,164.0,429.0,30.0,12.0,134.0,60.0,470.0,1030.0,164.0,371.0,1491.0,4706,132.0,172.0,354.0,72.0,616.0,402.0,538.0,131.0,81.0,183.0,33.0,216.0,9.0,130.0,465.0,84.0,100.0,234.0,6.0,340.0,106.0,446.0,85.0,111.0,42.0,12.0,196.0,67.0,66.0,192.0,38.0,351.0,464.0,193.0,24.0,16.0,24.0,17.0,616.0,1573,34.0,0.4276595744680851,0.459954233409611,0.4563106796116505,0.4858757062146893,0.4690117252931323,0.4917840375586854,0.5295584045584045,0.5654981549815498,0.1373534338358459,0.0786407766990291,0.1478060046189376,31.85805422647528,0.4336734693877551,0.048,0.1535433070866141,0.0569877883310719,0.1769911504424778,0.1598851124940162,0.0547368421052631,0.0241796200345423,0.0982318271119842,0.1473429951690821,0.1876543209876543,0.15,0.7083333333333334,0.3626465661641541,0.5635103926096998,0.6612466124661247,0.4754098360655737,0.1407035175879397,0.369047619047619,0.3974358974358974,0.3064516129032258,0.3592964824120603,0.3822843822843823,0.3867924528301887,0.4024390243902439,0.0251256281407035,0.1122278056951423,0.5986842105263158,0.4014084507042254,0.6257309941520468,0.028169014084507,0.1408450704225352,0.5,0.4939823380992431,0.5252059523809524,0.4981250593824228,0.1437037037037037,0.1628691983122362,0.4131455399061033,9.107475728155343,25.82865853658536,0.3566893424036281,12.0,48.0,20.0,60.0,68.0,215.0,25.0,197.0,156.0,48.0,28.0,74.0,45.0,29.0,43.0,9.0,54.0,52.0,0.8666666666666667,0.3658536585365853,0.3472222222222222,0.3726708074534161,0.5151515151515151,0.5460526315789473,0.5939226519337016,0.0932642487046632,0.2046589018302828,0.4,0.4,0.9166666666666666,0.3582089552238806,0.3609022556390977,0.8541666666666666,0.3333333333333333,0.366412213740458,0.1441985244802146,55.0,6.0,15.0,10.0,20.0,66.0,24.0,37.0,9.0,38.0,7.0,5.0,0.5,0.0714285714285714,0.050632911392405,0.0647985989492119,0.6043956043956044,0.2545454545454545,0.0986842105263157,0.4,0.8333333333333334,25.0,20.0,25.0,13.0,0.0469483568075117,0.0383480825958702,16.0,0.0116550116550116,1.0,49.0,8.0,5.0,0.4166666666666667,False,10.0,4.0,4.0,5.0,24.0,3.0,1.0,2.0,,6.0,1.0,,0.0060975609756097,,0.0074626865671641,0.0119760479041916,0.0804597701149425,0.0328947368421052,0.8,1.0,0.006060606060606,6.0,,,,,
2563,1610612743,Dahntay Jones,Dahntay Jones,2563,DEN,83977.0,1400,-89.0,2723,2764,550,576.0,274.0,5487,92.0,166.0,30.0,12.0,24.0,23.0,60.0,26.0,83.0,15.0,,2.0,1.0,141.0,309.0,17.0,101.0,416.0,2984,41.0,21.0,55.0,1.0,59.0,166.0,116.0,-1.0,37.0,59.0,19.0,78.0,3.0,28.0,175.0,51.0,27.0,70.0,11.0,108.0,57.0,165.0,28.0,39.0,11.0,10.0,67.0,16.0,58.0,198.0,12.0,115.0,141.0,75.0,17.0,12.0,18.0,9.0,59.0,550,18.0,0.5886524822695035,0.6240601503759399,0.4563106796116505,0.3818181818181818,0.4831288343558282,0.4017857142857143,0.5360824742268041,0.4609375,0.0521472392638036,0.1197411003236245,0.1626506024096385,14.932720708893994,0.417910447761194,0.1527777777777778,0.0737618545837724,0.0523076923076923,0.0835913312693498,0.0762578616352201,0.0470984020185029,0.0511627906976744,0.0546075085324232,0.0564516129032258,0.0681818181818181,0.116504854368932,0.5,0.50920245398773,0.5542168674698795,0.6618705035971223,0.6086956521739131,0.1840490797546012,0.3833333333333333,0.4423076923076923,0.3043478260869565,0.254601226993865,0.3132530120481928,0.3209876543209876,0.7692307692307693,0.0460122699386503,0.0061349693251533,0.7317073170731707,0.4285714285714285,0.5,,0.0178571428571428,0.5613496932515337,0.5287483024691358,0.5227028571428571,0.5011563636363637,0.1953125,0.2043596730245231,0.141826923076923,6.577993527508091,26.68823529411765,0.2019831068674256,10.0,1.0,1.0,11.0,13.0,34.0,1.0,14.0,33.0,,27.0,47.0,28.0,19.0,17.0,21.0,4.0,3.0,1.0,0.6470588235294118,1.0,0.6666666666666666,0.3170731707317073,0.3170731707317073,0.3695652173913043,0.069069069069069,0.0980392156862745,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,,0.0817307692307692,10.0,,,,,16.0,16.0,5.0,6.0,17.0,5.0,2.0,,0.1333333333333333,0.0283018867924528,0.037037037037037,0.3333333333333333,0.2,,,,4.0,5.0,8.0,2.0,0.0233644859813084,0.0297619047619047,6.0,0.0240963855421686,,8.0,,,,False,7.0,,,,,2.0,,1.0,,,,,,,,0.010204081632653,,,,,,,,1.0,1.0,,1.0
2747,1610612743,JR Smith,JR Smith,2747,DEN,130391.0,2173,344.0,4304,4259,1552,1317.0,556.0,8563,116.0,200.0,27.0,38.0,64.0,23.0,62.0,96.0,218.0,54.0,22.0,392.0,145.0,235.0,480.0,446.0,201.0,1208.0,4504,53.0,69.0,144.0,167.0,434.0,156.0,314.0,381.0,45.0,177.0,44.0,221.0,10.0,127.0,486.0,30.0,72.0,156.0,11.0,239.0,43.0,282.0,91.0,56.0,43.0,6.0,147.0,39.0,97.0,181.0,18.0,195.0,268.0,98.0,14.0,10.0,14.0,7.0,434.0,1552,25.0,0.3319148936170212,0.3391304347826087,0.4895833333333333,0.4791666666666667,0.5437365010799136,0.5498392282958199,0.5739503816793893,0.581989247311828,0.4816414686825054,0.09375,0.15,24.091276252019384,0.6190476190476191,0.088,0.1034482758620689,0.0227272727272727,0.1353383458646616,0.1117647058823529,0.0219251336898395,0.0117416829745596,0.070631970260223,0.0997442455242966,0.1211267605633802,0.1638418079096045,0.5,0.2159827213822894,0.58,0.6823529411764706,0.3534482758620689,0.0669546436285097,0.3709677419354839,0.4181818181818181,0.391304347826087,0.2354211663066954,0.4403669724770642,0.4571428571428571,0.2916666666666667,0.0583153347732181,0.4233261339092872,0.2934782608695652,0.2057877813504823,0.59375,0.0707395498392283,0.4662379421221865,0.6976241900647948,0.5079477571115975,0.4983337837837837,0.492018227424749,0.1013779527559055,0.1734513274336283,0.3592715231788079,9.95625,26.169282511210763,0.3605947955390334,29.0,150.0,56.0,179.0,23.0,134.0,68.0,92.0,429.0,150.0,36.0,76.0,53.0,23.0,48.0,12.0,32.0,30.0,0.7988826815642458,0.4013452914798206,0.4071856287425149,0.4114942528735632,0.4339622641509434,0.6413043478260869,0.6568627450980392,0.0348623853211009,0.1364421416234887,0.5370370370370371,0.5370370370370371,0.8620689655172413,0.3826530612244898,0.3836317135549872,0.7866666666666666,0.3862068965517241,0.3937007874015748,0.1109271523178807,13.0,19.0,30.0,24.0,39.0,10.0,34.0,8.0,7.0,13.0,3.0,2.0,0.6153846153846154,0.1129032258064516,0.0189393939393939,0.0183066361556064,0.4814814814814814,0.1538461538461538,0.3260869565217391,0.6333333333333333,0.631578947368421,14.0,11.0,17.0,6.0,0.02,0.0133333333333333,9.0,0.036697247706422,1.0,16.0,,12.0,0.5454545454545454,False,7.0,1.0,5.0,9.0,108.0,11.0,1.0,2.0,,6.0,5.0,,0.0022421524663677,,0.0025510204081632,0.0119760479041916,0.05,0.0978260869565217,0.5555555555555556,0.8,0.0110864745011086,3.0,,,,,
