EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyArc3FGM,BadPassOutOfBoundsTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,ShortMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGA,Offensive Fouls Drawn,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,Technical Free Throw Trips,SecondChanceArc3PctAssisted,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,Clear Path Fouls,on,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,3pt And 1 Free Throw Trips
101120,1610612742,Antoine Wright,Antoine Wright,101120,DAL,27853.0,464,40,863,891,188,169,114,1754,13.0,31.0,1.0,5.0,7.0,5.0,12.0,12.0,26.0,11.0,25.0,2.0,3.0,5.0,5.0,25.0,4.0,30,69,16.0,50.0,24.0,132,966,1.0,4,2.0,2.0,4.0,7,13,3.0,9.0,4.0,27,28,32.0,45.0,3.0,2.0,1.0,24.0,5.0,13.0,11.0,6.0,17.0,2.0,4.0,7.0,4.0,40.0,2.0,4.0,11.0,21,4.0,36,6.0,42,2.0,15.0,5.0,10.0,9.0,7.0,4.0,2.0,2.0,1.0,13,2.0,2.0,32,49,26.0,2.0,32.0,4.0,14.0,4.0,10.0,1.0,1.0,5.0,3.0,2.0,11.0,4.0,27,188,1.0,3.0,0.4666666666666667,0.4827586206896552,0.9375,0.32,0.3333333333333333,0.32653061224489793,0.43478260869565216,0.25,0.5384615384615384,0.453781512605042,0.16666666666666666,0.5227272727272727,0.49624060150375937,0.2857142857142857,0.54,0.42016806722689076,0.18840579710144928,0.3548387096774194,0.16666666666666666,14.485514485514486,0.6923076923076923,0.2,0.06930693069306931,0.012903225806451613,0.10091743119266056,0.01834862385321101,0.07766990291262135,0.014319809069212411,0.017699115044247787,0.015384615384615385,0.02666666666666667,0.04040404040404041,0.05813953488372093,0.1016949152542373,0.1125,0.06896551724137931,0.03389830508474576,0.36363636363636365,0.2605042016806723,0.41935483870967744,0.65,0.46153846153846156,0.10084033613445378,0.4166666666666667,0.5,0.4,0.2184873949579832,0.46153846153846156,0.46153846153846156,0.5,0.21008403361344538,0.44,0.44,1.0,0.21008403361344538,0.2,0.2,0.8,0.16666666666666666,0.3333333333333333,0.3181818181818182,0.7142857142857143,0.22727272727272727,0.6,0.18181818181818182,0.680672268907563,0.20833333333333334,0.5179644067796609,0.497725,0.5047190476190476,0.10852713178294573,0.17721518987341772,0.030303030303030304,0.20454545454545456,8.866666666666665,24.572000000000003,0.21784472769409038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101123,1610612742,Gerald Green,Gerald Green,101123,DAL,9325.0,155,-28,295,298,122,103,35,593,16.0,21.0,8.0,7.0,9.0,8.0,18.0,13.0,29.0,1.0,5.0,,,1.0,4.0,12.0,5.0,37,68,5.0,17.0,15.0,104,322,7.0,11,,,14.0,15,26,1.0,6.0,5.0,38,34,40.0,12.0,3.0,2.0,,12.0,4.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,1.0,2.0,2.0,12,5.0,19,3.0,22,1.0,5.0,2.0,3.0,5.0,3.0,7.0,3.0,2.0,,12,1.0,6.0,10,16,15.0,1.0,17.0,3.0,10.0,,2.0,,,,1.0,1.0,2.0,,38,122,2.0,,0.4594594594594595,0.4722222222222222,0.8,0.29411764705882354,0.16666666666666666,0.29411764705882354,0.5441176470588235,0.6363636363636364,0.5769230769230769,0.5235294117647059,0.6363636363636364,0.515625,0.5652173913043478,0.6363636363636364,0.5428571428571428,0.2,0.014705882352941176,0.047619047619047616,,30.58823529411765,0.4166666666666667,0.38461538461538464,0.12244897959183673,0.017857142857142856,0.06060606060606061,0.038461538461538464,0.10687022900763359,0.021739130434782608,0.03225806451612903,,0.058823529411764705,0.12,0.06896551724137931,0.1590909090909091,0.037037037037037035,0.16666666666666666,0.02564102564102564,,0.24705882352941178,0.7619047619047619,0.8,0.5625,0.21176470588235294,0.4444444444444444,0.4444444444444444,0.25,0.3411764705882353,0.4482758620689655,0.4482758620689655,0.46153846153846156,0.058823529411764705,0.2,0.2,1.0,0.1411764705882353,0.3333333333333333,0.3333333333333333,0.75,0.7272727272727273,,0.28125,0.7777777777777778,0.03125,,0.15625,0.4470588235294118,0.3333333333333333,0.46865773809523814,0.5131666666666667,0.4710403225806451,0.10869565217391304,0.13333333333333333,0.1346153846153846,0.36538461538461536,10.330882352941176,25.111764705882354,0.4135593220338983,6.0,1.0,1.0,2.0,1.0,0.030303030303030304,0.75,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,53897.0,898,-43,1647,1674,353,347,210,3321,73.0,132.0,44.0,15.0,22.0,17.0,51.0,58.0,126.0,,,,,,,3.0,3.0,148,309,,3.0,102.0,398,1844,26.0,61,,24.0,76.0,25,52,,3.0,25.0,75,216,80.0,,,24.0,3.0,,,29.0,17.0,9.0,26.0,5.0,4.0,6.0,10.0,61.0,16.0,63.0,37.0,89,16.0,142,80.0,222,10.0,15.0,11.0,4.0,20.0,10.0,33.0,5.0,10.0,9.0,53,5.0,10.0,35,74,96.0,4.0,121.0,13.0,62.0,5.0,33.0,2.0,2.0,18.0,6.0,9.0,35.0,20.0,75,353,4.0,5.0,0.7297297297297297,0.7941176470588235,,,,,0.47896440129449835,0.4262295081967213,0.4807692307692308,0.47435897435897434,0.4262295081967213,0.45454545454545453,0.5437158469945356,0.5135135135135135,0.5434782608695652,0.009615384615384616,0.09385113268608414,0.17424242424242425,0.09803921568627451,22.017866526537045,0.37735849056603776,0.42105263157894735,0.14759535655058043,0.11013986013986014,0.193717277486911,0.07547169811320754,0.15869017632241814,0.10076530612244898,0.1782178217821782,0.06938775510204082,0.06,0.13274336283185842,0.14084507042253522,0.16595744680851063,0.19310344827586207,0.1956521739130435,0.07751937984496124,0.5714285714285714,0.4230769230769231,0.553030303030303,0.6697247706422018,0.6986301369863014,0.16346153846153846,0.3333333333333333,0.3695652173913043,0.4117647058823529,0.40384615384615385,0.4603174603174603,0.464,0.8620689655172413,,,,,0.009615384615384616,,,,0.7213114754098361,,0.4,0.6818181818181818,,,0.05454545454545454,0.4326923076923077,,0.46616925566343054,0.5254937499999999,0.44785769230769235,0.17174515235457063,0.17318435754189945,0.19095477386934673,0.1884422110552764,8.452103559870547,56.03333333333334,0.2143290831815422,20.0,,3.0,9.0,1.0,0.08,0.45454545454545453,0.25,,1.0,1.0,1.0,9.0,2.0,3.0,0.007936507936507936,0.029411764705882353,0.11290322580645161,,,,,,,,,,,,,,,,,,,True,,,,,
101189,1610612742,James Singleton,James Singleton,101189,DAL,31174.0,520,-17,960,983,299,240,128,1943,46.0,63.0,24.0,12.0,15.0,3.0,9.0,10.0,29.0,5.0,19.0,3.0,1.0,6.0,1.0,7.0,,59,101,6.0,26.0,50.0,186,1041,15.0,30,4.0,8.0,38.0,19,29,1.0,6.0,20.0,61,74,44.0,18.0,,28.0,,7.0,1.0,7.0,10.0,2.0,12.0,,2.0,6.0,3.0,26.0,11.0,38.0,20.0,79,3.0,102,50.0,152,4.0,17.0,13.0,4.0,13.0,10.0,9.0,,3.0,1.0,22,7.0,7.0,39,63,45.0,8.0,57.0,7.0,24.0,8.0,20.0,1.0,1.0,14.0,2.0,4.0,21.0,11.0,61,299,6.0,7.0,0.6271186440677966,0.8222222222222222,1.0,0.23076923076923078,0.16666666666666666,0.23076923076923078,0.5841584158415841,0.5,0.6551724137931034,0.5354330708661418,0.4411764705882353,0.5857142857142857,0.6118421052631579,0.5,0.6777777777777778,0.2047244094488189,0.06930693069306931,0.07936507936507936,0.2222222222222222,15.718157181571815,0.5909090909090909,0.0967741935483871,0.2051948051948052,0.11585365853658537,0.17391304347826086,0.08527131782945736,0.198,0.10722100656455143,0.1651376146788991,0.060810810810810814,0.07777777777777778,0.21481481481481482,0.18,0.21333333333333335,0.21505376344086022,,0.07407407407407407,0.5238095238095238,0.49606299212598426,0.7301587301587301,0.7931034482758621,0.6086956521739131,0.07086614173228346,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.2283464566929134,0.3448275862068966,0.3448275862068966,0.8,0.14960629921259844,0.2631578947368421,0.2631578947368421,1.0,0.05511811023622047,0.14285714285714285,0.14285714285714285,1.0,0.7058823529411765,0.08823529411764706,0.42857142857142855,0.8,0.17142857142857143,0.16666666666666666,,0.7007874015748031,0.14285714285714285,0.5292555118110237,0.5449166666666667,0.4988000000000001,0.16666666666666666,0.2033898305084746,0.20430107526881722,0.3279569892473118,6.456435643564356,23.676923076923078,0.31145833333333334,14.0,,3.0,5.0,,0.15492957746478872,0.5833333333333334,,,1.0,1.0,,5.0,,,,0.037037037037037035,0.10256410256410256,1.0,3.0,0.029411764705882353,,,,,,,,,,,,,,,,True,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,96011.0,1600,13,2982,3015,720,678,357,5997,117.0,226.0,12.0,29.0,50.0,30.0,79.0,44.0,98.0,8.0,25.0,3.0,2.0,6.0,47.0,129.0,33.0,191,403,55.0,154.0,70.0,617,3262,13.0,30,8.0,5.0,40.0,43,88,12.0,39.0,31.0,153,68,314.0,96.0,69.0,2.0,3.0,126.0,47.0,41.0,198.0,71.0,269.0,42.0,29.0,82.0,95.0,609.0,16.0,20.0,33.0,107,1.0,141,36.0,177,5.0,37.0,20.0,17.0,71.0,46.0,34.0,8.0,25.0,5.0,105,7.0,25.0,50,121,134.0,1.0,93.0,5.0,41.0,8.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,153,720,17.0,9.0,0.17801047120418848,0.17894736842105263,0.5818181818181818,0.35714285714285715,0.3076923076923077,0.36423841059602646,0.4739454094292804,0.43333333333333335,0.48863636363636365,0.4910233393177738,0.4605263157894737,0.48031496062992124,0.5133111480865225,0.4878048780487805,0.5275862068965518,0.2764811490125673,0.10173697270471464,0.1415929203539823,0.11392405063291139,20.728126834997063,0.6761904761904762,0.011904761904761904,0.09916589434661724,0.019646365422396856,0.0953757225433526,0.04199475065616798,0.09824561403508772,0.02573266619013581,0.011764705882352941,0.03044496487119438,0.045283018867924525,0.07297297297297298,0.08865248226950355,0.1288056206088993,0.07692307692307693,0.1511627906976744,0.019305019305019305,0.4,0.40574506283662476,0.5176991150442478,0.6030927835051546,0.17094017094017094,0.14183123877917414,0.379746835443038,0.42857142857142855,0.16666666666666666,0.17594254937163376,0.4489795918367347,0.4489795918367347,0.20454545454545456,0.04488330341113106,0.32,0.32,1.0,0.23159784560143626,0.3643410852713178,0.3643410852713178,0.5106382978723404,0.3157894736842105,0.07894736842105263,0.3937007874015748,0.58,0.047244094488188976,0.3333333333333333,0.25984251968503935,0.6822262118491921,0.373015873015873,0.5067890398550724,0.48625925925925934,0.48338943089430886,0.06913996627318718,0.09339407744874716,0.06482982171799027,0.2479740680713128,6.2746898263027315,25.777272727272717,0.2414486921529175,6.0,10.0,11.0,8.0,3.0,0.01195219123505976,0.5,0.16666666666666666,0.30303030303030304,21.0,,1.0,4.0,,,,,0.034482758620689655,5.0,44.0,0.13157894736842105,1.0,2.0,3.0,0.375,0.3333333333333333,1.0,0.4,,,,,,,,,True,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,56940.0,949,-43,1751,1776,413,388,213,3527,38.0,64.0,1.0,8.0,12.0,30.0,50.0,61.0,125.0,19.0,43.0,3.0,6.0,10.0,42.0,129.0,48.0,129,239,61.0,172.0,63.0,504,1963,4.0,13,14.0,2.0,22.0,22,41,25.0,58.0,26.0,145,96,162.0,150.0,33.0,2.0,1.0,128.0,42.0,9.0,77.0,16.0,93.0,13.0,3.0,35.0,30.0,202.0,3.0,6.0,19.0,40,1.0,60,9.0,69,3.0,29.0,16.0,13.0,34.0,20.0,16.0,4.0,14.0,,50,6.0,12.0,20,49,61.0,,72.0,6.0,25.0,11.0,7.0,1.0,1.0,2.0,4.0,1.0,8.0,2.0,145,413,4.0,10.0,0.37209302325581395,0.375,0.819672131147541,0.3546511627906977,0.43103448275862066,0.3567251461988304,0.5397489539748954,0.3076923076923077,0.5365853658536586,0.5364963503649635,0.37037037037037035,0.601010101010101,0.5668934240362812,0.39285714285714285,0.6473214285714286,0.41849148418491483,0.03765690376569038,0.109375,0.02,24.451097804391217,0.68,0.018867924528301886,0.06389776357827476,0.01,0.0979381443298969,0.012448132780082987,0.07195121951219512,0.01070154577883472,0.009523809523809525,0.0041841004184100415,0.01764705882352941,0.03255813953488372,0.050955414012738856,0.0984251968503937,0.08843537414965986,0.1276595744680851,0.014563106796116505,0.25,0.15571776155717762,0.59375,0.6666666666666666,0.4473684210526316,0.12165450121654502,0.6,0.6122448979591837,0.26666666666666666,0.30413625304136255,0.488,0.49193548387096775,0.3770491803278688,0.10462287104622871,0.4418604651162791,0.4418604651162791,1.0,0.31386861313868614,0.32558139534883723,0.32558139534883723,0.7380952380952381,0.037037037037037035,0.1111111111111111,0.12121212121212122,0.6666666666666666,0.10101010101010101,0.6,0.48484848484848486,0.5742092457420924,0.328125,0.49627193627450966,0.4838349999999999,0.4893515625,0.05813953488372093,0.09689922480620156,0.04365079365079365,0.2876984126984127,11.434728033472798,25.142441860465116,0.23586521987435752,,19.0,4.0,3.0,1.0,0.019867549668874173,,,0.3958333333333333,12.0,,2.0,2.0,,,0.008,,,11.0,2.0,0.4074074074074074,2.0,2.0,4.0,0.2857142857142857,0.6666666666666666,1.0,0.18181818181818182,6.0,0.5,,,,,,,True,,,,,
1904,1610612742,Devean George,Devean George,1904,DAL,20728.0,345,-24,628,642,116,137,75,1270,12.0,22.0,6.0,2.0,3.0,2.0,4.0,5.0,10.0,7.0,27.0,4.0,1.0,3.0,5.0,17.0,7.0,19,36,12.0,44.0,11.0,85,688,2.0,7,5.0,2.0,6.0,3,5,2.0,10.0,2.0,14,24,14.0,36.0,,,1.0,16.0,5.0,3.0,6.0,1.0,7.0,1.0,,1.0,4.0,15.0,4.0,10.0,4.0,21,5.0,30,14.0,44,2.0,12.0,5.0,7.0,3.0,1.0,5.0,1.0,2.0,3.0,8,,1.0,13,28,17.0,2.0,12.0,2.0,6.0,1.0,4.0,1.0,,3.0,,1.0,5.0,3.0,14,116,2.0,1.0,0.631578947368421,0.631578947368421,1.0,0.2727272727272727,0.2,0.27906976744186046,0.5277777777777778,0.2857142857142857,0.6,0.4625,0.16666666666666666,0.4,0.5,0.23076923076923078,0.4375,0.55,0.08333333333333333,0.13636363636363635,,12.934631432545201,0.375,0.3333333333333333,0.08860759493670886,0.046948356807511735,0.05128205128205128,0.05128205128205128,0.07936507936507936,0.048109965635738834,0.03225806451612903,0.06521739130434782,0.06666666666666667,0.03614457831325301,0.07142857142857142,0.15476190476190477,0.034482758620689655,0.1,0.047619047619047616,0.6,0.275,0.5454545454545454,0.631578947368421,0.6666666666666666,0.05,0.5,0.5,0.5,0.125,0.5,0.5,0.6,0.3375,0.25925925925925924,0.2692307692307692,1.0,0.2125,0.29411764705882354,0.29411764705882354,1.0,0.5,0.3333333333333333,0.2,0.6666666666666666,0.2,0.3333333333333333,0.4666666666666667,0.825,0.3125,0.5521044303797469,0.59471875,0.4843821428571429,0.07142857142857142,0.15,0.07058823529411765,0.16470588235294117,6.438888888888889,24.629545454545454,0.18471337579617833,1.0,1.0,,1.0,,0.03389830508474576,0.16666666666666666,1.0,0.14285714285714285,1.0,,,2.0,,,,,0.030303030303030304,1.0,2.0,0.08333333333333333,,,,,,,,,,1.0,1.0,0.022727272727272728,0.037037037037037035,,,True,,,,,
200797,1610612742,Ryan Hollins,Ryan Hollins,200797,DAL,9840.0,164,-4,310,311,83,101,44,621,18.0,27.0,7.0,4.0,7.0,1.0,10.0,1.0,5.0,,,,,,,,,20,42,,,9.0,49,321,3.0,9,,4.0,10.0,4,9,,,4.0,12,34,6.0,,,4.0,,,,9.0,2.0,1.0,3.0,,1.0,1.0,1.0,7.0,4.0,14.0,9.0,16,2.0,27,20.0,47,,4.0,2.0,2.0,5.0,3.0,5.0,2.0,2.0,,10,1.0,1.0,14,24,23.0,4.0,22.0,2.0,10.0,2.0,8.0,,,3.0,1.0,4.0,8.0,7.0,12,83,,2.0,0.85,0.9444444444444444,,,,,0.47619047619047616,0.3333333333333333,0.4444444444444444,0.47619047619047616,0.3333333333333333,0.4444444444444444,0.47115384615384615,0.4166666666666667,0.5454545454545454,,0.21428571428571427,0.2222222222222222,0.3,16.986301369863014,0.5,0.14285714285714285,0.16,0.1076923076923077,0.1956521739130435,0.16,0.17123287671232876,0.11612903225806452,0.08571428571428572,0.08333333333333333,0.13333333333333333,0.07692307692307693,0.2692307692307692,0.14583333333333334,0.1875,0.21428571428571427,,0.875,0.6428571428571429,0.6666666666666666,0.8571428571428571,0.8333333333333334,0.23809523809523808,0.1,0.14285714285714285,1.0,0.11904761904761904,0.2,0.2,1.0,,,,,,,,,0.7777777777777778,,0.7777777777777778,0.5714285714285714,,,,0.6428571428571429,,0.539292857142857,0.559825,0.5866111111111111,0.2,0.2,0.20408163265306123,0.24489795918367346,4.216666666666667,,0.267741935483871,3.0,,,3.0,1.0,0.17142857142857143,0.42857142857142855,0.3333333333333333,,,2.0,,1.0,1.0,,,0.16666666666666666,0.2,,1.0,,,,,,,,,,,,,,,,,True,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,24526.0,409,18,757,763,153,144,86,1520,31.0,51.0,21.0,3.0,7.0,5.0,9.0,,1.0,,,,,,,,,36,61,,,19.0,91,841,10.0,23,,6.0,26.0,4,10,,,7.0,15,54,18.0,,,16.0,,,,7.0,17.0,9.0,26.0,6.0,3.0,4.0,11.0,61.0,6.0,35.0,13.0,67,6.0,86,41.0,127,5.0,7.0,5.0,2.0,8.0,5.0,8.0,3.0,3.0,,16,3.0,2.0,25,39,35.0,7.0,34.0,4.0,15.0,4.0,14.0,,,7.0,,7.0,14.0,10.0,15,153,1.0,4.0,0.75,0.9642857142857143,,,,,0.5901639344262295,0.43478260869565216,0.4,0.5901639344262295,0.43478260869565216,0.4,0.5986842105263158,0.4642857142857143,0.46875,,0.11475409836065574,0.13725490196078433,,10.74766355140187,0.5,0.2727272727272727,0.23183391003460208,0.1346153846153846,0.1625,0.07142857142857142,0.21680216802168023,0.11918604651162791,0.1794871794871795,0.11214953271028037,0.06666666666666667,0.20430107526881722,0.225,0.25862068965517243,0.16666666666666666,0.15,0.2631578947368421,0.7142857142857143,0.8360655737704918,0.6078431372549019,0.7045454545454546,0.7419354838709677,0.14754098360655737,0.5555555555555556,0.5555555555555556,0.8,0.01639344262295082,,,,,,,,,,,,0.9130434782608695,,0.7,0.42857142857142855,,,,0.8360655737704918,,0.5565459016393443,0.5750545454545454,0.5142800000000001,0.20833333333333334,0.20833333333333334,0.2857142857142857,0.16483516483516483,1.5032786885245901,,0.202113606340819,9.0,,1.0,1.0,1.0,0.12,0.42857142857142855,0.2222222222222222,,2.0,,,2.0,2.0,1.0,,,0.08333333333333333,,1.0,,,,,,,,,,,,,,,2.0,,True,,,,,
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,13611.0,227,-21,421,431,100,112,53,852,10.0,17.0,8.0,1.0,1.0,1.0,6.0,1.0,5.0,,,,,,,,,12,28,,,6.0,30,449,4.0,9,,2.0,10.0,2,2,,,2.0,6,16,8.0,,,6.0,,,,3.0,4.0,2.0,6.0,1.0,1.0,,3.0,14.0,7.0,16.0,8.0,18,1.0,27,23.0,50,2.0,7.0,4.0,3.0,3.0,2.0,2.0,,1.0,,5,2.0,1.0,22,27,13.0,,11.0,1.0,5.0,1.0,15.0,,,12.0,,3.0,15.0,9.0,6,100,2.0,1.0,0.6666666666666666,0.8888888888888888,,,,,0.42857142857142855,0.4444444444444444,1.0,0.42857142857142855,0.4444444444444444,1.0,0.45454545454545453,0.4166666666666667,1.0,,0.10714285714285714,0.17647058823529413,,7.818930041152263,0.6,0.1,0.11464968152866242,0.10810810810810811,0.2222222222222222,0.11475409836065574,0.13471502590673576,0.11004784688995216,0.16279069767441862,0.031746031746031744,0.0975609756097561,0.11666666666666667,0.13513513513513514,0.1,0.21428571428571427,0.25,0.15384615384615385,0.6,0.6071428571428571,0.5882352941176471,0.7142857142857143,0.8,0.21428571428571427,0.16666666666666666,0.16666666666666666,,0.17857142857142858,0.2,0.2,,,,,,,,,,0.8888888888888888,,0.5,1.0,,,,0.6071428571428571,,0.4992607142857143,0.5738125000000001,0.4849,0.15625,0.15625,0.3333333333333333,0.2,4.553571428571429,,0.2375296912114014,3.0,,1.0,,2.0,0.16666666666666666,0.375,0.3333333333333333,,1.0,,,1.0,1.0,,,,0.15,,,,,,,,,,,,,,,,,,,True,,,,,
