EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,Steals,BadPassSteals,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Fg3aBlocked,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,FG3APctBlocked,Corner3PctBlocked,OffAtRimReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,PtsPutbacks,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,HeaveAttempts,BlockedArc3,Arc3PctBlocked,on,Clear Path Fouls,3pt And 1 Free Throw Trips
2544,1610612739,LeBron James,LeBron James,2544,CLE,16994.0,283,87.0,527,526,206.0,228.0,58,1053,34.0,47.0,7.0,9.0,9.0,11.0,6.0,18.0,46.0,60.0,111,229.0,545,9.0,13.0,21.0,19.0,35.0,97.0,30.0,4.0,10.0,3.0,5.0,12.0,97.0,206.0,0.25,0.2631578947368421,0.5405405405405406,0.6923076923076923,0.5428571428571428,0.5419354838709678,0.6428571428571429,0.5546875,0.6058201058201058,0.7,0.60625,0.036036036036036036,0.0851063829787234,,36.241610738255034,0.3032258064516129,0.723404255319149,0.7906976744186046,0.29411764705882354,0.11612903225806452,0.3333333333333333,0.3333333333333333,,0.2967741935483871,0.6428571428571429,0.7777777777777778,0.2857142857142857,0.171875,0.8181818181818182,0.5870967741935483,0.4864082236842106,0.5414363636363636,0.46414590163934444,0.09170305676855896,0.42358078602620086,9.796396396396394,0.3908918406072106,20.0,,1.0,,,,1.0,16.0,43.0,1.0,11.0,28.0,16.0,44.0,61.0,,1.0,3.0,11.0,29.0,26.0,90.0,9.0,39.0,40.0,16.0,37.0,25.0,62.0,13.0,12.0,28.0,4.0,5.0,149.0,4.0,6.0,17.0,25.0,5.0,47.0,14.0,61.0,7.0,18.0,2.0,12.0,9.0,,6.0,2.0,27.0,10.0,,5.0,65.0,3.0,81.0,12.0,,36.0,9.0,12.0,8.0,1.0,13.0,6.0,1.0,1.0,9.0,0.1875,0.36363636363636365,,0.3793103448275862,0.3902439024390244,0.2838709677419355,0.6666666666666666,0.21739130434782608,0.13297872340425532,0.04411764705882353,0.2236842105263158,0.05714285714285714,0.1590909090909091,0.04854368932038835,0.02857142857142857,0.030303030303030304,0.06382978723404255,0.043478260869565216,0.014925373134328358,0.1702127659574468,0.21621621621621623,0.25,0.15,0.46153846153846156,0.43478260869565216,0.43478260869565216,0.25,0.0064516129032258064,,,,0.27741935483870966,0.37209302325581395,0.38095238095238093,0.1875,,,,0.07142857142857142,0.015625,,0.4375,0.39285714285714285,0.4,0.20555555555555555,0.26666666666666666,29.218181818181815,1.0,3.0,3.0,,1.0,3.0,0.022727272727272728,,0.08571428571428572,0.046153846153846156,0.022222222222222223,6.0,4.0,,,,0.11764705882352941,,,,,,1.0,,3.0,1.0,0.023255813953488372,True,,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,20953.0,349,-111.0,613,624,73.0,87.0,70,1237,6.0,13.0,,,1.0,1.0,13.0,21.0,73.0,52.0,107,177.0,728,3.0,5.0,14.0,6.0,8.0,21.0,16.0,4.0,7.0,5.0,14.0,28.0,21.0,73.0,0.15384615384615385,0.15384615384615385,0.48598130841121495,0.6,0.75,0.5096774193548387,0.5,0.6428571428571429,0.5246913580246914,0.5833333333333334,0.6333333333333333,0.037383177570093455,0.07692307692307693,0.09523809523809523,28.017241379310345,0.08387096774193549,0.46153846153846156,0.5,0.3333333333333333,0.13548387096774195,0.6190476190476191,0.6842105263157895,0.07692307692307693,0.47096774193548385,,,,0.07142857142857142,1.0,0.3935483870967742,0.4596548387096776,0.42410625,0.4483499999999999,0.07909604519774012,0.11864406779661017,14.250467289719623,0.11908646003262642,33.0,10.0,17.0,1.0,1.0,1.0,3.0,8.0,31.0,3.0,1.0,3.0,18.0,48.0,19.0,1.0,4.0,5.0,2.0,6.0,3.0,88.0,36.0,18.0,31.0,8.0,39.0,11.0,50.0,9.0,2.0,24.0,7.0,8.0,111.0,3.0,4.0,4.0,17.0,,21.0,7.0,28.0,2.0,22.0,1.0,15.0,11.0,3.0,7.0,4.0,33.0,5.0,,2.0,30.0,6.0,21.0,,7.0,6.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,0.6666666666666666,0.375,0.25,0.3333333333333333,0.375,0.3096774193548387,0.6666666666666666,,0.0776255707762557,0.019230769230769232,0.057971014492753624,0.036585365853658534,0.07291666666666667,0.02413793103448276,,0.02912621359223301,0.034482758620689655,0.041666666666666664,0.06172839506172839,0.03773584905660377,0.11764705882352941,0.021739130434782608,0.13043478260869565,1.0,0.4520547945205479,0.4583333333333333,0.15151515151515152,0.10967741935483871,0.5882352941176471,0.5882352941176471,0.9,0.2,0.25806451612903225,0.25806451612903225,0.375,0.1111111111111111,1.0,1.0,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.25806451612903225,0.037267080745341616,0.05309734513274336,24.789583333333336,,2.0,1.0,3.0,,,,,0.020833333333333332,0.02531645569620253,,,,,,,,,,,,0.0136986301369863,,,,,,True,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,19185.0,320,-53.0,567,580,113.0,128.0,66,1147,15.0,20.0,2.0,5.0,3.0,5.0,6.0,17.0,15.0,25.0,52,71.0,664,4.0,10.0,14.0,6.0,13.0,16.0,38.0,3.0,6.0,4.0,15.0,33.0,16.0,113.0,0.76,0.7916666666666666,0.4807692307692308,0.4,0.46153846153846156,0.4807692307692308,0.4,0.46153846153846156,0.5071428571428571,0.5,0.4444444444444444,0.057692307692307696,0.1,0.058823529411764705,13.312693498452013,0.38461538461538464,0.75,0.8333333333333334,0.8666666666666667,0.3269230769230769,0.35294117647058826,0.375,0.8333333333333334,0.28846153846153844,0.5,0.4,0.5,0.38461538461538464,0.6,0.38461538461538464,0.46827692307692315,0.4984375,0.4920461538461538,0.19718309859154928,0.22535211267605634,8.317307692307693,0.19929453262786595,4.0,,,,,,,,,,,,,,21.0,,,6.0,,,4.0,12.0,,,,,8.0,4.0,12.0,4.0,,3.0,1.0,4.0,28.0,4.0,12.0,12.0,44.0,3.0,59.0,17.0,76.0,2.0,8.0,1.0,4.0,8.0,,4.0,3.0,16.0,1.0,4.0,3.0,40.0,11.0,38.0,2.0,,16.0,4.0,9.0,4.0,,9.0,3.0,,2.0,4.0,,,,,,,0.5,0.2,0.21256038647342995,0.06593406593406594,0.15584415584415584,0.05333333333333334,0.19718309859154928,0.0622568093385214,0.10204081632653061,0.07692307692307693,0.05263157894736842,0.05555555555555555,0.25316455696202533,0.2,0.1794871794871795,0.1346153846153846,0.2,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.25,,,,,,,,,,,,,,,,,,0.24242424242424243,0.24242424242424243,,,1.0,3.0,6.0,,5.0,,,,0.043478260869565216,,2.0,1.0,,1.0,,0.038461538461538464,,,,,,,,,,,True,,
201234,1610612739,Trey Johnson,Trey Johnson,201234,CLE,621.0,10,-15.0,19,21,10.0,14.0,1,40,,1.0,,,,1.0,,,2.0,,3,4.0,29,,,,,2.0,2.0,,,,,1.0,4.0,2.0,10.0,,,,,,,,,0.4,,0.3333333333333333,,,,25.0,0.3333333333333333,,,,,,,,0.6666666666666666,,,,0.5,,0.3333333333333333,0.49733333333333335,,0.57115,,0.5,12.233333333333334,0.5263157894736842,,,,,,,,,,,,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,2.0,,4.0,,,2.0,,,,,,,,1.0,,,,,,,,,,0.16666666666666666,,,,0.14285714285714285,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,2452.0,41,-16.0,74,73,4.0,4.0,6,147,2.0,3.0,1.0,1.0,,,3.0,7.0,5.0,8.0,15,17.0,81,1.0,1.0,2.0,,,,10.0,,1.0,,,,,4.0,0.625,0.7142857142857143,0.5333333333333333,1.0,,0.5333333333333333,1.0,,0.5666666666666667,1.0,,,,,19.753086419753085,0.2,0.6666666666666666,0.6666666666666666,0.5,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.2,0.42073333333333335,0.558,,0.11764705882352941,,10.626666666666667,0.05405405405405406,3.0,,,,,,,,,,,,,,1.0,,,,,,,6.0,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,2.0,1.0,1.0,6.0,,7.0,3.0,10.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,0.24,0.041666666666666664,0.14285714285714285,0.25,0.21875,0.09375,0.1,,0.25,0.25,0.3333333333333333,,0.23076923076923078,,0.5,1.0,0.6,0.6,1.0,,,,,,,,,,,,,,,,,,0.06666666666666667,0.06666666666666667,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,True,,
693,1610612739,Joe Smith,Joe Smith,693,CLE,843.0,14,-11.0,23,26,,,4,49,,,,,,,,1.0,2.0,1.0,3,3.0,22,1.0,1.0,2.0,,,,2.0,,,,,,,,1.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.375,1.0,,,,,14.814814814814813,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,0.4014,0.424,,0.6666666666666666,,15.866666666666667,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,0.15384615384615385,0.08333333333333333,,,0.125,0.06666666666666667,,0.16666666666666666,,,,0.5,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101214,1610612739,Jawad Williams,Jawad Williams,101214,CLE,692.0,12,,23,23,3.0,15.0,3,46,,,,,,,,,1.0,1.0,1,8.0,26,,,,,,,2.0,,,,1.0,1.0,,3.0,1.0,1.0,1.0,,,0.5714285714285714,,,0.5714285714285714,,,,,,30.769230769230766,,,,,,,,,0.14285714285714285,,,,,,0.8571428571428571,0.4677428571428571,,0.1635,,,20.9,0.13043478260869565,1.0,2.0,4.0,,,,,,2.0,,,1.0,2.0,6.0,,,,,,1.0,,,6.0,,2.0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.8571428571428571,1.0,,0.14285714285714285,,,0.25,0.125,0.14285714285714285,,,0.5,,,,0.3333333333333333,,,,1.0,1.0,1.0,0.5714285714285714,0.5,0.5,1.0,0.2857142857142857,,,,,,,,,,1.0,,,,,25.33333333333334,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,65155.0,1086,236.0,2022,2005,503.0,537.0,254,4027,23.0,38.0,8.0,14.0,5.0,6.0,8.0,28.0,84.0,77.0,150,357.0,2057,13.0,26.0,42.0,20.0,36.0,87.0,90.0,9.0,22.0,14.0,36.0,91.0,87.0,503.0,0.5844155844155844,0.6164383561643836,0.5133333333333333,0.5,0.5555555555555556,0.5293040293040293,0.4375,0.453125,0.5698051948051948,0.4883720930232558,0.5443037974683544,0.06,0.13157894736842105,0.14285714285714285,14.920224234583872,0.1391941391941392,0.6052631578947368,0.696969696969697,0.5217391304347826,0.10256410256410256,0.2857142857142857,0.3333333333333333,0.25,0.3076923076923077,0.35,0.5714285714285714,0.125,0.09375,0.8333333333333334,0.5897435897435898,0.505339194139194,0.5507960000000001,0.4926515624999999,0.11764705882352941,0.24369747899159663,12.539333333333339,0.24876360039564788,46.0,18.0,51.0,2.0,6.0,2.0,11.0,27.0,72.0,8.0,4.0,17.0,45.0,123.0,68.0,3.0,14.0,7.0,6.0,28.0,29.0,64.0,129.0,6.0,72.0,27.0,38.0,21.0,59.0,11.0,10.0,10.0,5.0,23.0,139.0,13.0,19.0,36.0,78.0,22.0,136.0,34.0,170.0,8.0,21.0,4.0,9.0,17.0,1.0,12.0,2.0,38.0,5.0,7.0,6.0,69.0,13.0,80.0,3.0,7.0,27.0,11.0,7.0,3.0,1.0,8.0,4.0,4.0,14.0,10.0,0.9555555555555556,0.36585365853658536,0.21428571428571427,0.21428571428571427,0.36585365853658536,0.45054945054945056,0.5526315789473685,0.36065573770491804,0.10758620689655173,0.030015797788309637,0.1411764705882353,0.04075235109717868,0.11632653061224489,0.03361344537815126,0.038461538461538464,0.02631578947368421,0.026041666666666668,0.06299212598425197,0.08949416342412451,0.1218274111675127,0.11439114391143912,0.1388888888888889,0.14666666666666667,0.5,0.5476190476190477,0.5476190476190477,0.6739130434782609,0.18681318681318682,0.35294117647058826,0.35294117647058826,1.0,0.26373626373626374,0.375,0.375,0.9259259259259259,0.15,0.3333333333333333,1.0,0.2,0.171875,0.18181818181818182,0.265625,0.23529411764705882,0.375,0.09090909090909091,0.15517241379310345,24.406504065040657,,3.0,2.0,7.0,,3.0,,,0.028901734104046242,0.02112676056338028,,8.0,2.0,2.0,,1.0,0.028169014084507043,1.0,0.125,1.0,,,1.0,1.0,,,,False,1.0,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,72800.0,1213,333.0,2263,2238,650.0,628.0,295,4501,21.0,43.0,5.0,6.0,4.0,8.0,9.0,28.0,84.0,66.0,155,407.0,2267,9.0,13.0,37.0,10.0,30.0,88.0,72.0,16.0,28.0,13.0,61.0,107.0,88.0,650.0,0.5454545454545454,0.5625,0.4258064516129032,0.6923076923076923,0.3333333333333333,0.5211864406779662,0.5454545454545454,0.461038961038961,0.5443548387096774,0.5441176470588235,0.5058139534883721,0.1032258064516129,0.23255813953488372,0.07142857142857142,15.645472061657033,0.12146892655367232,0.4883720930232558,0.6363636363636364,0.38095238095238093,0.07909604519774012,0.32142857142857145,0.34615384615384615,0.5555555555555556,0.23728813559322035,0.18181818181818182,0.8333333333333334,0.4,0.1038961038961039,0.5,0.6836158192090396,0.5105090651558073,0.509664,0.48723157894736846,0.09090909090909091,0.21621621621621623,12.35032258064516,0.28722934158197083,36.0,39.0,96.0,3.0,9.0,10.0,18.0,40.0,103.0,11.0,7.0,29.0,79.0,199.0,38.0,6.0,20.0,1.0,17.0,47.0,17.0,60.0,222.0,15.0,103.0,40.0,56.0,31.0,87.0,19.0,12.0,33.0,2.0,21.0,205.0,6.0,14.0,22.0,54.0,,76.0,20.0,96.0,15.0,17.0,2.0,8.0,17.0,2.0,9.0,4.0,34.0,13.0,5.0,5.0,48.0,6.0,49.0,4.0,3.0,13.0,5.0,12.0,9.0,,12.0,6.0,,6.0,5.0,0.9367088607594937,0.3969849246231156,0.3,0.3617021276595745,0.3969849246231156,0.5621468926553672,0.5,,0.06699751861042183,0.02092675635276532,0.07913669064748201,0.017191977077363897,0.07011070110701106,0.019646365422396856,0.025974025974025976,0.024922118380062305,0.009708737864077669,0.027972027972027972,0.07168458781362007,0.06030150753768844,0.06707317073170732,0.06593406593406594,0.10416666666666667,0.5,0.42857142857142855,0.45,0.6388888888888888,0.2711864406779661,0.40625,0.4148936170212766,0.9743589743589743,0.2909604519774011,0.3883495145631068,0.39215686274509803,0.9,0.2727272727272727,0.3333333333333333,1.0,0.3333333333333333,0.23376623376623376,0.5555555555555556,0.37662337662337664,0.2413793103448276,0.3883495145631068,0.051771117166212535,0.07926829268292683,24.536180904522613,3.0,4.0,3.0,2.0,6.0,3.0,0.01507537688442211,0.020833333333333332,0.010309278350515464,0.021739130434782608,0.029556650246305417,4.0,,1.0,,,,3.0,0.2727272727272727,1.0,,0.047619047619047616,,,,,0.009708737864077669,False,,2.0
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,15738.0,262,5.0,482,479,81.0,123.0,64,961,14.0,26.0,4.0,10.0,3.0,4.0,1.0,5.0,13.0,21.0,44,62.0,537,4.0,12.0,9.0,3.0,7.0,8.0,36.0,5.0,7.0,6.0,28.0,46.0,8.0,81.0,0.8571428571428571,1.0,0.4772727272727273,0.3333333333333333,0.42857142857142855,0.4666666666666667,0.3076923076923077,0.42857142857142855,0.5344827586206896,0.32142857142857145,0.4444444444444444,0.11363636363636363,0.15384615384615385,0.2,12.072072072072073,0.5777777777777777,0.5384615384615384,0.6363636363636364,0.7857142857142857,0.1111111111111111,0.2,0.25,1.0,0.28888888888888886,0.7692307692307693,0.4,0.25,0.5714285714285714,0.75,0.6,0.5355788888888888,0.5958458333333333,0.5014142857142857,0.14516129032258066,0.12903225806451613,6.5590909090909095,0.16804979253112035,6.0,,1.0,,1.0,,,,,,,,,1.0,20.0,,1.0,1.0,,,2.0,6.0,,,,,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,11.0,5.0,20.0,9.0,18.0,,27.0,26.0,53.0,1.0,4.0,,2.0,5.0,1.0,2.0,1.0,9.0,1.0,2.0,3.0,24.0,4.0,29.0,3.0,,16.0,,1.0,1.0,,1.0,,,5.0,,,,,,,0.022222222222222223,0.4444444444444444,,0.10975609756097561,0.1282051282051282,0.17647058823529413,0.08196721311475409,0.12558139534883722,0.1152073732718894,0.10810810810810811,0.0958904109589041,0.075,0.09523809523809523,0.14583333333333334,0.0851063829787234,0.10144927536231885,0.1875,0.15789473684210525,,0.46153846153846156,0.46153846153846156,1.0,0.022222222222222223,,,,,,,,0.07692307692307693,,,,,,,,,0.27586206896551724,0.2807017543859649,23.2,,2.0,,3.0,,,,,0.1956521739130435,0.10526315789473684,,6.0,1.0,,,,0.06666666666666667,,,,,,,,,,,False,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,48667.0,811,93.0,1490,1490,327.0,433.0,195,2980,35.0,61.0,8.0,10.0,6.0,8.0,5.0,25.0,40.0,58.0,126,244.0,1567,11.0,17.0,38.0,11.0,17.0,54.0,52.0,14.0,17.0,9.0,46.0,97.0,54.0,327.0,0.4482758620689655,0.48148148148148145,0.4603174603174603,0.6470588235294118,0.6470588235294118,0.5182648401826484,0.6607142857142857,0.6216216216216216,0.5213675213675214,0.6551724137931034,0.6136363636363636,0.1111111111111111,0.16393442622950818,0.16,15.55037856726849,0.2785388127853881,0.5737704918032787,0.6862745098039216,0.4,0.1141552511415525,0.2,0.23809523809523808,0.2,0.182648401826484,0.35714285714285715,0.8,0.25,0.21621621621621623,0.75,0.7031963470319634,0.5301127853881279,0.520745652173913,0.5161256756756756,0.1557377049180328,0.22131147540983606,8.171428571428574,0.21946308724832214,18.0,13.0,38.0,2.0,3.0,2.0,9.0,24.0,55.0,8.0,6.0,11.0,37.0,93.0,17.0,5.0,11.0,1.0,8.0,20.0,8.0,64.0,105.0,6.0,55.0,24.0,37.0,16.0,53.0,12.0,4.0,17.0,5.0,15.0,122.0,8.0,16.0,19.0,44.0,9.0,72.0,26.0,98.0,8.0,20.0,,11.0,13.0,3.0,9.0,5.0,33.0,2.0,3.0,5.0,33.0,4.0,32.0,2.0,,13.0,4.0,15.0,8.0,3.0,15.0,7.0,1.0,6.0,4.0,0.9459459459459459,0.3978494623655914,0.45454545454545453,0.4,0.3978494623655914,0.4246575342465753,0.6060606060606061,0.1836734693877551,0.08782435129740519,0.032454361054766734,0.08837209302325581,0.03902439024390244,0.08798882681564246,0.034383954154727794,0.02631578947368421,0.021834061135371178,0.032520325203252036,0.04878048780487805,0.05952380952380952,0.1037037037037037,0.10101010101010101,0.09219858156028368,0.08108108108108109,0.4666666666666667,0.45,0.45,0.6111111111111112,0.1735159817351598,0.34210526315789475,0.35135135135135137,1.0,0.2511415525114155,0.43636363636363634,0.43636363636363634,0.9166666666666666,0.10714285714285714,0.6666666666666666,1.0,0.2857142857142857,0.24324324324324326,0.2222222222222222,0.2972972972972973,0.5454545454545454,0.43636363636363634,0.05652173913043478,0.0948905109489051,24.176344086021505,1.0,4.0,3.0,1.0,,4.0,0.010752688172043012,0.02631578947368421,0.05333333333333334,0.03669724770642202,,8.0,2.0,,,,0.03571428571428571,3.0,0.375,1.0,,,,,,,,False,,
953,1610612739,Lorenzen Wright,Lorenzen Wright,953,CLE,5723.0,95,13.0,177,179,37.0,58.0,25,356,4.0,8.0,2.0,2.0,1.0,2.0,,5.0,6.0,6.0,19,15.0,171,2.0,3.0,4.0,1.0,5.0,5.0,8.0,4.0,4.0,2.0,7.0,14.0,5.0,37.0,0.6666666666666666,0.8,0.3157894736842105,0.6666666666666666,0.2,0.3157894736842105,0.6666666666666666,0.2,0.32608695652173914,0.5,0.2777777777777778,0.21052631578947367,0.25,0.4,15.121951219512196,0.42105263157894735,0.5,0.6666666666666666,0.5,0.2631578947368421,,,,0.3157894736842105,0.6666666666666666,1.0,0.5,0.4,0.5,0.42105263157894735,0.4628789473684211,0.4642,0.36228,0.26666666666666666,0.3333333333333333,7.984210526315789,0.20903954802259886,2.0,,,,,,,,,,,,,,3.0,,,,,,3.0,4.0,,,,,2.0,,2.0,,,2.0,,,4.0,1.0,5.0,3.0,8.0,3.0,14.0,6.0,20.0,2.0,3.0,,1.0,5.0,1.0,2.0,,8.0,,1.0,4.0,5.0,,8.0,,,2.0,2.0,4.0,2.0,,4.0,2.0,,1.0,2.0,,,,,,,0.375,0.375,0.12698412698412698,0.08771929824561403,0.23076923076923078,0.047619047619047616,0.14473684210526316,0.07692307692307693,0.0625,0.04,0.08333333333333333,,0.14285714285714285,0.23076923076923078,0.06896551724137931,0.14285714285714285,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,0.09523809523809523,0.09523809523809523,,,,,2.0,,2.0,,,0.1875,,,2.0,,,,,,,,,,,,,,,,False,,
