EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Blocked3s,BlockedArc3,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,Clear Path Fouls,Assisted3sPct,SecondChanceFg3Pct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,on,HeaveMakes,BlockedCorner3
101142,1610612744,Ronny Turiaf,Ronny Turiaf,101142,GSW,101746.0,1696,-45,3402,3389,1035,1049,353.0,6791,112.0,158.0,32.0,52.0,31.0,39.0,22.0,61.0,52.0,144.0,1.0,1.0,2.0,186.0,363,3.0,98.0,470.0,3847,40.0,69.0,8.0,88.0,51.0,90.0,1.0,36.0,138.0,286.0,86.0,38.0,1.0,1.0,23.0,107.0,59.0,166.0,42.0,17.0,44.0,11.0,52.0,391.0,15.0,73.0,55.0,189.0,28.0,272.0,88.0,360.0,6.0,34.0,21.0,13.0,40.0,6.0,27.0,30.0,4.0,13.0,6.0,70.0,5.0,20.0,149.0,243.0,15.0,9.0,134.0,12.0,22.0,124.0,20.0,58.0,14.0,168.0,127.0,2.0,39.0,168.0,83.0,3.0,2.0,3.0,138.0,1035,19.0,9.0,0.7688172043010753,0.8562874251497006,0.512396694214876,0.5797101449275363,0.5666666666666667,0.5081967213114754,0.5797101449275363,0.5604395604395604,0.562200956937799,0.5945945945945946,0.6388888888888888,0.00819672131147541,0.06336088154269973,0.10759493670886076,0.09836065573770492,12.774869109947643,0.5714285714285714,0.27722772277227725,0.1507177033492823,0.06375545851528384,0.1421188630490956,0.04285714285714286,0.14868982327848873,0.0588628762541806,0.0783132530120482,0.08076923076923077,0.04701627486437613,0.05434782608695652,0.13800424628450106,0.14805194805194805,0.16834170854271358,0.1494661921708185,0.12264150943396226,0.03870967741935484,0.49404761904761907,0.43169398907103823,0.7088607594936709,0.7943262411347518,0.7946428571428571,0.16666666666666666,0.36065573770491804,0.4,0.5454545454545454,0.39344262295081966,0.3611111111111111,0.3611111111111111,0.8076923076923077,0.00273224043715847,0.00546448087431694,0.7536231884057971,0.6153846153846154,0.375,0.42857142857142855,0.7948717948717948,0.01098901098901099,0.43989071038251365,0.48076219178082197,0.5351031249999999,0.486642857142857,0.14356435643564355,0.14463840399002495,0.18723404255319148,0.2936170212765957,9.171625344352623,43.833333333333336,0.30423280423280424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,29586.0,493,-34,1010,1005,211,274,101.0,2015,53.0,87.0,6.0,11.0,13.0,22.0,12.0,26.0,46.0,116.0,3.0,1.0,4.0,111.0,229,7.0,49.0,277.0,1169,7.0,17.0,6.0,20.0,23.0,53.0,3.0,17.0,66.0,72.0,150.0,4.0,,4.0,11.0,38.0,12.0,50.0,7.0,5.0,26.0,1.0,11.0,112.0,1.0,5.0,13.0,36.0,1.0,50.0,6.0,56.0,4.0,16.0,11.0,5.0,26.0,3.0,13.0,19.0,,13.0,2.0,45.0,1.0,7.0,18.0,36.0,,11.0,43.0,,2.0,57.0,9.0,29.0,4.0,3.0,2.0,1.0,,4.0,3.0,,,,66.0,211,3.0,4.0,0.32432432432432434,0.3302752293577982,0.4847161572052402,0.4117647058823529,0.4339622641509434,0.4830508474576271,0.4117647058823529,0.4375,0.5326923076923077,0.5263157894736842,0.5076923076923077,0.029661016949152543,0.048034934497816595,0.11494252873563218,0.038461538461538464,27.183600713012478,0.5777777777777777,0.037037037037037035,0.1,0.013736263736263736,0.11504424778761062,0.0125,0.10359408033826638,0.013513513513513514,0.008695652173913044,0.043478260869565216,0.005555555555555556,0.01639344262295082,0.0625,0.10256410256410256,0.1391304347826087,0.14285714285714285,0.034482758620689655,0.036036036036036036,0.75,0.3686440677966102,0.6091954022988506,0.6883116883116883,0.4339622641509434,0.11016949152542373,0.46153846153846156,0.48,0.08333333333333333,0.4915254237288136,0.39655172413793105,0.39655172413793105,0.2608695652173913,0.012711864406779662,0.01694915254237288,0.6470588235294118,0.5454545454545454,0.5,0.39285714285714285,0.5909090909090909,0.017857142857142856,0.3983050847457627,0.48093834745762704,0.5011642857142856,0.4718937500000001,0.11328125,0.11646586345381527,0.07220216606498195,0.23826714801444043,11.033187772925766,24.571428571428573,0.2089108910891089,2.0,1.0,2.0,2.0,1.0,6.0,2.0,1.0,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.5,0.5,0.03571428571428571,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,61316.0,1022,-3,2056,2046,587,587,222.0,4102,79.0,121.0,16.0,29.0,19.0,31.0,18.0,54.0,35.0,83.0,27.0,9.0,75.0,132.0,258,102.0,86.0,479.0,2259,19.0,38.0,10.0,66.0,34.0,67.0,27.0,23.0,109.0,124.0,140.0,24.0,,75.0,23.0,35.0,13.0,48.0,7.0,6.0,18.0,5.0,12.0,109.0,10.0,36.0,30.0,94.0,12.0,136.0,46.0,182.0,8.0,26.0,18.0,8.0,15.0,1.0,9.0,20.0,3.0,6.0,7.0,35.0,1.0,9.0,35.0,76.0,2.0,7.0,88.0,3.0,8.0,107.0,15.0,52.0,9.0,17.0,12.0,,5.0,19.0,11.0,,,2.0,109.0,587,6.0,6.0,0.4696969696969697,0.5166666666666667,0.5116279069767442,0.5,0.5074626865671642,0.5458333333333333,0.5833333333333334,0.4574468085106383,0.5899014778325123,0.6,0.5093457943925234,0.2833333333333333,0.08914728682170543,0.1322314049586777,0.12962962962962962,19.008620689655174,0.42857142857142855,0.21052631578947367,0.12066752246469833,0.05056179775280899,0.125,0.045662100456621,0.12168792934249265,0.04940923737916219,0.0660377358490566,0.08284023668639054,0.02416918429003021,0.040229885057471264,0.11764705882352941,0.12653061224489795,0.11836734693877551,0.13609467455621302,0.09859154929577464,0.05,0.5789473684210527,0.33611111111111114,0.6528925619834711,0.7523809523809524,0.45569620253164556,0.15,0.3333333333333333,0.3829787234042553,0.2222222222222222,0.23055555555555557,0.42168674698795183,0.42168674698795183,0.6285714285714286,0.075,0.20833333333333334,0.6041666666666666,0.5517241379310345,0.125,0.32978723404255317,0.6129032258064516,0.09574468085106383,0.6194444444444445,0.515534722222222,0.529245,0.504587765957447,0.1309823677581864,0.17627118644067796,0.13778705636743216,0.22755741127348644,8.152713178294576,25.244117647058825,0.28550583657587547,33.0,2.0,18.0,43.0,6.0,6.0,33.0,2.0,2.0,0.4215686274509804,0.2222222222222222,0.4215686274509804,0.44,0.44,0.19148936170212766,0.1111111111111111,0.44,10.0,1.0,1.0,4.0,5.0,9.0,6.0,10.0,123.0,1.0,0.9534883720930233,0.6,0.06666666666666667,0.37037037037037035,0.37037037037037035,0.9,0.9696969696969697,0.020833333333333332,1.0,0.1875,0.5555555555555556,0.8,0.4444444444444444,,,,,,,,,,,,,,,True,,
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,61195.0,1020,35,2065,2040,640,609,202.0,4105,68.0,120.0,10.0,19.0,20.0,27.0,27.0,69.0,44.0,112.0,16.0,5.0,113.0,139.0,301,129.0,134.0,556.0,2312,14.0,26.0,3.0,49.0,37.0,80.0,39.0,55.0,162.0,76.0,202.0,14.0,3.0,110.0,18.0,128.0,36.0,164.0,26.0,10.0,90.0,13.0,25.0,364.0,6.0,25.0,21.0,81.0,6.0,108.0,31.0,139.0,3.0,42.0,22.0,20.0,73.0,12.0,41.0,33.0,2.0,32.0,10.0,106.0,4.0,23.0,25.0,63.0,6.0,2.0,103.0,3.0,6.0,157.0,7.0,59.0,11.0,8.0,5.0,1.0,2.0,8.0,5.0,1.0,,,162.0,640,14.0,12.0,0.2733812949640288,0.2878787878787879,0.46179401993355484,0.5384615384615384,0.4625,0.4906976744186046,0.5609756097560976,0.4495798319327731,0.5531062124248497,0.5833333333333334,0.5333333333333333,0.3,0.059800664451827246,0.09166666666666666,0.08695652173913043,26.28149435273675,0.6886792452830188,0.12244897959183673,0.10887096774193548,0.03793626707132018,0.09251101321585903,0.027906976744186046,0.10504634397528322,0.03546910755148741,0.03980099502487562,0.05228758169934641,0.029508196721311476,0.01775147928994083,0.07720588235294118,0.1206896551724138,0.13333333333333333,0.0736196319018405,0.140625,0.0136986301369863,0.625,0.27906976744186046,0.5666666666666667,0.6238532110091743,0.3382352941176471,0.16046511627906976,0.391304347826087,0.42857142857142855,0.14814814814814814,0.26046511627906976,0.39285714285714285,0.3963963963963964,0.25,0.037209302325581395,0.2627906976744186,0.4634146341463415,0.5263157894736842,0.2,0.226890756302521,0.7407407407407407,0.04201680672268908,0.5790697674418605,0.4880008196721312,0.5130569444444445,0.4746658119658121,0.13319672131147542,0.1671388101983003,0.08812949640287769,0.29136690647482016,9.398006644518272,26.445736434108525,0.3099273607748184,36.0,7.0,34.0,48.0,11.0,51.0,36.0,,,0.37209302325581395,0.28205128205128205,0.38095238095238093,0.3185840707964602,0.3185840707964602,0.2857142857142857,0.20588235294117646,0.32727272727272727,12.0,3.0,4.0,4.0,3.0,11.0,6.0,15.0,93.0,,0.6458333333333334,0.4,0.06521739130434782,0.75,0.75,0.9166666666666666,0.5555555555555556,0.0975609756097561,0.75,0.2682926829268293,0.2727272727272727,1.0,0.8,3.0,6.0,6.0,0.008928571428571428,1.0,0.044444444444444446,,,,,,,,,True,,
1894,1610612744,Corey Maggette,Corey Maggette,1894,GSW,39166.0,653,-6,1309,1300,451,488,133.0,2609,60.0,92.0,5.0,12.0,14.0,27.0,21.0,50.0,30.0,79.0,8.0,4.0,27.0,111.0,221,35.0,145.0,403.0,1491,5.0,16.0,8.0,27.0,27.0,66.0,16.0,56.0,119.0,132.0,90.0,8.0,1.0,26.0,19.0,27.0,10.0,37.0,9.0,1.0,13.0,3.0,11.0,84.0,5.0,13.0,24.0,56.0,10.0,90.0,18.0,108.0,4.0,16.0,7.0,9.0,18.0,6.0,7.0,24.0,,11.0,3.0,42.0,1.0,16.0,36.0,91.0,6.0,10.0,138.0,2.0,10.0,177.0,17.0,79.0,17.0,2.0,1.0,,1.0,2.0,1.0,,,6.0,119.0,451,12.0,15.0,0.5945945945945946,0.616822429906542,0.502262443438914,0.3125,0.4090909090909091,0.50390625,0.3958333333333333,0.38414634146341464,0.5985074626865672,0.46551724137931033,0.5219298245614035,0.13671875,0.08597285067873303,0.14130434782608695,0.12,25.646258503401363,0.42857142857142855,0.2857142857142857,0.12280701754385964,0.029612756264236904,0.15894039735099338,0.0390625,0.13179571663920922,0.031746031746031744,0.07462686567164178,,0.014423076923076924,0.04081632653061224,0.07602339181286549,0.16783216783216784,0.13380281690140844,0.19130434782608696,0.05555555555555555,0.036036036036036036,0.5,0.359375,0.6521739130434783,0.759493670886076,0.6166666666666667,0.1953125,0.42,0.4772727272727273,0.5238095238095238,0.30859375,0.379746835443038,0.379746835443038,0.6,0.03125,0.10546875,0.5,0.4166666666666667,0.2,0.32926829268292684,0.5185185185185185,0.04878048780487805,0.49609375,0.5000242125984252,0.5452029411764706,0.5086382716049384,0.24842767295597484,0.2791519434628975,0.06699751861042183,0.29528535980148884,9.154751131221719,26.428571428571427,0.3445378151260504,7.0,2.0,12.0,12.0,3.0,,7.0,,,0.34285714285714286,0.1875,0.35294117647058826,0.25925925925925924,0.2692307692307692,0.14634146341463414,0.16666666666666666,0.2692307692307692,5.0,1.0,1.0,1.0,2.0,7.0,3.0,8.0,36.0,1.0,1.0,0.375,0.03333333333333333,0.625,0.625,1.0,1.0,0.041666666666666664,1.0,0.2916666666666667,0.2857142857142857,1.0,0.25,1.0,2.0,,,1.0,,1.0,1.0,0.02857142857142857,0.037037037037037035,,,,,True,,
201148,1610612744,Brandan Wright,Brandan Wright,201148,GSW,13847.0,231,-4,464,461,150,150,52.0,925,31.0,47.0,11.0,17.0,11.0,15.0,13.0,34.0,2.0,4.0,,,,46.0,85,,22.0,114.0,523,11.0,21.0,8.0,30.0,13.0,19.0,,9.0,35.0,68.0,24.0,20.0,,,3.0,4.0,3.0,7.0,2.0,1.0,2.0,,2.0,17.0,6.0,22.0,4.0,26.0,2.0,32.0,28.0,60.0,5.0,10.0,8.0,2.0,3.0,2.0,2.0,4.0,,1.0,1.0,7.0,2.0,1.0,16.0,21.0,,1.0,23.0,3.0,,36.0,2.0,15.0,4.0,16.0,9.0,1.0,6.0,16.0,12.0,1.0,,3.0,35.0,150,3.0,3.0,0.7391304347826086,0.9444444444444444,0.5411764705882353,0.5238095238095238,0.6842105263157895,0.5411764705882353,0.5238095238095238,0.6842105263157895,0.5588235294117647,0.6,0.7,,0.03529411764705882,0.0425531914893617,0.029411764705882353,20.604914933837428,0.42857142857142855,0.125,0.13333333333333333,0.13924050632911392,0.08695652173913043,0.11764705882352941,0.12448132780082988,0.1339712918660287,0.14285714285714285,0.11764705882352941,0.15384615384615385,0.05263157894736842,0.1044776119402985,0.15384615384615385,0.14285714285714285,0.05714285714285714,0.18181818181818182,0.1388888888888889,0.75,0.5529411764705883,0.6595744680851063,0.6888888888888889,0.6774193548387096,0.4,0.38235294117647056,0.3939393939393939,0.9230769230769231,0.047058823529411764,0.5,0.5,0.5,,,0.8095238095238095,0.6470588235294118,0.09090909090909091,0.7894736842105263,0.7333333333333333,,0.5529411764705883,0.5111117647058824,0.5727333333333333,0.5426421052631578,0.15306122448979592,0.15306122448979592,0.2631578947368421,0.30701754385964913,4.709411764705881,,0.3232758620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201228,1610612744,C.J. Watson,C.J. Watson,201228,GSW,45846.0,764,-3,1523,1530,579,549,153.0,3053,24.0,46.0,2.0,3.0,11.0,19.0,11.0,30.0,38.0,89.0,22.0,6.0,27.0,73.0,165,49.0,78.0,293.0,1704,2.0,8.0,4.0,11.0,32.0,63.0,18.0,42.0,121.0,50.0,96.0,2.0,2.0,25.0,7.0,54.0,25.0,79.0,14.0,11.0,28.0,7.0,19.0,183.0,8.0,9.0,21.0,38.0,1.0,60.0,17.0,77.0,1.0,31.0,18.0,13.0,20.0,3.0,9.0,12.0,2.0,11.0,2.0,32.0,4.0,8.0,28.0,60.0,,4.0,76.0,1.0,4.0,88.0,5.0,29.0,17.0,1.0,,,1.0,1.0,1.0,,,,121.0,579,9.0,15.0,0.3424657534246575,0.3472222222222222,0.44242424242424244,0.25,0.5079365079365079,0.5023364485981309,0.3181818181818182,0.4876543209876543,0.5725490196078431,0.39285714285714285,0.5817307692307693,0.22897196261682243,0.04242424242424243,0.10869565217391304,0.06666666666666667,16.813639035861257,0.625,0.02040816326530612,0.0683453237410072,0.018072289156626505,0.11290322580645161,0.05063291139240506,0.07951482479784366,0.025914634146341462,0.03816793893129771,0.008064516129032258,0.012345679012345678,0.048,0.0892018779342723,0.03529411764705882,0.07514450867052024,0.13432835820895522,0.057692307692307696,0.009433962264150943,1.0,0.21495327102803738,0.5217391304347826,0.5853658536585366,0.375,0.14018691588785046,0.36666666666666664,0.39285714285714285,0.36363636363636365,0.4158878504672897,0.42696629213483145,0.42696629213483145,0.3157894736842105,0.102803738317757,0.1261682242990654,0.2727272727272727,0.6666666666666666,,0.2345679012345679,0.5789473684210527,0.07407407407407407,0.4439252336448598,0.48082122641509434,0.49895625,0.4765822784810128,0.12184873949579832,0.15343915343915343,0.03754266211604096,0.4129692832764505,12.139999999999999,26.342857142857145,0.38017071569271177,9.0,2.0,12.0,23.0,5.0,3.0,9.0,,,0.46938775510204084,0.2777777777777778,0.48936170212765956,0.3333333333333333,0.3333333333333333,0.14814814814814814,0.16666666666666666,0.36,14.0,,,3.0,1.0,3.0,1.0,3.0,66.0,1.0,0.9565217391304348,0.3333333333333333,0.06060606060606061,0.6363636363636364,0.6363636363636364,1.0,0.8888888888888888,,,0.2727272727272727,0.3333333333333333,1.0,0.5,,1.0,,,,,,,,,,,,,True,,
201576,1610612744,Anthony Randolph,Anthony Randolph,201576,GSW,23182.0,386,-20,749,758,179,162,86.0,1507,37.0,68.0,15.0,30.0,8.0,23.0,11.0,27.0,17.0,44.0,1.0,1.0,1.0,65.0,139,2.0,33.0,163.0,874,16.0,33.0,6.0,38.0,13.0,42.0,2.0,11.0,37.0,72.0,58.0,28.0,,1.0,12.0,13.0,7.0,20.0,5.0,2.0,5.0,3.0,5.0,47.0,6.0,40.0,18.0,48.0,8.0,74.0,48.0,122.0,8.0,8.0,5.0,3.0,13.0,2.0,8.0,11.0,,5.0,3.0,24.0,3.0,5.0,20.0,38.0,3.0,4.0,40.0,6.0,7.0,45.0,1.0,18.0,5.0,26.0,19.0,1.0,6.0,26.0,15.0,4.0,,,37.0,179,5.0,3.0,0.5538461538461539,0.7058823529411765,0.4676258992805755,0.48484848484848486,0.30952380952380953,0.46099290780141844,0.48484848484848486,0.29545454545454547,0.5,0.5135135135135135,0.3627450980392157,0.014184397163120567,0.08633093525179857,0.11764705882352941,0.14814814814814814,22.0,0.5416666666666666,0.26666666666666666,0.16608996539792387,0.14388489208633093,0.20689655172413793,0.08955223880597014,0.17553191489361702,0.13333333333333333,0.2857142857142857,0.07407407407407407,0.09523809523809523,0.05660377358490566,0.104,0.2222222222222222,0.20652173913043478,0.20689655172413793,0.20689655172413793,0.125,0.5769230769230769,0.48226950354609927,0.5441176470588235,0.6166666666666667,0.5135135135135135,0.19148936170212766,0.4074074074074074,0.4782608695652174,0.36363636363636365,0.3120567375886525,0.38636363636363635,0.38636363636363635,0.7647058823529411,0.0070921985815602835,0.0070921985815602835,0.9090909090909091,0.5,0.06666666666666667,0.5227272727272727,0.34782608695652173,0.022727272727272728,0.49645390070921985,0.5009397163120567,0.5427354838709676,0.5146409090909091,0.11392405063291139,0.11538461538461539,0.2331288343558282,0.22699386503067484,7.864028776978415,24.45,0.2389853137516689,,,1.0,,,,,,,,,,,,0.022727272727272728,,,,,,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,2.0,0.1111111111111111,,,True,,
201627,1610612744,Anthony Morrow,Anthony Morrow,201627,GSW,35362.0,589,-30,1152,1156,359,422,130.0,2308,13.0,24.0,5.0,11.0,2.0,2.0,12.0,23.0,39.0,73.0,21.0,7.0,61.0,64.0,120,82.0,31.0,279.0,1341,10.0,19.0,2.0,40.0,18.0,30.0,22.0,15.0,87.0,86.0,42.0,6.0,,61.0,6.0,21.0,10.0,31.0,5.0,5.0,12.0,3.0,6.0,72.0,5.0,23.0,7.0,41.0,5.0,53.0,28.0,81.0,3.0,13.0,6.0,7.0,13.0,,6.0,7.0,,7.0,3.0,20.0,,11.0,35.0,63.0,,3.0,34.0,2.0,2.0,36.0,1.0,8.0,5.0,4.0,3.0,,1.0,4.0,1.0,,,,87.0,359,5.0,5.0,0.671875,0.7049180327868853,0.5333333333333333,0.5263157894736842,0.6,0.6138613861386139,0.7037037037037037,0.6923076923076923,0.6388888888888888,0.7142857142857143,0.7049180327868853,0.40594059405940597,0.05,0.16666666666666666,0.08695652173913043,18.04281345565749,0.65,0.10869565217391304,0.09761904761904762,0.058524173027989825,0.044585987261146494,0.04065040650406504,0.0831889081455806,0.05426356589147287,0.09090909090909091,0.05,0.04639175257731959,0.04950495049504951,0.0896551724137931,0.11627906976744186,0.08904109589041095,0.04918032786885246,0.02857142857142857,0.03333333333333333,0.25,0.1188118811881188,0.5416666666666666,0.65,0.6153846153846154,0.11386138613861387,0.5217391304347826,0.5714285714285714,0.5,0.3613861386138614,0.5342465753424658,0.5342465753424658,0.7435897435897436,0.10396039603960396,0.30198019801980197,0.4074074074074074,0.45454545454545453,0.4,0.038461538461538464,1.0,0.1346153846153846,0.5247524752475248,0.48476019900497525,0.5091795454545456,0.47363235294117645,0.052132701421800945,0.06299212598425197,0.14336917562724014,0.3118279569892473,13.693333333333332,25.393902439024387,0.3116319444444444,28.0,8.0,15.0,40.0,12.0,9.0,28.0,,,0.4878048780487805,0.5454545454545454,0.4878048780487805,0.45901639344262296,0.4666666666666667,0.28846153846153844,0.5333333333333333,0.45901639344262296,12.0,1.0,2.0,4.0,5.0,6.0,6.0,8.0,111.0,,0.925,0.75,,0.5714285714285714,0.5714285714285714,1.0,0.8928571428571429,0.07407407407407407,0.5,0.2222222222222222,0.8333333333333334,0.8,0.5714285714285714,,4.0,3.0,,1.0,0.03571428571428571,1.0,,0.012195121951219513,0.01639344262295082,,,1.0,,True,,
2037,1610612744,Jamal Crawford,Jamal Crawford,2037,GSW,52940.0,882,-30,1789,1779,482,515,168.0,3568,26.0,49.0,3.0,4.0,11.0,22.0,14.0,36.0,52.0,126.0,34.0,10.0,117.0,92.0,211,151.0,136.0,491.0,2066,4.0,10.0,10.0,27.0,27.0,67.0,44.0,54.0,156.0,34.0,150.0,4.0,2.0,115.0,11.0,74.0,22.0,96.0,12.0,10.0,47.0,10.0,17.0,214.0,2.0,3.0,20.0,55.0,2.0,77.0,5.0,82.0,1.0,16.0,8.0,8.0,34.0,7.0,22.0,22.0,,12.0,2.0,56.0,2.0,18.0,21.0,34.0,,4.0,85.0,,3.0,146.0,8.0,36.0,18.0,10.0,5.0,1.0,4.0,11.0,5.0,,,,156.0,482,1.0,17.0,0.18478260869565216,0.18888888888888888,0.43601895734597157,0.4,0.40298507462686567,0.4903314917127072,0.40476190476190477,0.4594594594594595,0.5710843373493976,0.5,0.5671641791044776,0.4171270718232044,0.052132701421800945,0.16326530612244897,0.05555555555555555,23.597194388777552,0.6071428571428571,0.03508771929824561,0.08258258258258258,0.005119453924914676,0.10362694300518134,0.010362694300518135,0.08731082654249127,0.006418485237483954,0.005813953488372093,0.008064516129032258,0.0034482758620689655,0.006493506493506494,0.06976744186046512,0.06403940886699508,0.11707317073170732,0.1,0.11627906976744186,0.005208333333333333,0.45454545454545453,0.13535911602209943,0.5306122448979592,0.6341463414634146,0.23076923076923078,0.09944751381215469,0.3888888888888889,0.4117647058823529,,0.34806629834254144,0.4126984126984127,0.416,0.21153846153846154,0.09392265193370165,0.32320441988950277,0.19047619047619047,0.75,,0.1981981981981982,0.5,0.09009009009009009,0.5524861878453039,0.4886536312849162,0.4980025,0.47938899082568814,0.12090680100755667,0.1506276150627615,0.054989816700611,0.31771894093686354,12.68862559241706,25.694039735099338,0.2694242593627725,41.0,11.0,34.0,57.0,16.0,36.0,41.0,1.0,1.0,0.37748344370860926,0.36363636363636365,0.3825503355704698,0.3504273504273504,0.35344827586206895,0.3063063063063063,0.3235294117647059,0.3565217391304348,16.0,,3.0,5.0,3.0,8.0,3.0,11.0,135.0,,0.7894736842105263,0.2727272727272727,0.02564102564102564,0.47058823529411764,0.48484848484848486,1.0,0.7073170731707317,0.14285714285714285,,0.38095238095238093,0.375,0.6666666666666666,0.5,1.0,20.0,12.0,0.007936507936507936,,0.0759493670886076,2.0,,0.013245033112582781,0.008547008547008548,,,5.0,0.029411764705882353,True,,
