EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Corner3PctBlocked,on,HeaveMakes
101130,1610612760,Johan Petro,Johan Petro,101130,OKC,14655.0,244,-76.0,488,481,46,53,65.0,969,9.0,15.0,2.0,4.0,12.0,32.0,11.0,30.0,32.0,77.0,7.0,71.0,526.0,10.0,17.0,20.0,1.0,7.0,2.0,46.0,18.0,4.0,3.0,3.0,3.0,1.0,2.0,6.0,7.0,13.0,1.0,13.0,28.0,6.0,47,21.0,68,3.0,11.0,7.0,4.0,2.0,1.0,11.0,1.0,4.0,13.0,4.0,2.0,19.0,34.0,1.0,3.0,12.0,1.0,2.0,11.0,1.0,6.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,46,2.0,0.71875,0.7666666666666667,0.4155844155844156,0.5882352941176471,0.14285714285714285,0.4155844155844156,0.5882352941176471,0.14285714285714285,0.4329268292682927,0.5555555555555556,0.14285714285714285,0.03896103896103896,0.13333333333333333,0.03125,17.086330935251798,0.15384615384615385,0.46153846153846156,0.08333333333333333,0.2014388489208633,0.05803571428571429,0.24074074074074073,0.23333333333333334,0.21243523316062177,0.07874015748031496,0.05172413793103448,0.0273972602739726,0.08602150537634409,0.2,0.4,0.2653061224489796,0.14705882352941177,0.17857142857142858,0.34285714285714286,0.05263157894736842,0.07142857142857142,1.0,0.19480519480519481,0.6,0.6923076923076923,0.6666666666666666,0.4155844155844156,0.375,0.3870967741935484,0.8333333333333334,0.38961038961038963,0.36666666666666664,0.36666666666666664,0.6363636363636364,0.23529411764705882,0.5,0.5,0.19480519480519481,0.43930909090909087,0.42270769230769234,0.4041571428571428,0.07317073170731707,0.07317073170731707,0.28169014084507044,0.028169014084507043,10.183116883116883,0.0942622950819672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,137444.0,2291,-423.0,4490,4485,1067,992,575.0,8975,202.0,301.0,33.0,44.0,66.0,184.0,188.0,431.0,456.0,916.0,330.0,1461.0,5048.0,55.0,96.0,159.0,92.0,185.0,378.0,452.0,460.0,62.0,56.0,122.0,162.0,68.0,36.0,364.0,14.0,43.0,3.0,78.0,217.0,14.0,309,60.0,369,16.0,76.0,49.0,27.0,107.0,54.0,72.0,53.0,8.0,179.0,10.0,41.0,52.0,109.0,,31.0,255.0,4.0,3.0,384.0,32.0,153.0,35.0,23.0,41.0,22.0,,,378.0,1067,9.0,0.4956140350877193,0.5317647058823529,0.4978165938864629,0.5729166666666666,0.4972972972972973,0.5159671532846716,0.5695652173913044,0.5171673819742489,0.5710295291300878,0.6124031007751938,0.6098360655737705,0.0611353711790393,0.10631229235880399,0.09239130434782608,27.732558139534884,0.5977653631284916,0.12389380530973451,0.02912621359223301,0.14544235924932977,0.02459954233409611,0.15476190476190477,0.037940379403794036,0.14779559118236474,0.0269248937175248,0.039711191335740074,0.023404255319148935,0.013812154696132596,0.02877697841726619,0.06593406593406594,0.11298482293423272,0.12928759894459102,0.19423076923076923,0.16477272727272727,0.13157894736842105,0.03155818540433925,0.5365853658536586,0.27463503649635035,0.6710963455149501,0.7509293680297398,0.49504950495049505,0.1678832116788321,0.358695652173913,0.39520958083832336,0.3939393939393939,0.39324817518248173,0.4361948955916473,0.44339622641509435,0.5319148936170213,0.3826086956521739,0.75,0.09090909090909091,0.43886861313868614,0.48959329379562033,0.4943005208333333,0.47867510729613727,0.12643678160919541,0.14754098360655737,0.10882956878850103,0.2587268993839836,10.334388646288208,0.2376391982182628,46.0,74.0,7.0,20.0,3.0,6.0,66.0,160.0,7.0,19.0,16.0,42.0,73.0,180.0,7.0,19.0,28.0,19.0,48.0,137.0,210.0,9.0,160.0,66.0,40.0,25.0,15.0,18.0,7.0,10.0,8.0,37.0,1.0,35.0,6.0,4.0,2.0,5.0,7.0,1.0,1.0,34.0,0.958904109589041,0.40555555555555556,0.3684210526315789,0.3958333333333333,0.40555555555555556,0.16423357664233576,0.016241299303944315,0.01824817518248175,0.35,0.35,1.0,0.145985401459854,0.4125,0.4125,0.9545454545454546,0.16521739130434782,0.3684210526315789,1.0,0.31759656652360513,0.6216216216216216,0.02575107296137339,0.5,0.18025751072961374,0.38095238095238093,0.4125,0.0055248618784530384,24.831666666666667,,,,,,,,,,,,True,
201145,1610612760,Jeff Green,Jeff Green,201145,OKC,172388.0,2873,-410.0,5631,5626,1347,1239,728.0,11257,216.0,358.0,42.0,70.0,59.0,169.0,105.0,294.0,380.0,821.0,242.0,1290.0,6218.0,61.0,111.0,166.0,68.0,157.0,258.0,392.0,368.0,62.0,59.0,124.0,155.0,57.0,49.0,341.0,15.0,100.0,5.0,86.0,278.0,35.0,399,120.0,519,22.0,81.0,54.0,27.0,89.0,45.0,84.0,44.0,18.0,173.0,14.0,39.0,114.0,202.0,4.0,20.0,243.0,7.0,27.0,307.0,27.0,140.0,33.0,24.0,33.0,20.0,,,258.0,1347,12.0,0.5157894736842106,0.5616045845272206,0.4628501827040195,0.5495495495495496,0.43312101910828027,0.49063670411985016,0.5185185185185185,0.4279475982532751,0.5340531561461794,0.5570469798657718,0.4867924528301887,0.07186358099878197,0.10893854748603352,0.08875739644970414,21.232242124768373,0.5144508670520231,0.23026315789473684,0.034013605442176874,0.14693446088794926,0.045167118337850046,0.1325115562403698,0.034722222222222224,0.14325068870523416,0.04346182917611489,0.054016620498614956,0.04180602006688963,0.040268456375838924,0.03987730061349693,0.018867924528301886,0.1276595744680851,0.1797520661157025,0.1448170731707317,0.13777777777777778,0.12060301507537688,0.04238921001926782,0.6060606060606061,0.3352059925093633,0.6033519553072626,0.677115987460815,0.5509259259259259,0.15823970037453183,0.34911242603550297,0.38311688311688313,0.2711864406779661,0.2752808988764045,0.35714285714285715,0.3633217993079585,0.580952380952381,0.5185185185185185,0.6,0.16666666666666666,0.5664794007490637,0.5007131801125704,0.5107188034188034,0.48824846491228086,0.12003381234150465,0.14989293361884368,0.12868217054263567,0.2,8.328380024360536,0.23921150772509323,39.0,75.0,23.0,59.0,4.0,18.0,73.0,188.0,4.0,19.0,16.0,54.0,96.0,247.0,6.0,24.0,26.0,20.0,72.0,62.0,264.0,24.0,186.0,73.0,31.0,22.0,9.0,18.0,12.0,18.0,6.0,6.0,2.0,21.0,,,,,9.0,1.0,2.0,18.0,0.9166666666666666,0.38866396761133604,0.25,0.2777777777777778,0.39183673469387753,0.23127340823970038,0.017006802721088437,0.0552434456928839,0.3898305084745763,0.3898305084745763,1.0,0.1760299625468165,0.3882978723404255,0.39037433155080214,0.8904109589041096,0.14074074074074075,0.21052631578947367,1.0,0.32751091703056767,0.52,0.07860262008733625,0.2222222222222222,0.23580786026200873,0.2962962962962963,0.3924731182795699,0.008032128514056224,24.854655870445335,2.0,5.0,2.0,1.0,0.004048582995951417,0.005319148936170213,0.037037037037037035,0.4,1.0,,,True,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,124262.0,2071,-233.0,4082,4079,1026,925,545.0,8161,172.0,369.0,40.0,78.0,64.0,167.0,74.0,195.0,310.0,731.0,273.0,980.0,4488.0,54.0,111.0,152.0,91.0,208.0,338.0,154.0,466.0,54.0,69.0,284.0,344.0,146.0,110.0,748.0,16.0,118.0,1.0,43.0,108.0,6.0,157,135.0,292,28.0,79.0,50.0,29.0,122.0,63.0,87.0,59.0,15.0,209.0,13.0,50.0,39.0,141.0,5.0,24.0,238.0,3.0,5.0,331.0,25.0,140.0,14.0,11.0,14.0,6.0,,,338.0,1026,18.0,0.24838709677419354,0.27208480565371024,0.4240766073871409,0.4864864864864865,0.4375,0.4248798076923077,0.4830508474576271,0.42735042735042733,0.49745676500508645,0.5507246376811594,0.5469255663430421,0.09439124487004104,0.15176151761517614,0.07784431137724551,25.259588895952533,0.583732057416268,0.048,0.009900990099009901,0.07725321888412018,0.07398119122257053,0.09347826086956522,0.04804804804804805,0.08127018299246501,0.06950207468879668,0.08148148148148149,0.0889423076923077,0.057902973395931145,0.04263565891472868,0.06666666666666667,0.0673758865248227,0.0700280112044818,0.09433962264150944,0.08895705521472393,0.1044776119402985,0.06845965770171149,0.42857142857142855,0.44350961538461536,0.46612466124661245,0.549520766773163,0.313953488372093,0.20072115384615385,0.38323353293413176,0.4155844155844156,0.109375,0.234375,0.37948717948717947,0.37948717948717947,0.21621621621621623,0.6610169491525424,0.5128205128205128,0.225,0.5649038461538461,0.514745707376058,0.5271359375,0.5104321120689657,0.14873417721518986,0.16548463356973994,0.15510204081632653,0.3448979591836735,7.0600547195622445,0.2513473787359138,55.0,119.0,6.0,14.0,1.0,3.0,23.0,87.0,1.0,5.0,5.0,23.0,29.0,101.0,2.0,7.0,38.0,6.0,26.0,138.0,45.0,42.0,84.0,23.0,60.0,47.0,13.0,28.0,13.0,15.0,2.0,3.0,1.0,35.0,,,,2.0,1.0,,,33.0,0.5172413793103449,0.2871287128712871,0.2857142857142857,0.23076923076923078,0.29591836734693877,0.12139423076923077,,0.016826923076923076,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.1045673076923077,0.26436781609195403,0.26436781609195403,0.43478260869565216,0.0423728813559322,0.2,,0.5085470085470085,0.46218487394957986,0.01282051282051282,0.3333333333333333,0.09829059829059829,0.21739130434782608,0.27380952380952384,0.00980392156862745,25.547524752475248,1.0,2.0,3.0,,,,0.01694915254237288,0.5,1.0,,,True,
2046,1610612760,Desmond Mason,Desmond Mason,2046,OKC,44889.0,748,-51.0,1460,1475,317,346,171.0,2935,47.0,77.0,10.0,18.0,21.0,75.0,7.0,27.0,75.0,179.0,27.0,177.0,1580.0,14.0,30.0,30.0,12.0,35.0,32.0,90.0,60.0,16.0,11.0,24.0,32.0,11.0,10.0,72.0,8.0,22.0,,28.0,51.0,2.0,81,30.0,111,4.0,12.0,9.0,3.0,22.0,15.0,25.0,7.0,3.0,47.0,8.0,8.0,33.0,73.0,4.0,11.0,56.0,1.0,14.0,49.0,7.0,26.0,19.0,19.0,19.0,12.0,1.0,,32.0,317,9.0,0.6,0.6716417910447762,0.41899441340782123,0.4666666666666667,0.34285714285714286,0.4143646408839779,0.4666666666666667,0.34285714285714286,0.4381188118811881,0.46875,0.37209302325581395,0.061452513966480445,0.1038961038961039,0.04,14.97294046903187,0.46808510638297873,0.044444444444444446,,0.100990099009901,0.03819444444444445,0.14285714285714285,0.1,0.11269614835948645,0.04573170731707317,0.026041666666666668,0.05434782608695652,0.035,0.08450704225352113,0.2222222222222222,0.07179487179487179,0.0763888888888889,0.1566265060240964,0.13432835820895522,0.16129032258064516,0.0425531914893617,0.631578947368421,0.425414364640884,0.6103896103896104,0.6811594202898551,0.5957446808510638,0.4143646408839779,0.28,0.2916666666666667,0.5238095238095238,0.14917127071823205,0.25925925925925924,0.25925925925925924,0.8571428571428571,0.6,0.5555555555555556,0.2,0.43646408839779005,0.47799055555555553,0.4939153846153846,0.44623999999999997,0.13,0.13131313131313133,0.1694915254237288,0.1807909604519774,6.320111731843574,0.21712328767123287,6.0,13.0,,,,,,2.0,,,,,,2.0,,,2.0,,,8.0,,,1.0,,8.0,7.0,1.0,3.0,6.0,3.0,1.0,,,2.0,,,,,,,,2.0,,,,,,0.011049723756906077,,,,,,0.011049723756906077,,,,,,,0.37142857142857144,0.46153846153846156,,,,,,,34.7,,,1.0,,,,,,,,,True,
2248,1610612760,Earl Watson,Earl Watson,2248,OKC,69635.0,1161,-174.0,2281,2277,643,534,300.0,4558,46.0,95.0,3.0,5.0,16.0,41.0,32.0,95.0,94.0,231.0,51.0,278.0,2540.0,7.0,12.0,16.0,26.0,61.0,88.0,38.0,150.0,2.0,22.0,220.0,254.0,131.0,65.0,542.0,7.0,13.0,,25.0,67.0,2.0,94,20.0,114,4.0,32.0,13.0,19.0,56.0,42.0,40.0,14.0,6.0,96.0,5.0,24.0,36.0,91.0,3.0,9.0,72.0,,19.0,64.0,7.0,22.0,8.0,3.0,9.0,4.0,,1.0,88.0,643,17.0,0.20212765957446807,0.20430107526881722,0.4069264069264069,0.5833333333333334,0.4262295081967213,0.4010600706713781,0.4666666666666667,0.40131578947368424,0.44694533762057875,0.5,0.4835164835164835,0.09523809523809523,0.14736842105263157,0.14634146341463414,15.47528517110266,0.5833333333333334,0.03773584905660377,,0.09090909090909091,0.014755959137343927,0.09090909090909091,0.040697674418604654,0.09090909090909091,0.01899335232668566,0.019933554817275746,0.008403361344537815,0.014619883040935672,0.045112781954887216,0.02564102564102564,0.09060402684563758,0.08602150537634409,0.09486166007905138,0.09042553191489362,0.09195402298850575,0.026845637583892617,0.4444444444444444,0.33568904593639576,0.4842105263157895,0.5679012345679012,0.1956521739130435,0.14487632508833923,0.3902439024390244,0.45714285714285713,0.125,0.33568904593639576,0.3368421052631579,0.34408602150537637,0.25,0.3333333333333333,0.6,0.6666666666666666,0.519434628975265,0.502238829787234,0.5123115384615384,0.516503947368421,0.07692307692307693,0.08943089430894309,0.05755395683453238,0.31654676258992803,9.176190476190477,0.28189390618149934,15.0,32.0,4.0,15.0,1.0,5.0,9.0,37.0,,,2.0,10.0,13.0,52.0,,3.0,2.0,3.0,15.0,27.0,33.0,6.0,36.0,9.0,34.0,23.0,11.0,24.0,15.0,6.0,,,1.0,12.0,1.0,1.0,,2.0,3.0,,1.0,12.0,0.8461538461538461,0.25,,0.2,0.2549019607843137,0.18374558303886926,0.021052631578947368,0.053003533568904596,0.26666666666666666,0.2857142857142857,1.0,0.13074204946996468,0.24324324324324326,0.24324324324324326,0.7777777777777778,,,,0.42105263157894735,0.46875,0.06578947368421052,0.2,0.13157894736842105,0.2,0.25,0.018867924528301886,24.992307692307698,,3.0,1.0,1.0,0.019230769230769232,,0.2,,,1.0,0.06666666666666667,True,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,77366.0,1289,-183.0,2540,2538,642,528,327.0,5078,132.0,192.0,49.0,72.0,20.0,57.0,14.0,51.0,166.0,300.0,66.0,398.0,2809.0,53.0,84.0,119.0,36.0,75.0,89.0,208.0,124.0,86.0,28.0,34.0,44.0,20.0,10.0,98.0,23.0,107.0,3.0,45.0,152.0,23.0,220,133.0,353,12.0,37.0,26.0,11.0,24.0,10.0,29.0,14.0,10.0,53.0,11.0,13.0,118.0,181.0,5.0,7.0,84.0,9.0,10.0,96.0,8.0,43.0,33.0,27.0,33.0,17.0,3.0,1.0,89.0,642,15.0,0.6265060240963856,0.8455284552845529,0.5533333333333333,0.6309523809523809,0.48,0.5514950166112956,0.6235294117647059,0.48,0.5768115942028985,0.6134020618556701,0.49444444444444446,0.09333333333333334,0.09895833333333333,0.14035087719298245,13.616147793362982,0.4528301886792453,0.3382352941176471,0.045454545454545456,0.17777777777777778,0.1068931068931069,0.16544117647058823,0.12299465240641712,0.17480035492457852,0.10942760942760943,0.1308139534883721,0.12,0.07591623036649214,0.1048951048951049,0.18181818181818182,0.175,0.178743961352657,0.1798780487804878,0.11602209944751381,0.26373626373626374,0.11428571428571428,0.5151515151515151,0.6378737541528239,0.6875,0.7630057803468208,0.6212121212121212,0.1893687707641196,0.3508771929824561,0.40816326530612246,0.45,0.16943521594684385,0.27450980392156865,0.28,0.9285714285714286,0.8470588235294118,0.6805555555555556,0.14285714285714285,0.6411960132890365,0.512576411960133,0.5452658227848103,0.5236893333333335,0.12797619047619047,0.12835820895522387,0.2989949748743719,0.2236180904522613,4.658666666666666,0.25275590551181104,30.0,52.0,,,,,,1.0,,1.0,,,,1.0,,1.0,13.0,,,17.0,,,1.0,,10.0,8.0,2.0,4.0,3.0,3.0,2.0,,,9.0,,,,1.0,5.0,2.0,3.0,8.0,,,,,,0.0033222591362126247,0.0196078431372549,,,,,0.0033222591362126247,,,,0.011764705882352941,,,0.6933333333333334,0.5769230769230769,,,,,,,25.1,,,,,,,,,,,,True,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,OKC,19244.0,321,-56.0,625,622,98,108,87.0,1247,8.0,24.0,1.0,7.0,4.0,17.0,9.0,28.0,21.0,69.0,18.0,90.0,665.0,1.0,8.0,5.0,6.0,12.0,27.0,24.0,18.0,2.0,4.0,15.0,19.0,9.0,4.0,42.0,,8.0,1.0,8.0,16.0,1.0,25,9.0,34,1.0,9.0,3.0,6.0,6.0,3.0,8.0,3.0,3.0,14.0,4.0,1.0,14.0,28.0,2.0,2.0,19.0,,3.0,21.0,1.0,9.0,3.0,1.0,3.0,2.0,,,27.0,98,2.0,0.5714285714285714,0.6,0.30434782608695654,0.125,0.5,0.36,0.1111111111111111,0.5833333333333334,0.40825688073394495,0.2,0.6428571428571429,0.057971014492753624,0.125,0.058823529411764705,16.91884456671252,0.42857142857142855,0.058823529411764705,0.06666666666666667,0.08648648648648649,0.0311284046692607,0.13333333333333333,,0.09795918367346938,0.02572347266881029,0.05102040816326531,0.014492753623188406,0.022222222222222223,,,0.014925373134328358,0.14285714285714285,0.11594202898550725,0.09302325581395349,0.23529411764705882,0.016129032258064516,0.6666666666666666,0.24,0.3333333333333333,0.38095238095238093,0.625,0.17,0.23529411764705882,0.25,0.25,0.28,0.32142857142857145,0.32142857142857145,0.6666666666666666,0.7777777777777778,0.14285714285714285,,0.55,0.5027710000000001,0.5718142857142857,0.5104166666666666,0.08333333333333333,0.11688311688311688,0.05555555555555555,0.3,9.537681159420288,0.1568,3.0,7.0,7.0,19.0,2.0,4.0,3.0,12.0,,1.0,1.0,2.0,10.0,31.0,,1.0,3.0,3.0,6.0,6.0,30.0,,12.0,3.0,4.0,4.0,,2.0,2.0,1.0,,2.0,,1.0,,,,,2.0,,,1.0,1.0,0.3225806451612903,,0.5,0.3225806451612903,0.31,,0.19,0.3684210526315789,0.3684210526315789,1.0,0.12,0.25,0.25,1.0,0.1111111111111111,,,0.3888888888888889,0.42857142857142855,0.2222222222222222,0.5,0.1111111111111111,0.5,0.25,,23.948387096774194,,,,,,,,,,,,True,
693,1610612760,Joe Smith,Joe Smith,693,OKC,24641.0,411,-30.0,787,791,168,217,108.0,1578,22.0,33.0,10.0,17.0,10.0,22.0,29.0,64.0,61.0,119.0,23.0,148.0,846.0,11.0,19.0,32.0,11.0,23.0,36.0,88.0,34.0,12.0,7.0,17.0,18.0,7.0,7.0,37.0,1.0,29.0,1.0,18.0,46.0,8.0,72,31.0,103,,3.0,3.0,,5.0,4.0,3.0,1.0,1.0,8.0,2.0,,26.0,43.0,2.0,,35.0,6.0,7.0,32.0,2.0,15.0,14.0,9.0,14.0,9.0,,,36.0,168,6.0,0.7213114754098361,0.8,0.5126050420168067,0.5789473684210527,0.4782608695652174,0.5208333333333334,0.5789473684210527,0.5208333333333334,0.5481481481481482,0.64,0.5806451612903226,0.058823529411764705,0.09090909090909091,0.13636363636363635,15.731573157315731,0.625,0.2962962962962963,0.034482758620689655,0.16312056737588654,0.08605341246290801,0.17142857142857143,0.023255813953488372,0.165374677002584,0.07894736842105263,0.08823529411764706,0.06,0.1037037037037037,0.02631578947368421,,0.15454545454545454,0.18681318681318682,0.14814814814814814,0.16666666666666666,0.18181818181818182,,0.6428571428571429,0.275,0.6666666666666666,0.7333333333333333,0.45454545454545453,0.18333333333333332,0.45454545454545453,0.5263157894736842,0.6,0.5333333333333333,0.453125,0.4603174603174603,0.9655172413793104,0.8947368421052632,0.5882352941176471,0.2,0.2833333333333333,0.43466499999999986,0.5213611111111112,0.41878750000000003,0.11278195488721804,0.11363636363636363,0.21621621621621623,0.24324324324324326,11.332773109243695,0.21346886912325286,4.0,7.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,10.0,1.0,1.0,11.0,3.0,,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,,,,2.0,,,,,5.0,2.0,,2.0,1.0,1.0,,1.0,1.0,0.008333333333333333,0.015625,,,,,0.008333333333333333,1.0,1.0,1.0,,,,0.2916666666666667,0.5714285714285714,,,0.041666666666666664,1.0,1.0,,28.4,,,,,,,,,,,,True,
2404,1610612760,Chris Wilcox,Chris Wilcox,2404,OKC,27681.0,461,-64.0,873,868,253,225,125.0,1741,62.0,90.0,18.0,24.0,26.0,80.0,3.0,12.0,91.0,182.0,38.0,220.0,985.0,21.0,32.0,49.0,26.0,50.0,66.0,96.0,86.0,38.0,10.0,17.0,25.0,9.0,4.0,58.0,3.0,38.0,1.0,15.0,54.0,8.0,77,42.0,119,5.0,14.0,10.0,4.0,15.0,9.0,19.0,6.0,3.0,34.0,4.0,9.0,40.0,65.0,5.0,3.0,50.0,1.0,3.0,62.0,8.0,31.0,7.0,6.0,7.0,4.0,,2.0,66.0,253,3.0,0.5274725274725275,0.6666666666666666,0.5,0.65625,0.52,0.4972677595628415,0.65625,0.52,0.5238095238095238,0.6621621621621622,0.5689655172413793,0.054945054945054944,0.05555555555555555,0.0625,23.9450441609421,0.4411764705882353,0.38095238095238093,0.034482758620689655,0.1875,0.1165644171779141,0.14423076923076922,0.046153846153846156,0.1760204081632653,0.10485933503836317,0.15315315315315314,0.10377358490566038,0.09174311926605505,0.06382978723404255,,0.14285714285714285,0.20588235294117646,0.2222222222222222,0.18421052631578946,0.03571428571428571,0.06172839506172839,0.5714285714285714,0.4918032786885246,0.6888888888888889,0.7294117647058823,0.5967741935483871,0.4371584699453552,0.325,0.3466666666666667,0.34615384615384615,0.06557377049180328,0.25,0.25,0.6666666666666666,0.75,0.75,,0.4972677595628415,0.48189016393442635,0.5416580645161291,0.49354200000000004,0.15048543689320387,0.15121951219512195,0.22272727272727272,0.3,4.829120879120878,0.2898052691867125,21.0,27.0,,,,,,1.0,,,,,,1.0,,,7.0,,,14.0,,,1.0,,8.0,6.0,2.0,4.0,6.0,4.0,1.0,,,4.0,,,,,1.0,,1.0,3.0,,,,,,0.00546448087431694,,,,,,0.00546448087431694,,,,,,,0.54,0.7777777777777778,,,,,,,25.4,,,,,,,,,,,,True,
