EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,OffThreePtRebounds,BlockedAtRim,3SecondViolations,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceTurnovers,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,4871.0,81.0,27.0,157,152.0,68,72.0,22.0,309,8.0,10.0,3.0,4.0,4.0,5.0,3.0,5.0,1.0,9.0,1.0,1.0,1.0,12.0,24.0,1.0,16.0,40.0,138.0,3.0,4.0,1.0,4.0,10.0,7.0,14.0,1.0,7.0,21.0,14.0,10.0,4.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,11.0,4.0,1.0,3.0,8.0,2.0,13.0,5.0,18.0,3.0,2.0,1.0,1.0,2.0,16.0,3.0,1.0,22.0,10.0,1.0,1.0,21.0,68,1.0,0.5833333333333334,0.7,0.5,0.75,0.5,0.48,0.6,0.4666666666666667,0.5555555555555556,0.7142857142857143,0.525,0.04,0.08333333333333333,0.1,0.2,19.565217391304348,0.25,0.125,0.15384615384615385,0.06666666666666667,0.14285714285714285,0.1506849315068493,0.056338028169014086,0.05555555555555555,0.15789473684210525,0.125,0.2,0.15384615384615385,0.15384615384615385,0.125,0.4,0.8,0.8888888888888888,0.5,0.2,0.6,0.75,0.6666666666666666,0.36,0.1111111111111111,0.1111111111111111,1.0,0.04,0.8,0.75,0.3333333333333333,0.2,0.3333333333333333,0.8,0.06666666666666667,0.44,0.477034,0.56219,0.45845,0.2857142857142857,0.29411764705882354,0.25,0.525,8.904166666666667,24.9,0.43312101910828027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,1610612763,Greg Buckner,Greg Buckner,1761,MEM,1612.0,27.0,6.0,49,48.0,24,27.0,8.0,97,,1.0,,,,,,,,,1.0,,1.0,,1.0,2.0,,3.0,49.0,,,,,,,,1.0,,3.0,,,,1.0,,2.0,,2.0,,,,4.0,,1.0,2.0,3.0,,5.0,1.0,6.0,1.0,,1.0,,2.0,1.0,,,,,,,3.0,24,,,,,,,0.5,,1.5,0.5,,1.5,0.6666666666666666,,,,8.19672131147541,,0.3333333333333333,0.2727272727272727,,0.18181818181818182,0.22727272727272727,,,,,0.2,0.4,0.2222222222222222,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,1.0,0.5367333333333333,,0.4464,,,,1.0,,24.35,0.4897959183673469,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,4699.0,78.0,36.0,153,150.0,73,92.0,19.0,303,6.0,9.0,,,5.0,7.0,6.0,14.0,2.0,6.0,1.0,,,14.0,29.0,4.0,8.0,42.0,139.0,1.0,4.0,,3.0,5.0,6.0,14.0,2.0,4.0,22.0,4.0,24.0,,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,2.0,,1.0,5.0,,6.0,2.0,8.0,,,,2.0,6.0,9.0,1.0,,10.0,4.0,2.0,,22.0,73,2.0,0.14285714285714285,0.14285714285714285,0.4827586206896552,0.25,0.42857142857142855,0.5151515151515151,0.25,0.5625,0.5675675675675675,0.4166666666666667,0.6111111111111112,0.12121212121212122,0.10344827586206896,0.2222222222222222,0.07142857142857142,24.137931034482758,,,0.08064516129032258,0.038461538461538464,0.058823529411764705,0.0759493670886076,0.03333333333333333,0.09090909090909091,0.05263157894736842,0.07407407407407407,,0.1875,,0.2,0.2727272727272727,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.42424242424242425,0.42857142857142855,0.46153846153846156,,0.18181818181818182,0.3333333333333333,0.3333333333333333,,0.030303030303030304,,,,,0.4375,0.7142857142857143,,0.3939393939393939,0.4617015151515151,0.398325,0.480521875,0.11428571428571428,0.12903225806451613,0.11904761904761904,0.5238095238095238,7.77241379310345,23.7,0.477124183006536,3.0,,,2.0,2.0,6.0,,,2.0,,3.0,5.0,,1.0,1.0,0.5,1.0,0.5,0.4,0.09090909090909091,,,,,,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.07692307692307693,1.0,0.6666666666666666,0.6666666666666666,1.0,0.125,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,5123.0,85.0,20.0,165,161.0,78,93.0,20.0,326,3.0,7.0,,,,1.0,3.0,4.0,2.0,9.0,7.0,1.0,4.0,8.0,20.0,10.0,14.0,39.0,154.0,1.0,2.0,1.0,2.0,4.0,3.0,9.0,4.0,13.0,25.0,4.0,12.0,,7.0,3.0,7.0,2.0,9.0,1.0,1.0,3.0,20.0,,,1.0,4.0,,5.0,,5.0,4.0,,4.0,,1.0,10.0,,,15.0,3.0,3.0,,25.0,78,3.0,0.25,0.25,0.4,0.5,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.46153846153846156,0.5,0.3333333333333333,0.6052631578947368,0.3333333333333333,0.15,0.2857142857142857,0.25,20.634920634920636,,,0.06349206349206349,,0.06666666666666667,0.0641025641025641,,,,,0.15789473684210525,0.05263157894736842,0.1,,0.23333333333333334,0.42857142857142855,0.6,0.3333333333333333,0.13333333333333333,0.75,1.0,,0.3,0.2222222222222222,0.2222222222222222,0.5,0.23333333333333334,,,,0.3333333333333333,0.07692307692307693,,0.3076923076923077,0.5666666666666667,0.4766099999999999,0.41935,0.4242961538461538,0.09090909090909091,0.13043478260869565,0.10256410256410256,0.6410256410256411,10.499999999999998,25.06,0.4727272727272727,3.0,2.0,2.0,3.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,,0.6666666666666666,0.3,0.5,0.3,0.3333333333333333,0.1,0.2857142857142857,0.2857142857142857,0.5,0.5,0.2857142857142857,1.0,,,3.0,,,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,3.0,1.0,3.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201632,1610612763,Hamed Haddadi,Hamed Haddadi,201632,MEM,7179.0,120.0,50.0,234,228.0,120,134.0,30.0,462,7.0,12.0,3.0,5.0,2.0,4.0,7.0,15.0,1.0,4.0,,,,15.0,31.0,,18.0,48.0,206.0,5.0,8.0,,8.0,18.0,6.0,14.0,,14.0,26.0,16.0,14.0,6.0,,2.0,4.0,4.0,8.0,3.0,1.0,3.0,20.0,14.0,1.0,7.0,22.0,2.0,31.0,16.0,47.0,1.0,,1.0,14.0,20.0,20.0,2.0,1.0,30.0,8.0,7.0,2.0,26.0,120,6.0,0.5333333333333333,0.6666666666666666,0.4838709677419355,0.625,0.42857142857142855,0.4838709677419355,0.625,0.42857142857142855,0.5217391304347826,0.6923076923076923,0.5416666666666666,,0.06451612903225806,0.16666666666666666,,20.44609665427509,0.18181818181818182,0.07692307692307693,0.2682926829268293,0.1794871794871795,0.21212121212121213,0.25217391304347825,0.15625,0.045454545454545456,0.2608695652173913,0.21875,0.2692307692307692,0.3333333333333333,0.20833333333333334,0.2222222222222222,0.3870967741935484,0.5833333333333334,0.7,0.42857142857142855,0.4838709677419355,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.12903225806451613,0.25,0.25,1.0,,0.625,0.6,,,0.2857142857142857,0.5,,0.3870967741935484,0.4558419354838709,0.5004875000000001,0.43726428571428577,0.20512820512820512,0.20512820512820512,0.375,0.5416666666666666,6.4645161290322575,,0.5128205128205128,,,,,,,,,5.0,2.0,4.0,9.0,1.0,2.0,,,,,0.5555555555555556,,,,,,,,,,1.0,2.0,,3.0,2.0,4.0,1.0,,12.0,4.0,12.0,10.0,0.15384615384615385,0.8333333333333334,,,,,,,,,1.0,8.0,1.0,0.05555555555555555,0.21212121212121213,0.08333333333333333,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,1610612763,Marko Jaric,Marko Jaric,2060,MEM,3657.0,61.0,39.0,112,112.0,63,52.0,15.0,224,2.0,6.0,,2.0,,3.0,,2.0,2.0,5.0,2.0,,1.0,4.0,13.0,2.0,5.0,19.0,88.0,,2.0,,,,2.0,7.0,1.0,3.0,10.0,,8.0,,2.0,,4.0,,4.0,,,2.0,8.0,4.0,,2.0,5.0,,7.0,4.0,11.0,4.0,3.0,1.0,1.0,11.0,6.0,,1.0,8.0,3.0,1.0,,10.0,63,1.0,,,0.3076923076923077,,0.2857142857142857,0.4666666666666667,,0.4375,0.5,,0.45454545454545453,0.13333333333333333,,,,17.692307692307693,,,0.11904761904761904,0.1111111111111111,0.08695652173913043,0.1076923076923077,0.09302325581395349,0.25,,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.125,,0.4,0.3333333333333333,0.3333333333333333,,0.13333333333333333,,,,0.3333333333333333,0.4,0.4,,0.13333333333333333,1.0,,,,0.375,,0.125,0.5333333333333333,0.48664999999999997,0.5945,0.44344374999999997,0.16666666666666666,0.1875,,0.5263157894736842,8.830769230769231,25.95,0.5625,,2.0,1.0,2.0,1.0,6.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,0.5,,1.0,1.0,1.0,1.0,1.0,,,,1.0,3.0,,,,2.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,1.0,,,,,,0.11764705882352941,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,4043.0,67.0,22.0,138,134.0,71,87.0,15.0,272,4.0,6.0,,,1.0,3.0,3.0,5.0,1.0,6.0,5.0,1.0,1.0,8.0,17.0,5.0,2.0,27.0,126.0,,,1.0,,,3.0,8.0,1.0,2.0,11.0,2.0,14.0,,5.0,,5.0,,5.0,,,3.0,10.0,,,3.0,6.0,,9.0,,9.0,5.0,4.0,1.0,5.0,6.0,1.0,,,2.0,,1.0,,11.0,71,1.0,0.125,0.125,0.47058823529411764,,0.375,0.5681818181818182,,0.5,0.5869565217391305,,0.55,0.22727272727272727,,,,16.233766233766232,,,0.12,,0.23076923076923078,0.14285714285714285,,,,0.14285714285714285,0.06666666666666667,0.14285714285714285,0.1111111111111111,0.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.22727272727272727,0.6,0.6,0.3333333333333333,0.2727272727272727,0.16666666666666666,0.16666666666666666,,0.22727272727272727,,,,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.5,0.45726590909090903,0.57645,0.42653888888888886,,,,0.4074074074074074,9.858823529411765,25.38,0.5144927536231884,,3.0,1.0,3.0,1.0,9.0,3.0,1.0,2.0,1.0,,2.0,,1.0,1.0,0.6,1.0,0.6,1.0,,0.6,0.6,1.0,1.0,0.6,,,,1.0,,,1.0,,1.0,1.0,,2.0,1.0,2.0,2.0,,1.0,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2624,1610612763,Quinton Ross,Quinton Ross,2624,MEM,2226.0,37.0,30.0,76,74.0,48,55.0,12.0,150,,,,,,,,,2.0,5.0,2.0,,,2.0,5.0,5.0,2.0,9.0,64.0,,,,,,,3.0,2.0,2.0,5.0,2.0,2.0,,2.0,,,,,,,,,,,,2.0,2.0,4.0,1.0,5.0,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,,1.0,,5.0,48,1.0,0.5,0.5,0.4,,,0.35,,0.3,0.4090909090909091,,0.4166666666666667,0.5,,,,13.48314606741573,0.5,,0.06896551724137931,,,0.046511627906976744,0.03333333333333333,,,0.1,0.1,,,,,,,,,,,,0.5,0.4,0.4,0.5,0.2,,,,,,,,0.5,0.481885,,0.47343999999999997,,,,0.5555555555555556,19.119999999999997,24.060000000000002,0.631578947368421,3.0,,,1.0,1.0,3.0,,,,,1.0,1.0,,,1.0,0.2,0.5,0.2,,0.3,,,,,,1.0,1.0,2.0,,1.0,,,,1.0,,,1.0,,1.0,1.0,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,,,,1.0,1.0,,0.16666666666666666,,,0.25,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,1610612763,Darius Miles,Darius Miles,2032,MEM,1218.0,20.0,11.0,41,41.0,26,29.0,4.0,82,2.0,2.0,,,2.0,2.0,1.0,1.0,2.0,2.0,3.0,,2.0,5.0,5.0,3.0,5.0,18.0,32.0,,,,,,4.0,4.0,2.0,2.0,13.0,6.0,4.0,,3.0,,2.0,,2.0,,,1.0,4.0,,,,2.0,,2.0,,2.0,,,,,,4.0,,,7.0,4.0,,,13.0,26,,0.6,0.6,1.0,,1.0,0.8125,,0.9166666666666666,0.8181818181818182,,0.9285714285714286,0.375,,,,31.11111111111111,,,0.2,,,0.10526315789473684,,,,0.25,0.5,,,,0.25,1.0,1.0,0.5,0.125,1.0,1.0,,0.25,1.0,1.0,1.0,0.375,,,,,0.3333333333333333,1.0,0.3333333333333333,0.625,0.4246875,,0.429025,0.36363636363636365,0.5,,0.7222222222222222,9.040000000000001,26.03333333333333,0.6341463414634146,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,2.0,,3.0,,,,0.3333333333333333,0.5,0.3333333333333333,1.0,,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,,,,,,,1.0,,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,3.0,,,,1.0,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
200768,1610612763,Kyle Lowry,Kyle Lowry,200768,MEM,359.0,6.0,-2.0,11,12.0,10,6.0,2.0,23,,1.0,,,,,,,,,,,,,1.0,,2.0,2.0,15.0,,,,,,,,,2.0,2.0,,,,,1.0,1.0,,1.0,,,,2.0,,,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,,2.0,1.0,,,2.0,10,,,,,,,,,,0.5,,1.0,,1.0,1.0,,23.076923076923077,,,,,0.5,0.3333333333333333,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.5365,,,0.5,0.5,,1.0,,,0.9090909090909091,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
