EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,LongMidRangePctBlocked,on,Blocked3s,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,40600.0,677,-51,1230,1241,246.0,376,149.0,2471,45.0,60.0,10.0,15.0,8.0,13.0,11.0,32.0,5.0,11.0,1.0,1.0,61.0,103.0,1.0,20.0,142.0,1317,13.0,24.0,2.0,28.0,11.0,22.0,1.0,12.0,34.0,92.0,30.0,14.0,1.0,13.0,43.0,16.0,59.0,8.0,8.0,20.0,6.0,17.0,134.0,13.0,47.0,5.0,11.0,55.0,11.0,77.0,65.0,142.0,1.0,7.0,5.0,2.0,15.0,3.0,11.0,23.0,3.0,4.0,5.0,38.0,8.0,7.0,54.0,95.0,10.0,9.0,57.0,8.0,12.0,35.0,3.0,13.0,6.0,11.0,8.0,3.0,11.0,5.0,1.0,1.0,34.0,246.0,9.0,6.0,0.7540983606557377,0.8518518518518519,0.5922330097087378,0.5416666666666666,0.5,0.5865384615384616,0.5416666666666666,0.4782608695652174,0.5916666666666667,0.5384615384615384,0.53125,0.009615384615384616,0.1262135922330097,0.11666666666666667,0.1875,11.301859799713876,0.39473684210526316,0.2391304347826087,0.125,0.1206140350877193,0.10755148741418764,0.0859375,0.08125,0.11301369863013698,0.10050251256281408,0.10714285714285714,0.1346153846153846,0.09502262443438914,0.07692307692307693,0.08928571428571429,0.109375,0.11764705882352941,0.13142857142857142,0.09473684210526316,0.06060606060606061,0.034482758620689655,0.45454545454545453,0.5769230769230769,0.75,0.8490566037735849,0.7777777777777778,0.3076923076923077,0.34375,0.4230769230769231,0.5454545454545454,0.10576923076923077,0.45454545454545453,0.45454545454545453,1.0,0.009615384615384616,0.625,0.6666666666666666,0.3,0.5652173913043478,0.6153846153846154,0.043478260869565216,0.5865384615384616,0.5065456310679612,0.49501904761904764,0.4990136363636363,0.11403508771929824,0.11504424778761062,0.19718309859154928,0.23943661971830985,4.965048543689319,45.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,19460.0,324,-33,584,593,152.0,212,83.0,1177,4.0,5.0,,,,1.0,2.0,7.0,6.0,18.0,1.0,1.0,12.0,30.0,25.0,2.0,56.0,624,,2.0,,3.0,1.0,5.0,7.0,2.0,10.0,18.0,6.0,,,1.0,8.0,3.0,11.0,1.0,2.0,2.0,1.0,5.0,25.0,1.0,2.0,,9.0,15.0,1.0,25.0,3.0,28.0,,8.0,6.0,2.0,1.0,2.0,1.0,3.0,,,,4.0,,1.0,13.0,32.0,,1.0,12.0,2.0,5.0,8.0,1.0,1.0,2.0,5.0,1.0,2.0,5.0,4.0,,,10.0,152.0,5.0,2.0,0.75,0.75,0.4,,0.2,0.4909090909090909,0.1875,0.3333333333333333,0.4827586206896552,0.1875,0.3333333333333333,0.45454545454545453,0.03333333333333333,,0.14285714285714285,9.104258443465492,0.25,0.045454545454545456,,0.07009345794392523,0.009259259259259259,0.12,0.012987012987012988,0.08304498269896193,0.010238907849829351,,0.017241379310344827,0.01,0.020833333333333332,,0.0625,0.014705882352941176,0.12195121951219512,0.07407407407407407,0.23809523809523808,,0.8,0.09090909090909091,0.8,0.8,0.75,0.12727272727272726,0.2857142857142857,0.3333333333333333,0.5,0.32727272727272727,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.01818181818181818,,,,0.08333333333333333,,0.08333333333333333,0.5454545454545454,0.5029509259259258,0.5188416666666668,0.49787727272727267,0.03571428571428571,0.03333333333333333,0.05357142857142857,0.17857142857142858,13.236666666666663,24.127999999999997,0.2602739726027397,10.0,24.0,1.0,6.0,2.0,6.0,10.0,1.0,6.0,2.0,30.0,1.0,1.0,1.0,2.0,2.0,1.0,0.4,0.16666666666666666,0.2857142857142857,0.4,0.43636363636363634,0.4166666666666667,0.4166666666666667,1.0,0.75,0.16666666666666666,1.0,0.5,0.3333333333333333,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,12871.0,215,-34,375,380,36.0,39,49.0,755,20.0,30.0,9.0,16.0,3.0,3.0,16.0,38.0,13.0,32.0,,,49.0,100.0,,21.0,119.0,423,11.0,21.0,2.0,24.0,6.0,10.0,,5.0,17.0,46.0,52.0,10.0,,4.0,16.0,9.0,25.0,6.0,3.0,11.0,1.0,4.0,59.0,3.0,20.0,1.0,8.0,37.0,6.0,51.0,24.0,75.0,5.0,1.0,1.0,,10.0,,4.0,2.0,,6.0,,12.0,2.0,2.0,5.0,9.0,1.0,2.0,27.0,4.0,,25.0,3.0,12.0,2.0,12.0,6.0,6.0,12.0,6.0,,,17.0,36.0,,2.0,0.46938775510204084,0.5227272727272727,0.49,0.5238095238095238,0.6,0.49,0.5238095238095238,0.6,0.536036036036036,0.5454545454545454,0.6538461538461539,,0.04,0.1,0.02631578947368421,28.738317757009344,0.8333333333333334,0.42857142857142855,0.14285714285714285,0.24666666666666667,0.12422360248447205,0.23529411764705882,0.08823529411764706,0.24456521739130435,0.11794871794871795,0.25,0.16666666666666666,0.04819277108433735,0.10526315789473684,0.06666666666666667,0.25,0.2391304347826087,0.25,0.20689655172413793,0.4,0.10638297872340426,0.5,0.3,0.6666666666666666,0.7407407407407407,0.55,0.38,0.42105263157894735,0.43243243243243246,0.1875,0.32,0.40625,0.40625,0.6923076923076923,,0.7619047619047619,0.5625,0.3333333333333333,0.3,1.0,,0.3,0.44248099999999996,0.5229058823529412,0.43662999999999996,0.11009174311926606,0.11009174311926606,0.20168067226890757,0.14285714285714285,9.293000000000001,,0.096,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,5740.0,96,5,179,177,50.0,61,16.0,356,2.0,7.0,,,1.0,2.0,1.0,4.0,6.0,17.0,1.0,1.0,9.0,28.0,1.0,7.0,28.0,162,1.0,2.0,,2.0,2.0,6.0,1.0,3.0,10.0,12.0,6.0,,,2.0,12.0,7.0,19.0,5.0,2.0,5.0,1.0,6.0,45.0,1.0,,,1.0,2.0,,3.0,1.0,4.0,,,,,5.0,,3.0,3.0,2.0,2.0,,8.0,,3.0,2.0,9.0,,1.0,6.0,,,9.0,1.0,5.0,,,,,,,,,10.0,50.0,2.0,,0.6666666666666666,0.6666666666666666,0.32142857142857145,0.5,0.3333333333333333,0.3620689655172414,0.5,0.5,0.42424242424242425,0.5,0.625,0.034482758620689655,0.07142857142857142,0.14285714285714285,0.25,21.025641025641026,0.625,,,0.02666666666666667,,0.06666666666666667,0.034482758620689655,0.03333333333333333,0.012048192771084338,,,,0.05,,,,0.06666666666666667,0.09090909090909091,,,,0.2413793103448276,0.2857142857142857,0.3333333333333333,0.5,0.13793103448275862,0.25,0.3333333333333333,,0.5862068965517241,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.034482758620689655,,,,0.2857142857142857,0.5,0.14285714285714285,0.27586206896551724,0.4307603448275862,0.41595000000000004,0.43902142857142856,0.15151515151515152,0.15625,0.07142857142857142,0.35714285714285715,12.767857142857144,25.0,0.27932960893854747,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,15887.0,265,42,500,503,127.0,182,63.0,1003,6.0,15.0,4.0,6.0,1.0,3.0,2.0,6.0,13.0,32.0,11.0,2.0,21.0,53.0,32.0,8.0,86.0,480,4.0,7.0,2.0,16.0,2.0,5.0,5.0,6.0,16.0,26.0,16.0,4.0,,3.0,16.0,,16.0,,,9.0,3.0,4.0,32.0,6.0,2.0,1.0,10.0,40.0,8.0,58.0,9.0,67.0,1.0,14.0,11.0,3.0,14.0,2.0,10.0,3.0,1.0,4.0,,17.0,,5.0,9.0,23.0,,,14.0,,1.0,16.0,2.0,6.0,3.0,2.0,2.0,,2.0,1.0,,,16.0,127.0,6.0,3.0,0.6190476190476191,0.6842105263157895,0.39622641509433965,0.5714285714285714,0.4,0.4588235294117647,0.6363636363636364,0.5,0.4673913043478261,0.6153846153846154,0.5,0.3764705882352941,0.05660377358490566,0.2,,19.12280701754386,0.8235294117647058,0.42105263157894735,0.03571428571428571,0.21052631578947367,0.011494252873563218,0.18181818181818182,0.09523809523809523,0.20408163265306123,0.03375527426160337,,0.02857142857142857,0.010638297872340425,0.1276595744680851,,0.15384615384615385,0.23880597014925373,0.22535211267605634,0.10526315789473684,0.35294117647058826,0.02040816326530612,0.5,0.17647058823529413,0.4,0.5,0.16666666666666666,0.07058823529411765,0.3333333333333333,0.3333333333333333,0.5,0.3764705882352941,0.40625,0.40625,0.8461538461538461,0.12941176470588237,0.5454545454545454,0.6666666666666666,0.25,0.3,0.3333333333333333,0.2,0.5529411764705883,0.4961858823529413,0.5619785714285714,0.47790999999999995,0.06741573033707865,0.10526315789473684,0.18604651162790697,0.18604651162790697,12.539622641509434,24.099999999999998,0.254,10.0,21.0,1.0,3.0,2.0,3.0,12.0,2.0,4.0,2.0,36.0,11.0,,,,,1.0,0.375,0.5,0.4,0.375,0.24705882352941178,0.47619047619047616,0.47619047619047616,1.0,0.2727272727272727,0.3333333333333333,1.0,0.3,0.6666666666666666,,2.0,,,2.0,0.18181818181818182,0.18181818181818182,,0.18181818181818182,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,,,,,,,,True,,,,,
2427,1610612759,Roger Mason Jr.,Roger Mason Jr.,2427,SAS,25338.0,422,-57,764,776,136.0,184,82.0,1540,11.0,23.0,2.0,2.0,4.0,6.0,4.0,14.0,25.0,61.0,74.0,13.0,40.0,98.0,92.0,18.0,227.0,856,3.0,6.0,2.0,17.0,7.0,13.0,13.0,3.0,32.0,42.0,38.0,,1.0,2.0,22.0,3.0,25.0,,3.0,7.0,5.0,10.0,53.0,1.0,3.0,1.0,8.0,29.0,,37.0,5.0,42.0,2.0,11.0,8.0,3.0,19.0,,13.0,10.0,3.0,6.0,1.0,29.0,1.0,6.0,12.0,25.0,1.0,2.0,15.0,1.0,1.0,20.0,,6.0,1.0,1.0,1.0,,1.0,1.0,,,32.0,136.0,1.0,1.0,0.525,0.525,0.40816326530612246,0.5,0.5384615384615384,0.55,0.8333333333333334,0.5576923076923077,0.5609137055837563,0.85,0.5714285714285714,0.4842105263157895,0.02040816326530612,0.08695652173913043,,26.401869158878505,0.6551724137931034,,0.07692307692307693,0.10247349823321555,0.011152416356877323,0.11267605633802817,0.00980392156862745,0.10451977401129943,0.01078167115902965,0.028169014084507043,0.016666666666666666,,,0.030303030303030304,0.04878048780487805,0.11578947368421053,0.1320754716981132,0.10909090909090909,0.125,0.019417475728155338,1.0,0.12105263157894737,0.4782608695652174,0.5238095238095238,0.36363636363636365,0.07368421052631578,0.2857142857142857,0.2857142857142857,0.5,0.32105263157894737,0.4098360655737705,0.4098360655737705,0.6,0.3894736842105263,0.2222222222222222,1.0,0.5,0.23076923076923078,0.6666666666666666,0.5,0.6052631578947368,0.4946230158730158,0.4832666666666667,0.48350961538461534,0.030612244897959183,0.057692307692307696,0.07488986784140969,0.14096916299559473,13.432653061224489,25.09565217391303,0.17801047120418848,10.0,18.0,,,,,43.0,3.0,3.0,5.0,81.0,73.0,,,,,0.627906976744186,0.4673913043478261,1.0,0.38461538461538464,0.4725274725274725,0.09473684210526316,0.5555555555555556,0.5555555555555556,1.0,,,,,,,33.0,5.0,48.0,33.0,0.44594594594594594,0.4520547945205479,0.38461538461538464,0.4520547945205479,3.0,3.0,0.5151515151515151,0.3333333333333333,1.0,0.3333333333333333,1.0,2.0,6.0,0.010869565217391304,0.013513513513513514,,,True,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,5707.0,95,-39,177,177,28.0,59,25.0,354,6.0,16.0,1.0,2.0,2.0,4.0,2.0,3.0,1.0,10.0,17.0,4.0,9.0,29.0,20.0,17.0,44.0,196,1.0,2.0,1.0,3.0,2.0,6.0,5.0,5.0,12.0,2.0,16.0,2.0,1.0,4.0,6.0,1.0,7.0,1.0,,6.0,,,15.0,,2.0,,4.0,13.0,2.0,19.0,2.0,21.0,1.0,5.0,3.0,2.0,7.0,2.0,4.0,3.0,,3.0,,10.0,2.0,1.0,1.0,4.0,1.0,1.0,18.0,1.0,,20.0,,8.0,2.0,,,,,,,,12.0,28.0,2.0,2.0,0.1111111111111111,0.125,0.3103448275862069,0.5,0.3333333333333333,0.2755102040816326,0.25,0.3181818181818182,0.3728813559322034,0.3,0.42857142857142855,0.40816326530612246,0.13793103448275862,0.25,,33.333333333333336,0.7,0.16666666666666666,,0.25,0.030303030303030304,0.3076923076923077,,0.26153846153846155,0.020833333333333332,0.047619047619047616,,0.03571428571428571,,,0.07142857142857142,0.35714285714285715,0.2916666666666667,0.25,1.0,0.034482758620689655,,0.32653061224489793,0.375,0.5,0.16666666666666666,0.061224489795918366,0.6666666666666666,0.6666666666666666,,0.20408163265306123,0.1,0.1,,0.3469387755102041,0.5,0.5,,0.36363636363636365,0.5,0.36363636363636365,0.7346938775510204,0.4860041666666666,0.5564,0.40090999999999993,0.14035087719298245,0.21621621621621623,0.06818181818181818,0.2727272727272727,7.379310344827586,26.75,0.15819209039548024,2.0,3.0,,,1.0,1.0,3.0,,2.0,1.0,6.0,16.0,,,,,0.6666666666666666,0.15,,0.2,0.15789473684210525,0.061224489795918366,0.6666666666666666,0.6666666666666666,1.0,,,,0.09090909090909091,1.0,,1.0,,3.0,1.0,0.058823529411764705,0.0625,,0.0625,,2.0,,0.5,,,1.0,,,0.05,0.058823529411764705,1.0,,True,,,,,
201588,1610612759,George Hill,George Hill,201588,SAS,21423.0,357,-35,650,661,157.0,225,85.0,1311,18.0,36.0,,3.0,6.0,15.0,4.0,11.0,10.0,39.0,19.0,7.0,32.0,86.0,26.0,40.0,137.0,683,1.0,7.0,1.0,6.0,10.0,25.0,8.0,20.0,52.0,26.0,38.0,,,11.0,32.0,14.0,46.0,4.0,10.0,7.0,6.0,19.0,106.0,,5.0,2.0,8.0,28.0,,36.0,7.0,43.0,1.0,13.0,8.0,5.0,2.0,1.0,1.0,13.0,1.0,1.0,6.0,15.0,,4.0,17.0,38.0,3.0,3.0,45.0,,5.0,52.0,2.0,20.0,7.0,3.0,1.0,2.0,3.0,2.0,,,52.0,157.0,4.0,6.0,0.40625,0.40625,0.37209302325581395,0.14285714285714285,0.4,0.4330357142857143,0.3125,0.48484848484848486,0.5,0.3333333333333333,0.5777777777777777,0.23214285714285715,0.12790697674418605,0.19444444444444445,0.18181818181818182,20.34805890227577,0.13333333333333333,,0.07142857142857142,0.12121212121212122,0.02100840336134454,0.10666666666666667,,0.11764705882352941,0.015432098765432098,0.04918032786885246,0.01639344262295082,0.008620689655172414,,,0.04918032786885246,0.11538461538461539,0.17391304347826086,0.1320754716981132,0.045454545454545456,0.017543859649122806,0.6666666666666666,0.32142857142857145,0.5,0.6206896551724138,0.4444444444444444,0.09821428571428571,0.36363636363636365,0.4444444444444444,0.25,0.3482142857142857,0.2564102564102564,0.2702702702702703,0.4,0.16964285714285715,0.375,,,0.45454545454545453,0.4,0.21212121212121213,0.5535714285714286,0.4822107142857143,0.41744375,0.48118484848484844,0.15384615384615385,0.19230769230769232,0.043795620437956206,0.3795620437956204,9.782558139534881,24.973076923076917,0.24153846153846154,3.0,7.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,4.0,18.0,19.0,,,,,0.5454545454545454,0.4230769230769231,1.0,0.5,0.4230769230769231,0.0625,0.42857142857142855,0.42857142857142855,1.0,0.125,1.0,1.0,0.030303030303030304,1.0,,8.0,3.0,15.0,8.0,0.42105263157894735,0.42105263157894735,0.42857142857142855,0.42105263157894735,,,0.375,,,,,1.0,,,,,0.05128205128205128,True,,,,,
714,1610612759,Michael Finley,Michael Finley,714,SAS,17801.0,297,-22,537,538,65.0,125,49.0,1075,5.0,8.0,2.0,2.0,1.0,1.0,5.0,13.0,20.0,45.0,21.0,3.0,30.0,66.0,37.0,6.0,108.0,603,2.0,6.0,2.0,21.0,1.0,3.0,5.0,,5.0,42.0,18.0,2.0,,,6.0,7.0,13.0,4.0,3.0,2.0,1.0,3.0,33.0,1.0,3.0,,6.0,25.0,1.0,32.0,4.0,36.0,1.0,2.0,2.0,,3.0,2.0,1.0,3.0,,2.0,,6.0,2.0,,8.0,12.0,,,8.0,1.0,,6.0,,3.0,,2.0,1.0,1.0,2.0,1.0,,,5.0,65.0,1.0,,0.7,0.7241379310344828,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.49514563106796117,0.7916666666666666,0.3125,0.5094339622641509,0.8076923076923077,0.3125,0.3592233009708738,,,,18.95093062605753,0.5,0.05555555555555555,,0.12077294685990338,0.01744186046511628,0.11320754716981132,0.014492753623188406,0.11923076923076924,0.016597510373443983,0.023255813953488372,0.02564102564102564,0.011111111111111112,,0.034482758620689655,0.03125,0.15384615384615385,0.16666666666666666,0.09523809523809523,0.18181818181818182,0.017543859649122806,0.5,0.07766990291262135,0.625,0.625,0.6,0.1262135922330097,0.38461538461538464,0.38461538461538464,1.0,0.4368932038834951,0.4444444444444444,0.4444444444444444,0.65,0.20388349514563106,0.16666666666666666,1.0,0.5,0.125,1.0,0.375,0.4368932038834951,0.46818382352941185,0.52413,0.5168375000000001,0.02830188679245283,0.043478260869565216,0.19444444444444445,0.046296296296296294,13.83939393939394,24.462162162162162,0.12104283054003724,7.0,16.0,1.0,2.0,,2.0,14.0,5.0,6.0,1.0,42.0,21.0,,,,,1.0,0.3783783783783784,0.8333333333333334,0.2,0.3783783783783784,0.1553398058252427,0.4375,0.4375,1.0,0.16666666666666666,0.5,1.0,0.25,,,7.0,1.0,,7.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,4.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,True,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,12955.0,216,-4,392,387,53.0,123,45.0,779,28.0,47.0,,3.0,5.0,9.0,13.0,25.0,25.0,53.0,5.0,1.0,66.0,125.0,10.0,28.0,172.0,451,2.0,7.0,,4.0,13.0,23.0,2.0,6.0,35.0,26.0,106.0,,,8.0,31.0,16.0,47.0,6.0,10.0,16.0,2.0,13.0,110.0,2.0,1.0,,8.0,8.0,,16.0,3.0,19.0,,1.0,1.0,,6.0,3.0,4.0,11.0,4.0,2.0,,17.0,,3.0,2.0,7.0,,2.0,27.0,,,31.0,3.0,15.0,2.0,,,,,,,,35.0,53.0,1.0,1.0,0.19696969696969696,0.19696969696969696,0.528,0.2857142857142857,0.5652173913043478,0.5333333333333333,0.2857142857142857,0.58,0.5771812080536913,0.2857142857142857,0.625,0.07407407407407407,0.064,0.10638297872340426,0.12,37.387387387387385,0.35294117647058826,,,0.056338028169014086,0.007407407407407408,0.23529411764705882,0.047619047619047616,0.09090909090909091,0.01694915254237288,,,0.014492753623188406,0.04,0.058823529411764705,0.05128205128205128,0.044444444444444446,0.06896551724137931,0.2692307692307692,0.125,,,0.34814814814814815,0.5957446808510638,0.6666666666666666,0.25,0.18518518518518517,0.52,0.5909090909090909,0.07692307692307693,0.3925925925925926,0.4716981132075472,0.4716981132075472,0.2,0.037037037037037035,0.42857142857142855,,,0.36,0.5555555555555556,0.04,0.4222222222222222,0.4788025925925927,0.469075,0.457194,0.10204081632653061,0.10948905109489052,0.023255813953488372,0.20348837209302326,9.756800000000002,24.259999999999998,0.13520408163265307,1.0,5.0,,,,1.0,4.0,,,1.0,12.0,5.0,,,,,1.0,0.4,,0.5,0.4,0.037037037037037035,0.2,0.2,1.0,,,,0.04,,,3.0,1.0,,3.0,0.6,0.6,1.0,0.6,,,1.0,,,,,1.0,,,,,,True,,,,,
