EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BlockedCorner3,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,3SecondViolations,OffensiveGoaltends,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,31611.0,527,-124,1038,1042,317.0,304.0,123,2080,36.0,71.0,5.0,17.0,9.0,15.0,21.0,45.0,22.0,51.0,3.0,2.0,2.0,1.0,79.0,167.0,5.0,43.0,201.0,1123,12.0,27.0,11.0,35.0,19.0,41.0,3.0,22.0,60.0,92.0,66.0,12.0,1.0,1.0,11.0,16.0,7.0,23.0,6.0,1.0,9.0,1.0,6.0,53.0,5.0,28.0,15.0,42.0,18.0,75.0,33.0,108.0,8.0,7.0,2.0,5.0,13.0,4.0,7.0,21.0,6.0,4.0,34.0,1.0,16.0,28.0,70.0,3.0,11.0,37.0,1.0,5.0,49.0,6.0,1.0,24.0,3.0,5.0,4.0,1.0,5.0,4.0,1.0,60.0,317.0,12.0,3.0,0.5822784810126582,0.6301369863013698,0.47305389221556887,0.4444444444444444,0.4634146341463415,0.45930232558139533,0.4444444444444444,0.4318181818181818,0.5181347150259067,0.5303030303030303,0.5454545454545454,0.029069767441860465,0.0658682634730539,0.09859154929577464,0.044444444444444446,0.0392156862745098,19.22099915325995,0.38235294117647056,0.4864864864864865,0.13125,0.0681265206812652,0.10273972602739725,0.056179775280898875,0.1223175965665236,0.066,0.1,0.06140350877192982,0.04790419161676647,0.06349206349206349,0.038461538461538464,0.14150943396226415,0.05,0.17164179104477612,0.1,0.10869565217391304,0.10126582278481013,0.8,0.4127906976744186,0.5070422535211268,0.5625,0.6388888888888888,0.2616279069767442,0.4666666666666667,0.4883720930232558,0.5238095238095238,0.29651162790697677,0.43137254901960786,0.4489795918367347,0.5454545454545454,0.01744186046511628,0.011627906976744186,0.6296296296296297,0.29411764705882354,0.3409090909090909,0.6,0.045454545454545456,0.022727272727272728,0.4418604651162791,0.48762309941520465,0.5251192307692307,0.46559318181818193,0.12631578947368421,0.12972972972972974,0.17412935323383086,0.29850746268656714,7.759880239520958,35.00000000000001,0.30539499036608864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101146,1610612761,Roko Ukic,Roko Ukic,101146,TOR,53362.0,889,-92,1731,1748,498.0,489.0,198,3479,71.0,148.0,5.0,9.0,21.0,42.0,31.0,69.0,10.0,45.0,12.0,2.0,50.0,22.0,112.0,262.0,62.0,44.0,301.0,1840,6.0,15.0,3.0,21.0,35.0,77.0,24.0,16.0,101.0,32.0,192.0,4.0,1.0,49.0,34.0,115.0,38.0,153.0,23.0,15.0,35.0,21.0,59.0,344.0,5.0,22.0,22.0,26.0,,48.0,27.0,75.0,6.0,30.0,14.0,16.0,30.0,1.0,17.0,30.0,13.0,8.0,60.0,3.0,14.0,25.0,77.0,1.0,4.0,59.0,,5.0,60.0,12.0,,30.0,6.0,1.0,1.0,,2.0,,4.0,101.0,498.0,11.0,6.0,0.14285714285714285,0.14545454545454545,0.42748091603053434,0.4,0.45454545454545453,0.3966049382716049,0.42857142857142855,0.4207920792079208,0.4324712643678161,0.4772727272727273,0.45089285714285715,0.19135802469135801,0.1297709923664122,0.20945945945945946,0.043478260869565216,,20.784513499745287,0.5,,0.045774647887323945,0.03379416282642089,0.08943089430894309,0.029239766081871343,0.05896805896805897,0.032846715328467155,0.024154589371980676,0.0449438202247191,0.03383458646616541,0.03225806451612903,0.02127659574468085,0.03482587064676617,0.033783783783783786,0.0639269406392694,0.0718562874251497,0.12658227848101267,0.03821656050955414,,0.4567901234567901,0.4797297297297297,0.6068376068376068,0.16901408450704225,0.21296296296296297,0.4492753623188406,0.4696969696969697,0.0967741935483871,0.1388888888888889,0.2222222222222222,0.2222222222222222,0.1,0.037037037037037035,0.15432098765432098,0.42857142857142855,0.5555555555555556,0.4158415841584158,0.5,0.019801980198019802,0.21782178217821782,0.6481481481481481,0.5034987460815047,0.5042263157894735,0.488629381443299,0.08771929824561403,0.10714285714285714,0.06976744186046512,0.33554817275747506,5.462595419847329,25.535483870967738,0.2876949740034662,3.0,3.0,1.0,8.0,2.0,3.0,4.0,11.0,2.0,6.0,5.0,18.0,15.0,8.0,7.0,3.0,1.0,1.0,1.0,0.5454545454545454,0.1774193548387097,0.3333333333333333,0.20833333333333334,0.18032786885245902,0.25,0.25,0.6666666666666666,0.16,0.16,0.5,0.14285714285714285,0.14285714285714285,0.6666666666666666,1.0,0.5,0.18181818181818182,0.16326530612244897,,,,,,,,,,,,,True,,,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,1772.0,30,4,58,57,11.0,4.0,6,115,,,,,,,,,1.0,2.0,,,7.0,2.0,1.0,2.0,7.0,5.0,13.0,74,,,,,1.0,1.0,2.0,1.0,3.0,,2.0,,1.0,6.0,,6.0,3.0,9.0,2.0,1.0,3.0,1.0,2.0,21.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,1.0,,1.0,1.0,,,1.0,3.0,,,2.0,,,5.0,,3.0,1.0,,,,,1.0,1.0,,3.0,11.0,,,,,0.5,,1.0,0.4444444444444444,,0.3333333333333333,0.5,,0.3333333333333333,0.7777777777777778,,,,,17.1875,,,0.1,,0.14285714285714285,,0.11764705882352941,,,,,,,,,0.3333333333333333,,0.3333333333333333,,1.0,,,,,,,,,0.2222222222222222,0.5,0.5,,,0.7777777777777778,,,,,,0.6666666666666666,0.7777777777777778,0.4951875,,0.45010000000000006,0.1,0.3333333333333333,,0.23076923076923078,19.05,28.75714285714286,0.1896551724137931,,,,2.0,,,,2.0,,,,6.0,,2.0,,,1.0,,,1.0,0.2857142857142857,,,0.3333333333333333,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,True,,,,,,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,19402.0,323,1,630,643,220.0,238.0,60,1273,7.0,10.0,2.0,2.0,5.0,5.0,3.0,9.0,16.0,41.0,19.0,5.0,15.0,6.0,26.0,60.0,34.0,17.0,114.0,650,2.0,3.0,,10.0,13.0,22.0,11.0,8.0,37.0,16.0,36.0,,1.0,14.0,3.0,30.0,6.0,36.0,3.0,3.0,16.0,6.0,8.0,78.0,2.0,1.0,9.0,31.0,4.0,44.0,3.0,47.0,,14.0,12.0,2.0,9.0,3.0,5.0,8.0,4.0,1.0,17.0,,7.0,3.0,14.0,,2.0,18.0,1.0,4.0,21.0,1.0,1.0,7.0,2.0,2.0,2.0,,2.0,2.0,,37.0,220.0,5.0,2.0,0.3076923076923077,0.3076923076923077,0.43333333333333335,0.6666666666666666,0.5909090909090909,0.5159574468085106,0.7142857142857143,0.4393939393939394,0.5485436893203883,0.7142857142857143,0.5,0.3617021276595745,0.05,0.1,0.2222222222222222,,17.118402282453637,0.5294117647058824,0.14814814814814814,0.1415525114155251,0.004739336492890996,0.10588235294117647,0.0273972602739726,0.13157894736842105,0.01056338028169014,,,0.010752688172043012,0.04,,0.1038961038961039,0.14705882352941177,0.17567567567567569,0.08928571428571429,0.13793103448275862,,1.0,0.10638297872340426,0.7,0.7777777777777778,0.42857142857142855,0.09574468085106383,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.43617021276595747,0.3902439024390244,0.3902439024390244,0.25,0.20212765957446807,0.1595744680851064,0.2857142857142857,1.0,0.15151515151515152,1.0,0.15151515151515152,0.18181818181818182,0.46808510638297873,0.46869892473118285,0.5523250000000001,0.461965625,0.07920792079207921,0.10606060606060606,0.08771929824561403,0.32456140350877194,14.259999999999998,24.802941176470583,0.3492063492063492,10.0,3.0,,5.0,,1.0,1.0,15.0,2.0,4.0,1.0,33.0,12.0,5.0,1.0,,,,,0.7333333333333333,0.4411764705882353,0.5,0.09090909090909091,0.45454545454545453,0.5263157894736842,0.5263157894736842,0.9,0.3333333333333333,0.3333333333333333,0.4,0.42857142857142855,0.14285714285714285,,,,0.16666666666666666,0.35714285714285715,,2.0,1.0,1.0,0.6666666666666666,1.0,0.02857142857142857,,,,,,True,,,,,,
200081,1610612761,Jamario Moon,Jamario Moon,200081,TOR,15519.0,259,13,490,497,173.0,118.0,36,987,6.0,9.0,,1.0,3.0,5.0,,,6.0,22.0,5.0,2.0,17.0,8.0,12.0,31.0,22.0,15.0,57.0,493,,1.0,2.0,2.0,5.0,10.0,10.0,8.0,21.0,16.0,8.0,,1.0,16.0,,12.0,1.0,13.0,1.0,,4.0,3.0,5.0,27.0,3.0,1.0,12.0,39.0,2.0,53.0,5.0,58.0,,12.0,10.0,2.0,4.0,1.0,3.0,1.0,1.0,,5.0,,1.0,7.0,14.0,2.0,,11.0,,1.0,16.0,2.0,,6.0,3.0,11.0,5.0,3.0,13.0,9.0,,21.0,173.0,2.0,3.0,0.6666666666666666,0.6666666666666666,0.3870967741935484,,0.5,0.39622641509433965,,0.325,0.475,0.3333333333333333,0.4375,0.41509433962264153,,,,,12.104283054003725,0.8,0.15384615384615385,0.20418848167539266,0.006172839506172839,0.15789473684210525,0.05660377358490566,0.19101123595505617,0.018604651162790697,,,0.012987012987012988,0.05263157894736842,0.06666666666666667,0.2,0.2608695652173913,0.16923076923076924,0.18867924528301888,0.08695652173913043,,0.6923076923076923,0.16981132075471697,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,,,0.41509433962264153,0.2727272727272727,0.2727272727272727,0.5,0.09433962264150944,0.32075471698113206,0.5,,0.25,0.6,0.1,0.4,0.5849056603773585,0.5007682692307692,0.4945,0.520728947368421,0.10526315789473684,0.17142857142857143,0.03508771929824561,0.3684210526315789,13.970967741935485,26.318181818181817,0.35306122448979593,1.0,,,5.0,,1.0,1.0,6.0,,1.0,1.0,12.0,6.0,5.0,,,2.0,2.0,,0.6666666666666666,0.2727272727272727,,0.1,0.2857142857142857,0.2,0.2,1.0,0.29411764705882354,0.29411764705882354,0.6,,0.5,,,,0.125,0.3125,,,,,,,,1.0,3.0,0.07142857142857142,,,True,,,,,,
1890,1610612761,Shawn Marion,Shawn Marion,1890,TOR,9162.0,153,-36,305,316,82.0,80.0,41,621,9.0,14.0,4.0,8.0,2.0,5.0,16.0,32.0,,2.0,2.0,,2.0,,25.0,48.0,4.0,7.0,57.0,355,4.0,9.0,,8.0,7.0,13.0,,4.0,18.0,28.0,22.0,6.0,,2.0,,5.0,2.0,7.0,2.0,,5.0,,,16.0,1.0,12.0,9.0,23.0,3.0,35.0,13.0,48.0,2.0,6.0,4.0,2.0,3.0,2.0,2.0,5.0,1.0,,8.0,,2.0,5.0,9.0,,,6.0,,1.0,7.0,1.0,,3.0,1.0,4.0,3.0,1.0,4.0,4.0,,18.0,82.0,2.0,1.0,0.56,0.6363636363636364,0.5208333333333334,0.4444444444444444,0.5384615384615384,0.4807692307692308,0.4444444444444444,0.5384615384615384,0.5181818181818182,0.4444444444444444,0.6,0.07692307692307693,,,,,17.84702549575071,0.375,0.2727272727272727,0.22115384615384615,0.10434782608695652,0.2647058823529412,0.034482758620689655,0.2318840579710145,0.09027777777777778,0.11627906976744186,0.17647058823529413,0.02631578947368421,0.041666666666666664,,0.15,0.32,0.23076923076923078,0.25925925925925924,0.2857142857142857,0.08,1.0,0.2692307692307692,0.6428571428571429,0.6428571428571429,0.5555555555555556,0.6153846153846154,0.5,0.5,0.5625,0.038461538461538464,,,,0.038461538461538464,0.038461538461538464,0.8888888888888888,0.5,0.38461538461538464,0.4,,,0.34615384615384615,0.4551009615384617,0.5003875,0.4499384615384615,0.05555555555555555,0.06,0.14035087719298245,0.3157894736842105,7.4125000000000005,24.275,0.26885245901639343,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,True,,,,,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,27400.0,457,-28,886,879,220.0,192.0,96,1765,22.0,36.0,5.0,6.0,3.0,5.0,11.0,27.0,23.0,60.0,,,48.0,18.0,56.0,123.0,48.0,46.0,209.0,955,9.0,17.0,6.0,27.0,9.0,20.0,18.0,14.0,53.0,66.0,46.0,12.0,2.0,46.0,8.0,16.0,4.0,20.0,3.0,1.0,7.0,4.0,5.0,44.0,3.0,16.0,23.0,41.0,7.0,71.0,20.0,91.0,3.0,7.0,5.0,2.0,8.0,1.0,4.0,15.0,4.0,6.0,23.0,1.0,5.0,30.0,51.0,2.0,3.0,52.0,2.0,5.0,56.0,4.0,,24.0,6.0,17.0,7.0,7.0,18.0,5.0,,53.0,220.0,3.0,6.0,0.5892857142857143,0.66,0.45528455284552843,0.5294117647058824,0.45,0.4766081871345029,0.5,0.5131578947368421,0.5304568527918782,0.54,0.5638297872340425,0.2807017543859649,0.06504065040650407,0.1388888888888889,0.037037037037037035,0.03333333333333333,22.02202202202202,0.34782608695652173,0.25925925925925924,0.14695340501792115,0.050314465408805034,0.1796875,0.03225806451612903,0.15724815724815724,0.046228710462287104,0.08602150537634409,0.021505376344086023,0.045454545454545456,0.028169014084507043,0.045454545454545456,0.1308411214953271,0.14492753623188406,0.1650485436893204,0.1728395061728395,0.19148936170212766,0.03529411764705882,0.2777777777777778,0.21052631578947367,0.6111111111111112,0.7096774193548387,0.45454545454545453,0.15789473684210525,0.4074074074074074,0.4230769230769231,0.6363636363636364,0.3508771929824561,0.38333333333333336,0.39655172413793105,0.6956521739130435,,0.2807017543859649,0.2857142857142857,0.8333333333333334,0.13157894736842105,0.6,,0.47368421052631576,0.49122807017543857,0.47674319526627207,0.4972852941176471,0.4720078947368422,0.1256544502617801,0.16783216783216784,0.1291866028708134,0.2535885167464115,11.599186991869917,26.877083333333335,0.24830699774266365,,,,17.0,1.0,4.0,7.0,17.0,1.0,4.0,7.0,45.0,6.0,17.0,1.0,1.0,1.0,1.0,,0.8823529411764706,0.3541666666666667,0.25,0.3888888888888889,0.3695652173913043,,,,0.3541666666666667,0.3541666666666667,0.8823529411764706,,0.19047619047619047,0.25,1.0,,0.3888888888888889,0.3695652173913043,,,,,,,,1.0,3.0,0.038461538461538464,2.0,,True,,,,,,
201605,1610612761,Nathan Jawai,Nathan Jawai,201605,TOR,1000.0,17,-4,34,35,22.0,14.0,4,69,1.0,1.0,,,,,,2.0,,,,,,,1.0,3.0,,,2.0,33,,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,2.0,,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,22.0,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,0.5,,12.195121951219512,0.5,,,,0.25,,0.07142857142857142,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,0.3333333333333333,0.41409999999999997,,0.4186,,,,,4.433333333333334,,0.6470588235294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,27114.0,452,-49,867,882,223.0,223.0,107,1749,49.0,71.0,16.0,21.0,17.0,26.0,28.0,51.0,35.0,70.0,,,7.0,2.0,112.0,192.0,7.0,89.0,316.0,980,25.0,34.0,13.0,63.0,30.0,53.0,2.0,26.0,89.0,80.0,144.0,26.0,1.0,6.0,7.0,18.0,3.0,21.0,3.0,,8.0,6.0,4.0,45.0,10.0,22.0,33.0,64.0,5.0,102.0,33.0,135.0,5.0,11.0,5.0,6.0,13.0,4.0,10.0,12.0,3.0,2.0,25.0,,6.0,18.0,33.0,2.0,2.0,85.0,9.0,1.0,115.0,13.0,4.0,51.0,11.0,14.0,13.0,,14.0,11.0,2.0,89.0,223.0,6.0,11.0,0.35714285714285715,0.40404040404040403,0.5833333333333334,0.7352941176470589,0.5660377358490566,0.5703517587939698,0.7352941176470589,0.5727272727272728,0.6310483870967742,0.7682926829268293,0.6285714285714286,0.035175879396984924,0.036458333333333336,0.08450704225352113,0.0196078431372549,,27.60364004044489,0.52,0.18518518518518517,0.2302158273381295,0.07006369426751592,0.2578125,0.125,0.23891625615763548,0.08121827411167512,0.08653846153846154,0.07142857142857142,0.05555555555555555,0.12280701754385964,0.13043478260869565,0.22857142857142856,0.2727272727272727,0.205607476635514,0.275,0.22916666666666666,0.06493506493506493,0.7857142857142857,0.35678391959798994,0.6901408450704225,0.7538461538461538,0.46938775510204084,0.2562814070351759,0.5490196078431373,0.56,0.17857142857142858,0.35175879396984927,0.5,0.5,0.34285714285714286,,0.035175879396984924,0.6176470588235294,0.7619047619047619,0.4727272727272727,0.6538461538461539,,0.03636363636363636,0.39195979899497485,0.45553989898989894,0.49825714285714284,0.45096666666666657,0.21518987341772153,0.2217391304347826,0.19936708860759494,0.28164556962025317,9.313020833333335,31.38571428571429,0.25720876585928487,,,,1.0,,,1.0,1.0,,,1.0,3.0,,1.0,3.0,1.0,,,,1.0,0.14285714285714285,,0.5,0.16666666666666666,,,,0.14285714285714285,0.14285714285714285,1.0,,,,,,0.5,0.16666666666666666,,,,0.125,,,,1.0,1.0,0.045454545454545456,,,True,,,,,,
2574,1610612761,Jason Kapono,Jason Kapono,2574,TOR,36304.0,605,-73,1166,1176,247.0,269.0,131,2342,6.0,12.0,2.0,6.0,1.0,2.0,8.0,31.0,45.0,89.0,30.0,4.0,44.0,11.0,59.0,132.0,74.0,12.0,229.0,1235,4.0,14.0,1.0,27.0,9.0,28.0,15.0,3.0,33.0,84.0,34.0,,,44.0,4.0,21.0,5.0,26.0,4.0,1.0,11.0,4.0,6.0,57.0,,6.0,8.0,40.0,1.0,49.0,7.0,56.0,2.0,11.0,5.0,6.0,8.0,4.0,6.0,19.0,2.0,7.0,27.0,1.0,4.0,23.0,38.0,,3.0,23.0,1.0,1.0,15.0,2.0,,6.0,1.0,1.0,1.0,,2.0,1.0,4.0,33.0,247.0,3.0,1.0,0.711864406779661,0.711864406779661,0.44696969696969696,0.2857142857142857,0.32142857142857145,0.5266990291262136,0.5416666666666666,0.3488372093023256,0.5400943396226415,0.5625,0.375,0.3592233009708738,0.030303030303030304,0.08333333333333333,0.06451612903225806,0.011235955056179775,18.174904942965778,0.2962962962962963,0.02564102564102564,0.10075566750629723,0.013544018058690745,0.04790419161676647,,0.0851063829787234,0.010619469026548672,0.0072992700729927005,0.007874015748031496,0.0223463687150838,,,0.08029197080291971,0.12264150943396226,0.1038961038961039,0.05309734513274336,0.037037037037037035,0.018691588785046728,0.5,0.05825242718446602,0.5,0.5454545454545454,0.8333333333333334,0.15048543689320387,0.25806451612903225,0.27586206896551724,0.5,0.4320388349514563,0.5056179775280899,0.5113636363636364,0.7333333333333333,0.14563106796116504,0.21359223300970873,0.25,0.3333333333333333,0.046511627906976744,0.5,0.09302325581395349,0.2558139534883721,0.4174757281553398,0.4738381067961164,0.49318055555555557,0.46113720930232566,0.03317535545023697,0.04411764705882353,0.11790393013100436,0.14410480349344978,14.979545454545457,24.52702702702702,0.2118353344768439,12.0,2.0,,21.0,4.0,8.0,4.0,33.0,6.0,10.0,4.0,96.0,3.0,21.0,2.0,1.0,1.0,1.0,,0.9696969696969697,0.44594594594594594,0.6,0.26666666666666666,0.44594594594594594,0.4,0.4,1.0,0.4772727272727273,0.4772727272727273,0.9523809523809523,0.08333333333333333,0.3333333333333333,0.5,1.0,,0.36363636363636365,0.4772727272727273,,2.0,1.0,1.0,1.0,1.0,0.013333333333333334,1.0,,0.037037037037037035,,,True,,,,,,
