EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,Fg2aBlocked,DefThreePtRebounds,Steals,BadPassSteals,ShootingFouls,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,Arc3Assists,FTDefRebounds,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffThreePtRebounds,LostBallSteals,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,HeaveAttempts,ShortMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctBlocked,on,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,HeaveMakes,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,674.0,11,21,23,11,7,6.0,44,1.0,1.0,2.0,2.0,3.0,3.0,2.0,8.0,25.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,11,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.925925925925924,1.0,0.25,0.16666666666666666,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,0.5533333333333333,0.4267,0.4267,0.25,0.25,0.25,0.5,13.566666666666668,0.5238095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200747,1610612766,Adam Morrison,Adam Morrison,200747,CHA,1449.0,24,44,42,15,21,9.0,86,,,2.0,4.0,2.0,7.0,,13.0,38.0,,2.0,,,,,3.0,4.0,,3.0,,3.0,,1.0,2.0,6.0,4.0,4.0,5.0,,,,3.0,1.0,,1.0,,,3.0,15,1.0,1.0,0.2857142857142857,,,0.5416666666666666,,0.75,0.5416666666666666,,0.75,28.30188679245283,,0.2857142857142857,0.2,,0.25,,,,0.3333333333333333,0.5,0.5,1.0,0.4166666666666667,0.4210333333333333,0.4356,0.48944999999999994,,,,0.23076923076923078,13.814285714285715,0.3409090909090909,17.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,2.0,9.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.6,0.5,0.6,0.4166666666666667,0.07142857142857142,0.05555555555555555,0.2,0.6666666666666666,0.14285714285714285,0.25,0.16666666666666666,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,0.3333333333333333,25.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,1610612766,Jason Richardson,Jason Richardson,2202,CHA,1412.0,24,41,47,15,17,11.0,88,2.0,5.0,1.0,4.0,3.0,9.0,2.0,11.0,53.0,,,2.0,1.0,4.0,,5.0,4.0,2.0,,1.0,1.0,1.0,,,3.0,3.0,4.0,5.0,3.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,1.0,5.0,15,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.25,0.4090909090909091,,0.5,0.4583333333333333,1.0,0.5,30.769230769230766,0.75,0.1875,0.16666666666666666,0.2222222222222222,0.2,0.45454545454545453,0.4,0.5,0.36363636363636365,0.25,0.25,1.0,0.6363636363636364,0.5644590909090909,,0.59216,0.08333333333333333,0.1,0.18181818181818182,0.45454545454545453,8.822222222222223,0.36585365853658536,-17.0,,1.0,2.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.5,1.0,0.5,0.18181818181818182,0.0625,0.05,,,0.16666666666666666,,0.18181818181818182,0.5,0.5,1.0,,,,,0.2,1.0,,,23.05,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.2,0.125,0.16666666666666666,0.3333333333333333,0.5,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,1566.0,26,49,52,19,22,10.0,101,2.0,6.0,,,2.0,6.0,1.0,8.0,57.0,1.0,1.0,6.0,1.0,3.0,,2.0,,4.0,,1.0,1.0,,,,3.0,1.0,6.0,7.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,19,,,0.3333333333333333,1.0,0.3333333333333333,0.5,1.25,0.3333333333333333,0.5714285714285714,1.5,0.3333333333333333,15.254237288135593,1.0,0.045454545454545456,0.14285714285714285,,,0.8571428571428571,0.3333333333333333,0.5,,,,,1.0,0.6221785714285716,0.575825,0.6759666666666666,0.14285714285714285,0.16666666666666666,0.75,0.25,0.3666666666666667,0.3877551020408163,-10.0,,1.0,1.0,,,,,,1.0,1.0,,,3.0,,,1.0,1.0,,,,,,1.0,1.0,,1.0,0.14285714285714285,0.058823529411764705,0.05,0.5,0.3333333333333333,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,23.9,1.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,,0.3333333333333333,0.3333333333333333,0.5,,,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5,0.75,0.3333333333333333,0.5,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810,1610612766,Andre Brown,Andre Brown,2810,CHA,2481.0,41,74,78,31,33,16.0,152,1.0,5.0,,1.0,1.0,7.0,2.0,4.0,81.0,1.0,3.0,2.0,1.0,2.0,2.0,4.0,,2.0,1.0,,1.0,,,1.0,2.0,2.0,5.0,12.0,4.0,2.0,2.0,5.0,4.0,9.0,2.0,2.0,1.0,4.0,31,,,0.14285714285714285,0.3333333333333333,0.5,0.14285714285714285,0.3333333333333333,0.5,0.25,0.3333333333333333,0.6666666666666666,14.444444444444445,0.8,0.06896551724137931,0.1,0.08333333333333333,,0.7142857142857143,0.2,0.25,0.14285714285714285,,,,0.7142857142857143,0.5137428571428572,0.5656000000000001,0.5332,0.125,0.125,0.5,1.0,3.3714285714285714,0.4189189189189189,-5.0,1.0,,,,,,,,,,,,,,,5.0,7.0,1.0,1.0,,,,,,,,,0.2,0.22580645161290322,,0.16666666666666666,0.2,0.14285714285714285,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,,4.0,,0.14285714285714285,0.2,0.18181818181818182,0.125,,,0.5,1.0,1.0,3.0,,,,,2.0,,1.0,1.0,,,,,,1.0,,0.25,0.4,,1.0,0.3333333333333333,,,,2.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200769,1610612766,Shannon Brown,Shannon Brown,200769,CHA,808.0,13,26,27,13,12,3.0,53,,,2.0,2.0,2.0,2.0,6.0,10.0,31.0,,,,2.0,2.0,2.0,6.0,,4.0,2.0,,2.0,,,1.0,4.0,,,,,,,1.0,,,3.0,6.0,2.0,6.0,13,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.8333333333333334,,0.75,24.13793103448276,,,,,,,,,0.6666666666666666,1.0,1.0,,0.3333333333333333,0.37815,,0.37815,0.4,0.5,,0.6,16.6,0.5,-5.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,49.3,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,880.0,15,24,26,18,14,6.0,50,,,,,1.0,1.0,,2.0,32.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,2.0,3.0,,,,,,1.0,,,,2.0,18,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,3.3333333333333335,,,0.125,,,,,,,,,,,0.391,,0.391,,,,1.0,7.7,0.75,-10.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.1111111111111111,0.08333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,0.4,0.2,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,855.0,14,24,26,7,6,7.0,50,,,3.0,4.0,3.0,4.0,,6.0,22.0,1.0,1.0,2.0,1.0,2.0,,2.0,4.0,2.0,1.0,,1.0,,,,2.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,,1.0,,,,2.0,7,0.6666666666666666,0.6666666666666666,0.75,1.0,0.5,0.6,1.0,0.3333333333333333,0.6,1.0,0.3333333333333333,25.806451612903228,0.6666666666666666,0.2,0.21428571428571427,,0.4,,,,0.8,0.75,0.75,0.6666666666666666,0.2,0.37350000000000005,0.4017,0.3433,,,0.3333333333333333,0.3333333333333333,21.275000000000002,0.2916666666666667,6.0,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,0.2,,,,,,,,,,,0.2,,,,,,0.3333333333333333,,27.7,,,,,1.0,1.0,1.0,,,,,0.25,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,193.0,3,6,6,1,1,1.0,12,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1,1.0,1.0,1.0,,,1.0,,,1.0,,,14.285714285714285,,,,,,1.0,1.0,1.0,,,,,1.0,0.5397,,,,,,,,0.16666666666666666,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,1770.0,30,52,53,19,26,10.0,105,1.0,2.0,,2.0,1.0,5.0,3.0,8.0,56.0,,,,,2.0,1.0,1.0,,2.0,2.0,3.0,5.0,2.0,,2.0,13.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,3.0,4.0,1.0,1.0,19,,,0.2,,,0.2777777777777778,,,0.36363636363636365,,0.125,19.35483870967742,1.0,0.05,0.037037037037037035,,0.125,0.2222222222222222,0.5,1.0,0.2222222222222222,,,,0.6666666666666666,0.47020000000000006,,0.47645,0.1,0.16666666666666666,,0.125,9.9,0.36538461538461536,-7.0,1.0,,,,,1.0,4.0,1.0,1.0,4.0,,1.0,3.0,4.0,1.0,,,,,,,,1.0,0.25,,0.25,0.4444444444444444,,,,,,0.1111111111111111,,,,,0.4444444444444444,0.25,0.25,1.0,,,0.3333333333333333,0.25,25.575000000000003,,1.0,,2.0,,,,,,0.4,0.5,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
