EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2A,FG3M,FG3A,Points,SecondChanceFG3A,PenaltyFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,FG2M,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,Arc3Assists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,OffThreePtRebounds,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,LostBallSteals,2pt And 1 Free Throw Trips,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,FTOffRebounds,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,Travels,3SecondViolations,ShortMidRangePctBlocked,OffAtRimReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,Technical Free Throw Trips,BlockedShortMidRange,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,LongMidRangePctBlocked,PenaltyCorner3Accuracy,DefensiveGoaltends,Corner3PctBlocked,SecondChanceCorner3PctAssisted,Clear Path Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,HeaveMakes
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,9.0,-2,1,1,1.0,1.0,2,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,1610612740,James Posey,James Posey,1899,NOH,3552.0,-34,104,106,26.0,40.0,210,123,26.0,0.25,59.0,11.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,3.0,6.0,9.0,1.0,2.0,9.0,5.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,0.5,0.5,0.45,0.45,0.6,9.322033898305085,0.1714285714285714,0.12,0.0769230769230769,0.125,0.2857142857142857,0.1,0.2,0.1,0.1,1.0,1.0,1.0,0.5,0.4,0.4,1.0,1.0,0.7,0.4,0.4712599999999999,0.32575,10.775,25.566666666666677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2229,1610612740,Mike James,Mike James,2229,NOH,4435.0,-49,132,135,26.0,44.0,267,160,26.0,0.1969696969696969,74.0,12.0,9.0,4.0,8.0,1.0,1.0,2.0,3.0,,21.0,3.0,4.0,20.0,,4.0,9.0,3.0,2.0,6.0,2.0,8.0,1.0,2.0,2.0,2.0,18.0,3.0,6.0,7.0,2.0,2.0,,,3.0,5.0,7.0,2.0,,1.0,1.0,0.75,0.75,0.38,0.3846153846153846,0.16,19.5945945945946,0.0681818181818181,0.0634920634920634,,,0.1666666666666666,0.36,0.16,0.32,0.04,1.0,1.0,1.0,0.12,0.6666666666666666,0.6666666666666666,1.0,,0.52,0.6666666666666666,0.465312,0.4534249999999999,8.957142857142857,25.025,2.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,3.0,1.0,2.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.238095238095238,0.25,0.25,0.25,0.0952380952380952,0.2222222222222222,1.0,0.4,0.0169491525423728,0.0526315789473684,0.0142857142857142,0.0555555555555555,0.0769230769230769,0.0666666666666666,0.2222222222222222,0.2857142857142857,0.25,0.25,0.25,0.25,0.3333333333333333,0.5,0.5,0.40195,0.0384615384615384,0.0454545454545454,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOH,2911.0,-47,86,88,20.0,34.0,174,113,20.0,0.2325581395348837,49.0,6.0,3.0,1.0,7.0,1.0,2.0,1.0,2.0,,11.0,2.0,4.0,18.0,,3.0,6.0,2.0,1.0,1.0,,1.0,,1.0,,,2.0,1.0,2.0,4.0,2.0,2.0,1.0,,2.0,,1.0,2.0,1.0,,1.0,0.5,0.5,0.5333333333333333,0.5625,0.2666666666666666,19.35483870967742,0.0344827586206896,0.048780487804878,0.0714285714285714,,,0.2,0.0666666666666666,0.4666666666666667,0.1333333333333333,0.5,0.5,1.0,0.1333333333333333,0.5,0.5,1.0,,0.4666666666666667,0.5,0.4625966666666666,0.4778375,12.4,24.55,3.0,,2.0,2.0,,2.0,5.0,2.0,,3.0,9.0,2.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,2.0,1.0,9.0,0.4545454545454545,1.0,1.125,1.125,,,0.5,,0.0277777777777777,0.0833333333333333,0.0476190476190476,,0.1111111111111111,0.125,1.0,1.0,,,0.2857142857142857,0.2857142857142857,,0.5,1.0,,0.0625,0.0833333333333333,0.5,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,0.1666666666666666,0.0625,1.0,1.0,0.6666666666666666,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,1610612740,Devin Brown,Devin Brown,2484,NOH,1119.0,-9,37,38,1.0,4.0,75,32,1.0,0.027027027027027,19.0,2.0,1.0,2.0,1.0,,,,1.0,,4.0,,1.0,5.0,,,,1.0,,1.0,,1.0,,1.0,,,2.0,1.0,2.0,2.0,2.0,1.0,,,1.0,,1.0,3.0,,,,,,0.4,0.4166666666666667,0.2,17.94871794871795,0.0833333333333333,0.1176470588235294,,0.2,,0.2,0.4,0.2,,,,,0.2,,,,,0.4,,0.49294,,7.2,24.7,1.0,,,,1.0,,2.0,1.0,,,,4.0,,,,1.0,,,,1.0,,1.0,,,3.0,2.0,,0.5,,,,,,1.0,,,0.2,,,,,1.0,1.0,0.5,0.5,,,,,,,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,1610612740,Ryan Bowen,Ryan Bowen,1763,NOH,447.0,-2,16,15,,4.0,31,14,,,7.0,,2.0,,1.0,,,,,,3.0,,,4.0,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,,,,,1.0,1.0,,,,,,,0.6666666666666666,0.6666666666666666,,18.75,0.2,0.2857142857142857,,,1.0,0.6666666666666666,,0.3333333333333333,,,,,,,,,,0.6666666666666666,,0.5588666666666667,,5.466666666666666,,1.0,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,,0.5,,,0.5,,0.5,0.5,,,1.0,1.0,,,,,,,,,,,,4.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,2201.0,-20,65,66,12.0,16.0,131,75,12.0,0.1846153846153846,37.0,5.0,4.0,3.0,1.0,,,,,,8.0,,,15.0,,,,,,1.0,,1.0,,1.0,,,2.0,5.0,6.0,9.0,1.0,1.0,1.0,,3.0,1.0,3.0,4.0,,,,,,0.625,0.625,,20.833333333333336,0.2083333333333333,0.1388888888888889,0.3333333333333333,0.2857142857142857,,0.5,0.375,0.125,,,,,,,,,,0.5,,0.4863875,,5.050000000000001,,3.0,1.0,,,2.0,,5.0,5.0,1.0,,3.0,4.0,1.0,,1.0,,1.0,3.0,,2.0,2.0,,,,8.0,3.0,3.0,0.625,,,0.75,0.125,0.25,0.6666666666666666,0.3333333333333333,0.037037037037037,,0.0606060606060606,,,,0.75,1.0,0.6666666666666666,0.6666666666666666,,,1.0,,,0.5657,0.2727272727272727,0.2727272727272727,0.2,,,,,6.0,1.0,,1.0,,1.0,1.0,0.6,0.75,,0.1666666666666666,0.0909090909090909,,1.0,0.6666666666666666,,,,,,,1.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.5,1.0,0.2666666666666666,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,895.0,-2,29,29,2.0,9.0,58,28,2.0,0.0689655172413793,15.0,1.0,2.0,1.0,1.0,,,,,,4.0,,,4.0,,1.0,,,,1.0,1.0,2.0,,1.0,,,5.0,1.0,2.0,3.0,2.0,,2.0,1.0,3.0,1.0,1.0,,,,,,,0.5,0.5,,23.333333333333336,0.0909090909090909,0.0714285714285714,0.1666666666666666,,,0.5,0.25,0.25,,,,,,,,,,0.5,,0.5001,0.238,5.65,,2.0,1.0,,,,,2.0,,1.0,,,2.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,0.5,,,,,,0.3333333333333333,0.5,0.125,,0.1,,,,1.0,1.0,,,,,1.0,,,0.5715,,,,,,,,2.0,,,,,,,0.5,1.0,,,0.2,,,0.5,,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,1.0,1.0,,,,1.0,0.5,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2408,1610612740,Melvin Ely,Melvin Ely,2408,NOH,1172.0,-14,37,37,9.0,14.0,74,41,9.0,0.2432432432432432,20.0,5.0,3.0,5.0,,,,,,,8.0,,,10.0,,1.0,,,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,4.0,,,3.0,,3.0,2.0,4.0,8.0,,1.0,,,,0.375,0.5,,30.952380952380956,0.0909090909090909,0.0714285714285714,,1.0,,0.375,0.625,,,,,,,,,,,0.375,,0.4521,0.3464,5.5125,,1.0,2.0,,,2.0,,3.0,4.0,3.0,1.0,4.0,4.0,1.0,,3.0,,,3.0,1.0,,,,1.0,1.0,4.0,1.0,4.0,0.375,1.0,1.0,1.0,0.125,,,,0.1578947368421052,,0.1428571428571428,,,0.25,0.3333333333333333,0.3333333333333333,0.4,0.5,,,0.6666666666666666,,,0.5494666666666667,0.1111111111111111,0.1111111111111111,0.4,,,,,2.0,,,1.0,1.0,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,1.0,1.0,,2.0,2.0,2.0,,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5,0.5,0.2,,1.0,1.0,0.2,0.75,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOH,1154.0,-7,32,34,6.0,10.0,66,41,6.0,0.1875,19.0,5.0,,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,,3.0,2.0,1.0,1.0,,1.0,,,1.0,,2.0,,2.0,2.0,,,,,,,1.0,1.0,,1.0,1.0,0.25,0.25,0.25,0.25,0.6666666666666666,15.0,,0.125,,,,,0.1666666666666666,0.1666666666666666,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.5151416666666667,0.5782499999999999,15.65,24.700000000000003,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,0.5,,,,,0.4,,,,,,,,,,,,,,0.54915,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,0.5,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
