EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3Assists,FTOffRebounds,LostBallSteals,Travels,Offensive Fouls Drawn,AtRimPctBlocked,OffFTReboundPct,SecondChanceShotQualityAvg,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGA,NonHeaveArc3FGM,PenaltyFg3Pct,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,LongMidRangeAssists,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,3SecondViolations,PtsUnassisted3s,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,377.0,6,4.0,14,10,1.0,2.0,24,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,7.0,7,1.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.875,0.875,0.5,25.0,1.0,0.16666666666666666,0.125,0.2,0.5,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,0.5,0.46215,18.0,46.5,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,4438.0,74,2.0,145,149,50.0,17.0,294,3.0,6.0,,,,,6.0,12.0,,,18.0,126,,8.0,,,5.0,3.0,11.0,16.0,1.0,1.0,11.0,50.0,0.6666666666666666,0.6666666666666666,,,,0.5,0.5,0.5625,,13.664596273291925,0.25,0.09433962264150944,0.11594202898550725,0.05,0.5,0.5,0.6,0.6666666666666666,,,,,,,0.25,0.40934166666666666,11.391666666666666,,0.3448275862068966,68.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,6.0,1.0,1.0,1.0,3.0,7.0,3.0,9.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,4.0,3.0,5.0,3.0,1.0,1.0,3.0,1.0,2.0,6.0,3.0,1.0,5.0,3.0,1.0,5.0,1.0,8.0,3.0,1.0,7.0,7.0,7.0,2.0,9.0,2.0,1.0,0.42857142857142855,0.42857142857142855,0.25,0.5,0.08333333333333333,0.16666666666666666,0.5,0.0784313725490196,0.1875,0.05263157894736842,0.07142857142857142,0.08333333333333333,0.0625,0.08695652173913043,0.16666666666666666,0.08333333333333333,0.14285714285714285,0.16666666666666666,0.25,0.2857142857142857,0.25,0.6666666666666666,0.6666666666666666,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2857142857142857,0.5,0.42124285714285714,0.2,0.2,0.05555555555555555,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201238,1610612737,Mario West,Mario West,201238,ATL,3055.0,51,13.0,105,105,50.0,11.0,210,,2.0,,,,,1.0,6.0,,,9.0,86,,,,,1.0,1.0,7.0,10.0,5.0,4.0,6.0,50.0,,,,,,0.16666666666666666,0.16666666666666666,0.375,,13.913043478260871,0.14285714285714285,0.037037037037037035,0.13333333333333333,,0.3333333333333333,,,,,,,,,,0.6666666666666666,0.5629833333333333,6.916666666666667,,0.47619047619047616,58.0,1.0,4.0,,1.0,1.0,,,7.0,1.0,1.0,1.0,1.0,2.0,6.0,8.0,2.0,1.0,,4.0,4.0,3.0,,12.0,,1.0,5.0,3.0,2.0,,1.0,2.0,,1.0,4.0,,2.0,3.0,,,8.0,,12.0,5.0,1.0,,,,,8.0,2.0,1.0,0.5,0.5,0.25,0.5714285714285714,0.16666666666666666,,0.5,0.029411764705882353,0.2777777777777778,,0.02127659574468085,0.09090909090909091,,,,0.2,,0.2857142857142857,0.25,,0.6666666666666666,0.25,0.3333333333333333,,,,,,,0.5,1.0,0.54745,0.45454545454545453,0.45454545454545453,0.1111111111111111,0.8888888888888888,1.0,2.0,1.0,1.0,2.0,0.25,0.25,0.3808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201242,1610612737,Thomas Gardner,Thomas Gardner,201242,ATL,5862.0,98,14.0,191,191,76.0,22.0,382,4.0,8.0,1.0,5.0,18.0,7.0,5.0,13.0,4.0,23.0,24.0,162,11.0,6.0,12.0,,7.0,,7.0,7.0,4.0,4.0,4.0,76.0,0.6,0.6,1.0,0.17391304347826086,0.17391304347826086,0.38461538461538464,0.3055555555555556,0.3157894736842105,0.6388888888888888,19.339622641509433,,0.0958904109589041,0.07142857142857142,0.07692307692307693,0.2222222222222222,0.5,0.5,0.5,0.1388888888888889,0.2,0.2,1.0,0.5,0.5384615384615384,0.7222222222222222,0.4700430555555555,15.299999999999999,26.121739130434786,0.39790575916230364,91.0,1.0,3.0,,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,2.0,,8.0,4.0,2.0,2.0,,2.0,,2.0,4.0,,,,,3.0,,3.0,,,,3.0,,,,1.0,,3.0,1.0,4.0,2.0,,1.0,1.0,1.0,1.0,8.0,,,0.5,0.3076923076923077,0.5,0.3076923076923077,0.15384615384615385,,1.0,,,,,,,,,0.11764705882352941,0.1,,,1.0,0.08333333333333333,0.3333333333333333,0.5,1.0,0.05555555555555555,,,,,0.07692307692307693,1.0,0.4817076923076924,0.05263157894736842,0.13333333333333333,0.041666666666666664,0.3333333333333333,,,,,,0.3333333333333333,,,1.0,4.0,3.0,1.0,2.0,18.0,3.0,0.18181818181818182,0.5,0.16666666666666666,0.16666666666666666,1.0,0.3076923076923077,0.25,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2436,1610612737,Flip Murray,Flip Murray,2436,ATL,4058.0,68,11.0,128,127,37.0,14.0,255,1.0,8.0,,2.0,10.0,8.0,9.0,27.0,4.0,12.0,49.0,108,8.0,2.0,12.0,,5.0,,7.0,7.0,5.0,1.0,4.0,37.0,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.4897959183673469,0.3076923076923077,36.61971830985916,,0.08928571428571429,0.0945945945945946,0.05555555555555555,0.20512820512820512,0.125,0.125,,0.05128205128205128,,,,0.2564102564102564,0.5,0.5384615384615384,0.4595666666666666,9.214814814814813,25.875,0.2890625,52.0,4.0,9.0,,3.0,4.0,4.0,10.0,19.0,,1.0,4.0,3.0,8.0,12.0,27.0,16.0,2.0,10.0,,10.0,,6.0,20.0,,,2.0,,2.0,,,1.0,1.0,2.0,3.0,,,2.0,,,12.0,,23.0,8.0,3.0,2.0,1.0,2.0,1.0,27.0,,3.0,0.375,0.46875,0.75,0.6136363636363636,0.07407407407407407,,0.6666666666666666,,0.1111111111111111,,,,,,,0.2,0.043478260869565216,0.15384615384615385,,0.5,0.23076923076923078,0.4444444444444444,0.5,0.25,0.2564102564102564,0.4,0.4444444444444444,,,0.25,0.75,0.44348437500000004,0.1956521739130435,0.23529411764705882,0.08163265306122448,0.5510204081632653,,,4.0,,,0.1111111111111111,,,,,4.0,3.0,3.0,10.0,4.0,0.375,0.1,0.4,0.4,1.0,,,0.375,0.4,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,1.0,0.5,1.0,0.08333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201629,1610612737,Othello Hunter,Othello Hunter,201629,ATL,2996.0,50,6.0,94,93,33.0,12.0,187,1.0,2.0,,,,,9.0,15.0,,,18.0,85,,12.0,,,7.0,3.0,12.0,18.0,1.0,1.0,6.0,33.0,0.6666666666666666,1.0,,,,0.6,0.6,0.6,,15.094339622641508,0.5,0.21875,0.1836734693877551,,0.13333333333333333,0.5,1.0,1.0,,,,,,,0.6666666666666666,0.5234,4.126666666666667,,0.35106382978723405,42.0,8.0,10.0,5.0,2.0,2.0,,3.0,,5.0,,8.0,2.0,4.0,,4.0,6.0,3.0,1.0,,1.0,,,2.0,3.0,3.0,2.0,6.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,2.0,2.0,2.0,1.0,4.0,2.0,,0.5,0.5,0.8,0.5,0.2,0.5,1.0,0.08108108108108109,0.11764705882352941,0.3,0.1276595744680851,0.09090909090909091,0.09090909090909091,0.06666666666666667,,0.5,0.26666666666666666,0.07692307692307693,0.25,0.5,0.6666666666666666,0.8,0.8888888888888888,0.625,0.2,,,,1.0,0.5,1.0,0.5136000000000001,0.06666666666666667,0.06666666666666667,0.4444444444444444,0.2222222222222222,,,,,,0.1,,0.57195,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,,,,0.8,,,,,4.0,4.0,6.0,1.0,0.8,0.3333333333333333,0.3333333333333333,0.8,0.25,,,True,,,,,,,,,,,,,,,,,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,1372.0,23,24.0,49,48,28.0,6.0,97,,2.0,,,,,1.0,5.0,,,4.0,29,,,,,3.0,,7.0,8.0,1.0,1.0,1.0,28.0,,,,,,0.2,0.2,0.3333333333333333,,14.545454545454545,,0.21428571428571427,0.30434782608695654,,0.4,,,,,,,,,,0.2,0.42514,9.6,,0.5714285714285714,28.0,1.0,1.0,1.0,,,,2.0,2.0,1.0,,2.0,,2.0,2.0,2.0,2.0,,,1.0,1.0,1.0,,3.0,,1.0,4.0,1.0,,,,2.0,,,2.0,,1.0,,,,1.0,,2.0,1.0,,,,,,2.0,1.0,,,,1.0,0.3333333333333333,,,,0.06666666666666667,0.4444444444444444,,0.047619047619047616,,,0.2,,0.3333333333333333,0.2857142857142857,0.4,0.5,,0.2,1.0,1.0,,0.4,,,,1.0,,,0.3745,0.16666666666666666,0.16666666666666666,0.5,0.5,,,,1.0,,,,0.5955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,2.0,,1.0,,,1.0,,1.0,,True,,,,,,,,,,,,,,,,,
201151,1610612737,Acie Law,Acie Law,201151,ATL,1602.0,27,16.0,55,55,24.0,8.0,110,,2.0,,,1.0,,3.0,8.0,,1.0,13.0,38,,2.0,,,1.0,,1.0,1.0,,,,24.0,0.3333333333333333,0.3333333333333333,,,,0.375,0.3333333333333333,0.46153846153846156,0.1111111111111111,27.419354838709676,,0.043478260869565216,0.034482758620689655,,0.2222222222222222,,,,,,,,0.1111111111111111,,0.6666666666666666,0.5030166666666668,6.8,24.7,0.43636363636363634,30.0,3.0,5.0,1.0,2.0,2.0,,1.0,7.0,2.0,1.0,1.0,2.0,3.0,6.0,10.0,4.0,1.0,,3.0,3.0,3.0,,9.0,,,,,2.0,1.0,2.0,2.0,,,4.0,,2.0,,,,5.0,,10.0,1.0,2.0,,,,,10.0,,2.0,0.6666666666666666,0.6666666666666666,,0.75,0.125,,0.5,,,,,,,,,,0.125,,,,0.5555555555555556,0.6,0.6,0.3333333333333333,0.1111111111111111,,,,0.5,0.6666666666666666,1.0,0.4490333333333334,0.18181818181818182,0.1111111111111111,0.07692307692307693,0.7692307692307693,,,,,,,,0.46804999999999997,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,1397.0,23,-1.0,44,44,23.0,4.0,88,,,,,,,2.0,5.0,,,7.0,37,,,,,5.0,,6.0,9.0,,,7.0,23.0,,,,,,0.4,0.4,0.5,,18.75,,0.20833333333333334,0.20689655172413793,0.2222222222222222,,,,,,,,,,,0.8,0.53798,2.18,,0.5227272727272727,26.0,2.0,4.0,2.0,1.0,3.0,,1.0,3.0,2.0,1.0,5.0,1.0,3.0,1.0,3.0,4.0,1.0,,,,,,,2.0,1.0,1.0,3.0,1.0,,1.0,1.0,,,2.0,,,3.0,2.0,1.0,2.0,,4.0,2.0,,1.0,,1.0,1.0,3.0,2.0,,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.375,0.2,,0.5,0.1111111111111111,0.2,0.18181818181818182,0.15,0.25,,,0.3333333333333333,,0.3333333333333333,0.2,,1.0,0.8,0.5,0.6666666666666666,,0.2,,,,1.0,1.0,0.3333333333333333,0.5830000000000001,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.42857142857142855,,,,,,0.25,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,2.0,4.0,,1.0,0.125,,1.0,,,,True,,,,,,,,,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,766.0,13,-2.0,24,24,9.0,2.0,48,,,,,,,1.0,2.0,,,2.0,24,,2.0,,,,1.0,3.0,3.0,,,3.0,9.0,1.0,1.0,,,,0.5,0.5,0.5,,11.538461538461538,1.0,,0.14285714285714285,,,,,,,,,,,,0.5,0.546,5.25,,0.375,9.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,2.0,,,,1.0,1.0,1.0,,3.0,,,2.0,,1.0,,,,,1.0,1.0,,,,,,2.0,,,,,1.0,1.0,1.0,,2.0,,,0.5,0.5,,0.5,,,1.0,,0.6666666666666666,,,,,,,,,0.6666666666666666,,,0.5,1.0,1.0,1.0,0.5,,,,,0.5,1.0,0.546,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
