EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg3aBlocked,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Loose Ball Fouls,Offensive Fouls,OffAtRimReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,on,Corner3PctBlocked,3pt And 1 Free Throw Trips
101129,1610612745,Luther Head,Luther Head,101129,HOU,7397.0,123,-17.0,239,237,85,55.0,25.0,476,5.0,10.0,2.0,3.0,2.0,6.0,1.0,6.0,1.0,7.0,15.0,1.0,3.0,5.0,18.0,8.0,21.0,4.0,38.0,271,2.0,7.0,1.0,4.0,2.0,9.0,10.0,21.0,3.0,1.0,14.0,7.0,1.0,13.0,7.0,20.0,5.0,2.0,4.0,4.0,5.0,47.0,1.0,1.0,3.0,8.0,11.0,2.0,13.0,4.0,3.0,1.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,85,1.0,1.0,1.0,1.0,0.875,0.3809523809523809,0.25,0.4,0.2777777777777778,0.2857142857142857,0.4358974358974359,0.3181818181818182,0.4634146341463415,0.375,0.5384615384615384,0.0555555555555555,0.1,17.358490566037737,0.8,0.25,0.1066666666666666,0.1578947368421052,0.0294117647058823,0.1170212765957446,0.0097087378640776,0.1,0.0588235294117647,0.1590909090909091,0.1333333333333333,0.25,1.0,0.2564102564102564,0.5,0.5555555555555556,1.0,0.0512820512820512,0.1538461538461538,0.1538461538461538,0.1666666666666666,0.1666666666666666,1.0,0.3846153846153846,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.2727272727272727,0.6666666666666666,0.0909090909090909,0.2727272727272727,0.3333333333333333,0.7948717948717948,0.5,0.5329631578947369,0.4950049999999999,0.025,0.0526315789473684,0.2368421052631578,7.705555555555555,25.576190476190472,0.3556485355648535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101144,1610612745,Von Wafer,Von Wafer,101144,HOU,24334.0,406,47.0,786,779,260,224.0,105.0,1565,31.0,52.0,9.0,13.0,21.0,29.0,4.0,15.0,3.0,16.0,36.0,4.0,10.0,50.0,102.0,20.0,51.0,21.0,181.0,883,12.0,26.0,4.0,13.0,8.0,44.0,44.0,60.0,,1.0,35.0,16.0,11.0,20.0,3.0,23.0,2.0,1.0,12.0,5.0,3.0,49.0,2.0,,8.0,17.0,27.0,5.0,32.0,15.0,10.0,5.0,4.0,,2.0,3.0,7.0,2.0,6.0,11.0,26.0,28.0,14.0,3.0,3.0,,4.0,2.0,44.0,260,1.0,2.0,0.44,0.4489795918367347,1.0,0.392156862745098,0.3076923076923077,0.4,0.4901960784313725,0.4615384615384615,0.5228758169934641,0.4615384615384615,0.551829268292683,0.5,0.3333333333333333,0.1078431372549019,0.173076923076923,19.06354515050167,0.5714285714285714,,0.062730627306273,0.0975609756097561,0.024390243902439,0.0708215297450425,0.0156739811912225,0.0625,0.05,0.0916666666666666,0.1111111111111111,0.0526315789473684,0.5,0.3398692810457516,0.5961538461538461,0.7209302325581395,0.3870967741935484,0.1372549019607843,0.1895424836601307,0.0980392156862745,0.2666666666666666,0.2666666666666666,1.0,0.2352941176470588,0.4444444444444444,0.4571428571428571,1.0,0.3333333333333333,0.6923076923076923,0.0769230769230769,0.2564102564102564,0.4,0.673202614379085,0.4571428571428571,0.5184674342105263,0.5395447368421052,0.0869565217391304,0.1272727272727272,0.2430939226519337,7.659803921568628,25.40196078431373,0.3307888040712468,2.0,2.0,9.0,10.0,2.0,3.0,4.0,5.0,2.0,3.0,2.0,16.0,56.0,2.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.8,0.875,0.8888888888888888,0.0196078431372549,0.0476190476190476,0.0344827586206896,0.0277777777777777,0.0689655172413793,0.0126582278481012,0.0273972602739726,0.0144927536231884,0.0151515151515151,0.028169014084507,0.0428571428571428,0.4285714285714285,0.45,0.2222222222222222,0.3448275862068966,0.3571428571428571,0.8,0.25,1.0,0.5,0.375,0.6666666666666666,1.0,0.4926999999999999,0.0883977900552486,,,,,,,,,,,,,,,,,,,,,,True,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,12344.0,206,-8.0,385,396,173,145.0,43.0,781,9.0,19.0,2.0,5.0,12.0,1.0,,,,,4.0,,4.0,12.0,32.0,,4.0,1.0,25.0,407,2.0,11.0,,4.0,,4.0,18.0,,,5.0,-1.0,,4.0,2.0,4.0,6.0,4.0,,,,2.0,16.0,5.0,,6.0,29.0,38.0,16.0,54.0,6.0,4.0,2.0,,,,1.0,1.0,,25.0,37.0,6.0,2.0,1.0,,7.0,,7.0,5.0,4.0,173,3.0,,0.75,0.9,,,,,0.375,0.1818181818181818,0.3333333333333333,0.1333333333333333,0.3378378378378378,0.1333333333333333,0.1111111111111111,0.125,0.1052631578947368,8.715596330275229,,,0.2416666666666666,0.1034482758620689,0.0862068965517241,0.196629213483146,0.0851063829787234,,0.2424242424242424,0.2068965517241379,0.1136363636363636,0.0714285714285714,0.7142857142857143,0.5277777777777778,0.4736842105263157,0.5294117647058824,0.6666666666666666,0.3333333333333333,0.0277777777777777,,,,,0.1111111111111111,,,,0.3333333333333333,0.4,,0.2666666666666666,,0.6388888888888888,,0.4985935483870968,0.4577199999999999,0.027027027027027,0.0303030303030303,0.16,5.628125000000001,48.475,0.4493506493506493,5.0,8.0,3.0,,,,5.0,8.0,,,,10.0,6.0,4.0,,11.0,3.0,3.0,,,,2.0,3.0,,,4.0,,3.0,,0.625,0.625,0.625,,0.1666666666666666,,,0.15,0.0846153846153846,0.0576923076923076,0.125,0.108695652173913,0.3103448275862069,0.2,0.25,0.3,1.0,,,,1.0,0.625,0.4,,,,0.5806428571428571,0.4,3.0,1.0,0.0789473684210526,,,,,,,,,,,,,,,,,,,True,,
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,95448.0,1591,121.0,3066,3035,922,717.0,389.0,6101,53.0,129.0,13.0,36.0,96.0,67.0,6.0,16.0,3.0,74.0,214.0,20.0,69.0,113.0,292.0,80.0,230.0,86.0,552.0,3186,27.0,83.0,21.0,72.0,47.0,164.0,36.0,177.0,63.0,4.0,210.0,74.0,18.0,190.0,68.0,258.0,48.0,20.0,91.0,52.0,47.0,584.0,6.0,,33.0,83.0,119.0,25.0,144.0,57.0,29.0,28.0,57.0,15.0,44.0,31.0,88.0,23.0,33.0,72.0,78.0,109.0,32.0,23.0,6.0,2.0,7.0,4.0,164.0,922,6.0,22.0,0.1592920353982301,0.1607142857142857,0.7375,0.3478260869565217,0.2916666666666667,0.3539823008849557,0.386986301369863,0.3253012048192771,0.446360153256705,0.3774193548387097,0.4791666666666667,0.4456521739130434,0.4406130268199233,0.0616438356164383,0.1085271317829457,18.94977168949772,0.6477272727272727,,0.0747747747747747,0.0932203389830508,0.0153452685421994,0.0792349726775956,0.0172057811424638,,0.0584615384615384,0.1072874493927125,0.0921501706484641,0.0983606557377049,0.5714285714285714,0.2471264367816092,0.4108527131782946,0.4608695652173913,0.2264150943396226,0.1839080459770115,0.1283524904214559,0.0306513409961685,0.375,0.375,1.0,0.4099616858237548,0.3457943925233644,0.3474178403755869,0.7162162162162162,0.232258064516129,0.3611111111111111,0.0193548387096774,0.4451612903225806,0.2898550724637681,0.6877394636015326,0.3523809523809524,0.5124413127413128,0.4821766447368421,0.0578661844484629,0.0990712074303405,0.2971014492753623,7.160958904109589,25.910434782608693,0.3007175472928897,3.0,12.0,34.0,26.0,10.0,23.0,8.0,22.0,10.0,24.0,3.0,49.0,190.0,2.0,1.0,19.0,3.0,6.0,13.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,,,0.4166666666666667,0.3636363636363636,0.5,0.49,0.0043478260869565,0.03125,0.0149253731343283,0.0046728971962616,0.0329670329670329,0.0178907721280602,0.0176991150442477,0.0127795527156549,0.019543973941368,0.0378006872852233,0.0198675496688741,0.3541666666666667,0.3655913978494624,0.0294117647058823,0.3880597014925373,0.3939393939393939,0.1923076923076923,0.2608695652173913,0.25,0.3333333333333333,0.5,0.4347826086956521,1.0,0.5005677419354839,0.0887681159420289,1.0,3.0,0.0219512195121951,1.0,1.0,6.0,2.0,1.0,1.0,0.0217391304347826,0.3333333333333333,,,,,,,,,,,True,,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,27093.0,452,72.0,859,844,416,347.0,129.0,1703,41.0,68.0,10.0,26.0,24.0,36.0,,,,,,,,71.0,128.0,,,59.0,201.0,889,24.0,53.0,,,21.0,69.0,92.0,,,,,,15.0,6.0,7.0,13.0,5.0,2.0,1.0,,5.0,33.0,12.0,,8.0,52.0,74.0,43.0,117.0,9.0,6.0,3.0,9.0,1.0,3.0,9.0,18.0,9.0,28.0,52.0,49.0,67.0,33.0,4.0,8.0,1.0,9.0,3.0,69.0,416,10.0,4.0,0.647887323943662,0.8214285714285714,,,,,0.5546875,0.4528301886792453,0.5546875,0.4528301886792453,0.6360759493670886,0.5390625,,0.1171875,0.2058823529411764,17.443012884043608,0.5,,0.1774744027303754,0.0776699029126213,0.1071428571428571,0.1515151515151515,0.1038647342995169,0.1111111111111111,0.1555555555555555,0.1946902654867256,0.0909090909090909,,0.3333333333333333,0.53125,0.6029411764705882,0.7592592592592593,0.5609756097560976,0.1875,0.28125,,,,,,,,,0.490566037735849,0.3846153846153846,,,,0.53125,,0.487940625,0.4693773584905661,0.2142857142857142,0.2142857142857142,0.3432835820895522,6.81796875,,0.4842840512223516,15.0,23.0,11.0,19.0,,,16.0,28.0,,,9.0,41.0,50.0,30.0,,31.0,14.0,4.0,6.0,,1.0,3.0,4.0,7.0,1.0,6.0,1.0,1.0,,0.5714285714285714,0.5714285714285714,0.6029411764705882,,0.0416666666666666,,,0.4375,0.1026490066225165,0.0729166666666666,0.0681818181818181,0.1063829787234042,0.1777777777777777,0.0952380952380952,0.4583333333333333,0.4782608695652174,0.6363636363636364,0.5277777777777778,0.5277777777777778,0.8421052631578947,0.8214285714285714,0.6521739130434783,0.0666666666666666,,,,0.5379347826086956,0.2039800995024875,9.0,4.0,0.1525423728813559,,,3.0,1.0,,1.0,,,,,,,,,,,,,True,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,40278.0,671,82.0,1297,1294,292,270.0,160.0,2591,8.0,21.0,3.0,6.0,15.0,9.0,19.0,43.0,9.0,14.0,33.0,5.0,12.0,19.0,45.0,33.0,76.0,17.0,154.0,1340,5.0,9.0,10.0,21.0,5.0,45.0,20.0,99.0,,2.0,31.0,14.0,3.0,25.0,12.0,37.0,10.0,2.0,9.0,8.0,8.0,86.0,8.0,,23.0,65.0,96.0,17.0,113.0,13.0,11.0,2.0,12.0,,10.0,10.0,22.0,3.0,25.0,39.0,21.0,20.0,7.0,3.0,16.0,2.0,16.0,9.0,45.0,292,7.0,3.0,0.5263157894736842,0.625,1.0,0.4342105263157895,0.4761904761904761,0.4459459459459459,0.4222222222222222,0.5555555555555556,0.5661157024793388,0.6666666666666666,0.5877862595419847,0.6818181818181818,0.628099173553719,0.0666666666666666,0.1428571428571428,10.323886639676113,0.5454545454545454,,0.1313131313131313,0.1464968152866242,0.043010752688172,0.1349693251533742,0.027823240589198,,0.119205298013245,0.1447963800904977,0.1538461538461538,0.1111111111111111,0.5625,0.1735537190082644,0.3809523809523809,0.4444444444444444,0.5,0.1239669421487603,0.0743801652892562,0.3553719008264462,0.4418604651162791,0.4418604651162791,1.0,0.2727272727272727,0.4242424242424242,0.4242424242424242,1.0,0.2,0.5,0.3,0.4,0.4166666666666667,0.8016528925619835,0.4516129032258064,0.537252100840336,0.5394375,0.0546875,0.1346153846153846,0.2922077922077922,6.337777777777777,24.82631578947368,0.2251349267540478,2.0,5.0,9.0,2.0,5.0,7.0,3.0,7.0,8.0,10.0,3.0,33.0,18.0,6.0,,9.0,8.0,,2.0,3.0,2.0,2.0,7.0,,,12.0,,2.0,0.8,0.4285714285714285,0.8823529411764706,0.868421052631579,,,,,0.2285714285714285,0.0211764705882352,0.0305343511450381,0.0172413793103448,0.0592592592592592,0.1219512195121951,,0.6,0.6,0.4444444444444444,0.2222222222222222,0.2222222222222222,1.0,0.2941176470588235,0.4,,0.4117647058823529,0.7142857142857143,1.0,0.5382708333333334,0.2142857142857142,2.0,2.0,0.0168539325842696,3.0,5.0,2.0,2.0,,,0.1764705882352941,0.5555555555555556,3.0,1.0,1.0,,,,,,,,True,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,69913.0,1165,168.0,2241,2210,558,382.0,282.0,4451,113.0,187.0,20.0,37.0,247.0,34.0,,,,,,,,244.0,468.0,,,201.0,689.0,2260,47.0,100.0,,,85.0,179.0,292.0,,,,,,55.0,19.0,30.0,49.0,28.0,2.0,15.0,2.0,2.0,128.0,18.0,,51.0,174.0,248.0,107.0,355.0,17.0,13.0,4.0,48.0,14.0,12.0,60.0,108.0,32.0,75.0,112.0,193.0,230.0,85.0,30.0,60.0,1.0,60.0,36.0,179.0,558,1.0,29.0,0.5983606557377049,0.7053140096618358,,,,,0.5213675213675214,0.47,0.5213675213675214,0.47,0.595575221238938,0.596551724137931,,0.1175213675213675,0.1871657754010695,26.26223091976517,0.4444444444444444,,0.2011560693641618,0.2015810276679842,0.0717131474103585,0.201252236135957,0.1022944550669216,0.0612244897959183,0.1752988047808765,0.2051282051282051,0.1971830985915492,0.225,0.6,0.3995726495726496,0.6042780748663101,0.743421052631579,0.5398230088495575,0.5277777777777778,0.0726495726495726,,,,,,,,,0.37,0.5405405405405406,,,,0.3995726495726496,,0.4645771367521367,0.454278,0.1588785046728972,0.1588785046728972,0.2597968069666183,5.782051282051284,,0.2489959839357429,46.0,72.0,117.0,14.0,,,49.0,88.0,,,39.0,137.0,196.0,74.0,,89.0,23.0,12.0,36.0,,17.0,16.0,6.0,18.0,,42.0,,17.0,,0.5568181818181818,0.5568181818181818,0.6146788990825688,,0.0728744939271255,0.0588235294117647,,0.3898305084745763,0.1119496855345912,0.0996168582375478,0.0826086956521739,0.0742574257425742,0.2232142857142857,0.0710059171597633,0.4736842105263157,0.5109170305676856,0.6324786324786325,0.4117647058823529,0.4375,0.7857142857142857,0.8181818181818182,0.6388888888888888,0.1521739130434782,,,,0.5408512820512821,0.1988388969521045,9.0,19.0,0.1447368421052631,,,2.0,15.0,,5.0,,,,,,21.0,2.0,1.0,7.0,,,,True,,
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,72545.0,1209,30.0,2327,2315,536,398.0,286.0,4642,129.0,216.0,26.0,42.0,82.0,118.0,,,,,2.0,,1.0,217.0,416.0,,2.0,106.0,540.0,2459,37.0,79.0,,1.0,41.0,115.0,316.0,,,2.0,,,36.0,22.0,24.0,46.0,18.0,6.0,12.0,4.0,6.0,116.0,25.0,,49.0,183.0,246.0,93.0,339.0,26.0,17.0,9.0,32.0,6.0,17.0,26.0,58.0,17.0,49.0,135.0,126.0,137.0,64.0,11.0,4.0,,4.0,4.0,115.0,536,13.0,11.0,0.728110599078341,0.7860696517412935,,,,,0.5216346153846154,0.4683544303797468,0.5191387559808612,0.4625,0.5625,0.5275229357798165,0.0047846889952153,0.0865384615384615,0.1435185185185185,20.32489610880242,0.5517241379310345,,0.2125435540069686,0.1952191235059761,0.0853242320819112,0.2086330935251798,0.0835579514824797,0.106060606060606,0.1659919028340081,0.211734693877551,0.2087378640776699,0.1333333333333333,1.0,0.5167464114832536,0.5972222222222222,0.6972972972972973,0.6744186046511628,0.1961722488038277,0.2822966507177033,,,,,0.0047846889952153,,,,0.525,0.6190476190476191,,0.0125,,0.5215311004784688,,0.4994158653846153,0.4956,0.1364605543710021,0.1370449678800856,0.2129629629629629,6.682692307692308,51.8,0.2303394929093253,25.0,48.0,35.0,53.0,,,31.0,67.0,,,22.0,84.0,118.0,32.0,,68.0,14.0,7.0,15.0,,6.0,9.0,12.0,13.0,,4.0,,,,0.4626865671641791,0.4626865671641791,0.5316455696202531,,0.0609756097560975,,,0.2295081967213114,0.0829268292682926,0.0806451612903225,0.076,0.079295154185022,0.2657657657657657,0.0434782608695652,0.4268292682926829,0.4545454545454545,0.5714285714285714,0.4491525423728814,0.4491525423728814,0.9622641509433962,0.7164179104477612,0.5208333333333334,0.32,,,,0.513338,0.1555555555555555,17.0,9.0,0.0900621118012422,,,1.0,5.0,,5.0,,,,,,,,,,,,,True,,
1897,1610612745,Metta World Peace,Metta World Peace,1897,HOU,50897.0,848,125.0,1642,1622,562,378.0,222.0,3264,47.0,101.0,18.0,34.0,38.0,61.0,14.0,36.0,16.0,33.0,90.0,6.0,25.0,73.0,200.0,47.0,126.0,82.0,369.0,1638,28.0,67.0,13.0,41.0,50.0,145.0,42.0,129.0,12.0,1.0,89.0,33.0,28.0,57.0,18.0,75.0,16.0,2.0,33.0,14.0,10.0,168.0,5.0,,25.0,69.0,103.0,30.0,133.0,40.0,25.0,15.0,31.0,5.0,19.0,23.0,54.0,16.0,17.0,60.0,75.0,104.0,42.0,12.0,9.0,1.0,10.0,4.0,145.0,562,7.0,12.0,0.2876712328767123,0.3134328358208955,0.9148936170212766,0.373015873015873,0.3170731707317073,0.376,0.365,0.417910447761194,0.4401840490797546,0.4398148148148148,0.4933155080213903,0.5330882352941176,0.3865030674846625,0.14,0.2079207920792079,22.64550264550265,0.5740740740740741,,0.1161616161616161,0.1302083333333333,0.0234741784037558,0.1195928753180661,0.0369913686806411,,0.074074074074074,0.1326164874551971,0.1257861635220125,0.1515151515151515,0.4,0.3098159509202454,0.4653465346534653,0.5875,0.2978723404255319,0.1165644171779141,0.1871165644171779,0.1104294478527607,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.2760736196319018,0.3666666666666666,0.3666666666666666,0.9393939393939394,0.3148148148148148,0.5294117647058824,0.1481481481481481,0.2314814814814814,0.24,0.696319018404908,0.3707865168539326,0.5211331790123457,0.5056420560747664,0.1187845303867403,0.1787234042553191,0.3929539295392953,7.741499999999999,25.276984126984125,0.3422655298416565,8.0,14.0,10.0,16.0,2.0,8.0,9.0,23.0,4.0,14.0,12.0,42.0,104.0,12.0,,25.0,9.0,11.0,12.0,,2.0,4.0,3.0,7.0,1.0,8.0,,,0.2857142857142857,0.391304347826087,0.4054054054054054,0.4565217391304347,,0.1842105263157894,,,0.2093023255813953,0.0418060200668896,0.0360824742268041,0.0176470588235294,0.029585798816568,0.130718954248366,0.0647058823529411,0.2631578947368421,0.3225806451612903,0.2,0.2622950819672131,0.2622950819672131,0.3125,0.3783783783783784,0.5714285714285714,,0.2162162162162162,0.25,1.0,0.5082775862068966,0.1138211382113821,3.0,11.0,0.0641025641025641,6.0,7.0,,7.0,1.0,,0.1621621621621621,0.4375,2.0,0.3333333333333333,0.5,,,,,1.0,0.0078740157480314,,True,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,15353.0,256,-22.0,501,488,207,176.0,66.0,989,13.0,26.0,5.0,10.0,19.0,10.0,3.0,12.0,8.0,12.0,35.0,4.0,16.0,26.0,55.0,15.0,47.0,32.0,129.0,562,8.0,19.0,5.0,24.0,26.0,57.0,10.0,33.0,12.0,5.0,30.0,12.0,5.0,18.0,8.0,26.0,5.0,3.0,11.0,3.0,4.0,60.0,1.0,,6.0,10.0,16.0,2.0,18.0,5.0,3.0,2.0,7.0,2.0,3.0,5.0,12.0,4.0,9.0,18.0,28.0,37.0,8.0,10.0,1.0,,1.0,1.0,57.0,207,3.0,10.0,0.1923076923076923,0.2,0.7333333333333333,0.3191489361702128,0.2083333333333333,0.3571428571428571,0.4727272727272727,0.4210526315789473,0.4754901960784313,0.3604651162790697,0.5423728813559322,0.4912280701754385,0.4607843137254901,0.0909090909090909,0.1923076923076923,22.41379310344828,0.5833333333333334,,0.0680272108843537,0.0789473684210526,0.0133333333333333,0.0717488789237668,0.0084033613445378,0.0714285714285714,0.1111111111111111,0.0517241379310344,0.0588235294117647,0.25,1.0,0.2549019607843137,0.5,0.6190476190476191,0.1538461538461538,0.1862745098039215,0.0980392156862745,0.1176470588235294,0.25,0.25,1.0,0.3431372549019608,0.3428571428571428,0.3428571428571428,0.6666666666666666,0.2325581395348837,0.5,0.1860465116279069,0.3720930232558139,0.25,0.7156862745098039,0.4,0.4925036082474228,0.4819697368421052,0.0833333333333333,0.1333333333333333,0.4418604651162791,7.054545454545453,28.163829787234043,0.4131736526946107,2.0,2.0,9.0,4.0,1.0,1.0,3.0,7.0,1.0,3.0,1.0,10.0,42.0,2.0,,1.0,,,4.0,,1.0,,3.0,3.0,,1.0,,,0.3333333333333333,0.4285714285714285,0.45,0.5,,,,,,0.0061349693251533,0.0178571428571428,,,0.0285714285714285,,0.4736842105263157,0.4736842105263157,0.2222222222222222,0.4,0.4,0.25,0.2,1.0,,0.1,1.0,1.0,0.483575,0.0775193798449612,,1.0,,2.0,1.0,1.0,,,1.0,0.2,0.125,,,,1.0,,,,1.0,0.0208333333333333,1.0,True,,
