EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyArc3FGM,PtsUnassisted3s,FTOffRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,DefensiveGoaltends,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,38153.0,636,-46,1162,1184,369,293,137,2346,27.0,52,5.0,14.0,6.0,16.0,24.0,55,22.0,42,8.0,20.0,2.0,3.0,5.0,4.0,14.0,1.0,2.0,4.0,73,149,12.0,34.0,77.0,259,1326,12.0,23.0,1.0,4.0,5.0,32.0,13.0,35.0,3.0,9.0,29.0,64,86.0,60.0,36.0,10.0,1.0,13.0,4.0,13.0,18.0,8.0,26.0,5.0,3.0,9.0,3.0,6.0,60.0,9.0,22.0,25.0,41.0,8.0,74.0,31.0,105.0,4.0,17.0,10.0,7.0,8.0,2.0,4.0,13.0,1.0,4.0,2.0,21.0,3.0,8.0,24.0,45.0,3.0,7.0,65.0,1.0,1.0,97.0,5.0,6.0,42.0,6.0,14.0,6.0,2.0,6.0,14.0,6.0,1.0,64,369,6.0,6.0,0.589041095890411,0.6323529411764706,1.0,0.35294117647058826,0.25,0.3333333333333333,0.36363636363636365,0.4899328859060403,0.5217391304347826,0.37142857142857144,0.4972677595628415,0.5,0.3977272727272727,0.5685840707964602,0.5166666666666667,0.5161290322580645,0.18579234972677597,0.087248322147651,0.11538461538461539,0.12727272727272726,18.65558912386707,0.38095238095238093,0.23529411764705882,0.09534883720930233,0.05774278215223097,0.18248175182481752,0.061224489795918366,0.1164021164021164,0.058712121212121215,0.0546875,0.044642857142857144,0.07092198581560284,0.07446808510638298,0.03773584905660377,0.06293706293706294,0.12121212121212122,0.10638297872340426,0.17475728155339806,0.20588235294117646,0.04878048780487805,0.42857142857142855,0.28415300546448086,0.5192307692307693,0.5869565217391305,0.5185185185185185,0.3005464480874317,0.43636363636363634,0.5,0.5,0.22950819672131148,0.5238095238095238,0.5238095238095238,0.7727272727272727,0.1092896174863388,0.4,0.4,1.0,0.07650273224043716,0.2857142857142857,0.2857142857142857,1.0,0.5185185185185185,0.35714285714285715,0.07407407407407407,0.07407407407407407,0.5,1.0,0.36363636363636365,0.375,0.11363636363636363,0.6,0.09090909090909091,0.46994535519125685,0.3076923076923077,0.4747588397790055,0.5150166666666666,0.4712261904761905,0.19090909090909092,0.22580645161290322,0.12355212355212356,0.2471042471042471,8.314765100671142,25.635294117647053,0.31755593803786575,,,,,,,,,,,,,,,,,,,,,,,,True,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,60684.0,1011,-24,1901,1897,559,438,241,3798,29.0,42,3.0,6.0,11.0,13.0,10.0,23,78.0,160,9.0,26.0,3.0,,2.0,49.0,129.0,5.0,14.0,29.0,117,225,58.0,155.0,61.0,469,2133,14.0,28.0,6.0,17.0,2.0,48.0,26.0,60.0,9.0,31.0,37.0,116,90.0,144.0,171.0,4.0,1.0,128.0,49.0,8.0,109.0,42.0,151.0,22.0,20.0,64.0,22.0,23.0,344.0,5.0,13.0,24.0,61.0,1.0,86.0,20.0,106.0,6.0,40.0,22.0,18.0,37.0,7.0,27.0,21.0,3.0,10.0,,58.0,1.0,16.0,18.0,52.0,2.0,9.0,66.0,,3.0,78.0,7.0,11.0,18.0,19.0,4.0,2.0,1.0,1.0,4.0,3.0,,116,559,7.0,15.0,0.38461538461538464,0.391304347826087,0.9827586206896551,0.3741935483870968,0.35294117647058826,0.2903225806451613,0.37662337662337664,0.52,0.5,0.43333333333333335,0.5368421052631579,0.5111111111111111,0.4340659340659341,0.5621951219512196,0.5217391304347826,0.5,0.40789473684210525,0.035555555555555556,0.09523809523809523,,21.31747483989021,0.6379310344827587,0.017857142857142856,0.09486780715396578,0.02113821138211382,0.09917355371900827,0.018115942028985508,0.096045197740113,0.020202020202020204,0.030612244897959183,0.024691358024691357,0.011673151750972763,0.016483516483516484,0.02127659574468085,0.07894736842105263,0.09202453987730061,0.10689655172413794,0.09195402298850575,0.11764705882352941,0.030927835051546393,0.75,0.11052631578947368,0.6904761904761905,0.7631578947368421,0.2413793103448276,0.060526315789473685,0.43478260869565216,0.43478260869565216,0.2,0.42105263157894735,0.4875,0.5,0.46153846153846156,0.06842105263157895,0.34615384615384615,0.34615384615384615,1.0,0.3394736842105263,0.3798449612403101,0.3798449612403101,0.9795918367346939,0.13333333333333333,0.5,0.06666666666666667,0.3111111111111111,0.35714285714285715,1.0,0.14285714285714285,0.8461538461538461,0.02197802197802198,,0.31868131868131866,0.5184210526315789,0.3828125,0.48258007915567286,0.48568437500000006,0.4693394444444444,0.04603580562659847,0.07627118644067797,0.1023454157782516,0.24733475479744135,14.707555555555555,26.083870967741934,0.29405576012624934,1.0,9.0,3.0,2.0,1.0,1.0,0.025,0.0273972602739726,0.3333333333333333,1.0,0.3103448275862069,,,,,,,,,,,,,True,
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,22854.0,381,-47,727,737,280,271,88,1464,30.0,44,13.0,18.0,10.0,17.0,6.0,13,5.0,10,,,,,,,,,,,41,67,,,22.0,104,806,14.0,20.0,,,3.0,31.0,15.0,27.0,,,8.0,38,52.0,30.0,,22.0,,,,11.0,7.0,3.0,10.0,3.0,,2.0,2.0,3.0,23.0,3.0,24.0,13.0,37.0,4.0,54.0,27.0,81.0,1.0,2.0,1.0,1.0,5.0,2.0,,8.0,1.0,5.0,,13.0,2.0,2.0,60.0,87.0,4.0,4.0,25.0,2.0,1.0,30.0,6.0,,16.0,2.0,19.0,12.0,,7.0,19.0,12.0,1.0,38,280,7.0,2.0,0.6341463414634146,0.8666666666666667,,,,,,0.6119402985074627,0.7,0.5555555555555556,0.6119402985074627,0.7,0.5555555555555556,0.6582278481012658,0.7380952380952381,0.5757575757575758,,0.16417910447761194,0.18181818181818182,0.23076923076923078,11.151515151515152,0.38461538461538464,0.14285714285714285,0.14859437751004015,0.1016949152542373,0.15476190476190477,0.030612244897959183,0.15015015015015015,0.08083832335329341,0.07042253521126761,0.171875,0.07920792079207921,0.028985507246376812,0.034482758620689655,0.16129032258064516,0.16049382716049382,0.1320754716981132,0.15625,0.15,0.06666666666666667,0.631578947368421,0.6567164179104478,0.6818181818181818,0.8333333333333334,0.5666666666666667,0.19402985074626866,0.46153846153846156,0.6,0.8333333333333334,0.14925373134328357,0.5,0.5,0.8,,,,,,,,,0.9,0.7222222222222222,,,,,0.6296296296296297,0.5882352941176471,,,,0.6567164179104478,,0.506710447761194,0.57194375,0.4951185185185185,0.2077922077922078,0.2077922077922078,0.2980769230769231,0.36538461538461536,4.431343283582089,,0.38514442916093533,,,,,,,,,,,,4.0,,,,,,,,,,,,True,
201143,1610612737,Al Horford,Al Horford,201143,ATL,53589.0,893,-56,1629,1637,336,344,193,3266,46.0,77,14.0,26.0,8.0,12.0,48.0,108,23.0,59,,,,,,,,,,,117,244,,,69.0,303,1813,18.0,35.0,,,11.0,47.0,22.0,47.0,,,15.0,59,148.0,86.0,,20.0,,,,8.0,36.0,32.0,68.0,24.0,8.0,17.0,3.0,16.0,168.0,11.0,47.0,42.0,133.0,23.0,198.0,58.0,256.0,13.0,21.0,17.0,4.0,17.0,1.0,6.0,20.0,,11.0,5.0,37.0,4.0,5.0,51.0,76.0,6.0,9.0,72.0,9.0,2.0,100.0,10.0,,47.0,8.0,41.0,28.0,2.0,11.0,42.0,23.0,,59,336,1.0,8.0,0.6324786324786325,0.6915887850467289,,,,,,0.47950819672131145,0.5142857142857142,0.46808510638297873,0.47950819672131145,0.5142857142857142,0.46808510638297873,0.5242214532871973,0.5465116279069767,0.5,,0.03278688524590164,0.05194805194805195,0.037037037037037035,17.583603020496223,0.4594594594594595,0.5,0.22504230118443316,0.08289241622574955,0.1990521327014218,0.052132701421800945,0.21820448877805487,0.07455012853470437,0.11046511627906977,0.07142857142857142,0.07048458149779736,0.05755395683453238,0.041666666666666664,0.16759776536312848,0.2191780821917808,0.2669172932330827,0.19736842105263158,0.2033898305084746,0.11016949152542373,0.5476190476190477,0.3155737704918033,0.5974025974025974,0.6301369863013698,0.6956521739130435,0.4426229508196721,0.4444444444444444,0.46153846153846156,0.4583333333333333,0.24180327868852458,0.3898305084745763,0.3898305084745763,0.8695652173913043,,,,,,,,,0.7428571428571429,0.5384615384615384,,,,,0.2553191489361702,0.6666666666666666,,,,0.3155737704918033,,0.44800860655737706,0.5340931034482759,0.4255255319148936,0.16725978647686832,0.16725978647686832,0.1551155115511551,0.19471947194719472,8.263934426229508,,0.20626151012891344,,,,,1.0,,,,,,,3.0,1.0,1.0,2.0,1.0,0.2857142857142857,,,,,,,True,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,110403.0,1840,-45,3398,3427,986,851,422,6825,74.0,133,25.0,49.0,23.0,36.0,13.0,29,23.0,72,54.0,127.0,11.0,12.0,29.0,44.0,121.0,,4.0,36.0,110,234,98.0,248.0,60.0,574,3752,27.0,55.0,5.0,15.0,9.0,78.0,33.0,69.0,26.0,65.0,19.0,163,106.0,114.0,276.0,42.0,1.0,120.0,44.0,25.0,28.0,26.0,54.0,17.0,9.0,9.0,10.0,9.0,134.0,26.0,58.0,32.0,110.0,13.0,155.0,88.0,243.0,11.0,50.0,35.0,15.0,21.0,8.0,12.0,22.0,5.0,9.0,2.0,43.0,8.0,10.0,55.0,163.0,9.0,3.0,66.0,6.0,5.0,73.0,8.0,1.0,35.0,5.0,10.0,5.0,2.0,3.0,10.0,9.0,1.0,163,986,18.0,5.0,0.4818181818181818,0.5955056179775281,0.9387755102040817,0.3951612903225806,0.3333333333333333,0.4,0.3967611336032389,0.4700854700854701,0.4909090909090909,0.4782608695652174,0.533195020746888,0.4928571428571429,0.5373134328358209,0.5583657587548638,0.5131578947368421,0.5620689655172414,0.5145228215767634,0.10683760683760683,0.15789473684210525,0.10344827586206896,14.311408016443988,0.4883720930232558,0.1262135922330097,0.0912863070539419,0.051555555555555556,0.0730593607305936,0.05752212389380531,0.08642726719415703,0.05326569435637286,0.05994550408719346,0.05063291139240506,0.04524886877828054,0.0664451827242525,0.039735099337748346,0.07588075880758807,0.06818181818181818,0.11553030303030302,0.08385093167701864,0.04310344827586207,0.045454545454545456,0.9,0.27593360995850624,0.556390977443609,0.6607142857142857,0.47297297297297297,0.06016597510373444,0.4482758620689655,0.5,0.3076923076923077,0.14937759336099585,0.3194444444444444,0.323943661971831,0.6086956521739131,0.26348547717842324,0.4251968503937008,0.4251968503937008,0.9629629629629629,0.25103734439834025,0.36363636363636365,0.36666666666666664,0.9090909090909091,0.7,0.5102040816326531,0.15714285714285714,0.05714285714285714,,,0.26865671641791045,0.6388888888888888,0.21641791044776118,0.41379310344827586,0.26865671641791045,0.7904564315352697,0.36666666666666664,0.5350880208333334,0.5598908163265306,0.5135499999999998,0.068762278978389,0.13409961685823754,0.13588850174216027,0.28397212543554007,6.964957264957264,24.95524193548388,0.2901706886403767,5.0,14.0,18.0,4.0,2.0,,0.013888888888888888,0.031746031746031744,0.45454545454545453,0.8,0.3888888888888889,,,,1.0,,0.08,1.0,0.004032258064516129,0.008264462809917356,,,,True,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,74221.0,1237,50,2276,2286,593,495,296,4562,57.0,99,6.0,12.0,12.0,22.0,71.0,143,51.0,162,17.0,44.0,9.0,7.0,13.0,48.0,123.0,7.0,17.0,40.0,179,404,65.0,167.0,137.0,690,2490,13.0,29.0,8.0,26.0,5.0,55.0,45.0,104.0,22.0,53.0,66.0,222,96.0,262.0,144.0,4.0,6.0,117.0,48.0,24.0,115.0,59.0,174.0,37.0,22.0,50.0,24.0,41.0,407.0,8.0,16.0,29.0,80.0,12.0,121.0,24.0,145.0,7.0,33.0,19.0,14.0,41.0,7.0,19.0,36.0,6.0,22.0,7.0,77.0,6.0,21.0,31.0,72.0,3.0,13.0,127.0,1.0,5.0,162.0,9.0,19.0,50.0,26.0,6.0,1.0,2.0,3.0,6.0,5.0,,222,593,4.0,25.0,0.2681564245810056,0.2711864406779661,0.7384615384615385,0.38922155688622756,0.3076923076923077,0.41509433962264153,0.40372670807453415,0.4430693069306931,0.4482758620689655,0.4326923076923077,0.4842381786339755,0.45454545454545453,0.4968152866242038,0.5282131661442007,0.4824561403508772,0.5684210526315789,0.29246935201401053,0.0594059405940594,0.1414141414141414,0.06293706293706294,27.27966425028615,0.5324675324675324,0.17647058823529413,0.0975609756097561,0.021476510067114093,0.09931506849315068,0.024024024024024024,0.09802158273381295,0.022263450834879406,0.028688524590163935,0.02403846153846154,0.013651877133105802,0.0045662100456621,0.06140350877192982,0.06640625,0.09223300970873786,0.12290502793296089,0.0892018779342723,0.12658227848101267,0.023972602739726026,0.8333333333333334,0.1733800350262697,0.5757575757575758,0.6705882352941176,0.40350877192982454,0.2504378283712785,0.4965034965034965,0.5298507462686567,0.16901408450704225,0.28371278458844135,0.3148148148148148,0.3167701863354037,0.2549019607843137,0.07705779334500876,0.38636363636363635,0.38636363636363635,0.8823529411764706,0.21541155866900175,0.3902439024390244,0.3902439024390244,0.6875,0.21818181818181817,0.5,0.16363636363636364,0.3090909090909091,0.4117647058823529,1.0,0.14012738853503184,0.5454545454545454,0.08280254777070063,0.5384615384615384,0.25477707006369427,0.4658493870402802,0.41025641025641024,0.4626870796460178,0.5022410256410256,0.4437188741721855,0.08169934640522876,0.11235955056179775,0.07971014492753623,0.3217391304347826,10.528960396039604,26.419161676646702,0.26054481546572933,1.0,15.0,51.0,,,,0.006172839506172839,,0.1111111111111111,1.0,0.375,,,,,,0.16666666666666666,,,,,,,True,
2436,1610612737,Flip Murray,Flip Murray,2436,ATL,58606.0,977,-29,1802,1826,580,517,212,3628,67.0,114,9.0,12.0,25.0,40.0,40.0,82,45.0,109,9.0,20.0,,2.0,2.0,34.0,105.0,3.0,7.0,46.0,152,305,43.0,125.0,89.0,522,1983,12.0,22.0,3.0,7.0,8.0,41.0,44.0,84.0,15.0,48.0,45.0,178,58.0,246.0,96.0,10.0,12.0,93.0,34.0,14.0,59.0,22.0,81.0,11.0,11.0,36.0,8.0,15.0,184.0,3.0,9.0,26.0,54.0,3.0,83.0,12.0,95.0,5.0,49.0,24.0,25.0,50.0,12.0,27.0,36.0,7.0,23.0,6.0,86.0,3.0,31.0,31.0,85.0,2.0,9.0,89.0,3.0,3.0,117.0,13.0,1.0,49.0,12.0,10.0,5.0,2.0,3.0,10.0,5.0,1.0,178,580,8.0,12.0,0.19078947368421054,0.19727891156462585,0.7441860465116279,0.344,0.42857142857142855,0.3125,0.3805309734513274,0.49836065573770494,0.5454545454545454,0.5238095238095238,0.5034883720930232,0.5689655172413793,0.5037878787878788,0.5427083333333333,0.640625,0.55625,0.29069767441860467,0.04590163934426229,0.05263157894736842,0.0975609756097561,27.63671875,0.5813953488372093,0.05454545454545454,0.08709677419354839,0.015517241379310345,0.10833333333333334,0.013215859030837005,0.09302325581395349,0.01486988847583643,0.02072538860103627,0.01764705882352941,0.009216589861751152,0.01935483870967742,,0.07731958762886598,0.10119047619047619,0.08527131782945736,0.1005586592178771,0.13114754098360656,0.025380710659898477,0.5,0.2651162790697674,0.5877192982456141,0.6203703703703703,0.1791044776119403,0.19069767441860466,0.4878048780487805,0.5405405405405406,0.125,0.2534883720930233,0.41284403669724773,0.41284403669724773,0.26666666666666666,0.046511627906976744,0.45,0.45,0.8888888888888888,0.2441860465116279,0.3238095238095238,0.3238095238095238,0.7058823529411765,0.41379310344827586,0.75,,0.2413793103448276,0.42857142857142855,0.6666666666666666,0.30303030303030304,0.625,0.015151515151515152,1.0,0.3484848484848485,0.5558139534883721,0.3655913978494624,0.46382277108433734,0.48779736842105276,0.46512336065573767,0.1111111111111111,0.1436950146627566,0.07854406130268199,0.34099616858237547,9.447868852459017,28.871999999999996,0.3218645948945616,,13.0,33.0,,1.0,1.0,,,,,0.2826086956521739,,,,,,0.1111111111111111,,,,1.0,3.0,0.023622047244094488,True,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,55717.0,929,-5,1696,1707,448,315,211,3403,104.0,165,17.0,29.0,26.0,44.0,29.0,80,23.0,67,3.0,10.0,,,2.0,10.0,23.0,3.0,3.0,8.0,156,312,13.0,33.0,64.0,415,1895,20.0,37.0,3.0,3.0,5.0,54.0,37.0,69.0,4.0,10.0,18.0,104,196.0,116.0,36.0,22.0,,23.0,10.0,20.0,36.0,30.0,66.0,15.0,15.0,23.0,5.0,8.0,162.0,15.0,33.0,36.0,95.0,8.0,139.0,48.0,187.0,10.0,29.0,19.0,10.0,34.0,8.0,12.0,25.0,2.0,22.0,4.0,59.0,7.0,17.0,26.0,57.0,2.0,5.0,111.0,8.0,11.0,126.0,14.0,,58.0,12.0,39.0,34.0,1.0,4.0,43.0,25.0,1.0,104,448,6.0,10.0,0.6282051282051282,0.6758620689655173,0.9230769230769231,0.3939393939393939,1.0,0.4,0.3939393939393939,0.5,0.5405405405405406,0.5362318840579711,0.508695652173913,0.6125,0.5443037974683544,0.5174563591022444,0.627906976744186,0.5306122448979592,0.09565217391304348,0.0641025641025641,0.07878787878787878,0.0875,23.53846153846154,0.576271186440678,0.17777777777777778,0.15522875816993464,0.05935251798561151,0.16289592760180996,0.06696428571428571,0.15726290516206481,0.06153846153846154,0.06217616580310881,0.07643312101910828,0.043689320388349516,0.04895104895104895,0.09876543209876543,0.0972972972972973,0.1895424836601307,0.17518248175182483,0.16770186335403728,0.15,0.06622516556291391,0.5813953488372093,0.4782608695652174,0.6303030303030303,0.6842105263157895,0.6538461538461539,0.2318840579710145,0.3625,0.3972602739726027,0.3103448275862069,0.19420289855072465,0.34328358208955223,0.34328358208955223,0.9130434782608695,0.028985507246376812,0.3,0.3,1.0,0.06666666666666667,0.43478260869565216,0.43478260869565216,0.9,0.725,0.5862068965517241,,0.075,1.0,1.0,0.5569620253164557,0.5909090909090909,0.02531645569620253,,0.10126582278481013,0.5739130434782609,0.43478260869565216,0.5037478197674418,0.5167234374999999,0.5237314102564102,0.14910025706940874,0.16292134831460675,0.13012048192771083,0.25060240963855424,6.4823717948717965,25.8030303030303,0.2641509433962264,,4.0,3.0,,1.0,,,,,,0.5,3.0,4.0,4.0,,3.0,0.23529411764705882,,,,,,,True,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,2281.0,38,11,79,78,47,40,4,157,1.0,1,,,,,2.0,4,,1,,,,,,,,,,,3,6,,,,6,79,,,,,,,1.0,3.0,,,,2,6.0,,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,5.0,,5.0,,5.0,,,,,1.0,,,3.0,,1.0,,4.0,,3.0,6.0,13.0,1.0,2.0,,,,,,,,,,,,,,,,2,47,3.0,,1.0,1.0,,,,,,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,,,,,12.048192771084338,0.25,,0.18518518518518517,,,,0.1388888888888889,,,,,,,,0.4,0.15789473684210525,,,,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.44525,,0.3629,,,,0.3333333333333333,8.966666666666667,,0.5949367088607594,,,,,,,,,,,,,,,,1.0,,,,,,,,True,
201238,1610612737,Mario West,Mario West,201238,ATL,6421.0,107,-11,211,222,99,123,23,433,2.0,10,1.0,3.0,2.0,5.0,,1,,2,,,,,,,,,,,2,13,,,4.0,8,232,1.0,4.0,,,,2.0,2.0,7.0,,,2.0,6,2.0,2.0,,2.0,,,,4.0,4.0,4.0,8.0,3.0,1.0,3.0,,1.0,20.0,2.0,5.0,3.0,12.0,3.0,18.0,7.0,25.0,,6.0,5.0,1.0,2.0,1.0,1.0,5.0,,1.0,2.0,7.0,,5.0,11.0,15.0,,,7.0,1.0,,12.0,,,3.0,3.0,3.0,1.0,,2.0,3.0,3.0,,6,99,2.0,1.0,0.5,1.0,,,,,,0.15384615384615385,0.25,0.2857142857142857,0.15384615384615385,0.25,0.2857142857142857,0.21052631578947367,0.2,0.2727272727272727,,0.3076923076923077,0.4,,10.548523206751055,0.2857142857142857,0.42857142857142855,0.18181818181818182,0.078125,0.1,0.08333333333333333,0.15625,0.07954545454545454,0.043478260869565216,0.08333333333333333,0.10344827586206896,,0.4,0.1111111111111111,0.35294117647058826,0.12903225806451613,0.13636363636363635,,,1.0,0.7692307692307693,0.2,0.3333333333333333,0.5,0.07692307692307693,,,,0.15384615384615385,,,,,,,,,,,,0.75,0.3333333333333333,,,,,0.7142857142857143,0.4,,,,0.7692307692307693,,0.5355076923076922,0.537225,0.5428428571428572,0.1875,0.1875,0.25,0.75,3.976923076923077,,0.46919431279620855,,,,,,,,,,,,,,,,,,,,,,,,True,
