EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,3pt And 1 Free Throw Trips,on,OffensiveGoaltends,BlockedCorner3
1630,1610612738,Mikki Moore,Mikki Moore,1630,BOS,14142.0,236,18.0,437,438,125.0,131,47,875,11.0,18,3.0,5.0,1.0,2.0,3.0,9.0,20.0,22,41,9.0,53,470,5.0,7.0,2.0,12.0,3.0,7.0,5.0,11.0,38.0,6.0,6.0,4.0,7.0,4.0,11.0,4.0,3.0,4.0,26.0,3.0,6.0,7.0,31,5.0,43,9.0,52,2.0,1.0,1.0,2.0,2.0,11,1.0,2.0,1.0,13,2.0,3.0,28.0,53,1.0,7.0,4.0,11.0,2.0,2.0,11.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,11.0,125.0,8.0,1.0,0.8636363636363636,1.0,0.5365853658536586,0.7142857142857143,0.42857142857142855,0.5365853658536586,0.7142857142857143,0.42857142857142855,0.5760869565217391,0.75,0.55,0.0975609756097561,0.2222222222222222,12.065439672801636,0.15384615384615385,0.38461538461538464,0.18787878787878787,0.041379310344827586,0.14893617021276595,0.06666666666666667,0.1792452830188679,0.04736842105263158,0.057692307692307696,0.038461538461538464,0.029850746268656716,0.05555555555555555,0.1111111111111111,0.2,0.2619047619047619,0.1323529411764706,0.21875,0.43902439024390244,0.6111111111111112,0.7857142857142857,0.7272727272727273,0.07317073170731707,0.6666666666666666,0.6666666666666666,1.0,0.4878048780487805,0.45,0.45,1.0,0.7142857142857143,0.6,0.14285714285714285,0.43902439024390244,0.47452926829268294,0.45536000000000004,0.41441428571428574,0.1111111111111111,0.1111111111111111,0.22641509433962265,0.20754716981132076,10.434146341463414,0.28604118993135014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,182139.0,3036,532.0,5716,5694,1678.0,1527,670,11410,179.0,325,16.0,37.0,88.0,79.0,172.0,163.0,380.0,421,877,460.0,1659,5847,31.0,68.0,26.0,136.0,129.0,246.0,217.0,583.0,306.0,536.0,14.0,76.0,215.0,79.0,294.0,37.0,105.0,80.0,667.0,5.0,50.0,87.0,294,20.0,401,56.0,457,80.0,52.0,28.0,128.0,76.0,100,8.0,5.0,11.0,228,14.0,77.0,104.0,215,1.0,14.0,37.0,455.0,7.0,23.0,554.0,46.0,216.0,71.0,24.0,17.0,27.0,2.0,1.0,6.0,583.0,1678.0,16.0,70.0,0.36342042755344417,0.3695652173913043,0.48004561003420754,0.45588235294117646,0.524390243902439,0.5076206604572396,0.49107142857142855,0.5366568914956011,0.5798319327731093,0.5357142857142857,0.6364628820960698,0.08665906499429875,0.17846153846153845,25.547670472076522,0.5614035087719298,0.1342281879194631,0.1444007858546169,0.0275178866263071,0.12663755458515283,0.008665511265164644,0.13991920675725303,0.02297410192147034,0.03881987577639751,0.029978586723768737,0.015580736543909348,0.007317073170731708,0.011976047904191617,0.1201780415430267,0.148,0.16125290023201855,0.10784313725490197,0.275190516511431,0.5507692307692308,0.6704119850187266,0.48044692737430167,0.14563928873835733,0.45930232558139533,0.4968553459119497,0.16455696202531644,0.32176121930567314,0.42894736842105263,0.43466666666666665,0.3312883435582822,0.33035714285714285,0.43243243243243246,0.25806451612903225,0.5325994919559696,0.4997779237288134,0.5179847058823529,0.48710573529411766,0.16359616801768606,0.20630372492836677,0.08197709463532249,0.351416515973478,9.954618015963511,0.29356193142057385,56.0,20.0,45.0,3.0,4.0,6.0,10.0,99.0,259.0,13.0,40.0,30.0,85.0,119.0,304.0,16.0,44.0,36.0,95.0,330.0,27.0,1.0,258.0,99.0,2.0,42.0,30.0,1.0,27.0,34.0,52.0,7.0,6.0,3.0,3.0,2.0,5.0,16.0,0.9243697478991597,0.39144736842105265,0.36363636363636365,0.37894736842105264,0.3927392739273927,0.2574089754445385,0.006578947368421052,0.0755813953488372,0.013157894736842105,0.022222222222222223,0.003861003861003861,0.005208333333333333,0.1807909604519774,0.048824593128390596,0.5925925925925926,0.03810330228619814,0.4444444444444444,0.45454545454545453,0.95,0.2193056731583404,0.38223938223938225,0.38372093023255816,0.9191919191919192,0.25,0.03571428571428571,0.75,1.0,0.35714285714285715,0.325,1.0,0.6363636363636364,0.02932551319648094,0.6,0.24926686217008798,0.35294117647058826,0.38372093023255816,0.01935483870967742,25.029605263157894,,True,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,142261.0,2371,481.0,4489,4465,1368.0,1237,510,8954,238.0,389,21.0,41.0,121.0,36.0,117.0,51.0,124.0,325,630,143.0,829,4583,28.0,58.0,11.0,67.0,95.0,202.0,79.0,275.0,214.0,436.0,24.0,45.0,441.0,149.0,590.0,90.0,257.0,144.0,1329.0,28.0,61.0,89.0,194,6.0,289,92.0,381,130.0,78.0,52.0,91.0,72.0,91,11.0,5.0,9.0,182,12.0,47.0,46.0,167,,4.0,16.0,207.0,6.0,18.0,219.0,18.0,84.0,33.0,11.0,4.0,11.0,,1.0,,275.0,1368.0,24.0,32.0,0.3292307692307692,0.34185303514376997,0.5158730158730159,0.4827586206896552,0.47029702970297027,0.5127055306427504,0.4745762711864407,0.4558139534883721,0.5390117035110533,0.5075757575757576,0.5092592592592593,0.07142857142857142,0.09254498714652956,18.733977519226976,0.5,0.05084745762711865,0.12072184194150591,0.04360257326661901,0.1669793621013133,0.06481481481481481,0.1322429906542056,0.04860731840524304,0.047244094488188976,0.03825136612021858,0.04380952380952381,0.046357615894039736,0.1076923076923077,0.08839779005524862,0.13315926892950392,0.1395007342143906,0.1848101265822785,0.5814648729446936,0.6118251928020566,0.6742209631728046,0.31932773109243695,0.17488789237668162,0.3076923076923077,0.32727272727272727,0.2222222222222222,0.18535127055306427,0.4112903225806452,0.4180327868852459,0.45098039215686275,0.6949152542372882,0.5121951219512195,0.5627906976744186,0.6397608370702541,0.5447660179640719,0.5065325581395349,0.5258866822429906,0.11548913043478261,0.1206896551724138,0.08082026537997587,0.33172496984318456,5.603492063492064,0.30474493205613723,76.0,2.0,10.0,,,,3.0,10.0,29.0,,1.0,2.0,10.0,12.0,39.0,,1.0,2.0,13.0,15.0,21.0,1.0,28.0,10.0,2.0,59.0,40.0,3.0,8.0,40.0,19.0,,1.0,,,6.0,1.0,9.0,0.4166666666666667,0.3076923076923077,,0.15384615384615385,0.3157894736842105,0.05829596412556054,0.05128205128205128,0.05982905982905983,0.016129032258064516,,0.06896551724137931,0.02142857142857143,0.11594202898550725,0.03007518796992481,0.8181818181818182,0.014947683109118086,0.2,0.2,1.0,0.043348281016442454,0.3448275862068966,0.37037037037037035,0.3,0.19047619047619047,,,,0.01694915254237288,,,0.628099173553719,0.013953488372093023,,0.046511627906976744,0.2,0.35714285714285715,0.025,25.753846153846155,,True,,
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,45288.0,755,136.0,1397,1409,411.0,422,193,2806,91.0,148,32.0,56.0,43.0,14.0,41.0,,5.0,105,194,102.0,312,1427,34.0,59.0,24.0,92.0,28.0,55.0,37.0,93.0,120.0,90.0,52.0,23.0,16.0,9.0,25.0,9.0,10.0,5.0,59.0,7.0,71.0,26.0,72,20.0,118,81.0,199,13.0,11.0,2.0,11.0,3.0,30,3.0,,5.0,41,4.0,12.0,53.0,110,,11.0,11.0,131.0,13.0,24.0,150.0,18.0,70.0,14.0,20.0,14.0,20.0,,5.0,5.0,93.0,411.0,12.0,13.0,0.5714285714285714,0.759493670886076,0.5412371134020618,0.576271186440678,0.509090909090909,0.5412371134020618,0.576271186440678,0.509090909090909,0.6,0.5974025974025974,0.5740740740740741,0.11855670103092783,0.12162162162162163,18.672456575682382,0.2682926829268293,0.5128205128205128,0.1496881496881497,0.15236051502145923,0.16455696202531644,0.05555555555555555,0.15336463223787167,0.13175675675675674,0.1724137931034483,0.12962962962962962,0.14673913043478262,0.043478260869565216,0.08823529411764706,0.18439716312056736,0.11538461538461539,0.14761904761904762,0.1592920353982301,0.7628865979381443,0.6148648648648649,0.7,0.6263736263736264,0.211340206185567,0.34146341463414637,0.3888888888888889,0.21428571428571427,0.02577319587628866,,,,0.9491525423728814,0.5714285714285714,0.7818181818181819,0.7628865979381443,0.5540886597938145,0.559943103448276,0.5438781818181817,0.2845528455284553,0.2845528455284553,0.2948717948717949,0.2980769230769231,2.484020618556701,0.294201861130995,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,9.0,3.0,8.0,,,,,,6.0,11.0,,,,,,,,0.12195121951219512,,,,0.04477611940298507,0.17777777777777778,0.140625,0.55,,,,,,,,,0.1875,,,,,,,0.5581395348837209,,,,,,,,,True,,
2067,1610612738,Eddie House,Eddie House,2067,BOS,46252.0,771,98.0,1475,1435,494.0,414,186,2910,7.0,13,1.0,1.0,3.0,3.0,7.0,35.0,76.0,45,96,25.0,328,1513,4.0,11.0,4.0,30.0,11.0,25.0,14.0,96.0,52.0,38.0,,1.0,41.0,10.0,51.0,6.0,16.0,23.0,112.0,4.0,3.0,22.0,49,1.0,72,7.0,79,38.0,26.0,12.0,14.0,9.0,12,3.0,3.0,1.0,26,2.0,8.0,27.0,65,,2.0,2.0,17.0,1.0,2.0,29.0,,1.0,7.0,2.0,1.0,2.0,,,1.0,96.0,494.0,9.0,7.0,0.5777777777777777,0.5777777777777777,0.46875,0.36363636363636365,0.44,0.5569852941176471,0.40625,0.4880952380952381,0.5642857142857143,0.4264705882352941,0.5163043478260869,0.010416666666666666,0.07692307692307693,18.14946619217082,0.5384615384615384,0.022222222222222223,0.10103092783505155,0.006423982869379015,0.12571428571428572,0.02185792349726776,0.10757575757575757,0.010769230769230769,0.006578947368421052,0.017241379310344827,,0.029411764705882353,,0.05806451612903226,0.06923076923076923,0.155,0.11538461538461539,0.04779411764705882,0.5384615384615384,0.5833333333333334,0.8571428571428571,0.025735294117647058,0.42857142857142855,0.42857142857142855,,0.27941176470588236,0.4605263157894737,0.4605263157894737,0.5714285714285714,0.03125,1.0,0.03571428571428571,0.6948529411764706,0.5057522140221402,0.493208,0.47825421686746994,0.003663003663003663,0.010309278350515464,0.09146341463414634,0.2926829268292683,16.698958333333334,0.33491525423728813,2.0,28.0,53.0,2.0,9.0,8.0,18.0,43.0,123.0,4.0,12.0,12.0,41.0,71.0,176.0,6.0,21.0,20.0,59.0,201.0,12.0,1.0,122.0,43.0,3.0,4.0,2.0,,1.0,3.0,5.0,13.0,,,,,1.0,1.0,0.9436619718309859,0.4034090909090909,0.2857142857142857,0.3389830508474576,0.4057142857142857,0.6470588235294118,0.017045454545454544,,,0.018867924528301886,0.016260162601626018,,0.15555555555555556,0.007142857142857143,0.5,0.1948529411764706,0.5283018867924528,0.5384615384615384,1.0,0.4522058823529412,0.34959349593495936,0.35537190082644626,0.9069767441860465,1.0,0.28125,0.2222222222222222,1.0,0.375,0.3333333333333333,1.0,0.6666666666666666,0.21428571428571427,0.4444444444444444,0.4880952380952381,0.2926829268292683,0.3524590163934426,,24.844886363636363,,True,,
950,1610612738,Stephon Marbury,Stephon Marbury,950,BOS,11606.0,193,-6.0,365,362,71.0,108,38,727,3.0,8,,,1.0,1.0,5.0,7.0,17.0,11,30,2.0,36,381,1.0,2.0,,2.0,,2.0,1.0,4.0,10.0,12.0,,3.0,19.0,9.0,28.0,4.0,8.0,10.0,65.0,,1.0,4.0,4,,8,1.0,9,5.0,3.0,2.0,8.0,3.0,9,1.0,2.0,,17,1.0,1.0,3.0,13,,,1.0,9.0,,1.0,6.0,2.0,3.0,1.0,1.0,,1.0,,,,4.0,71.0,1.0,1.0,0.45454545454545453,0.45454545454545453,0.36666666666666664,0.5,,0.3695652173913043,0.5,0.375,0.375,0.5,0.3333333333333333,0.1,0.375,15.738498789346247,0.47058823529411764,,0.031007751937984496,0.008620689655172414,0.08333333333333333,,0.04519774011299435,0.00641025641025641,,,0.02,,,0.025,0.024390243902439025,0.041666666666666664,0.08823529411764706,0.17391304347826086,0.375,0.6,0.3333333333333333,0.10869565217391304,0.2,0.2,,0.3695652173913043,0.4117647058823529,0.4117647058823529,0.5714285714285714,,,0.25,0.5217391304347826,0.4709238636363635,0.3753,0.41445,0.06382978723404255,0.0967741935483871,0.05555555555555555,0.1111111111111111,13.559999999999999,0.19452054794520549,,1.0,2.0,,,1.0,1.0,3.0,14.0,,,,1.0,4.0,16.0,,,1.0,2.0,9.0,3.0,1.0,13.0,3.0,,5.0,1.0,,,3.0,5.0,,,,,,1.0,1.0,0.75,0.25,,0.5,0.26666666666666666,0.34782608695652173,,,,,,,0.07142857142857142,,1.0,0.043478260869565216,0.5,0.5,1.0,0.30434782608695654,0.21428571428571427,0.21428571428571427,0.6666666666666666,,,,,,,,,0.25,1.0,0.25,,0.23076923076923078,,26.631249999999998,,True,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,140051.0,2334,475.0,4417,4384,1310.0,1201,504,8801,102.0,155,9.0,15.0,35.0,48.0,96.0,93.0,190.0,243,441,187.0,1159,4512,21.0,37.0,24.0,105.0,56.0,106.0,69.0,283.0,278.0,208.0,14.0,30.0,127.0,24.0,151.0,18.0,68.0,46.0,326.0,19.0,28.0,46.0,115,4.0,165,49.0,214,55.0,39.0,16.0,74.0,47.0,39,11.0,7.0,4.0,113,9.0,22.0,80.0,133,1.0,1.0,6.0,144.0,3.0,10.0,198.0,13.0,61.0,24.0,11.0,10.0,11.0,,,1.0,283.0,1310.0,13.0,19.0,0.5720164609053497,0.5889830508474576,0.5510204081632653,0.5675675675675675,0.5283018867924528,0.5771971496437055,0.5955882352941176,0.5095238095238095,0.612691466083151,0.6455696202531646,0.56875,0.06802721088435375,0.13548387096774195,20.52462955546656,0.6548672566371682,0.034782608695652174,0.07228158390949088,0.020423048869438368,0.08598130841121496,0.04212860310421286,0.07572906867356538,0.02579582875960483,0.031512605042016806,0.011049723756906077,0.016885553470919325,0.044444444444444446,0.03676470588235294,0.06554307116104868,0.04461942257217848,0.09319526627218935,0.07711442786069651,0.1840855106888361,0.6580645161290323,0.7611940298507462,0.6862745098039216,0.11401425178147269,0.5,0.5333333333333333,0.25,0.22565320665083136,0.48947368421052634,0.49732620320855614,0.6129032258064516,0.22058823529411764,0.6,0.16666666666666666,0.6603325415676959,0.5285825595238096,0.5175320754716982,0.508484855769231,0.07078651685393259,0.12474437627811862,0.090595340811044,0.2441760138050043,10.46893424036281,0.29658139008376727,19.0,76.0,162.0,5.0,12.0,17.0,41.0,86.0,239.0,8.0,19.0,17.0,63.0,162.0,401.0,13.0,31.0,34.0,104.0,444.0,42.0,1.0,238.0,86.0,2.0,6.0,13.0,2.0,11.0,10.0,27.0,39.0,2.0,,,,1.0,6.0,0.9135802469135802,0.40399002493765584,0.41935483870967744,0.3269230769230769,0.405,0.47624703087885983,0.004987531172069825,0.0625,0.015789473684210527,0.006172839506172839,0.0041841004184100415,0.015503875968992248,0.11278195488721804,0.027707808564231738,0.5454545454545454,0.19239904988123516,0.4691358024691358,0.4720496894409938,0.9868421052631579,0.2838479809976247,0.3598326359832636,0.36134453781512604,0.8488372093023255,0.4444444444444444,0.17647058823529413,0.4166666666666667,0.8,0.27941176470588236,0.42105263157894735,0.875,0.5428571428571428,0.19523809523809524,0.4146341463414634,0.3,0.2698412698412698,0.36134453781512604,0.004987531172069825,24.446882793017455,2.0,True,,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,66660.0,1111,92.0,2023,2038,587.0,533,245,4061,56.0,104,13.0,28.0,23.0,13.0,45.0,56.0,130.0,125,279,86.0,339,2163,20.0,46.0,22.0,62.0,43.0,83.0,27.0,116.0,204.0,46.0,18.0,25.0,28.0,12.0,40.0,10.0,17.0,8.0,92.0,22.0,62.0,19.0,83,11.0,113,88.0,201,33.0,22.0,11.0,16.0,10.0,32,2.0,,1.0,48,5.0,9.0,76.0,153,2.0,6.0,18.0,116.0,13.0,23.0,123.0,10.0,61.0,6.0,13.0,12.0,13.0,,3.0,5.0,116.0,587.0,14.0,3.0,0.816,0.8793103448275862,0.44802867383512546,0.43478260869565216,0.5180722891566265,0.4517857142857143,0.43478260869565216,0.5297619047619048,0.5029673590504451,0.5166666666666667,0.5686274509803921,0.08960573476702509,0.16346153846153846,16.623376623376622,0.3333333333333333,0.2391304347826087,0.12556732223903178,0.09295352323838081,0.076,0.10091743119266056,0.1119648737650933,0.09491525423728814,0.136,0.13333333333333333,0.0299625468164794,0.0975609756097561,0.1111111111111111,0.1380952380952381,0.11931818181818182,0.12,0.0855614973262032,0.37142857142857144,0.5384615384615384,0.6436781609195402,0.7321428571428571,0.16071428571428573,0.28888888888888886,0.34210526315789475,0.46153846153846156,0.4642857142857143,0.4307692307692308,0.43410852713178294,0.9821428571428571,0.6086956521739131,0.4642857142857143,0.27380952380952384,0.375,0.4601867857142858,0.5135589743589744,0.4357297619047619,0.18429003021148035,0.18484848484848485,0.18289085545722714,0.3421828908554572,10.311469534050179,0.2901631240731587,15.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,,1.0,1.0,,2.0,3.0,4.0,15.0,5.0,6.0,,,,,,1.0,8.0,1.0,1.0,,1.0,1.0,0.0035714285714285713,,0.15555555555555556,0.007692307692307693,,,0.05,0.047619047619047616,0.1171875,0.6153846153846154,,,,,0.0035714285714285713,1.0,1.0,1.0,0.15384615384615385,,,,,,,0.6521739130434783,,,0.011904761904761904,1.0,1.0,,25.0,,True,,
201611,1610612738,Henry Walker,Henry Walker,201611,BOS,2513.0,42,-12.0,87,90,41.0,53,9,177,4.0,6,2.0,3.0,2.0,,,2.0,3.0,6,9,5.0,17,104,2.0,3.0,,4.0,4.0,5.0,2.0,10.0,8.0,4.0,4.0,,2.0,,2.0,,1.0,1.0,4.0,1.0,3.0,,2,1.0,3,4.0,7,,,,1.0,1.0,1,1.0,,,2,,2.0,1.0,7,,3.0,,5.0,2.0,,6.0,,1.0,2.0,1.0,,1.0,1.0,,1.0,10.0,41.0,4.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.8,0.7083333333333334,0.6666666666666666,0.8333333333333334,,,14.583333333333334,0.5,0.16666666666666666,0.06451612903225806,0.12,,0.2,0.05263157894736842,0.13333333333333333,0.2,0.2,,0.3333333333333333,,0.1,,0.07692307692307693,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.4,0.6666666666666666,0.5721,0.5893333333333333,0.49826,0.1,0.1,0.23529411764705882,0.5882352941176471,6.311111111111112,0.47126436781609193,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,120118.0,2002,293.0,3728,3726,1001.0,875,446,7454,180.0,273,62.0,97.0,81.0,56.0,133.0,8.0,18.0,244,424,85.0,573,3862,72.0,121.0,18.0,162.0,63.0,110.0,30.0,156.0,276.0,212.0,82.0,44.0,56.0,25.0,81.0,19.0,39.0,13.0,187.0,35.0,147.0,80.0,245,31.0,356,187.0,543,18.0,12.0,6.0,58.0,34.0,84,5.0,1.0,7.0,142,21.0,33.0,97.0,213,,20.0,45.0,140.0,19.0,8.0,139.0,17.0,67.0,12.0,128.0,87.0,128.0,4.0,13.0,17.0,156.0,1001.0,17.0,12.0,0.5655737704918032,0.6798029556650246,0.5754716981132075,0.5950413223140496,0.5727272727272728,0.5741176470588235,0.5950413223140496,0.5675675675675675,0.5882956878850103,0.5912408759124088,0.5652173913043478,0.10377358490566038,0.13186813186813187,14.824416686306858,0.4084507042253521,0.36470588235294116,0.17168885774351786,0.12138728323699421,0.18306636155606407,0.09641873278236915,0.17435622317596566,0.1156289707750953,0.1261904761904762,0.13190184049079753,0.10967741935483871,0.09727626459143969,0.09433962264150944,0.13541666666666666,0.17994100294985252,0.19572368421052633,0.2,0.6423529411764706,0.6593406593406593,0.759493670886076,0.6444444444444445,0.3129411764705882,0.42105263157894735,0.448,0.26785714285714285,0.042352941176470586,0.4444444444444444,0.4444444444444444,0.875,0.8016528925619835,0.6391752577319587,0.7297297297297297,0.6447058823529411,0.5258403301886793,0.5551287128712872,0.5570345454545454,0.14105263157894737,0.14135021097046413,0.28272251308900526,0.27225130890052357,3.59245283018868,0.2685085836909871,53.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,6.0,4.0,5.0,17.0,9.0,24.0,,,,,10.0,31.0,76.0,,,,,,0.002352941176470588,,0.06015037593984962,,,,0.043478260869565216,0.13392857142857142,0.1259259259259259,0.59375,,,,,0.002352941176470588,,,,0.20967741935483872,,,,,,,0.654320987654321,,,0.009009009009009009,,,,79.4,,True,,
