EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,ShortMidRangeAssists,Offensive Fouls Drawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PenaltyFtPoints,StepOutOfBoundsTurnovers,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,on,HeaveAttempts,OffensiveGoaltends,Technical Free Throw Trips,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,HeaveMakes,Corner3PctBlocked
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,878.0,15,-10.0,28,30,4.0,8.0,2.0,58,1.0,4.0,,,,,,,,,1.0,4.0,,,,2.0,40,,,,,2.0,,,,,,1.0,2.0,1.0,5.0,,,1.0,1.0,1.0,3.0,,3.0,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,,,,,,0.25,,0.25,,0.2,,,,,20.0,1.0,1.0,0.1111111111111111,,0.1666666666666666,,0.1333333333333333,,,,,0.1666666666666666,,,,,1.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,1.0,,0.5763,,0.2,0.2,,0.4,,0.1428571428571428,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,1.0,,,,,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2413,1610612764,Juan Dixon,Juan Dixon,2413,WAS,178.0,3,-1.0,7,7,6.0,7.0,1.0,14,,,,,,,,,,,,,,,,,8,,,,,,,,,,,2.0,2.0,2.0,4.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,0.5,,1.0,,0.6666666666666666,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,97518.0,1625,-208.0,3052,3049,710.0,746.0,374.0,6101,161.0,261.0,43.0,73.0,44.0,130.0,68.0,177.0,4.0,16.0,273.0,568.0,4.0,19.0,107.0,665.0,3387,55.0,104.0,128.0,268.0,278.0,6.0,64.0,15.0,4.0,57.0,95.0,115.0,64.0,250.0,13.0,103.0,57.0,164.0,19.0,240.0,120.0,360.0,18.0,50.0,30.0,20.0,57.0,30.0,56.0,5.0,27.0,113.0,12.0,98.0,196.0,15.0,126.0,1.0,152.0,14.0,70.0,70.0,46.0,22.0,70.0,44.0,710.0,7.0,0.4908424908424908,0.5560165975103735,0.5,0.2105263157894736,0.2222222222222222,0.4806338028169014,0.5288461538461539,0.4752981260647359,0.5288461538461539,0.506859756097561,0.5565217391304348,0.0323679727427597,0.1003521126760563,0.1384615384615384,22.028072185620168,0.504424778761062,0.2261904761904762,0.1688980432543769,0.0891003460207612,0.14004914004914,0.0446735395189003,0.160377358490566,0.0801658604008293,0.15625,0.0548523206751054,0.052863436123348,0.1551724137931034,0.1830357142857142,0.1729323308270676,0.1358885017421602,0.0728744939271255,0.6285714285714286,0.444633730834753,0.6168582375478927,0.71875,0.5341614906832298,0.221465076660988,0.3384615384615385,0.3928571428571428,0.25,0.3015332197614991,0.384180790960452,0.3885714285714285,0.5441176470588235,0.0272572402044293,0.25,0.25,0.5,0.7019230769230769,0.589041095890411,0.4770017035775127,0.2666666666666666,0.4970722222222223,0.5374916666666668,0.1088646967340591,0.1121794871794871,0.1924812030075188,7.863028169014087,27.473684210526315,0.2326343381389252,29.0,53.0,3.0,2.0,,5.0,18.0,50.0,110.0,,7.0,140.0,20.0,17.0,3.0,23.0,4.0,11.0,20.0,,140.0,,0.4545454545454545,0.4273504273504273,0.4964539007092198,0.1417624521072797,0.0459770114942528,0.0666666666666666,0.015625,0.15,0.0051107325383304,0.452991452991453,0.5471698113207547,0.017094017094017,0.0427350427350427,,0.502273913043478,0.2105263157894736,,,,,,,6.0,8.0,14.0,,,,,,,,,,,,40.0,1.0,17.0,13.0,11.0,0.0112994350282485,0.0930232558139534,,,13.0,2.0,6.0,False,1.0,1.0,,,,,,,,,,,,,,
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,17293.0,288,-62.0,525,525,139.0,115.0,63.0,1050,10.0,17.0,1.0,1.0,1.0,8.0,2.0,9.0,4.0,8.0,13.0,34.0,5.0,11.0,25.0,66.0,632,1.0,3.0,3.0,14.0,12.0,12.0,,8.0,4.0,3.0,34.0,47.0,18.0,107.0,,,9.0,13.0,,22.0,,22.0,,7.0,4.0,3.0,9.0,8.0,4.0,1.0,1.0,13.0,1.0,10.0,14.0,1.0,28.0,,33.0,6.0,17.0,,,,,,139.0,1.0,0.5384615384615384,0.5384615384615384,0.8,0.4545454545454545,0.4545454545454545,0.3823529411764705,0.3333333333333333,0.4555555555555555,0.3333333333333333,0.5689655172413793,0.3,0.2444444444444444,0.088235294117647,0.125,11.69686985172982,0.6923076923076923,,0.0855263157894736,,0.125,,0.0982142857142857,,,,,0.1041666666666666,0.0625,0.0833333333333333,0.1041666666666666,,,0.3777777777777777,0.5882352941176471,0.6666666666666666,0.4,0.1777777777777777,0.125,0.1428571428571428,1.0,0.2,0.2222222222222222,0.2222222222222222,1.0,0.1777777777777777,0.5,0.5,0.75,0.3333333333333333,1.0,0.6222222222222222,0.5,0.5118711111111112,0.4624,0.3035714285714285,0.3777777777777777,0.0454545454545454,7.697058823529411,25.509090909090904,0.2647619047619047,2.0,6.0,3.0,,,1.0,1.0,2.0,9.0,,1.0,12.0,13.0,10.0,3.0,11.0,,2.0,2.0,1.0,12.0,,0.2222222222222222,0.2,0.4,0.1176470588235294,,,,0.1666666666666666,0.0666666666666666,0.6,0.3333333333333333,,0.1,,0.5338849999999999,0.1818181818181818,1.0,,,,,,3.0,5.0,4.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,8.0,,,2.0,2.0,,1.0,,,,,,False,,,1.0,,,,,,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,175070.0,2918,-445.0,5562,5556,1512.0,1524.0,710.0,11118,266.0,430.0,72.0,126.0,152.0,336.0,113.0,296.0,88.0,256.0,531.0,1062.0,105.0,301.0,325.0,1702.0,6319,90.0,166.0,242.0,680.0,382.0,315.0,86.0,255.0,88.0,58.0,118.0,148.0,73.0,326.0,32.0,139.0,122.0,309.0,60.0,491.0,180.0,671.0,29.0,91.0,55.0,36.0,73.0,47.0,44.0,6.0,26.0,117.0,9.0,133.0,207.0,14.0,349.0,25.0,431.0,49.0,191.0,23.0,15.0,6.0,23.0,13.0,1512.0,19.0,0.64030131826742,0.6967213114754098,1.0,0.3488372093023256,0.35,0.5,0.5421686746987951,0.5051357300073368,0.5308988764044944,0.5480645161290323,0.5761904761904761,0.2208363903154805,0.0546139359698681,0.0595238095238095,26.026541764246684,0.6239316239316239,0.3260869565217391,0.1817647058823529,0.0660646387832699,0.1605263157894736,0.0551724137931034,0.1752032520325203,0.0637108792846497,0.0914368650217706,0.0542822677925211,0.0549450549450549,0.1792618629173989,0.193069306930693,0.1774415405777166,0.167608286252354,0.0439393939393939,0.5652173913043478,0.3154805575935436,0.6186046511627907,0.6683417085427136,0.6466165413533834,0.2465150403521643,0.4523809523809524,0.4810126582278481,0.5328947368421053,0.2171680117388114,0.3817567567567567,0.3896551724137931,0.7699115044247787,0.1878209831254585,0.34375,0.3478260869565217,1.0,0.7078651685393258,0.5714285714285714,0.5363169479090242,0.3450980392156862,0.4959929044117648,0.5390198717948717,0.1304635761589404,0.1586378737541528,0.1421856639247943,8.252448210922788,25.239867109634552,0.2718446601941747,79.0,124.0,45.0,17.0,15.0,46.0,53.0,138.0,261.0,22.0,63.0,466.0,30.0,26.0,4.0,30.0,9.0,9.0,30.0,2.0,466.0,0.3492063492063492,0.5287356321839081,0.5277777777777778,0.5796019900497512,0.0744186046511627,0.0532544378698224,0.0529010238907849,0.056,0.1441048034934497,0.033015407190022,0.382716049382716,0.6370967741935484,0.0524691358024691,0.1419753086419753,0.3260869565217391,0.4962158385093169,0.2737955346650998,17.0,,1.0,11.0,3.0,12.0,,15.0,11.0,0.25,0.3777777777777777,0.3777777777777777,1.0,0.0056179775280898,,,0.0617977528089887,7.0,0.4117647058823529,3.0,124.0,1.0,10.0,40.0,37.0,0.0202702702702702,0.1666666666666666,0.2727272727272727,1.0,8.0,2.0,,False,1.0,1.0,3.0,3.0,1.0,1.0,6.0,1.0,0.0099667774086378,0.01171875,0.0196078431372549,,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,106305.0,1772,-144.0,3370,3346,1063.0,1020.0,448.0,6716,77.0,129.0,8.0,14.0,65.0,133.0,124.0,303.0,37.0,112.0,266.0,565.0,54.0,160.0,157.0,851.0,3691,16.0,37.0,50.0,148.0,384.0,156.0,10.0,112.0,37.0,31.0,80.0,93.0,36.0,199.0,7.0,23.0,42.0,70.0,2.0,114.0,30.0,144.0,4.0,37.0,29.0,8.0,43.0,22.0,46.0,11.0,21.0,89.0,9.0,63.0,139.0,8.0,147.0,3.0,186.0,14.0,74.0,18.0,11.0,3.0,20.0,12.0,1063.0,21.0,0.2781954887218045,0.2835249042145594,0.9629629629629628,0.3375,0.3375,0.4707964601769911,0.4324324324324324,0.4786206896551724,0.4042553191489361,0.5234857849196539,0.4716981132075472,0.2206896551724138,0.0548672566371681,0.0601503759398496,23.1026498585027,0.4831460674157303,0.0176991150442477,0.0669856459330143,0.0178571428571428,0.0911062906724512,0.0227272727272727,0.0743691899070385,0.018796992481203,0.0275,0.0130111524163568,0.0210970464135021,0.0472222222222222,0.0719696969696969,0.0807600950118764,0.0835913312693498,0.0110192837465564,0.6,0.1779310344827586,0.5968992248062015,0.7129629629629629,0.4025974025974026,0.1834482758620689,0.4887218045112781,0.52,0.1692307692307692,0.4179310344827586,0.4092409240924092,0.4119601328903654,0.2580645161290322,0.1544827586206896,0.3303571428571428,0.3333333333333333,0.945945945945946,0.2978723404255319,0.5714285714285714,0.3986206896551724,0.3303571428571428,0.4596408713692947,0.456859756097561,0.0942675159235668,0.1184,0.0587544065804935,11.98725663716814,25.16750000000001,0.3154302670623145,24.0,40.0,48.0,16.0,9.0,34.0,12.0,74.0,157.0,14.0,50.0,260.0,13.0,11.0,2.0,35.0,,2.0,31.0,,260.0,0.28,0.4713375796178344,0.4589371980676328,0.524390243902439,0.1627906976744186,,0.0142857142857142,0.028169014084507,0.108695652173913,0.0662068965517241,0.1932367149758454,0.6,0.0772946859903381,0.1642512077294686,0.2647058823529412,0.4508831707317071,0.3055229142185663,17.0,,2.0,8.0,2.0,10.0,6.0,9.0,16.0,0.2,0.3541666666666667,0.3541666666666667,1.0,0.0425531914893617,,,0.1702127659574468,5.0,0.3125,2.0,70.0,1.0,16.0,24.0,22.0,0.0066006600660066,0.125,0.25,1.0,2.0,4.0,,False,,,4.0,1.0,,,,,0.00625,0.0089285714285714,,2.0,2.0,,,
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,121691.0,2028,-379.0,3829,3857,853.0,895.0,493.0,7686,76.0,146.0,29.0,52.0,12.0,47.0,48.0,123.0,2.0,4.0,136.0,316.0,2.0,4.0,74.0,352.0,4422,32.0,61.0,80.0,156.0,116.0,6.0,46.0,4.0,2.0,34.0,160.0,197.0,83.0,431.0,23.0,85.0,93.0,202.0,17.0,312.0,108.0,420.0,11.0,60.0,43.0,17.0,54.0,42.0,37.0,5.0,12.0,91.0,4.0,80.0,147.0,10.0,80.0,4.0,100.0,9.0,46.0,61.0,39.0,19.0,70.0,42.0,853.0,11.0,0.5735294117647058,0.6902654867256637,1.0,0.5,0.5,0.430379746835443,0.5245901639344263,0.434375,0.5161290322580645,0.4821917808219178,0.5555555555555556,0.0125,0.1075949367088607,0.2340425531914893,10.330765745355686,0.5934065934065934,0.1574074074074074,0.1683333333333333,0.0576662143826322,0.1798839458413926,0.0662824207492795,0.1718112987769365,0.0593080724876441,0.0628803245436105,0.0588235294117647,0.07380073800738,0.1282051282051282,0.1696750902527075,0.1969981238273921,0.1555555555555555,0.0758620689655172,0.6,0.45625,0.5205479452054794,0.6031746031746031,0.5131578947368421,0.146875,0.2553191489361702,0.3333333333333333,0.25,0.384375,0.3902439024390244,0.4,0.75,0.0125,0.5,0.5,1.0,0.8387096774193549,0.5576923076923077,0.46875,0.5,0.4824145312499999,0.5339640350877193,0.1312849162011173,0.1303116147308781,0.2272727272727272,9.136075949367088,25.25,0.2227735701227474,13.0,29.0,,,,1.0,16.0,27.0,70.0,,1.0,73.0,37.0,26.0,11.0,42.0,,13.0,19.0,4.0,73.0,,0.3857142857142857,0.380281690140845,0.4397590361445783,0.136986301369863,,0.0492227979274611,0.0394736842105263,0.2356687898089172,,0.4084507042253521,0.4482758620689655,,0.0140845070422535,,0.4592640845070423,0.2073863636363636,,,,1.0,,1.0,,35.0,6.0,,,,,,,,0.0161290322580645,,,,19.0,,5.0,7.0,7.0,0.024390243902439,0.1034482758620689,,,4.0,3.0,2.0,False,,,,,,,1.0,1.0,,,0.2,9.0,4.0,5.0,,
201580,1610612764,JaVale McGee,JaVale McGee,201580,WAS,59188.0,986,-267.0,1866,1891,592.0,550.0,260.0,3757,121.0,205.0,38.0,79.0,22.0,81.0,12.0,27.0,,,155.0,313.0,,,101.0,411.0,2203,41.0,90.0,107.0,182.0,128.0,,62.0,,,29.0,19.0,21.0,13.0,44.0,19.0,86.0,54.0,69.0,30.0,153.0,109.0,262.0,11.0,29.0,18.0,11.0,23.0,8.0,34.0,4.0,15.0,57.0,8.0,81.0,132.0,8.0,121.0,4.0,150.0,23.0,80.0,63.0,31.0,26.0,64.0,33.0,592.0,8.0,0.5870967741935483,0.7338709677419355,,,,0.4952076677316294,0.4555555555555555,0.4952076677316294,0.4555555555555555,0.5450928381962865,0.5047169811320755,,0.0926517571884984,0.1728395061728395,19.95402298850575,0.4035087719298245,0.4,0.1225577264653641,0.1187845303867403,0.1928571428571428,0.1104651162790697,0.1459074733096085,0.1171875,0.1322314049586777,0.0943396226415094,0.1,0.0989010989010989,0.0903225806451612,0.163716814159292,0.2146596858638743,0.0873015873015873,0.515625,0.6549520766773163,0.5902439024390244,0.6368421052631579,0.6198347107438017,0.2587859424920127,0.2716049382716049,0.3283582089552239,0.4545454545454545,0.0862619808306709,0.4444444444444444,0.4444444444444444,0.5,,,,,0.8777777777777778,0.4810126582278481,0.6549520766773163,,0.5312932907348243,0.5505727272727273,0.2162162162162162,0.2162162162162162,0.2603406326034063,4.254313099041533,,0.3172561629153269,37.0,72.0,,,,,25.0,49.0,102.0,,,141.0,2.0,2.0,,3.0,4.0,5.0,9.0,6.0,141.0,,0.4803921568627451,0.4803921568627451,0.5423076923076923,0.073170731707317,0.0655737704918032,0.1336405529953917,0.1428571428571428,0.146067415730337,,0.7058823529411765,0.5138888888888888,,,,0.5202392156862744,0.3430656934306569,,,,,,,,3.0,5.0,,,,,,,,,,,,43.0,3.0,5.0,7.0,6.0,,0.0789473684210526,,,7.0,6.0,19.0,False,,3.0,,,,,,3.0,,,,1.0,,1.0,,
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,145033.0,2417,-326.0,4599,4579,1303.0,1268.0,560.0,9178,194.0,313.0,52.0,82.0,61.0,141.0,145.0,366.0,47.0,163.0,400.0,820.0,57.0,199.0,331.0,1302.0,5261,69.0,127.0,190.0,326.0,474.0,69.0,70.0,156.0,47.0,61.0,208.0,268.0,123.0,596.0,22.0,88.0,81.0,181.0,20.0,282.0,113.0,395.0,18.0,99.0,49.0,50.0,92.0,60.0,104.0,15.0,32.0,196.0,11.0,60.0,154.0,23.0,283.0,7.0,385.0,42.0,162.0,20.0,18.0,1.0,20.0,14.0,1303.0,25.0,0.4075,0.4465753424657534,0.4035087719298245,0.2864321608040201,0.296875,0.4878048780487805,0.5433070866141733,0.4764474975466143,0.5319148936170213,0.5441801189464741,0.590625,0.1952894995093228,0.074390243902439,0.1063829787234042,25.9469696969697,0.4693877551020408,0.1257861635220125,0.1270175438596491,0.0522875816993464,0.1306451612903225,0.0469083155650319,0.1281173594132029,0.0511152416356877,0.0687160940325497,0.0276967930029154,0.0422535211267605,0.1002087682672233,0.1111111111111111,0.1566068515497553,0.1305361305361305,0.038543897216274,0.7,0.3071638861629048,0.6198083067092651,0.7054545454545454,0.5103092783505154,0.1383709519136408,0.4326241134751773,0.4841269841269841,0.3114754098360656,0.3591756624141315,0.3961748633879781,0.4050279329608938,0.3103448275862069,0.1599607458292443,0.2883435582822086,0.29375,0.3829787234042553,0.5815602836879432,0.6341463414634146,0.5024533856722276,0.3012820512820512,0.4797048306772911,0.5074932203389831,0.1437335670464505,0.1723404255319149,0.1459293394777265,10.169024390243898,26.9929648241206,0.2833224614046531,57.0,87.0,36.0,8.0,20.0,75.0,40.0,116.0,208.0,24.0,83.0,452.0,60.0,44.0,16.0,55.0,3.0,33.0,52.0,4.0,452.0,0.2891566265060241,0.5576923076923077,0.5223367697594502,0.6112637362637363,0.121405750798722,0.0204081632653061,0.0698198198198198,0.0614035087719298,0.1308900523560209,0.0353287536800785,0.2989690721649484,0.6551724137931034,0.0274914089347079,0.2577319587628865,0.2666666666666666,0.4579351254480285,0.34715821812596,10.0,2.0,5.0,9.0,4.0,14.0,102.0,30.0,2.0,0.2857142857142857,0.2777777777777778,0.2777777777777778,0.5,0.0354609929078014,0.4,0.5,0.0638297872340425,4.0,0.5,2.0,148.0,11.0,15.0,36.0,32.0,0.0218579234972677,0.173076923076923,0.2222222222222222,,10.0,1.0,,False,7.0,,27.0,3.0,,,2.0,1.0,0.0150753768844221,0.0184049079754601,0.0099502487562189,,,,,
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,88778.0,1480,-130.0,2820,2800,648.0,634.0,317.0,5620,117.0,187.0,18.0,34.0,49.0,102.0,73.0,154.0,,1.0,239.0,443.0,,1.0,80.0,558.0,3097,31.0,54.0,77.0,380.0,98.0,,30.0,1.0,,28.0,81.0,91.0,49.0,192.0,14.0,56.0,45.0,86.0,17.0,148.0,73.0,221.0,5.0,61.0,24.0,37.0,29.0,21.0,44.0,4.0,8.0,73.0,5.0,87.0,195.0,16.0,97.0,11.0,90.0,14.0,44.0,20.0,12.0,6.0,20.0,11.0,648.0,20.0,0.7949790794979079,0.8482142857142857,,,,0.5395033860045146,0.5740740740740741,0.5382882882882883,0.5740740740740741,0.577962577962578,0.6416666666666667,0.0022522522522522,0.0632054176072234,0.0980392156862745,17.3287456990929,0.3972602739726027,0.2073170731707317,0.098964326812428,0.0542110358180058,0.1139240506329113,0.056,0.1036392405063291,0.0545596258768511,0.0571428571428571,0.0383747178329571,0.0572916666666666,0.112781954887218,0.1009615384615384,0.0886075949367088,0.1191335740072202,0.0284090909090909,0.55,0.4211711711711711,0.6256684491978609,0.6842105263157895,0.7521367521367521,0.2297297297297297,0.4803921568627451,0.532608695652174,0.7142857142857143,0.3468468468468468,0.474025974025974,0.4802631578947368,0.9178082191780822,0.0022522522522522,,,,0.6296296296296297,0.5294117647058824,0.4234234234234234,,0.48525259009009,0.533963829787234,0.0928270042194092,0.0930232558139534,0.1379928315412186,8.980361173814897,24.3,0.2297872340425532,25.0,40.0,,,,,15.0,44.0,81.0,,,118.0,10.0,10.0,,18.0,3.0,10.0,17.0,3.0,118.0,,0.5432098765432098,0.5432098765432098,0.6020408163265306,0.0855614973262032,0.0394736842105263,0.0763636363636363,0.0517241379310344,0.1016949152542373,,0.4938271604938271,0.625,,,,0.492841975308642,0.2114695340501792,,,,,,,,14.0,7.0,,,,,,,,,,,,30.0,,9.0,7.0,7.0,0.0129870129870129,0.1111111111111111,,,5.0,2.0,,False,,,2.0,,,,,3.0,,,,,,,,
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,43663.0,728,-133.0,1385,1383,364.0,409.0,177.0,2768,12.0,26.0,,3.0,2.0,10.0,14.0,48.0,17.0,70.0,28.0,84.0,24.0,102.0,30.0,158.0,1563,2.0,8.0,18.0,16.0,40.0,63.0,,67.0,16.0,6.0,55.0,69.0,21.0,152.0,5.0,5.0,19.0,35.0,2.0,56.0,11.0,67.0,4.0,18.0,10.0,8.0,15.0,6.0,10.0,2.0,9.0,25.0,3.0,19.0,39.0,4.0,49.0,1.0,58.0,3.0,25.0,1.0,1.0,,1.0,,364.0,4.0,0.2857142857142857,0.2857142857142857,0.875,0.2352941176470588,0.23,0.3333333333333333,0.25,0.3440860215053763,0.4210526315789473,0.3726415094339622,0.45,0.5483870967741935,0.0714285714285714,0.3,14.8125,0.6,0.04,0.0853658536585365,0.009765625,0.094059405940594,0.0274725274725274,0.088235294117647,0.0144092219020172,,0.0142857142857142,0.0220588235294117,0.0657894736842105,0.0531914893617021,0.1219512195121951,0.1133333333333333,0.0330578512396694,,0.1397849462365591,0.4615384615384615,0.5217391304347826,0.25,0.053763440860215,0.2,0.2857142857142857,,0.2580645161290322,0.2916666666666667,0.2916666666666667,0.3571428571428571,0.3763440860215054,0.2428571428571428,0.25,0.8823529411764706,0.1578947368421052,,0.6881720430107527,0.2388059701492537,0.5062600543478262,0.516892857142857,0.1333333333333333,0.2358490566037736,0.1139240506329113,12.182142857142855,25.42254901960785,0.2628158844765343,4.0,5.0,32.0,7.0,1.0,18.0,2.0,8.0,18.0,4.0,25.0,41.0,14.0,11.0,3.0,25.0,1.0,2.0,4.0,,41.0,0.16,0.4444444444444444,0.3255813953488372,0.3867924528301887,0.1153846153846153,0.0227272727272727,0.0137931034482758,0.0434782608695652,0.0384615384615384,0.1720430107526881,0.1162790697674418,0.8,0.1627906976744186,0.4186046511627907,0.0555555555555555,0.4698178571428572,0.2594936708860759,7.0,1.0,4.0,7.0,4.0,11.0,9.0,9.0,6.0,0.3636363636363636,0.21875,0.2258064516129032,0.8571428571428571,0.2105263157894736,0.25,,0.3684210526315789,3.0,0.4285714285714285,3.0,13.0,1.0,,2.0,1.0,,,0.4285714285714285,0.6666666666666666,1.0,,,False,2.0,,,3.0,1.0,1.0,3.0,,0.0294117647058823,0.0285714285714285,0.0288461538461538,,,,1.0,0.03125
