EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTDefRebounds,StepOutOfBoundsTurnovers,BlockedAtRim,3SecondViolations,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,Loose Ball Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,18671.0,311,5,574,574,182.0,151.0,55,1148,30.0,41,2.0,3.0,10.0,13.0,13.0,28.0,11.0,28,7.0,15.0,1.0,4.0,8.0,54,97,7.0,15.0,72.0,201,626,4.0,8,1.0,3.0,11.0,13.0,27.0,4.0,8.0,38.0,76.0,16.0,92,3.0,18.0,4.0,15.0,7.0,4.0,53.0,26.0,79,10.0,16.0,30.0,6.0,17.0,184,5.0,6.0,1.0,7.0,27.0,34,12.0,46,3.0,31.0,21.0,10.0,14.0,3.0,11.0,17.0,4.0,3.0,2.0,31.0,1.0,12.0,7.0,21,7.0,72.0,1.0,2.0,80.0,11.0,1.0,30.0,15.0,1.0,1.0,1.0,1.0,76.0,182.0,3.0,12.0,0.14814814814814814,0.15384615384615385,0.14285714285714285,0.4666666666666667,0.5,0.4666666666666667,0.5567010309278351,0.5,0.48148148148148145,0.5758928571428571,0.4444444444444444,0.5428571428571428,0.684931506849315,0.55,0.7037037037037037,0.13392857142857142,0.041237113402061855,0.07317073170731707,0.03571428571428571,27.699530516431928,0.45161290322580644,0.058823529411764705,0.1534090909090909,0.03389830508474576,0.08860759493670886,0.06329113924050633,0.13333333333333333,0.04296875,0.022727272727272728,0.06451612903225806,0.014084507042253521,0.08163265306122448,0.03333333333333333,0.1,0.1956521739130435,0.17142857142857143,0.05357142857142857,0.17391304347826086,0.06666666666666667,1.0,0.36607142857142855,0.7317073170731707,0.7894736842105263,0.2,0.25,0.4642857142857143,0.48148148148148145,0.07692307692307693,0.25,0.39285714285714285,0.39285714285714285,0.09090909090909091,0.13392857142857142,0.4666666666666667,0.4666666666666667,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.37142857142857144,0.7692307692307693,0.22857142857142856,0.5,0.5,0.4666666666666667,0.48443571428571425,0.38464,0.4734914285714285,0.22900763358778625,0.25862068965517243,0.05472636815920398,0.3781094527363184,7.879381443298969,25.693333333333335,0.3170731707317073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1498,1610612740,Antonio Daniels,Antonio Daniels,1498,NOH,8971.0,150,28,271,256,42.0,46.0,32,527,5.0,9,,,2.0,2.0,3.0,9.0,6.0,12,6.0,8.0,,,,14,30,7.0,10.0,16.0,65,247,,2,,,,3.0,4.0,1.0,1.0,7.0,16.0,2.0,26,18.0,3.0,,8.0,6.0,1.0,19.0,9.0,28,9.0,,11.0,3.0,5.0,65,1.0,1.0,,6.0,5.0,11,2.0,13,1.0,4.0,2.0,2.0,6.0,3.0,4.0,8.0,2.0,2.0,2.0,14.0,,3.0,1.0,8,,16.0,2.0,2.0,19.0,1.0,,8.0,2.0,,,,,16.0,42.0,,2.0,0.07142857142857142,0.07142857142857142,0.8571428571428571,0.7,1.0,0.7,0.4666666666666667,,0.75,0.6125,,0.9,0.6632653061224489,,1.0,0.25,0.03333333333333333,0.1111111111111111,,20.388349514563107,0.42857142857142855,,0.0625,0.010869565217391304,0.13953488372093023,0.02564102564102564,0.08943089430894309,0.015267175572519083,,0.03571428571428571,,0.041666666666666664,,0.07407407407407407,,0.07142857142857142,0.15625,0.09090909090909091,0.05555555555555555,,0.225,0.5555555555555556,0.625,0.2,0.225,0.3333333333333333,0.3333333333333333,,0.3,0.5,0.5,,0.2,0.75,0.75,0.8333333333333334,,,,0.4,1.0,,,0.475,0.75,0.47780875000000006,0.34004999999999996,0.55532,0.1702127659574468,0.21621621621621623,,0.24615384615384617,10.416666666666666,25.060000000000002,0.15498154981549817,1.0,2.0,1.0,1.0,0.05,0.5,0.5,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1752,1610612740,Sean Marks,Sean Marks,1752,NOH,6568.0,109,-37,197,194,43.0,70.0,24,391,4.0,5,1.0,2.0,,,,2.0,4.0,11,1.0,1.0,,1.0,1.0,8,18,1.0,5.0,5.0,24,220,1.0,2,,,2.0,,2.0,1.0,1.0,2.0,5.0,14.0,2,3.0,,2.0,1.0,1.0,1.0,,1.0,1,1.0,,,,,3,1.0,6.0,,3.0,9.0,18,7.0,25,,,,,,,,4.0,1.0,,1.0,4.0,,1.0,9.0,11,,6.0,2.0,1.0,5.0,1.0,,3.0,,2.0,1.0,2.0,,5.0,43.0,1.0,,0.875,1.0,1.0,0.2,1.0,0.2,0.4444444444444444,0.5,,0.41304347826086957,0.5,0.5,0.48,0.5,0.625,0.21739130434782608,0.05555555555555555,0.2,,12.88888888888889,,,0.14285714285714285,0.08,0.13636363636363635,0.038461538461538464,0.1411764705882353,0.06930693069306931,0.09523809523809523,0.047619047619047616,0.09090909090909091,0.06666666666666667,,0.0967741935483871,0.25,0.16666666666666666,0.10526315789473684,0.3333333333333333,,,0.21739130434782608,0.8,1.0,0.75,0.08695652173913043,,,,0.4782608695652174,0.36363636363636365,0.36363636363636365,1.0,0.043478260869565216,1.0,1.0,1.0,1.0,0.5,,,,0.3333333333333333,1.0,0.43478260869565216,1.0,0.4684913043478261,0.57565,0.41825,0.12,0.15,0.08333333333333333,0.20833333333333334,12.866666666666667,23.68,0.2182741116751269,,4.0,,,0.17391304347826086,,,,,,6.0,1.0,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1899,1610612740,James Posey,James Posey,1899,NOH,15200.0,253,-4,454,440,94.0,99.0,45,894,17.0,22,2.0,4.0,2.0,2.0,,6.0,1.0,5,11.0,28.0,3.0,3.0,4.0,18,33,13.0,35.0,17.0,92,493,2.0,5,3.0,,7.0,2.0,2.0,3.0,4.0,9.0,22.0,10.0,26,39.0,,4.0,28.0,11.0,2.0,7.0,4.0,11,,4.0,4.0,,3.0,26,1.0,4.0,,11.0,21.0,38,5.0,43,,6.0,4.0,2.0,4.0,3.0,4.0,6.0,1.0,,1.0,10.0,1.0,2.0,13.0,25,1.0,21.0,,5.0,19.0,1.0,2.0,4.0,2.0,2.0,,2.0,1.0,22.0,94.0,4.0,2.0,0.2777777777777778,0.3125,1.0,0.37142857142857144,0.75,0.37142857142857144,0.5454545454545454,0.4,1.0,0.5514705882352942,0.4375,1.0833333333333333,0.6,0.4375,1.1,0.5147058823529411,0.06060606060606061,0.045454545454545456,0.16666666666666666,16.73228346456693,0.4,,0.15217391304347827,0.028169014084507043,0.18032786885245902,0.015384615384615385,0.16080402010050251,0.024154589371980676,,0.0425531914893617,0.037037037037037035,0.022727272727272728,,0.0851063829787234,0.26666666666666666,0.14754098360655737,0.20930232558139536,0.1111111111111111,,0.5,0.3235294117647059,0.7727272727272727,0.8095238095238095,0.29411764705882354,0.08823529411764706,,,,0.07352941176470588,0.2,0.2,,0.4117647058823529,0.39285714285714285,0.39285714285714285,1.0,0.5,0.5,0.375,0.3333333333333333,1.0,0.6666666666666666,0.75,0.8382352941176471,0.39285714285714285,0.5386389705882354,0.51072,0.574825,0.0821917808219178,0.1111111111111111,0.07608695652173914,0.2391304347826087,4.230303030303031,24.985714285714288,0.20704845814977973,2.0,7.0,,,0.10294117647058823,0.2857142857142857,0.2857142857142857,1.0,,,6.0,,2.0,,0.42857142857142855,1.0,1.0,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.05405405405405406,,,,,,,,,,,,,,,,True,,,,,
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,30905.0,515,1,938,923,223.0,213.0,101,1861,12.0,24,,2.0,2.0,4.0,14.0,27.0,14.0,47,13.0,43.0,5.0,1.0,11.0,40,98,33.0,85.0,12.0,191,993,4.0,10,12.0,1.0,15.0,7.0,17.0,5.0,22.0,4.0,33.0,60.0,20,90.0,9.0,,41.0,13.0,4.0,7.0,9.0,16,6.0,3.0,3.0,2.0,2.0,41,8.0,4.0,1.0,20.0,48.0,71,13.0,84,6.0,15.0,9.0,6.0,10.0,2.0,5.0,5.0,1.0,5.0,2.0,15.0,2.0,2.0,25.0,51,,30.0,3.0,3.0,19.0,5.0,,9.0,3.0,2.0,,2.0,1.0,33.0,223.0,3.0,3.0,0.75,0.75,0.9090909090909091,0.38823529411764707,0.22727272727272727,0.39759036144578314,0.40816326530612246,0.4,0.4117647058823529,0.4890710382513661,0.3181818181818182,0.3717948717948718,0.5026315789473684,0.32608695652173914,0.39285714285714285,0.4644808743169399,0.04081632653061224,,0.1111111111111111,19.26345609065156,0.6666666666666666,0.041666666666666664,0.1672473867595819,0.012698412698412698,0.15384615384615385,0.06299212598425197,0.1630695443645084,0.027149321266968326,0.04878048780487805,,,0.05063291139240506,0.08333333333333333,0.12121212121212122,0.16923076923076924,0.2032520325203252,0.16666666666666666,0.125,0.0594059405940594,0.5,0.13114754098360656,0.5,0.5,0.8333333333333334,0.14754098360655737,0.5185185185185185,0.5833333333333334,0.5,0.2568306010928962,0.2978723404255319,0.30434782608695654,0.9285714285714286,0.23497267759562843,0.3023255813953488,0.3023255813953488,0.7692307692307693,0.09090909090909091,,0.22727272727272727,0.10256410256410256,0.5,0.28205128205128205,0.09090909090909091,0.5956284153005464,0.3170731707317073,0.49932611111111125,0.5090684210526316,0.48998194444444443,0.0481283422459893,0.08823529411764706,0.07853403141361257,0.17277486910994763,11.811224489795919,25.09176470588235,0.23773987206823027,20.0,42.0,4.0,11.0,0.22950819672131148,0.47619047619047616,0.47619047619047616,1.0,0.28205128205128205,0.36363636363636365,3.0,,1.0,,0.1,,2.0,5.0,,0.16666666666666666,,,,2.0,7.0,2.0,1.0,0.02127659574468085,0.3181818181818182,0.2857142857142857,1.0,,,,,,,,True,,,,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,11297.0,188,2,345,340,74.0,65.0,37,685,16.0,22,3.0,6.0,2.0,4.0,5.0,14.0,5.0,10,,,,,,26,46,,,9.0,61,349,4.0,8,,3.0,11.0,2.0,6.0,,,3.0,7.0,28.0,24,,,4.0,,,4.0,5.0,,5,,,3.0,1.0,1.0,10,2.0,12.0,2.0,5.0,15.0,23,16.0,39,1.0,4.0,4.0,,6.0,1.0,2.0,9.0,1.0,4.0,3.0,15.0,3.0,2.0,11.0,23,4.0,17.0,2.0,4.0,12.0,,,6.0,,6.0,1.0,6.0,2.0,7.0,74.0,1.0,,0.5384615384615384,0.5833333333333334,,,,,0.5652173913043478,0.5,0.3333333333333333,0.5652173913043478,0.5,0.3333333333333333,0.5865384615384616,0.55,0.4375,,0.08695652173913043,0.09090909090909091,0.07142857142857142,17.4025974025974,0.4,0.25,0.13636363636363635,0.10619469026548672,0.09433962264150944,0.046511627906976744,0.12269938650306748,0.08974358974358974,0.1111111111111111,0.08333333333333333,0.12,0.07142857142857142,,0.15384615384615385,0.05263157894736842,0.15384615384615385,0.10810810810810811,0.0625,0.0625,0.3333333333333333,0.4782608695652174,0.7272727272727273,0.8,0.625,0.30434782608695654,0.35714285714285715,0.38461538461538464,0.4,0.21739130434782608,0.5,0.5555555555555556,0.4,,,,,0.75,0.5,,0.6666666666666666,0.5,,,0.4782608695652174,,0.47090652173913045,0.47168,0.5082833333333333,0.11538461538461539,0.11538461538461539,0.18032786885245902,0.11475409836065574,6.18695652173913,,0.2144927536231884,,,,,,,,,,,3.0,,5.0,,0.23076923076923078,,,2.0,,,,,,,,,,0.1,,,,1.0,,,,,,,True,,,,,
2199,1610612740,Tyson Chandler,Tyson Chandler,2199,NOH,9957.0,166,13,296,298,73.0,44.0,30,594,19.0,28,2.0,10.0,4.0,4.0,,10.0,,2,,,,,,19,40,,,5.0,43,324,2.0,12,,1.0,5.0,4.0,6.0,,,3.0,11.0,34.0,4,,,4.0,,,1.0,4.0,2.0,6,2.0,,3.0,1.0,,14,5.0,8.0,,11.0,17.0,28,13.0,41,2.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,3.0,1.0,1.0,12.0,18,,14.0,2.0,1.0,14.0,2.0,,5.0,3.0,4.0,2.0,4.0,2.0,11.0,73.0,,2.0,0.8947368421052632,1.0,,,,,0.475,0.16666666666666666,0.6666666666666666,0.475,0.16666666666666666,0.6666666666666666,0.4673913043478261,0.20833333333333334,0.55,,0.025,,0.1,14.583333333333334,0.6666666666666666,,0.19318181818181818,0.08333333333333333,0.3142857142857143,0.12195121951219512,0.22764227642276422,0.0948905109489051,0.08695652173913043,0.14634146341463414,,0.21739130434782608,,0.42857142857142855,0.1724137931034483,0.07894736842105263,0.4166666666666667,0.09090909090909091,0.1,0.5,0.7,0.6785714285714286,0.6785714285714286,0.8947368421052632,0.25,,,,0.05,,,,,,,,0.8333333333333334,0.2,,0.6666666666666666,1.0,,,0.7,,0.55445,0.5800444444444444,0.5715333333333333,0.11627906976744186,0.11627906976744186,0.11627906976744186,0.2558139534883721,2.9650000000000003,,0.24662162162162163,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2561,1610612740,David West,David West,2561,NOH,19943.0,332,20,613,612,152.0,122.0,59,1225,22.0,39,3.0,5.0,6.0,8.0,16.0,41.0,15.0,38,,1.0,1.0,,,53,118,,2.0,35.0,141,656,4.0,7,1.0,5.0,13.0,13.0,24.0,,,11.0,37.0,58.0,48,,,6.0,1.0,,5.0,13.0,12.0,25,5.0,7.0,9.0,1.0,3.0,62,,8.0,,15.0,23.0,42,8.0,50,3.0,5.0,2.0,3.0,12.0,1.0,6.0,9.0,3.0,6.0,1.0,21.0,1.0,5.0,13.0,25,3.0,26.0,,1.0,39.0,6.0,3.0,18.0,3.0,3.0,,3.0,2.0,37.0,152.0,2.0,3.0,0.5471698113207547,0.58,,,,,0.4491525423728814,0.5714285714285714,0.5416666666666666,0.44166666666666665,0.5,0.5416666666666666,0.5148148148148148,0.6,0.6166666666666667,0.016666666666666666,0.0423728813559322,0.1282051282051282,,22.87390029325513,0.5714285714285714,,0.125,0.04,0.1875,,0.14393939393939395,0.02857142857142857,0.0392156862745098,0.0410958904109589,0.039473684210526314,,,0.11666666666666667,0.22,0.06756756756756757,0.18181818181818182,0.2,0.04838709677419355,0.6666666666666666,0.325,0.5641025641025641,0.6470588235294118,0.5454545454545454,0.3416666666666667,0.3902439024390244,0.3902439024390244,0.3125,0.31666666666666665,0.39473684210526316,0.39473684210526316,0.8,0.008333333333333333,,,,0.625,0.6,0.125,0.3333333333333333,0.75,,,0.3416666666666667,,0.4426154166666667,0.48677142857142863,0.42996666666666666,0.13636363636363635,0.13846153846153847,0.09219858156028368,0.2624113475177305,9.145762711864407,24.2,0.24796084828711257,,1.0,,,0.008333333333333333,,,,,,4.0,,3.0,,0.2857142857142857,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,
2408,1610612740,Melvin Ely,Melvin Ely,2408,NOH,2900.0,48,-7,86,81,26.0,28.0,15,167,2.0,3,2.0,2.0,,,1.0,6.0,2.0,4,,,,,,5,13,,,1.0,11,90,2.0,4,,,4.0,1.0,2.0,,,1.0,3.0,8.0,2,,,2.0,,,,3.0,1.0,4,1.0,,1.0,,2.0,9,,5.0,1.0,1.0,2.0,3,6.0,9,1.0,1.0,1.0,,2.0,1.0,1.0,4.0,,1.0,1.0,6.0,2.0,4.0,5.0,8,,8.0,1.0,1.0,2.0,,,1.0,,2.0,,2.0,,3.0,26.0,1.0,,0.8,1.0,,,,,0.38461538461538464,0.5,0.5,0.38461538461538464,0.5,0.5,0.39285714285714285,0.5,0.5,,,,,18.867924528301884,0.3333333333333333,0.5,0.06896551724137931,0.1388888888888889,0.07142857142857142,,0.06976744186046512,0.10416666666666667,0.4,,0.14285714285714285,,,,0.2,0.06666666666666667,0.1111111111111111,,0.125,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,0.3076923076923077,0.5,0.5,1.0,,,,,0.5,1.0,,,,,,0.23076923076923078,,0.4373923076923077,0.501725,0.39565,0.07142857142857142,0.07142857142857142,0.36363636363636365,0.2727272727272727,8.6,,0.3023255813953488,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,True,,,,,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOH,7256.0,121,-37,224,221,72.0,73.0,23,445,,2,,,,1.0,2.0,5.0,1.0,7,1.0,11.0,,1.0,4.0,3,14,6.0,21.0,4.0,28,256,1.0,2,,,2.0,3.0,7.0,2.0,6.0,2.0,14.0,4.0,2,12.0,6.0,,11.0,1.0,2.0,5.0,,5,,,2.0,2.0,1.0,10,1.0,2.0,,3.0,8.0,11,3.0,14,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,,1.0,4.0,,1.0,4.0,7,1.0,2.0,,,4.0,,,1.0,1.0,4.0,1.0,4.0,2.0,14.0,72.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.21428571428571427,0.5,0.42857142857142855,0.34285714285714286,0.5,0.46153846153846156,0.3783783783783784,0.5,0.5,0.6,0.14285714285714285,0.5,,16.334661354581673,0.25,,0.11267605633802817,0.02666666666666667,0.08823529411764706,0.029411764705882353,0.10476190476190476,0.027522935779816515,0.041666666666666664,,0.03225806451612903,0.038461538461538464,,0.125,0.17647058823529413,0.045454545454545456,0.125,,0.045454545454545456,0.5,0.05714285714285714,,,,0.14285714285714285,0.4,0.4,0.5,0.2,0.14285714285714285,0.16666666666666666,1.0,0.3142857142857143,0.09090909090909091,0.1,1.0,,,,0.07692307692307693,,0.3076923076923077,0.25,0.6571428571428571,0.09090909090909091,0.5021428571428571,0.3671,0.4565,0.027777777777777776,0.06666666666666667,0.07142857142857142,0.5,12.87142857142857,24.466666666666665,0.32142857142857145,5.0,10.0,1.0,2.0,0.2857142857142857,0.5,0.5555555555555556,0.6,0.15384615384615385,0.5,,,3.0,,,,,1.0,,,,,,,,,,0.14285714285714285,,,,,,,2.0,0.09523809523809523,0.1,0.09090909090909091,True,,,,,
