EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimFrequency,AtRimFG3AFrequency,AtRimFGM,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,AtRimAccuracy,UnblockedAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FtPoints,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,SecondChanceArc3FGM,SecondChanceArc3FGA,Fg3aBlocked,Technical Free Throw Trips,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Arc3PctBlocked,HeaveMakes
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,64.0,1.0,-1.0,2.0,3.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201173,1610612759,Marcus Williams,Marcus Williams,201173,SAS,204.0,3.0,-3.0,7.0,8.0,15.0,13.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,25.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.4325,0.4353,0.5,11.25,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201588,1610612759,George Hill,George Hill,201588,SAS,89.0,1.0,-3.0,3.0,5.0,8.0,9.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,,,,2.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,33.333333333333336,,,,1.0,1.0,1.0,1.0,0.4004,,,17.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,204.0,3.0,-3.0,7.0,8.0,15.0,13.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,25.0,,,,,,,,0.5853,,,1.6,0.14285714285714285,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,1610612759,Drew Gooden,Drew Gooden,2400,SAS,204.0,3.0,-3.0,7.0,8.0,15.0,13.0,1.0,2.0,1.0,,,,,1.0,1.0,2.0,,,,,2.0,,1.0,,,,1.0,,1.0,,1.0,,12.5,,,,,,,,0.3559,,,3.2,0.14285714285714285,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427,1610612759,Roger Mason Jr.,Roger Mason Jr.,2427,SAS,140.0,2.0,-2.0,5.0,5.0,10.0,8.0,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,1610612759,Michael Finley,Michael Finley,714,SAS,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,115.0,2.0,,4.0,3.0,7.0,4.0,,,1.0,,,,,1.0,2.0,2.0,,,,,2.0,,,,,,0.5,,0.5,,0.5,,40.0,,,,,,,,0.684,,,1.65,,2.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,0.5,0.5,,,,,,,,,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.5,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,40600.0,677.0,-51.0,1230.0,1241.0,2471.0,1317.0,246.0,376.0,149.0,11.0,32.0,5.0,11.0,61.0,103.0,142.0,13.0,24.0,28.0,92.0,30.0,95.0,246.0,9.0,0.7540983606557377,0.8518518518518519,0.5922330097087378,0.5416666666666666,0.5865384615384616,0.5416666666666666,0.5916666666666667,0.5384615384615384,11.301859799713876,0.3076923076923077,0.34375,0.4230769230769231,0.10576923076923077,0.45454545454545453,0.45454545454545453,1.0,0.5065456310679612,0.49501904761904764,0.19718309859154928,4.965048543689319,0.2,60.0,43.0,59.0,17.0,134.0,57.0,35.0,6.0,6.0,0.5769230769230769,0.5865384615384616,45.0,3.0,13.0,0.75,0.8490566037735849,0.11403508771929824,0.11504424778761062,20.0,12.0,34.0,34.0,0.53125,0.23943661971830985,47.0,11.0,77.0,65.0,142.0,0.10755148741418764,0.0859375,0.11301369863013698,0.10050251256281408,0.10714285714285714,0.09473684210526316,False,10.0,15.0,8.0,13.0,1.0,1.0,1.0,2.0,11.0,22.0,1.0,14.0,1.0,13.0,16.0,8.0,8.0,20.0,6.0,13.0,5.0,55.0,11.0,1.0,7.0,5.0,2.0,15.0,3.0,11.0,23.0,3.0,4.0,5.0,38.0,8.0,7.0,54.0,10.0,9.0,8.0,12.0,11.0,8.0,3.0,11.0,5.0,1.0,1.0,0.5,0.4782608695652174,0.009615384615384616,0.1262135922330097,0.11666666666666667,0.1875,0.39473684210526316,0.2391304347826087,0.125,0.1206140350877193,0.08125,0.1346153846153846,0.09502262443438914,0.07692307692307693,0.08928571428571429,0.109375,0.11764705882352941,0.13142857142857142,0.06060606060606061,0.034482758620689655,0.45454545454545453,0.7777777777777778,0.5454545454545454,0.009615384615384616,0.625,0.6666666666666666,0.3,0.5652173913043478,0.6153846153846154,0.043478260869565216,0.4990136363636363,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,90354.0,1506.0,-34.0,2755.0,2787.0,5542.0,2864.0,690.0,908.0,287.0,5.0,15.0,15.0,44.0,37.0,89.0,214.0,2.0,4.0,10.0,58.0,16.0,123.0,690.0,21.0,0.7837837837837838,0.8285714285714286,0.4157303370786517,0.5,0.5347593582887701,0.3333333333333333,0.5431472081218274,0.3333333333333333,7.200778462536491,0.08021390374331551,0.3333333333333333,0.35714285714285715,0.23529411764705882,0.3409090909090909,0.3488372093023256,0.9333333333333333,0.5263926630434783,0.5381166666666668,0.04672897196261682,11.416853932584269,0.25045372050816694,30.0,27.0,40.0,16.0,93.0,53.0,26.0,6.0,6.0,0.16042780748663102,0.6844919786096256,17.0,5.0,8.0,0.5666666666666667,0.7083333333333334,0.04712041884816754,0.08695652173913043,14.0,9.0,54.0,54.0,0.5,0.2523364485981308,10.0,28.0,129.0,16.0,145.0,0.010395010395010396,0.09427609427609428,0.09219330855018587,0.011556240369799691,0.0035714285714285713,0.07834101382488479,False,2.0,2.0,3.0,7.0,7.0,4.0,98.0,,6.0,16.0,31.0,4.0,1.0,8.0,13.0,7.0,6.0,7.0,4.0,5.0,1.0,96.0,5.0,1.0,36.0,19.0,17.0,12.0,5.0,7.0,13.0,1.0,5.0,2.0,25.0,1.0,5.0,46.0,3.0,3.0,6.0,22.0,12.0,5.0,4.0,13.0,10.0,,,0.375,0.4787234042553192,0.5240641711229946,0.0898876404494382,0.2,0.06666666666666667,0.48,0.07246376811594203,0.012987012987012988,0.0916030534351145,0.01488095238095238,0.015503875968992248,0.01179245283018868,0.019801980198019802,0.007462686567164179,0.05732484076433121,0.07348242811501597,0.13064133016627077,0.1375,0.010309278350515464,0.7692307692307693,0.7647058823529411,0.4,0.0374331550802139,0.13333333333333333,1.0,,0.14893617021276595,0.42857142857142855,0.0851063829787234,0.5378711111111111,24.041836734693877,39.0,91.0,2.0,11.0,10.0,27.0,3.0,1.0,42.0,2.0,11.0,11.0,126.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.42857142857142855,0.18181818181818182,0.3548387096774194,0.4329896907216495,0.022727272727272728,0.48663101604278075,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.42857142857142855,1.0,0.7333333333333333,0.18181818181818182,1.0,0.574468085106383,0.37037037037037035,0.25,0.5,0.010101010101010102,,,,,,,,,,,,,,
