EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFtPoints,PtsAssisted2s,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,ShootingFouls,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,PenaltyAtRimFGM,PenaltyFG2M,ShortMidRangeAssists,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,OffAtRimReboundPct,OffShortMidRangeReboundPct,PenaltyAtRimAccuracy,SelfOReb,LostBallSteals,2pt And 1 Free Throw Trips,RecoveredBlocks,SelfORebPct,BlocksRecoveredPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsAssisted3s,Assisted3sPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,HeaveAttempts,on,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Loose Ball Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls
2742,1610612750,Sebastian Telfair,Sebastian Telfair,2742,MIN,3459.0,58,7.0,115,115,42.0,52.0,12,230,4.0,6.0,,,2.0,4.0,11.0,2.0,1.0,3.0,1.0,3.0,11.0,21.0,2.0,5.0,5.0,33.0,116.0,,1.0,,7.0,2.0,4.0,19.0,20.0,3.0,,3.0,1.0,,5.0,6.0,2.0,13.0,,1.0,3.0,4.0,1.0,5,7.0,1.0,4.0,2.0,1.0,2.0,,5.0,1.0,3.0,9.0,7.0,3.0,,,,19.0,42.0,0.4,0.5,0.4,0.5238095238095238,,0.5384615384615384,,0.8181818181818182,0.5689655172413793,,0.7916666666666666,0.19230769230769232,,,25.954198473282442,0.8,,0.0967741935483871,0.058823529411764705,0.08333333333333333,0.14285714285714285,0.07692307692307693,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.5,0.5,0.4230769230769231,0.07692307692307693,0.11538461538461539,0.3333333333333333,0.3333333333333333,,,0.2727272727272727,0.3333333333333333,0.4230769230769231,0.3333333333333333,0.4810326923076923,,0.5043727272727273,0.10714285714285714,0.13043478260869565,,0.5757575757575758,11.147619047619045,24.0,0.3652173913043478,3.0,5.0,,,1.0,2.0,1.0,,,2.0,,0.09090909090909091,0.09090909090909091,,,,0.058823529411764705,0.017241379310344827,,0.08333333333333333,0.06666666666666667,0.1111111111111111,,0.45454545454545453,0.45454545454545453,0.2,,0.2727272727272727,1.0,1.0,,1.0,1.0,,1.0,,3.0,6.0,2.0,1.0,1.0,,,,1.0,0.8571428571428571,,,1.0,,6.0,1.0,,,,1.0,0.09090909090909091,1.0,,1.0,3.0,0.5,,0.5,0.5,1.0,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,775.0,13,7.0,31,29,19.0,11.0,7,60,2.0,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,2.0,3.0,,1.0,2.0,6.0,26.0,1.0,1.0,2.0,2.0,,1.0,2.0,4.0,,2.0,,,,1.0,1.0,1.0,2.0,,1.0,6.0,8.0,2.0,10,,,,,1.0,,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,2.0,19.0,,,,0.6666666666666666,1.0,0.5,1.0,0.3333333333333333,0.6,1.0,0.3333333333333333,0.25,,,15.384615384615383,,,0.5454545454545454,0.5,0.5384615384615384,0.75,0.5,0.5,1.0,1.0,0.25,,,,,0.25,,,1.0,1.0,0.3333333333333333,,0.75,,0.42946666666666666,0.4429,0.40785000000000005,0.2,0.25,0.3333333333333333,0.3333333333333333,4.233333333333333,70.1,0.6129032258064516,1.0,,,,,,,2.0,1.0,,,,,,0.5,0.18181818181818182,,0.14285714285714285,,,0.75,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,1.0,,,,0.5,0.5,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,
201628,1610612750,Bobby Brown,Bobby Brown,201628,MIN,1950.0,32,1.0,68,71,18.0,33.0,8,139,3.0,6.0,1.0,2.0,1.0,1.0,7.0,1.0,3.0,4.0,,1.0,7.0,14.0,3.0,5.0,1.0,24.0,71.0,1.0,2.0,2.0,4.0,,1.0,7.0,14.0,3.0,2.0,4.0,3.0,2.0,4.0,5.0,2.0,11.0,,1.0,1.0,2.0,1.0,3,,,1.0,1.0,2.0,,,3.0,1.0,4.0,3.0,1.0,1.0,1.0,,1.0,7.0,18.0,0.6,,0.6,0.5,0.5,0.6052631578947368,0.5,0.6,0.631578947368421,0.5,0.7,0.2631578947368421,0.14285714285714285,0.3333333333333333,28.57142857142857,0.3333333333333333,,0.041666666666666664,0.16666666666666666,0.06666666666666667,,,0.3157894736842105,0.5,0.75,0.05263157894736842,1.0,1.0,0.3684210526315789,0.05263157894736842,0.21052631578947367,0.75,0.75,1.0,0.5,0.2,,0.5789473684210527,0.75,0.47026578947368425,0.56325,0.3968,0.05263157894736842,0.07142857142857142,0.08333333333333333,0.2916666666666667,11.407142857142857,25.18,0.2647058823529412,1.0,3.0,,,1.0,,,1.0,,1.0,1.0,,,,,0.037037037037037035,,0.02857142857142857,,,,0.2,,0.42857142857142855,0.42857142857142855,,,0.2,1.0,,1.0,2.0,,1.0,,1.0,1.0,3.0,,,,1.0,,1.0,,0.75,0.09090909090909091,,1.0,,,1.0,1.0,,1.0,,,,,,6.0,0.6666666666666666,1.0,,,,0.6666666666666666,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
200749,1610612750,Shelden Williams,Shelden Williams,200749,MIN,884.0,15,3.0,32,31,10.0,17.0,5,63,2.0,4.0,,2.0,1.0,3.0,1.0,,,,,,4.0,8.0,,,,8.0,29.0,1.0,3.0,2.0,1.0,,,,2.0,,,,,,,,,,,2.0,2.0,7.0,2.0,9,1.0,1.0,,,,,,,,1.0,,,,,,,,10.0,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,,0.5,0.3333333333333333,,,,,21.62162162162162,,,0.2,0.6666666666666666,0.3076923076923077,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.375,0.3333333333333333,0.3333333333333333,0.125,,,,,0.6666666666666666,,,,0.5,,0.484525,0.49175,0.5795,,,0.25,,4.325,,0.3125,1.0,1.0,,,,6.0,1.0,1.0,3.0,1.0,,0.75,0.75,,0.75,0.07142857142857142,0.3333333333333333,0.11764705882352941,,0.5,,0.3333333333333333,0.5,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2215,1610612750,Jason Collins,Jason Collins,2215,MIN,427.0,7,-2.0,12,12,,,1,24,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,11.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,7.692307692307692,,,0.3333333333333333,,0.2,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.5586,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,36257.0,604,-142.0,1165,1175,365.0,416.0,159,2340,44.0,92.0,4.0,9.0,4.0,14.0,56.0,17.0,32.0,96.0,11.0,32.0,65.0,162.0,37.0,113.0,58.0,299.0,1296.0,4.0,12.0,19.0,49.0,13.0,37.0,106.0,70.0,15.0,4.0,95.0,32.0,22.0,25.0,30.0,14.0,65.0,2.0,11.0,36.0,50.0,10.0,60,26.0,14.0,19.0,10.0,23.0,9.0,7.0,42.0,15.0,61.0,52.0,75.0,20.0,5.0,,5.0,106.0,365.0,0.3274336283185841,0.35135135135135137,0.33035714285714285,0.4012345679012346,0.3333333333333333,0.4381818181818182,0.38636363636363635,0.48255813953488375,0.47875816993464054,0.375,0.5303030303030303,0.4109090909090909,0.13580246913580246,0.18478260869565216,25.7396449704142,0.4523809523809524,0.04,0.0997229916897507,0.08870967741935484,0.09690721649484536,0.07526881720430108,0.08333333333333333,0.33454545454545453,0.4782608695652174,0.5866666666666667,0.05090909090909091,0.2857142857142857,0.3333333333333333,0.20363636363636364,0.06181818181818182,0.3490909090909091,0.3333333333333333,0.3333333333333333,0.4090909090909091,0.4444444444444444,0.37209302325581395,0.34375,0.7454545454545455,0.3368421052631579,0.5155313186813185,0.5414611111111111,0.5062238095238095,0.08080808080808081,0.11049723756906077,0.06354515050167224,0.35451505016722407,7.029629629629629,25.456637168141597,0.3133047210300429,26.0,17.0,10.0,10.0,23.0,60.0,2.0,6.0,3.0,24.0,6.0,0.46153846153846156,0.47619047619047616,0.14285714285714285,0.07142857142857142,0.013544018058690745,0.0136986301369863,0.013582342954159592,0.007352941176470588,0.01680672268907563,0.06306306306306306,0.14012738853503184,0.5227272727272727,0.30357142857142855,0.32075471698113206,0.35294117647058826,0.45454545454545453,0.3023255813953488,5.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,17.0,22.0,7.0,1.0,9.0,4.0,1.0,11.0,9.0,0.4489795918367347,0.016666666666666666,0.015748031496062992,0.6538461538461539,2.0,12.0,1.0,2.0,0.013793103448275862,0.4,5.0,0.05813953488372093,5.0,,2.0,96.0,0.8648648648648649,0.10714285714285714,0.29411764705882354,0.3125,1.0,0.84375,,0.4,2.0,0.25,0.25,,8.0,4.0,,0.034482758620689655,1.0,False,3.0,3.0,1.0,2.0,1.0,1.0,0.3,0.008849557522123894,0.05357142857142857,0.058823529411764705,0.3,1.0,,,,,,,,,,,
101155,1610612750,Ryan Gomes,Ryan Gomes,101155,MIN,154299.0,2572,-353.0,4927,4937,1244.0,1488.0,624,9864,123.0,209.0,28.0,48.0,44.0,142.0,323.0,115.0,60.0,166.0,16.0,55.0,309.0,674.0,106.0,281.0,142.0,1078.0,5556.0,45.0,101.0,139.0,115.0,23.0,82.0,227.0,236.0,3.0,42.0,158.0,60.0,35.0,98.0,135.0,56.0,307.0,3.0,66.0,189.0,279.0,104.0,383,62.0,35.0,73.0,39.0,53.0,34.0,5.0,126.0,30.0,181.0,136.0,175.0,77.0,22.0,5.0,22.0,227.0,1244.0,0.37722419928825623,0.2804878048780488,0.3882783882783883,0.45845697329376855,0.44554455445544555,0.4900523560209424,0.4959677419354839,0.43908629441624364,0.5208333333333334,0.5225563909774437,0.5,0.2942408376963351,0.05192878338278932,0.11004784688995216,20.51009564293305,0.5793650793650794,0.023255813953488372,0.11371841155234658,0.1276595744680851,0.11702615878843506,0.0873015873015873,0.1414141414141414,0.218848167539267,0.5885167464114832,0.6612903225806451,0.1486910994764398,0.30985915492957744,0.3308270676691729,0.3382198952879581,0.12041884816753927,0.17382198952879582,0.3614457831325301,0.3614457831325301,0.3870967741935484,0.5833333333333334,0.27918781725888325,0.2909090909090909,0.5130890052356021,0.379746835443038,0.49282576557550156,0.498209793814433,0.4967142105263158,0.07586206896551724,0.10490463215258855,0.12894248608534323,0.21057513914656772,10.8053412462908,25.19288256227758,0.2524862999797037,44.0,142.0,14.0,23.0,54.0,382.0,28.0,73.0,24.0,87.0,21.0,0.6181229773462783,0.6631944444444444,0.06338028169014084,0.1610738255033557,0.040465631929046564,0.04861111111111111,0.04243697478991597,0.03186646433990895,0.04975124378109453,0.08955223880597014,0.14949201741654572,0.6016260162601627,0.43962848297213625,0.44375,0.704225352112676,0.11290322580645161,0.2233502538071066,37.0,22.0,15.0,28.0,9.0,8.0,14.0,3.0,25.0,52.0,14.0,8.0,17.0,16.0,1.0,28.0,15.0,0.45217391304347826,0.048589341692789965,0.04142011834319527,0.5681818181818182,14.0,27.0,17.0,12.0,0.028629856850715747,0.5454545454545454,27.0,0.13705583756345177,46.0,9.0,7.0,315.0,0.9905660377358491,0.08264462809917356,0.4,0.40350877192982454,1.0,0.9833333333333333,0.07258064516129033,0.25925925925925924,16.0,0.38636363636363635,0.21428571428571427,4.0,4.0,,0.04597701149425287,,8.0,False,6.0,11.0,1.0,3.0,,1.0,0.4782608695652174,0.0035587188612099642,0.009287925696594427,0.008695652173913044,0.42857142857142855,1.0,5.0,2.0,0.5555555555555556,1.0,,,,,,,
1563,1610612750,Kevin Ollie,Kevin Ollie,1563,MIN,49501.0,825,-130.0,1541,1555,408.0,458.0,189,3096,27.0,48.0,1.0,1.0,9.0,23.0,74.0,,,1.0,,,61.0,145.0,,1.0,78.0,200.0,1746.0,5.0,9.0,15.0,31.0,,,73.0,58.0,,,1.0,,4.0,76.0,111.0,32.0,257.0,1.0,11.0,46.0,58.0,13.0,71,19.0,11.0,24.0,19.0,8.0,5.0,2.0,32.0,9.0,79.0,82.0,94.0,35.0,4.0,1.0,4.0,73.0,408.0,,,,0.4206896551724138,0.5555555555555556,0.4178082191780822,0.5,0.45161290322580644,0.5264550264550265,0.625,0.6636363636363637,0.00684931506849315,0.027586206896551724,0.041666666666666664,12.556818181818182,0.75,0.02,0.0954356846473029,0.0625,0.08662613981762918,0.07142857142857142,0.06666666666666667,0.3287671232876712,0.5625,0.5869565217391305,0.15753424657534246,0.391304347826087,0.4090909090909091,0.5068493150684932,,0.00684931506849315,,,0.1,1.0,,,0.3356164383561644,,0.4616592465753424,0.4689083333333333,0.4286032258064516,0.20114942528735633,0.2023121387283237,0.075,0.365,10.988965517241377,25.4,0.2647631408176509,9.0,25.0,1.0,1.0,45.0,64.0,6.0,6.0,1.0,35.0,1.0,0.5245901639344263,0.5245901639344263,0.043478260869565216,0.01818181818181818,0.010526315789473684,0.0379746835443038,0.016483516483516484,0.013513513513513514,0.04504504504504504,0.1044776119402985,0.10576923076923077,0.4444444444444444,0.33783783783783783,0.3424657534246575,0.76,0.1,0.2903225806451613,35.0,24.0,11.0,32.0,4.0,1.0,2.0,15.0,6.0,14.0,12.0,5.0,15.0,2.0,,8.0,14.0,0.45161290322580644,0.0049504950495049506,0.0136986301369863,0.6666666666666666,1.0,8.0,7.0,3.0,0.01282051282051282,0.75,,,,,,,,0.04878048780487805,,,,,,,5.0,0.1111111111111111,,,1.0,,0.02127659574468085,,,False,,,,2.0,,1.0,,,0.013513513513513514,,,,,,,,,,,,,,
200751,1610612750,Randy Foye,Randy Foye,200751,MIN,147214.0,2454,-211.0,4699,4703,1194.0,1357.0,619,9402,135.0,274.0,12.0,14.0,55.0,157.0,225.0,60.0,88.0,244.0,20.0,68.0,282.0,656.0,111.0,304.0,227.0,1124.0,5294.0,20.0,50.0,73.0,163.0,30.0,92.0,313.0,432.0,78.0,10.0,240.0,88.0,74.0,223.0,295.0,121.0,662.0,2.0,51.0,124.0,179.0,32.0,211,71.0,40.0,86.0,60.0,64.0,26.0,6.0,150.0,42.0,196.0,203.0,268.0,105.0,23.0,2.0,26.0,313.0,1194.0,0.3651315789473684,0.32608695652173914,0.37,0.4298780487804878,0.4,0.4671875,0.41216216216216217,0.45098039215686275,0.5148285449490269,0.4444444444444444,0.515,0.31666666666666665,0.11280487804878049,0.19708029197080293,22.68441486411536,0.5733333333333334,0.015873015873015872,0.0775,0.102,0.08333333333333333,0.052521008403361345,0.09523809523809523,0.28541666666666665,0.4927007299270073,0.6136363636363636,0.16354166666666667,0.3503184713375796,0.39855072463768115,0.234375,0.0625,0.25416666666666665,0.36065573770491804,0.36363636363636365,0.1891891891891892,0.8571428571428571,0.26666666666666666,0.29411764705882354,0.6020833333333333,0.36666666666666664,0.5043898952879581,0.47467647058823537,0.48743964143426294,0.10227272727272728,0.14018691588785046,0.06494661921708185,0.27846975088967973,8.800304878048776,25.295723684210525,0.2540966163013407,70.0,92.0,19.0,24.0,83.0,132.0,2.0,28.0,4.0,91.0,18.0,0.23404255319148937,0.23826714801444043,0.12101910828025478,0.029850746268656716,0.016422287390029325,0.0036429872495446266,0.013309671694764862,0.010327022375215147,0.0051813471502590676,0.06918238993710692,0.10200927357032458,0.28888888888888886,0.4088888888888889,0.4107142857142857,0.2826086956521739,0.25675675675675674,0.27450980392156865,72.0,33.0,39.0,64.0,21.0,9.0,10.0,20.0,35.0,70.0,38.0,2.0,23.0,18.0,1.0,33.0,20.0,0.4294478527607362,0.017713365539452495,0.02186878727634195,0.5,7.0,31.0,12.0,17.0,0.014861995753715499,0.6538461538461539,24.0,0.09411764705882353,23.0,5.0,10.0,255.0,0.7657657657657657,0.12295081967213115,0.38333333333333336,0.38333333333333336,1.0,0.7045454545454546,0.06756756756756757,0.4166666666666667,12.0,0.01818181818181818,0.25,5.0,15.0,3.0,,0.009771986970684038,4.0,False,6.0,7.0,2.0,7.0,,3.0,0.2916666666666667,0.006578947368421052,0.0044444444444444444,,0.3157894736842105,1.0,1.0,,0.2,1.0,3.0,2.0,1.0,2.0,0.00819672131147541,,
200783,1610612750,Craig Smith,Craig Smith,200783,MIN,86436.0,1441,-165.0,2714,2725,557.0,698.0,322,5439,196.0,318.0,47.0,70.0,72.0,152.0,35.0,,,1.0,,1.0,284.0,505.0,,1.0,166.0,734.0,3008.0,53.0,81.0,133.0,99.0,,1.0,149.0,238.0,,66.0,,,39.0,60.0,79.0,29.0,177.0,1.0,38.0,120.0,184.0,97.0,281,30.0,17.0,44.0,13.0,59.0,31.0,19.0,103.0,26.0,184.0,172.0,245.0,125.0,19.0,6.0,19.0,149.0,557.0,,,,0.5623762376237624,0.654320987654321,0.5612648221343873,0.654320987654321,0.51,0.5957792207792207,0.665,0.5687022900763359,0.001976284584980237,0.07722772277227723,0.09119496855345911,23.243768209776626,0.42718446601941745,0.011764705882352941,0.12944983818770225,0.11912225705329153,0.12680577849117175,0.10622710622710622,0.12704918032786885,0.6284584980237155,0.6163522012578616,0.6782006920415224,0.30039525691699603,0.47368421052631576,0.5034965034965035,0.0691699604743083,,0.001976284584980237,,,0.8641975308641975,0.6714285714285714,0.01,,0.6304347826086957,,0.5121007920792079,0.5334838709677421,0.4957929292929293,0.2066115702479339,0.20695364238410596,0.18119891008174388,0.20299727520435967,3.680198019801979,56.2,0.20523212969786292,59.0,16.0,,,47.0,330.0,27.0,69.0,26.0,89.0,18.0,0.5809859154929577,0.6573705179282868,0.05921052631578947,0.3058823529411765,0.0700507614213198,0.09540636042402827,0.07570977917981073,0.04375,0.08762886597938144,0.15267175572519084,0.13010204081632654,0.5510204081632653,0.45714285714285713,0.47058823529411764,0.875,,0.59,19.0,12.0,7.0,18.0,5.0,8.0,6.0,7.0,36.0,51.0,13.0,7.0,11.0,13.0,6.0,15.0,10.0,0.5151515151515151,0.09433962264150944,0.06802721088435375,0.6101694915254238,11.0,13.0,26.0,2.0,0.06043956043956044,0.10526315789473684,,,,,,,,0.09333333333333334,,,,,,,27.0,0.5972222222222222,0.14893617021276595,1.0,,,0.11235955056179775,,1.0,False,,,,22.0,,,,,0.02857142857142857,,,,,3.0,,,,,,,,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,122093.0,2035,-278.0,3904,3910,1036.0,1118.0,584,7814,201.0,367.0,94.0,169.0,54.0,146.0,153.0,2.0,1.0,16.0,,6.0,312.0,666.0,2.0,18.0,263.0,893.0,4399.0,104.0,194.0,283.0,149.0,,6.0,232.0,248.0,3.0,154.0,11.0,1.0,78.0,72.0,83.0,45.0,177.0,4.0,92.0,311.0,452.0,272.0,724,35.0,23.0,60.0,35.0,57.0,25.0,10.0,117.0,32.0,205.0,266.0,334.0,153.0,49.0,18.0,49.0,232.0,1036.0,0.1111111111111111,,0.15384615384615385,0.46846846846846846,0.5360824742268041,0.4605263157894737,0.5382653061224489,0.4774193548387097,0.5328162291169452,0.5871369294605809,0.5550239234449761,0.02631578947368421,0.11711711711711711,0.19618528610354224,20.824247710423027,0.5128205128205128,0.03361344537815126,0.2356060606060606,0.2169811320754717,0.23107798165137614,0.2340966921119593,0.21587301587301588,0.5365497076023392,0.547683923705722,0.6813559322033899,0.2134502923976608,0.3698630136986301,0.38571428571428573,0.2236842105263158,0.0029239766081871343,0.023391812865497075,0.0625,0.0625,0.8622448979591837,0.5562130177514792,0.03870967741935484,,0.5628654970760234,0.09090909090909091,0.5011561119293079,0.5449574999999999,0.4985069536423841,0.18865598027127004,0.19293820933165196,0.3169092945128779,0.2597984322508399,6.22057057057057,36.4,0.26536885245901637,88.0,57.0,1.0,2.0,84.0,376.0,61.0,207.0,49.0,114.0,20.0,0.6025641025641025,0.8,0.0410958904109589,0.4152542372881356,0.14149008885850992,0.12577319587628866,0.1375770020533881,0.10153256704980843,0.11174785100286533,0.259946949602122,0.22,0.5024875621890548,0.37254901960784315,0.37254901960784315,0.9122807017543859,0.00510204081632653,0.567741935483871,11.0,7.0,4.0,18.0,6.0,5.0,14.0,9.0,52.0,74.0,9.0,41.0,27.0,30.0,6.0,18.0,25.0,0.4966442953020134,0.19244604316546762,0.12207792207792208,0.5909090909090909,23.0,12.0,26.0,26.0,0.08070175438596491,0.5306122448979592,,,1.0,1.0,,3.0,0.5,0.22018348623853212,0.5,0.5,,1.0,0.00510204081632653,,72.0,0.6481481481481481,0.07446808510638298,3.0,,,0.16176470588235295,,5.0,False,,1.0,,20.0,,1.0,0.5,,,,,,1.0,5.0,1.0,,,,,3.0,,3.0,
2215,1610612750,Jason Collins,Jason Collins,2215,MIN,24901.0,415,-182.0,762,772,89.0,118.0,82,1534,14.0,28.0,9.0,14.0,3.0,15.0,26.0,,,,,,21.0,69.0,,,13.0,55.0,887.0,9.0,15.0,20.0,6.0,,,6.0,18.0,,16.0,,,9.0,8.0,11.0,3.0,25.0,1.0,8.0,30.0,41.0,28.0,69,9.0,7.0,5.0,2.0,7.0,3.0,2.0,12.0,1.0,72.0,40.0,28.0,12.0,13.0,4.0,13.0,6.0,89.0,,,,0.30434782608695654,0.6,0.30434782608695654,0.6,0.3333333333333333,0.3313253012048193,0.5882352941176471,0.3333333333333333,,0.13043478260869565,0.21428571428571427,11.020881670533644,0.4166666666666667,0.0625,0.11278195488721804,0.11764705882352941,0.11377245508982035,0.15151515151515152,0.1,0.4057971014492754,0.5,0.6363636363636364,0.21739130434782608,0.2,0.23076923076923078,0.37681159420289856,,,,,0.9333333333333333,0.6428571428571429,,,0.4057971014492754,,0.4616753623188406,0.5529,0.46690000000000004,0.14814814814814814,0.14814814814814814,0.36363636363636365,0.10909090909090909,8.433333333333337,,0.1167979002624672,3.0,4.0,,,2.0,24.0,3.0,24.0,3.0,33.0,4.0,0.5714285714285714,0.9230769230769231,0.13333333333333333,0.17647058823529413,0.07453416149068323,0.03529411764705882,0.06633906633906633,0.02054794520547945,0.03389830508474576,0.08450704225352113,0.10852713178294573,0.42857142857142855,0.15384615384615385,0.16,1.0,,0.5,3.0,3.0,,5.0,,1.0,1.0,6.0,2.0,2.0,,8.0,2.0,9.0,2.0,4.0,2.0,0.3333333333333333,0.10638297872340426,0.13414634146341464,0.6666666666666666,2.0,2.0,,8.0,0.05128205128205128,0.6153846153846154,,,,,,,,0.16666666666666666,,,,,,,2.0,0.6666666666666666,0.1111111111111111,,,,0.038461538461538464,,,False,,,,7.0,,,,,0.038461538461538464,,,,,,,,,,,1.0,,,
