EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,FG2M,PenaltyFG2M,PtsAssisted2s,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Fg2aBlocked,LongMidRangeAssists,DefTwoPtRebounds,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,PtsUnassisted2s,on,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,ShootingFouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg3aBlocked,FTDefRebounds,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Loose Ball Fouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,BlockedArc3,Corner3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips
101129,1610612745,Luther Head,Luther Head,101129,HOU,382.0,6,-2.0,13,11,13,7.0,24,1.0,1.0,2.0,2.0,10.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,13,1.0,0.5,0.5,15.384615384615383,0.3333333333333333,0.2,0.3333333333333333,1.0,0.3613,0.3613,1.0,19.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101144,1610612745,Von Wafer,Von Wafer,101144,HOU,234.0,4,,9,7,9,7.0,16,1.0,1.0,,2.0,6.0,1.0,,2.0,,,,,,,,,,,2.0,9,,1.0,1.0,33.333333333333336,,,,1.0,0.372,0.372,1.0,19.6,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,280.0,5,-4.0,9,8,9,4.0,17,,,,,10.0,,,,,,,,,,,,,,,9,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201595,1610612745,Joey Dorsey,Joey Dorsey,201595,HOU,382.0,6,-2.0,13,11,13,7.0,24,,2.0,,2.0,10.0,2.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,2.0,13,,0.5,0.5,15.384615384615383,,0.2,,,0.63145,0.63145,1.0,,1.0,,1.0,1.0,2.0,,,,,,,1.0,1.0,0.5,0.5,0.5,0.5,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,1610612745,Brent Barry,Brent Barry,699,HOU,132.0,2,-2.0,5,4,5,4.0,9,,,,,6.0,,,,,,,,,1.0,1.0,,,,,5,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,250.0,4,,8,7,8,3.0,15,,,,,4.0,,,,,,,,1.0,1.0,1.0,,,,,8,,,,37.5,0.3333333333333333,0.25,0.3333333333333333,,0.37329999999999997,0.37329999999999997,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,25.600000000000005,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,102.0,2,2.0,4,3,4,3.0,7,,1.0,,2.0,,1.0,,2.0,,,,,,,,,,,2.0,4,,1.0,1.0,25.0,,,,,0.5394,0.5394,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,148.0,2,-2.0,4,4,4,,8,,,,,4.0,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101129,1610612745,Luther Head,Luther Head,101129,HOU,18928.0,315,-44.0,601,600,155,134.0,1201,20.0,62.0,12.0,104.0,670.0,16.0,3.0,28.0,22.0,34.0,7.0,80.0,4.0,23.0,26.0,12.0,14.0,1.0,28.0,155,1.0,0.49056603773584906,0.5833333333333334,17.86237188872621,0.08695652173913043,0.09126984126984126,0.09090909090909091,0.2,0.5149429292929293,0.5109181818181818,0.2692307692307692,8.629032258064516,0.2579034941763727,5.0,25.0,8.0,28.0,2.0,6.0,16.0,1.0,15.0,,0.56,0.56,0.4032258064516129,0.5,0.46,0.5434782608695652,0.25,0.25,0.4,15.0,27.0,6.0,8.0,4.0,9.0,19.0,0.06451612903225806,0.1111111111111111,0.09223300970873786,0.12631578947368421,0.27,0.5555555555555556,0.625,0.6666666666666666,0.34782608695652173,0.75,0.65,9.0,2.0,29.0,5.0,38.0,7.0,28.0,0.38,0.09,0.29,0.08695652173913043,0.21739130434782608,25.349999999999998,22.0,False,76.0,2.0,5.0,15.0,3.0,1.0,1.0,11.0,2.0,14.0,4.0,1.0,3.0,33.0,9.0,1.0,11.0,12.0,7.0,5.0,6.0,1.0,1.0,1.0,3.0,6.0,4.0,2.0,10.0,9.0,1.0,1.0,2.0,9.0,2.0,7.0,1.0,1.0,1.0,1.0,3.0,0.7857142857142857,0.3684210526315789,0.42857142857142855,0.3783783783783784,0.06666666666666667,0.625,0.06666666666666667,0.005263157894736842,0.014084507042253521,0.007662835249042145,0.01639344262295082,0.06666666666666667,0.04081632653061224,0.08064516129032258,0.07692307692307693,1.0,0.15,0.3333333333333333,0.35714285714285715,0.4,0.3333333333333333,0.3333333333333333,1.0,0.3793103448275862,0.3793103448275862,0.7272727272727273,0.4,0.2,0.5,0.4,0.39285714285714285,0.47533749999999997,0.06666666666666667,0.1044776119402985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101144,1610612745,Von Wafer,Von Wafer,101144,HOU,73245.0,1221,104.0,2338,2333,636,549.0,4671,128.0,347.0,88.0,608.0,2451.0,75.0,33.0,143.0,54.0,71.0,32.0,159.0,19.0,94.0,113.0,84.0,117.0,7.0,143.0,636,6.0,0.5409252669039146,0.5416666666666666,23.288186606471033,0.08189655172413793,0.0800711743772242,0.07602339181286549,0.25048923679060664,0.5111310412573672,0.5236065789473684,0.23519736842105263,8.774351585014411,0.272027373823781,46.0,164.0,34.0,140.0,3.0,28.0,57.0,9.0,70.0,5.0,0.4268292682926829,0.4430379746835443,0.47262247838616717,0.4533333333333333,0.5088062622309197,0.4782608695652174,0.359375,0.3709677419354839,0.5869565217391305,92.0,155.0,23.0,36.0,31.0,12.0,71.0,0.0893371757925072,0.13548387096774195,0.0795964125560538,0.10904255319148937,0.30332681017612523,0.5935483870967742,0.6865671641791045,0.40217391304347827,0.3130434782608696,0.6388888888888888,0.62426614481409,33.0,8.0,131.0,32.0,164.0,40.0,130.0,0.32093933463796476,0.06457925636007827,0.2563600782778865,0.06956521739130435,0.2782608695652174,25.206097560975618,188.0,False,291.0,12.0,26.0,64.0,14.0,3.0,3.0,50.0,11.0,64.0,26.0,14.0,14.0,192.0,,1.0,50.0,17.0,12.0,5.0,10.0,6.0,13.0,,19.0,40.0,28.0,12.0,29.0,23.0,4.0,6.0,10.0,35.0,13.0,56.0,7.0,2.0,8.0,3.0,5.0,1.0,0.3902439024390244,0.35,0.39263803680981596,0.09375,0.5087719298245614,,0.017783857729138167,0.02054794520547945,0.01857282502443793,0.028708133971291867,0.016666666666666666,0.05078125,0.06538461538461539,0.09836065573770492,0.375,0.12524461839530332,0.40625,0.4482758620689655,0.23076923076923078,0.42424242424242425,0.42424242424242425,1.0,0.3816793893129771,0.3875968992248062,1.0,0.3,0.075,0.375,0.34375,0.38461538461538464,0.5161285714285714,0.10270270270270271,0.14358974358974358,9.0,3.0,5.0,11.0,15.0,8.0,8.0,62.0,12.0,2.0,4.0,7.0,1.0,5.0,3.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.5714285714285714,0.5769230769230769,0.675,0.7045454545454546,0.012195121951219513,0.03125,0.015267175572519083,0.05405405405405406,0.010752688172043012,0.01646090534979424,0.021551724137931036,0.02834008097165992,0.75,0.2222222222222222,1.0,1.0,0.275,0.45454545454545453,1.0,0.006060606060606061,0.10197368421052631,,,,,,,,
