EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,BadPassOutOfBoundsTurnovers,ShortMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyCorner3FGM,PtsPutbacks,ShortMidRangeAssists,FTOffRebounds,Clear Path Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedArc3,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,BlockedLongMidRange,on,LongMidRangePctBlocked,3SecondViolations,OffensiveGoaltends,HeaveMakes
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,23302.0,388,721,718,259,259,89,1439,29.0,55.0,2.0,7.0,14.0,7.0,21.0,21.0,45.0,4.0,10.0,2.0,3.0,7.0,27.0,2.0,2.0,3.0,9.0,57.0,121.0,11.0,37.0,68.0,215,811,5.0,9.0,2.0,4.0,5.0,21.0,14.0,34.0,3.0,12.0,28.0,65,32.0,82.0,24.0,9.0,2.0,25.0,7.0,15.0,2.0,23.0,14.0,37.0,11.0,3.0,18.0,5.0,88.0,2.0,3.0,11,17,1.0,29,5.0,34,2.0,19.0,16.0,3.0,20.0,11.0,9.0,1.0,9.0,1.0,2.0,29,1.0,8.0,10.0,22.0,1.0,4.0,64.0,86.0,9.0,3.0,39.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,65,259,5.0,3.0,0.2807017543859649,0.2807017543859649,0.7272727272727273,0.2972972972972973,0.5,0.25,0.3142857142857143,0.47107438016528924,0.5555555555555556,0.4117647058823529,0.4651898734177215,0.6153846153846154,0.40217391304347827,0.5489690721649485,0.65625,0.5333333333333333,0.23417721518987342,0.05405405405405406,0.12396694214876033,0.16363636363636364,0.2857142857142857,0.1,0.037037037037037035,26.97448359659781,0.6896551724137931,0.043478260869565216,0.0735930735930736,0.012711864406779662,0.12087912087912088,0.028169014084507043,0.08695652173913043,0.016286644951140065,0.010309278350515464,0.017543859649122806,0.012195121951219513,0.05,0.06578947368421052,0.05555555555555555,0.0891089108910891,0.09523809523809523,0.17857142857142858,0.028169014084507043,0.5,0.34810126582278483,0.5272727272727272,0.6304347826086957,0.20689655172413793,0.13291139240506328,0.3333333333333333,0.4666666666666667,0.2848101265822785,0.4666666666666667,0.4666666666666667,0.47619047619047616,0.06329113924050633,0.4,0.4444444444444444,1.0,0.17088607594936708,0.25925925925925924,0.2692307692307692,0.5714285714285714,0.15384615384615385,0.15384615384615385,0.15384615384615385,1.0,1.0,0.30434782608695654,0.5,0.06521739130434782,0.1956521739130435,0.3333333333333333,0.5822784810126582,0.28,0.5044121794871795,0.4469000000000001,0.4877579545454545,0.21578947368421053,0.2582781456953642,0.05128205128205128,0.09767441860465116,0.3023255813953488,8.81900826446281,25.91081081081081,0.3592233009708738,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,2076.0,35,69,62,18,14,8,131,1.0,4.0,3.0,,,5.0,8.0,2.0,4.0,,,,,,,,,,,8.0,16.0,,,2.0,18,77,,3.0,,,,,2.0,3.0,,,,4,8.0,8.0,,,,,,1.0,,,,,,,,,,,4.0,1,1,,2,4.0,6,2.0,2.0,2.0,,,,3.0,,,,,3,1.0,2.0,3.0,5.0,,1.0,3.0,3.0,1.0,,2.0,,,1.0,,1.0,,,1.0,1.0,4,18,,,0.5,0.5,,,,,,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5294117647058824,,0.6666666666666666,,,0.0625,,0.125,,,24.096385542168676,,,0.0625,0.14814814814814814,0.16666666666666666,,0.09090909090909091,0.12121212121212122,0.3,,0.1,,,0.2,,0.25,,0.2857142857142857,1.0,0.25,0.25,0.25,,0.5,0.625,0.7142857142857143,0.25,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,0.25,,0.45268125000000003,0.5503,0.41626666666666673,0.11764705882352941,0.11764705882352941,,,0.2222222222222222,9.75,,0.2608695652173913,-11.0,2.0,0.4,,,,,,,,,,,,,,,,,,,,,True,,,,
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,24508.0,408,770,771,320,335,96,1541,47.0,86.0,8.0,20.0,40.0,13.0,29.0,23.0,53.0,1.0,1.0,,1.0,2.0,5.0,,,2.0,3.0,83.0,168.0,3.0,6.0,57.0,232,852,9.0,13.0,,,5.0,23.0,38.0,78.0,3.0,4.0,39.0,124,32.0,134.0,6.0,3.0,,5.0,2.0,9.0,,41.0,9.0,50.0,6.0,3.0,29.0,11.0,109.0,5.0,16.0,8,34,1.0,43,23.0,66,3.0,14.0,4.0,10.0,23.0,18.0,18.0,1.0,5.0,,5.0,41,3.0,15.0,6.0,26.0,,6.0,48.0,75.0,5.0,8.0,22.0,,14.0,,1.0,,,,1.0,1.0,124,320,4.0,14.0,0.1927710843373494,0.20253164556962025,0.6666666666666666,0.5,,0.75,0.5,0.49404761904761907,0.6923076923076923,0.48717948717948717,0.5028735632183908,0.6923076923076923,0.5182926829268293,0.5463414634146342,0.75,0.5817307692307693,0.034482758620689655,,0.05357142857142857,0.09302325581395349,0.034482758620689655,,,27.891156462585034,0.5609756097560976,0.038461538461538464,0.12781954887218044,0.05818181818181818,0.07692307692307693,0.08333333333333333,0.11351351351351352,0.0626865671641791,0.07964601769911504,0.06349206349206349,0.030303030303030304,0.047619047619047616,0.047058823529411764,0.19696969696969696,0.14782608695652175,0.10144927536231885,0.02857142857142857,0.03896103896103896,1.0,0.4942528735632184,0.5465116279069767,0.6025641025641025,0.2127659574468085,0.16666666666666666,0.4482758620689655,0.4642857142857143,0.3045977011494253,0.4339622641509434,0.4339622641509434,0.17391304347826086,0.005747126436781609,1.0,1.0,1.0,0.028735632183908046,0.4,0.4,0.5,0.6153846153846154,,,,,0.4878048780487805,0.5,0.012195121951219513,0.036585365853658534,0.6666666666666666,0.5287356321839081,0.4,0.5009310344827587,0.5085916666666667,0.4924597560975611,0.11518324607329843,0.11891891891891893,,0.09913793103448276,0.5344827586206896,7.24047619047619,25.2,0.4155844155844156,-7.0,5.0,0.15384615384615385,7.0,1.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.058823529411764705,0.16666666666666666,0.875,0.14285714285714285,1.0,,,,,,True,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,16981.0,283,538,531,202,202,61,1069,22.0,30.0,7.0,13.0,15.0,9.0,25.0,11.0,23.0,2.0,6.0,1.0,3.0,,8.0,,1.0,,2.0,42.0,78.0,2.0,14.0,19.0,109,546,8.0,11.0,1.0,2.0,,19.0,18.0,27.0,1.0,5.0,9.0,48,56.0,28.0,6.0,,,8.0,,5.0,,7.0,1.0,8.0,,1.0,4.0,1.0,17.0,2.0,9.0,14,17,2.0,33,11.0,44,3.0,17.0,6.0,11.0,4.0,1.0,6.0,1.0,3.0,,2.0,10,,3.0,5.0,18.0,1.0,1.0,20.0,21.0,1.0,,8.0,,3.0,5.0,,4.0,,1.0,5.0,,48,202,5.0,3.0,0.6666666666666666,0.717948717948718,1.0,0.14285714285714285,0.5,0.2,0.14285714285714285,0.5384615384615384,0.7272727272727273,0.6666666666666666,0.4891304347826087,0.7307692307692307,0.609375,0.5343137254901961,0.7307692307692307,0.6486486486486487,0.15217391304347827,,0.0641025641025641,0.03333333333333333,0.16,,,18.42105263157895,0.4,0.125,0.08717948717948718,0.04918032786885246,0.208955223880597,0.045454545454545456,0.1183206106870229,0.048458149779735685,0.09333333333333334,0.045454545454545456,,0.05714285714285714,0.07575757575757576,0.06976744186046512,0.10465116279069768,0.17777777777777778,0.2727272727272727,0.06976744186046512,,0.32608695652173914,0.7333333333333333,0.7586206896551724,0.6363636363636364,0.2717391304347826,0.36,0.42857142857142855,0.25,0.4782608695652174,0.4782608695652174,0.7272727272727273,0.06521739130434782,0.3333333333333333,0.3333333333333333,1.0,0.08695652173913043,,,,0.5384615384615384,0.07692307692307693,0.07692307692307693,,,0.46875,0.8666666666666667,0.09375,0.0625,,0.4782608695652174,,0.4970586956521739,0.52385,0.5252718749999999,0.08080808080808081,0.09411764705882353,,0.1743119266055046,0.44036697247706424,7.980769230769231,24.321428571428573,0.3754646840148699,66.0,1.0,0.6666666666666666,4.0,1.0,6.0,2.0,,,2.0,4.0,,,,,0.5714285714285714,0.25,0.3333333333333333,1.0,1.0,1.0,,,True,,,,
689,1610612755,Theo Ratliff,Theo Ratliff,689,PHI,34711.0,579,1077,1082,377,387,135,2159,27.0,42.0,22.0,7.0,12.0,6.0,20.0,1.0,2.0,,,,,,,,,,,34.0,64.0,,,21.0,89,1212,13.0,28.0,,,3.0,29.0,8.0,19.0,,,13.0,29,36.0,32.0,,,,,,6.0,,9.0,,9.0,,,5.0,1.0,18.0,10.0,36.0,15,57,10.0,82,46.0,128,1.0,17.0,11.0,6.0,7.0,2.0,7.0,,5.0,,2.0,14,1.0,2.0,45.0,77.0,7.0,4.0,33.0,35.0,1.0,,13.0,,5.0,47.0,,38.0,,9.0,47.0,31.0,29,377,8.0,5.0,0.5294117647058824,0.782608695652174,,,,,,0.53125,0.4642857142857143,0.42105263157894735,0.53125,0.4642857142857143,0.42105263157894735,0.5493827160493827,0.453125,0.5,,,0.09375,0.07142857142857142,0.15,,,7.661290322580645,0.5,0.29411764705882354,0.1565934065934066,0.09448818897637795,0.11450381679389313,0.1,0.14545454545454545,0.09563409563409564,0.08333333333333333,0.13043478260869565,0.08270676691729323,0.109375,0.140625,0.175,0.16025641025641027,0.07865168539325842,0.19047619047619047,0.041666666666666664,0.6595744680851063,0.65625,0.6428571428571429,0.6923076923076923,0.5185185185185185,0.3125,0.3,0.35294117647058826,0.03125,0.5,0.5,1.0,,,,,,,,,0.7857142857142857,,,,,0.631578947368421,0.5833333333333334,,,,0.65625,,0.5044265625,0.5271478260869565,0.4800263157894737,0.17105263157894737,0.17105263157894737,,0.3258426966292135,0.3258426966292135,3.0546874999999996,,0.3500464252553389,-33.0,1.0,0.5,11.0,,22.0,3.0,,,5.0,6.0,,4.0,,0.08333333333333333,0.5,,,,,,6.0,,True,,,,
2767,1610612755,Royal Ivey,Royal Ivey,2767,PHI,8786.0,146,269,282,67,81,35,551,2.0,7.0,1.0,,3.0,1.0,5.0,2.0,3.0,3.0,15.0,,2.0,9.0,12.0,1.0,2.0,3.0,3.0,5.0,15.0,12.0,27.0,7.0,53,338,,1.0,1.0,2.0,,3.0,,4.0,3.0,5.0,3.0,12,4.0,6.0,36.0,,,12.0,9.0,1.0,,2.0,,2.0,,,1.0,1.0,4.0,2.0,3.0,2,10,,12,5.0,17,,4.0,1.0,3.0,2.0,2.0,2.0,,,,,4,,1.0,8.0,13.0,,2.0,10.0,8.0,,,2.0,,2.0,,,,,,,,12,67,,2.0,0.4,0.4,1.0,0.4444444444444444,0.5,0.6,0.4444444444444444,0.3333333333333333,,,0.5476190476190477,0.5,0.5,0.5760869565217391,0.5,0.5454545454545454,0.6428571428571429,,0.06666666666666667,0.14285714285714285,,,,15.873015873015873,0.5,,0.10101010101010101,0.03260869565217391,0.07407407407407407,0.0625,0.09523809523809523,0.04032258064516129,0.05,,0.03571428571428571,0.0625,0.04878048780487805,0.26666666666666666,0.09302325581395349,0.10526315789473684,,,,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.5,0.11904761904761904,0.2,0.2,0.07142857142857142,0.6666666666666666,0.6666666666666666,0.5,0.35714285714285715,0.2,0.2,1.0,0.2857142857142857,0.75,0.75,1.0,0.3333333333333333,,0.6666666666666666,0.5,1.0,0.3333333333333333,,0.2222222222222222,0.3333333333333333,1.0,0.8095238095238095,0.75,0.530977380952381,0.53295,0.5373611111111111,0.045454545454545456,0.11764705882352941,,0.05660377358490566,0.22641509433962265,7.846666666666667,24.040740740740738,0.24907063197026022,-50.0,,,,,,,,,,4.0,,,,0.0625,,,,,,,,,True,,,,
2584,1610612755,Willie Green,Willie Green,2584,PHI,14710.0,245,445,451,120,119,56,896,8.0,23.0,2.0,1.0,4.0,1.0,5.0,9.0,23.0,2.0,5.0,,1.0,1.0,18.0,,1.0,1.0,8.0,18.0,51.0,3.0,23.0,11.0,56,505,2.0,5.0,,1.0,,4.0,4.0,7.0,1.0,9.0,,11,18.0,18.0,9.0,,,18.0,1.0,2.0,,19.0,5.0,24.0,2.0,3.0,6.0,9.0,53.0,,6.0,4,7,1.0,12,6.0,18,1.0,5.0,4.0,1.0,3.0,2.0,4.0,,1.0,,,7,2.0,1.0,9.0,20.0,1.0,1.0,12.0,14.0,1.0,1.0,7.0,,,3.0,,1.0,,1.0,3.0,3.0,11,120,1.0,,0.5,0.5294117647058824,1.0,0.13043478260869565,,0.1111111111111111,0.13043478260869565,0.35294117647058826,0.4,0.5714285714285714,0.30405405405405406,0.3333333333333333,0.34375,0.35,0.3333333333333333,0.34375,0.3108108108108108,,0.0392156862745098,0.08695652173913043,,,,16.893203883495143,0.42857142857142855,0.07692307692307693,0.04827586206896552,0.03508771929824561,0.08,,0.05641025641025641,0.027906976744186046,0.08823529411764706,,,,0.05172413793103448,0.034482758620689655,0.05172413793103448,0.12121212121212122,,0.02,1.0,0.3108108108108108,0.34782608695652173,0.38095238095238093,0.5,0.06756756756756757,0.2,0.2,0.3108108108108108,0.391304347826087,0.391304347826087,0.5555555555555556,0.06756756756756757,0.4,0.4,1.0,0.24324324324324326,0.05555555555555555,0.05555555555555555,1.0,0.3333333333333333,,0.16666666666666666,,,0.25,0.25,0.0625,0.5,0.125,0.6216216216216216,0.05555555555555555,0.507697972972973,0.4994416666666666,0.46584062499999995,0.0875,0.12280701754385964,,0.07142857142857142,0.19642857142857142,9.437254901960785,25.347826086956523,0.2696629213483146,-42.0,2.0,,,,2.0,4.0,,,1.0,1.0,,,,,,,,,,,,1.0,True,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,28995.0,483,904,911,345,349,115,1815,51.0,69.0,7.0,23.0,27.0,2.0,11.0,20.0,53.0,4.0,13.0,1.0,8.0,10.0,27.0,4.0,5.0,3.0,10.0,73.0,133.0,14.0,40.0,87.0,275,999,8.0,13.0,5.0,6.0,7.0,38.0,27.0,43.0,4.0,18.0,51.0,117,64.0,82.0,30.0,12.0,2.0,25.0,10.0,2.0,1.0,50.0,9.0,59.0,2.0,7.0,30.0,13.0,127.0,5.0,11.0,16,40,3.0,59,16.0,75,1.0,13.0,5.0,8.0,11.0,5.0,12.0,2.0,6.0,,1.0,23,3.0,6.0,11.0,21.0,,5.0,79.0,117.0,8.0,3.0,43.0,4.0,12.0,3.0,,1.0,,1.0,3.0,1.0,117,345,3.0,10.0,0.4383561643835616,0.463768115942029,0.7142857142857143,0.35,0.8333333333333334,0.2222222222222222,0.3684210526315789,0.5488721804511278,0.6153846153846154,0.627906976744186,0.5433526011560693,0.8157894736842105,0.5409836065573771,0.609375,0.8260869565217391,0.6373626373626373,0.23121387283236994,0.025,0.015037593984962405,0.028985507246376812,,,0.037037037037037035,23.636363636363637,0.4782608695652174,0.1111111111111111,0.12698412698412698,0.03323262839879154,0.14414414414414414,0.06493506493506493,0.13145539906103287,0.0392156862745098,0.051094890510948905,0.02564102564102564,0.017241379310344827,0.06,0.09401709401709402,0.1791044776119403,0.1297709923664122,0.15584415584415584,0.11764705882352941,0.013513513513513514,0.3333333333333333,0.3988439306358382,0.7391304347826086,0.7611940298507462,0.5098039215686274,0.06358381502890173,0.18181818181818182,0.18181818181818182,0.3063583815028902,0.37735849056603776,0.37735849056603776,0.3,0.07514450867052024,0.3076923076923077,0.3076923076923077,0.75,0.15606936416184972,0.37037037037037035,0.38461538461538464,0.7,0.3684210526315789,0.05263157894736842,0.2631578947368421,0.8,0.75,0.4426229508196721,0.8518518518518519,0.13114754098360656,0.16393442622950818,0.3,0.630057803468208,0.4,0.5241116959064327,0.48260937499999995,0.545372033898305,0.22169811320754718,0.25595238095238093,0.09090909090909091,0.13818181818181818,0.4254545454545455,8.02481203007519,26.075,0.38163716814159293,-8.0,4.0,,4.0,1.0,8.0,7.0,,,2.0,1.0,,,,0.07407407407407407,0.5714285714285714,,0.125,1.0,1.0,1.0,,1.0,True,,,,
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,11836.0,197,354,360,82,98,48,714,24.0,42.0,22.0,,2.0,5.0,14.0,8.0,29.0,,,,,,,,,,,37.0,85.0,,,20.0,94,433,14.0,26.0,,,4.0,32.0,4.0,10.0,,,8.0,16,56.0,18.0,,,,,,12.0,,2.0,2.0,4.0,1.0,1.0,2.0,,10.0,4.0,18.0,10,14,5.0,29,22.0,51,1.0,4.0,2.0,2.0,1.0,,2.0,,1.0,,1.0,3,,1.0,14.0,25.0,4.0,,16.0,27.0,1.0,,13.0,,1.0,5.0,,5.0,,,5.0,2.0,16,82,5.0,1.0,0.7567567567567568,0.9333333333333333,,,,,,0.43529411764705883,0.5384615384615384,0.4,0.43529411764705883,0.5384615384615384,0.4,0.47959183673469385,0.5517241379310345,0.5333333333333333,,,0.1411764705882353,0.23809523809523808,0.14285714285714285,,,24.33734939759036,0.3333333333333333,0.29411764705882354,0.12612612612612611,0.13043478260869565,0.23255813953488372,0.10526315789473684,0.15584415584415584,0.125,0.25,0.10256410256410256,0.02127659574468085,0.13636363636363635,0.027777777777777776,0.04,0.24,0.26666666666666666,0.15384615384615385,0.027777777777777776,0.4,0.49411764705882355,0.5714285714285714,0.75,0.7083333333333334,0.16470588235294117,0.35714285714285715,0.4166666666666667,0.3411764705882353,0.27586206896551724,0.27586206896551724,0.875,,,,,,,,,0.8461538461538461,,,,,0.2,,,,,0.49411764705882355,,0.4907858823529412,0.5306900000000001,0.40569000000000005,0.13402061855670103,0.13402061855670103,,0.3404255319148936,0.1702127659574468,7.495294117647059,,0.23163841807909605,-75.0,1.0,0.8,11.0,,14.0,,,,1.0,2.0,,2.0,,0.0625,0.5,0.36363636363636365,,,,,,,True,,,,
2501,1610612755,Reggie Evans,Reggie Evans,2501,PHI,4799.0,80,146,150,59,49,19,296,2.0,12.0,3.0,,4.0,1.0,3.0,,,,1.0,,1.0,,,,,,,3.0,15.0,,1.0,9.0,15,181,,3.0,,,3.0,3.0,,4.0,,1.0,8.0,8,4.0,2.0,,,,,,6.0,,,2.0,2.0,1.0,1.0,,,6.0,,6.0,7,7,2.0,16,7.0,23,2.0,2.0,1.0,1.0,2.0,,3.0,,2.0,,3.0,5,,2.0,2.0,9.0,3.0,,10.0,14.0,,,5.0,,2.0,,,,,,,,8,59,2.0,2.0,0.6666666666666666,0.6666666666666666,,,,,,0.2,,,0.1875,,,0.32608695652173914,0.3,0.4,0.0625,,0.4,0.4166666666666667,0.3333333333333333,,,16.666666666666668,0.4,0.6666666666666666,0.1346153846153846,0.11320754716981132,0.4117647058823529,,0.2028985507246377,0.09375,0.19230769230769232,0.1,,,0.23809523809523808,0.08333333333333333,0.05263157894736842,0.5454545454545454,0.16666666666666666,0.3333333333333333,,0.75,0.16666666666666666,0.2857142857142857,1.0,0.1875,0.3333333333333333,0.5,,,,,0.0625,,,,,,,,1.0,,,,,0.8,,0.2,,,0.8125,,0.5138125,0.5323333333333333,0.54966,0.23809523809523808,0.25,,0.2,0.5333333333333333,1.5933333333333333,22.9,0.4041095890410959,-20.0,,,,,,,1.0,,2.0,,,,0.1111111111111111,,,,,,,,,,True,,,,
