EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefShortMidRangeReboundPct,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFGM,PtsPutbacks,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedShortMidRange,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,BlockedLongMidRange,3SecondViolations,HeaveMakes,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,on
101165,1610612746,Alex Acker,Alex Acker,101165,LAC,5416.0,90,-18,176,181,51,19,17,357,3.0,10.0,1.0,3.0,2.0,2.0,4.0,4.0,12.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,9,26,3.0,7.0,4.0,31,189,1.0,3.0,2.0,4.0,2.0,7.0,2.0,3.0,10.0,6.0,12.0,6.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,11.0,3.0,4.0,3.0,5.0,8.0,7,15,2.0,2.0,2.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,6,8.0,4.0,2.0,2.0,2.0,2.0,1.0,10.0,51,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.34615384615384615,0.3333333333333333,0.2857142857142857,0.4090909090909091,0.3333333333333333,0.5,0.4189189189189189,0.5,0.45454545454545453,0.21212121212121213,0.038461538461538464,0.1,21.1340206185567,1.0,0.07575757575757576,0.06896551724137931,0.13043478260869565,0.11538461538461539,0.0898876404494382,0.08333333333333333,0.13636363636363635,0.043478260869565216,0.15,0.12,0.08333333333333333,0.0625,0.2857142857142857,0.10526315789473684,1.0,0.30303030303030304,0.3,0.3333333333333333,0.3333333333333333,0.12121212121212122,0.5,0.5,0.5,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.25,0.15151515151515152,0.4,0.4,1.0,0.06060606060606061,0.5,0.5,1.0,0.3333333333333333,0.2,0.2,0.5,0.1,1.0,0.5151515151515151,0.5,0.45425757575757575,0.42214999999999997,0.415125,0.10810810810810811,0.13333333333333333,0.12903225806451613,0.3225806451612903,10.315384615384614,24.11428571428571,0.2897727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1729,1610612746,Ricky Davis,Ricky Davis,1729,LAC,15088.0,251,-42,493,500,113,175,41,993,8.0,10.0,,,,2.0,11.0,13.0,25.0,4.0,15.0,2.0,5.0,7.0,28.0,2.0,6.0,23,46,11.0,43.0,18.0,97,554,1.0,2.0,,11.0,2.0,9.0,4.0,11.0,24.0,28.0,18.0,33.0,,27.0,7.0,3.0,23.0,10.0,33.0,9.0,12.0,76.0,,1.0,6.0,11.0,19.0,1,20,,9.0,2.0,6.0,5.0,1.0,8.0,1.0,,12.0,22.0,23,20.0,8.0,3.0,3.0,3.0,2.0,,24.0,113,0.6086956521739131,0.6086956521739131,1.0,0.2558139534883721,0.36363636363636365,0.2619047619047619,0.5,0.5,0.2222222222222222,0.4438202247191011,0.55,0.4,0.49489795918367346,0.55,0.5,0.48314606741573035,0.06521739130434782,0.2,19.66604823747681,0.75,0.06832298136645963,0.007042253521126761,0.09523809523809523,,0.07589285714285714,0.0045662100456621,0.02,,,0.05,0.07352941176470588,0.10416666666666667,0.06666666666666667,,0.6666666666666666,0.11235955056179775,0.8,1.0,0.625,0.12359550561797752,0.18181818181818182,0.2,0.5,0.2808988764044944,0.52,0.52,0.6153846153846154,0.16853932584269662,0.26666666666666666,0.26666666666666666,1.0,0.3146067415730337,0.25,0.25925925925925924,,,,0.25,0.4,0.3,0.3333333333333333,0.5955056179775281,0.25925925925925924,0.49372272727272737,0.5001285714285715,0.48427894736842103,0.08421052631578947,0.15384615384615385,0.1134020618556701,0.24742268041237114,12.780434782608696,25.376744186046512,0.22920892494929007,1.0,2.0,2.0,6.0,3.0,8.0,8.0,1.0,1.0,1.0,5.0,6.0,2.0,7.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,2.0,5.0,3.0,0.375,0.023255813953488372,0.09090909090909091,0.03571428571428571,0.08695652173913043,0.09090909090909091,1.0,0.2,0.5,1.0,0.6,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201154,1610612746,Al Thornton,Al Thornton,201154,LAC,47727.0,795,-189,1489,1505,447,401,188,2994,70.0,111.0,21.0,29.0,37.0,29.0,65.0,53.0,135.0,,2.0,,1.0,7.0,24.0,3.0,8.0,152,311,7.0,26.0,63.0,388,1794,29.0,44.0,9.0,67.0,44.0,88.0,3.0,9.0,122.0,186.0,118.0,18.0,3.0,22.0,7.0,20.0,21.0,12.0,33.0,9.0,9.0,78.0,9.0,28.0,15.0,46.0,77.0,40,117,10.0,16.0,6.0,17.0,9.0,8.0,35.0,4.0,15.0,32.0,63.0,77,84.0,37.0,14.0,11.0,14.0,7.0,1.0,122.0,447,0.6118421052631579,0.6739130434782609,0.8571428571428571,0.2692307692307692,0.3333333333333333,0.2916666666666667,0.4887459807073955,0.6590909090909091,0.5,0.4821958456973294,0.6444444444444445,0.5,0.5187165775401069,0.67,0.5446428571428571,0.0771513353115727,0.06430868167202572,0.14414414414414414,24.101355332940486,0.4857142857142857,0.09603340292275574,0.0547945205479452,0.08823529411764706,0.05263157894736842,0.09399075500770417,0.054252199413489736,0.07386363636363637,0.03755868544600939,0.050359712230215826,0.07142857142857142,0.1414141414141414,0.0743801652892562,0.12244897959183673,0.06535947712418301,0.5,0.3293768545994065,0.6306306306306306,0.7368421052631579,0.6714285714285714,0.19287833827893175,0.4461538461538462,0.47540983606557374,0.4482758620689655,0.40059347181008903,0.3925925925925926,0.3925925925925926,0.6226415094339622,0.005934718100890208,,,,0.0712166172106825,0.2916666666666667,0.2916666666666667,0.6444444444444445,0.7241379310344828,0.38144329896907214,0.010309278350515464,,0.08247422680412371,0.375,0.4065281899109792,0.3181818181818182,0.46411089552238793,0.519921875,0.46462736842105257,0.10164835164835165,0.10946745562130178,0.17268041237113402,0.31443298969072164,9.997749196141479,28.01153846153846,0.30020147750167897,,,,1.0,,1.0,25.0,2.0,,3.0,5.0,7.0,16.0,10.0,18.0,1.0,3.0,2.0,4.0,10.0,10.0,1.0,9.0,10.0,,,0.06153846153846154,,0.3137254901960784,0.050505050505050504,0.8571428571428571,,,,0.022222222222222223,,,26.0,28.0,3.0,2.0,3.0,4.0,7.0,3.0,0.057692307692307696,0.05737704918032787,0.0625,0.2857142857142857,0.7027027027027027,,,,,,,,,,,,,,,True
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,25126.0,419,-103,786,793,224,196,107,1579,52.0,72.0,15.0,27.0,26.0,2.0,12.0,,1.0,,,,,,,,,54,85,,,27.0,135,901,15.0,30.0,10.0,40.0,21.0,29.0,,,54.0,76.0,32.0,,,,,8.0,6.0,4.0,10.0,4.0,3.0,24.0,9.0,30.0,17.0,60.0,88.0,39,127,,7.0,,7.0,3.0,4.0,21.0,3.0,6.0,28.0,50.0,52,62.0,24.0,33.0,25.0,33.0,16.0,2.0,54.0,224,0.7037037037037037,0.926829268292683,,,,,0.6352941176470588,0.5,0.7241379310344828,0.6352941176470588,0.5,0.7241379310344828,0.5921052631578947,0.5,0.6428571428571429,,0.09411764705882353,0.06944444444444445,14.884233737596471,0.3333333333333333,0.2097902097902098,0.11363636363636363,0.1827956989247312,0.09,0.20316622691292877,0.10714285714285714,0.11428571428571428,0.11428571428571428,0.07894736842105263,0.1792452830188679,0.22033898305084745,0.208955223880597,0.11538461538461539,,0.48484848484848486,0.8470588235294118,0.7222222222222222,0.7761194029850746,0.7115384615384616,0.1411764705882353,0.16666666666666666,0.2222222222222222,0.5,0.011764705882352941,,,,,,,,,,,0.9,0.5555555555555556,0.896551724137931,,,,,0.8470588235294118,,0.5553894117647059,0.5451217391304347,0.5642103448275861,0.22857142857142856,0.22857142857142856,0.2962962962962963,0.4,1.4435294117647057,,0.28498727735368956,,,,,,,12.0,,,,2.0,1.0,11.0,7.0,14.0,1.0,3.0,11.0,3.0,4.0,9.0,1.0,5.0,7.0,,,0.25,,0.6111111111111112,0.24193548387096775,,,,,,,,21.0,26.0,,,2.0,1.0,5.0,6.0,,0.1111111111111111,0.125,0.13333333333333333,0.8076923076923077,2.0,2.0,,,,,,,,,,,,,True
2410,1610612746,Fred Jones,Fred Jones,2410,LAC,89700.0,1495,-260,2848,2876,819,731,337,5724,48.0,92.0,2.0,6.0,13.0,12.0,27.0,15.0,51.0,16.0,41.0,3.0,11.0,38.0,106.0,10.0,39.0,75,170,54.0,147.0,66.0,378,3267,6.0,13.0,4.0,34.0,15.0,34.0,13.0,50.0,98.0,74.0,76.0,156.0,6.0,97.0,37.0,13.0,131.0,57.0,188.0,37.0,72.0,433.0,9.0,14.0,29.0,71.0,103.0,23,126,4.0,53.0,10.0,41.0,30.0,11.0,66.0,,15.0,64.0,112.0,66,81.0,38.0,11.0,6.0,11.0,6.0,,98.0,819,0.49333333333333335,0.49333333333333335,0.9629629629629629,0.3673469387755102,0.26,0.381294964028777,0.4411764705882353,0.46153846153846156,0.4411764705882353,0.4921135646687697,0.5769230769230769,0.4107142857142857,0.5354107648725213,0.6071428571428571,0.49,0.4637223974763407,0.07647058823529412,0.10869565217391304,12.972136222910217,0.6212121212121212,0.07259713701431493,0.014675052410901468,0.09415584415584416,0.023746701846965697,0.07776049766718507,0.0172543135783946,0.0223463687150838,0.01092896174863388,0.026578073089700997,0.05341246290801187,0.08450704225352113,0.08837209302325581,0.10752688172043011,0.024691358024691357,0.5454545454545454,0.2902208201892745,0.5217391304347826,0.5853658536585366,0.4375,0.08517350157728706,0.4444444444444444,0.4444444444444444,0.5,0.1608832807570978,0.29411764705882354,0.3125,0.6666666666666666,0.12933753943217666,0.3902439024390244,0.4,1.0,0.334384858044164,0.3584905660377358,0.3584905660377358,0.23076923076923078,0.3333333333333333,0.15476190476190477,0.13095238095238096,0.2727272727272727,0.4642857142857143,0.2564102564102564,0.7539432176656151,0.38144329896907214,0.5215427184466017,0.489640625,0.4888506410256412,0.10951008645533142,0.19,0.08994708994708994,0.25925925925925924,7.226470588235295,26.460544217687072,0.2875702247191011,,1.0,6.0,12.0,6.0,13.0,29.0,8.0,1.0,20.0,13.0,46.0,3.0,43.0,25.0,1.0,6.0,2.0,5.0,8.0,6.0,1.0,13.0,5.0,0.46153846153846156,0.006802721088435374,,,0.0297029702970297,0.07906976744186046,0.9473684210526315,0.038461538461538464,,,0.46153846153846156,0.5,1.0,8.0,,,9.0,2.0,3.0,4.0,3.0,,0.008695652173913044,0.01282051282051282,,0.6153846153846154,2.0,1.0,1.0,1.0,0.058823529411764705,0.024390243902439025,,,,,,,,,True
1730,1610612746,Brian Skinner,Brian Skinner,1730,LAC,20549.0,342,-82,631,641,168,143,92,1272,19.0,37.0,13.0,17.0,5.0,18.0,35.0,4.0,16.0,,,,,,1.0,,1.0,41,88,,1.0,17.0,99,727,16.0,24.0,2.0,34.0,5.0,12.0,,1.0,16.0,44.0,38.0,,,,,10.0,12.0,3.0,15.0,3.0,4.0,33.0,16.0,21.0,20.0,26.0,54.0,38,92,2.0,7.0,1.0,9.0,5.0,4.0,17.0,,3.0,24.0,34.0,22,24.0,12.0,21.0,17.0,21.0,10.0,3.0,16.0,168,0.5365853658536586,0.8148148148148148,,,,,0.4659090909090909,0.6666666666666666,0.4166666666666667,0.4606741573033708,0.6666666666666666,0.38461538461538464,0.495,0.68,0.4444444444444444,0.011235955056179775,0.11363636363636363,0.16216216216216217,15.940054495912808,0.5294117647058824,0.11353711790393013,0.09292035398230089,0.31746031746031744,0.16666666666666666,0.15753424657534246,0.11490683229813664,0.07042253521126761,0.07766990291262135,0.189873417721519,0.08433734939759036,0.14893617021276595,0.32608695652173914,0.29411764705882354,0.05405405405405406,0.47619047619047616,0.4157303370786517,0.5135135135135135,0.6129032258064516,0.3157894736842105,0.39325842696629215,0.5142857142857142,0.5625,0.6666666666666666,0.1797752808988764,0.25,0.26666666666666666,1.0,,,,,0.011235955056179775,,,0.7083333333333334,0.7647058823529411,0.38461538461538464,,,0.07692307692307693,,0.42696629213483145,,0.47369886363636354,0.5352299999999999,0.48727500000000007,0.12121212121212122,0.12244897959183673,0.3434343434343434,0.16161616161616163,6.273863636363637,70.0,0.2662440570522979,,,,,,,6.0,1.0,,,1.0,7.0,8.0,6.0,8.0,,3.0,,,2.0,1.0,,,1.0,,,0.08571428571428572,,0.25806451612903225,0.09615384615384616,,,,,,,,4.0,28.0,1.0,1.0,,3.0,3.0,4.0,0.05555555555555555,0.15384615384615385,0.058823529411764705,,0.8,,1.0,,,0.0625,,,,,,,,,,True
1884,1610612746,Baron Davis,Baron Davis,1884,LAC,35798.0,597,-108,1164,1164,340,302,134,2328,45.0,92.0,4.0,7.0,23.0,9.0,32.0,18.0,56.0,1.0,7.0,,1.0,24.0,75.0,9.0,25.0,72,180,25.0,82.0,48.0,267,1327,5.0,13.0,,13.0,20.0,46.0,9.0,26.0,94.0,24.0,120.0,33.0,42.0,75.0,24.0,15.0,98.0,27.0,125.0,20.0,56.0,277.0,4.0,9.0,13.0,46.0,60.0,13,73,4.0,33.0,18.0,41.0,31.0,10.0,57.0,3.0,22.0,34.0,60.0,52,63.0,21.0,11.0,8.0,11.0,8.0,1.0,94.0,340,0.16666666666666666,0.17142857142857143,0.44,0.3048780487804878,0.34615384615384615,0.3048780487804878,0.4,0.38461538461538464,0.43478260869565216,0.4179389312977099,0.38235294117647056,0.4652777777777778,0.4602076124567474,0.38235294117647056,0.5340909090909091,0.31297709923664124,0.08333333333333333,0.14130434782608695,26.29179331306991,0.7192982456140351,0.12073490813648294,0.02313624678663239,0.11403508771929824,0.023255813953488372,0.1191919191919192,0.023172905525846704,0.044585987261146494,0.007194244604316547,0.022727272727272728,0.075,0.14361702127659576,0.11538461538461539,0.1111111111111111,0.0273972602739726,0.7272727272727273,0.3511450381679389,0.4891304347826087,0.569620253164557,0.2222222222222222,0.12213740458015267,0.28125,0.2903225806451613,0.1111111111111111,0.21374045801526717,0.32142857142857145,0.32727272727272727,0.05555555555555555,0.026717557251908396,0.14285714285714285,0.14285714285714285,1.0,0.2862595419847328,0.32,0.32,0.4117647058823529,0.5714285714285714,0.3194444444444444,0.013888888888888888,,0.3472222222222222,0.36,0.6641221374045801,0.32,0.5003641221374047,0.487735294117647,0.48030138888888885,0.07942238267148015,0.10824742268041238,0.04868913857677903,0.352059925093633,7.431666666666667,25.554878048780488,0.2920962199312715,,1.0,1.0,3.0,1.0,4.0,27.0,,,7.0,17.0,25.0,1.0,15.0,16.0,1.0,1.0,,2.0,7.0,12.0,1.0,9.0,11.0,0.25,,0.03125,,0.02702702702702703,0.136986301369863,0.4166666666666667,0.058823529411764705,,,0.17647058823529413,0.3333333333333333,,11.0,4.0,,10.0,2.0,,1.0,1.0,,0.010752688172043012,0.025,,0.4782608695652174,2.0,,,1.0,0.017857142857142856,,1.0,0.012048192771084338,,,,,,,True
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,14539.0,242,-15,456,464,74,65,45,920,28.0,50.0,8.0,16.0,6.0,15.0,32.0,8.0,19.0,,,,,,,,,51,101,,,13.0,115,509,9.0,18.0,1.0,19.0,5.0,13.0,,,12.0,72.0,30.0,,,,,8.0,8.0,8.0,16.0,8.0,6.0,40.0,4.0,20.0,11.0,30.0,43.0,24,67,5.0,4.0,2.0,17.0,6.0,11.0,27.0,6.0,5.0,21.0,27.0,23,24.0,12.0,12.0,9.0,12.0,8.0,1.0,12.0,74,0.7058823529411765,0.8,,,,,0.504950495049505,0.5,0.38461538461538464,0.504950495049505,0.5,0.38461538461538464,0.5133928571428571,0.5,0.4,,0.07920792079207921,0.08,27.362204724409448,0.6296296296296297,0.18181818181818182,0.12578616352201258,0.2558139534883721,0.0975609756097561,0.1971153846153846,0.12,0.19672131147540983,0.07272727272727272,0.08108108108108109,0.17307692307692307,0.18181818181818182,0.25925925925925924,0.25,0.11904761904761904,0.6666666666666666,0.49504950495049505,0.56,0.6086956521739131,0.6785714285714286,0.31683168316831684,0.46875,0.5357142857142857,0.6,0.18811881188118812,0.42105263157894735,0.42105263157894735,1.0,,,,,,,,0.8888888888888888,0.5,0.46153846153846156,,,,,0.49504950495049505,,0.48176138613861375,0.546975,0.46592307692307694,0.10810810810810811,0.10810810810810811,0.16521739130434782,0.10434782608695652,6.030693069306931,,0.16228070175438597,,,,,,,2.0,,,,,2.0,2.0,2.0,10.0,,3.0,3.0,,2.0,1.0,,,1.0,,,0.125,,0.15384615384615385,0.19444444444444445,,,,,,,,5.0,12.0,,,3.0,1.0,2.0,3.0,,0.09302325581395349,0.25,0.125,0.8333333333333334,,1.0,,,,,,,,,,,,,True
200779,1610612746,Steve Novak,Steve Novak,200779,LAC,34579.0,576,-66,1124,1119,349,290,121,2243,2.0,3.0,,,,2.0,4.0,27.0,51.0,14.0,32.0,7.0,12.0,46.0,118.0,8.0,24.0,31,58,60.0,150.0,15.0,257,1270,2.0,4.0,,19.0,11.0,18.0,15.0,36.0,75.0,48.0,14.0,180.0,,118.0,46.0,,18.0,8.0,26.0,6.0,9.0,60.0,3.0,3.0,10.0,47.0,60.0,8,68,,7.0,1.0,8.0,7.0,1.0,10.0,1.0,3.0,28.0,36.0,15,16.0,1.0,4.0,2.0,4.0,3.0,,75.0,349,0.7741935483870968,0.8,1.0,0.4,0.4166666666666667,0.4,0.5344827586206896,0.5,0.6111111111111112,0.5817307692307693,0.6333333333333333,0.6203703703703703,0.5938967136150235,0.6333333333333333,0.6403508771929824,0.7211538461538461,,,17.6050753370341,0.8,0.12239583333333333,0.008823529411764706,0.08333333333333333,0.015706806282722512,0.1130952380952381,0.011299435028248588,0.007874015748031496,0.007407407407407408,0.013157894736842105,0.12903225806451613,0.12804878048780488,0.07407407407407407,0.10256410256410256,,0.75,0.014423076923076924,0.6666666666666666,0.6666666666666666,1.0,0.019230769230769232,0.5,0.5,,0.24519230769230768,0.5294117647058824,0.5294117647058824,0.8148148148148148,0.15384615384615385,0.4375,0.4375,1.0,0.5673076923076923,0.3898305084745763,0.3898305084745763,,,,0.2222222222222222,0.5833333333333334,0.4444444444444444,0.3333333333333333,0.7355769230769231,0.3898305084745763,0.4994304347826088,0.4433166666666667,0.4721592592592592,0.014285714285714285,0.01694915254237288,0.07392996108949416,0.2918287937743191,18.493103448275853,25.329999999999995,0.3104982206405694,,1.0,5.0,10.0,5.0,11.0,8.0,,,2.0,2.0,7.0,3.0,6.0,2.0,1.0,1.0,1.0,2.0,,3.0,2.0,3.0,2.0,0.45454545454545453,,,,0.07142857142857142,0.10416666666666667,1.0,0.06666666666666667,,,0.6666666666666666,0.5,1.0,,2.0,2.0,,,1.0,,2.0,0.05714285714285714,0.01282051282051282,0.02564102564102564,,,,,,4.0,,,2.0,0.013245033112582781,1.0,,,,,,True
201446,1610612746,Mike Taylor,Mike Taylor,201446,LAC,16061.0,268,-53,496,516,154,87,52,1012,16.0,42.0,,,13.0,14.0,32.0,8.0,15.0,1.0,2.0,,1.0,1.0,5.0,1.0,2.0,38,89,2.0,7.0,22.0,104,568,1.0,2.0,,5.0,8.0,27.0,1.0,3.0,26.0,16.0,60.0,6.0,,5.0,1.0,8.0,24.0,16.0,40.0,12.0,14.0,96.0,,6.0,12.0,23.0,35.0,6,41,3.0,14.0,7.0,14.0,10.0,4.0,21.0,1.0,10.0,8.0,25.0,28,29.0,12.0,,,,,,26.0,154,0.21052631578947367,0.21052631578947367,1.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.42696629213483145,0.5,0.2962962962962963,0.4270833333333333,0.625,0.31666666666666665,0.47706422018348627,0.625,0.38235294117647056,0.07291666666666667,0.0898876404494382,0.14285714285714285,23.33931777378815,0.6666666666666666,0.13068181818181818,0.03571428571428571,0.19047619047619047,,0.14644351464435146,0.02666666666666667,0.02857142857142857,0.041666666666666664,,0.10344827586206896,0.19736842105263158,0.18604651162790697,0.2,0.06666666666666667,,0.4375,0.38095238095238093,0.4444444444444444,0.3125,0.3333333333333333,0.4375,0.4666666666666667,0.07142857142857142,0.15625,0.5333333333333333,0.5333333333333333,0.25,0.020833333333333332,0.5,0.5,1.0,0.052083333333333336,0.2,0.2,,,0.43333333333333335,0.03333333333333333,,0.06666666666666667,0.5,0.5104166666666666,0.2,0.4902333333333333,0.47963749999999994,0.48574333333333336,0.11428571428571428,0.12244897959183673,0.04807692307692308,0.25,6.396629213483147,24.557142857142857,0.31048387096774194,1.0,2.0,,,1.0,2.0,7.0,,,4.0,3.0,7.0,,7.0,7.0,,2.0,1.0,4.0,3.0,4.0,,2.0,3.0,0.5,,0.0625,,,0.047619047619047616,1.0,0.5,0.5,1.0,,,,4.0,,,2.0,2.0,,1.0,,,0.04,,,0.3076923076923077,,,,,,,,,,,,,,,True
