EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,Fg3aBlocked,FTDefRebounds,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,OffCorner3ReboundPct,FTOffRebounds,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,BlockedCorner3,DefensiveGoaltends,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Arc3PctBlocked,HeaveMakes,on
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,108556.0,1809,93,3561,3545,1086,924,423,7106,147.0,247,8.0,14.0,39.0,66.0,43.0,99.0,95.0,209,1.0,5.0,1.0,56.0,160.0,4.0,15.0,19.0,64.0,285.0,555,57.0,165.0,204,945,3933,16.0,39.0,4.0,15.0,15.0,59.0,82.0,159,19.0,65.0,82,303,124.0,446.0,87.0,84.0,4.0,1.0,159.0,56.0,40,416,108.0,524,83.0,25.0,231.0,40.0,145.0,1156,4.0,9.0,34,85,119,13.0,132,5.0,50,22.0,28.0,113,33.0,74.0,60.0,4.0,39.0,2.0,3.0,173,12.0,52,44,102,3.0,11.0,219,1.0,19.0,237,25.0,1.0,10.0,99,1.0,27,10.0,2.0,2.0,6.0,2.0,2.0,12.0,9.0,1.0,303,1086,20,24.0,0.21754385964912282,0.21908127208480566,0.5087719298245614,0.34545454545454546,0.26666666666666666,0.2923076923076923,0.3475609756097561,0.5135135135135135,0.41025641025641024,0.5157232704402516,0.5145833333333333,0.4074074074074074,0.49330357142857145,0.5700365408038977,0.4672131147540984,0.5557620817843866,0.22916666666666666,0.07207207207207207,0.11740890688259109,0.09090909090909091,0.009569377990430622,24.51851851851852,0.653179190751445,0.07378472222222222,0.007217321571772253,0.09264305177111716,0.012195121951219513,0.07834101382488479,0.008253968253968255,0.010752688172043012,0.010273972602739725,0.0020408163265306124,0.014598540145985401,0.07711442786069651,0.0345821325648415,0.10421836228287841,0.08906882591093117,0.1,0.015151515151515152,0.75,0.34305555555555556,0.5951417004048583,0.6743119266055045,0.22448979591836735,0.1375,0.43434343434343436,0.4777777777777778,0.06976744186046512,0.2902777777777778,0.45454545454545453,0.45893719806763283,0.2736842105263158,0.006944444444444444,0.2,0.2,1.0,0.2222222222222222,0.35,0.35,0.5,0.25925925925925924,0.5714285714285714,0.25,0.2777777777777778,0.26666666666666666,0.75,0.29464285714285715,0.5909090909090909,0.004464285714285714,0.2857142857142857,0.296875,0.5722222222222222,0.3522012578616352,0.5071693324061197,0.48394782608695647,0.4847941964285713,0.12594458438287154,0.1573926868044515,0.006060606060606061,0.06243386243386243,0.32063492063492066,8.742342342342345,25.522424242424236,0.3049705139005897,,,,,,,,,,,,,,,,,,,,,,True
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,79420.0,1324,-9,2563,2563,515,454,309,5126,87.0,128,13.0,24.0,21.0,25.0,20.0,66.0,52.0,123,15.0,35.0,3.0,38.0,109.0,5.0,11.0,8.0,23.0,159.0,317,53.0,144.0,54,531,2892,15.0,33.0,5.0,15.0,8.0,53.0,34.0,57,8.0,26.0,12,104,212.0,106.0,153.0,6.0,18.0,1.0,108.0,38.0,21,80,8.0,88,7.0,1.0,51.0,8.0,21.0,184,4.0,32.0,28,67,96,36.0,132,4.0,33,15.0,18.0,27,9.0,19.0,25.0,1.0,8.0,3.0,5.0,52,6.0,14,81,149,1.0,6.0,63,1.0,7.0,62,12.0,,,34,,3,12.0,,,9.0,2.0,1.0,12.0,4.0,,104,515,12,2.0,0.6666666666666666,0.7066666666666667,0.9622641509433962,0.3680555555555556,0.3333333333333333,0.3076923076923077,0.3706293706293706,0.501577287066246,0.45454545454545453,0.5964912280701754,0.517353579175705,0.46875,0.5542168674698795,0.5462962962962963,0.5,0.5909090909090909,0.3123644251626898,0.06624605678233439,0.1171875,0.09090909090909091,,18.358974358974358,0.5192307692307693,0.07985697258641239,0.034334763948497854,0.11290322580645161,0.018518518518518517,0.08739650413983441,0.0313588850174216,0.03468208092485549,0.044642857142857144,0.027624309392265192,0.021052631578947368,0.0456140350877193,0.04365079365079365,0.1423841059602649,0.12650602409638553,0.08536585365853659,0.01809954751131222,0.3333333333333333,0.27765726681127983,0.6796875,0.7699115044247787,0.5402298850574713,0.14316702819956617,0.30303030303030304,0.3333333333333333,0.7,0.2668112798264642,0.42276422764227645,0.42276422764227645,0.8653846153846154,0.07592190889370933,0.42857142857142855,0.4411764705882353,1.0,0.23644251626898047,0.3486238532110092,0.3486238532110092,0.9473684210526315,0.5,0.5416666666666666,0.23076923076923078,0.22916666666666666,0.45454545454545453,1.0,0.30120481927710846,0.84,0.03614457831325301,0.27710843373493976,0.34782608695652173,0.5900216919739696,0.35185185185185186,0.5222610021786491,0.5514977272727273,0.5117765432098766,0.07039337474120083,0.10029498525073746,,0.09981167608286252,0.1958568738229755,9.348580441640381,24.904861111111106,0.20093640265314086,4.0,1.0,1.0,0.006944444444444444,0.02857142857142857,0.011904761904761904,0.08333333333333333,,,,,,,,,,,,,,,True
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,12008.0,200,6,374,376,140,148,62,750,14.0,29,3.0,9.0,6.0,11.0,9.0,19.0,12.0,24,,,,,,,,,,35.0,72,,,19,89,400,10.0,19.0,,,2.0,22.0,19.0,29,,,7,45,50.0,20.0,,,6.0,,,,5,7,1.0,8,1.0,,3.0,1.0,3.0,17,2.0,15.0,8,15,29,17.0,46,2.0,8,5.0,3.0,3,1.0,1.0,3.0,,2.0,,,6,1.0,3,8,29,6.0,1.0,25,3.0,4.0,24,2.0,,,12,,1,5.0,,,2.0,2.0,1.0,5.0,2.0,3.0,45,140,5,1.0,0.7142857142857143,0.78125,,,,,,0.4861111111111111,0.5263157894736842,0.6551724137931034,0.4861111111111111,0.5263157894736842,0.6551724137931034,0.536144578313253,0.55,0.6818181818181818,,0.06944444444444445,0.06896551724137931,0.10526315789473684,0.041666666666666664,20.090293453724605,0.5,0.13392857142857142,0.1048951048951049,0.18604651162790697,0.06060606060606061,0.14838709677419354,0.09659090909090909,0.1724137931034483,0.07142857142857142,0.05263157894736842,0.03333333333333333,0.18181818181818182,0.06666666666666667,0.14285714285714285,0.16666666666666666,0.23076923076923078,0.0625,0.4,0.4027777777777778,0.4827586206896552,0.5185185185185185,0.7857142857142857,0.2638888888888889,0.47368421052631576,0.5294117647058824,0.4444444444444444,0.3333333333333333,0.5,0.5217391304347826,0.8333333333333334,,,,,,,,,0.47368421052631576,0.3333333333333333,0.3333333333333333,,,,0.3793103448275862,0.5454545454545454,,,,0.4027777777777778,,0.47941388888888903,0.4914117647058823,0.49185172413793105,0.14634146341463414,0.14634146341463414,,0.24719101123595505,0.5056179775280899,8.227777777777778,,0.37433155080213903,,,6.0,,,0.2727272727272727,,0.3333333333333333,,,,,,,,,,,,,,True
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,156280.0,2605,79,5103,5095,1727,1571,621,10198,279.0,435,33.0,53.0,102.0,159.0,12.0,37.0,108.0,271,,3.0,1.0,22.0,82.0,2.0,7.0,6.0,35.0,399.0,743,22.0,85.0,247,1111,5566,44.0,87.0,2.0,8.0,38.0,132.0,131.0,249,6.0,36.0,84,364,580.0,218.0,66.0,,42.0,8.0,74.0,22.0,61,139,40.0,179,30.0,10.0,91.0,10.0,38.0,398,25.0,71.0,62,126,199,101.0,300,6.0,138,87.0,51.0,62,12.0,38.0,49.0,6.0,24.0,7.0,5.0,111,8.0,37,61,128,2.0,7.0,254,5.0,23.0,351,47.0,,,182,,17,29.0,1.0,1.0,16.0,4.0,9.0,30.0,17.0,,364,1727,28,14.0,0.7268170426065163,0.7671957671957672,1.0,0.25882352941176473,0.25,0.16666666666666666,0.2857142857142857,0.5370121130551817,0.5057471264367817,0.5261044176706827,0.5217391304347826,0.49473684210526314,0.49122807017543857,0.5668367346938775,0.5641025641025641,0.5432835820895522,0.10265700483091787,0.08209959623149395,0.11954022988505747,0.08108108108108109,0.02214022140221402,18.720990201134605,0.5585585585585585,0.07730061349693251,0.039686975964225824,0.11460258780036968,0.056433408577878104,0.08659603869184708,0.043010752688172046,0.0413589364844904,0.04859335038363171,0.033287101248266296,0.06199460916442048,0.058098591549295774,0.06680584551148225,0.10463121783876501,0.12121212121212122,0.10112359550561797,0.0182370820668693,0.5666666666666667,0.5253623188405797,0.6413793103448275,0.7284595300261096,0.6953405017921147,0.04468599033816425,0.32432432432432434,0.35294117647058826,0.5,0.3272946859903382,0.3985239852398524,0.4075471698113208,0.8333333333333334,0.0036231884057971015,,,,0.09903381642512077,0.2682926829268293,0.2682926829268293,1.0,0.5578947368421052,0.6226415094339622,0.30303030303030304,0.07368421052631578,0.2857142857142857,1.0,0.5578947368421052,0.6415094339622641,0.0035087719298245615,0.12280701754385964,0.17142857142857143,0.6280193236714976,0.2972972972972973,0.5298106837606837,0.490825974025974,0.5262158844765342,0.18899273104880582,0.2072892938496583,,0.1188118811881188,0.3276327632763276,7.46379542395693,27.63176470588236,0.3384283754654125,1.0,,11.0,,,0.062146892655367235,0.010526315789473684,0.027777777777777776,5.0,1.0,2.0,0.03048780487804878,,,,,,,,,,True
201178,1610612762,Kyrylo Fesenko,Kyrylo Fesenko,201178,UTA,6154.0,103,-9,196,199,76,102,29,395,10.0,17,3.0,5.0,4.0,6.0,,2.0,1.0,2,,,,,,,,,,11.0,21,,,1,23,212,3.0,5.0,,,1.0,7.0,4.0,7,,,1,9,16.0,6.0,,,4.0,,,,3,2,1.0,3,1.0,,2.0,,,7,2.0,4.0,5,9,17,7.0,24,,4,,4.0,2,1.0,2.0,3.0,,,,1.0,5,,1,9,21,3.0,1.0,7,1.0,,8,,,,3,,1,9.0,,,6.0,1.0,2.0,9.0,7.0,1.0,9,76,5,1.0,0.7272727272727273,0.8888888888888888,,,,,,0.5238095238095238,0.6,0.5714285714285714,0.5238095238095238,0.6,0.5714285714285714,0.46,0.5,0.45,,0.14285714285714285,0.11764705882352941,0.5,,12.987012987012987,0.4,0.13432835820895522,0.05555555555555555,0.2631578947368421,0.1111111111111111,0.16279069767441862,0.06666666666666667,0.08333333333333333,,0.0625,0.058823529411764705,0.08333333333333333,0.2222222222222222,0.12,0.2857142857142857,0.2,,0.7777777777777778,0.8095238095238095,0.5882352941176471,0.6666666666666666,0.8,0.09523809523809523,,,,0.09523809523809523,0.5,0.5,,,,,,,,,,1.0,0.6,0.3333333333333333,,,,0.8571428571428571,0.6666666666666666,,,,0.8095238095238095,,0.519352380952381,0.569375,0.5203571428571429,0.125,0.125,,0.30434782608695654,0.391304347826087,3.157142857142857,,0.3877551020408163,,,3.0,,,0.3333333333333333,,1.0,1.0,,,0.08333333333333333,,,,,,,,,,True
201585,1610612762,Kosta Koufos,Kosta Koufos,201585,UTA,17298.0,288,-36,558,552,215,222,75,1110,37.0,57,10.0,20.0,12.0,17.0,7.0,21.0,5.0,21,,,,,,,,,,49.0,99,,,13,111,608,10.0,21.0,,,7.0,27.0,17.0,32,,,6,40,66.0,32.0,,,20.0,,,,6,11,,11,,,2.0,,9.0,22,3.0,24.0,9,27,41,27.0,68,8.0,6,4.0,2.0,4,,3.0,8.0,1.0,1.0,,3.0,12,1.0,6,17,40,3.0,3.0,14,3.0,1.0,17,1.0,,,7,,2,15.0,1.0,,14.0,,1.0,16.0,12.0,,40,215,5,2.0,0.673469387755102,0.8461538461538461,,,,,,0.494949494949495,0.47619047619047616,0.53125,0.494949494949495,0.47619047619047616,0.53125,0.5186915887850467,0.54,0.5555555555555556,,0.06060606060606061,0.08771929824561403,0.047619047619047616,,18.27956989247312,0.3333333333333333,0.15789473684210525,0.11267605633802817,0.12857142857142856,0.05454545454545454,0.14937759336099585,0.10074626865671642,0.1566265060240964,0.1590909090909091,0.046511627906976744,0.06382978723404255,0.125,0.15,0.19402985074626866,0.12195121951219512,0.13793103448275862,0.18181818181818182,0.75,0.5757575757575758,0.6491228070175439,0.7115384615384616,0.6756756756756757,0.21212121212121213,0.3333333333333333,0.35,0.5714285714285714,0.21212121212121213,0.23809523809523808,0.23809523809523808,0.8,,,,,,,,,0.9523809523809523,0.5,,,,,0.53125,0.7058823529411765,,,,0.5757575757575758,,0.5025848484848484,0.5725578947368419,0.4862531249999999,0.06666666666666667,0.06666666666666667,,0.24324324324324326,0.36036036036036034,5.733333333333333,,0.38530465949820786,,,5.0,,,0.2631578947368421,,,,,1.0,,1.0,2.0,,,,,,,,True
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,103724.0,1729,37,3401,3401,977,791,375,6802,115.0,173,31.0,46.0,26.0,42.0,63.0,148.0,78.0,173,8.0,14.0,10.0,63.0,135.0,2.0,6.0,23.0,51.0,256.0,494,71.0,149.0,172,897,3766,40.0,69.0,3.0,7.0,12.0,101.0,63.0,120,29.0,61.0,66,279,288.0,224.0,213.0,,54.0,2.0,133.0,63.0,25,64,21.0,85,17.0,4.0,33.0,4.0,27.0,191,9.0,77.0,59,232,328,96.0,424,17.0,46,27.0,19.0,54,10.0,24.0,45.0,4.0,30.0,,12.0,99,8.0,29,102,154,11.0,14.0,178,11.0,17.0,214,22.0,,23.0,89,1.0,16,36.0,,,25.0,1.0,10.0,36.0,18.0,2.0,279,977,10,16.0,0.5625,0.62882096069869,1.0,0.47651006711409394,0.42857142857142855,0.47540983606557374,0.48299319727891155,0.5182186234817814,0.5797101449275363,0.525,0.5637636080870918,0.5855263157894737,0.5883977900552486,0.6052269601100413,0.5941176470588235,0.6267281105990783,0.2317262830482115,0.05060728744939271,0.08670520231213873,0.06756756756756757,,21.58912702561422,0.5454545454545454,0.20844564240790656,0.06707317073170732,0.17302052785923755,0.029900332225913623,0.20013755158184318,0.05935127674258109,0.05555555555555555,0.08812260536398467,0.06593406593406594,0.02766798418972332,0.17066666666666666,0.24926686217008798,0.20906801007556675,0.16810344827586207,0.1834862385321101,0.05944055944055944,0.5,0.2690513219284603,0.6647398843930635,0.7278481012658228,0.5217391304347826,0.2301710730948678,0.42567567567567566,0.45652173913043476,0.3492063492063492,0.2690513219284603,0.4508670520231214,0.4508670520231214,0.7948717948717948,0.02177293934681182,0.5714285714285714,0.5714285714285714,1.0,0.2099533437013997,0.4666666666666667,0.4666666666666667,1.0,0.6052631578947368,0.6739130434782609,0.06451612903225806,0.07894736842105263,0.3333333333333333,1.0,0.23204419889502761,0.6190476190476191,0.055248618784530384,0.281767955801105,0.45098039215686275,0.5007776049766719,0.47368421052631576,0.4873608424336974,0.533678260869565,0.4877555865921787,0.12658227848101267,0.1586452762923351,0.006666666666666667,0.11259754738015608,0.3110367892976589,9.675303643724703,25.088590604026848,0.28726845045574834,1.0,,37.0,,,0.3425925925925926,0.013157894736842105,0.041666666666666664,10.0,,1.0,0.11363636363636363,,,1.0,6.0,1.0,1.0,0.6,,,True
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,50234.0,837,143,1661,1653,809,752,195,3314,63.0,114,15.0,29.0,36.0,57.0,3.0,23.0,34.0,74,4.0,8.0,3.0,8.0,37.0,1.0,6.0,5.0,25.0,100.0,211,12.0,45.0,101,337,1725,17.0,34.0,1.0,6.0,18.0,55.0,49.0,91,7.0,28.0,52,171,148.0,52.0,36.0,,16.0,3.0,34.0,8.0,14,76,9.0,85,5.0,4.0,34.0,8.0,34.0,179,8.0,36.0,17,71,99,44.0,143,8.0,45,27.0,18.0,36,5.0,24.0,14.0,,12.0,,5.0,50,4.0,26,31,57,,4.0,88,10.0,3.0,122,7.0,1.0,,50,1.0,14,37.0,,,29.0,1.0,7.0,37.0,17.0,,171,809,7,13.0,0.74,0.8043478260869565,1.0,0.26666666666666666,0.16666666666666666,0.25,0.2857142857142857,0.47393364928909953,0.5,0.5384615384615384,0.4609375,0.4625,0.5,0.5383386581469649,0.5612244897959183,0.5856164383561644,0.17578125,0.06635071090047394,0.09649122807017543,0.13043478260869565,,19.26751592356688,0.72,0.13653846153846153,0.06260869565217392,0.08994708994708994,0.05925925925925926,0.12411847672778561,0.061971830985915494,0.09821428571428571,0.026785714285714284,0.04602510460251046,0.06140350877192982,0.09134615384615384,0.11194029850746269,0.20786516853932585,0.08461538461538462,0.1016949152542373,0.06349206349206349,0.4594594594594595,0.4453125,0.5526315789473685,0.6116504854368932,0.6984126984126984,0.08984375,0.13043478260869565,0.15,,0.2890625,0.4594594594594595,0.4594594594594595,0.8823529411764706,0.03125,0.5,0.5,1.0,0.14453125,0.21621621621621623,0.21621621621621623,1.0,0.725,0.5172413793103449,0.4666666666666667,0.15,0.16666666666666666,1.0,0.4789915966386555,0.631578947368421,0.025210084033613446,0.21008403361344538,0.2,0.62109375,0.23529411764705882,0.5089762845849802,0.5433157142857143,0.5115193965517242,0.1705685618729097,0.1968503937007874,0.022222222222222223,0.1632047477744807,0.5074183976261127,7.903791469194311,26.319999999999997,0.48705599036724867,,,11.0,,,0.2037037037037037,,0.047619047619047616,,,,,,5.0,,2.0,,,0.6666666666666666,,,True
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,82013.0,1367,112,2680,2678,932,842,341,5358,174.0,270,50.0,74.0,65.0,96.0,25.0,82.0,34.0,87,,,,,3.0,,,,3.0,233.0,439,,3.0,127,593,2897,51.0,82.0,,,26.0,128.0,87.0,155,,3.0,54,228,310.0,156.0,,,80.0,2.0,1.0,,32,78,10.0,88,9.0,1.0,41.0,4.0,33.0,186,23.0,103.0,62,156,245,127.0,372,14.0,46,20.0,26.0,37,6.0,22.0,35.0,3.0,15.0,,11.0,72,5.0,15,99,164,6.0,12.0,137,8.0,9.0,185,17.0,,,89,,12,37.0,1.0,1.0,32.0,,5.0,38.0,20.0,3.0,228,932,18,12.0,0.6652360515021459,0.8031088082901554,,,,,,0.530751708428246,0.6219512195121951,0.5612903225806452,0.5271493212669683,0.6219512195121951,0.5506329113924051,0.5636882129277566,0.6464646464646465,0.5846153846153846,0.006787330316742082,0.07289293849658314,0.08518518518518518,0.10975609756097561,,19.447154471544714,0.5138888888888888,0.18374558303886926,0.11232279171210469,0.21453287197231835,0.10222222222222223,0.19156414762741653,0.11033274956217162,0.17052023121387283,0.07246376811594203,0.07967032967032966,0.09289617486338798,0.12903225806451613,0.1969111969111969,0.23214285714285715,0.19680851063829788,0.24752475247524752,0.08092485549132948,0.5263157894736842,0.6108597285067874,0.6444444444444445,0.7044534412955465,0.6781609195402298,0.18552036199095023,0.3048780487804878,0.3424657534246575,0.56,0.19683257918552036,0.39080459770114945,0.39080459770114945,0.6764705882352942,,,,,0.006787330316742082,,,,0.9024390243902439,0.6756756756756757,0.18,,,,0.6075949367088608,0.6770833333333334,,0.0189873417721519,,0.6176470588235294,,0.517799088838269,0.5543626666666668,0.5125832258064515,0.17315175097276264,0.17416829745596868,,0.21585160202360876,0.3844856661045531,5.1997722095671985,48.0,0.34776119402985073,,,27.0,,,0.26732673267326734,,0.14285714285714285,1.0,,2.0,0.009523809523809525,,1.0,,,,,,,,True
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,9210.0,154,11,290,284,141,121,46,574,9.0,18,5.0,9.0,5.0,9.0,3.0,5.0,4.0,9,,,,,,,,,,16.0,32,,,5,37,307,6.0,10.0,,,,12.0,7.0,12,,,4,18,16.0,16.0,,,6.0,,,,7,4,,4,,,2.0,,2.0,8,5.0,15.0,2,11,15,20.0,35,1.0,1,1.0,,4,,1.0,1.0,,3.0,,1.0,5,1.0,2,21,28,1.0,,10,3.0,3.0,7,1.0,,,3,,1,1.0,,,,,1.0,1.0,1.0,,18,141,3,1.0,0.5,0.6153846153846154,,,,,,0.5,0.6,0.5833333333333334,0.5,0.6,0.5833333333333334,0.5285714285714286,0.6,0.6428571428571429,,0.21875,0.3333333333333333,0.2,,11.527377521613833,0.8,0.12790697674418605,0.13636363636363635,0.06451612903225806,0.14705882352941177,0.1111111111111111,0.1388888888888889,0.13513513513513514,0.05263157894736842,0.16666666666666666,0.17857142857142858,0.13636363636363635,0.14814814814814814,0.10810810810810811,0.045454545454545456,0.1111111111111111,0.125,1.0,0.5625,0.5,0.75,0.5555555555555556,0.15625,0.6,0.75,0.6666666666666666,0.28125,0.4444444444444444,0.4444444444444444,0.25,,,,,,,,,0.9,0.5555555555555556,0.2,,,,0.75,0.5555555555555556,,,,0.5625,,0.46208125000000005,0.5276333333333333,0.4578583333333333,0.08823529411764706,0.08823529411764706,,0.32432432432432434,0.4864864864864865,6.571875,,0.4862068965517241,,,2.0,,,0.11764705882352941,,,,,,,,,,,,,,,,True
