EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGA,PtsAssisted3s,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,ShortMidRangePctBlocked,DefFTReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,ShortMidRangeAssists,SelfOReb,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PtsPutbacks,OffThreePtRebounds,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,RecoveredBlocks,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedAtRim,Defensive 3 Seconds Violations,HeaveAttempts,FTOffRebounds,StepOutOfBoundsTurnovers,3SecondViolations,OffFTReboundPct,on,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveMakes,BlockedCorner3,Arc3PctBlocked,DefensiveGoaltends,OffensiveGoaltends
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,5743.0,96,-6.0,176,175,79,49,28.0,351,8.0,14.0,1.0,1.0,4.0,5.0,2.0,4.0,5.0,19.0,1.0,3.0,18.0,3.0,3.0,12.0,15.0,37.0,3.0,19.0,21.0,60.0,197,2.0,3.0,3.0,8.0,12.0,6.0,15.0,3.0,12.0,9.0,30.0,4.0,26.0,9.0,18.0,3.0,3.0,19.0,4.0,23.0,2.0,2.0,12.0,7.0,50.0,1.0,3.0,3.0,6.0,1.0,7.0,5.0,1.0,4.0,3.0,3.0,1.0,5.0,2.0,8.0,3.0,1.0,3.0,1.0,11.0,1.0,22.0,2.0,6.0,4.0,30.0,79,2.0,0.13333333333333333,0.13333333333333333,0.15789473684210525,0.25,0.15789473684210525,0.40540540540540543,0.6666666666666666,0.4,0.3482142857142857,0.3333333333333333,0.3888888888888889,0.4393939393939394,0.5555555555555556,0.46774193548387094,0.3392857142857143,0.08108108108108109,0.21428571428571427,34.43396226415094,0.375,0.05,0.014705882352941176,0.15789473684210525,0.0759493670886076,0.010869565217391304,0.04,0.1111111111111111,0.041666666666666664,0.1875,0.25,0.5714285714285714,0.7272727272727273,0.25,0.07142857142857142,0.5,0.5,0.3392857142857143,0.2631578947368421,0.2631578947368421,0.017857142857142856,0.32142857142857145,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.5,0.18518518518518517,0.8,0.4444444444444444,0.25,0.5892857142857143,0.16666666666666666,0.49317053571428565,0.46705,0.48575925925925917,0.0967741935483871,0.13953488372093023,0.2,0.5,10.808108108108106,25.342105263157894,0.44886363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,3816.0,64,5.0,115,122,49,49,13.0,237,5.0,6.0,,1.0,1.0,2.0,,3.0,7.0,11.0,2.0,2.0,5.0,,,2.0,12.0,20.0,3.0,7.0,9.0,42.0,127,,2.0,,,,1.0,4.0,,3.0,7.0,9.0,18.0,6.0,,5.0,2.0,2.0,3.0,,3.0,,,1.0,2.0,6.0,1.0,3.0,1.0,5.0,1.0,6.0,1.0,,1.0,1.0,,1.0,2.0,,3.0,3.0,5.0,8.0,,6.0,1.0,9.0,1.0,4.0,,9.0,49,,0.75,0.75,0.42857142857142855,,0.42857142857142855,0.6,,0.25,0.6111111111111112,,0.14285714285714285,0.6612903225806451,,0.4,0.25925925925925924,0.1,0.16666666666666666,25.185185185185183,0.3333333333333333,0.02702702702702703,0.022727272727272728,0.1875,0.07547169811320754,0.017543859649122806,0.07692307692307693,,,0.18181818181818182,0.2222222222222222,0.8333333333333334,1.0,0.6,0.1111111111111111,,,0.4074074074074074,0.6363636363636364,0.6363636363636364,0.07407407407407407,0.18518518518518517,0.4,0.4,0.5,,,0.2857142857142857,0.5,0.2857142857142857,,0.48148148148148145,0.4,0.5148574074074074,0.51025,0.5534285714285714,0.12903225806451613,0.16666666666666666,,0.21428571428571427,10.650000000000002,24.37142857142857,0.4260869565217391,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.14285714285714285,0.1,0.2,0.8571428571428571,0.5,0.5,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,3868.0,64,-4.0,121,119,41,26,15.0,240,3.0,11.0,1.0,3.0,2.0,2.0,3.0,6.0,8.0,13.0,,,,,,,14.0,30.0,,,1.0,29.0,113,2.0,6.0,,,4.0,8.0,9.0,,,1.0,17.0,24.0,4.0,,,,5.0,3.0,,3.0,,,1.0,1.0,6.0,1.0,1.0,2.0,5.0,1.0,6.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,4.0,8.0,,4.0,1.0,2.0,,,1.0,17.0,41,1.0,0.8571428571428571,0.8571428571428571,,,,0.4666666666666667,0.3333333333333333,0.8888888888888888,0.4666666666666667,0.3333333333333333,0.8888888888888888,0.46774193548387094,0.3333333333333333,0.85,,0.16666666666666666,0.36363636363636365,22.69503546099291,1.0,0.05,0.02127659574468085,0.07692307692307693,0.05660377358490566,0.01639344262295082,0.043478260869565216,,0.09523809523809523,,0.36666666666666664,0.2727272727272727,0.42857142857142855,1.0,0.2,0.5,0.5,0.43333333333333335,0.6153846153846154,0.6666666666666666,,,,,0.5,0.3333333333333333,,0.2222222222222222,1.0,,,0.36666666666666664,,0.4664866666666666,0.51692,0.46278888888888886,,,0.13793103448275862,0.5862068965517241,9.68,,0.33884297520661155,,,,2.0,,,,,,,,0.3333333333333333,,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,0.07692307692307693,0.09090909090909091,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,12079.0,201,-23.0,380,375,188,150,53.0,755,9.0,19.0,5.0,9.0,5.0,9.0,3.0,5.0,4.0,11.0,,,,,,,16.0,35.0,,,8.0,40.0,402,6.0,10.0,,,12.0,7.0,14.0,,,5.0,19.0,16.0,16.0,,,,8.0,7.0,,7.0,,,2.0,5.0,14.0,15.0,3.0,12.0,17.0,20.0,37.0,2.0,1.0,1.0,6.0,,2.0,3.0,4.0,9.0,3.0,24.0,35.0,1.0,14.0,4.0,11.0,,4.0,2.0,19.0,188,2.0,0.5,0.6153846153846154,,,,0.45714285714285713,0.6,0.5,0.45714285714285713,0.6,0.5,0.5,0.6,0.5588235294117647,,0.22857142857142856,0.3684210526315789,10.961968680089486,0.6666666666666666,0.10344827586206896,0.10135135135135136,0.06976744186046512,0.09433962264150944,0.10526315789473684,0.09259259259259259,0.09090909090909091,0.08163265306122448,0.06451612903225806,0.5428571428571428,0.47368421052631576,0.75,0.5555555555555556,0.14285714285714285,0.6,0.75,0.3142857142857143,0.36363636363636365,0.36363636363636365,,,,,0.9,0.5555555555555556,,0.6428571428571429,0.5555555555555556,,,0.5428571428571428,,0.4604457142857143,0.5276333333333333,0.44683571428571434,0.10526315789473684,0.10526315789473684,0.3,0.475,7.065714285714285,,0.49473684210526314,,,,2.0,,1.0,1.0,1.0,1.0,,0.2,0.08695652173913043,0.14705882352941177,0.08333333333333333,0.25,,,,,,,1.0,5.0,5.0,,0.1,0.6666666666666666,0.2,6.0,5.0,1.0,3.0,1.0,1.0,0.11904761904761904,0.041666666666666664,0.12857142857142856,0.15625,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,5186.0,86,-20.0,164,158,88,63,22.0,322,,2.0,,1.0,,1.0,,1.0,3.0,10.0,6.0,3.0,7.0,1.0,1.0,2.0,3.0,13.0,5.0,13.0,1.0,22.0,166,,3.0,3.0,,3.0,2.0,8.0,3.0,6.0,,13.0,6.0,,,7.0,3.0,,2.0,,2.0,,,1.0,1.0,4.0,2.0,5.0,8.0,17.0,3.0,20.0,5.0,2.0,3.0,3.0,,2.0,,1.0,3.0,,3.0,5.0,,6.0,,3.0,2.0,1.0,,13.0,88,,1.0,1.0,0.38461538461538464,0.5,0.38461538461538464,0.23076923076923078,,0.25,0.40384615384615385,0.25,0.4642857142857143,0.40384615384615385,0.25,0.4642857142857143,0.5,,,15.508021390374331,1.0,0.17391304347826086,0.031746031746031744,0.2631578947368421,0.2,0.037037037037037035,,0.1875,0.3125,0.25,0.07692307692307693,,,,0.038461538461538464,,,0.38461538461538464,0.3,0.3,0.23076923076923078,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.16666666666666666,,0.16666666666666666,0.07142857142857142,,0.14285714285714285,0.5,0.5769230769230769,0.42857142857142855,0.47560769230769223,0.493225,0.4423285714285714,0.038461538461538464,0.07692307692307693,0.13636363636363635,0.5909090909090909,14.53076923076923,24.215384615384615,0.5365853658536586,2.0,4.0,15.0,4.0,,1.0,1.0,,1.0,1.0,,0.36363636363636365,,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2857142857142857,,,1.0,,,,,,,1.0,,1.0,1.0,,0.05555555555555555,,0.06896551724137931,0.08333333333333333,,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,2371.0,40,-35.0,77,77,50,37,5.0,154,2.0,6.0,,2.0,1.0,2.0,2.0,4.0,2.0,6.0,1.0,,,,,,6.0,16.0,1.0,1.0,5.0,20.0,92,,2.0,,,,4.0,8.0,1.0,1.0,4.0,15.0,2.0,10.0,,,,1.0,4.0,,4.0,,,1.0,3.0,8.0,1.0,2.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,6.0,1.0,4.0,1.0,2.0,7.0,3.0,,,,5.0,,7.0,,3.0,1.0,15.0,50,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.375,,0.5,0.4411764705882353,,0.6111111111111112,0.5,,0.6818181818181818,0.058823529411764705,0.0625,0.16666666666666666,32.926829268292686,0.8571428571428571,0.05555555555555555,0.030303030303030304,0.2857142857142857,0.12,0.02631578947368421,,,0.125,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.4,,0.23529411764705882,0.5,0.5,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.058823529411764705,,,,1.0,,,0.2222222222222222,0.5,,,0.4117647058823529,,0.4681794117647059,0.55495,0.46048333333333336,0.15789473684210525,0.16666666666666666,,0.75,9.3,23.5,0.6493506493506493,1.0,1.0,3.0,,,,1.0,,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,0.1111111111111111,,,,,,,,,,,,,1.0,,,,0.058823529411764705,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,9210.0,154,11.0,290,284,141,121,46.0,574,15.0,21.0,1.0,1.0,9.0,12.0,1.0,3.0,7.0,17.0,1.0,,7.0,,,5.0,23.0,41.0,,8.0,20.0,66.0,307,2.0,6.0,,2.0,6.0,11.0,20.0,,6.0,4.0,26.0,34.0,12.0,,6.0,,5.0,6.0,2.0,8.0,2.0,,5.0,1.0,18.0,5.0,6.0,8.0,17.0,7.0,24.0,7.0,6.0,1.0,3.0,1.0,2.0,4.0,1.0,7.0,4.0,1.0,6.0,,17.0,1.0,29.0,,15.0,1.0,26.0,141,,0.7391304347826086,0.7727272727272727,,,,0.5609756097560976,0.3333333333333333,0.55,0.46938775510204084,0.3333333333333333,0.4230769230769231,0.532258064516129,0.42857142857142855,0.4482758620689655,0.16326530612244897,0.12195121951219512,0.09523809523809523,19.596541786743515,0.42857142857142855,0.09302325581395349,0.045454545454545456,0.1935483870967742,0.11965811965811966,0.041666666666666664,,,0.1891891891891892,0.2727272727272727,0.42857142857142855,0.7142857142857143,0.7894736842105263,0.7333333333333333,0.061224489795918366,0.3333333333333333,0.5,0.3469387755102041,0.4117647058823529,0.4666666666666667,0.02040816326530612,0.14285714285714285,,,0.16666666666666666,1.0,,0.46153846153846156,0.75,0.19230769230769232,,0.5918367346938775,,0.49819375000000005,0.34972000000000003,0.4853880000000001,0.2459016393442623,0.2830188679245283,0.09090909090909091,0.3939393939393939,8.497560975609755,27.612499999999997,0.4862068965517241,,1.0,,3.0,,,2.0,1.0,2.0,,0.3333333333333333,0.17647058823529413,0.037037037037037035,,0.7142857142857143,,,,,0.038461538461538464,,,,2.0,0.11764705882352941,,1.0,,2.0,1.0,1.0,,3.0,1.0,0.029411764705882353,0.05263157894736842,0.07407407407407407,0.03571428571428571,0.5,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,0.08333333333333333,True,,,,,,,,,,,,,,,,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,4902.0,82,,153,148,75,49,29.0,301,7.0,14.0,3.0,5.0,4.0,9.0,1.0,4.0,3.0,15.0,,,,,,,11.0,33.0,,,10.0,32.0,164,3.0,7.0,,6.0,12.0,6.0,18.0,,,4.0,16.0,12.0,10.0,,,,4.0,5.0,,5.0,,,2.0,2.0,10.0,8.0,2.0,5.0,11.0,10.0,21.0,3.0,3.0,,1.0,,1.0,,,1.0,,3.0,4.0,,8.0,1.0,12.0,,7.0,,16.0,75,,0.5454545454545454,0.6,,,,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.42105263157894735,0.6,0.4,,0.12121212121212122,0.21428571428571427,20.526315789473685,1.0,0.10416666666666667,0.11267605633802817,0.09523809523809523,0.10144927536231885,0.11363636363636363,0.23076923076923078,0.058823529411764705,0.2857142857142857,0.125,0.42424242424242425,0.5,0.6363636363636364,0.5714285714285714,0.12121212121212122,0.25,0.3333333333333333,0.45454545454545453,0.2,0.2,,,,,0.7142857142857143,0.6,,0.5,0.4444444444444444,,,0.42424242424242425,,0.4431242424242425,0.5323166666666667,0.43977222222222223,0.18421052631578946,0.18421052631578946,0.375,0.5,8.906060606060606,,0.49019607843137253,,,,4.0,,,4.0,,4.0,,0.25,0.36363636363636365,,,0.6666666666666666,,,,,,1.0,1.0,,,,0.058823529411764705,,0.3333333333333333,2.0,2.0,,,2.0,2.0,0.11764705882352941,0.125,0.02702702702702703,0.16666666666666666,0.5,,,,,,,,,,,4.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,586.0,10,-5.0,19,18,12,12,3.0,37,1.0,2.0,,,,1.0,,1.0,,,1.0,,1.0,,,1.0,1.0,3.0,,2.0,,2.0,19,,1.0,,,,,2.0,,2.0,,,2.0,,,1.0,,1.0,1.0,,1.0,,,,1.0,2.0,,,5.0,5.0,,5.0,1.0,,1.0,,,,,,,,,,,2.0,,1.0,1.0,,,,12,,1.0,1.0,,,,0.3333333333333333,,,0.2,,,0.2,,,0.4,0.3333333333333333,0.5,22.727272727272727,,0.625,,,0.5555555555555556,,,,1.0,,0.4,0.5,1.0,1.0,0.2,,,,,,0.2,0.2,,,,,,0.25,,0.25,,0.8,,0.5163399999999999,,0.5199499999999999,,,,,2.8666666666666667,24.5,0.631578947368421,,1.0,,,,,,,,,,,0.6666666666666666,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,4017.0,67,-3.0,128,125,70,67,17.0,253,2.0,4.0,,,1.0,3.0,,3.0,3.0,6.0,1.0,1.0,4.0,1.0,,2.0,5.0,13.0,1.0,5.0,4.0,17.0,134,,,1.0,,,4.0,10.0,,3.0,4.0,12.0,2.0,8.0,3.0,4.0,1.0,2.0,10.0,2.0,12.0,,2.0,6.0,3.0,26.0,,5.0,4.0,9.0,1.0,10.0,2.0,,2.0,2.0,1.0,2.0,5.0,,7.0,2.0,6.0,7.0,,6.0,1.0,6.0,,2.0,1.0,12.0,70,1.0,0.2,0.2,0.2,,0.2,0.38461538461538464,,0.4,0.3611111111111111,,0.3076923076923077,0.40476190476190477,,0.375,0.2777777777777778,0.15384615384615385,0.5,18.666666666666668,0.2857142857142857,0.10810810810810811,,0.2777777777777778,0.16363636363636364,0.01694915254237288,,0.09090909090909091,0.11764705882352941,0.23076923076923078,0.2222222222222222,0.5,1.0,0.5,0.16666666666666666,,,0.3333333333333333,0.5,0.5,0.05555555555555555,0.2222222222222222,0.25,0.25,,,1.0,0.23076923076923078,0.3333333333333333,0.15384615384615385,,0.5,0.25,0.450125,0.5103,0.4426769230769231,0.1,0.13333333333333333,,0.7058823529411765,11.576923076923077,24.62,0.546875,,1.0,,,,,,,,,,,0.1111111111111111,0.4,,,,,,0.07692307692307693,1.0,,,1.0,,,,,,1.0,,,,,0.06666666666666667,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
