EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,OffThreePtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Fg3aBlocked,ShortMidRangeAssists,Travels,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedArc3,BlockedLongMidRange,Corner3PctBlocked,OffFTReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,3SecondViolations,HeaveAttempts,OffensiveGoaltends,on
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,87543.0,1459,431,2692,2682,492,519,312,5374,2667,8.0,22.0,152,35.0,28.0,46.0,34.0,81.0,5.0,492,20.923379174852652,0.5679012345679012,0.024242424242424242,0.017170891251022075,0.02843601895734597,0.1827637444279346,36.0,69.0,2.0,6.0,6.0,12.0,42.0,82.0,73.0,165.0,42.0,85.0,4.0,9.0,10.0,16.0,49.0,118.0,2.0,7.0,8.0,25.0,151.0,316.0,91.0,203.0,105.0,680.0,15.0,29.0,6.0,16.0,57.0,21.0,39.0,18.0,41.0,45.0,141.0,108.0,194.0,240.0,33.0,6.0,116.0,49.0,22.0,113.0,36.0,149.0,25.0,11.0,63.0,30.0,334.0,13.0,36.0,93.0,1.0,130.0,7.0,11.0,35.0,12.0,4.0,14.0,51.0,111.0,,2.0,11.0,91.0,3.0,17.0,113.0,31.0,22.0,20.0,6.0,,3.0,,,6.0,4.0,,141.0,9.0,20.0,0.3576158940397351,0.36486486486486486,0.8791208791208791,0.4482758620689655,0.375,0.43902439024390244,0.4527363184079602,0.4778481012658228,0.5172413793103449,0.5384615384615384,0.5539499036608864,0.5333333333333333,0.6,0.5815412186379928,0.5625,0.655,0.3911368015414258,0.06962025316455696,0.14492753623188406,0.08536585365853659,0.012658227848101266,0.09135559921414538,0.014557670772676373,0.11428571428571428,0.0967741935483871,0.015810276679841896,0.004878048780487805,0.01839080459770115,0.01680672268907563,0.07479224376731301,0.0684931506849315,0.11643835616438356,0.12605042016806722,0.07792207792207792,0.6666666666666666,0.1329479768786127,0.5217391304347826,0.6101694915254238,0.2222222222222222,0.1579961464354528,0.5121951219512195,0.56,0.2619047619047619,0.3179190751445087,0.44242424242424244,0.45625,0.4794520547945205,0.16377649325626203,0.49411764705882355,0.5,0.9523809523809523,0.22736030828516376,0.4152542372881356,0.4152542372881356,0.8163265306122449,0.13333333333333333,0.3333333333333333,0.2,0.4444444444444444,1.0,0.15555555555555556,0.2857142857142857,1.0,0.15,0.5,0.2,0.625,0.3125,0.32,0.5240847784200385,0.4224137931034483,0.5040469902912623,0.47602187500000004,0.5018631578947368,0.04275092936802974,0.06567164179104477,0.0838235294117647,0.2073529411764706,11.931645569620256,24.96650246305419,1.0,20.0,4.0,1.0,1.0,0.0049261083743842365,0.030303030303030304,,0.0049261083743842365,9.0,1.0,4.0,3.0,3.0,,3.0,0.011764705882352941,0.013888888888888888,0.016129032258064516,,,1.0,2.0,,True
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,77180.0,1286,359,2390,2386,626,618,285,4776,2389,25.0,94.0,325,48.0,29.0,31.0,15.0,44.0,7.0,626,14.823008849557521,0.7045454545454546,0.07936507936507936,0.07848568790397045,0.08695652173913043,0.2619246861924686,120.0,167.0,24.0,35.0,26.0,36.0,15.0,52.0,30.0,78.0,,,,,,,,1.0,,,,1.0,165.0,297.0,,1.0,91.0,421.0,29.0,47.0,,,76.0,35.0,59.0,,1.0,39.0,109.0,250.0,80.0,,,34.0,,,15.0,35.0,11.0,46.0,8.0,3.0,20.0,9.0,103.0,60.0,59.0,155.0,17.0,231.0,19.0,3.0,13.0,16.0,,14.0,70.0,143.0,,9.0,2.0,132.0,18.0,25.0,141.0,,63.0,18.0,34.0,,25.0,,5.0,34.0,16.0,,109.0,19.0,15.0,0.7575757575757576,0.8445945945945946,,,,,,0.5555555555555556,0.6170212765957447,0.5932203389830508,0.5536912751677853,0.6170212765957447,0.5833333333333334,0.5831024930747922,0.6551724137931034,0.6123595505617978,0.003355704697986577,0.050505050505050504,0.059880239520958084,0.07692307692307693,0.23943661971830985,0.1781609195402299,0.078125,0.20068027210884354,0.18384879725085912,0.09302325581395349,0.06951871657754011,0.07377049180327869,0.06481481481481481,0.1540880503144654,0.13930348258706468,0.2222222222222222,0.2132701421800948,0.1686746987951807,0.47058823529411764,0.5604026845637584,0.718562874251497,0.7643312101910829,0.7666666666666667,0.174496644295302,0.28846153846153844,0.3125,0.6,0.26174496644295303,0.38461538461538464,0.38961038961038963,0.8,,,,,0.003355704697986577,,,,0.7446808510638298,0.6857142857142857,,,,,,,0.6,0.7222222222222222,,,0.016666666666666666,,0.5637583892617449,,0.5336511784511784,0.5573971428571429,0.5360322033898305,0.1836734693877551,0.18421052631578946,0.18052256532066507,0.2589073634204275,6.583838383838386,50.7,,6.0,3.0,,,,0.01282051282051282,,,18.0,9.0,1.0,3.0,18.0,,4.0,,0.12162162162162163,0.008620689655172414,0.25,,1.0,1.0,1.0,True
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,69611.0,1160,359,2138,2120,313,350,250,4258,2102,23.0,99.0,335,21.0,13.0,19.0,10.0,57.0,7.0,313,23.922855970455476,0.3333333333333333,0.09504132231404959,0.09825997952917093,0.07586206896551724,0.14639850327408793,81.0,138.0,33.0,64.0,8.0,15.0,36.0,73.0,98.0,238.0,10.0,19.0,1.0,1.0,,3.0,,4.0,,1.0,,1.0,215.0,449.0,10.0,23.0,93.0,553.0,43.0,87.0,1.0,2.0,105.0,20.0,49.0,,4.0,24.0,64.0,308.0,122.0,30.0,,54.0,3.0,,19.0,40.0,11.0,51.0,7.0,4.0,25.0,10.0,113.0,73.0,42.0,179.0,15.0,236.0,8.0,5.0,38.0,9.0,,6.0,60.0,110.0,1.0,14.0,10.0,75.0,5.0,3.0,113.0,,52.0,7.0,53.0,,44.0,,5.0,53.0,35.0,,64.0,12.0,7.0,0.7162790697674418,0.8191489361702128,1.0,0.43478260869565216,0.5,,0.45454545454545453,0.47884187082405344,0.4942528735632184,0.40816326530612246,0.4872881355932203,0.5,0.37735849056603776,0.5256653992395437,0.5198019801980198,0.48484848484848486,0.048728813559322036,0.042316258351893093,0.10869565217391304,0.0410958904109589,0.23076923076923078,0.21083627797408716,0.09931972789115646,0.1810344827586207,0.20444033302497688,0.19402985074626866,0.09815950920245399,0.04851752021563342,0.12371134020618557,0.2560553633217993,0.19689119170984457,0.18256130790190736,0.18181818181818182,0.17857142857142858,0.660377358490566,0.2923728813559322,0.5869565217391305,0.6585365853658537,0.49382716049382713,0.15466101694915255,0.4931506849315068,0.5142857142857142,0.6111111111111112,0.5042372881355932,0.4117647058823529,0.41350210970464135,0.9387755102040817,0.04025423728813559,0.5263157894736842,0.5263157894736842,1.0,0.00847457627118644,,,,0.7191011235955056,0.515625,0.011235955056179775,1.0,1.0,0.011235955056179775,,,0.2830188679245283,0.5333333333333333,0.05660377358490566,,0.018867924528301886,,0.3411016949152542,,0.4798030785562631,0.5636386666666666,0.47771442307692313,0.1001926782273603,0.10483870967741936,0.189873417721519,0.11573236889692586,11.716258351893096,25.386956521739133,,5.0,12.0,,,,0.004201680672268907,,,16.0,3.0,20.0,5.0,5.0,,4.0,,0.05454545454545454,0.08849557522123894,0.15151515151515152,,4.0,1.0,,True
693,1610612739,Joe Smith,Joe Smith,693,CLE,12257.0,204,2,368,361,83,92,40,729,375,4.0,20.0,52,1.0,1.0,3.0,2.0,5.0,2.0,83,17.718446601941746,0.6,0.08888888888888889,0.11173184357541899,0.125,0.22554347826086957,14.0,24.0,6.0,11.0,2.0,3.0,7.0,16.0,4.0,19.0,1.0,3.0,,,1.0,1.0,,,,,,,25.0,59.0,1.0,3.0,9.0,62.0,6.0,13.0,,,16.0,6.0,13.0,1.0,1.0,2.0,17.0,36.0,14.0,3.0,,6.0,,,7.0,2.0,6.0,8.0,2.0,4.0,,2.0,22.0,16.0,6.0,24.0,2.0,32.0,,1.0,2.0,1.0,,1.0,17.0,32.0,,6.0,1.0,14.0,2.0,3.0,12.0,,5.0,1.0,10.0,,9.0,,1.0,10.0,10.0,,17.0,1.0,1.0,0.72,0.8181818181818182,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.423728813559322,0.46153846153846156,0.46153846153846156,0.4274193548387097,0.46153846153846156,0.5357142857142857,0.45588235294117646,0.5,0.5666666666666667,0.04838709677419355,0.11864406779661017,0.20833333333333334,0.125,0.13333333333333333,0.16666666666666666,0.11940298507462686,0.13333333333333333,0.15873015873015872,0.13333333333333333,0.12195121951219512,0.1111111111111111,,0.14285714285714285,0.1388888888888889,0.2033898305084746,0.16129032258064516,0.07142857142857142,1.0,0.3870967741935484,0.5833333333333334,0.7368421052631579,0.5,0.25806451612903225,0.4375,0.5,1.0,0.3064516129032258,0.21052631578947367,0.21052631578947367,1.0,0.04838709677419355,0.3333333333333333,0.3333333333333333,1.0,,,,,0.8461538461538461,0.5454545454545454,,,,,,,0.21428571428571427,0.6666666666666666,0.07142857142857142,1.0,,,0.43548387096774194,,0.49120241935483866,0.58542,0.4044357142857143,0.07462686567164178,0.078125,0.25806451612903225,0.27419354838709675,8.78135593220339,23.36666666666667,,,,,,,,,,4.0,,,,,,,,,,,,,,,True
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,7353.0,123,25,230,227,71,82,20,457,234,4.0,9.0,23,6.0,6.0,2.0,1.0,5.0,,71,12.64822134387352,0.4,0.16666666666666666,0.0898876404494382,0.14285714285714285,0.30869565217391304,5.0,11.0,,1.0,2.0,3.0,3.0,4.0,4.0,7.0,,,,,,,,,,,,,12.0,22.0,,,9.0,33.0,,2.0,,,,4.0,7.0,,,3.0,11.0,22.0,2.0,,,,,,3.0,,,,,,,,,4.0,4.0,9.0,1.0,14.0,,,3.0,1.0,,2.0,16.0,24.0,,2.0,2.0,7.0,,,12.0,,7.0,,1.0,,1.0,,,1.0,,,11.0,2.0,,0.9166666666666666,0.9166666666666666,,,,,,0.5454545454545454,,0.5714285714285714,0.5454545454545454,,0.5714285714285714,0.6111111111111112,,0.6875,,0.13636363636363635,0.2727272727272727,,0.2,0.1111111111111111,0.06153846153846154,0.14285714285714285,0.11926605504587157,0.08695652173913043,,0.06451612903225806,0.3333333333333333,0.08695652173913043,0.05,0.15789473684210525,0.11764705882352941,0.18181818181818182,,0.5,0.45454545454545453,0.625,0.8,0.18181818181818182,0.75,0.75,1.0,0.3181818181818182,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,,0.5,,,,,,,,0.42857142857142855,0.6666666666666666,,,,,0.5,,0.5116590909090909,0.6777,0.4437428571428571,0.25925925925925924,0.25925925925925924,,0.3333333333333333,7.463636363636363,,,,1.0,,,,,,,,1.0,,,2.0,,,,0.14285714285714285,,,,,,,True
101214,1610612739,Jawad Williams,Jawad Williams,101214,CLE,1017.0,17,-4,35,33,18,19,4,68,34,,,1,,,,,,,18,30.0,,,,,0.5142857142857142,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,,,,,,2.0,,,,1.0,3.0,6.0,2.0,6.0,,12.0,1.0,2.0,,,2.0,2.0,5.0,,1.0,,4.0,6.0,,6.0,,,2.0,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,4.0,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,0.5,0.4,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,,0.1111111111111111,,,0.08333333333333333,,,,,,,0.16666666666666666,,,,0.16666666666666666,0.5,1.0,1.0,0.16666666666666666,0.5,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,1.0,0.5,,,,,,,0.3333333333333333,0.5,,,0.16666666666666666,,0.6666666666666666,,0.4631,0.62245,0.40775,,,0.16666666666666666,0.3333333333333333,10.35,25.33333333333334,,,,,,,,,,,,,,,,,,,,1.0,,,,,False
1887,1610612739,Wally Szczerbiak,Wally Szczerbiak,1887,CLE,61841.0,1031,24,1892,1891,386,470,235,3783,2009,12.0,34.0,168,15.0,10.0,16.0,9.0,32.0,1.0,386,15.164123901987981,0.5,0.04428044280442804,0.03524229074889868,0.03592814371257485,0.2040169133192389,19.0,34.0,7.0,12.0,6.0,8.0,19.0,41.0,39.0,85.0,15.0,40.0,2.0,5.0,3.0,7.0,31.0,65.0,,7.0,4.0,9.0,77.0,160.0,46.0,105.0,62.0,354.0,15.0,23.0,2.0,12.0,45.0,14.0,28.0,7.0,16.0,26.0,75.0,78.0,76.0,126.0,12.0,6.0,65.0,31.0,12.0,33.0,22.0,55.0,9.0,13.0,11.0,16.0,132.0,20.0,35.0,82.0,17.0,134.0,5.0,4.0,16.0,7.0,,7.0,35.0,77.0,,3.0,4.0,65.0,4.0,10.0,72.0,4.0,26.0,10.0,6.0,,2.0,,2.0,6.0,3.0,6.0,75.0,8.0,8.0,0.5064935064935064,0.527027027027027,0.9130434782608695,0.4380952380952381,0.16666666666666666,0.4375,0.4380952380952381,0.48125,0.6521739130434783,0.5,0.5509433962264151,0.5142857142857142,0.5568181818181818,0.5892255892255892,0.5769230769230769,0.6517857142857143,0.39622641509433965,0.075,0.17647058823529413,0.14634146341463414,0.288135593220339,0.11901306240928883,0.03139717425431711,0.14056224899598393,0.12473347547974413,0.024390243902439025,0.03529411764705882,0.033003300330033,0.057692307692307696,0.09523809523809523,0.11891891891891893,0.1391941391941392,0.13125,0.15730337078651685,0.5,0.12830188679245283,0.5588235294117647,0.6785714285714286,0.5789473684210527,0.15471698113207547,0.4634146341463415,0.5428571428571428,0.2631578947368421,0.32075471698113206,0.4588235294117647,0.4588235294117647,0.5897435897435898,0.1509433962264151,0.375,0.375,1.0,0.24528301886792453,0.47692307692307695,0.47692307692307695,0.8709677419354839,0.34285714285714286,0.5833333333333334,0.14285714285714285,0.4,1.0,0.2,,,0.18181818181818182,0.75,0.1590909090909091,0.42857142857142855,0.20454545454545456,0.4444444444444444,0.5245283018867924,0.47692307692307695,0.49255094339622657,0.5371478260869565,0.4970045454545455,0.09059233449477352,0.14285714285714285,0.1271186440677966,0.211864406779661,12.5825,24.433333333333348,,6.0,3.0,,,,,,,9.0,2.0,3.0,2.0,4.0,,2.0,,0.031746031746031744,0.023255813953488372,0.14285714285714285,,1.0,,,False
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,74581.0,1243,45,2278,2289,534,614,301,4567,2440,9.0,26.0,115,32.0,15.0,21.0,11.0,41.0,3.0,534,16.717674062739096,0.5121951219512195,0.02786377708978328,0.024231127679403542,0.01990049751243781,0.2344161545215101,21.0,48.0,4.0,5.0,1.0,5.0,8.0,32.0,39.0,97.0,25.0,78.0,,7.0,2.0,12.0,48.0,114.0,3.0,9.0,10.0,31.0,68.0,177.0,73.0,192.0,47.0,402.0,9.0,15.0,3.0,16.0,32.0,8.0,26.0,12.0,43.0,16.0,68.0,64.0,72.0,192.0,27.0,2.0,114.0,48.0,20.0,67.0,32.0,99.0,20.0,12.0,31.0,29.0,230.0,17.0,30.0,57.0,2.0,89.0,17.0,6.0,20.0,10.0,,9.0,64.0,112.0,,5.0,5.0,62.0,3.0,6.0,66.0,,18.0,8.0,11.0,,9.0,,2.0,11.0,6.0,,68.0,7.0,8.0,0.47058823529411764,0.47761194029850745,0.8767123287671232,0.3802083333333333,0.1875,0.27906976744186046,0.3802083333333333,0.384180790960452,0.6,0.3076923076923077,0.481029810298103,0.43548387096774194,0.37681159420289856,0.5075757575757576,0.47058823529411764,0.43037974683544306,0.5203252032520326,0.11299435028248588,0.2708333333333333,0.15625,0.02564102564102564,0.07019704433497537,0.02266666666666667,0.10033444816053512,0.0783078307830783,0.024509803921568627,0.02702702702702703,0.019390581717451522,0.040983606557377046,0.07037037037037037,0.05687203791469194,0.07854984894259819,0.0945273631840796,0.11224489795918367,0.5454545454545454,0.13008130081300814,0.4375,0.6,0.3333333333333333,0.08672086720867209,0.25,0.2962962962962963,0.75,0.26287262872628725,0.4020618556701031,0.4105263157894737,0.48717948717948717,0.21138211382113822,0.32051282051282054,0.3333333333333333,0.92,0.3089430894308943,0.42105263157894735,0.42105263157894735,0.8541666666666666,0.16129032258064516,0.8,0.22580645161290322,,,0.2903225806451613,0.3333333333333333,1.0,0.07246376811594203,0.2,0.17391304347826086,0.16666666666666666,0.4492753623188406,0.3225806451612903,0.6504065040650406,0.42105263157894735,0.4999501358695653,0.4876021739130435,0.4718801470588236,0.06443298969072164,0.09473684210526316,0.07960199004975124,0.1691542288557214,12.456497175141244,24.77604166666666,3.0,7.0,4.0,1.0,7.0,0.015625,0.020618556701030927,,0.03535353535353535,5.0,,6.0,3.0,5.0,,,0.038461538461538464,,0.03015075376884422,0.5,,,,,False
201581,1610612739,JJ Hickson,JJ Hickson,201581,CLE,32447.0,541,-158,992,1001,231,290,118,1993,1146,9.0,44.0,131,12.0,7.0,11.0,7.0,33.0,4.0,231,17.62621789193977,0.3333333333333333,0.07758620689655173,0.09586056644880174,0.06976744186046512,0.23286290322580644,52.0,91.0,15.0,35.0,11.0,16.0,6.0,34.0,11.0,24.0,,,,,,,,,,,,,69.0,149.0,,,27.0,165.0,15.0,37.0,,,38.0,12.0,24.0,,,8.0,32.0,102.0,36.0,,,24.0,,,27.0,5.0,4.0,9.0,4.0,,3.0,1.0,22.0,35.0,17.0,58.0,12.0,87.0,5.0,3.0,22.0,4.0,1.0,5.0,35.0,59.0,,4.0,3.0,27.0,2.0,,39.0,,20.0,2.0,20.0,,14.0,,5.0,20.0,12.0,,32.0,5.0,2.0,0.7391304347826086,0.8947368421052632,,,,,,0.46308724832214765,0.40540540540540543,0.5,0.46308724832214765,0.40540540540540543,0.5,0.49698795180722893,0.4634146341463415,0.5714285714285714,,0.18120805369127516,0.18681318681318682,0.29411764705882354,0.35294117647058826,0.16246498599439776,0.10204081632653061,0.13709677419354838,0.15592515592515593,0.12048192771084337,0.14130434782608695,0.07142857142857142,0.1,0.11764705882352941,0.22826086956521738,0.15753424657534246,0.13924050632911392,0.13333333333333333,0.6,0.610738255033557,0.5714285714285714,0.7027027027027027,0.6923076923076923,0.22818791946308725,0.17647058823529413,0.25,0.8333333333333334,0.1610738255033557,0.4583333333333333,0.4583333333333333,0.9090909090909091,,,,,,,,,0.9459459459459459,0.42857142857142855,,,,,,,0.6666666666666666,0.6875,,,,,0.610738255033557,,0.5300993288590603,0.5782964285714287,0.5442041666666667,0.12195121951219512,0.12195121951219512,0.23030303030303031,0.19393939393939394,5.093959731543625,,,1.0,10.0,,,,,,,8.0,,,3.0,5.0,,1.0,,,,0.13333333333333333,6.0,1.0,,,False
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,47894.0,798,40,1473,1477,314,382,202,2950,1587,6.0,24.0,97,16.0,10.0,23.0,16.0,39.0,2.0,314,15.915740198946752,0.5897435897435898,0.03125,0.02886002886002886,0.03333333333333333,0.2131704005431093,28.0,51.0,5.0,7.0,3.0,7.0,8.0,28.0,15.0,43.0,14.0,31.0,2.0,2.0,2.0,4.0,27.0,59.0,4.0,9.0,7.0,15.0,51.0,122.0,41.0,90.0,21.0,246.0,9.0,15.0,6.0,11.0,37.0,6.0,16.0,9.0,19.0,7.0,46.0,44.0,58.0,117.0,6.0,4.0,59.0,27.0,15.0,40.0,17.0,57.0,10.0,7.0,18.0,16.0,131.0,14.0,21.0,44.0,8.0,73.0,6.0,,16.0,7.0,,5.0,48.0,92.0,,2.0,6.0,36.0,,3.0,46.0,,18.0,5.0,12.0,,6.0,,4.0,12.0,6.0,1.0,46.0,4.0,5.0,0.43137254901960786,0.4489795918367347,0.9512195121951219,0.45555555555555555,0.5454545454545454,0.47368421052631576,0.45555555555555555,0.4180327868852459,0.6,0.375,0.5306603773584906,0.6923076923076923,0.5571428571428572,0.5278969957081545,0.6851851851851852,0.5476190476190477,0.42452830188679247,0.12295081967213115,0.17647058823529413,0.21428571428571427,0.17391304347826086,0.09016393442622951,0.027944111776447105,0.1024390243902439,0.09379509379509379,0.04054054054054054,0.016129032258064516,0.026200873362445413,0.027777777777777776,0.0896551724137931,0.09848484848484848,0.08530805687203792,0.09701492537313433,0.11267605633802817,0.5,0.24056603773584906,0.5490196078431373,0.6666666666666666,0.42857142857142855,0.1320754716981132,0.2857142857142857,0.36363636363636365,0.125,0.2028301886792453,0.3488372093023256,0.3488372093023256,0.6,0.14622641509433962,0.45161290322580644,0.4666666666666667,1.0,0.2783018867924528,0.4576271186440678,0.4576271186440678,0.9259259259259259,0.2692307692307692,0.7142857142857143,0.07692307692307693,1.0,1.0,0.34615384615384615,0.4444444444444444,1.0,0.2,0.42857142857142855,0.11428571428571428,0.5,0.42857142857142855,0.4666666666666667,0.6650943396226415,0.4576271186440678,0.5155797169811321,0.5026545454545455,0.49009428571428576,0.08333333333333333,0.13138686131386862,0.15040650406504066,0.18699186991869918,8.951639344262297,24.325555555555553,1.0,6.0,6.0,,1.0,0.011111111111111112,,,0.01098901098901099,1.0,4.0,4.0,4.0,3.0,,2.0,0.03225806451612903,0.06666666666666667,0.038461538461538464,0.2,,,,,False
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,18416.0,307,-96,580,574,134,196,79,1154,671,4.0,23.0,64,4.0,2.0,4.0,2.0,9.0,2.0,134,12.518628912071534,0.4444444444444444,0.06451612903225806,0.08487084870848709,0.07692307692307693,0.23103448275862068,14.0,24.0,6.0,12.0,3.0,5.0,2.0,9.0,9.0,29.0,,2.0,,1.0,,1.0,,,,,,,25.0,62.0,,2.0,15.0,65.0,6.0,15.0,,1.0,13.0,7.0,15.0,,1.0,1.0,15.0,40.0,10.0,,,10.0,,,3.0,4.0,4.0,8.0,2.0,2.0,1.0,1.0,20.0,19.0,12.0,27.0,2.0,41.0,2.0,,5.0,2.0,,3.0,32.0,53.0,,,2.0,21.0,4.0,4.0,23.0,,12.0,,3.0,,1.0,,1.0,3.0,2.0,1.0,15.0,4.0,,0.8,1.0,,,,,,0.4032258064516129,0.4,0.4666666666666667,0.390625,0.375,0.4375,0.43333333333333335,0.38235294117647056,0.4166666666666667,0.03125,0.04838709677419355,0.08333333333333333,0.1111111111111111,0.09090909090909091,0.14210526315789473,0.09090909090909091,0.1791044776119403,0.1517509727626459,0.14,0.06896551724137931,0.07920792079207921,0.043478260869565216,0.1206896551724138,0.19230769230769232,0.125,0.20930232558139536,0.125,0.6666666666666666,0.375,0.5833333333333334,0.6363636363636364,0.6428571428571429,0.140625,0.2222222222222222,0.25,1.0,0.453125,0.3103448275862069,0.3103448275862069,1.0,0.03125,,,,,,,,0.75,0.5,0.0625,,,,,,0.3125,0.6,0.0625,,,,0.40625,,0.47102656249999997,0.5555807692307693,0.43529062499999993,0.16,0.1643835616438356,0.2,0.23076923076923078,10.538709677419353,23.7,,2.0,,,,,,,,1.0,,2.0,1.0,1.0,,1.0,,,0.05555555555555555,0.16666666666666666,1.0,1.0,,1.0,False
