EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,on
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,52549.0,876,-75,1655,1640,416,342,187.0,3295,69.0,120.0,16.0,33.0,15.0,29.0,24.0,61.0,32.0,79.0,1.0,4.0,2.0,1.0,5.0,3.0,125.0,260.0,2.0,9.0,76.0,332.0,1815,21.0,44.0,14.0,56.0,30.0,56.0,5.0,19.0,79.0,154.0,96.0,3.0,3.0,26.0,3.0,2.0,1.0,23.0,20.0,6.0,26.0,4.0,2.0,11.0,1.0,8.0,58.0,14.0,44.0,1.0,33.0,63.0,22.0,118.0,59.0,177.0,11.0,19.0,11.0,8.0,12.0,4.0,4.0,27.0,1.0,8.0,5.0,39.0,1.0,15.0,42.0,108.0,9.0,14.0,73.0,3.0,7.0,93.0,11.0,2.0,47.0,4.0,6.0,4.0,1.0,1.0,6.0,3.0,1.0,79.0,416,9.0,3.0,0.616,0.6875,0.5,0.2222222222222222,0.3333333333333333,0.4807692307692308,0.4772727272727273,0.5357142857142857,0.4758364312267658,0.4772727272727273,0.4918032786885246,0.5339805825242718,0.5288461538461539,0.5486111111111112,0.03345724907063197,0.08846153846153847,0.14166666666666666,0.06557377049180328,0.02531645569620253,18.64951768488746,0.3076923076923077,0.4230769230769231,0.030303030303030304,0.11559633027522936,0.07296849087893864,0.14163090128755365,0.08641975308641975,0.12339331619537275,0.07581699346405228,0.11242603550295859,0.06369426751592357,0.05415162454873646,0.0967741935483871,0.05263157894736842,0.06989247311827956,0.09774436090225563,0.16371681415929204,0.13125,0.1643835616438356,0.09565217391304348,0.5,0.44609665427509293,0.575,0.6699029126213593,0.6811594202898551,0.22676579925650558,0.39344262295081966,0.42105263157894735,0.5833333333333334,0.2936802973977695,0.4050632911392405,0.4155844155844156,0.5,0.01486988847583643,0.25,0.25,0.01858736059479554,0.2,0.2,1.0,0.75,0.48484848484848486,0.125,0.47540983606557374,0.5172413793103449,0.03278688524590164,0.04918032786885246,0.4795539033457249,0.5,0.4973453007518799,0.5065000000000001,0.5061966101694916,0.1540983606557377,0.15878378378378377,0.1686746987951807,0.23795180722891565,7.497307692307694,35.68888888888889,0.2513595166163142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101146,1610612761,Roko Ukic,Roko Ukic,101146,TOR,27400.0,457,-28,886,879,220,192,96.0,1765,39.0,73.0,2.0,3.0,11.0,17.0,16.0,35.0,7.0,22.0,2.0,7.0,,4.0,26.0,8.0,62.0,130.0,6.0,33.0,21.0,163.0,955,2.0,5.0,2.0,9.0,18.0,30.0,8.0,7.0,49.0,20.0,104.0,9.0,9.0,,1.0,25.0,4.0,12.0,58.0,25.0,83.0,15.0,10.0,20.0,10.0,28.0,191.0,2.0,11.0,,10.0,11.0,,21.0,13.0,34.0,3.0,16.0,7.0,9.0,10.0,,4.0,13.0,2.0,6.0,4.0,23.0,1.0,6.0,17.0,49.0,,2.0,30.0,,2.0,27.0,5.0,,13.0,3.0,1.0,1.0,,,1.0,,,49.0,220,7.0,3.0,0.16129032258064516,0.16129032258064516,0.5,0.18181818181818182,0.1875,0.47692307692307695,0.4,0.6,0.43558282208588955,0.3888888888888889,0.5526315789473685,0.46839080459770116,0.45,0.5697674418604651,0.20245398773006135,0.09230769230769231,0.136986301369863,0.05714285714285714,,19.71971971971972,0.43478260869565216,,,0.03942652329749104,0.03459119496855346,0.078125,0.021505376344086023,0.051597051597051594,0.031630170316301706,0.043010752688172046,0.043010752688172046,0.022727272727272728,0.028169014084507043,,0.04672897196261682,0.014492753623188406,0.04854368932038835,0.06172839506172839,0.10638297872340426,0.04,,0.44785276073619634,0.5342465753424658,0.6190476190476191,0.20512820512820512,0.2147239263803681,0.45714285714285713,0.48484848484848486,0.125,0.13496932515337423,0.3181818181818182,0.3181818181818182,,0.04294478527607362,0.2857142857142857,0.2857142857142857,0.15950920245398773,0.15384615384615385,0.15384615384615385,0.25,0.3333333333333333,0.6666666666666666,,0.4473684210526316,0.6470588235294118,,0.21052631578947367,0.6503067484662577,0.16,0.5073823899371072,0.5676142857142857,0.4863571428571429,0.07602339181286549,0.09420289855072464,0.05521472392638037,0.3006134969325153,5.521538461538461,25.709090909090904,0.24830699774266365,3.0,1.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,0.25,0.25,1.0,0.3333333333333333,0.1111111111111111,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,True
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,86679.0,1445,-164,2788,2773,652,520,280.0,5561,62.0,83.0,3.0,4.0,12.0,19.0,4.0,13.0,79.0,172.0,5.0,12.0,3.0,36.0,101.0,28.0,145.0,268.0,41.0,113.0,92.0,505.0,3188,6.0,13.0,6.0,24.0,30.0,57.0,31.0,53.0,149.0,46.0,244.0,105.0,18.0,2.0,,101.0,36.0,12.0,286.0,98.0,384.0,68.0,30.0,118.0,42.0,126.0,866.0,2.0,8.0,,33.0,71.0,4.0,108.0,10.0,118.0,,40.0,24.0,16.0,61.0,13.0,47.0,30.0,7.0,14.0,2.0,91.0,2.0,22.0,30.0,79.0,1.0,7.0,90.0,2.0,9.0,95.0,5.0,14.0,21.0,22.0,4.0,,2.0,2.0,6.0,5.0,,149.0,652,9.0,22.0,0.15862068965517243,0.1597222222222222,0.8536585365853658,0.36283185840707965,0.36283185840707965,0.5410447761194029,0.46153846153846156,0.5263157894736842,0.541994750656168,0.42857142857142855,0.5454545454545454,0.5871121718377088,0.4782608695652174,0.6460176991150443,0.29658792650918636,0.04477611940298507,0.0963855421686747,0.07692307692307693,0.01744186046511628,16.483516483516482,0.6703296703296703,0.06451612903225806,,0.07742639040348964,0.008138351983723296,0.08847184986595175,0.006968641114982578,0.08062015503875969,0.007874015748031496,0.012195121951219513,,0.010548523206751054,0.004524886877828055,0.015151515151515152,0.05161290322580645,0.05172413793103448,0.11466666666666667,0.0916030534351145,0.08108108108108109,,0.8333333333333334,0.2178477690288714,0.7469879518072289,0.8266666666666667,0.12903225806451613,0.03412073490813648,0.3076923076923077,0.3333333333333333,,0.45144356955380577,0.45930232558139533,0.46745562130177515,0.189873417721519,0.031496062992125984,0.4166666666666667,0.4166666666666667,0.2650918635170604,0.3564356435643564,0.3564356435643564,0.8333333333333334,0.19047619047619047,0.75,0.3333333333333333,0.2159090909090909,0.631578947368421,0.03409090909090909,0.3181818181818182,0.5144356955380578,0.3564356435643564,0.5029534210526316,0.493703125,0.49252840909090917,0.05289672544080604,0.07394366197183098,0.047524752475247525,0.29504950495049503,12.904850746268655,25.2353982300885,0.23385939741750358,1.0,1.0,7.0,10.0,2.0,8.0,12.0,,,0.25,0.3870967741935484,1.0,0.047619047619047616,0.3333333333333333,0.14285714285714285,1.0,0.35714285714285715,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,True
1890,1610612761,Shawn Marion,Shawn Marion,1890,TOR,35828.0,597,-67,1179,1181,231,195,127.0,2360,53.0,83.0,15.0,26.0,8.0,16.0,33.0,92.0,3.0,18.0,1.0,5.0,1.0,1.0,4.0,1.0,89.0,193.0,2.0,9.0,24.0,208.0,1351,17.0,37.0,5.0,39.0,16.0,35.0,2.0,2.0,34.0,116.0,62.0,6.0,,20.0,1.0,3.0,1.0,14.0,29.0,7.0,36.0,6.0,1.0,15.0,4.0,10.0,79.0,3.0,31.0,1.0,18.0,61.0,9.0,88.0,35.0,123.0,7.0,19.0,11.0,8.0,16.0,4.0,7.0,12.0,2.0,9.0,2.0,28.0,3.0,9.0,15.0,25.0,1.0,1.0,22.0,,,30.0,4.0,,16.0,1.0,13.0,10.0,1.0,2.0,13.0,7.0,,34.0,231,1.0,1.0,0.651685393258427,0.7341772151898734,1.0,0.2222222222222222,0.25,0.46113989637305697,0.4594594594594595,0.45714285714285713,0.45544554455445546,0.4594594594594595,0.43243243243243246,0.48372093023255813,0.4875,0.4473684210526316,0.04455445544554455,0.07253886010362694,0.12048192771084337,0.043478260869565216,,18.395155185465555,0.5714285714285714,0.4090909090909091,0.058823529411764705,0.1556122448979592,0.07276995305164319,0.13432835820895522,0.027522935779816515,0.15019011406844107,0.06355140186915888,0.11764705882352941,0.055944055944055944,0.054878048780487805,0.024096385542168676,0.038461538461538464,0.1610738255033557,0.13,0.16783216783216784,0.14,0.11764705882352941,0.07291666666666667,0.5384615384615384,0.41089108910891087,0.6385542168674698,0.726027397260274,0.7169811320754716,0.45544554455445546,0.358695652173913,0.375,0.5151515151515151,0.0891089108910891,0.16666666666666666,0.16666666666666666,1.0,0.024752475247524754,0.2,0.2,0.019801980198019802,0.25,0.25,1.0,0.7027027027027027,0.5769230769230769,0.26666666666666666,0.43243243243243246,0.5,0.02702702702702703,0.02702702702702703,0.45544554455445546,0.3333333333333333,0.5007888059701492,0.5301833333333332,0.5120777777777777,0.07476635514018691,0.07804878048780488,0.1875,0.16346153846153846,5.876165803108809,26.33333333333333,0.19592875318066158,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,True
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,147204.0,2453,-248,4712,4691,1098,898,489.0,9403,124.0,210.0,17.0,29.0,18.0,35.0,59.0,161.0,129.0,296.0,,4.0,,119.0,287.0,71.0,312.0,667.0,119.0,291.0,221.0,1202.0,5282,36.0,76.0,22.0,124.0,46.0,114.0,71.0,91.0,258.0,432.0,192.0,348.0,9.0,32.0,2.0,285.0,119.0,41.0,73.0,21.0,94.0,13.0,8.0,26.0,19.0,28.0,209.0,18.0,51.0,1.0,98.0,223.0,25.0,346.0,70.0,416.0,12.0,34.0,25.0,9.0,52.0,9.0,25.0,83.0,6.0,27.0,22.0,135.0,3.0,28.0,113.0,242.0,17.0,29.0,248.0,13.0,20.0,266.0,20.0,1.0,112.0,29.0,94.0,48.0,10.0,36.0,97.0,45.0,7.0,258.0,1098,16.0,29.0,0.6923076923076923,0.7297297297297297,0.9747899159663865,0.40893470790378006,0.4117647058823529,0.46776611694152925,0.47368421052631576,0.40350877192982454,0.5120041753653445,0.4811320754716981,0.45135135135135135,0.5564814814814815,0.5254237288135594,0.5443037974683544,0.3037578288100209,0.06146926536731634,0.13333333333333333,0.049689440993788817,0.016891891891891893,23.085692570777123,0.3851851851851852,0.21739130434782608,0.010752688172043012,0.14304041051956382,0.030502392344497607,0.15217391304347827,0.03696098562628337,0.1457103949160236,0.03195924038906901,0.04964539007092199,0.017391304347826087,0.02788339670468948,0.031007751937984496,0.06,0.13358070500927643,0.14285714285714285,0.15127388535031847,0.14672686230248308,0.16417910447761194,0.025210084033613446,0.4639175257731959,0.21920668058455114,0.5904761904761905,0.6813186813186813,0.6935483870967742,0.16805845511482254,0.36645962732919257,0.38562091503267976,0.5932203389830508,0.3089770354906054,0.4358108108108108,0.44329896907216493,0.7364341085271318,0.0041753653444676405,,,0.29958246346555323,0.4146341463414634,0.4146341463414634,0.9747899159663865,0.27358490566037735,0.5862068965517241,0.058823529411764705,0.1891891891891892,0.5142857142857142,,0.3837837837837838,0.5229645093945721,0.41754385964912283,0.48997460732984305,0.5071561728395061,0.4808959239130434,0.10751665080875357,0.14756258234519104,0.10316139767054909,0.2146422628951747,10.528035982008998,25.619243986254293,0.23302207130730052,,10.0,30.0,25.0,10.0,30.0,25.0,5.0,1.0,0.3333333333333333,0.352112676056338,,,0.2830188679245283,0.3333333333333333,1.0,0.352112676056338,,,3.0,3.0,,,,,,1.0,1.0,0.003424657534246575,,,,,,,True
2574,1610612761,Jason Kapono,Jason Kapono,2574,TOR,54974.0,916,-114,1805,1771,504,444,203.0,3576,12.0,21.0,4.0,6.0,2.0,4.0,17.0,39.0,59.0,132.0,22.0,41.0,13.0,26.0,62.0,19.0,88.0,192.0,48.0,103.0,14.0,334.0,2030,11.0,28.0,,49.0,17.0,45.0,32.0,8.0,96.0,134.0,42.0,141.0,3.0,6.0,,62.0,26.0,5.0,41.0,13.0,54.0,12.0,1.0,19.0,4.0,18.0,121.0,1.0,11.0,,18.0,55.0,1.0,74.0,12.0,86.0,5.0,11.0,5.0,6.0,16.0,2.0,9.0,18.0,3.0,7.0,8.0,34.0,2.0,7.0,32.0,78.0,6.0,3.0,21.0,,1.0,19.0,1.0,,6.0,4.0,1.0,1.0,,,2.0,1.0,,96.0,504,20.0,4.0,0.7613636363636364,0.788235294117647,0.9791666666666666,0.46601941747572817,0.46601941747572817,0.4583333333333333,0.39285714285714285,0.37777777777777777,0.5423728813559322,0.5975609756097561,0.5714285714285714,0.5493421052631579,0.5975609756097561,0.5853658536585366,0.34915254237288135,0.026041666666666668,0.09523809523809523,0.02564102564102564,0.015151515151515152,16.65024630541872,0.47058823529411764,0.020833333333333332,,0.09322033898305085,0.017543859649122806,0.07317073170731707,0.004739336492890996,0.08732057416267942,0.014319809069212411,0.005747126436781609,0.025974025974025976,0.020066889632107024,0.005917159763313609,,0.08585858585858586,0.12751677852348994,0.07818930041152264,0.0783132530120482,0.0625,0.033112582781456956,0.5,0.0711864406779661,0.5714285714285714,0.631578947368421,0.75,0.13220338983050847,0.4358974358974359,0.4473684210526316,0.5882352941176471,0.44745762711864406,0.44696969696969696,0.45384615384615384,0.8135593220338984,0.13898305084745763,0.5365853658536586,0.5365853658536586,0.21016949152542372,0.41935483870967744,0.4262295081967213,0.9615384615384616,0.14634146341463414,0.6666666666666666,0.75,0.05194805194805195,0.5,0.16883116883116883,0.24675324675324675,0.42033898305084744,0.41935483870967744,0.47134101694915265,0.47220999999999996,0.4638110389610391,0.02,0.030456852791878174,0.1467065868263473,0.2874251497005988,14.857812500000007,24.516504854368936,0.27922437673130196,4.0,6.0,9.0,10.0,9.0,13.0,18.0,1.0,1.0,0.6923076923076923,0.5625,1.0,0.0975609756097561,0.21951219512195122,0.6666666666666666,1.0,0.5263157894736842,3.0,8.0,1.0,1.0,,0.75,1.0,0.6153846153846154,,,,,1.0,0.009708737864077669,0.016129032258064516,,,,True
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,107327.0,1789,-153,3433,3420,790,643,342.0,6853,56.0,91.0,4.0,6.0,11.0,21.0,17.0,45.0,95.0,217.0,43.0,90.0,22.0,22.0,69.0,27.0,168.0,353.0,65.0,159.0,79.0,610.0,3822,14.0,25.0,5.0,48.0,32.0,66.0,49.0,35.0,144.0,180.0,156.0,177.0,18.0,6.0,2.0,67.0,22.0,14.0,143.0,34.0,177.0,24.0,10.0,64.0,22.0,57.0,388.0,13.0,15.0,1.0,59.0,106.0,6.0,171.0,29.0,200.0,7.0,69.0,53.0,16.0,46.0,12.0,34.0,29.0,4.0,12.0,4.0,75.0,7.0,17.0,43.0,105.0,1.0,6.0,99.0,4.0,21.0,95.0,8.0,1.0,34.0,15.0,9.0,6.0,1.0,2.0,10.0,6.0,1.0,144.0,790,17.0,15.0,0.5357142857142857,0.5454545454545454,0.9076923076923077,0.4088050314465409,0.4140127388535032,0.47592067988668557,0.56,0.48484848484848486,0.5185546875,0.6142857142857143,0.47391304347826085,0.5496389891696751,0.631578947368421,0.5333333333333333,0.310546875,0.039660056657223795,0.04395604395604396,0.1111111111111111,0.02304147465437788,16.478910138852502,0.6133333333333333,0.07317073170731707,0.015873015873015872,0.09347442680776014,0.012335526315789474,0.1271551724137931,0.036414565826330535,0.1032540675844806,0.017800381436745075,0.013937282229965157,0.0056179775280898875,0.015706806282722512,0.03546099290780142,0.04,0.08031088082901554,0.07931034482758621,0.11353711790393013,0.12852664576802508,0.12413793103448276,0.028225806451612902,0.6,0.177734375,0.6153846153846154,0.6436781609195402,0.5535714285714286,0.087890625,0.37777777777777777,0.425,0.5882352941176471,0.423828125,0.4377880184331797,0.4481132075471698,0.5157894736842106,0.17578125,0.4777777777777778,0.48314606741573035,0.134765625,0.3188405797101449,0.3333333333333333,0.8636363636363636,0.17142857142857143,0.6666666666666666,,0.1826086956521739,0.5238095238095238,0.19130434782608696,0.23478260869565218,0.48828125,0.3283582089552239,0.4935468503937008,0.4570214285714287,0.4824027027027027,0.06679035250463822,0.08970976253298153,0.07868852459016394,0.2360655737704918,12.66487252124646,24.50440251572327,0.23011942907078356,8.0,2.0,2.0,5.0,5.0,10.0,15.0,,,0.5,0.30612244897959184,0.9302325581395349,0.22857142857142856,0.05714285714285714,1.0,1.0,0.18518518518518517,3.0,10.0,1.0,,1.0,0.375,1.0,0.45454545454545453,,,2.0,0.0125,4.0,0.025157232704402517,0.043478260869565216,1.0,0.011111111111111112,,True
200081,1610612761,Jamario Moon,Jamario Moon,200081,TOR,47130.0,786,-20,1475,1486,357,251,132.0,2961,31.0,41.0,4.0,9.0,4.0,6.0,,5.0,26.0,67.0,9.0,17.0,2.0,9.0,39.0,10.0,57.0,113.0,18.0,56.0,33.0,201.0,1609,5.0,14.0,3.0,13.0,8.0,18.0,12.0,16.0,38.0,90.0,24.0,48.0,6.0,6.0,,39.0,9.0,2.0,27.0,15.0,42.0,13.0,2.0,9.0,6.0,12.0,99.0,7.0,17.0,1.0,25.0,76.0,10.0,111.0,25.0,136.0,1.0,40.0,27.0,13.0,14.0,1.0,11.0,3.0,1.0,3.0,,17.0,2.0,3.0,31.0,51.0,3.0,,26.0,1.0,1.0,41.0,2.0,,15.0,5.0,24.0,15.0,4.0,5.0,25.0,18.0,,38.0,357,3.0,4.0,0.7894736842105263,0.8333333333333334,0.8888888888888888,0.32142857142857145,0.32142857142857145,0.504424778761062,0.35714285714285715,0.4444444444444444,0.4970414201183432,0.2777777777777778,0.36666666666666664,0.5345744680851063,0.30952380952380953,0.5,0.33136094674556216,0.017699115044247787,0.024390243902439025,0.2,,12.584407612031923,0.8235294117647058,0.29411764705882354,0.025,0.15415821501014199,0.03406813627254509,0.11160714285714286,0.04294478527607362,0.14086471408647142,0.03625377643504532,0.032,0.049019607843137254,0.029411764705882353,0.04316546762589928,0.041666666666666664,0.1358695652173913,0.11764705882352941,0.19473684210526315,0.10625,0.125,0.011235955056179775,0.72,0.24260355029585798,0.7560975609756098,0.775,0.8387096774193549,0.029585798816568046,,,,0.39644970414201186,0.3880597014925373,0.3880597014925373,0.7307692307692307,0.10059171597633136,0.5294117647058824,0.5294117647058824,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.7777777777777778,0.5,0.4444444444444444,,0.2,0.6666666666666666,0.06666666666666667,0.3333333333333333,0.5739644970414202,0.23076923076923078,0.5138842261904761,0.5129928571428571,0.4908206896551723,0.08743169398907104,0.11904761904761904,0.06467661691542288,0.1890547263681592,11.90353982300885,24.9875,0.24203389830508473,,,4.0,2.0,,4.0,2.0,,,,0.16666666666666666,1.0,,0.2222222222222222,,,0.2,,,1.0,1.0,,,,,,,1.0,0.017543859649122806,,,,,,,True
200801,1610612761,Hassan Adams,Hassan Adams,200801,TOR,953.0,16,-3,34,31,29,17,4.0,65,,1.0,,,,,,1.0,,1.0,,,,,,,,3.0,,,2.0,2.0,33,,,,,,2.0,,2.0,2.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,,2.0,,2.0,,2.0,,,,,2.0,,1.0,,,1.0,,2.0,,2.0,2.0,2.0,,,1.0,,,2.0,,,1.0,,1.0,1.0,,,1.0,1.0,,2.0,29,,,,,,,,,,,,,,0.25,,0.3333333333333333,,0.3333333333333333,1.0,,,16.216216216216218,1.0,,,0.15384615384615385,,,,0.13333333333333333,,,,,,,0.25,,,,,,1.0,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4511,,0.39815,0.25,0.25,,1.0,6.733333333333333,,0.8529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200822,1610612761,Pops Mensah-Bonsu,Pops Mensah-Bonsu,200822,TOR,4382.0,73,-5,145,152,37,34,21.0,297,9.0,19.0,1.0,9.0,2.0,3.0,,3.0,1.0,2.0,,,,,1.0,1.0,10.0,24.0,,1.0,6.0,26.0,153,1.0,9.0,3.0,5.0,2.0,5.0,1.0,1.0,5.0,18.0,2.0,,,2.0,1.0,,,5.0,1.0,,1.0,,,1.0,,,2.0,,15.0,,1.0,15.0,2.0,18.0,15.0,33.0,2.0,,,,1.0,,1.0,6.0,,,1.0,7.0,2.0,1.0,7.0,10.0,,1.0,9.0,2.0,,9.0,1.0,,5.0,,2.0,2.0,,,2.0,1.0,2.0,5.0,37,,,0.9,1.0,,,,0.4166666666666667,0.1111111111111111,0.4,0.4,0.1111111111111111,0.3333333333333333,0.4482758620689655,0.22727272727272727,0.35714285714285715,0.04,0.20833333333333334,0.21052631578947367,0.3333333333333333,,21.05263157894737,0.14285714285714285,0.5,,0.2631578947368421,0.2542372881355932,0.06666666666666667,,0.2222222222222222,0.21739130434782608,0.21052631578947367,0.3333333333333333,0.24,,,0.2,0.3333333333333333,0.2727272727272727,0.1,,0.2222222222222222,0.5,0.76,0.47368421052631576,0.6,0.8888888888888888,0.12,,,,0.08,0.5,0.5,1.0,,,,0.04,,,,1.0,0.1111111111111111,,0.5,0.6666666666666666,,0.16666666666666666,0.8,,0.5322291666666666,0.5373111111111111,0.47318,0.1724137931034483,0.17857142857142858,0.19230769230769232,0.19230769230769232,2.4416666666666664,43.1,0.25517241379310346,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True
