EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LostBallSteals,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,HeaveAttempts,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,3SecondViolations,PenaltyCorner3FGM,FTOffRebounds,3pt And 1 Free Throw Trips,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Blocked3s,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,on,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls
101129,1610612745,Luther Head,Luther Head,101129,HOU,3896.0,65,16,122,120,26,42,21.0,242,1.0,4,1.0,1.0,1.0,4.0,2.0,4.0,2.0,6.0,1.0,1.0,2.0,10,2.0,10.0,10.0,114,1.0,1.0,2.0,1.0,1.0,5.0,4.0,6.0,6.0,2.0,1.0,5.0,3.0,8.0,1.0,2.0,2.0,2.0,1.0,19.0,6.0,6.0,6.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,5.0,2.0,4.0,2.0,5.0,26,2.0,1.0,0.2,1.0,0.2,0.2,0.5,0.25,0.8333333333333334,0.25,0.8333333333333334,0.5,0.1,0.25,17.605633802816904,0.4,0.1111111111111111,0.09523809523809523,0.07142857142857142,0.16666666666666666,0.2,0.25,0.3333333333333333,0.2,0.25,0.25,0.1,0.2,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.7,0.3333333333333333,0.5127349999999999,0.4206,0.42425,0.5,8.1,24.18,0.21311475409836064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101144,1610612745,Von Wafer,Von Wafer,101144,HOU,5305.0,88,8,171,166,49,43,24.0,337,6.0,10,2.0,3.0,,,5.0,5.0,6.0,8.0,1.0,1.0,8.0,15,7.0,13.0,40.0,174,3.0,2.0,3.0,1.0,2.0,10.0,8.0,21.0,8.0,6.0,2.0,4.0,,4.0,,,3.0,,1.0,8.0,4.0,6.0,7.0,4.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,5.0,2.0,10.0,49,,1.0,0.5384615384615384,0.5,0.5384615384615384,0.5333333333333333,0.6666666666666666,0.6607142857142857,0.7,0.6666666666666666,0.7142857142857143,0.4642857142857143,0.13333333333333333,0.2,16.3265306122449,0.5,0.058823529411764705,0.06896551724137931,0.0625,0.10344827586206896,0.35714285714285715,0.6,0.75,,,,0.17857142857142858,0.17857142857142858,0.2857142857142857,0.75,0.75,1.0,0.6,0.6666666666666666,0.2,1.0,0.8214285714285714,0.75,0.5670196428571428,0.52171,0.6586200000000001,0.25,6.7,24.51538461538462,0.28654970760233917,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,8.0,3.0,8.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5714285714285714,1.0,0.3333333333333333,0.8,0.8,0.017857142857142856,0.10526315789473684,0.013513513513513514,0.045454545454545456,0.06666666666666667,0.25,1.0,0.3333333333333333,0.4,0.4,1.0,0.2,0.2,1.0,0.2,1.0,0.4,1.0,1.0,0.2,0.06666666666666667,0.11764705882352941,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,11371.0,190,-12,352,358,124,145,38.0,710,8.0,14,,2.0,2.0,5.0,1.0,,,1.0,,1.0,10.0,20,,1.0,22.0,354,4.0,,5.0,,1.0,1.0,2.0,,-1.0,,2.0,3.0,4.0,7.0,4.0,,2.0,,1.0,18.0,29.0,37.0,51.0,4.0,3.0,5.0,3.0,1.0,,,6.0,19.0,32.0,10.0,1.0,124,4.0,,,,,0.5,,0.47619047619047616,,0.4782608695652174,0.07142857142857142,0.047619047619047616,0.1,0.14285714285714285,7.304785894206549,0.8333333333333334,0.2116788321167883,0.1853932584269663,0.3333333333333333,0.21212121212121213,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.23809523809523808,0.4,0.4,0.047619047619047616,,0.047619047619047616,,,,0.3333333333333333,,0.16666666666666666,,0.7142857142857143,,0.5304157894736841,0.580175,0.45072500000000004,0.045454545454545456,5.955,43.4,0.3522727272727273,3.0,4.0,,,,,,2.0,3.0,,,6.0,1.0,18.0,2.0,9.0,4.0,14.0,1.0,4.0,1.0,5.0,4.0,5.0,3.0,0.9,1.0,,0.75,0.75,0.75,0.06766917293233082,0.0975609756097561,0.08092485549132948,0.06779661016949153,0.10714285714285714,0.07692307692307693,0.6,0.875,,,,,,,1.0,0.75,,,,,0.045454545454545456,0.047619047619047616,0.2727272727272727,2.0,5.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,0.2857142857142857,0.125,0.05263157894736842,0.08333333333333333,0.1724137931034483,0.08571428571428572,0.16666666666666666,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,70886.0,1181,69,2240,2235,582,527,260.0,4475,54.0,109,13.0,29.0,23.0,54.0,205.0,4.0,43.0,113.0,12.0,40.0,144.0,368,44.0,117.0,545.0,2320,26.0,43.0,104.0,12.0,41.0,172.0,198.0,108.0,112.0,43.0,19.0,128.0,47.0,175.0,32.0,15.0,69.0,32.0,27.0,397.0,103.0,134.0,154.0,42.0,23.0,43.0,29.0,26.0,2.0,4.0,69.0,21.0,38.0,128.0,172.0,582,5.0,0.8181818181818182,0.37606837606837606,0.2926829268292683,0.3793103448275862,0.391304347826087,0.41346153846153844,0.4329896907216495,0.4206896551724138,0.4900900900900901,0.5,0.24123711340206186,0.051630434782608696,0.1559633027522936,24.547600314712824,0.6231884057971014,0.12060889929742388,0.12043795620437957,0.088,0.15669515669515668,0.22474226804123712,0.4954128440366973,0.5869565217391305,0.11134020618556702,0.42592592592592593,0.42592592592592593,0.422680412371134,0.008247422680412371,0.2329896907216495,0.3805309734513274,0.38392857142857145,0.813953488372093,0.2,0.4482758620689655,0.27586206896551724,0.3,0.465979381443299,0.38392857142857145,0.47239679089026937,0.48208333333333336,0.4567576923076922,0.3155963302752294,11.968749999999998,26.076068376068378,0.2598214285714286,7.0,11.0,67.0,1.0,1.0,3.0,7.0,125.0,15.0,3.0,9.0,49.0,50.0,90.0,8.0,17.0,29.0,20.0,19.0,156.0,64.0,15.0,9.0,15.0,7.0,0.3125,0.32142857142857145,0.3333333333333333,0.5769230769230769,0.5571428571428572,0.6125,0.021739130434782608,0.11983471074380166,0.01876172607879925,0.018518518518518517,0.11794871794871795,0.1276595744680851,0.4666666666666667,0.25925925925925924,0.32682926829268294,0.33004926108374383,0.3582089552238806,0.25,0.25,1.0,0.3142857142857143,0.6363636363636364,0.2,0.42857142857142855,1.0,0.006896551724137931,0.12546125461254612,0.15201900237529692,0.08990825688073395,1.0,3.0,2.0,9.0,14.0,13.0,3.0,2.0,1.0,3.0,13.0,2.0,12.0,0.028985507246376812,0.01056338028169014,0.028469750889679714,0.017316017316017316,0.004545454545454545,0.10276679841897234,0.03296703296703297,0.30434782608695654,0.14285714285714285,2.0,10.0,24.0,1.0,16.0,9.0,11.0,1.0,4.0,4.0,2.0,1.0,0.008547008547008548,0.00975609756097561,0.008849557522123894,0.03125,0.05714285714285714,0.03305785123966942,,,,,,,,,,,,,,True,,,,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,20155.0,336,-7,624,626,273,224,97.0,1250,38.0,51,8.0,17.0,5.0,13.0,19.0,,,,,,52.0,83,,,135.0,669,14.0,14.0,29.0,,,38.0,34.0,,,,10.0,6.0,2.0,8.0,2.0,,1.0,2.0,3.0,18.0,36.0,56.0,81.0,3.0,1.0,9.0,3.0,10.0,2.0,1.0,19.0,16.0,40.0,28.0,38.0,273,7.0,,,,,0.6265060240963856,0.4827586206896552,0.6265060240963856,0.4827586206896552,0.6818181818181818,0.5588235294117647,,0.12048192771084337,0.1568627450980392,15.967523680649528,0.47368421052631576,0.15450643776824036,0.14381270903010032,0.16,0.13636363636363635,0.6144578313253012,0.7450980392156863,0.8837209302325582,0.1566265060240964,0.38461538461538464,0.4166666666666667,0.2289156626506024,,,,,,0.5862068965517241,0.47058823529411764,,,0.6144578313253012,,0.5022337349397591,0.54681,0.47093103448275864,0.2814814814814815,5.4951807228915674,,0.4375,9.0,12.0,9.0,,,,,31.0,9.0,,,27.0,10.0,70.0,14.0,17.0,7.0,25.0,2.0,36.0,18.0,4.0,2.0,4.0,1.0,0.6730769230769231,0.7777777777777778,,0.6428571428571429,0.6428571428571429,0.7105263157894737,0.07623318385650224,0.10606060606060606,0.08116883116883117,0.07446808510638298,0.11538461538461539,0.07142857142857142,0.25,0.6578947368421053,0.47368421052631576,0.5,0.6666666666666666,,,,0.8571428571428571,0.75,,,,,0.18556701030927836,0.18556701030927836,0.2,,8.0,13.0,,6.0,8.0,8.0,6.0,3.0,2.0,2.0,,2.0,0.4482758620689655,0.09411764705882353,0.11842105263157894,0.018867924528301886,0.09859154929577464,0.17142857142857143,,0.8,0.1111111111111111,,9.0,,,1.0,2.0,4.0,,,2.0,,2.0,,0.05263157894736842,,0.07142857142857142,,,0.07692307692307693,,,,,,,,,,,,,True,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,50493.0,842,115,1594,1583,348,283,175.0,3177,82.0,132,13.0,25.0,83.0,180.0,26.0,,,,,,177.0,338,,,478.0,1619,60.0,28.0,62.0,,,100.0,140.0,,,,33.0,12.0,20.0,32.0,18.0,2.0,10.0,,2.0,84.0,114.0,161.0,233.0,9.0,7.0,29.0,10.0,36.0,2.0,9.0,65.0,52.0,84.0,117.0,100.0,348,1.0,,,,,0.5236686390532544,0.45161290322580644,0.5236686390532544,0.45161290322580644,0.5949367088607594,0.5823529411764706,,0.09763313609467456,0.14393939393939395,25.585284280936452,0.4461538461538462,0.17981072555205047,0.1826086956521739,0.19689119170984457,0.18972332015810275,0.3905325443786982,0.6212121212121212,0.7256637168141593,0.5325443786982249,0.46111111111111114,0.5,0.07692307692307693,,,,,,0.4032258064516129,0.52,,,0.3905325443786982,,0.4639781065088758,0.5472907407407409,0.4502548387096775,0.20920502092050208,5.80621301775148,,0.21831869510664995,30.0,49.0,12.0,,,,,124.0,34.0,,,90.0,44.0,214.0,54.0,62.0,33.0,72.0,2.0,139.0,59.0,45.0,28.0,45.0,25.0,0.6045197740112994,0.7133333333333334,,0.5666666666666667,0.5666666666666667,0.6267605633802817,0.10954063604240283,0.19298245614035087,0.09742895805142084,0.09340659340659341,0.2112676056338028,0.10344827586206896,0.5555555555555556,0.5487804878048781,0.46153846153846156,0.46153846153846156,0.6666666666666666,,,,0.8166666666666667,0.6122448979591837,,,,,0.15526315789473685,0.15526315789473685,0.18828451882845187,,10.0,14.0,8.0,19.0,14.0,9.0,16.0,7.0,3.0,15.0,,14.0,0.3333333333333333,0.057803468208092484,0.1708542713567839,0.05945945945945946,0.0661764705882353,0.14893617021276595,0.06299212598425197,0.6506024096385542,0.1,,22.0,,,4.0,6.0,17.0,9.0,,17.0,1.0,4.0,,,,0.02702702702702703,,,0.07777777777777778,4.0,,,,,,,,,,,,True,,,,
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,50721.0,845,21,1612,1610,309,270,181.0,3222,91.0,153,15.0,27.0,25.0,57.0,88.0,,,1.0,,1.0,161.0,298,,1.0,389.0,1678,46.0,27.0,49.0,,1.0,76.0,68.0,,,,23.0,19.0,13.0,32.0,10.0,3.0,9.0,3.0,7.0,77.0,132.0,179.0,243.0,28.0,18.0,17.0,9.0,15.0,1.0,5.0,32.0,32.0,101.0,74.0,76.0,309,14.0,,,,,0.540268456375839,0.5510204081632653,0.5384615384615384,0.54,0.5703812316715543,0.5671641791044776,0.0033444816053511705,0.07718120805369127,0.13725490196078433,20.494505494505496,0.53125,0.21674876847290642,0.21153846153846154,0.32558139534883723,0.1685823754789272,0.5117056856187291,0.5947712418300654,0.6893939393939394,0.19063545150501673,0.43859649122807015,0.45454545454545453,0.29431438127090304,,0.0033444816053511705,,,,0.54,0.5555555555555556,0.02,,0.5150501672240803,,0.5017627516778524,0.5159444444444445,0.5035836734693877,0.1953727506426735,6.878187919463088,42.3,0.19168734491315137,17.0,33.0,45.0,,,,,67.0,21.0,,,53.0,22.0,254.0,22.0,46.0,33.0,64.0,10.0,89.0,41.0,3.0,3.0,3.0,3.0,0.7888198757763976,0.8466666666666667,,0.45652173913043476,0.45652173913043476,0.5096153846153846,0.08,0.19298245614035087,0.08142493638676845,0.09090909090909091,0.2,0.16129032258064516,1.0,0.7142857142857143,0.5113636363636364,0.5113636363636364,0.9777777777777777,,,,0.717391304347826,0.5151515151515151,,,,,0.12238805970149254,0.12275449101796407,0.13624678663239073,1.0,18.0,14.0,7.0,8.0,5.0,18.0,6.0,5.0,6.0,6.0,,6.0,0.3111111111111111,0.08530805687203792,0.08256880733944955,0.06470588235294118,0.08433734939759036,0.18181818181818182,0.061946902654867256,0.72,0.29411764705882354,,11.0,,,1.0,2.0,5.0,,,,,1.0,,,,0.08888888888888889,,,0.03508771929824561,,,,,,,,,,,,,True,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,23763.0,396,35,737,745,209,217,76.0,1482,21.0,44,5.0,11.0,11.0,27.0,14.0,12.0,16.0,43.0,,11.0,38.0,85,21.0,55.0,172.0,793,6.0,8.0,23.0,2.0,16.0,41.0,68.0,48.0,41.0,16.0,11.0,28.0,9.0,37.0,8.0,1.0,13.0,5.0,10.0,83.0,23.0,36.0,46.0,5.0,1.0,11.0,9.0,8.0,,1.0,19.0,24.0,44.0,35.0,41.0,209,6.0,0.7619047619047619,0.38181818181818183,0.125,0.39622641509433965,0.4470588235294118,0.34782608695652173,0.49642857142857144,0.28205128205128205,0.5480769230769231,0.41836734693877553,0.39285714285714285,0.12941176470588237,0.20454545454545456,21.08433734939759,0.5789473684210527,0.07958477508650519,0.0975609756097561,0.07865168539325842,0.08737864077669903,0.3142857142857143,0.4772727272727273,0.6,0.19285714285714287,0.4074074074074074,0.44,0.1,0.08571428571428572,0.30714285714285716,0.37209302325581395,0.37209302325581395,0.6875,0.28205128205128205,0.45454545454545453,0.28205128205128205,,0.7071428571428572,0.3902439024390244,0.5027123188405798,0.5146636363636362,0.4977013157894737,0.23837209302325582,5.878823529411766,26.461818181818185,0.2835820895522388,2.0,5.0,6.0,5.0,5.0,2.0,5.0,33.0,2.0,2.0,9.0,11.0,19.0,8.0,2.0,5.0,13.0,10.0,4.0,37.0,13.0,1.0,1.0,1.0,,0.10526315789473684,0.10810810810810811,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.36666666666666664,0.021551724137931036,0.1625,0.028037383177570093,0.03225806451612903,0.14285714285714285,0.23529411764705882,,0.14285714285714285,0.42857142857142855,0.42857142857142855,,0.4166666666666667,0.4166666666666667,1.0,0.3333333333333333,0.4,0.3333333333333333,0.4,0.5,0.1282051282051282,0.09333333333333334,0.1368421052631579,0.06395348837209303,2.0,4.0,,3.0,2.0,10.0,,4.0,,3.0,6.0,,6.0,,0.0449438202247191,0.012987012987012988,0.016129032258064516,0.04285714285714286,0.07216494845360824,0.04411764705882353,0.09090909090909091,,4.0,1.0,15.0,,3.0,2.0,3.0,1.0,1.0,,,,,,,0.05263157894736842,0.26666666666666666,0.01818181818181818,0.07407407407407407,,2.0,1.0,1.0,0.037037037037037035,0.4,,,,,,,True,,,,
1897,1610612745,Metta World Peace,Metta World Peace,1897,HOU,38374.0,640,60,1202,1203,355,305,142.0,2405,28.0,57,7.0,12.0,4.0,20.0,45.0,31.0,29.0,67.0,5.0,15.0,44.0,122,39.0,98.0,238.0,1242,16.0,10.0,32.0,8.0,26.0,63.0,60.0,102.0,66.0,29.0,12.0,38.0,12.0,50.0,11.0,1.0,18.0,11.0,9.0,112.0,51.0,74.0,92.0,33.0,21.0,17.0,11.0,13.0,,4.0,30.0,11.0,36.0,47.0,63.0,355,4.0,0.8717948717948718,0.3979591836734694,0.3076923076923077,0.4020618556701031,0.36065573770491804,0.3125,0.4659090909090909,0.3793103448275862,0.4817813765182186,0.4375,0.44545454545454544,0.09836065573770492,0.12280701754385964,20.23374726077429,0.5666666666666667,0.11697247706422019,0.11992945326278659,0.07801418439716312,0.16574585635359115,0.2590909090909091,0.49122807017543857,0.56,0.09090909090909091,0.2,0.25,0.20454545454545456,0.1409090909090909,0.30454545454545456,0.43283582089552236,0.43283582089552236,0.8620689655172413,0.20689655172413793,0.5833333333333334,0.25862068965517243,0.3333333333333333,0.7045454545454546,0.4393939393939394,0.5147091743119265,0.5295611111111111,0.4784964912280702,0.2647058823529412,8.588524590163933,25.43469387755102,0.29534109816971715,7.0,12.0,12.0,10.0,11.0,1.0,5.0,33.0,8.0,2.0,12.0,24.0,19.0,28.0,6.0,12.0,17.0,18.0,12.0,57.0,22.0,4.0,3.0,5.0,2.0,0.3181818181818182,0.34146341463414637,0.16666666666666666,0.5,0.39285714285714285,0.4,0.028846153846153848,0.1297709923664122,0.03130434782608696,0.03496503496503497,0.11538461538461539,0.18518518518518517,0.4,0.35714285714285715,0.26666666666666666,0.2727272727272727,0.3333333333333333,0.3225806451612903,0.3225806451612903,0.9,0.42857142857142855,0.5833333333333334,0.17857142857142858,0.2,1.0,0.1896551724137931,0.0954356846473029,0.15492957746478872,0.10084033613445378,1.0,6.0,6.0,5.0,6.0,12.0,2.0,5.0,1.0,3.0,6.0,1.0,6.0,0.16666666666666666,0.03773584905660377,0.02112676056338028,0.030534351145038167,0.04838709677419355,0.08771929824561403,0.0423728813559322,,0.14285714285714285,7.0,2.0,15.0,,2.0,4.0,2.0,,1.0,,,,,0.022222222222222223,,,0.25,0.010101010101010102,0.2,,3.0,,,,0.2727272727272727,1.0,1.0,1.0,0.14285714285714285,1.0,,True,,,,
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,23635.0,394,56,755,755,131,160,83.0,1510,3.0,6,,,1.0,4.0,4.0,28.0,8.0,21.0,,2.0,5.0,14,20.0,49.0,79.0,780,2.0,,,2.0,6.0,9.0,4.0,57.0,21.0,8.0,2.0,21.0,8.0,29.0,7.0,1.0,6.0,9.0,6.0,66.0,31.0,48.0,57.0,7.0,5.0,6.0,5.0,3.0,,,9.0,18.0,28.0,11.0,9.0,131,3.0,0.95,0.40816326530612246,0.3333333333333333,0.40816326530612246,0.35714285714285715,,0.5555555555555556,0.5,0.5808823529411765,0.5625,0.7777777777777778,0.14285714285714285,0.16666666666666666,9.03755868544601,0.6666666666666666,0.10097719869706841,0.10880829015544041,0.1,0.1092436974789916,0.09523809523809523,0.5,0.6,0.06349206349206349,0.25,0.3333333333333333,0.06349206349206349,0.4444444444444444,0.3333333333333333,0.38095238095238093,0.38095238095238093,1.0,,,0.3333333333333333,,0.873015873015873,0.38095238095238093,0.5660428571428571,0.58805,0.5595249999999999,0.11392405063291139,7.935714285714285,24.314285714285717,0.17350993377483442,1.0,2.0,1.0,12.0,4.0,2.0,4.0,9.0,1.0,3.0,5.0,14.0,3.0,6.0,2.0,5.0,11.0,9.0,2.0,10.0,3.0,10.0,7.0,10.0,6.0,0.6,0.75,0.6,0.5,0.7857142857142857,0.7777777777777778,0.020161290322580645,0.13924050632911392,0.025280898876404494,0.0136986301369863,0.15151515151515152,0.07692307692307693,0.6,0.6666666666666666,0.25,0.25,1.0,0.42857142857142855,0.42857142857142855,0.9166666666666666,0.2857142857142857,0.5,0.5714285714285714,0.5,1.0,0.6666666666666666,0.045454545454545456,0.17647058823529413,0.17721518987341772,,4.0,6.0,,1.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,2.0,0.2727272727272727,0.037037037037037035,,0.05333333333333334,0.05128205128205128,0.09259259259259259,,,,1.0,3.0,3.0,,,,,,,2.0,,,,,,,0.14285714285714285,,0.25,,2.0,,,,0.5,1.0,,,1.0,1.0,1.0,True,,,,
