EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Technical Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,42760.0,713,-44.0,1339,1346,388,443.0,162.0,2685,68.0,107.0,27.0,38.0,19.0,31.0,24.0,63.0,39.0,95.0,2.0,5.0,1.0,2.0,3.0,2.0,8.0,1.0,3.0,131.0,265.0,4.0,13.0,96.0,370.0,1388.0,30.0,48.0,1.0,19.0,79.0,37.0,69.0,3.0,6.0,30.0,113.0,162.0,100.0,12.0,32.0,1.0,7.0,2.0,15.0,15.0,11.0,26.0,10.0,1.0,8.0,5.0,2.0,63.0,9.0,39.0,3.0,24.0,62.0,14.0,100.0,51.0,151.0,6.0,17.0,12.0,5.0,14.0,1.0,6.0,27.0,2.0,8.0,1.0,6.0,41.0,3.0,10.0,22.0,64.0,6.0,15.0,110.0,10.0,4.0,141.0,13.0,65.0,12.0,12.0,10.0,2.0,12.0,8.0,2.0,1.0,1.0,113.0,388,6.0,12.0,0.6183206106870229,0.7043478260869566,1.0,0.3076923076923077,0.5,0.3333333333333333,0.49433962264150944,0.625,0.5362318840579711,0.49280575539568344,0.6122448979591837,0.5533333333333333,0.5409356725146199,0.6694915254237288,0.5885416666666666,0.046762589928057555,0.05660377358490566,0.09345794392523364,0.07936507936507936,24.902470741222366,0.34146341463414637,0.28,0.05357142857142857,0.14726840855106887,0.07602339181286549,0.1256544502617801,0.07964601769911504,0.14052287581699346,0.07667731629392971,0.08045977011494253,0.06535947712418301,0.08064516129032258,0.0684931506849315,0.1,0.12598425196850394,0.13533834586466165,0.17391304347826086,0.10638297872340426,0.18,0.04918032786885246,0.6666666666666666,0.38489208633093525,0.6355140186915887,0.7010309278350515,0.5735294117647058,0.22661870503597123,0.38095238095238093,0.41379310344827586,0.4166666666666667,0.34172661870503596,0.4105263157894737,0.4105263157894737,0.8205128205128205,0.017985611510791366,0.4,0.4,1.0,0.02877697841726619,0.25,0.25,1.0,0.7755102040816326,0.7105263157894737,0.2962962962962963,0.02040816326530612,0.41333333333333333,0.6129032258064516,0.04,0.6666666666666666,0.04,0.3333333333333333,0.4316546762589928,0.2857142857142857,0.4699499999999999,0.5416414634146344,0.4716646666666666,0.19696969696969696,0.20504731861198738,0.21351351351351353,0.3054054054054054,8.747924528301887,26.138461538461538,0.28976848394324123,,,,,,,,,,,,,,,,,,,,True,,,,,,
1761,1610612763,Greg Buckner,Greg Buckner,1761,MEM,16125.0,269,14.0,493,510,171,195.0,45.0,1003,7.0,18.0,,3.0,2.0,3.0,2.0,7.0,6.0,15.0,4.0,9.0,,,1.0,2.0,10.0,2.0,4.0,15.0,40.0,6.0,19.0,5.0,53.0,484.0,,4.0,,,,5.0,9.0,2.0,5.0,1.0,17.0,24.0,6.0,18.0,,,10.0,2.0,4.0,12.0,5.0,17.0,1.0,4.0,4.0,3.0,5.0,39.0,4.0,4.0,1.0,15.0,18.0,1.0,34.0,9.0,43.0,1.0,9.0,4.0,5.0,5.0,2.0,3.0,5.0,1.0,2.0,,1.0,10.0,,2.0,12.0,31.0,2.0,,12.0,,7.0,6.0,,2.0,1.0,3.0,2.0,,3.0,2.0,,,,17.0,171,5.0,1.0,0.8,0.8,1.0,0.3157894736842105,0.4,0.3157894736842105,0.375,,0.5555555555555556,0.4067796610169492,,0.5714285714285714,0.4274193548387097,,0.5666666666666667,0.3220338983050847,0.1,0.2222222222222222,,13.114754098360656,0.5,0.0625,0.05,0.10843373493975904,0.022727272727272728,0.17045454545454544,0.0975609756097561,0.12992125984251968,0.03686635944700461,0.05263157894736842,0.018867924528301886,,0.038461538461538464,0.2,0.08695652173913043,0.10204081632653061,0.1267605633802817,0.171875,0.16666666666666666,0.030303030303030304,0.6666666666666666,0.3050847457627119,0.3888888888888889,0.5,1.0,0.11864406779661017,0.2857142857142857,0.2857142857142857,0.5,0.2542372881355932,0.4,0.4,0.6666666666666666,0.15254237288135594,0.4444444444444444,0.4444444444444444,1.0,0.1694915254237288,0.2,0.2,1.0,0.75,,,,0.21428571428571427,0.6666666666666666,0.07142857142857142,,0.2857142857142857,0.5,0.6271186440677966,0.2,0.47500508474576275,0.5354,0.44454642857142856,0.03278688524590164,0.047619047619047616,,0.32075471698113206,8.37,24.80526315789474,0.34685598377281945,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,32119.0,535,-62.0,1021,1028,396,349.0,102.0,2049,32.0,72.0,4.0,9.0,18.0,29.0,27.0,59.0,37.0,73.0,2.0,7.0,1.0,,2.0,9.0,32.0,4.0,14.0,96.0,204.0,11.0,39.0,56.0,281.0,1098.0,10.0,23.0,4.0,5.0,28.0,38.0,77.0,4.0,16.0,30.0,118.0,46.0,146.0,33.0,6.0,1.0,31.0,9.0,15.0,17.0,5.0,22.0,4.0,1.0,7.0,4.0,6.0,49.0,4.0,14.0,2.0,18.0,42.0,10.0,70.0,20.0,90.0,3.0,19.0,11.0,8.0,21.0,,8.0,19.0,6.0,13.0,1.0,5.0,40.0,6.0,14.0,20.0,46.0,5.0,3.0,54.0,2.0,2.0,77.0,8.0,31.0,10.0,10.0,6.0,3.0,11.0,9.0,,,,118.0,396,11.0,9.0,0.23958333333333334,0.24731182795698925,1.0,0.28205128205128205,0.25,0.2894736842105263,0.47058823529411764,0.43478260869565216,0.4935064935064935,0.46296296296296297,0.42592592592592593,0.4731182795698925,0.5036231884057971,0.46551724137931033,0.5267857142857143,0.16049382716049382,0.07352941176470588,0.16666666666666666,0.05084745762711865,27.607361963190183,0.525,0.2777777777777778,0.044444444444444446,0.1390728476821192,0.03856749311294766,0.12162162162162163,0.05063291139240506,0.13333333333333333,0.04072398190045249,0.064,0.03773584905660377,0.015151515151515152,0.037037037037037035,0.08,0.07272727272727272,0.1518987341772152,0.19469026548672566,0.12844036697247707,0.10256410256410256,0.02586206896551724,0.8181818181818182,0.2962962962962963,0.4444444444444444,0.5333333333333333,0.34375,0.24279835390946503,0.4576271186440678,0.48214285714285715,0.07407407407407407,0.3004115226337449,0.5068493150684932,0.5068493150684932,0.2702702702702703,0.02880658436213992,0.2857142857142857,0.2857142857142857,1.0,0.13168724279835392,0.28125,0.28125,1.0,0.3333333333333333,0.4444444444444444,0.25,0.037037037037037035,0.3118279569892473,0.6206896551724138,0.021505376344086023,,0.15053763440860216,0.2857142857142857,0.4567901234567901,0.2903225806451613,0.47100247933884287,0.49689166666666673,0.47773602150537653,0.11654135338345864,0.13656387665198239,0.099644128113879,0.4199288256227758,9.320098039215686,25.671794871794873,0.3878550440744368,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.25,1.0,1.0,0.1111111111111111,,,,,,,,True,,,,,,
200768,1610612763,Kyle Lowry,Kyle Lowry,200768,MEM,24399.0,407,-52.0,779,795,225,275.0,88.0,1574,21.0,46.0,1.0,1.0,8.0,14.0,3.0,9.0,9.0,23.0,4.0,9.0,,,1.0,4.0,17.0,3.0,11.0,33.0,78.0,8.0,26.0,52.0,142.0,824.0,1.0,4.0,3.0,1.0,3.0,10.0,21.0,3.0,12.0,27.0,56.0,10.0,56.0,24.0,2.0,1.0,16.0,4.0,11.0,52.0,17.0,69.0,10.0,7.0,23.0,6.0,23.0,155.0,2.0,3.0,,14.0,25.0,2.0,41.0,5.0,46.0,1.0,23.0,13.0,10.0,18.0,4.0,13.0,13.0,4.0,5.0,,3.0,31.0,,10.0,13.0,28.0,,2.0,62.0,2.0,11.0,65.0,6.0,27.0,6.0,3.0,3.0,,3.0,1.0,,,,56.0,225,3.0,6.0,0.15151515151515152,0.15625,1.0,0.3076923076923077,0.25,0.32,0.4230769230769231,0.25,0.47619047619047616,0.4326923076923077,0.14285714285714285,0.4393939393939394,0.5381679389312977,0.1875,0.5833333333333334,0.25,0.14102564102564102,0.21739130434782608,0.1111111111111111,18.222722159730033,0.5806451612903226,0.09090909090909091,,0.10964912280701754,0.010309278350515464,0.13725490196078433,0.028985507246376812,0.11818181818181818,0.013888888888888888,0.030303030303030304,,,0.03773584905660377,,0.0547945205479452,0.13846153846153847,0.13333333333333333,0.18181818181818182,,0.020833333333333332,0.3333333333333333,0.4423076923076923,0.45652173913043476,0.5833333333333334,0.19047619047619047,0.08653846153846154,0.3333333333333333,0.375,,0.22115384615384615,0.391304347826087,0.391304347826087,0.1111111111111111,0.08653846153846154,0.4444444444444444,0.4444444444444444,1.0,0.16346153846153846,0.23529411764705882,0.23529411764705882,1.0,0.14285714285714285,1.0,,,0.42424242424242425,0.5714285714285714,0.030303030303030304,,0.3333333333333333,0.2727272727272727,0.6923076923076923,0.25,0.5220451456310679,0.4640666666666666,0.49112656250000003,0.216,0.2727272727272727,0.02112676056338028,0.39436619718309857,6.860256410256411,25.992307692307694,0.2888318356867779,,,3.0,,5.0,,,,,,,0.42857142857142855,,,,,,,,True,,,,,,
2624,1610612763,Quinton Ross,Quinton Ross,2624,MEM,69840.0,1164,-68.0,2186,2202,722,737.0,252.0,4388,27.0,50.0,4.0,8.0,6.0,12.0,10.0,30.0,29.0,91.0,22.0,53.0,7.0,7.0,21.0,11.0,35.0,3.0,9.0,66.0,171.0,33.0,88.0,34.0,265.0,2289.0,4.0,13.0,8.0,10.0,33.0,11.0,41.0,10.0,30.0,21.0,73.0,76.0,56.0,99.0,8.0,1.0,34.0,11.0,16.0,33.0,14.0,47.0,8.0,6.0,10.0,8.0,15.0,108.0,8.0,21.0,,32.0,53.0,12.0,97.0,29.0,126.0,7.0,32.0,19.0,13.0,16.0,5.0,11.0,20.0,4.0,5.0,2.0,3.0,36.0,3.0,13.0,56.0,114.0,2.0,5.0,38.0,3.0,9.0,42.0,1.0,15.0,5.0,14.0,14.0,,14.0,7.0,,,,73.0,722,9.0,5.0,0.5757575757575758,0.6129032258064516,1.0,0.375,0.3333333333333333,0.3793103448275862,0.38596491228070173,0.3076923076923077,0.2682926829268293,0.44594594594594594,0.5476190476190477,0.36619718309859156,0.47491039426523296,0.6346153846153846,0.4397590361445783,0.33976833976833976,0.0935672514619883,0.2,0.13333333333333333,12.660771704180064,0.4444444444444444,0.17647058823529413,,0.07528409090909091,0.02595797280593325,0.10423452768729642,0.0425531914893617,0.0840751730959446,0.029087261785356068,0.03859649122807018,0.030042918454935622,0.010309278350515464,0.048,0.031746031746031744,0.06437768240343347,0.07142857142857142,0.08727272727272728,0.0782608695652174,0.18181818181818182,0.04964539007092199,0.5,0.19305019305019305,0.54,0.675,0.5555555555555556,0.11583011583011583,0.3333333333333333,0.38461538461538464,0.3,0.35135135135135137,0.31868131868131866,0.3258426966292135,0.6896551724137931,0.20463320463320464,0.41509433962264153,0.41509433962264153,1.0,0.13513513513513514,0.3142857142857143,0.3142857142857143,1.0,0.38095238095238093,0.5,,0.3333333333333333,0.16901408450704225,0.5,0.29577464788732394,0.3333333333333333,0.1267605633802817,0.3333333333333333,0.5328185328185329,0.3235294117647059,0.4893341085271316,0.5431916666666666,0.48081214285714297,0.058394160583941604,0.08108108108108109,0.12452830188679245,0.27547169811320754,11.952631578947365,24.501136363636366,0.3302836230558097,,4.0,1.0,5.0,,,,,0.625,0.5714285714285714,1.0,0.047619047619047616,1.0,1.0,0.02197802197802198,1.0,1.0,0.011235955056179775,,True,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,35533.0,592,-40.0,1105,1102,411,359.0,121.0,2207,44.0,81.0,4.0,7.0,15.0,27.0,12.0,31.0,14.0,42.0,5.0,12.0,1.0,3.0,4.0,18.0,40.0,6.0,16.0,70.0,154.0,23.0,52.0,62.0,271.0,1168.0,4.0,7.0,3.0,3.0,14.0,22.0,50.0,9.0,20.0,34.0,105.0,14.0,126.0,66.0,2.0,1.0,39.0,18.0,15.0,70.0,21.0,91.0,9.0,12.0,31.0,9.0,30.0,203.0,3.0,3.0,,25.0,51.0,,76.0,6.0,82.0,2.0,16.0,7.0,9.0,21.0,7.0,15.0,17.0,2.0,6.0,2.0,3.0,38.0,3.0,11.0,19.0,40.0,,1.0,60.0,1.0,4.0,75.0,8.0,25.0,13.0,2.0,2.0,,2.0,2.0,,,1.0,105.0,411,10.0,12.0,0.1,0.10144927536231885,0.9565217391304348,0.4423076923076923,0.45,0.45098039215686275,0.45454545454545453,0.5714285714285714,0.44,0.5072815533980582,0.55,0.5071428571428571,0.559322033898305,0.6363636363636364,0.5909090909090909,0.2524271844660194,0.09740259740259741,0.16049382716049382,0.06451612903225806,21.94533762057878,0.5526315789473685,,,0.13972602739726028,0.007537688442211055,0.16129032258064516,0.03,0.14615384615384616,0.012048192771084338,0.021739130434782608,,,0.016129032258064516,0.05263157894736842,0.10344827586206896,0.09523809523809523,0.2013888888888889,0.1504424778761062,0.19047619047619047,0.021739130434782608,1.0,0.3932038834951456,0.5432098765432098,0.6470588235294118,0.11363636363636363,0.15048543689320387,0.3870967741935484,0.41379310344827586,,0.20388349514563106,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.05825242718446602,0.4166666666666667,0.4166666666666667,1.0,0.1941747572815534,0.45,0.45,0.9444444444444444,0.7,0.5714285714285714,,0.1,0.38571428571428573,0.5555555555555556,0.05714285714285714,0.75,0.22857142857142856,0.375,0.6456310679611651,0.46153846153846156,0.49308414634146336,0.5175285714285714,0.47218695652173903,0.11210762331838565,0.14619883040935672,0.05166051660516605,0.3874538745387454,7.158441558441559,25.33461538461539,0.3719457013574661,,,2.0,1.0,7.0,,,,0.3333333333333333,,,0.2,1.0,,,0.5,1.0,,3.0,True,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,36446.0,607,-82.0,1123,1129,376,347.0,127.0,2252,50.0,76.0,10.0,24.0,18.0,31.0,30.0,71.0,9.0,18.0,,,,,,,1.0,,1.0,89.0,165.0,,1.0,65.0,243.0,1226.0,11.0,27.0,,7.0,29.0,34.0,63.0,,1.0,42.0,110.0,100.0,78.0,,12.0,,1.0,,10.0,13.0,15.0,28.0,11.0,4.0,7.0,3.0,3.0,71.0,7.0,48.0,2.0,20.0,70.0,7.0,97.0,57.0,154.0,6.0,14.0,11.0,3.0,24.0,3.0,10.0,18.0,,14.0,,4.0,42.0,6.0,12.0,30.0,61.0,10.0,8.0,101.0,8.0,14.0,96.0,10.0,34.0,19.0,22.0,18.0,3.0,23.0,14.0,,,1.0,110.0,376,8.0,18.0,0.5617977528089888,0.6024096385542169,,,,,0.5393939393939394,0.4074074074074074,0.5396825396825397,0.536144578313253,0.4074074074074074,0.53125,0.5813397129186603,0.4393939393939394,0.5978260869565217,0.006024096385542169,0.06060606060606061,0.10526315789473684,0.028169014084507043,19.732704402515722,0.5714285714285714,0.21875,0.05128205128205128,0.2046783625730994,0.11267605633802817,0.1388888888888889,0.06862745098039216,0.18518518518518517,0.10416666666666667,0.19310344827586207,0.04838709677419355,0.08917197452229299,0.1076923076923077,,0.2184873949579832,0.2,0.1956521739130435,0.16666666666666666,0.05555555555555555,0.09090909090909091,0.6086956521739131,0.4578313253012048,0.6578947368421053,0.7352941176470589,0.64,0.42771084337349397,0.4225352112676056,0.43478260869565216,0.3333333333333333,0.10843373493975904,0.5,0.5,0.8888888888888888,,,,,0.006024096385542169,,,,0.8888888888888888,0.4166666666666667,0.3,,0.484375,0.5806451612903226,,,0.015625,,0.463855421686747,,0.4669725903614458,0.5500454545454546,0.47756640624999996,0.17894736842105263,0.17989417989417988,0.11934156378600823,0.45267489711934156,5.660000000000001,24.3,0.3348174532502226,1.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,True,,,,,,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,36626.0,610,-67.0,1163,1167,347,389.0,146.0,2330,34.0,69.0,7.0,14.0,14.0,30.0,23.0,45.0,36.0,81.0,5.0,12.0,1.0,1.0,2.0,24.0,65.0,5.0,23.0,93.0,195.0,29.0,77.0,57.0,330.0,1265.0,13.0,23.0,7.0,9.0,41.0,28.0,58.0,6.0,25.0,24.0,98.0,48.0,138.0,72.0,10.0,3.0,62.0,24.0,18.0,49.0,9.0,58.0,6.0,3.0,27.0,8.0,14.0,125.0,3.0,12.0,,21.0,31.0,2.0,54.0,15.0,69.0,8.0,18.0,6.0,12.0,39.0,6.0,17.0,18.0,5.0,22.0,,4.0,57.0,9.0,14.0,19.0,39.0,,2.0,50.0,1.0,,66.0,8.0,23.0,8.0,2.0,2.0,,3.0,1.0,,,,98.0,347,8.0,8.0,0.25806451612903225,0.2727272727272727,0.8275862068965517,0.37662337662337664,0.24,0.3918918918918919,0.47692307692307695,0.5652173913043478,0.4827586206896552,0.5018382352941176,0.5333333333333333,0.4457831325301205,0.5422297297297297,0.5909090909090909,0.5052631578947369,0.28308823529411764,0.09230769230769231,0.14492753623188406,0.08888888888888889,26.44194756554307,0.6842105263157895,0.05714285714285714,,0.0792838874680307,0.029484029484029485,0.15789473684210525,0.023255813953488372,0.09923664122137404,0.027985074626865673,0.05128205128205128,0.017391304347826087,0.014705882352941176,0.03488372093023256,,0.038461538461538464,0.12844036697247707,0.07894736842105263,0.14150943396226415,0.2222222222222222,0.06349206349206349,0.3333333333333333,0.2536764705882353,0.4927536231884058,0.576271186440678,0.14705882352941177,0.16544117647058823,0.5111111111111111,0.5609756097560976,0.13043478260869565,0.2977941176470588,0.4444444444444444,0.4675324675324675,0.4444444444444444,0.04411764705882353,0.4166666666666667,0.4166666666666667,1.0,0.23897058823529413,0.36923076923076925,0.36923076923076925,0.7916666666666666,0.4666666666666667,0.5,,0.03333333333333333,0.3614457831325301,0.4666666666666667,0.024096385542168676,0.5,0.27710843373493976,0.21739130434782608,0.5367647058823529,0.3870967741935484,0.48857249070631975,0.5273100000000001,0.49238827160493814,0.08333333333333333,0.10952380952380952,0.12424242424242424,0.296969696969697,10.358974358974356,26.227272727272737,0.29836629406706794,,,6.0,2.0,9.0,1.0,1.0,,0.2857142857142857,,,0.2,2.0,1.0,0.04938271604938271,0.3333333333333333,1.0,0.01282051282051282,15.0,True,,,,,,
2545,1610612763,Darko Milicic,Darko Milicic,2545,MEM,22220.0,370,-16.0,690,691,166,177.0,76.0,1381,20.0,41.0,5.0,16.0,5.0,9.0,19.0,54.0,,3.0,,,,,,,,,,39.0,98.0,,,8.0,86.0,690.0,5.0,19.0,,3.0,13.0,8.0,19.0,,,1.0,17.0,54.0,24.0,,10.0,,,,8.0,11.0,2.0,13.0,2.0,,9.0,,2.0,28.0,5.0,21.0,,17.0,43.0,8.0,68.0,26.0,94.0,6.0,7.0,6.0,1.0,10.0,1.0,6.0,6.0,,4.0,,,16.0,4.0,1.0,25.0,45.0,2.0,4.0,25.0,4.0,2.0,20.0,1.0,10.0,1.0,15.0,12.0,2.0,15.0,7.0,,1.0,2.0,17.0,166,3.0,1.0,0.6923076923076923,0.7941176470588235,,,,,0.3979591836734694,0.2631578947368421,0.42105263157894735,0.3979591836734694,0.2631578947368421,0.42105263157894735,0.39814814814814814,0.30952380952380953,0.38636363636363635,,0.08163265306122448,0.14634146341463414,0.037037037037037035,15.756035578144854,0.625,0.38095238095238093,,0.16044776119402984,0.07924528301886792,0.18888888888888888,0.09433962264150944,0.16759776536312848,0.08176100628930817,0.10784313725490197,0.05747126436781609,0.06578947368421052,0.08571428571428572,0.1111111111111111,0.14634146341463414,0.20238095238095238,0.13725490196078433,0.2153846153846154,0.12,0.11764705882352941,0.4666666666666667,0.41836734693877553,0.4878048780487805,0.5714285714285714,0.65,0.5510204081632653,0.35185185185185186,0.36538461538461536,0.7368421052631579,0.030612244897959183,,,,,,,,,,,,0.8421052631578947,0.3125,,,0.47368421052631576,0.5555555555555556,,,,,0.41836734693877553,,0.46452755102040805,0.5240117647058824,0.4902105263157895,0.09345794392523364,0.09345794392523364,0.1511627906976744,0.19767441860465115,4.88673469387755,,0.24057971014492754,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,
201589,1610612763,Darrell Arthur,Darrell Arthur,201589,MEM,13203.0,220,21.0,411,412,146,140.0,47.0,823,12.0,25.0,3.0,10.0,7.0,8.0,5.0,14.0,8.0,23.0,,,,,,,1.0,,1.0,25.0,62.0,,1.0,13.0,63.0,409.0,5.0,13.0,,5.0,15.0,10.0,16.0,,1.0,7.0,27.0,36.0,14.0,,4.0,,1.0,,5.0,3.0,2.0,5.0,2.0,,1.0,,2.0,12.0,4.0,12.0,2.0,11.0,26.0,2.0,39.0,18.0,57.0,1.0,9.0,6.0,3.0,2.0,1.0,1.0,6.0,1.0,1.0,,1.0,8.0,2.0,4.0,14.0,30.0,1.0,3.0,16.0,1.0,2.0,17.0,1.0,5.0,4.0,10.0,10.0,,10.0,2.0,,,1.0,27.0,146,1.0,4.0,0.72,0.782608695652174,,,,,0.4032258064516129,0.38461538461538464,0.625,0.3968253968253968,0.38461538461538464,0.5882352941176471,0.44366197183098594,0.4411764705882353,0.6428571428571429,0.015873015873015872,0.08064516129032258,0.2,,16.844349680170573,0.25,0.2222222222222222,0.14285714285714285,0.19402985074626866,0.07547169811320754,0.18032786885245902,0.13793103448275862,0.18974358974358974,0.0851063829787234,0.07142857142857142,0.03125,0.09859154929577464,0.125,0.2,0.1346153846153846,0.28,0.21052631578947367,0.16326530612244897,0.25,0.030303030303030304,0.2,0.3968253968253968,0.48,0.6,0.6666666666666666,0.2222222222222222,0.35714285714285715,0.35714285714285715,0.8,0.36507936507936506,0.34782608695652173,0.34782608695652173,0.75,,,,,0.015873015873015872,,,,0.7692307692307693,0.3,,,0.47058823529411764,0.875,,,0.058823529411764705,,0.4126984126984127,,0.4602174603174603,0.54183,0.4688117647058824,0.07462686567164178,0.07575757575757576,0.23809523809523808,0.42857142857142855,9.056451612903224,25.9,0.35523114355231145,,,,,,,,,,,,,,,,,,,,True,,,,,,
