EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Corner3Assists,BadPassSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,on,Clear Path Fouls,BlockedCorner3
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,13054.0,218,-13,416,416,147,185,49.0,832,25.0,37.0,5.0,6.0,7.0,10.0,8.0,19.0,7.0,21.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,40.0,77.0,2.0,5.0,31.0,117.0,423,7.0,10.0,1.0,1.0,6.0,23.0,12.0,20.0,1.0,2.0,12.0,39.0,52.0,28.0,6.0,8.0,2.0,9.0,8.0,3.0,11.0,3.0,4.0,3.0,1.0,25.0,3.0,10.0,11.0,11.0,4.0,26.0,13.0,39.0,1.0,2.0,2.0,8.0,2.0,3.0,7.0,1.0,5.0,2.0,15.0,3.0,4.0,1.0,9,2.0,34.0,2.0,5.0,40.0,2.0,21.0,7.0,1.0,1.0,3.0,1.0,3.0,8.0,6.0,1.0,39.0,147,2.0,0.65,0.7222222222222222,1.0,0.4,1.0,0.5,0.4,0.5194805194805194,0.7,0.6,0.524390243902439,0.7727272727272727,0.6136363636363636,0.5792079207920792,0.7666666666666667,0.6964285714285714,0.06097560975609756,0.11688311688311688,0.16216216216216217,0.15789473684210525,24.42105263157895,0.5333333333333333,0.26666666666666666,0.09821428571428571,0.06289308176100629,0.1375,0.07894736842105263,0.11458333333333333,0.06598984771573604,0.03636363636363636,0.06521739130434782,0.08620689655172414,0.08571428571428572,0.046511627906976744,0.13793103448275862,0.125,0.07142857142857142,0.2916666666666667,0.03333333333333333,0.75,0.45121951219512196,0.6756756756756757,0.8064516129032258,0.64,0.23170731707317074,0.42105263157894735,0.5,0.375,0.25609756097560976,0.3333333333333333,0.3333333333333333,1.0,0.036585365853658534,0.6666666666666666,0.6666666666666666,1.0,0.024390243902439025,0.5454545454545454,0.8333333333333334,0.2,0.09090909090909091,1.0,1.0,0.45454545454545453,0.7,0.045454545454545456,1.0,0.045454545454545456,0.5121951219512195,0.48344146341463407,0.49967727272727286,0.46255227272727273,0.2079207920792079,0.21875,0.19658119658119658,0.3333333333333333,7.267532467532468,24.28,0.35336538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1761,1610612763,Greg Buckner,Greg Buckner,1761,MEM,11313.0,189,-8,345,352,134,118,37.0,697,10.0,16.0,,1.0,4.0,4.0,1.0,4.0,4.0,6.0,1.0,3.0,,,,1.0,5.0,3.0,15.0,26.0,2.0,8.0,7.0,43.0,361,2.0,3.0,,,,4.0,6.0,9.0,1.0,4.0,2.0,17.0,22.0,8.0,6.0,,5.0,4.0,8.0,4.0,12.0,2.0,7.0,1.0,,28.0,2.0,5.0,8.0,12.0,,20.0,7.0,27.0,,4.0,3.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,,10.0,19,,11.0,3.0,1.0,9.0,1.0,3.0,,,,,,,,,,17.0,134,1.0,0.7333333333333333,0.7333333333333333,1.0,0.25,,0.25,0.25,0.5769230769230769,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.6666666666666666,0.5769230769230769,0.5657894736842105,0.6666666666666666,0.5666666666666667,0.23529411764705882,0.15384615384615385,0.25,,10.362694300518134,0.5,,0.12371134020618557,0.04065040650406504,0.14285714285714285,0.07407407407407407,0.13071895424836602,0.04666666666666667,,0.07894736842105263,0.04878048780487805,0.05263157894736842,0.09090909090909091,0.125,0.15,0.12195121951219512,0.2,,,0.47058823529411764,0.625,0.8333333333333334,0.8,0.11764705882352941,0.25,0.25,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.14705882352941177,0.3333333333333333,,,,,,0.3076923076923077,1.0,0.07692307692307693,,0.23076923076923078,0.7058823529411765,0.49929117647058824,0.41945,0.47188846153846153,0.08333333333333333,0.10714285714285714,0.09302325581395349,0.3953488372093023,6.107692307692308,25.0625,0.3884057971014493,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.125,0.2,0.2,1.0,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,True,,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,70700.0,1178,-257,2213,2218,352,387,266.0,4431,84.0,141.0,11.0,23.0,18.0,32.0,41.0,105.0,64.0,157.0,11.0,19.0,1.0,1.0,1.0,1.0,84.0,19.0,189.0,403.0,44.0,103.0,94.0,604.0,2516,20.0,49.0,4.0,8.0,9.0,61.0,31.0,64.0,9.0,20.0,25.0,114.0,132.0,246.0,117.0,20.0,84.0,26.0,39.0,21.0,60.0,14.0,15.0,10.0,14.0,141.0,5.0,43.0,26.0,88.0,9.0,123.0,49.0,172.0,15.0,40.0,8.0,52.0,8.0,23.0,43.0,4.0,29.0,8.0,95.0,13.0,14.0,40.0,93,16.0,91.0,2.0,4.0,124.0,9.0,58.0,22.0,,,14.0,2.0,6.0,22.0,17.0,1.0,114.0,352,13.0,0.3492063492063492,0.3687150837988827,0.8863636363636364,0.42718446601941745,0.5,0.45,0.42718446601941745,0.46898263027295284,0.40816326530612246,0.484375,0.5039525691699605,0.45614035087719296,0.5297619047619048,0.5364768683274022,0.49193548387096775,0.59375,0.20355731225296442,0.06451612903225806,0.09929078014184398,0.10476190476190476,26.112877583465817,0.5473684210526316,0.15,0.12661870503597122,0.050647820965842166,0.09923664122137404,0.02631578947368421,0.11912225705329153,0.04619826756496631,0.09433962264150944,0.03333333333333333,0.028662420382165606,0.025477707006369428,0.09777777777777778,0.11650485436893204,0.1590909090909091,0.09137055837563451,0.12307692307692308,0.06198347107438017,0.7727272727272727,0.27865612648221344,0.5957446808510638,0.6614173228346457,0.44047619047619047,0.2075098814229249,0.3904761904761905,0.43617021276595747,0.2926829268292683,0.3102766798418972,0.40764331210191085,0.41025641025641024,0.265625,0.037549407114624504,0.5789473684210527,0.5789473684210527,0.9090909090909091,0.16600790513833993,0.40350877192982454,0.4782608695652174,0.09090909090909091,0.017543859649122806,1.0,1.0,0.38095238095238093,0.5625,0.011904761904761904,1.0,0.2261904761904762,0.48221343873517786,0.4921137351778656,0.5059279999999999,0.5071559523809525,0.10611510791366907,0.12831858407079647,0.10099337748344371,0.18874172185430463,9.835235732009926,24.759223300970877,0.15906009941256213,33.0,8.0,33.0,7.0,32.0,6.0,5.0,0.030303030303030304,0.39285714285714285,0.4024390243902439,0.8787878787878788,0.42105263157894735,0.39285714285714285,3.0,7.0,15.0,2.0,1.0,4.0,1.0,2.0,1.0,0.019417475728155338,0.006369426751592357,0.023809523809523808,0.018518518518518517,0.12280701754385964,0.42857142857142855,1.0,0.009615384615384616,,,,,,True,,
200768,1610612763,Kyle Lowry,Kyle Lowry,200768,MEM,21404.0,357,-65,673,672,160,158,74.0,1345,11.0,30.0,,,2.0,8.0,6.0,11.0,6.0,19.0,2.0,5.0,,1.0,1.0,1.0,19.0,10.0,23.0,60.0,4.0,24.0,47.0,105.0,758,,4.0,,3.0,,,3.0,11.0,1.0,11.0,24.0,33.0,10.0,36.0,12.0,,16.0,11.0,55.0,12.0,67.0,8.0,27.0,9.0,19.0,146.0,1.0,,14.0,23.0,3.0,40.0,1.0,41.0,,14.0,6.0,17.0,2.0,12.0,11.0,2.0,5.0,5.0,28.0,1.0,9.0,10.0,27,2.0,55.0,,6.0,57.0,3.0,26.0,4.0,,,3.0,,1.0,4.0,2.0,,33.0,160,4.0,0.21739130434782608,0.21739130434782608,1.0,0.16666666666666666,,0.09090909090909091,0.19047619047619047,0.38333333333333336,,0.2727272727272727,0.34523809523809523,,0.20454545454545456,0.47297297297297297,,0.4583333333333333,0.2857142857142857,0.18333333333333332,0.3,0.18181818181818182,18.337730870712402,0.6071428571428571,0.17647058823529413,0.11557788944723618,,0.1728395061728395,0.022727272727272728,0.13214285714285715,0.0033222591362126247,,,,0.025,0.07017543859649122,0.03278688524590164,0.20987654320987653,0.18461538461538463,0.125,,0.5,0.35714285714285715,0.36666666666666664,0.5238095238095238,0.18181818181818182,0.13095238095238096,0.5454545454545454,0.6666666666666666,,0.2261904761904762,0.3157894736842105,0.3157894736842105,0.5,0.05952380952380952,0.4,0.4,1.0,0.2261904761904762,,,,0.14285714285714285,,,0.36363636363636365,0.25,0.045454545454545456,1.0,0.45454545454545453,0.6428571428571429,0.5177018518518518,0.5109285714285714,0.4911078947368421,0.24299065420560748,0.3132530120481928,,0.3142857142857143,7.961666666666667,28.354166666666668,0.237741456166419,2.0,,2.0,4.0,8.0,4.0,4.0,,0.10526315789473684,0.10526315789473684,1.0,,0.125,,2.0,,,,,1.0,,,,,,,0.2857142857142857,,,,3.0,,,,,True,,
201589,1610612763,Darrell Arthur,Darrell Arthur,201589,MEM,87850.0,1464,-227,2744,2752,555,542,328.0,5496,95.0,172.0,24.0,53.0,18.0,27.0,36.0,110.0,60.0,152.0,,,,,,,2.0,1.0,191.0,434.0,,2.0,40.0,422.0,3031,36.0,81.0,,,12.0,84.0,27.0,63.0,,1.0,11.0,65.0,296.0,86.0,,46.0,2.0,41.0,28.0,15.0,43.0,9.0,17.0,3.0,8.0,101.0,17.0,85.0,59.0,155.0,24.0,238.0,108.0,346.0,1.0,52.0,17.0,15.0,6.0,10.0,32.0,3.0,5.0,5.0,47.0,4.0,8.0,111.0,206,12.0,67.0,9.0,13.0,60.0,8.0,27.0,52.0,,,39.0,1.0,12.0,52.0,27.0,4.0,65.0,555,12.0,0.774869109947644,0.8809523809523809,,,,,,0.4400921658986175,0.4444444444444444,0.42857142857142855,0.4380733944954128,0.4444444444444444,0.421875,0.45670995670995673,0.4666666666666667,0.4513888888888889,0.0045871559633027525,0.0944700460829493,0.19767441860465115,0.05454545454545454,16.314102564102566,0.3191489361702128,0.3380281690140845,0.1781609195402299,0.08064516129032258,0.17302052785923755,0.07327586206896551,0.17671345995045418,0.07931570762052877,0.09090909090909091,0.08463949843260188,0.06852791878172589,0.06842105263157895,0.14285714285714285,0.23553719008264462,0.16766467065868262,0.17578125,0.16470588235294117,0.004901960784313725,0.5192307692307693,0.3944954128440367,0.5523255813953488,0.6884057971014492,0.7052631578947368,0.25229357798165136,0.32727272727272727,0.34615384615384615,0.7777777777777778,0.3486238532110092,0.39473684210526316,0.3973509933774834,0.8833333333333333,,,,,0.0045871559633027525,0.654320987654321,0.4528301886792453,0.08333333333333333,,,,0.421875,0.6666666666666666,,,0.015625,0.39908256880733944,0.4687556192660551,0.5117891891891891,0.4601359374999999,0.05934065934065934,0.059602649006622516,0.1990521327014218,0.15402843601895735,8.757373271889401,25.7,0.2022594752186589,,,,6.0,35.0,7.0,7.0,0.09523809523809523,,,,,,,,,,6.0,4.0,12.0,,,,0.006578947368421052,,0.08,,,,,,1.0,1.0,5.0,,True,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,62078.0,1035,-166,1930,1939,352,337,236.0,3869,39.0,84.0,3.0,6.0,7.0,15.0,14.0,38.0,32.0,74.0,12.0,27.0,2.0,5.0,5.0,9.0,57.0,15.0,85.0,196.0,33.0,84.0,48.0,317.0,2140,3.0,13.0,3.0,8.0,3.0,18.0,17.0,39.0,9.0,24.0,16.0,77.0,34.0,136.0,96.0,2.0,57.0,16.0,126.0,36.0,162.0,26.0,61.0,15.0,50.0,360.0,2.0,11.0,25.0,60.0,,85.0,14.0,99.0,3.0,42.0,18.0,33.0,9.0,22.0,17.0,3.0,11.0,2.0,50.0,,9.0,30.0,59,2.0,52.0,1.0,4.0,60.0,4.0,27.0,6.0,,,4.0,1.0,1.0,6.0,5.0,,77.0,352,3.0,0.2,0.20238095238095238,0.9696969696969697,0.39285714285714285,0.375,0.375,0.39285714285714285,0.4336734693877551,0.23076923076923078,0.4358974358974359,0.48035714285714287,0.35714285714285715,0.48412698412698413,0.5146103896103896,0.391304347826087,0.5347222222222222,0.3,0.08163265306122448,0.14285714285714285,0.10526315789473684,16.28012733060482,0.66,,0.0947867298578199,0.014905149051490514,0.1059322033898305,0.0111731843575419,0.09781357882623705,0.014176663031624863,0.034934497816593885,0.00851063829787234,0.0036496350364963502,0.006993006993006993,0.05963302752293578,0.08092485549132948,0.13636363636363635,0.1242603550295858,0.05970149253731343,0.02112676056338028,0.8333333333333334,0.3,0.4642857142857143,0.5416666666666666,0.15384615384615385,0.1357142857142857,0.3684210526315789,0.4117647058823529,0.07142857142857142,0.2642857142857143,0.43243243243243246,0.43243243243243246,0.3125,0.09642857142857143,0.4444444444444444,0.4444444444444444,1.0,0.20357142857142857,0.2857142857142857,0.5,0.3333333333333333,0.23809523809523808,0.4,1.0,0.23809523809523808,0.4666666666666667,0.14285714285714285,0.5555555555555556,0.23809523809523808,0.6,0.5097158928571428,0.5254117647058824,0.4843793650793651,0.0891089108910891,0.1232876712328767,0.056782334384858045,0.24290220820189273,9.096428571428572,24.779761904761905,0.18238341968911917,21.0,4.0,21.0,10.0,24.0,5.0,5.0,0.027777777777777776,0.3684210526315789,0.3684210526315789,0.9523809523809523,0.26666666666666666,0.3684210526315789,1.0,3.0,3.0,,1.0,1.0,1.0,,,,,,0.0196078431372549,0.14285714285714285,0.3333333333333333,1.0,,,,,2.0,,True,,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,75979.0,1266,-224,2369,2377,387,386,293.0,4746,51.0,101.0,3.0,9.0,7.0,20.0,30.0,75.0,91.0,187.0,13.0,24.0,2.0,4.0,1.0,3.0,131.0,27.0,172.0,363.0,62.0,155.0,84.0,614.0,2664,13.0,31.0,6.0,17.0,6.0,50.0,30.0,58.0,9.0,30.0,40.0,127.0,106.0,238.0,159.0,6.0,130.0,24.0,77.0,17.0,94.0,14.0,42.0,14.0,21.0,205.0,3.0,18.0,34.0,60.0,6.0,100.0,21.0,121.0,8.0,37.0,14.0,64.0,13.0,38.0,35.0,6.0,26.0,3.0,99.0,8.0,21.0,37.0,85,12.0,81.0,1.0,6.0,93.0,5.0,33.0,3.0,,,2.0,1.0,,3.0,2.0,,127.0,387,7.0,0.3081395348837209,0.3136094674556213,0.8548387096774194,0.4,0.35294117647058826,0.3,0.4025974025974026,0.4738292011019284,0.41935483870967744,0.5172413793103449,0.5115830115830116,0.4583333333333333,0.4943181818181818,0.5447227191413238,0.49019607843137253,0.5879629629629629,0.29922779922779924,0.06611570247933884,0.16831683168316833,0.05333333333333334,24.315321983715766,0.6464646464646465,0.0967741935483871,0.07863695937090433,0.019650655021834062,0.12274368231046931,0.014354066985645933,0.09038461538461538,0.018666666666666668,0.04377104377104377,0.01773049645390071,,,0.07086614173228346,0.08372093023255814,0.08163265306122448,0.13106796116504854,0.09859154929577464,0.0311284046692607,0.6666666666666666,0.19498069498069498,0.504950495049505,0.6071428571428571,0.35294117647058826,0.14478764478764478,0.4,0.4225352112676056,0.13333333333333333,0.361003861003861,0.48663101604278075,0.4945652173913043,0.34065934065934067,0.04633204633204633,0.5416666666666666,0.5652173913043478,1.0,0.2528957528957529,0.1875,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.5,1.0,0.22727272727272727,0.35,0.03409090909090909,0.3333333333333333,0.3068181818181818,0.4942084942084942,0.4996970986460349,0.4890357142857142,0.48618160919540226,0.062157221206581355,0.08439897698209718,0.08143322475570032,0.20684039087947884,11.988429752066118,25.354193548387098,0.163360067539046,49.0,8.0,49.0,3.0,23.0,12.0,11.0,0.08571428571428572,0.37404580152671757,0.37404580152671757,0.8163265306122449,0.2962962962962963,0.3769230769230769,4.0,13.0,27.0,1.0,,,4.0,5.0,1.0,0.0064516129032258064,0.016042780748663103,,,0.2708333333333333,0.3076923076923077,0.5,0.00641025641025641,1.0,,,1.0,0.041666666666666664,True,,
2060,1610612763,Marko Jaric,Marko Jaric,2060,MEM,9077.0,151,-6,294,292,137,114,38.0,586,4.0,16.0,1.0,6.0,3.0,8.0,,3.0,4.0,12.0,,,,,,,4.0,1.0,8.0,31.0,2.0,4.0,3.0,25.0,289,1.0,7.0,,,,2.0,4.0,15.0,,1.0,3.0,11.0,6.0,10.0,6.0,,4.0,4.0,15.0,4.0,19.0,,9.0,3.0,3.0,42.0,1.0,4.0,1.0,7.0,,8.0,6.0,14.0,,7.0,3.0,5.0,2.0,4.0,4.0,,1.0,,9.0,,6.0,3.0,10,2.0,6.0,,,6.0,,2.0,1.0,,,,1.0,,1.0,,,11.0,137,2.0,0.375,0.375,1.0,0.5,,,0.5,0.25806451612903225,0.14285714285714285,0.26666666666666666,0.3142857142857143,0.14285714285714285,0.25,0.32894736842105265,0.14285714285714285,0.2894736842105263,0.11428571428571428,0.12903225806451613,0.25,,13.742690058479532,0.5555555555555556,,0.08333333333333333,0.031746031746031744,0.024390243902439025,0.043478260869565216,0.064,0.03355704697986577,0.02040816326530612,0.034482758620689655,0.041666666666666664,0.058823529411764705,0.05263157894736842,0.05263157894736842,0.14814814814814814,0.029411764705882353,,,,0.45714285714285713,0.25,0.3333333333333333,0.25,0.08571428571428572,,,,0.34285714285714286,0.3333333333333333,0.3333333333333333,0.5,,,,,0.11428571428571428,0.8571428571428571,0.16666666666666666,,,,,0.5,0.375,,,0.0625,0.5714285714285714,0.47861714285714285,0.5048333333333334,0.45669062499999996,0.05405405405405406,0.06060606060606061,0.08,0.44,8.419354838709678,25.375,0.46598639455782315,2.0,,2.0,4.0,4.0,1.0,1.0,,0.5,0.5,1.0,,0.5,,,,,1.0,,,,,,,,0.08333333333333333,,,,,,,,,,True,,
2624,1610612763,Quinton Ross,Quinton Ross,2624,MEM,13203.0,220,21,411,412,146,140,47.0,823,7.0,12.0,1.0,1.0,,2.0,,4.0,4.0,21.0,6.0,9.0,1.0,2.0,2.0,3.0,5.0,1.0,11.0,37.0,8.0,14.0,2.0,48.0,409,1.0,1.0,1.0,2.0,,5.0,,11.0,2.0,4.0,,6.0,12.0,10.0,24.0,2.0,4.0,8.0,8.0,1.0,9.0,,2.0,,6.0,19.0,1.0,3.0,2.0,8.0,,10.0,4.0,14.0,,6.0,3.0,4.0,1.0,2.0,4.0,,2.0,1.0,8.0,1.0,1.0,8.0,21,1.0,5.0,1.0,1.0,2.0,,1.0,2.0,,,2.0,,,2.0,1.0,,6.0,146,2.0,0.5454545454545454,0.6,1.0,0.5714285714285714,0.5,0.5,0.6153846153846154,0.2972972972972973,1.0,,0.45098039215686275,0.8333333333333334,0.2,0.46153846153846156,0.8333333333333334,0.2,0.27450980392156865,0.21621621621621623,0.4166666666666667,0.5,12.793176972281449,0.5,,0.05970149253731343,0.018867924528301886,0.03278688524590164,0.034482758620689655,0.05128205128205128,0.02127659574468085,0.017857142857142856,0.03125,0.014084507042253521,0.041666666666666664,0.019230769230769232,0.08,0.08771929824561403,0.02040816326530612,0.08333333333333333,,0.5,0.23529411764705882,0.5833333333333334,1.0,0.42857142857142855,0.0784313725490196,,,,0.4117647058823529,0.19047619047619047,0.2,0.75,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.09803921568627451,0.3333333333333333,1.0,,0.6666666666666666,0.5,1.0,0.13333333333333333,,0.2,0.6666666666666666,0.06666666666666667,0.5098039215686274,0.4883399999999999,0.5415,0.4584035714285714,0.019230769230769232,0.02631578947368421,0.10416666666666667,0.125,12.108108108108109,26.12857142857143,0.35523114355231145,2.0,,2.0,1.0,3.0,,,,0.4,0.4,1.0,,0.5,,,,,,1.0,1.0,,,,0.047619047619047616,,,,,,,1.0,,,,,True,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,57861.0,964,-162,1787,1800,259,201,207.0,3587,78.0,122.0,19.0,30.0,11.0,17.0,47.0,118.0,16.0,33.0,,,,,,,,,141.0,273.0,,,115.0,397.0,2008,21.0,37.0,,,20.0,62.0,19.0,35.0,,,33.0,71.0,130.0,152.0,,28.0,,18.0,52.0,24.0,76.0,15.0,33.0,6.0,13.0,176.0,5.0,58.0,38.0,98.0,16.0,152.0,66.0,218.0,7.0,27.0,8.0,35.0,2.0,16.0,28.0,4.0,19.0,10.0,63.0,6.0,7.0,56.0,95,9.0,156.0,8.0,13.0,150.0,26.0,81.0,35.0,,,24.0,1.0,10.0,35.0,18.0,,71.0,259,8.0,0.46099290780141844,0.5118110236220472,,,,,,0.5164835164835165,0.5675675675675675,0.5428571428571428,0.5164835164835165,0.5675675675675675,0.5428571428571428,0.5925373134328358,0.62,0.6454545454545455,,0.06593406593406594,0.09836065573770492,0.05084745762711865,19.702970297029704,0.5555555555555556,0.37209302325581395,0.16695059625212946,0.08643815201192251,0.19,0.03289473684210526,0.17280813214739518,0.07654921020656136,0.10837438423645321,0.091324200913242,0.0642570281124498,0.03278688524590164,0.1708542713567839,0.17177914110429449,0.16,0.1895424836601307,0.19148936170212766,0.06140350877192982,0.5142857142857142,0.4468864468864469,0.639344262295082,0.7090909090909091,0.5897435897435898,0.43223443223443225,0.3983050847457627,0.41964285714285715,0.19148936170212766,0.12087912087912088,0.48484848484848486,0.48484848484848486,0.625,,,,,,0.8108108108108109,0.6333333333333333,0.15789473684210525,,,,0.4857142857142857,0.6470588235294118,,,,0.4468864468864469,0.4708421245421245,0.5164294117647058,0.4736914285714286,0.24695121951219512,0.24695121951219512,0.1561712846347607,0.17884130982367757,5.951648351648353,,0.14493564633463907,,,,9.0,19.0,7.0,7.0,0.03333333333333333,,,,,,,,,,3.0,,10.0,,,,,,0.07317073170731707,,,,,,,2.0,3.0,,True,,
