EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,3SecondViolations,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3FGA,PtsUnassisted3s,ThreePtShootingFoulsDrawn,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,Corner3PctAssisted,BlockedShortMidRange,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceCorner3FGM,HeaveMakes,HeaveAttempts,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Corner3PctBlocked
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,13181.0,220.0,-75.0,399.0,398.0,41.0,43.0,43.0,797.0,6.0,18.0,1.0,2.0,4.0,9.0,11.0,30.0,3.0,1.0,2.0,6.0,1.0,1.0,21.0,57.0,2.0,9.0,9.0,57.0,440.0,2.0,5.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,8.0,10.0,32.0,6.0,6.0,2.0,6.0,1.0,38.0,7.0,45.0,5.0,2.0,12.0,6.0,20.0,97.0,4.0,7.0,10.0,17.0,4.0,21.0,2.0,9.0,5.0,4.0,11.0,4.0,7.0,6.0,4.0,1.0,17.0,1.0,2.0,3.0,12.0,1.0,15.0,1.0,1.0,11.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,8.0,41.0,1.0,1.0,0.23809523809523808,0.23809523809523808,1.0,0.2222222222222222,1.0,0.2222222222222222,0.3684210526315789,0.4,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.5,0.39436619718309857,0.3333333333333333,0.5,0.13636363636363635,0.1111111111111111,0.10526315789473684,0.2222222222222222,0.06666666666666667,0.16666666666666666,19.426048565121413,0.6470588235294118,0.07575757575757576,0.023952095808383235,0.14,0.09340659340659341,0.02030456852791878,0.014492753623188406,0.07142857142857142,0.014285714285714285,0.041666666666666664,0.030303030303030304,0.13725490196078433,0.1724137931034483,0.09523809523809523,0.05555555555555555,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.13636363636363635,0.4444444444444444,0.4444444444444444,0.45454545454545453,0.36666666666666664,0.39285714285714285,0.2727272727272727,0.045454545454545456,0.09090909090909091,0.3333333333333333,0.4,1.0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.14285714285714285,1.0,0.4090909090909091,0.3333333333333333,0.4773939393939394,0.48292,0.44839285714285715,0.05714285714285714,0.06557377049180328,0.07017543859649122,0.14035087719298245,11.65263157894737,24.955555555555556,0.10275689223057644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101118,1610612766,Sean May,Sean May,101118,CHA,18056.0,301.0,-93.0,546.0,551.0,108.0,107.0,63.0,1097.0,9.0,23.0,10.0,5.0,4.0,17.0,25.0,57.0,,,1.0,1.0,1.0,1.0,38.0,97.0,1.0,1.0,14.0,93.0,594.0,6.0,18.0,,14.0,12.0,21.0,1.0,1.0,5.0,32.0,56.0,20.0,3.0,1.0,1.0,9.0,,8.0,2.0,10.0,1.0,1.0,5.0,1.0,2.0,22.0,17.0,10.0,36.0,49.0,20.0,69.0,2.0,5.0,2.0,3.0,13.0,4.0,7.0,13.0,6.0,1.0,26.0,2.0,6.0,16.0,32.0,4.0,16.0,1.0,2.0,20.0,,11.0,,4.0,4.0,4.0,1.0,32.0,108.0,,,0.7368421052631579,0.8,1.0,1.0,1.0,1.0,0.3917525773195876,0.3333333333333333,0.5714285714285714,0.4030612244897959,0.3333333333333333,0.6136363636363636,0.43457943925233644,0.3684210526315789,0.6666666666666666,0.01020408163265306,,0.09278350515463918,0.21739130434782608,,,21.451612903225804,0.5,0.1925133689839572,0.0752212389380531,0.1282051282051282,0.17358490566037735,0.06691449814126393,0.06741573033707865,0.06666666666666667,0.08695652173913043,0.15625,0.25,0.189873417721519,0.0851063829787234,0.1935483870967742,0.04,0.25,0.23469387755102042,0.391304347826087,0.5,0.4444444444444444,0.17346938775510204,0.23529411764705882,0.3076923076923077,0.5816326530612245,0.43859649122807015,0.43859649122807015,0.88,,0.01020408163265306,1.0,1.0,1.0,0.5555555555555556,,0.22727272727272727,0.045454545454545456,1.0,0.24489795918367346,1.0,0.42915816326530615,0.5065785714285714,0.4171772727272728,0.102803738317757,0.10377358490566038,0.15053763440860216,0.34408602150537637,12.83917525773196,25.2,0.1978021978021978,3.0,4.0,2.0,6.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,0.23529411764705882,0.2,0.1111111111111111,0.023255813953488372,0.04,0.5,0.3,0.8,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101204,1610612766,Dwayne Jones,Dwayne Jones,101204,CHA,129.0,2.0,3.0,5.0,4.0,3.0,4.0,1.0,9.0,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,0.5,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,6914.0,115.0,-51.0,212.0,213.0,62.0,70.0,26.0,425.0,3.0,10.0,2.0,4.0,2.0,6.0,5.0,8.0,3.0,1.0,3.0,6.0,,,10.0,24.0,3.0,9.0,13.0,42.0,235.0,,3.0,1.0,1.0,3.0,9.0,,1.0,4.0,10.0,2.0,18.0,3.0,6.0,3.0,4.0,,12.0,3.0,15.0,1.0,2.0,2.0,2.0,8.0,33.0,,1.0,2.0,3.0,,3.0,,1.0,1.0,,6.0,1.0,4.0,2.0,2.0,,8.0,1.0,3.0,5.0,7.0,1.0,14.0,,2.0,15.0,,4.0,2.0,,,,,10.0,62.0,,2.0,0.1,0.1,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4166666666666667,,0.3333333333333333,0.4393939393939394,,0.3,0.525,0.1,0.4166666666666667,0.2727272727272727,,0.16666666666666666,0.4,,,20.0,0.75,0.02702702702702703,,0.03225806451612903,0.02857142857142857,,,,,0.08,,,0.058823529411764705,,,,0.30303030303030304,0.3,0.5,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.24242424242424243,0.625,0.625,,0.09090909090909091,0.18181818181818182,0.5,0.5,0.3333333333333333,0.5,0.25,0.4,,,0.5757575757575758,0.5,0.49222727272727274,0.5433625000000001,0.503995,0.13157894736842105,0.14285714285714285,0.023809523809523808,0.23809523809523808,8.291666666666666,24.777777777777782,0.29245283018867924,,1.0,1.0,,,,,,,,,,,,,,,,,0.25,1.0,6.0,1.0,0.1,0.1,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,10033.0,167.0,-28.0,311.0,308.0,39.0,34.0,34.0,619.0,13.0,36.0,6.0,8.0,3.0,5.0,4.0,12.0,3.0,,,1.0,,,20.0,53.0,,4.0,19.0,59.0,324.0,1.0,7.0,,4.0,2.0,8.0,,1.0,3.0,7.0,22.0,18.0,,1.0,,11.0,,4.0,2.0,6.0,1.0,1.0,2.0,,2.0,14.0,4.0,6.0,10.0,18.0,5.0,23.0,,8.0,2.0,6.0,5.0,,5.0,6.0,,1.0,11.0,,3.0,4.0,9.0,1.0,20.0,,4.0,24.0,,14.0,,2.0,2.0,2.0,1.0,7.0,39.0,,,0.55,0.55,,,,,0.37735849056603776,0.14285714285714285,0.25,0.3508771929824561,0.14285714285714285,0.2222222222222222,0.44029850746268656,0.25,0.3181818181818182,0.07017543859649122,,0.20754716981132076,0.3055555555555556,,,22.222222222222225,0.45454545454545453,0.09523809523809523,0.031496062992125984,0.15789473684210525,0.11188811188811189,0.033112582781456956,0.03636363636363636,,0.0392156862745098,0.027777777777777776,0.18518518518518517,0.09523809523809523,0.125,0.21428571428571427,,0.5,0.631578947368421,0.3611111111111111,0.52,0.5384615384615384,0.08771929824561403,0.6,0.6,0.21052631578947367,0.3333333333333333,0.3333333333333333,0.75,0.05263157894736842,0.017543859649122806,,,,0.8571428571428571,,0.8888888888888888,,,0.7017543859649122,,0.5529824561403509,0.5975571428571429,0.5512111111111111,0.208955223880597,0.2222222222222222,0.06779661016949153,0.11864406779661017,5.0509433962264145,24.575000000000003,0.12540192926045016,1.0,2.0,2.0,,1.0,,2.0,2.0,1.0,,4.0,,,0.2857142857142857,,0.041666666666666664,,0.3333333333333333,0.16666666666666666,0.25,1.0,,,0.1111111111111111,,0.07692307692307693,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,713.0,12.0,-2.0,18.0,19.0,5.0,7.0,5.0,37.0,,1.0,1.0,1.0,2.0,3.0,,,,,,,,,2.0,4.0,,,1.0,5.0,25.0,,1.0,,,1.0,2.0,,,,2.0,,4.0,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,2.0,5.0,,,,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,19.23076923076923,,,0.125,,,0.18181818181818182,,0.25,,,,,,,,,0.25,,,,0.75,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,,0.5,,,0.25,,0.434875,0.6175,0.50085,0.2,0.2,,0.4,6.825,,0.2777777777777778,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200747,1610612766,Adam Morrison,Adam Morrison,200747,CHA,2854.0,48.0,-29.0,82.0,79.0,27.0,19.0,11.0,161.0,,,,,1.0,2.0,3.0,4.0,3.0,,,3.0,,1.0,4.0,6.0,1.0,6.0,,11.0,101.0,,1.0,,,,,1.0,3.0,,3.0,2.0,6.0,,3.0,,,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,4.0,5.0,1.0,6.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,2.0,,1.0,,,,,,3.0,27.0,,,0.25,0.25,,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,,,0.4583333333333333,,0.5,0.4230769230769231,,0.5,0.5,,,,,,13.978494623655914,,0.13333333333333333,0.02631578947368421,0.1,0.125,0.022222222222222223,,,0.0625,0.07142857142857142,0.2,0.18181818181818182,,0.14285714285714285,,,,,,,0.16666666666666666,0.5,0.5,0.3333333333333333,0.75,0.75,0.3333333333333333,0.25,0.25,,,,,,,0.3333333333333333,,0.5,,0.44111666666666666,0.4008,0.49874999999999997,0.07692307692307693,0.14285714285714285,,0.2727272727272727,15.966666666666663,25.099999999999998,0.32926829268292684,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,0.6666666666666666,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,True,,,,,,,,,,,,
200769,1610612766,Shannon Brown,Shannon Brown,200769,CHA,1528.0,25.0,-1.0,45.0,47.0,21.0,21.0,7.0,92.0,4.0,6.0,1.0,2.0,,1.0,,3.0,,,,1.0,,1.0,4.0,10.0,,1.0,3.0,11.0,42.0,1.0,1.0,1.0,2.0,1.0,4.0,,1.0,3.0,5.0,8.0,,,1.0,,2.0,,3.0,,3.0,,,2.0,,1.0,6.0,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,2.0,,1.0,,1.0,,2.0,1.0,,,3.0,,3.0,,,3.0,,2.0,,,,,,5.0,21.0,2.0,,1.0,1.0,,,,,0.4,1.0,0.25,0.36363636363636365,0.5,0.2,0.4583333333333333,0.5,0.4166666666666667,0.09090909090909091,,0.2,0.16666666666666666,,,26.41509433962264,1.0,0.045454545454545456,0.047619047619047616,,0.037037037037037035,0.043478260869565216,0.125,,,,,0.09090909090909091,,,,,0.5454545454545454,0.6666666666666666,0.8,1.0,0.09090909090909091,,,0.2727272727272727,,,,,0.09090909090909091,,,,0.5,,0.4,0.2,,0.6363636363636364,,0.4817636363636364,0.4002,0.4497,0.16666666666666666,0.18181818181818182,0.18181818181818182,0.45454545454545453,6.2700000000000005,25.5,0.4666666666666667,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,0.5,,,,,,,1.0,,,,,,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,3150.0,52.0,-34.0,96.0,101.0,20.0,21.0,13.0,197.0,1.0,4.0,,1.0,2.0,2.0,1.0,5.0,1.0,,1.0,2.0,,,4.0,11.0,1.0,3.0,1.0,12.0,107.0,,1.0,,,1.0,2.0,,,,2.0,2.0,6.0,3.0,2.0,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,4.0,5.0,,5.0,,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,,3.0,,,4.0,8.0,,3.0,,,1.0,1.0,,,,,,,2.0,20.0,,,0.25,0.25,1.0,0.3333333333333333,,0.3333333333333333,0.36363636363636365,,0.5,0.39285714285714285,,0.5,0.39285714285714285,,0.5,0.21428571428571427,,0.09090909090909091,0.25,,,15.178571428571427,0.6666666666666666,0.14814814814814814,,0.06666666666666667,0.11904761904761904,,,,,0.18181818181818182,,0.2,,0.16666666666666666,,,0.2857142857142857,0.25,0.3333333333333333,,0.14285714285714285,1.0,1.0,0.35714285714285715,0.2,0.2,1.0,0.07142857142857142,0.14285714285714285,0.5,0.5,1.0,,,0.5,,,0.5,0.5,0.48677500000000007,0.4243,0.5178,,,,0.16666666666666666,10.954545454545455,25.333333333333332,0.20833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2209,1610612766,Vladimir Radmanovic,Vladimir Radmanovic,2209,CHA,2979.0,50.0,-18.0,88.0,93.0,39.0,38.0,13.0,181.0,1.0,2.0,2.0,,,3.0,1.0,3.0,1.0,,1.0,6.0,1.0,2.0,2.0,8.0,1.0,7.0,4.0,11.0,98.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,4.0,9.0,2.0,2.0,3.0,6.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,5.0,1.0,3.0,1.0,5.0,2.0,7.0,,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,,6.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,,6.0,,1.0,2.0,1.0,1.0,1.0,,9.0,39.0,,2.0,0.5,1.0,1.0,0.14285714285714285,0.5,0.14285714285714285,0.25,0.5,0.25,0.23333333333333334,0.3333333333333333,0.4166666666666667,0.3055555555555556,0.375,0.5,0.4666666666666667,,0.125,0.5,,,23.300970873786408,0.5,0.034482758620689655,0.03125,0.14285714285714285,0.08,0.025,,,0.07142857142857142,,,0.06666666666666667,0.125,0.2,,,0.13333333333333333,0.5,1.0,,0.2,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.06666666666666667,0.4,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,,,0.3333333333333333,0.5,0.6,0.16666666666666666,0.47881999999999997,0.5657,0.4418333333333333,0.0625,0.1111111111111111,0.2727272727272727,0.8181818181818182,11.225000000000001,24.985714285714288,0.4431818181818182,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,0.2,0.2,,,,0.5,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,
