EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,Arc3PctBlocked,on,3pt And 1 Free Throw Trips
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,10663.0,178,-49.0,354,353,149.0,133,55,707,17.0,28.0,2.0,3.0,10.0,15.0,1.0,6.0,1.0,12.0,2.0,7.0,2.0,9.0,32.0,4.0,4.0,13.0,19.0,46.0,11.0,39.0,12.0,83.0,386.0,2.0,5.0,4.0,2.0,6.0,11.0,27.0,4.0,15.0,3.0,37.0,18.0,20.0,27.0,6.0,4.0,32.0,9.0,6.0,1.0,4.0,4.0,2.0,2.0,8.0,1.0,2,3.0,10.0,13.0,3,16,2.0,10.0,7.0,3.0,4.0,2.0,2.0,6.0,2.0,2.0,10.0,1.0,4.0,9.0,22.0,1.0,12.0,1.0,1.0,16.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,37.0,149.0,6.0,1.0,0.47368421052631576,0.5294117647058824,0.8181818181818182,0.28205128205128205,0.26666666666666666,0.28205128205128205,0.41304347826086957,0.4,0.4074074074074074,0.4176470588235294,0.2222222222222222,0.40476190476190477,0.44021739130434784,0.25,0.4186046511627907,0.4588235294117647,0.02564102564102564,0.13043478260869565,0.14285714285714285,0.3333333333333333,0.14285714285714285,24.46043165467626,0.4,0.09174311926605505,0.014814814814814815,0.0967741935483871,0.01818181818181818,0.09285714285714286,0.015789473684210527,0.016129032258064516,0.02631578947368421,0.022727272727272728,0.08695652173913043,0.05128205128205128,0.1276595744680851,0.08,0.16666666666666666,0.0425531914893617,0.32941176470588235,0.6071428571428571,0.7083333333333334,0.5294117647058824,0.07058823529411765,0.16666666666666666,0.25,0.1411764705882353,0.08333333333333333,0.08333333333333333,0.08235294117647059,0.2857142857142857,0.3333333333333333,1.0,0.3764705882352941,0.28125,0.28125,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.35714285714285715,0.6666666666666666,0.047619047619047616,0.30952380952380953,0.3076923076923077,0.788235294117647,0.28125,0.5195988095238093,0.5431583333333333,0.5087817073170733,0.06593406593406594,0.11538461538461539,0.07228915662650602,0.4457831325301205,5.8326086956521745,25.33076923076923,0.4209039548022599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101155,1610612750,Ryan Gomes,Ryan Gomes,101155,MIN,90355.0,1506,-196.0,2912,2904,834.0,936,388,5816,82.0,139.0,21.0,39.0,19.0,32.0,28.0,91.0,103.0,230.0,25.0,63.0,17.0,39.0,113.0,10.0,10.0,35.0,213.0,460.0,64.0,176.0,91.0,709.0,3272.0,32.0,72.0,16.0,9.0,97.0,37.0,87.0,16.0,52.0,36.0,158.0,258.0,168.0,189.0,3.0,36.0,108.0,39.0,19.0,,53.0,72.0,34.0,7.0,163.0,17.0,51,42.0,106.0,161.0,69,230,11.0,33.0,17.0,16.0,41.0,6.0,25.0,42.0,16.0,3.0,83.0,8.0,18.0,44.0,107.0,18.0,82.0,4.0,2.0,114.0,2.0,46.0,14.0,13.0,1.0,2.0,13.0,158.0,834.0,19.0,12.0,0.6056338028169014,0.6615384615384615,0.984375,0.36363636363636365,0.3076923076923077,0.3742690058479532,0.46304347826086956,0.4444444444444444,0.42528735632183906,0.4858490566037736,0.5,0.43884892086330934,0.5138081395348837,0.521505376344086,0.49056603773584906,0.27672955974842767,,0.041304347826086954,0.07913669064748201,0.06593406593406594,,22.980625931445605,0.4939759036144578,0.10984455958549223,0.04857142857142857,0.1346153846153846,0.04450261780104712,0.1158966327329679,0.04748603351955307,0.064343163538874,0.047619047619047616,0.04428044280442804,0.07796610169491526,0.07885304659498207,0.15601023017902813,0.15546218487394958,0.06756756756756757,0.03323262839879154,0.21855345911949686,0.5899280575539568,0.640625,0.524390243902439,0.1430817610062893,0.3076923076923077,0.32941176470588235,0.36163522012578614,0.44782608695652176,0.4517543859649123,0.09905660377358491,0.3968253968253968,0.3968253968253968,1.0,0.17767295597484276,0.34513274336283184,0.34513274336283184,0.9743589743589743,0.4431818181818182,0.5384615384615384,0.11363636363636363,0.2302158273381295,0.59375,0.1223021582733813,0.2517985611510791,0.2857142857142857,0.49528301886792453,0.3611111111111111,0.48533914421553087,0.5012228571428571,0.4901891791044775,0.06824925816023739,0.09236947791164658,0.1368124118476728,0.22284908321579688,11.080652173913045,25.210227272727273,0.2864010989010989,3.0,6.0,6.0,5.0,8.0,5.0,19.0,13.0,6.0,12.0,1.0,13.0,6.0,3.0,2.0,8.0,10.0,7.0,2.0,1.0,0.5,0.008695652173913044,0.1511627906976744,0.013157894736842105,0.034653465346534656,0.04504504504504504,0.5384615384615384,0.32142857142857145,0.7475728155339806,0.14285714285714285,0.06818181818181818,0.5,1.0,0.5,1.0,0.35294117647058826,,,,,,,,,,True,
1563,1610612750,Kevin Ollie,Kevin Ollie,1563,MIN,19842.0,331,-84.0,608,615,146.0,170,85,1223,13.0,24.0,1.0,1.0,4.0,5.0,2.0,9.0,11.0,32.0,,,,,,,,,26.0,65.0,,,20.0,72.0,696.0,2.0,2.0,,3.0,7.0,7.0,17.0,,,7.0,21.0,30.0,22.0,,,,,,,,31.0,40.0,9.0,2.0,89.0,4.0,2,5.0,13.0,18.0,7,25,1.0,9.0,5.0,4.0,10.0,4.0,9.0,5.0,1.0,1.0,15.0,1.0,4.0,9.0,23.0,,26.0,1.0,6.0,26.0,,11.0,3.0,2.0,1.0,,2.0,21.0,146.0,3.0,3.0,0.5769230769230769,0.5769230769230769,,,,,0.4,1.0,0.4117647058823529,0.4,1.0,0.4117647058823529,0.4675324675324675,1.1666666666666667,0.5,,,,,,,12.97602256699577,0.6666666666666666,0.07428571428571429,0.008438818565400843,0.06493506493506493,0.05263157894736842,0.07142857142857142,0.019169329073482427,,,0.07692307692307693,0.11363636363636363,0.05454545454545454,0.06578947368421052,0.07017543859649122,0.05,0.02702702702702703,0.36923076923076925,0.5416666666666666,0.5416666666666666,0.46153846153846156,0.13846153846153847,0.2222222222222222,0.2222222222222222,0.49230769230769234,0.34375,0.34375,,,,,,,,,0.5,1.0,,0.29411764705882354,0.8,,,,0.36923076923076925,,0.4698138461538462,0.6519,0.43099411764705886,0.14864864864864866,0.14864864864864866,0.09722222222222222,0.2916666666666667,10.563076923076924,,0.24013157894736842,,,,,,,9.0,5.0,4.0,20.0,1.0,,,,,2.0,1.0,2.0,,,,,,0.07142857142857142,0.020202020202020204,,1.0,0.5,0.7272727272727273,,,,,,,,,,,,,,,,,True,
200783,1610612750,Craig Smith,Craig Smith,200783,MIN,36511.0,609,-77.0,1162,1158,277.0,349,135,2320,83.0,139.0,22.0,31.0,14.0,28.0,40.0,77.0,7.0,16.0,,,,,1.0,,,1.0,130.0,232.0,,1.0,87.0,347.0,1289.0,24.0,35.0,,12.0,60.0,22.0,49.0,,1.0,28.0,72.0,158.0,102.0,,,28.0,,,18.0,,25.0,29.0,12.0,5.0,62.0,14.0,26,14.0,58.0,87.0,40,127,5.0,8.0,6.0,2.0,22.0,1.0,6.0,26.0,16.0,7.0,48.0,2.0,12.0,38.0,86.0,11.0,79.0,1.0,2.0,127.0,,64.0,5.0,9.0,,4.0,9.0,72.0,277.0,8.0,6.0,0.6076923076923076,0.6810344827586207,,,,,0.5603448275862069,0.6857142857142857,0.4489795918367347,0.5579399141630901,0.6857142857142857,0.44,0.5962199312714777,0.6976744186046512,0.5294117647058824,0.004291845493562232,,0.07758620689655173,0.10071942446043165,0.05194805194805195,,25.681818181818183,0.4583333333333333,0.16201117318435754,0.06388206388206388,0.0958904109589041,0.10852713178294573,0.14285714285714285,0.07462686567164178,0.08387096774193549,0.07627118644067797,0.10752688172043011,0.1553398058252427,0.17117117117117117,0.1597222222222222,0.09649122807017543,0.09375,0.05952380952380952,0.5965665236051502,0.5971223021582733,0.664,0.5301204819277109,0.33047210300429186,0.5194805194805194,0.547945205479452,0.06866952789699571,0.4375,0.4375,,,,,0.004291845493562232,,,,0.8857142857142857,0.7096774193548387,,0.56,0.5,,0.02,,0.6008583690987125,,0.5087758620689655,0.5383807692307693,0.49094897959183664,0.22377622377622378,0.22456140350877193,0.1729106628242075,0.207492795389049,3.824568965517241,56.2,0.23838209982788297,,,,,,1.0,4.0,2.0,2.0,8.0,,15.0,3.0,,9.0,11.0,5.0,,3.0,2.0,,,0.3488372093023256,,0.029850746268656716,0.1111111111111111,,0.7,1.0,0.22727272727272727,,,,,,,,,,,,,,,,True,
2034,1610612750,Mike Miller,Mike Miller,2034,MIN,141373.0,2356,-246.0,4520,4508,1215.0,1370,633,9028,109.0,172.0,20.0,32.0,27.0,44.0,15.0,30.0,55.0,121.0,20.0,41.0,11.0,65.0,184.0,28.0,15.0,37.0,179.0,323.0,85.0,225.0,109.0,722.0,5065.0,22.0,38.0,32.0,10.0,93.0,38.0,71.0,19.0,48.0,51.0,184.0,182.0,176.0,213.0,42.0,36.0,184.0,65.0,25.0,1.0,227.0,326.0,104.0,45.0,751.0,16.0,55,105.0,279.0,410.0,73,483,11.0,30.0,21.0,9.0,86.0,24.0,56.0,59.0,30.0,4.0,145.0,8.0,34.0,64.0,139.0,21.0,150.0,8.0,16.0,149.0,8.0,55.0,21.0,31.0,1.0,12.0,31.0,184.0,1215.0,19.0,18.0,0.5083798882681564,0.5652173913043478,0.8352941176470589,0.37777777777777777,0.3958333333333333,0.37777777777777777,0.5541795665634675,0.5789473684210527,0.5352112676056338,0.5593065693430657,0.5928571428571429,0.5588235294117647,0.5867430441898527,0.6052631578947368,0.609271523178808,0.41058394160583944,0.0044444444444444444,0.07739938080495357,0.12209302325581395,0.06666666666666667,0.024390243902439025,14.36737804878049,0.593103448275862,0.18649732620320855,0.034310667498440424,0.21169354838709678,0.026016260162601626,0.1927710843373494,0.032010820559062216,0.03814262023217247,0.03051643192488263,0.03211009174311927,0.13114754098360656,0.20412844036697247,0.21169036334913113,0.2047872340425532,0.23333333333333334,0.04296875,0.31386861313868614,0.6337209302325582,0.7218543046357616,0.4954128440366973,0.05474452554744526,0.5,0.5357142857142857,0.2208029197080292,0.45454545454545453,0.46218487394957986,0.07481751824817519,0.4878048780487805,0.5,1.0,0.3357664233576642,0.3532608695652174,0.3532608695652174,0.7846153846153846,0.45714285714285713,0.625,0.4,0.3697478991596639,0.6136363636363636,0.09243697478991597,0.31092436974789917,0.40540540540540543,0.7244525547445255,0.3532608695652174,0.5330141423357668,0.5506792452830187,0.5382882352941176,0.09661016949152543,0.15151515151515152,0.12880886426592797,0.2548476454293629,8.421981424148608,25.140444444444444,0.2688053097345133,1.0,4.0,4.0,12.0,13.0,,99.0,57.0,42.0,78.0,2.0,26.0,6.0,3.0,6.0,15.0,18.0,21.0,,1.0,0.40625,0.01652892561983471,0.18439716312056736,0.01639344262295082,0.033101045296167246,0.0111731843575419,0.6774193548387096,0.2,0.6181818181818182,0.1,0.05714285714285714,0.25,1.0,0.42857142857142855,0.9166666666666666,0.36363636363636365,1.0,2.0,0.00881057268722467,,,,,,,True,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,78910.0,1315,-194.0,2526,2520,641.0,678,390,5046,145.0,263.0,71.0,120.0,37.0,59.0,41.0,105.0,44.0,113.0,1.0,2.0,,,10.0,1.0,,4.0,230.0,481.0,1.0,12.0,195.0,658.0,2903.0,79.0,139.0,2.0,53.0,214.0,53.0,102.0,,4.0,52.0,158.0,276.0,184.0,,3.0,116.0,7.0,,51.0,,43.0,49.0,26.0,4.0,104.0,46.0,137,51.0,198.0,280.0,185,465,20.0,26.0,19.0,7.0,36.0,3.0,22.0,32.0,14.0,6.0,68.0,7.0,19.0,67.0,131.0,12.0,188.0,26.0,5.0,241.0,,116.0,14.0,30.0,1.0,13.0,30.0,158.0,641.0,13.0,14.0,0.6,0.8023255813953488,,0.08333333333333333,,0.1111111111111111,0.4781704781704782,0.5683453237410072,0.5196078431372549,0.4695740365111562,0.5709219858156028,0.5,0.5447019867549668,0.6149425287356322,0.5683453237410072,0.02434077079107505,,0.10602910602910603,0.17870722433460076,0.0380952380952381,,22.52765672142139,0.5294117647058824,0.23050058207217694,0.14842903575297942,0.19615384615384615,0.13372093023255813,0.2225201072386059,0.14443567482241515,0.20165745856353592,0.1469387755102041,0.11336032388663968,0.24793388429752067,0.25301204819277107,0.20380434782608695,0.19473684210526315,0.2,0.0970873786407767,0.5334685598377282,0.5513307984790875,0.6712962962962963,0.4827586206896552,0.2129817444219067,0.3904761904761905,0.40594059405940597,0.22920892494929007,0.3893805309734513,0.3893805309734513,0.004056795131845842,0.5,0.5,,0.02028397565922921,,,,0.851063829787234,0.5916666666666667,0.0070921985815602835,0.5566037735849056,0.6271186440677966,,0.03773584905660377,,0.5578093306288032,,0.5010219387755099,0.539932142857143,0.5003456730769232,0.19661016949152543,0.20069204152249134,0.3252279635258359,0.24012158054711247,6.275883575883575,33.375,0.25376088677751385,1.0,1.0,,,1.0,3.0,6.0,5.0,1.0,13.0,2.0,31.0,3.0,1.0,16.0,19.0,16.0,19.0,4.0,3.0,0.5,,0.40789473684210525,0.02857142857142857,0.08860759493670886,0.18556701030927836,0.6333333333333333,0.7073170731707317,0.8863636363636364,0.07042253521126761,0.0070921985815602835,1.0,,,,,,,,1.0,1.0,,,,,True,
2215,1610612750,Jason Collins,Jason Collins,2215,MIN,17621.0,294,-78.0,544,543,74.0,83,65,1087,7.0,17.0,4.0,7.0,2.0,3.0,,7.0,2.0,16.0,,,,,,,,,9.0,40.0,,,9.0,27.0,614.0,4.0,8.0,,2.0,10.0,2.0,6.0,,,2.0,6.0,10.0,8.0,,,8.0,,,5.0,,7.0,10.0,3.0,,23.0,3.0,15,5.0,26.0,32.0,19,51,1.0,7.0,5.0,2.0,3.0,,1.0,6.0,2.0,2.0,9.0,,1.0,24.0,54.0,3.0,28.0,7.0,6.0,18.0,,8.0,1.0,7.0,,3.0,7.0,6.0,74.0,4.0,1.0,0.5555555555555556,1.0,,,,,0.225,0.5,0.3333333333333333,0.225,0.5,0.3333333333333333,0.2755102040816326,0.5555555555555556,0.375,,,0.125,0.29411764705882354,,,9.32475884244373,0.3333333333333333,0.13903743315508021,0.06880733944954129,0.10416666666666667,0.043478260869565216,0.13191489361702127,0.0627177700348432,0.10606060606060606,0.08333333333333333,0.041666666666666664,0.1590909090909091,0.11764705882352941,0.14130434782608695,0.06060606060606061,0.2,0.038461538461538464,0.425,0.4117647058823529,0.5833333333333334,0.42857142857142855,0.175,,,0.4,0.125,0.125,,,,,,,,,0.875,0.5714285714285714,,0.5,0.6666666666666666,,,,0.425,,0.4572425,0.540075,0.46690000000000004,0.16666666666666666,0.16666666666666666,0.37037037037037035,0.2222222222222222,8.65,,0.13602941176470587,,,,,,,3.0,3.0,,4.0,1.0,1.0,1.0,,6.0,,4.0,4.0,,1.0,,,0.1,0.08333333333333333,0.03260869565217391,0.047619047619047616,0.5714285714285714,,1.0,,,,,,,,,,,1.0,,,,,,True,
2744,1610612750,Al Jefferson,Al Jefferson,2744,MIN,56337.0,939,-80.0,1796,1788,535.0,543,265,3584,126.0,212.0,36.0,59.0,44.0,74.0,99.0,210.0,32.0,92.0,,,,,2.0,,,2.0,257.0,514.0,,2.0,96.0,610.0,1972.0,54.0,91.0,,16.0,124.0,69.0,155.0,,2.0,36.0,174.0,286.0,228.0,,,66.0,,,41.0,,15.0,38.0,13.0,,99.0,25.0,73,35.0,125.0,180.0,98,278,13.0,12.0,5.0,7.0,20.0,7.0,4.0,28.0,16.0,13.0,48.0,9.0,8.0,53.0,76.0,1.0,101.0,4.0,4.0,124.0,,66.0,8.0,33.0,,8.0,34.0,174.0,535.0,8.0,7.0,0.556420233463035,0.6383928571428571,,,,,0.5,0.5934065934065934,0.44516129032258067,0.49806201550387597,0.5934065934065934,0.4394904458598726,0.5388692579505301,0.6262626262626263,0.4887640449438202,0.003875968992248062,,0.07976653696498054,0.12735849056603774,0.06190476190476191,,29.210275927687917,0.4166666666666667,0.20593080724876442,0.10473457675753228,0.17073170731707318,0.1152073732718894,0.19704433497536947,0.10722100656455143,0.12692307692307692,0.1323529411764706,0.09146341463414634,0.1864406779661017,0.20903954802259886,0.21739130434782608,0.15822784810126583,0.2127659574468085,0.06046511627906977,0.4108527131782946,0.5943396226415094,0.6810810810810811,0.5158730158730159,0.4069767441860465,0.4714285714285714,0.5025380710659898,0.17829457364341086,0.34782608695652173,0.3516483516483517,,,,,0.003875968992248062,,,,0.6483516483516484,0.6101694915254238,,0.4713375796178344,0.5945945945945946,,0.012738853503184714,,0.41472868217054265,,0.46228326848249035,0.5189930555555555,0.46810258064516136,0.11827956989247312,0.11870503597122302,0.20327868852459016,0.28524590163934427,6.740466926070038,49.400000000000006,0.2978841870824053,,,,,,2.0,23.0,19.0,4.0,2.0,,20.0,3.0,,3.0,24.0,25.0,18.0,2.0,4.0,,0.010869565217391304,0.4444444444444444,,0.055793991416309016,0.18867924528301888,0.5294117647058824,0.5151515151515151,0.84375,0.05555555555555555,,,,,,,,,,,1.0,1.0,1.0,,,True,
200751,1610612750,Randy Foye,Randy Foye,200751,MIN,82046.0,1367,-53.0,2641,2630,737.0,810,365,5271,65.0,152.0,7.0,9.0,25.0,45.0,34.0,86.0,52.0,125.0,14.0,39.0,17.0,51.0,146.0,11.0,16.0,46.0,151.0,363.0,65.0,185.0,123.0,620.0,2941.0,14.0,34.0,13.0,8.0,48.0,50.0,108.0,24.0,63.0,51.0,223.0,66.0,236.0,150.0,45.0,8.0,143.0,51.0,40.0,2.0,124.0,167.0,62.0,21.0,377.0,2.0,17,28.0,72.0,102.0,20,122,7.0,39.0,22.0,17.0,51.0,11.0,38.0,36.0,13.0,3.0,87.0,5.0,29.0,48.0,113.0,11.0,119.0,1.0,13.0,149.0,7.0,55.0,15.0,12.0,1.0,,13.0,223.0,737.0,20.0,13.0,0.2185430463576159,0.22448979591836735,0.7692307692307693,0.35135135135135137,0.38095238095238093,0.35714285714285715,0.41597796143250687,0.4117647058823529,0.46296296296296297,0.4534671532846715,0.425531914893617,0.5029239766081871,0.499185667752443,0.46153846153846156,0.5525,0.3375912408759124,0.010810810810810811,0.11019283746556474,0.20394736842105263,0.10465116279069768,,22.920759659463,0.5862068965517241,0.08163265306122448,0.01795142555438226,0.09859154929577464,0.0058997050147492625,0.08576329331046312,0.014774494556765163,0.016713091922005572,0.026717557251908396,0.008298755186721992,0.0694980694980695,0.07142857142857142,0.09803921568627451,0.09722222222222222,0.10294117647058823,0.025362318840579712,0.2773722627737226,0.4276315789473684,0.5371900826446281,0.27692307692307694,0.15693430656934307,0.3953488372093023,0.44155844155844154,0.2281021897810219,0.416,0.416,0.07116788321167883,0.358974358974359,0.358974358974359,1.0,0.2664233576642336,0.3493150684931507,0.3541666666666667,0.7058823529411765,0.19148936170212766,0.7777777777777778,0.23404255319148937,0.2631578947368421,0.5555555555555556,0.09941520467836257,0.26900584795321636,0.34782608695652173,0.614963503649635,0.35664335664335667,0.4993217830882352,0.46749534883720945,0.4790508928571429,0.09682804674457429,0.13381995133819952,0.07741935483870968,0.3596774193548387,8.742975206611572,25.424864864864873,0.27906096175691025,1.0,2.0,8.0,3.0,4.0,3.0,43.0,24.0,19.0,41.0,1.0,2.0,3.0,4.0,5.0,7.0,11.0,9.0,,1.0,0.3076923076923077,,0.024096385542168676,0.015384615384615385,0.012269938650306749,,0.6923076923076923,0.029411764705882353,0.2692307692307692,0.14285714285714285,0.0425531914893617,0.5,1.0,0.2727272727272727,1.0,0.47058823529411764,,3.0,0.015957446808510637,1.0,,1.0,,1.0,0.0136986301369863,True,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,3189.0,53,5.0,108,111,40.0,49,15,219,1.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,,,,,,,,,,2.0,8.0,,,,4.0,109.0,2.0,2.0,,,4.0,2.0,5.0,,,,4.0,,4.0,,,4.0,,,,,1.0,1.0,1.0,,2.0,,4,1.0,3.0,4.0,4,8,,1.0,1.0,,2.0,,1.0,1.0,1.0,,3.0,1.0,2.0,5.0,10.0,1.0,5.0,,2.0,2.0,,1.0,,1.0,,,1.0,4.0,40.0,3.0,,,,,,,,0.25,1.0,0.4,0.25,1.0,0.4,0.2222222222222222,1.0,0.3333333333333333,,,,,,,9.523809523809524,0.6666666666666666,0.08108108108108109,0.10526315789473684,0.05555555555555555,,0.07272727272727272,0.07142857142857142,0.1111111111111111,,,,0.125,0.09090909090909091,0.0625,,,0.375,0.3333333333333333,0.3333333333333333,,0.625,0.2,0.2,,,,,,,,,,,,0.5,1.0,,0.4,0.5,,,,0.375,,0.46895,0.49319999999999997,0.45570000000000005,0.1111111111111111,0.1111111111111111,1.0,1.0,5.9375,,0.37037037037037035,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,True,
