EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,Clear Path Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Corner3PctBlocked,OffensiveGoaltends,BlockedArc3,HeaveMakes,on
201177,1610612754,Josh McRoberts,Josh McRoberts,201177,IND,8952.0,149,-10.0,298,301,89,124,33,599,15.0,27,2.0,8.0,3.0,7.0,,4.0,1.0,6,,,,,,,4.0,,1.0,,1.0,16.0,37,,4.0,6,38,317,2.0,8.0,,1.0,2.0,6.0,3.0,7,,1.0,2.0,8,22.0,10.0,,,2.0,,4.0,,6.0,,4,2.0,6,1.0,1.0,3.0,,1.0,14,1.0,11.0,,8.0,18,2.0,28,12,40,2.0,5.0,2.0,3.0,4.0,,4.0,4.0,,,,2.0,8.0,1.0,3.0,6,22,7.0,1.0,7,,7,1.0,,,4,,,8.0,,6.0,,1.0,1.0,8.0,7.0,1.0,8,89,4.0,,0.6875,0.7333333333333333,,,,,,0.43243243243243246,0.25,0.42857142857142855,0.3902439024390244,0.2222222222222222,0.375,0.4318181818181818,0.3,0.4444444444444444,0.0975609756097561,,0.16216216216216217,0.18518518518518517,0.25,,,15.615615615615615,0.5,0.2222222222222222,,0.17647058823529413,0.10784313725490197,0.32,0.029411764705882353,0.2047244094488189,0.08823529411764706,0.1388888888888889,0.22727272727272727,0.022727272727272728,0.038461538461538464,,0.18518518518518517,0.1111111111111111,0.20833333333333334,0.3888888888888889,0.14285714285714285,0.10526315789473684,0.875,0.6585365853658537,0.5555555555555556,0.6818181818181818,0.6666666666666666,0.0975609756097561,,,,0.14634146341463414,0.16666666666666666,0.16666666666666666,1.0,,,,,0.0975609756097561,,,,0.8888888888888888,0.25,,0.1111111111111111,,,0.875,0.42857142857142855,,,0.125,,0.7560975609756098,,0.5339341463414635,0.53085625,0.54260625,0.09090909090909091,0.1,,0.15789473684210525,0.21052631578947367,4.640540540540541,26.4,0.2986577181208054,,,2.0,,,,,1.0,,,,,True
201575,1610612754,Brandon Rush,Brandon Rush,201575,IND,46352.0,773,-173.0,1514,1542,506,721,197,3056,31.0,54,7.0,9.0,12.0,20.0,7.0,22.0,26.0,60,10.0,27.0,3.0,2.0,11.0,20.0,59.0,2.0,7.0,4.0,16.0,64.0,136,30.0,86.0,11,229,1738,11.0,18.0,3.0,10.0,1.0,32.0,19.0,43,6.0,27.0,5.0,61,68.0,60.0,90.0,,8.0,,59.0,20.0,10.0,1.0,13,9.0,22,7.0,2.0,5.0,1.0,7.0,53,3.0,9.0,,21.0,55,11.0,87,12,99,1.0,15.0,11.0,4.0,16.0,1.0,9.0,13.0,,7.0,2.0,5.0,29.0,,8.0,38,60,,3.0,26,4.0,14,4.0,,,8,,1.0,15.0,1.0,11.0,,3.0,1.0,16.0,7.0,,61,506,7.0,1.0,0.53125,0.5666666666666667,1.0,0.3488372093023256,0.3,0.2222222222222222,0.3488372093023256,0.47058823529411764,0.6111111111111112,0.4418604651162791,0.49099099099099097,0.5535714285714286,0.4,0.5044052863436124,0.5714285714285714,0.4236111111111111,0.38738738738738737,0.011627906976744186,0.07352941176470588,0.18518518518518517,,,0.01694915254237288,14.738054116292457,0.5517241379310345,0.16923076923076924,,0.10299625468164794,0.016333938294010888,0.13725490196078433,0.014285714285714285,0.11062590975254731,0.01576872536136662,0.014925373134328358,0.014705882352941176,0.018691588785046728,0.005917159763313609,0.04878048780487805,0.06976744186046512,0.07857142857142857,0.14414414414414414,0.11650485436893204,0.18,0.008695652173913044,0.4375,0.24324324324324326,0.5740740740740741,0.7045454545454546,0.4838709677419355,0.0990990990990991,0.3181818181818182,0.3181818181818182,0.2857142857142857,0.2702702702702703,0.43333333333333335,0.43333333333333335,0.6538461538461539,0.12162162162162163,0.37037037037037035,0.37037037037037035,1.0,0.26576576576576577,0.3389830508474576,0.3448275862068966,1.0,0.32142857142857145,0.7777777777777778,0.10714285714285714,0.25,0.2857142857142857,1.0,0.2857142857142857,0.6,0.15714285714285714,0.18181818181818182,0.22857142857142856,0.25,0.6306306306306306,0.3389830508474576,0.5102011261261261,0.5186931818181818,0.5157435714285715,0.035398230088495575,0.05714285714285714,,0.13973799126637554,0.2663755458515284,10.272794117647058,25.18023255813954,0.3342140026420079,1.0,,2.0,,0.14285714285714285,0.3333333333333333,1.0,,,,1.0,,True
2399,1610612754,Mike Dunleavy,Mike Dunleavy,2399,IND,14391.0,240,-19.0,516,519,149,175,48,1035,10.0,15,1.0,2.0,1.0,1.0,3.0,16.0,10.0,25,4.0,8.0,1.0,1.0,1.0,14.0,38.0,2.0,3.0,4.0,10.0,23.0,56,18.0,46.0,24,124,574,1.0,5.0,3.0,4.0,3.0,14.0,6.0,12,5.0,11.0,8.0,35,34.0,12.0,54.0,,2.0,,38.0,14.0,4.0,,6,6.0,12,5.0,1.0,3.0,3.0,,30,2.0,2.0,,9.0,13,1.0,23,4,27,1.0,5.0,3.0,2.0,16.0,,12.0,4.0,,4.0,,3.0,20.0,,5.0,10,18,2.0,1.0,23,6.0,31,2.0,,,9,3.0,3.0,5.0,,4.0,,,1.0,5.0,3.0,,35,149,2.0,3.0,0.7391304347826086,0.7727272727272727,1.0,0.391304347826087,0.75,0.45454545454545453,0.391304347826087,0.4107142857142857,0.2,0.5,0.49019607843137253,0.6111111111111112,0.5869565217391305,0.5391304347826087,0.7,0.625,0.45098039215686275,,0.07142857142857142,0.13333333333333333,0.125,,,23.76760563380282,0.8,0.06666666666666667,,0.09420289855072464,0.012269938650306749,0.1111111111111111,0.02631578947368421,0.1004566210045662,0.016736401673640166,,0.041666666666666664,,0.017543859649122806,0.05263157894736842,0.07317073170731707,0.05,0.14035087719298245,0.10204081632653061,0.125,0.017543859649122806,0.6,0.14705882352941177,0.6666666666666666,0.7692307692307693,0.6,0.1568627450980392,0.1875,0.21428571428571427,0.6666666666666666,0.24509803921568626,0.4,0.4,0.9,0.0784313725490196,0.5,0.5,1.0,0.37254901960784315,0.3684210526315789,0.3684210526315789,1.0,0.2222222222222222,0.5,0.1111111111111111,0.3333333333333333,0.6666666666666666,1.0,0.043478260869565216,1.0,0.043478260869565216,1.0,0.43478260869565216,0.4,0.5980392156862745,0.3684210526315789,0.49407205882352956,0.5280083333333334,0.46929565217391306,0.10714285714285714,0.14285714285714285,0.061224489795918366,0.11290322580645161,0.28225806451612906,11.301785714285714,25.489130434782613,0.28875968992248063,1.0,,,,,1.0,1.0,,,,,,True
2605,1610612754,Marquis Daniels,Marquis Daniels,2605,IND,63570.0,1060,-25.0,2123,2107,499,568,277,4230,101.0,171,20.0,38.0,23.0,40.0,41.0,97.0,24.0,81,1.0,17.0,1.0,,3.0,8.0,50.0,,6.0,3.0,18.0,166.0,349,9.0,67.0,59,418,2296,36.0,67.0,,7.0,13.0,85.0,28.0,69,3.0,21.0,17.0,82,192.0,140.0,24.0,3.0,30.0,2.0,47.0,7.0,30.0,1.0,35,27.0,62,23.0,4.0,16.0,8.0,11.0,151,13.0,42.0,,27.0,77,8.0,112,55,167,17.0,38.0,25.0,13.0,36.0,3.0,23.0,17.0,1.0,13.0,,8.0,53.0,3.0,15.0,37,83,,4.0,87,15.0,81,11.0,,,35,2.0,8.0,14.0,,9.0,,1.0,4.0,14.0,11.0,,82,499,11.0,7.0,0.5783132530120482,0.6357615894039735,0.8888888888888888,0.13432835820895522,,0.14285714285714285,0.12307692307692308,0.47564469914040114,0.5373134328358209,0.4057971014492754,0.43149038461538464,0.4864864864864865,0.3611111111111111,0.46444444444444444,0.53125,0.41414141414141414,0.16105769230769232,0.014925373134328358,0.08595988538681948,0.12280701754385964,0.07216494845360824,0.024691358024691357,0.02,20.480456026058633,0.6792452830188679,0.11940298507462686,,0.10620689655172413,0.0549738219895288,0.11739130434782609,0.04961832061068702,0.10890052356020942,0.05360623781676413,0.0847457627118644,0.029556650246305417,0.041353383458646614,0.04807692307692308,0.05555555555555555,0.06880733944954129,0.11731843575418995,0.125,0.12658227848101267,0.09722222222222222,0.0821256038647343,0.7857142857142857,0.4110576923076923,0.5906432748538012,0.6733333333333333,0.6336633663366337,0.23317307692307693,0.422680412371134,0.45555555555555555,0.21951219512195122,0.19471153846153846,0.2962962962962963,0.3037974683544304,0.9583333333333334,0.040865384615384616,0.058823529411764705,0.058823529411764705,1.0,0.1201923076923077,0.16,0.16326530612244897,0.875,0.5135135135135135,0.5263157894736842,0.013513513513513514,0.08108108108108109,,,0.4444444444444444,0.575,0.03333333333333333,,0.2,0.16666666666666666,0.5721153846153846,0.14893617021276595,0.51808995157385,0.5109729508196722,0.5275344827586208,0.083710407239819,0.0938337801608579,0.028985507246376812,0.20334928229665072,0.19617224880382775,7.051862464183382,26.13432835820895,0.23504474799811587,,,4.0,3.0,0.25,,,1.0,,,,1.0,True
101122,1610612754,Danny Granger,Danny Granger,101122,IND,62464.0,1041,37.0,2093,2090,418,477,244,4183,84.0,130,10.0,14.0,17.0,24.0,33.0,90.0,72.0,171,6.0,11.0,1.0,1.0,2.0,73.0,174.0,7.0,15.0,17.0,45.0,189.0,391,79.0,185.0,199,814,2319,18.0,31.0,7.0,16.0,8.0,65.0,32.0,74,18.0,47.0,47.0,165,148.0,230.0,222.0,15.0,10.0,2.0,172.0,73.0,35.0,1.0,68,24.0,92,19.0,5.0,50.0,6.0,12.0,208,3.0,11.0,,26.0,74,16.0,116,14,130,2.0,34.0,21.0,13.0,37.0,6.0,21.0,38.0,4.0,16.0,1.0,11.0,75.0,6.0,20.0,36,83,3.0,12.0,154,8.0,228,18.0,1.0,17.0,90,7.0,15.0,40.0,,34.0,,,6.0,40.0,26.0,2.0,165,418,15.0,13.0,0.3915343915343915,0.40217391304347827,0.9367088607594937,0.42702702702702705,0.4375,0.3829787234042553,0.43169398907103823,0.4833759590792839,0.5806451612903226,0.43243243243243246,0.5338541666666666,0.6063829787234043,0.48760330578512395,0.5956651718983558,0.65,0.5524475524475524,0.3211805555555556,0.005405405405405406,0.08951406649616368,0.14615384615384616,0.13333333333333333,0.023391812865497075,0.005747126436781609,31.244743481917578,0.49333333333333335,0.24242424242424243,,0.10040705563093623,0.015492957746478873,0.10970464135021098,0.011152416356877323,0.1026694045174538,0.014300306435137897,0.035398230088495575,0.005291005291005291,0.006779661016949152,0.01293103448275862,,0.05555555555555555,0.12921348314606743,0.11370262390670553,0.09333333333333334,0.13793103448275862,0.007518796992481203,0.65,0.22569444444444445,0.6461538461538462,0.7567567567567568,0.40476190476190477,0.15625,0.36666666666666664,0.4230769230769231,0.21212121212121213,0.296875,0.42105263157894735,0.4311377245508982,0.4583333333333333,0.019097222222222224,0.5454545454545454,0.5454545454545454,1.0,0.3020833333333333,0.41954022988505746,0.42196531791907516,0.9315068493150684,0.2978723404255319,0.7142857142857143,0.02127659574468085,0.3191489361702128,0.4666666666666667,1.0,0.19834710743801653,0.7083333333333334,0.01652892561983471,0.5,0.371900826446281,0.37777777777777777,0.546875,0.42441860465116277,0.4929436411149825,0.5020093750000001,0.47289453781512597,0.14831804281345565,0.19438444924406048,0.03664921465968586,0.07985257985257985,0.20270270270270271,10.534271099744245,25.738918918918923,0.19971333014811277,,,3.0,,0.4,,,,,,,,False
101127,1610612754,Jarrett Jack,Jarrett Jack,101127,IND,84206.0,1403,-11.0,2818,2837,630,836,333,5655,66.0,112,3.0,6.0,17.0,35.0,49.0,103.0,52.0,127,7.0,24.0,2.0,1.0,5.0,27.0,67.0,1.0,7.0,8.0,17.0,167.0,342,34.0,91.0,115,551,3110,11.0,24.0,1.0,9.0,12.0,37.0,34.0,82,9.0,22.0,38.0,133,86.0,248.0,90.0,12.0,2.0,1.0,66.0,27.0,22.0,1.0,132,73.0,205,58.0,15.0,72.0,16.0,44.0,483,9.0,11.0,1.0,42.0,81,5.0,128,21,149,2.0,46.0,24.0,22.0,65.0,11.0,46.0,46.0,13.0,19.0,3.0,8.0,111.0,6.0,26.0,38,91,,10.0,105,8.0,139,12.0,,11.0,54,,16.0,5.0,1.0,1.0,1.0,2.0,2.0,6.0,2.0,,133,630,16.0,13.0,0.25748502994011974,0.25903614457831325,0.8823529411764706,0.37362637362637363,0.1111111111111111,0.4090909090909091,0.37777777777777777,0.48830409356725146,0.4583333333333333,0.4146341463414634,0.5034642032332564,0.3787878787878788,0.4567307692307692,0.5498981670061099,0.4625,0.512,0.21016166281755197,0.01098901098901099,0.06432748538011696,0.13392857142857142,0.06796116504854369,,,18.77143748051138,0.5855855855855856,0.05102040816326531,0.015625,0.08341915550978372,0.011494252873563218,0.1308411214953271,0.025280898876404494,0.09520123839009288,0.015232292460015232,0.013029315960912053,0.014598540145985401,0.007978723404255319,0.03103448275862069,,0.05734767025089606,0.064,0.11085972850678733,0.11822660098522167,0.15254237288135594,0.009852216748768473,0.3333333333333333,0.2586605080831409,0.5892857142857143,0.6804123711340206,0.4090909090909091,0.23787528868360278,0.47572815533980584,0.5104166666666666,0.10204081632653061,0.29330254041570436,0.4094488188976378,0.4094488188976378,0.21153846153846154,0.05542725173210162,0.2916666666666667,0.30434782608695654,1.0,0.15473441108545036,0.40298507462686567,0.40298507462686567,0.8518518518518519,0.18181818181818182,0.5,0.06060606060606061,0.21212121212121213,0.14285714285714285,1.0,0.33653846153846156,0.4857142857142857,0.04807692307692308,0.2,0.16346153846153846,0.47058823529411764,0.46882217090069284,0.4090909090909091,0.4925025581395347,0.4604827586206896,0.4894985294117647,0.11368421052631579,0.140625,,0.06715063520871144,0.2413793103448276,9.920760233918129,25.44835164835164,0.22356281050390348,,1.0,1.0,,0.3333333333333333,,,,0.041666666666666664,,,,False
101143,1610612754,Travis Diener,Travis Diener,101143,IND,40535.0,676,22.0,1363,1351,415,528,135,2714,12.0,13,,1.0,8.0,9.0,3.0,10.0,13.0,34,5.0,12.0,,5.0,7.0,39.0,101.0,3.0,9.0,9.0,30.0,28.0,57,44.0,113.0,11,199,1473,1.0,4.0,3.0,9.0,2.0,13.0,15.0,26,14.0,37.0,10.0,82,10.0,46.0,75.0,57.0,,3.0,98.0,39.0,1.0,,61,58.0,119,40.0,18.0,29.0,11.0,21.0,296,4.0,1.0,,21.0,48,4.0,73,5,78,,26.0,15.0,11.0,13.0,2.0,9.0,8.0,1.0,4.0,1.0,2.0,21.0,1.0,6.0,11,39,1.0,2.0,26,1.0,13,,,3.0,1,,4.0,5.0,,4.0,,1.0,,5.0,3.0,,82,415,9.0,4.0,0.17857142857142858,0.17857142857142858,0.5681818181818182,0.3893805309734513,0.3333333333333333,0.3783783783783784,0.4,0.49122807017543857,0.25,0.5769230769230769,0.5529411764705883,0.4230769230769231,0.5714285714285714,0.56,0.4642857142857143,0.5882352941176471,0.6647058823529411,,0.017543859649122806,,,0.029411764705882353,,12.937293729372938,0.6190476190476191,0.06896551724137931,,0.10084033613445378,0.0024813895781637717,0.1390728476821192,0.018518518518518517,0.11004784688995216,0.008077544426494346,,,0.0055248618784530384,0.016483516483516484,0.029411764705882353,0.08974358974358974,0.06722689075630252,0.12935323383084577,0.13829787234042554,0.14035087719298245,,0.6,0.07647058823529412,0.9230769230769231,0.9230769230769231,0.16666666666666666,0.058823529411764705,0.3,0.3,,0.2,0.38235294117647056,0.3939393939393939,0.23076923076923078,0.07058823529411765,0.4166666666666667,0.4166666666666667,0.6,0.5941176470588235,0.38613861386138615,0.38613861386138615,0.5641025641025641,0.07692307692307693,,,0.6923076923076923,0.3333333333333333,0.6666666666666666,0.14285714285714285,0.8888888888888888,0.1111111111111111,0.7142857142857143,0.47619047619047616,0.3,0.7411764705882353,0.3979591836734694,0.49504281437125774,0.50038,0.47082250000000003,0.005847953216374269,0.017241379310344827,,0.06532663316582915,0.4120603015075377,12.82456140350877,26.187610619469027,0.3044754218635363,,1.0,2.0,,,,,,,,,,False
101211,1610612754,Stephen Graham,Stephen Graham,101211,IND,24421.0,407,-45.0,820,828,224,295,96,1648,21.0,39,4.0,8.0,5.0,9.0,7.0,14.0,23.0,64,4.0,12.0,,1.0,2.0,7.0,27.0,1.0,3.0,1.0,6.0,51.0,117,11.0,39.0,29,164,908,7.0,19.0,1.0,3.0,4.0,21.0,10.0,26,2.0,8.0,12.0,38,56.0,46.0,33.0,,4.0,2.0,25.0,7.0,10.0,1.0,23,4.0,27,3.0,1.0,13.0,,10.0,58,3.0,10.0,,15.0,28,6.0,49,13,62,2.0,5.0,3.0,2.0,11.0,4.0,7.0,20.0,2.0,4.0,1.0,3.0,31.0,1.0,11.0,27,49,3.0,8.0,27,1.0,33,5.0,,,17,,2.0,2.0,,2.0,,,,2.0,1.0,,38,224,3.0,2.0,0.5490196078431373,0.5714285714285714,1.0,0.28205128205128205,0.3333333333333333,0.25,0.2972972972972973,0.4358974358974359,0.3684210526315789,0.38461538461538464,0.4326923076923077,0.38636363636363635,0.38235294117647056,0.4823529411764706,0.45652173913043476,0.475,0.25,0.02564102564102564,0.08547008547008547,0.20512820512820512,0.07142857142857142,0.015625,0.037037037037037035,21.382978723404253,0.3548387096774194,0.1935483870967742,,0.10256410256410256,0.034722222222222224,0.15151515151515152,0.02586206896551724,0.11559139784946236,0.03217821782178218,0.02247191011235955,0.047619047619047616,0.03676470588235294,0.030303030303030304,,0.06578947368421052,0.09876543209876543,0.12931034482758622,0.15,0.15384615384615385,0.02531645569620253,0.5,0.25,0.5384615384615384,0.6774193548387096,0.6190476190476191,0.08974358974358974,0.5,0.5384615384615384,0.42857142857142855,0.41025641025641024,0.359375,0.36507936507936506,0.5217391304347826,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.17307692307692307,0.25925925925925924,0.2692307692307692,1.0,0.36363636363636365,0.5,,0.13636363636363635,0.3333333333333333,1.0,0.2647058823529412,0.5555555555555556,0.058823529411764705,0.5,0.17647058823529413,0.16666666666666666,0.5,0.28,0.4747977272727271,0.4698781249999999,0.45987424242424246,0.10119047619047619,0.13178294573643412,,0.12804878048780488,0.23170731707317074,11.606837606837605,26.15128205128205,0.2731707317073171,,,1.0,,,,,,,,,,False
1725,1610612754,Rasho Nesterovic,Rasho Nesterovic,1725,IND,29556.0,493,-34.0,984,982,267,399,100,1966,56.0,77,12.0,16.0,7.0,11.0,14.0,35.0,25.0,72,,,,,,,,,,,,95.0,184,,,10,200,1085,16.0,25.0,,,2.0,34.0,18.0,42,,,3.0,39,154.0,36.0,,,24.0,,,,9.0,,33,10.0,43,10.0,,19.0,5.0,9.0,96,8.0,26.0,1.0,4.0,45,9.0,58,35,93,2.0,16.0,13.0,3.0,13.0,6.0,13.0,16.0,1.0,,,2.0,29.0,,9.0,44,76,11.0,5.0,21,3.0,13,3.0,,,8,,,17.0,,10.0,,1.0,6.0,17.0,9.0,,39,267,6.0,,0.8105263157894737,0.927710843373494,,,,,,0.5163043478260869,0.64,0.42857142857142855,0.5163043478260869,0.64,0.42857142857142855,0.5291005291005291,0.6538461538461539,0.45348837209302323,,,0.04891304347826087,0.05194805194805195,0.14285714285714285,,,19.890510948905106,0.4482758620689655,0.21428571428571427,0.05,0.125,0.08176100628930817,0.043010752688172046,0.07142857142857142,0.10816777041942605,0.07906976744186046,0.09473684210526316,0.10526315789473684,0.061224489795918366,0.056818181818181816,0.125,0.12222222222222222,0.13541666666666666,0.1206896551724138,0.03333333333333333,0.06060606060606061,0.025,0.5294117647058824,0.41847826086956524,0.7272727272727273,0.7671232876712328,0.7321428571428571,0.19021739130434784,0.4,0.4666666666666667,0.7857142857142857,0.391304347826087,0.3472222222222222,0.3472222222222222,1.0,,,,,,,,,0.64,0.75,,,,,0.2619047619047619,0.6363636363636364,,,,,0.41847826086956524,,0.4831559782608695,0.5140909090909092,0.46992142857142855,0.042328042328042326,0.042328042328042326,,0.17,0.195,9.013586956521738,,0.27134146341463417,,,2.0,4.0,,,,2.0,,,,,False
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,50496.0,842,12.0,1680,1689,417,601,221,3369,72.0,112,24.0,49.0,11.0,18.0,6.0,21.0,12.0,34,,,,,,1.0,3.0,,1.0,1.0,2.0,90.0,167,1.0,3.0,52,235,1797,29.0,56.0,,1.0,18.0,76.0,18.0,36,1.0,2.0,17.0,56,120.0,60.0,3.0,,36.0,,3.0,1.0,10.0,,41,17.0,58,16.0,1.0,17.0,4.0,20.0,133,25.0,77.0,1.0,30.0,103,17.0,150,103,253,5.0,30.0,13.0,17.0,26.0,6.0,15.0,23.0,1.0,11.0,,2.0,49.0,8.0,15.0,64,114,15.0,7.0,81,17.0,75,9.0,,,35,,7.0,27.0,,10.0,,2.0,15.0,27.0,17.0,,56,417,13.0,6.0,0.6666666666666666,0.8333333333333334,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.5389221556886228,0.5178571428571429,0.5,0.538235294117647,0.5087719298245614,0.5131578947368421,0.5788177339901478,0.5671641791044776,0.5714285714285714,0.01764705882352941,,0.059880239520958084,0.05357142857142857,0.19047619047619047,,,12.991718426501034,0.5306122448979592,0.30357142857142855,0.027777777777777776,0.17758620689655172,0.12727272727272726,0.15384615384615385,0.12626262626262627,0.17161290322580644,0.12702366127023662,0.18032786885245902,0.1165644171779141,0.09652509652509653,0.10650887573964497,0.2413793103448276,0.20253164556962025,0.18867924528301888,0.155893536121673,0.14634146341463414,0.16666666666666666,0.07352941176470588,0.6296296296296297,0.6588235294117647,0.6428571428571429,0.6792452830188679,0.625,0.12352941176470589,0.2857142857142857,0.35294117647058826,0.6666666666666666,0.2,0.35294117647058826,0.35294117647058826,0.9166666666666666,,,,,0.01764705882352941,0.3333333333333333,0.3333333333333333,1.0,0.8596491228070176,0.4897959183673469,,0.017543859649122806,,,0.47368421052631576,0.6111111111111112,,,0.05263157894736842,0.5,0.6764705882352942,0.3333333333333333,0.5227991176470588,0.5534110000000001,0.4789763157894736,0.17857142857142858,0.18134715025906736,,0.32340425531914896,0.23829787234042554,5.447305389221557,25.833333333333332,0.24821428571428572,,,8.0,5.0,0.20833333333333334,,,6.0,,,,,False
