EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,Clear Path Fouls,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SelfOReb,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SelfORebPct,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,SecondChanceArc3FGA,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveMakes,Corner3PctBlocked,on,OffensiveGoaltends,DefensiveGoaltends
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,12955.0,216.0,-4.0,392.0,387.0,53.0,123.0,45.0,779,20.0,24.0,3.0,4.0,2.0,3.0,6.0,1.0,1.0,23.0,30.0,1.0,3.0,49.0,451.0,3.0,5.0,1.0,7.0,3.0,1.0,1.0,1.0,42.0,4.0,2.0,1.0,4.0,12.0,4.0,16.0,3.0,1.0,5.0,7.0,36.0,3.0,16.0,1.0,1.0,20.0,4.0,25.0,20.0,45.0,8.0,1.0,6.0,5.0,2.0,2.0,13.0,3.0,1.0,18.0,28.0,4.0,2.0,16.0,2.0,4.0,5.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,53.0,2.0,0.9130434782608695,0.9545454545454546,0.7666666666666667,0.6,0.7419354838709677,0.6,0.7424242424242424,0.5833333333333334,0.1,0.03225806451612903,0.13333333333333333,0.08333333333333333,0.3333333333333333,10.36036036036036,0.6153846153846154,0.2857142857142857,0.16666666666666666,0.14084507042253522,0.11851851851851852,0.029411764705882353,0.07142857142857142,0.11931818181818182,0.10734463276836158,0.08571428571428572,0.1935483870967742,0.10144927536231885,0.08,0.058823529411764705,0.10256410256410256,0.13333333333333333,0.1724137931034483,0.038461538461538464,0.5,0.7741935483870968,0.8333333333333334,0.9090909090909091,0.95,0.1935483870967742,0.5,0.75,0.6666666666666666,0.03225806451612903,0.8,0.75,0.6666666666666666,0.5,0.25,0.8064516129032258,0.5577799999999999,0.5280400000000001,0.5311666666666667,0.09090909090909091,0.09375,0.14285714285714285,0.02040816326530612,2.356666666666667,45.3,0.13520408163265307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,43514.0,725.0,-43.0,1331.0,1350.0,328.0,487.0,142.0,2681,6.0,14.0,1.0,1.0,4.0,2.0,6.0,2.0,1.0,16.0,44.0,44.0,4.0,93.0,1433.0,1.0,2.0,,5.0,9.0,13.0,2.0,22.0,26.0,6.0,2.0,1.0,4.0,9.0,4.0,13.0,2.0,2.0,1.0,7.0,30.0,2.0,8.0,,15.0,50.0,4.0,69.0,10.0,79.0,4.0,1.0,2.0,5.0,2.0,2.0,9.0,,2.0,32.0,73.0,2.0,,21.0,1.0,12.0,5.0,1.0,2.0,5.0,2.0,5.0,3.0,22.0,328.0,12.0,0.8125,0.8666666666666667,0.36363636363636365,0.5,0.5056818181818182,0.3125,0.5166666666666667,0.3125,0.4782608695652174,0.5,0.09090909090909091,0.2857142857142857,,6.617647058823529,0.4444444444444444,0.13793103448275862,,0.1026694045174538,0.01609657947686117,0.10869565217391304,0.014388489208633094,0.104,0.015723270440251572,0.006535947712418301,0.022727272727272728,0.018867924528301886,0.013513513513513514,0.015384615384615385,0.05303030303030303,0.09554140127388536,0.1414141414141414,0.0891089108910891,0.6,0.1590909090909091,0.42857142857142855,0.6,0.8333333333333334,0.06818181818181818,0.3333333333333333,0.3333333333333333,0.5,0.022727272727272728,0.125,1.0,,0.18181818181818182,0.045454545454545456,0.6590909090909091,0.5228575581395348,0.5402285714285714,0.5321357142857143,0.02247191011235955,0.044444444444444446,0.053763440860215055,0.23655913978494625,12.409090909090908,24.30454545454546,0.2464312546957175,2.0,8.0,24.0,18.0,42.0,1.0,6.0,4.0,12.0,1.0,19.0,1.0,6.0,4.0,4.0,57.0,1.0,1.0,1.0,19.0,10.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.4318181818181818,0.16666666666666666,0.3076923076923077,0.4418604651162791,0.4444444444444444,0.45454545454545453,0.16216216216216217,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.875,0.4772727272727273,0.42857142857142855,0.42857142857142855,1.0,0.5,0.5,1.0,0.75,0.16666666666666666,1.0,0.5,0.5454545454545454,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,110710.0,1845.0,218.0,3417.0,3374.0,628.0,705.0,335.0,6791,179.0,293.0,50.0,82.0,46.0,125.0,296.0,2.0,2.0,400.0,803.0,2.0,245.0,1045.0,3620.0,61.0,111.0,39.0,161.0,113.0,2.0,53.0,143.0,426.0,374.0,68.0,,70.0,138.0,47.0,185.0,31.0,16.0,84.0,45.0,417.0,41.0,103.0,7.0,72.0,347.0,21.0,440.0,151.0,591.0,68.0,13.0,29.0,52.0,39.0,8.0,120.0,10.0,20.0,76.0,135.0,11.0,15.0,246.0,6.0,6.0,344.0,35.0,172.0,91.0,67.0,92.0,60.0,143.0,628.0,8.0,0.5325,0.5819672131147541,0.49813200498132004,0.5495495495495496,0.4968944099378882,0.5495495495495496,0.5442708333333334,0.5962962962962963,0.4766666666666667,0.002484472049689441,0.08717310087173101,0.14675767918088736,0.0777027027027027,28.49604221635884,0.5666666666666667,0.28,0.08641975308641975,0.2620845921450151,0.0897212543554007,0.24,0.10432569974554708,0.2580049261083744,0.09344581440622972,0.1519756838905775,0.09567901234567901,0.044444444444444446,0.10666666666666667,0.10119047619047619,0.2622107969151671,0.25542168674698795,0.2673076923076923,0.24774774774774774,0.6521739130434783,0.3639751552795031,0.6109215017064846,0.716,0.5865921787709497,0.36770186335403726,0.4222972972972973,0.45787545787545786,0.36,0.002484472049689441,0.7387387387387387,0.6097560975609756,0.22,0.4,0.017391304347826087,0.36645962732919257,0.4561247204968945,0.5312921348314606,0.4555965217391303,0.18259023354564755,0.1829787234042553,0.15406698564593302,0.1368421052631579,8.02503113325031,25.0,0.18378694761486683,23.0,96.0,214.0,,,,,,,,,,,45.0,,,2.0,,9.0,33.0,23.0,10.0,3.0,,18.0,2.0,22.0,15.0,,,,,,0.39823008849557523,0.391304347826087,0.21794871794871795,0.26583850931677017,0.4485981308411215,0.45714285714285713,0.65625,,,,,,,,,,,0.5,,,,28.0,2.0,1.0,1.0,8.0,9.0,0.018691588785046728,0.08358208955223881,,,,,,,,,,,,,,,,,,True,,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,25030.0,417.0,56.0,782.0,784.0,241.0,238.0,93.0,1566,12.0,22.0,4.0,8.0,4.0,5.0,9.0,14.0,4.0,28.0,53.0,49.0,5.0,118.0,833.0,5.0,11.0,2.0,24.0,11.0,14.0,2.0,33.0,32.0,24.0,6.0,,5.0,10.0,2.0,12.0,1.0,1.0,4.0,4.0,26.0,3.0,9.0,,12.0,41.0,7.0,60.0,12.0,72.0,10.0,,7.0,4.0,3.0,,14.0,1.0,6.0,20.0,40.0,2.0,2.0,15.0,1.0,2.0,7.0,1.0,3.0,2.0,2.0,2.0,2.0,33.0,241.0,6.0,0.5714285714285714,0.64,0.5283018867924528,0.45454545454545453,0.553921568627451,0.6111111111111112,0.5619047619047619,0.631578947368421,0.6346153846153846,0.4803921568627451,0.09433962264150944,0.18181818181818182,0.1111111111111111,13.370786516853933,0.7142857142857143,0.3888888888888889,,0.13945578231292516,0.03409090909090909,0.16,0.03260869565217391,0.14363143631436315,0.033707865168539325,0.039473684210526314,0.02857142857142857,0.03389830508474576,0.047619047619047616,0.02,0.14285714285714285,0.07317073170731707,0.18421052631578946,0.125,1.0,0.21568627450980393,0.5454545454545454,0.6666666666666666,0.5833333333333334,0.08823529411764706,0.5555555555555556,0.625,0.4,0.13725490196078433,0.4444444444444444,0.5,,0.16,0.16,0.696078431372549,0.5372446078431371,0.542673076923077,0.537006,0.028846153846153848,0.05454545454545454,0.2033898305084746,0.2796610169491525,9.998113207547172,23.638775510204084,0.30818414322250637,2.0,11.0,22.0,14.0,35.0,4.0,7.0,4.0,10.0,5.0,19.0,4.0,7.0,5.0,7.0,51.0,14.0,5.0,2.0,11.0,5.0,6.0,1.0,,1.0,,,1.0,0.8947368421052632,0.3877551020408163,0.5714285714285714,0.5,0.3877551020408163,0.45454545454545453,0.62,0.2631578947368421,0.21568627450980393,0.5,0.5,0.6363636363636364,0.3431372549019608,0.4,0.4,0.9285714285714286,0.35714285714285715,0.35714285714285715,0.8,0.3888888888888889,0.5714285714285714,0.75,0.5,0.4,0.4,0.35714285714285715,4.0,,,,,,,0.08,3.0,6.0,0.75,,,,,,,,,,,,,,,True,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,147344.0,2456.0,324.0,4557.0,4505.0,895.0,1038.0,466.0,9062,334.0,528.0,22.0,34.0,115.0,90.0,224.0,39.0,13.0,620.0,1198.0,65.0,284.0,1581.0,4790.0,46.0,77.0,14.0,106.0,250.0,17.0,108.0,385.0,280.0,960.0,8.0,,91.0,309.0,187.0,496.0,105.0,82.0,112.0,148.0,1179.0,9.0,17.0,1.0,53.0,140.0,3.0,196.0,27.0,223.0,111.0,15.0,56.0,75.0,55.0,16.0,186.0,11.0,38.0,35.0,110.0,3.0,14.0,295.0,4.0,12.0,363.0,38.0,165.0,4.0,4.0,4.0,2.0,385.0,895.0,12.0,0.22580645161290322,0.22727272727272727,0.5175292153589316,0.5974025974025974,0.5134600158353128,0.5476190476190477,0.5543859649122806,0.5760869565217391,0.5783132530120482,0.05146476642913698,0.07595993322203673,0.12878787878787878,0.08035714285714286,31.66896009435817,0.5967741935483871,0.02654867256637168,0.009433962264150943,0.07950028392958547,0.011024643320363165,0.13022113022113022,0.016423357664233577,0.08902214022140222,0.012440191387559809,0.023094688221709007,0.007371007371007371,0.005698005698005698,0.012861736334405145,0.02109704641350211,0.07045009784735812,0.06691449814126393,0.09550561797752809,0.1490066225165563,0.5,0.4180522565320665,0.6325757575757576,0.7260869565217392,0.23053892215568864,0.17735550277117973,0.4017857142857143,0.4368932038834951,0.07777777777777778,0.030878859857482184,0.40476190476190477,0.6470588235294118,0.18181818181818182,0.4307116104868914,0.04868913857677903,0.46951702296120346,0.49991896278701514,0.48534682539682544,0.4765095505617979,0.11870503597122302,0.12452830188679245,0.06704617330803289,0.24351676154332702,8.789315525876459,24.53846153846154,0.19640114110160192,72.0,196.0,446.0,9.0,26.0,,3.0,1.0,4.0,10.0,19.0,,7.0,134.0,3.0,51.0,39.0,10.0,49.0,67.0,41.0,26.0,16.0,,35.0,,,32.0,0.8947368421052632,0.2923076923076923,,0.17647058823529413,0.2923076923076923,0.536,0.5187265917602997,0.0761904761904762,0.35312747426761676,0.43946188340807174,0.4444444444444444,0.2857142857142857,0.02058590657165479,0.34615384615384615,0.34615384615384615,1.0,0.2564102564102564,0.2631578947368421,0.8,0.03571428571428571,,,0.6260869565217392,0.0149812734082397,0.25,0.2564102564102564,6.0,2.0,,,,,0.011210762331838564,0.011450381679389313,2.0,6.0,0.15384615384615385,4.0,1.0,1.0,0.015384615384615385,0.02564102564102564,0.047619047619047616,,,,,,,,,True,,
2427,1610612759,Roger Mason Jr.,Roger Mason Jr.,2427,SAS,90800.0,1513.0,253.0,2799.0,2756.0,539.0,513.0,282.0,5555,20.0,34.0,5.0,6.0,4.0,5.0,11.0,140.0,13.0,86.0,198.0,219.0,53.0,501.0,2938.0,8.0,16.0,5.0,42.0,30.0,25.0,20.0,81.0,114.0,58.0,2.0,,11.0,56.0,21.0,77.0,14.0,7.0,19.0,19.0,175.0,7.0,5.0,,21.0,105.0,7.0,133.0,12.0,145.0,22.0,1.0,15.0,15.0,7.0,2.0,37.0,2.0,4.0,36.0,93.0,6.0,2.0,43.0,1.0,7.0,58.0,2.0,10.0,4.0,1.0,4.0,3.0,81.0,539.0,12.0,0.6627906976744186,0.6705882352941176,0.43434343434343436,0.5,0.5371702637889688,0.578125,0.5587557603686636,0.6029411764705882,0.609375,0.5251798561151079,0.05555555555555555,0.23529411764705882,0.2727272727272727,15.091316885613585,0.5945945945945946,0.1,,0.0948509485094851,0.0054585152838427945,0.08571428571428572,0.020114942528735632,0.09319526627218935,0.00949367088607595,0.003952569169960474,0.004149377593360996,0.0071090047393364926,0.015,0.02702702702702703,0.07236842105263158,0.09593023255813954,0.10893246187363835,0.07567567567567568,0.75,0.0815347721822542,0.5882352941176471,0.7692307692307693,0.6,0.026378896882494004,0.45454545454545453,0.625,0.6,0.33573141486810554,0.1875,0.8333333333333334,0.4,0.07272727272727272,0.23636363636363636,0.6067146282973621,0.5033727817745802,0.501382,0.46161727272727276,0.03044496487119438,0.04854368932038835,0.08383233532934131,0.16167664670658682,15.720707070707071,24.49726027397261,0.1925687745623437,3.0,61.0,153.0,32.0,79.0,,3.0,7.0,12.0,60.0,92.0,7.0,16.0,11.0,13.0,255.0,140.0,60.0,18.0,17.0,11.0,6.0,4.0,,7.0,,3.0,7.0,0.9239130434782609,0.4200913242009132,0.4375,0.52,0.4200913242009132,0.36666666666666664,0.5545454545454546,0.11666666666666667,0.3669064748201439,0.39869281045751637,0.39869281045751637,0.6885245901639344,0.18944844124700239,0.4050632911392405,0.4050632911392405,1.0,0.42857142857142855,0.42857142857142855,0.8833333333333333,0.09375,,,0.75,0.21818181818181817,0.5833333333333334,0.42857142857142855,3.0,3.0,,,,,,0.013333333333333334,6.0,21.0,0.46153846153846156,13.0,,19.0,,,0.40625,7.0,1.0,3.0,0.5384615384615384,0.8571428571428571,0.013574660633484163,,,True,,
714,1610612759,Michael Finley,Michael Finley,714,SAS,104134.0,1736.0,226.0,3214.0,3170.0,498.0,599.0,327.0,6384,24.0,37.0,6.0,10.0,3.0,15.0,45.0,117.0,16.0,97.0,232.0,233.0,35.0,529.0,3414.0,11.0,25.0,1.0,59.0,23.0,36.0,19.0,66.0,138.0,56.0,6.0,1.0,10.0,51.0,31.0,82.0,18.0,13.0,21.0,22.0,195.0,5.0,14.0,,36.0,144.0,5.0,185.0,19.0,204.0,19.0,5.0,11.0,19.0,8.0,2.0,38.0,3.0,2.0,35.0,60.0,3.0,5.0,37.0,3.0,3.0,43.0,1.0,8.0,12.0,7.0,12.0,7.0,66.0,498.0,4.0,0.711340206185567,0.7340425531914894,0.41810344827586204,0.44,0.5311827956989247,0.6304347826086957,0.5424430641821946,0.6145833333333334,0.4642857142857143,0.5010752688172043,0.04310344827586207,0.13513513513513514,0.022222222222222223,14.557138865604918,0.5,0.06329113924050633,,0.1149241819632881,0.012692656391659111,0.1348314606741573,0.013089005235602094,0.11842105263157894,0.012794612794612794,0.019169329073482427,0.007220216606498195,0.011695906432748537,0.009216589861751152,0.01818181818181818,0.0659025787965616,0.12207792207792208,0.14258188824662812,0.1218274111675127,0.5833333333333334,0.07956989247311828,0.6486486486486487,0.75,0.5416666666666666,0.0967741935483871,0.3333333333333333,0.3409090909090909,0.4666666666666667,0.25161290322580643,0.21739130434782608,0.6,0.16666666666666666,0.05084745762711865,0.2711864406779661,0.5806451612903226,0.5003737580993521,0.5165378787878788,0.4650508474576271,0.019027484143763214,0.03347280334728033,0.11153119092627599,0.12476370510396975,13.504310344827584,24.346781115879825,0.1549471064094586,2.0,58.0,150.0,46.0,116.0,4.0,8.0,7.0,20.0,54.0,100.0,12.0,21.0,4.0,13.0,294.0,115.0,53.0,8.0,27.0,17.0,10.0,3.0,,10.0,2.0,3.0,10.0,0.98,0.4291845493562232,0.5714285714285714,0.3611111111111111,0.4267241379310345,0.17391304347826086,0.3983050847457627,0.17142857142857143,0.3225806451612903,0.38666666666666666,0.3972602739726027,0.8448275862068966,0.24946236559139784,0.39655172413793105,0.39655172413793105,1.0,0.46153846153846156,0.46153846153846156,0.9629629629629629,0.17391304347826086,0.5,1.0,0.6666666666666666,0.3389830508474576,0.35,0.4608695652173913,2.0,3.0,,,,,0.02666666666666667,0.007936507936507936,6.0,6.0,0.375,13.0,,5.0,,,0.2826086956521739,8.0,,1.0,0.6153846153846154,1.0,0.004273504273504274,1.0,,True,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,46097.0,768.0,120.0,1486.0,1446.0,402.0,453.0,144.0,2932,60.0,81.0,7.0,10.0,17.0,8.0,22.0,87.0,26.0,87.0,151.0,120.0,86.0,377.0,1560.0,10.0,19.0,6.0,38.0,37.0,35.0,44.0,133.0,70.0,104.0,4.0,1.0,6.0,68.0,28.0,96.0,13.0,15.0,41.0,20.0,220.0,10.0,5.0,2.0,28.0,63.0,10.0,101.0,17.0,118.0,35.0,2.0,24.0,13.0,11.0,,48.0,3.0,14.0,20.0,63.0,3.0,7.0,81.0,4.0,10.0,96.0,10.0,29.0,9.0,5.0,9.0,5.0,133.0,402.0,10.0,0.40229885057471265,0.4117647058823529,0.5761589403973509,0.5263157894736842,0.5369003690036901,0.5161290322580645,0.5980707395498392,0.5588235294117647,0.6947368421052632,0.44280442804428044,0.039735099337748346,0.06172839506172839,,21.7629179331307,0.7291666666666666,0.2564102564102564,0.05714285714285714,0.12045889101338432,0.011235955056179775,0.20588235294117646,0.049019607843137254,0.13808801213960548,0.023112480739599383,0.007518796992481203,0.007874015748031496,0.016216216216216217,0.0423728813559322,0.05813953488372093,0.05319148936170213,0.16891891891891891,0.1497326203208556,0.20588235294117646,0.5555555555555556,0.2988929889298893,0.7407407407407407,0.7894736842105263,0.43333333333333335,0.08118081180811808,0.36363636363636365,0.36363636363636365,0.25,0.3210332103321033,0.3225806451612903,0.7,0.5714285714285714,0.2361111111111111,0.3611111111111111,0.7416974169741697,0.5293177777777777,0.52942,0.5040218309859157,0.10616438356164383,0.17058823529411765,0.10079575596816977,0.35278514588859416,7.777483443708607,24.966666666666665,0.27052489905787347,14.0,19.0,48.0,9.0,33.0,1.0,7.0,4.0,9.0,30.0,39.0,4.0,12.0,19.0,17.0,96.0,86.0,30.0,7.0,44.0,25.0,19.0,3.0,,19.0,2.0,2.0,18.0,0.8205128205128205,0.325,0.3333333333333333,0.4857142857142857,0.3277310924369748,0.5135135135135135,0.6180555555555556,0.20588235294117646,0.17712177121771217,0.3958333333333333,0.40425531914893614,0.3684210526315789,0.12177121771217712,0.2727272727272727,0.28125,0.8888888888888888,0.3448275862068966,0.35714285714285715,0.8,0.22580645161290322,0.14285714285714285,,0.8235294117647058,0.125,0.4444444444444444,0.3488372093023256,,,,,,,0.020833333333333332,,13.0,21.0,0.5,5.0,4.0,5.0,0.03333333333333333,0.034482758620689655,0.16129032258064516,3.0,,2.0,0.6,1.0,0.01639344262295082,,0.030303030303030304,True,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,84831.0,1414.0,320.0,2603.0,2567.0,341.0,372.0,241.0,5170,31.0,52.0,17.0,27.0,5.0,34.0,52.0,146.0,18.0,104.0,178.0,204.0,14.0,495.0,2661.0,22.0,34.0,2.0,55.0,15.0,27.0,5.0,50.0,140.0,68.0,30.0,,5.0,36.0,18.0,54.0,12.0,6.0,13.0,16.0,126.0,15.0,51.0,,31.0,165.0,23.0,219.0,66.0,285.0,10.0,3.0,7.0,13.0,3.0,3.0,23.0,2.0,2.0,66.0,140.0,12.0,3.0,36.0,14.0,8.0,18.0,3.0,6.0,16.0,9.0,16.0,9.0,50.0,341.0,8.0,0.6730769230769231,0.7865168539325843,0.5842696629213483,0.6470588235294118,0.6295811518324608,0.6309523809523809,0.6362467866323908,0.6395348837209303,0.5555555555555556,0.5340314136125655,0.028089887640449437,0.09615384615384616,,14.280750521195275,0.43478260869565216,0.42592592592592593,,0.15306122448979592,0.05985915492957746,0.14285714285714285,0.04411764705882353,0.15135135135135136,0.05536912751677853,0.05909090909090909,0.05286343612334802,0.06419753086419754,0.02512562814070352,0.07092198581560284,0.1476510067114094,0.1398176291793313,0.1662971175166297,0.17123287671232876,0.5625,0.13612565445026178,0.5961538461538461,0.6595744680851063,0.5161290322580645,0.13612565445026178,0.6538461538461539,0.6538461538461539,0.47058823529411764,0.38219895287958117,0.6428571428571429,0.6296296296296297,0.23529411764705882,0.11904761904761904,0.42857142857142855,0.6701570680628273,0.5151892670157068,0.5420483333333334,0.5044749999999998,0.018134715025906734,0.03314917127071823,0.1111111111111111,0.10101010101010101,10.532022471910112,24.488725490196078,0.13100268920476374,2.0,39.0,74.0,26.0,58.0,1.0,2.0,5.0,9.0,65.0,91.0,3.0,8.0,6.0,11.0,273.0,146.0,65.0,7.0,35.0,23.0,12.0,1.0,1.0,3.0,1.0,6.0,2.0,1.0,0.44607843137254904,0.375,0.4074074074074074,0.44607843137254904,0.4,0.5357142857142857,0.08450704225352113,0.193717277486911,0.527027027027027,0.527027027027027,0.9743589743589743,0.1518324607329843,0.4482758620689655,0.4482758620689655,1.0,0.4452054794520548,0.4452054794520548,1.0,0.047619047619047616,0.5,1.0,0.4,0.21428571428571427,0.5555555555555556,0.4452054794520548,6.0,1.0,,,,1.0,,0.03389830508474576,6.0,,0.3333333333333333,6.0,,,,,0.14285714285714285,2.0,,1.0,0.3333333333333333,1.0,0.004878048780487805,,,True,,
703,1610612759,Kurt Thomas,Kurt Thomas,703,SAS,44737.0,746.0,123.0,1374.0,1370.0,335.0,409.0,163.0,2744,28.0,48.0,15.0,27.0,14.0,14.0,28.0,,,75.0,152.0,,17.0,167.0,1401.0,20.0,34.0,1.0,41.0,36.0,,11.0,51.0,118.0,32.0,30.0,,9.0,24.0,9.0,33.0,7.0,2.0,6.0,14.0,75.0,22.0,59.0,2.0,16.0,124.0,14.0,154.0,83.0,237.0,11.0,1.0,7.0,8.0,4.0,1.0,19.0,2.0,4.0,56.0,102.0,11.0,5.0,39.0,4.0,13.0,20.0,2.0,7.0,29.0,20.0,29.0,16.0,51.0,335.0,10.0,0.7866666666666666,0.9833333333333333,0.4934210526315789,0.5882352941176471,0.4934210526315789,0.5882352941176471,0.5186335403726708,0.6029411764705882,0.5930232558139535,,0.05921052631578947,0.10416666666666667,0.10714285714285714,11.501597444089457,0.5789473684210527,0.3111111111111111,0.05405405405405406,0.23177570093457944,0.1172962226640159,0.12598425196850394,0.1317365269461078,0.21148036253776434,0.1208955223880597,0.12403100775193798,0.16393442622950818,0.09126984126984126,0.12631578947368421,0.1388888888888889,0.2345679012345679,0.2484472049689441,0.2169811320754717,0.12121212121212122,0.5517241379310345,0.3157894736842105,0.5833333333333334,0.6511627906976745,0.5,0.18421052631578946,0.5,0.56,0.9285714285714286,,0.7941176470588235,0.5555555555555556,0.06666666666666667,0.3888888888888889,,0.3157894736842105,0.4569171052631578,0.548375,0.45731666666666665,0.044585987261146494,0.044585987261146494,0.24550898203592814,0.30538922155688625,10.582236842105265,,0.2438136826783115,10.0,33.0,76.0,,,,,,,,,,,20.0,,,,,4.0,18.0,8.0,10.0,,,4.0,,9.0,4.0,,,,,,0.5555555555555556,0.5555555555555556,0.14285714285714285,0.5,0.4342105263157895,0.44,0.9696969696969697,,,,,,,,,,,0.7142857142857143,,,,7.0,,,,1.0,1.0,0.013157894736842105,0.10294117647058823,,,,,,,,,,,,,,,,,,True,,
