EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Offensive Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,ShortMidRangePctBlocked,LongMidRangePctBlocked,BlocksRecoveredPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,3SecondViolations,on,HeaveAttempts,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends
101113,1610612758,Ike Diogu,Ike Diogu,101113,SAC,4471.0,75,-26,135,137,12.0,27,18,272,7.0,13.0,1.0,5.0,1.0,4.0,8.0,7.0,8.0,1.0,1.0,18.0,29,1.0,1.0,13.0,52.0,167,1.0,5.0,5.0,7.0,2.0,4.0,4.0,14.0,22.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,3.0,6.0,1.0,10.0,7.0,17.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,6.0,11.0,1.0,16.0,4.0,9.0,1.0,1.0,1.0,1.0,1.0,4.0,12.0,1.0,0.3888888888888889,0.3888888888888889,1.0,1.0,1.0,0.6206896551724138,0.2,0.65,0.2,0.7222222222222222,0.4375,0.5,0.0333333333333333,0.1724137931034483,0.3846153846153846,24.840764331210192,0.3333333333333333,0.2,0.1666666666666666,0.1578947368421052,0.0961538461538461,0.1363636363636363,0.0666666666666666,0.15,0.0895522388059701,0.1176470588235294,0.0833333333333333,0.0869565217391304,0.0769230769230769,0.1666666666666666,0.1538461538461538,0.1538461538461538,0.1875,0.3333333333333333,0.4333333333333333,0.5384615384615384,0.875,0.5714285714285714,0.2666666666666666,0.5,0.5,0.25,0.2666666666666666,0.875,0.875,0.2857142857142857,0.0333333333333333,1.0,1.0,1.0,1.0,0.2,1.0,0.5,0.4666666666666667,0.4668216666666666,0.55065,0.49525,0.2571428571428571,0.2647058823529412,0.1346153846153846,0.0769230769230769,7.53103448275862,23.9,0.0888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101119,1610612758,Rashad McCants,Rashad McCants,101119,SAC,12179.0,203,-5,403,405,127.0,145,36,808,14.0,22.0,4.0,5.0,3.0,6.0,11.0,8.0,21.0,,2.0,28.0,54,8.0,22.0,20.0,100.0,431,5.0,7.0,2.0,18.0,8.0,10.0,28.0,24.0,32.0,9.0,1.0,6.0,15.0,,39.0,1.0,5.0,,3.0,10.0,,13.0,6.0,19.0,1.0,6.0,6.0,1.0,2.0,12.0,,1.0,12.0,22.0,19.0,3.0,30.0,1.0,12.0,3.0,3.0,2.0,4.0,,28.0,127.0,3.0,0.4285714285714285,0.4615384615384615,0.375,0.3636363636363636,0.3636363636363636,0.5185185185185185,0.7142857142857143,0.5263157894736842,0.8,0.55,0.8181818181818182,0.6666666666666666,0.2894736842105263,0.0185185185185185,0.0454545454545454,23.024830699774267,0.5,,,0.0684931506849315,0.04,0.0576923076923076,0.0212765957446808,0.0656565656565656,0.0348837209302325,0.1052631578947368,0.0277777777777777,,0.0277777777777777,0.06,0.108695652173913,0.04,0.0588235294117647,0.027027027027027,0.2894736842105263,0.6363636363636364,0.6666666666666666,0.4285714285714285,0.1447368421052631,0.5454545454545454,0.5454545454545454,0.1666666666666666,0.2763157894736842,0.3809523809523809,0.3809523809523809,0.625,0.0263157894736842,,,,0.5,0.8,0.25,0.2142857142857142,0.5789473684210527,0.4722098684210526,0.5193222222222222,0.4601857142857142,0.1379310344827586,0.1846153846153846,0.18,0.28,9.305555555555555,25.454545454545453,0.315136476426799,2.0,8.0,20.0,2.0,3.0,4.0,6.0,2.0,3.0,3.0,4.0,6.0,15.0,4.0,20.0,8.0,9.0,4.0,5.0,6.0,8.0,5.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.375,0.6428571428571429,0.0555555555555555,0.2631578947368421,0.4,0.4,0.375,0.3,0.6666666666666666,0.5,0.6666666666666666,0.4285714285714285,0.6666666666666666,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,28486.0,475,-47,926,920,217.0,241,106,1846,17.0,37.0,1.0,2.0,5.0,4.0,10.0,21.0,51.0,6.0,9.0,42.0,98,26.0,48.0,36.0,198.0,1076,1.0,3.0,,5.0,15.0,16.0,61.0,36.0,48.0,60.0,10.0,28.0,44.0,9.0,104.0,3.0,5.0,1.0,10.0,31.0,1.0,42.0,9.0,51.0,2.0,18.0,13.0,2.0,3.0,31.0,1.0,7.0,26.0,41.0,36.0,1.0,41.0,1.0,13.0,7.0,16.0,9.0,17.0,1.0,61.0,217.0,7.0,0.4285714285714285,0.4390243902439024,0.7692307692307693,0.5416666666666666,0.5416666666666666,0.4285714285714285,0.3333333333333333,0.5547945205479452,0.5,0.593939393939394,0.5,0.8472222222222222,0.3287671232876712,0.1020408163265306,0.1891891891891892,18.648905803996197,0.5806451612903226,0.0285714285714285,0.0384615384615384,0.1,0.0167224080267558,0.0840336134453781,0.0252100840336134,0.0955710955710955,0.0191387559808612,0.02,,0.024390243902439,0.0319148936170212,0.0736842105263157,0.0918367346938775,0.1282051282051282,0.0769230769230769,0.0294117647058823,0.2534246575342466,0.4594594594594595,0.5666666666666667,0.4705882352941176,0.0684931506849315,0.4,0.4444444444444444,,0.3493150684931507,0.4117647058823529,0.4285714285714285,0.4761904761904761,0.0616438356164383,0.6666666666666666,0.6666666666666666,1.0,0.4,0.5,,0.1851851851851851,0.5821917808219178,0.4851606164383562,0.4784666666666666,0.4618240740740741,0.0822784810126582,0.1181818181818181,0.0252525252525252,0.308080808080808,10.925510204081633,24.916666666666668,0.234341252699784,5.0,20.0,39.0,1.0,2.0,3.0,7.0,1.0,2.0,12.0,7.0,12.0,18.0,2.0,39.0,20.0,16.0,9.0,7.0,14.0,16.0,9.0,7.0,,15.0,3.0,2.0,1.0,1.0,5.0,4.0,0.5,0.5833333333333334,0.8,0.8333333333333334,0.0975609756097561,0.2671232876712329,0.5128205128205128,0.5128205128205128,0.7,0.4,0.5,1.0,1.0,0.2592592592592592,0.4285714285714285,0.5128205128205128,4.0,5.0,5.0,1.0,3.0,2.0,1.0,2.0,11.0,0.1,0.0392156862745098,0.6470588235294118,0.1851851851851851,0.8,,,,,,,,,,,,,,,,True,,,,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,18709.0,312,3,613,616,96.0,166,73,1229,12.0,18.0,2.0,3.0,2.0,7.0,15.0,10.0,30.0,4.0,11.0,29.0,63,11.0,36.0,11.0,102.0,697,4.0,9.0,1.0,12.0,11.0,4.0,18.0,24.0,34.0,21.0,2.0,26.0,37.0,7.0,85.0,4.0,7.0,1.0,8.0,21.0,1.0,30.0,12.0,42.0,1.0,9.0,5.0,1.0,1.0,14.0,2.0,1.0,8.0,16.0,19.0,1.0,14.0,1.0,5.0,1.0,3.0,1.0,3.0,,18.0,96.0,1.0,0.4137931034482758,0.4285714285714285,0.6363636363636364,0.3055555555555556,0.3055555555555556,0.4603174603174603,0.4444444444444444,0.4595959595959596,0.5,0.4857142857142857,0.5,0.4090909090909091,0.3636363636363636,0.0317460317460317,0.0555555555555555,16.927453769559033,0.6428571428571429,0.037037037037037,0.0666666666666666,0.1,0.034313725490196,0.1066666666666666,0.05,0.1017543859649122,0.0387323943661971,0.028169014084507,0.0408163265306122,0.0357142857142857,0.05,0.0416666666666666,0.1428571428571428,0.12,0.074074074074074,0.0188679245283018,0.1818181818181818,0.6666666666666666,0.7058823529411765,0.5,0.1515151515151515,0.4666666666666667,0.5,,0.303030303030303,0.3333333333333333,0.3333333333333333,0.6,0.1111111111111111,0.3636363636363636,0.3636363636363636,1.0,0.2727272727272727,0.6666666666666666,,0.1,0.5454545454545454,0.4808639175257732,0.4557428571428571,0.4473947368421053,0.0576923076923076,0.0746268656716417,0.1176470588235294,0.1764705882352941,10.734920634920636,24.85000000000001,0.1566068515497553,2.0,7.0,25.0,,1.0,2.0,8.0,1.0,2.0,4.0,2.0,9.0,12.0,2.0,25.0,7.0,11.0,7.0,4.0,16.0,18.0,10.0,8.0,2.0,8.0,1.0,,,,2.0,2.0,0.5,0.2222222222222222,0.3636363636363636,0.35,0.1904761904761904,0.2525252525252525,0.28,0.28,0.4285714285714285,0.0909090909090909,,,1.0,0.4,0.25,0.28,,1.0,3.0,,,1.0,5.0,,1.0,0.0666666666666666,,0.3333333333333333,0.05,,1.0,1.0,1.0,0.05,0.0909090909090909,1.0,1.0,0.027027027027027,,,,,,,,True,,,,
2804,1610612758,Andres Nocioni,Andres Nocioni,2804,SAC,42800.0,713,-80,1398,1397,293.0,327,161,2795,42.0,63.0,7.0,10.0,17.0,13.0,37.0,13.0,50.0,14.0,30.0,68.0,150,45.0,102.0,45.0,316.0,1633,9.0,15.0,5.0,35.0,31.0,12.0,70.0,62.0,74.0,132.0,10.0,31.0,42.0,17.0,95.0,6.0,14.0,,20.0,81.0,18.0,119.0,20.0,139.0,3.0,24.0,16.0,,17.0,40.0,4.0,7.0,51.0,85.0,52.0,3.0,59.0,4.0,27.0,3.0,16.0,12.0,17.0,,70.0,293.0,3.0,0.4558823529411764,0.484375,0.9777777777777776,0.4411764705882353,0.4411764705882353,0.4533333333333333,0.6,0.5376984126984127,0.6521739130434783,0.5663082437275986,0.6481481481481481,0.625,0.4047619047619047,0.0666666666666666,0.0634920634920634,20.100819155639574,0.6,0.3272727272727272,,0.1723404255319149,0.0304347826086956,0.124223602484472,0.0335195530726257,0.1600633914421553,0.0312989045383411,0.0419580419580419,0.0078740157480314,0.0368421052631578,0.0425531914893617,0.1401273885350318,0.1654676258992805,0.2068965517241379,0.1376146788990825,0.025,0.25,0.6666666666666666,0.711864406779661,0.4285714285714285,0.1468253968253968,0.3513513513513513,0.40625,0.3846153846153846,0.1984126984126984,0.26,0.2653061224489796,0.6153846153846154,0.119047619047619,0.4666666666666667,0.4827586206896552,1.0,0.4347826086956521,0.7,0.2857142857142857,0.3541666666666667,0.6547619047619048,0.508669246031746,0.5488315789473684,0.5146208333333332,0.1014492753623188,0.1560693641618497,0.110759493670886,0.2215189873417721,8.269999999999998,24.689215686274512,0.2095851216022889,11.0,31.0,72.0,1.0,4.0,4.0,8.0,4.0,8.0,17.0,8.0,17.0,3.0,8.0,72.0,31.0,11.0,9.0,2.0,11.0,13.0,6.0,7.0,5.0,7.0,6.0,,1.0,,4.0,9.0,0.5,0.4705882352941176,0.5483870967741935,0.6041666666666666,0.0961538461538461,0.2857142857142857,0.4305555555555556,0.4626865671641791,0.967741935483871,0.1739130434782608,0.25,1.0,0.6470588235294118,0.1666666666666666,0.5,0.4305555555555556,4.0,9.0,3.0,,4.0,2.0,6.0,,10.0,0.1351351351351351,0.02,0.5882352941176471,0.1875,0.4444444444444444,3.0,4.0,1.0,,0.1739130434782608,0.75,1.0,0.0097087378640776,6.0,1.0,0.0588235294117647,0.0333333333333333,0.0694444444444444,,,True,,,,
201590,1610612758,Donte Greene,Donte Greene,201590,SAC,5592.0,93,-47,182,179,37.0,57,19,361,2.0,4.0,,,,2.0,4.0,,5.0,1.0,4.0,4.0,13,5.0,14.0,6.0,29.0,227,,,,,3.0,2.0,2.0,2.0,6.0,15.0,1.0,2.0,4.0,,10.0,1.0,,,1.0,3.0,1.0,5.0,1.0,6.0,,4.0,1.0,,2.0,5.0,1.0,1.0,4.0,7.0,5.0,1.0,6.0,,3.0,,2.0,2.0,2.0,,2.0,37.0,,0.25,0.25,1.0,0.3571428571428571,0.3571428571428571,0.3076923076923077,,0.4259259259259259,,0.4833333333333333,,0.25,0.5185185185185185,0.0769230769230769,,17.326732673267326,0.8,0.125,,0.0566037735849056,,0.0416666666666666,0.04,0.0519480519480519,0.0116279069767441,,,,0.05,0.05,,0.1,0.0625,,0.1481481481481481,0.5,0.5,0.5,0.1481481481481481,0.5,0.6666666666666666,,0.1851851851851851,,,,0.1481481481481481,0.25,0.25,1.0,,,,,0.6666666666666666,0.4998962962962963,,0.3789333333333333,0.1,0.1875,,0.0689655172413793,9.66153846153846,24.685714285714287,0.2032967032967033,,4.0,10.0,,,,,,1.0,,,,,,10.0,4.0,2.0,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,2.0,,,,,,0.3703703703703703,0.4,0.4,1.0,,,,,,,0.4,,,1.0,,,,,,,0.25,,,,,,1.0,,,1.0,,,,,,,,,,,True,,,,
2757,1610612758,Beno Udrih,Beno Udrih,2757,SAC,19629.0,327,-31,645,648,156.0,124,79,1293,10.0,22.0,,,8.0,19.0,33.0,20.0,34.0,,2.0,49.0,89,,5.0,14.0,112.0,769,1.0,3.0,,2.0,27.0,7.0,35.0,22.0,76.0,,2.0,34.0,62.0,7.0,152.0,,3.0,,6.0,28.0,1.0,35.0,3.0,38.0,,13.0,4.0,,4.0,17.0,,5.0,17.0,30.0,16.0,2.0,19.0,1.0,8.0,2.0,3.0,3.0,3.0,,35.0,156.0,2.0,0.2244897959183673,0.2244897959183673,,,,0.550561797752809,0.3333333333333333,0.5212765957446809,0.25,0.5436893203883495,0.25,0.5303030303030303,0.0531914893617021,0.0224719101123595,0.0454545454545454,16.304347826086957,0.7647058823529411,0.05,,0.125,0.0135135135135135,0.0895522388059701,,0.1168384879725085,0.0103092783505154,0.0277777777777777,,0.0117647058823529,,0.16,0.0483870967741935,0.1494252873563218,0.1041666666666666,,0.2340425531914893,0.4545454545454545,0.4761904761904761,,0.351063829787234,0.5757575757575758,0.59375,0.1052631578947368,0.3617021276595745,0.5882352941176471,0.5882352941176471,0.45,0.0212765957446808,,,,,,,0.2758620689655172,0.2872340425531915,0.4428984042553191,0.3793375,0.4337741379310345,0.0792079207920792,0.0833333333333333,0.0178571428571428,0.3125,10.451685393258428,24.52,0.241860465116279,4.0,,3.0,,1.0,,1.0,,1.0,14.0,,2.0,,,3.0,,28.0,17.0,11.0,19.0,7.0,4.0,3.0,1.0,9.0,,,,,,8.0,,,0.5185185185185185,0.4827586206896552,0.0526315789473684,0.0319148936170212,,,,0.25,,,0.5,0.0344827586206896,,,,1.0,8.0,,1.0,1.0,1.0,,,0.0303030303030303,,,0.0344827586206896,,,,,,,,,,,,,,,,,True,,,,
201150,1610612758,Spencer Hawes,Spencer Hawes,201150,SAC,28156.0,469,-66,922,926,153.0,176,109,1848,43.0,67.0,16.0,24.0,14.0,18.0,48.0,16.0,40.0,2.0,5.0,77.0,155,10.0,27.0,11.0,195.0,1084,20.0,35.0,2.0,42.0,31.0,,27.0,98.0,56.0,27.0,12.0,23.0,33.0,11.0,76.0,6.0,30.0,1.0,16.0,49.0,11.0,76.0,37.0,113.0,3.0,25.0,6.0,,9.0,31.0,2.0,4.0,31.0,42.0,19.0,5.0,18.0,2.0,9.0,1.0,12.0,11.0,12.0,3.0,27.0,153.0,,0.6363636363636364,0.7777777777777778,0.9,0.3703703703703703,0.3703703703703703,0.4967741935483871,0.5714285714285714,0.5054945054945055,0.5714285714285714,0.5131578947368421,0.5833333333333334,0.4090909090909091,0.1483516483516483,0.0774193548387096,0.1343283582089552,21.047619047619047,0.8064516129032258,0.3142857142857143,0.0434782608695652,0.1649831649831649,0.0986842105263157,0.1616161616161616,0.046875,0.1641414141414141,0.0833333333333333,0.1443298969072164,0.1011235955056179,0.059322033898305,0.04,0.1176470588235294,0.25,0.1478260869565217,0.208955223880597,0.0365853658536585,0.3681318681318681,0.6417910447761194,0.7413793103448276,0.6046511627906976,0.2637362637362637,0.375,0.4,0.6111111111111112,0.2197802197802197,0.4,0.4,0.75,0.0274725274725274,0.4,0.4,1.0,0.6857142857142857,0.6666666666666666,0.125,0.4242424242424242,0.5164835164835165,0.4843442307692308,0.5229096774193549,0.4769287878787879,0.0476190476190476,0.0555555555555555,0.2153846153846154,0.1384615384615384,7.524516129032256,24.837037037037035,0.1659436008676789,6.0,8.0,22.0,,,1.0,2.0,,,12.0,1.0,2.0,3.0,28.0,22.0,8.0,10.0,9.0,1.0,12.0,10.0,8.0,2.0,1.0,16.0,2.0,,,,1.0,1.0,,0.5,0.3870967741935484,0.4090909090909091,0.0625,0.1208791208791208,0.3636363636363636,0.3636363636363636,0.875,,,,0.4285714285714285,0.0606060606060606,0.5,0.3636363636363636,,,,,3.0,1.0,1.0,,7.0,0.0625,,0.5833333333333334,,,,,,0.0714285714285714,,,,,,,,,,1.0,,True,,,,
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,25978.0,433,-39,843,837,125.0,101,113,1680,45.0,75.0,23.0,36.0,9.0,9.0,24.0,10.0,30.0,,,64.0,129,,1.0,41.0,169.0,997,25.0,39.0,11.0,61.0,16.0,13.0,33.0,56.0,72.0,,14.0,13.0,21.0,6.0,50.0,8.0,45.0,1.0,14.0,40.0,4.0,58.0,54.0,112.0,8.0,6.0,14.0,1.0,3.0,20.0,1.0,1.0,30.0,52.0,45.0,1.0,56.0,8.0,31.0,1.0,12.0,8.0,12.0,,33.0,125.0,1.0,0.4375,0.6666666666666666,,,,0.4961240310077519,0.6410256410256411,0.4923076923076923,0.625,0.5487012987012987,0.6777777777777778,0.6875,0.0076923076923076,0.1085271317829457,0.1333333333333333,17.809621289662232,0.3,0.1538461538461538,0.05,0.1346801346801346,0.1480263157894736,0.14,0.0761904761904762,0.1360201511335012,0.1295843520782396,0.2150537634408602,0.25,0.0381679389312977,0.0602409638554216,0.1171171171171171,0.180722891566265,0.116504854368932,0.1095890410958904,0.1538461538461538,0.5769230769230769,0.6,0.6923076923076923,0.4222222222222222,0.1846153846153846,0.375,0.45,0.3333333333333333,0.2307692307692307,0.3333333333333333,0.3333333333333333,0.6,,,,,0.9,0.6388888888888888,0.0434782608695652,0.5625,0.5846153846153846,0.497273076923077,0.5657942857142858,0.46099375,0.2026143790849673,0.2039473684210526,0.3609467455621302,0.1952662721893491,5.784496124031008,24.4,0.1482799525504151,6.0,,1.0,,1.0,,,,1.0,10.0,,,,44.0,1.0,,8.0,7.0,1.0,6.0,5.0,4.0,1.0,2.0,3.0,4.0,,,,4.0,3.0,,,0.625,0.625,0.2222222222222222,0.0076923076923076,,,,0.025,,,0.6666666666666666,,,,,,1.0,1.0,2.0,3.0,1.0,,8.0,0.1666666666666666,,0.6666666666666666,,,,,,0.1363636363636363,,,,,,,,,,,2.0,True,,,,
1916,1610612758,Calvin Booth,Calvin Booth,1916,SAC,545.0,9,-6,18,16,12.0,10,1,34,,,,,,,,,1.0,,,,1,,,2.0,2.0,24,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,2.0,,4.0,,2.0,,1.0,1.0,1.0,,1.0,12.0,,,,,,,,,,,0.3333333333333333,,0.25,,,,15.789473684210526,,0.3333333333333333,,,,0.3333333333333333,,0.1111111111111111,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.4481,,0.4481,0.6666666666666666,0.6666666666666666,,0.5,19.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
