EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffShortMidRangeReboundPct,PenaltyCorner3FGM,FTOffRebounds,Clear Path Fouls,BlockedLongMidRange,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,OffensiveGoaltends,BlockedCorner3,Arc3PctBlocked,on,HeaveMakes
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,22892.0,382,-26,734,734,181,172,105,1468,37.0,68.0,1.0,2.0,7.0,17.0,13.0,25.0,16.0,53.0,8.0,15.0,2.0,3.0,1.0,9.0,36.0,1.0,4.0,5.0,16.0,66,146,17.0,51.0,61.0,244,794,4,10,3.0,7.0,3.0,20,13.0,38.0,5.0,17.0,15.0,56.0,36,96,33.0,18.0,2.0,2.0,34.0,9.0,12.0,1.0,36,9.0,45,6.0,3.0,14.0,9.0,13.0,99,5.0,4.0,8.0,21,29,9.0,38,4.0,17,12.0,5.0,25,2.0,14,10.0,1.0,11.0,1.0,2.0,35,2.0,4.0,12,30,3.0,68.0,3.0,79.0,10.0,4.0,36.0,1.0,5.0,3.0,1.0,1.0,2.0,1.0,4.0,2.0,56.0,181,4.0,3.0,0.2727272727272727,0.27692307692307694,0.6470588235294118,0.3333333333333333,0.42857142857142855,0.29411764705882354,0.3469387755102041,0.4520547945205479,0.4,0.34210526315789475,0.46446700507614214,0.5,0.37272727272727274,0.5283842794759825,0.5,0.4307692307692308,0.25888324873096447,0.0196078431372549,0.0821917808219178,0.1323529411764706,0.04,0.03773584905660377,0.06666666666666667,30.662020905923345,0.7142857142857143,0.09333333333333334,0.0149812734082397,0.09090909090909091,0.05319148936170213,0.0926517571884984,0.024930747922437674,0.018867924528301886,0.018867924528301886,0.0625,0.03333333333333333,0.07526881720430108,0.08620689655172414,0.12162162162162163,0.043478260869565216,0.2631578947368421,0.042105263157894736,0.5,0.34517766497461927,0.5441176470588235,0.6271186440677966,0.32432432432432434,0.12690355329949238,0.52,0.5416666666666666,0.15384615384615385,0.26903553299492383,0.3018867924528302,0.3137254901960784,0.25,0.07614213197969544,0.5333333333333333,0.5714285714285714,0.875,0.18274111675126903,0.25,0.25,0.4444444444444444,0.11764705882352941,0.5,0.17647058823529413,0.6666666666666666,1.0,0.23529411764705882,0.25,1.0,0.3090909090909091,0.4117647058823529,0.01818181818181818,0.2909090909090909,0.3125,0.6040609137055838,0.2647058823529412,0.5154682051282052,0.45450416666666654,0.47018396226415105,0.16517857142857142,0.20930232558139536,0.019230769230769232,0.08196721311475409,0.22950819672131148,8.401369863013699,25.915686274509806,0.24659400544959129,,,,,,,,,,,,,,,,,,,True,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,19843.0,331,-40,636,634,139,170,86,1270,18.0,35.0,4.0,10.0,6.0,8.0,29.0,52.0,19.0,44.0,,,,,,,,,,,,66,131,,,29.0,161,694,10,21,,,6.0,26,18.0,27.0,,,9.0,45.0,76,56,,,6.0,,,,11.0,,10,5.0,15,5.0,,5.0,1.0,4.0,35,6.0,28.0,14.0,36,58,34.0,92,5.0,5,4.0,1.0,17,3.0,8,12.0,1.0,9.0,1.0,3.0,29,7.0,5.0,15,22,1.0,35.0,2.0,46.0,6.0,,24.0,,2.0,15.0,,,13.0,2.0,15.0,9.0,45.0,139,,2.0,0.5757575757575758,0.6031746031746031,,,,,,0.5038167938931297,0.47619047619047616,0.6666666666666666,0.5038167938931297,0.47619047619047616,0.6666666666666666,0.5331125827814569,0.52,0.703125,,,0.08396946564885496,0.17142857142857143,0.019230769230769232,0.09090909090909091,,24.226110363391655,0.5862068965517241,0.16143497757847533,0.11715481171548117,0.2,0.125,0.17064846416382254,0.11846689895470383,0.18181818181818182,0.10989010989010989,0.1388888888888889,0.08333333333333333,0.17391304347826086,0.13043478260869565,0.16470588235294117,0.2826086956521739,0.041666666666666664,0.09433962264150944,0.6,0.26717557251908397,0.5142857142857142,0.6206896551724138,0.5,0.3969465648854962,0.5576923076923077,0.5686274509803921,0.5517241379310345,0.33587786259541985,0.4318181818181818,0.475,0.6842105263157895,,,,,,,,,0.47619047619047616,0.4,,,,,,,0.2962962962962963,0.75,,,,0.26717557251908397,,0.457408396946565,0.5007588235294117,0.4462296296296297,0.1610738255033557,0.1610738255033557,,0.16149068322981366,0.2795031055900621,9.62671755725191,,0.21855345911949686,8.0,2.0,2.0,3.0,1.0,0.42105263157894735,0.03333333333333333,,,,,,,,,,,,True,
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,89480.0,1491,45,2755,2769,470,486,378,5524,122.0,213.0,20.0,38.0,22.0,36.0,50.0,122.0,79.0,173.0,1.0,3.0,,,2.0,5.0,22.0,,,,7.0,251,508,6.0,25.0,137.0,657,2966,26,63,,,11.0,63,41.0,75.0,1.0,9.0,46.0,131.0,136,366,9.0,9.0,26.0,3.0,19.0,5.0,39.0,,261,33.0,294,22.0,11.0,148.0,29.0,84.0,621,9.0,50.0,40.0,85,125,64.0,189,16.0,60,32.0,28.0,59,13.0,33,39.0,4.0,26.0,1.0,9.0,98,6.0,19.0,30,87,9.0,129.0,9.0,170.0,18.0,19.0,72.0,,13.0,8.0,,,5.0,1.0,8.0,5.0,131.0,470,9.0,12.0,0.27091633466135456,0.2857142857142857,0.5,0.24,,0.1111111111111111,0.2727272727272727,0.4940944881889764,0.4126984126984127,0.5466666666666666,0.4878048780487805,0.4126984126984127,0.5059523809523809,0.5341666666666667,0.4461538461538462,0.5833333333333334,0.04690431519699812,,0.07677165354330709,0.1267605633802817,0.08196721311475409,0.011560693641618497,,21.767645221736412,0.6020408163265306,0.08826583592938733,0.047036688617121354,0.11363636363636363,0.04128440366972477,0.09505703422053231,0.04605776736924278,0.05390835579514825,0.031862745098039214,0.03529411764705882,0.0625,0.07242339832869081,0.07929515418502203,0.10875331564986737,0.10080645161290322,0.14423076923076922,0.06956521739130435,0.625,0.399624765478424,0.5727699530516432,0.6559139784946236,0.27049180327868855,0.22889305816135083,0.4098360655737705,0.44642857142857145,0.18,0.324577861163227,0.45664739884393063,0.4619883040935672,0.3291139240506329,0.005628517823639775,0.3333333333333333,0.3333333333333333,1.0,0.04127579737335835,0.22727272727272727,0.22727272727272727,0.4,0.6031746031746031,0.5263157894736842,,,,,,,0.42857142857142855,0.6111111111111112,0.023809523809523808,0.08333333333333333,,0.44652908067542213,0.2631578947368421,0.48611408317580335,0.5040783333333334,0.47561875000000003,0.12265758091993186,0.12811387900355872,,0.0958904109589041,0.1993911719939117,8.29685039370079,30.724000000000004,0.1705989110707804,,6.0,3.0,,4.0,,0.05985915492957746,1.0,5.0,1.0,2.0,0.06172839506172839,0.25,0.5,,,,,True,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,70230.0,1170,78,2148,2151,272,257,284,4299,85.0,137.0,30.0,51.0,7.0,12.0,25.0,69.0,22.0,44.0,,1.0,,,1.0,,1.0,,,,1.0,132,250,,2.0,45.0,309,2267,37,66,,,14.0,88,11.0,22.0,,2.0,8.0,30.0,176,88,,,50.0,,1.0,,9.0,,10,1.0,11,,1.0,7.0,2.0,1.0,23,11.0,90.0,70.0,207,298,103.0,401,9.0,16,10.0,6.0,27,5.0,15,37.0,6.0,12.0,1.0,9.0,64,9.0,11.0,70,124,9.0,57.0,7.0,51.0,3.0,,24.0,,3.0,87.0,,,67.0,18.0,87.0,59.0,30.0,272,6.0,3.0,0.6666666666666666,0.822429906542056,,,,,,0.528,0.5606060606060606,0.5,0.5238095238095238,0.5606060606060606,0.4583333333333333,0.5597826086956522,0.6111111111111112,0.5172413793103449,0.007936507936507936,,0.036,0.06569343065693431,,,,13.665594855305466,0.421875,0.26988265971316816,0.10948905109489052,0.2564102564102564,0.06547619047619048,0.26634615384615384,0.10202020202020202,0.14335664335664336,0.090625,0.06060606060606061,0.08333333333333333,0.25773195876288657,0.2864864864864865,0.27147766323024053,0.28865979381443296,0.17721518987341772,0.08256880733944955,0.6781609195402298,0.5436507936507936,0.6204379562043796,0.6640625,0.6705882352941176,0.27380952380952384,0.36231884057971014,0.36231884057971014,0.56,0.1746031746031746,0.5,0.5,0.7727272727272727,0.003968253968253968,,,,0.003968253968253968,,,,0.7727272727272727,0.5882352941176471,,,,,,,0.5,0.5833333333333334,0.041666666666666664,0.041666666666666664,,0.5515873015873016,,0.4989346613545817,0.5388818181818182,0.48628260869565215,0.08791208791208792,0.08856088560885608,,0.284789644012945,0.0970873786407767,5.6696,31.450000000000003,0.1266294227188082,21.0,14.0,12.0,6.0,3.0,0.5384615384615384,0.09259259259259259,,2.0,,2.0,0.029411764705882353,0.13333333333333333,,19.0,1.0,,,True,
2584,1610612755,Willie Green,Willie Green,2584,PHI,109650.0,1828,2,3392,3418,623,636,467,6810,96.0,171.0,5.0,13.0,17.0,32.0,32.0,80.0,107.0,246.0,19.0,42.0,1.0,3.0,12.0,32.0,119.0,4.0,14.0,3.0,23.0,235,497,51.0,161.0,62.0,685,3658,21,46,5.0,17.0,1.0,58,32.0,77.0,11.0,35.0,20.0,117.0,312,158,147.0,6.0,4.0,2.0,117.0,32.0,34.0,2.0,129,29.0,158,21.0,8.0,58.0,21.0,50.0,345,5.0,24.0,30.0,64,97,29.0,126,5.0,53,33.0,20.0,41,7.0,21,23.0,2.0,20.0,1.0,4.0,64,6.0,11.0,79,154,7.0,84.0,12.0,85.0,16.0,1.0,46.0,,4.0,12.0,1.0,,6.0,2.0,13.0,8.0,117.0,623,9.0,4.0,0.6638297872340425,0.6695278969957081,0.9607843137254902,0.3167701863354037,0.29411764705882354,0.3142857142857143,0.32075471698113206,0.47283702213279677,0.45652173913043476,0.4155844155844156,0.4734042553191489,0.4523809523809524,0.4330357142857143,0.4949421965317919,0.453125,0.47950819672131145,0.24468085106382978,0.012422360248447204,0.06841046277665996,0.13450292397660818,0.1,0.012195121951219513,,19.153787686850773,0.640625,0.055077452667814115,0.018532818532818532,0.06993006993006994,0.016778523489932886,0.0590823381521056,0.01820464532328939,0.03837953091684435,0.008048289738430584,0.017699115044247787,0.013888888888888888,0.04954954954954955,0.057971014492753624,0.058823529411764705,0.06229508196721312,0.08870967741935484,0.015105740181268883,0.6153846153846154,0.25987841945288753,0.5614035087719298,0.6486486486486487,0.6666666666666666,0.12158054711246201,0.4,0.4444444444444444,0.4375,0.3738601823708207,0.4349593495934959,0.4403292181069959,0.7289719626168224,0.06382978723404255,0.4523809523809524,0.4523809523809524,1.0,0.18085106382978725,0.2689075630252101,0.27350427350427353,0.9375,0.20634920634920634,0.38461538461538464,0.047619047619047616,0.3333333333333333,1.0,0.2222222222222222,0.2857142857142857,1.0,0.2857142857142857,0.53125,0.10714285714285714,0.20535714285714285,0.13043478260869565,0.5045592705167173,0.27350427350427353,0.508513893129771,0.491519827586207,0.5078636363636364,0.06686046511627906,0.0872865275142315,,0.08467153284671533,0.1708029197080292,10.584708249496982,25.43726708074534,0.18366745283018868,3.0,4.0,3.0,,,0.0379746835443038,0.0060790273556231,8.0,,,4.0,,0.8,0.6666666666666666,,,1.0,0.01680672268907563,True,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,92564.0,1543,71,2849,2866,518,500,386,5715,134.0,183.0,19.0,25.0,26.0,34.0,9.0,43.0,78.0,187.0,4.0,19.0,,1.0,9.0,29.0,92.0,2.0,7.0,8.0,26.0,221,413,33.0,111.0,171.0,712,3022,24,43,2.0,8.0,13.0,67,36.0,67.0,9.0,35.0,59.0,158.0,230,212,66.0,33.0,22.0,2.0,90.0,29.0,19.0,,196,21.0,217,8.0,13.0,117.0,37.0,42.0,455,5.0,34.0,55.0,115,176,40.0,216,5.0,63,34.0,29.0,47,13.0,29,55.0,10.0,18.0,1.0,13.0,102,7.0,15.0,35,70,15.0,177.0,7.0,237.0,15.0,6.0,97.0,2.0,23.0,14.0,1.0,1.0,10.0,2.0,15.0,5.0,158.0,518,6.0,17.0,0.5203619909502263,0.5476190476190477,0.6666666666666666,0.2972972972972973,0.25,0.2571428571428571,0.30275229357798167,0.5351089588377724,0.5581395348837209,0.5373134328358209,0.5162213740458015,0.5294117647058824,0.4852941176470588,0.561014263074485,0.5877192982456141,0.5683453237410072,0.21183206106870228,,0.04600484261501211,0.08196721311475409,0.06976744186046512,0.0053475935828877,,22.141560798548092,0.46078431372549017,0.1159274193548387,0.03110704483074108,0.14905149051490515,0.0211864406779661,0.12490815576781777,0.029345372460496615,0.05221932114882506,0.014084507042253521,0.0223463687150838,0.017543859649122806,0.09711286089238845,0.0944206008583691,0.14814814814814814,0.14396887159533073,0.16071428571428573,0.02109704641350211,0.3333333333333333,0.34923664122137404,0.73224043715847,0.7976190476190477,0.6194029850746269,0.08206106870229007,0.20930232558139536,0.225,0.1111111111111111,0.3568702290076336,0.41711229946524064,0.41935483870967744,0.3974358974358974,0.03625954198473282,0.21052631578947367,0.21052631578947367,1.0,0.17557251908396945,0.31521739130434784,0.31521739130434784,0.6206896551724138,0.49019607843137253,0.76,0.0196078431372549,,,0.13725490196078433,0.2857142857142857,0.5,0.3333333333333333,0.7647058823529411,0.08823529411764706,0.2549019607843137,0.3076923076923077,0.5610687022900763,0.32222222222222224,0.5138028846153846,0.48003837209302325,0.5051938775510204,0.16282894736842105,0.19595959595959597,0.017699115044247787,0.09410112359550561,0.22191011235955055,9.399757869249395,25.935135135135134,0.18181818181818182,6.0,1.0,5.0,,1.0,0.0967741935483871,0.028169014084507043,1.0,1.0,,2.0,0.011494252873563218,0.2631578947368421,0.1111111111111111,1.0,,,,True,
923,1610612755,Donyell Marshall,Donyell Marshall,923,PHI,2164.0,36,8,63,63,4,13,14,126,2.0,2.0,1.0,1.0,,,,,,,3.0,7.0,1.0,2.0,1.0,1.0,6.0,,2.0,,,2,2,4.0,13.0,,16,70,1,1,1.0,4.0,,5,,,,1.0,,,2,2,12.0,,2.0,,6.0,1.0,,,2,,2,,,1.0,,1.0,4,,1.0,,7,9,1.0,10,,1,,1.0,1,,1,,,,,,1,,,1,3,,1.0,,,,,,,,,,,,,,,,4,,,0.5,1.0,1.0,0.3076923076923077,0.25,,0.3076923076923077,1.0,1.0,,0.5333333333333333,0.5,,0.5333333333333333,0.5,,0.8666666666666667,,,,,,,20.51282051282051,1.0,0.35,0.05263157894736842,,,0.30434782608695654,0.027777777777777776,,0.14285714285714285,,,0.5,0.3333333333333333,0.3333333333333333,,,,,0.13333333333333333,1.0,1.0,0.5,,,,,,,,,0.4666666666666667,0.42857142857142855,0.42857142857142855,1.0,0.4,0.16666666666666666,0.16666666666666666,1.0,0.2,1.0,0.4,0.5,1.0,0.4,,,,,1.0,,,1.0,0.16666666666666666,0.5426933333333335,0.51327,0.3474,,,,0.3125,,,24.453846153846158,0.06349206349206349,2.0,,,,,0.6666666666666666,,,,,,,,,,,,,True,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,74889.0,1248,46,2313,2326,336,351,301,4639,130.0,217.0,29.0,55.0,14.0,26.0,61.0,133.0,37.0,89.0,7.0,24.0,1.0,1.0,8.0,12.0,49.0,1.0,7.0,1.0,8.0,228,439,19.0,73.0,74.0,587,2490,47,82,2.0,8.0,4.0,104,23.0,52.0,3.0,16.0,17.0,72.0,304,152,51.0,6.0,44.0,,49.0,12.0,30.0,,36,7.0,43,4.0,3.0,19.0,3.0,14.0,93,11.0,66.0,27.0,74,107,77.0,184,14.0,52,33.0,19.0,27,2.0,14,32.0,7.0,13.0,,12.0,59,6.0,6.0,36,83,6.0,79.0,9.0,92.0,10.0,,46.0,,5.0,13.0,,,13.0,,13.0,5.0,72.0,336,4.0,4.0,0.6666666666666666,0.7378640776699029,0.8947368421052632,0.2602739726027397,0.25,0.1875,0.2602739726027397,0.5193621867881549,0.573170731707317,0.4423076923076923,0.5009765625,0.5555555555555556,0.40441176470588236,0.530741410488246,0.5652173913043478,0.46153846153846156,0.142578125,,0.0683371298405467,0.09216589861751152,0.06766917293233082,0.011235955056179775,,22.94713160854893,0.4576271186440678,0.0930817610062893,0.07586206896551724,0.09183673469387756,0.05641025641025641,0.09274563820018365,0.07230046948356808,0.10759493670886076,0.0425531914893617,0.05194805194805195,0.07317073170731707,0.08496732026143791,0.08743169398907104,0.10457516339869281,0.08780487804878048,0.10112359550561797,0.05982905982905983,0.38461538461538464,0.423828125,0.5990783410138248,0.6598984771573604,0.6384615384615384,0.259765625,0.45864661654135336,0.49193548387096775,0.6721311475409836,0.173828125,0.4157303370786517,0.42045454545454547,0.7567567567567568,0.046875,0.2916666666666667,0.2916666666666667,1.0,0.095703125,0.24489795918367346,0.24489795918367346,0.8333333333333334,0.6111111111111112,0.5272727272727272,0.011111111111111112,1.0,1.0,0.07777777777777778,0.14285714285714285,,0.38235294117647056,0.5384615384615384,0.11764705882352941,0.11764705882352941,0.125,0.56640625,0.24489795918367346,0.517331409001957,0.5234929487179487,0.5112477611940299,0.08394160583941605,0.0968421052631579,,0.17717206132879046,0.12265758091993186,6.193849658314351,24.931506849315067,0.14526588845654995,6.0,5.0,5.0,1.0,,0.1276595744680851,0.08,2.0,,,,,0.1724137931034483,0.25,,,,,True,
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,18527.0,309,-26,590,593,192,194,91,1183,31.0,58.0,14.0,27.0,9.0,16.0,9.0,28.0,16.0,36.0,,1.0,,,,1.0,4.0,,,1.0,2.0,56,122,1.0,5.0,22.0,137,648,19,35,,,9.0,47,16.0,35.0,1.0,2.0,8.0,43.0,82,30,3.0,,22.0,2.0,2.0,1.0,9.0,,7,1.0,8,1.0,,5.0,1.0,1.0,17,9.0,31.0,11.0,22,41,40.0,81,5.0,10,10.0,,5,3.0,4,7.0,,1.0,,2.0,12,2.0,5.0,24,36,1.0,26.0,6.0,28.0,2.0,,13.0,,2.0,13.0,,,12.0,1.0,13.0,7.0,43.0,192,5.0,2.0,0.7321428571428571,0.9111111111111111,1.0,0.2,,0.5,0.3333333333333333,0.45901639344262296,0.5428571428571428,0.45714285714285713,0.452755905511811,0.5428571428571428,0.47297297297297297,0.48928571428571427,0.573170731707317,0.5,0.03937007874015748,,0.07377049180327869,0.15517241379310345,,,,21.902017291066283,0.4166666666666667,0.12359550561797752,0.13777777777777778,0.171875,0.13846153846153847,0.13636363636363635,0.13793103448275862,0.1590909090909091,0.08333333333333333,0.1836734693877551,,0.04477611940298507,0.06666666666666667,0.24242424242424243,0.16981132075471697,0.18181818181818182,0.08771929824561403,0.5384615384615384,0.4566929133858268,0.5344827586206896,0.6326530612244898,0.6451612903225806,0.2204724409448819,0.32142857142857145,0.32142857142857145,0.7777777777777778,0.28346456692913385,0.4444444444444444,0.4444444444444444,0.875,0.007874015748031496,,,,0.031496062992125984,0.25,0.25,1.0,0.7714285714285715,0.5185185185185185,,,,,,,0.43243243243243246,0.5625,,0.05405405405405406,0.5,0.49606299212598426,0.5,0.47805887096774186,0.5044,0.43812571428571434,0.09420289855072464,0.09774436090225563,,0.34306569343065696,0.31386861313868614,7.661475409836066,47.9,0.3254237288135593,8.0,2.0,2.0,,1.0,0.34782608695652173,0.18867924528301888,,,,,,0.21428571428571427,,1.0,1.0,,,True,
2416,1610612755,Kareem Rush,Kareem Rush,2416,PHI,2763.0,46,4,95,94,29,30,12,189,,,,,,,1.0,1.0,1.0,3.0,,1.0,,,1.0,1.0,4.0,,,1.0,2.0,2,4,1.0,5.0,,7,96,1,1,,,,2,,,1.0,3.0,,3.0,2,2,3.0,,,,4.0,1.0,,,1,1.0,2,,1.0,,1.0,,5,,,1.0,4,6,,6,,1,,1.0,3,,2,,,1.0,,,3,,,3,4,,,,,,,,,,,,,,,,,3.0,29,,,0.5,0.5,1.0,0.2,,0.3333333333333333,0.2,0.5,1.0,,0.3888888888888889,1.0,0.5,0.3888888888888889,1.0,0.5,0.5555555555555556,,,,,,,11.11111111111111,1.0,0.16666666666666666,,0.05555555555555555,,0.11904761904761904,,,,,,0.18181818181818182,,0.4,0.07142857142857142,,,,,,,,0.1111111111111111,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,,0.4444444444444444,0.25,0.25,1.0,,,,,,,,,,,0.3333333333333333,0.6666666666666666,0.5,0.5555555555555556,0.25,0.4959944444444445,0.3808,0.5796500000000001,,,,0.2857142857142857,0.42857142857142855,16.474999999999998,24.419999999999998,0.30526315789473685,1.0,,,,,0.25,,,,,,,,,,,,,True,
