EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,Corner3Assists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,HeaveMakes,HeaveAttempts,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,3SecondViolations,Defensive 3 Seconds Violations,DefensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffensiveGoaltends
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,7408.0,123,-11,233,238,85,60,28,471,5.0,10.0,1.0,1.0,1.0,3.0,2.0,6,4.0,12.0,1.0,1.0,3.0,12.0,1.0,1.0,6.0,11,28,4.0,13.0,14,48,272,1.0,2.0,1.0,5.0,7.0,2,12,1.0,6.0,5.0,12,4,18.0,9.0,3.0,12.0,3.0,2.0,23,8.0,31,8.0,12,2.0,9.0,70,2.0,2,2,2.0,4,1.0,5.0,1.0,4.0,9.0,6.0,1,3.0,1.0,10,4.0,2,4,7,14,15,2.0,1.0,6,2.0,12,85,1.0,0.18181818181818182,0.18181818181818182,0.75,0.3076923076923077,0.16666666666666666,0.3076923076923077,0.39285714285714285,0.5,0.16666666666666666,0.4146341463414634,0.3333333333333333,0.19444444444444445,0.5,0.6,0.275,0.3170731707317073,0.07142857142857142,0.3333333333333333,21.374045801526716,0.9,0.02127659574468085,0.08,0.017391304347826087,0.02,0.05263157894736842,0.16666666666666666,0.05405405405405406,0.045454545454545456,0.24390243902439024,0.5,0.5,0.2,0.14634146341463414,0.3333333333333333,0.5,0.2926829268292683,0.3333333333333333,0.3333333333333333,0.25,0.024390243902439025,1.0,1.0,1.0,0.2926829268292683,0.25,0.25,0.6666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5609756097560976,0.25,0.48863902439024387,0.5502,0.4464527777777778,0.13333333333333333,0.1875,0.14583333333333334,0.25,9.521428571428572,25.25384615384615,0.3648068669527897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,18825.0,314,-3,594,604,160,138,78,1198,26.0,39.0,6.0,9.0,11.0,13.0,2.0,12,18.0,39.0,2.0,5.0,7.0,30.0,1.0,1.0,10.0,46,90,9.0,35.0,28,147,665,6.0,10.0,1.0,2.0,14.0,13,21,2.0,13.0,15.0,47,60,32.0,27.0,,30.0,7.0,5.0,28,4.0,32,3.0,17,5.0,6.0,68,2.0,23,29,11.0,40,1.0,8.0,4.0,4.0,5.0,3.0,3,2.0,1.0,8,1.0,3,17,39,26,33,2.0,1.0,14,3.0,47,160,8.0,0.6521739130434783,0.7142857142857143,1.0,0.2571428571428571,0.15384615384615385,0.2571428571428571,0.5111111111111111,0.6,0.6190476190476191,0.476,0.5454545454545454,0.47058823529411764,0.5214285714285715,0.5384615384615384,0.5609756097560976,0.28,0.05555555555555555,,21.637426900584796,0.625,0.107981220657277,0.041666666666666664,0.09926470588235294,0.0421455938697318,0.046511627906976744,,0.1780821917808219,0.016129032258064516,0.312,0.6666666666666666,0.7647058823529411,0.5769230769230769,0.096,0.16666666666666666,0.16666666666666666,0.312,0.46153846153846156,0.46153846153846156,0.7777777777777778,0.04,0.4,0.4,1.0,0.24,0.23333333333333334,0.23333333333333334,1.0,0.8181818181818182,0.6666666666666666,0.3333333333333333,0.09090909090909091,0.38235294117647056,0.8461538461538461,0.29411764705882354,0.1,0.592,0.23333333333333334,0.5182508064516129,0.5626714285714286,0.5555318181818181,0.10218978102189781,0.13725490196078433,0.09523809523809523,0.3197278911564626,9.083333333333334,25.56571428571429,0.26936026936026936,1.0,3.0,8.0,1.0,9.0,4.0,2.0,1.0,1.0,3.0,0.1282051282051282,0.09523809523809523,0.04225352112676056,0.06779661016949153,0.05063291139240506,0.04878048780487805,0.03225806451612903,0.05063291139240506,0.09836065573770492,0.08333333333333333,0.043478260869565216,0.5,0.08823529411764706,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,44271.0,738,-41,1405,1410,507,424,177,2815,31.0,65.0,2.0,3.0,9.0,21.0,4.0,13,23.0,64.0,3.0,8.0,16.0,53.0,3.0,6.0,21.0,58,142,19.0,61.0,34,207,1529,2.0,4.0,3.0,,7.0,19,48,7.0,24.0,22.0,81,42,74.0,45.0,12.0,51.0,15.0,12.0,89,19.0,108,11.0,50,6.0,33.0,235,3.0,32,57,12.0,69,,39.0,14.0,25.0,32.0,22.0,29,10.0,3.0,61,5.0,17,33,74,46,45,1.0,,14,9.0,81,507,8.0,0.3620689655172414,0.3620689655172414,0.7894736842105263,0.3114754098360656,0.2916666666666667,0.3,0.4084507042253521,0.5,0.3958333333333333,0.42610837438423643,0.5,0.4097222222222222,0.46,0.5,0.47093023255813954,0.30049261083743845,0.08450704225352113,0.07692307692307693,17.7639751552795,0.5245901639344263,0.06464646464646465,0.02631578947368421,0.08607198748043818,0.016366612111292964,0.030612244897959183,,0.08121827411167512,,0.32019704433497537,0.47692307692307695,0.5636363636363636,0.5161290322580645,0.06403940886699508,0.3076923076923077,0.3333333333333333,0.31527093596059114,0.359375,0.36507936507936506,0.21739130434782608,0.03940886699507389,0.375,0.375,1.0,0.26108374384236455,0.3018867924528302,0.3076923076923077,0.75,0.42857142857142855,0.6666666666666666,0.5,0.42857142857142855,0.2916666666666667,0.42857142857142855,0.2916666666666667,0.2857142857142857,0.6206896551724138,0.29411764705882354,0.5047022277227723,0.5065714285714286,0.4954570422535212,0.06481481481481481,0.09032258064516129,0.033816425120772944,0.391304347826087,9.486619718309859,25.573770491803288,0.3608540925266904,1.0,3.0,,8.0,7.0,23.0,2.0,12.0,8.0,8.0,0.15384615384615385,0.041666666666666664,0.014084507042253521,0.1597222222222222,0.02702702702702703,0.010638297872340425,0.0045871559633027525,0.04790419161676647,0.061068702290076333,0.1590909090909091,0.16071428571428573,,0.041666666666666664,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,6.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,0.3333333333333333,0.01639344262295082,0.015625,0.018867924528301886,0.04081632653061224,0.6,0.3333333333333333,,,,,,,,,,True,,,,,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,19400.0,323,-15,616,618,216,196,92,1234,50.0,77.0,19.0,25.0,21.0,31.0,11.0,27,7.0,18.0,,,,1.0,,,1.0,68,122,,1.0,32,168,671,19.0,29.0,,8.0,46.0,28,46,,1.0,14.0,70,80,56.0,,,1.0,,9.0,17,3.0,20,3.0,8,3.0,6.0,43,6.0,40,64,32.0,96,4.0,7.0,4.0,3.0,10.0,5.0,10,5.0,2.0,20,1.0,3,25,43,39,48,4.0,,22,4.0,70,216,6.0,0.5882352941176471,0.7547169811320755,,,,,0.5573770491803278,0.6551724137931034,0.6086956521739131,0.5528455284552846,0.6551724137931034,0.5957446808510638,0.5793103448275863,0.6571428571428571,0.6363636363636364,0.008130081300813009,0.07377049180327869,0.1111111111111111,22.727272727272727,0.5,0.18433179723502305,0.11320754716981132,0.20714285714285716,0.1111111111111111,0.13953488372093023,,0.2077922077922078,0.09090909090909091,0.6260162601626016,0.6493506493506493,0.704225352112676,0.6,0.21951219512195122,0.4074074074074074,0.4583333333333333,0.14634146341463414,0.3888888888888889,0.3888888888888889,0.7142857142857143,,,,,0.008130081300813009,,,,0.8620689655172413,0.76,0.21052631578947367,,0.6595744680851063,0.6774193548387096,0.02127659574468085,,0.6341463414634146,,0.5214483606557375,0.5467708333333333,0.5097173913043478,0.15602836879432624,0.15714285714285714,0.27380952380952384,0.4166666666666667,4.6836065573770504,37.3,0.35064935064935066,,,30.0,,26.0,18.0,6.0,,7.0,3.0,0.07792207792207792,0.25,0.11063829787234042,0.2857142857142857,0.13186813186813187,0.11363636363636363,0.09,0.16883116883116883,0.1746031746031746,0.2894736842105263,0.28,0.45454545454545453,,,,,,,,,,,2.0,6.0,2.0,16.0,,16.0,,,,16.0,9.0,,,,,,0.5625,,1.0,1.0,,,,,,,,True,,,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,22447.0,374,-35,712,712,171,136,74,1424,22.0,32.0,7.0,9.0,2.0,2.0,13.0,26,19.0,46.0,,,9.0,18.0,,2.0,5.0,54,104,9.0,18.0,44,179,804,8.0,11.0,,4.0,20.0,9,20,2.0,5.0,17.0,41,60,48.0,27.0,,18.0,9.0,4.0,20,6.0,26,3.0,13,2.0,5.0,58,4.0,50,66,19.0,85,1.0,11.0,7.0,4.0,10.0,6.0,14,4.0,4.0,24,4.0,7,16,34,40,50,9.0,9.0,24,1.0,41,171,2.0,0.5555555555555556,0.6122448979591837,1.0,0.5,0.4,0.5,0.5192307692307693,0.7272727272727273,0.45,0.5532786885245902,0.7272727272727273,0.48,0.6231884057971014,0.7692307692307693,0.609375,0.14754098360655737,0.038461538461538464,0.038461538461538464,20.403022670025187,0.4166666666666667,0.19011406844106463,0.07407407407407407,0.1853035143769968,0.05387205387205387,0.06666666666666667,0.1111111111111111,0.2169811320754717,0.01818181818181818,0.26229508196721313,0.6875,0.7586206896551724,0.45454545454545453,0.21311475409836064,0.5,0.52,0.3770491803278688,0.41304347826086957,0.41304347826086957,0.8421052631578947,,,,,0.14754098360655737,0.5,0.5,1.0,0.8181818181818182,0.7777777777777778,0.14285714285714285,,0.08,1.0,0.2,0.4,0.4098360655737705,0.5,0.4717561475409837,0.5403454545454546,0.4430759999999999,0.17518248175182483,0.20168067226890757,0.11173184357541899,0.22905027932960895,10.765384615384615,24.955555555555556,0.2401685393258427,,,10.0,3.0,12.0,8.0,8.0,2.0,5.0,1.0,0.09375,0.36363636363636365,0.04938271604938271,0.16,0.056179775280898875,0.08695652173913043,0.027777777777777776,0.14457831325301204,0.20270270270270271,0.15625,0.16666666666666666,0.3076923076923077,,,,,,,,3.0,,,3.0,6.0,2.0,5.0,,2.0,,,3.0,5.0,3.0,,,,,0.16666666666666666,0.6,,,1.0,,,,,,,,True,,,,,,
201585,1610612762,Kosta Koufos,Kosta Koufos,201585,UTA,11341.0,189,-14,357,357,162,152,51,714,18.0,26.0,7.0,12.0,8.0,14.0,10.0,18,4.0,16.0,,,,,,,,32,60,,,14,78,379,10.0,17.0,,3.0,23.0,17,34,,,9.0,43,34,30.0,,,,,1.0,8,,8,,2,,6.0,16,1.0,18,28,16.0,44,3.0,4.0,3.0,1.0,4.0,3.0,5,1.0,3.0,9,,4,12,24,13,21,1.0,,8,3.0,43,162,2.0,0.53125,0.6538461538461539,,,,,0.5333333333333333,0.5882352941176471,0.5,0.5333333333333333,0.5882352941176471,0.5,0.5571428571428572,0.6052631578947368,0.5375,,0.016666666666666666,0.05555555555555555,19.082125603864736,0.4444444444444444,0.144,0.047619047619047616,0.14772727272727273,0.10884353741496598,0.05263157894736842,,0.14814814814814814,0.1111111111111111,0.43333333333333335,0.6923076923076923,0.6923076923076923,0.6111111111111112,0.3,0.5555555555555556,0.5882352941176471,0.26666666666666666,0.25,0.25,0.75,,,,,,,,,0.7058823529411765,0.5833333333333334,,,0.4117647058823529,0.5714285714285714,,,0.43333333333333335,,0.4710866666666667,0.5141294117647058,0.4590058823529412,0.11940298507462686,0.11940298507462686,0.2948717948717949,0.5512820512820513,7.401666666666666,,0.453781512605042,,,12.0,,15.0,8.0,2.0,,,3.0,,0.16666666666666666,0.11904761904761904,0.1568627450980392,0.11627906976744186,0.2,0.08620689655172414,0.1276595744680851,0.16666666666666666,0.08,0.23076923076923078,0.3,,,,,,,,,1.0,,2.0,1.0,2.0,10.0,,9.0,,,1.0,10.0,6.0,,,,,,0.6,,,1.0,,,,,,,,True,,,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,6337.0,106,-1,200,199,88,64,24,399,8.0,15.0,4.0,8.0,3.0,6.0,5.0,8,6.0,12.0,,,,,,,,19,35,,,4,42,207,4.0,9.0,,,8.0,11,15,,,2.0,24,26,12.0,,,,,4.0,3,1.0,4,1.0,2,,1.0,9,2.0,6,11,8.0,19,1.0,2.0,,2.0,,,2,,,2,,2,10,18,10,9,1.0,,3,2.0,24,88,3.0,0.6842105263157895,0.8125,,,,,0.5428571428571428,0.4444444444444444,0.7333333333333333,0.5428571428571428,0.4444444444444444,0.7333333333333333,0.5384615384615384,0.4444444444444444,0.7058823529411765,,0.11428571428571428,0.25,17.98245614035088,,0.09836065573770492,0.08695652173913043,0.11363636363636363,0.09090909090909091,0.1,,0.14285714285714285,0.08333333333333333,0.42857142857142855,0.5333333333333333,0.6153846153846154,0.5,0.22857142857142856,0.625,0.8333333333333334,0.34285714285714286,0.5,0.5,1.0,,,,,,,,,0.8888888888888888,0.5,0.25,,0.4,0.5,,,0.42857142857142855,,0.4969228571428572,0.5791166666666666,0.48009333333333337,0.08108108108108109,0.08108108108108109,0.19047619047619047,0.5714285714285714,7.87142857142857,,0.44,,,6.0,,6.0,4.0,1.0,,1.0,2.0,0.13333333333333333,0.09090909090909091,0.09230769230769231,0.14814814814814814,0.10344827586206896,0.15384615384615385,0.043478260869565216,0.058823529411764705,0.0625,0.2,0.08333333333333333,0.6,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,16989.0,283,23,548,556,248,178,62,1104,27.0,42.0,5.0,7.0,15.0,21.0,2.0,7,7.0,21.0,,,1.0,12.0,2.0,,7.0,36,70,1.0,12.0,33,108,549,5.0,9.0,2.0,2.0,12.0,18,31,,7.0,19.0,55,62,10.0,3.0,,10.0,1.0,6.0,19,3.0,22,2.0,13,1.0,5.0,47,3.0,32,48,12.0,60,2.0,17.0,13.0,4.0,15.0,14.0,7,1.0,3.0,22,2.0,7,5,22,33,45,1.0,,17,6.0,55,248,3.0,0.8611111111111112,0.8857142857142857,1.0,0.08333333333333333,,0.1,0.5142857142857142,0.5555555555555556,0.5806451612903226,0.4573170731707317,0.45454545454545453,0.47368421052631576,0.5192307692307693,0.46153846153846156,0.5729166666666666,0.14634146341463414,0.08571428571428572,,20.257234726688104,0.6818181818181818,0.16161616161616163,0.06382978723404255,0.1732283464566929,0.05128205128205128,0.047619047619047616,0.2,0.18666666666666668,0.05405405405405406,0.5121951219512195,0.6428571428571429,0.75,0.8518518518518519,0.08536585365853659,0.2857142857142857,0.2857142857142857,0.25609756097560976,0.3333333333333333,0.3333333333333333,1.0,,,,,0.14634146341463414,0.08333333333333333,0.08333333333333333,1.0,0.6363636363636364,0.7142857142857143,0.8,0.18181818181818182,0.5526315789473685,0.7142857142857143,0.18421052631578946,,0.6585365853658537,0.1,0.5274643750000001,0.520045,0.5337680555555555,0.17346938775510204,0.19767441860465115,0.1111111111111111,0.5092592592592593,6.707142857142859,27.958333333333332,0.45255474452554745,,,2.0,1.0,9.0,12.0,4.0,3.0,2.0,6.0,0.14285714285714285,0.2857142857142857,0.0481283422459893,0.21428571428571427,0.05970149253731343,0.058823529411764705,0.03488372093023256,0.1388888888888889,0.1568627450980392,0.2,0.23809523809523808,0.5,,,,,,2.0,,,,,,1.0,3.0,18.0,,10.0,,1.0,7.0,18.0,10.0,,,,,,0.5555555555555556,,,,2.0,,,,,,,True,,,,,,
201165,1610612762,Morris Almond,Morris Almond,201165,UTA,6265.0,104,-10,204,198,101,77,24,402,4.0,8.0,,,1.0,5.0,4.0,7,4.0,10.0,3.0,4.0,1.0,1.0,,1.0,1.0,12,25,4.0,5.0,7,43,204,,,,,,3,9,2.0,2.0,1.0,13,20,4.0,12.0,,1.0,1.0,1.0,2,1.0,3,,1,,1.0,7,,6,10,,10,,1.0,1.0,,5.0,3.0,5,2.0,,10,,3,9,15,5,8,2.0,,4,1.0,13,101,2.0,0.8333333333333334,0.8333333333333334,1.0,0.8,1.0,0.8,0.48,,0.3333333333333333,0.6,,0.5454545454545454,0.6515151515151515,,0.5416666666666666,0.16666666666666666,0.04,,18.53448275862069,0.5,0.08823529411764706,,0.08333333333333333,,,,0.11538461538461539,,0.26666666666666666,0.5,0.5714285714285714,0.75,0.23333333333333334,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.4,0.4,1.0,0.13333333333333333,0.75,0.75,1.0,0.03333333333333333,1.0,1.0,1.0,,,,,0.45454545454545453,0.2,0.09090909090909091,1.0,0.43333333333333335,1.0,0.47427500000000006,,0.505109090909091,0.125,0.14814814814814814,,0.3023255813953488,10.088,24.22,0.4950980392156863,1.0,1.0,,1.0,,2.0,2.0,,,,0.125,0.2222222222222222,,0.07142857142857142,,,,0.041666666666666664,0.1111111111111111,0.1111111111111111,,0.75,0.09090909090909091,1.0,,,,,,,,2.0,1.0,2.0,,2.0,,2.0,,,,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,True,,,,,,
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,31576.0,526,-50,999,1007,311,276,121,2006,54.0,89.0,4.0,7.0,17.0,31.0,3.0,10,24.0,66.0,,2.0,7.0,22.0,2.0,,8.0,81,165,7.0,24.0,33,216,1130,7.0,17.0,3.0,5.0,19.0,22,56,,9.0,12.0,56,98,64.0,21.0,,20.0,7.0,14.0,31,9.0,40,8.0,22,4.0,5.0,89,5.0,24,39,16.0,55,2.0,24.0,20.0,4.0,10.0,7.0,12,3.0,1.0,22,1.0,7,14,26,36,48,8.0,,25,3.0,56,311,3.0,0.6049382716049383,0.620253164556962,1.0,0.2916666666666667,,0.3181818181818182,0.4909090909090909,0.4117647058823529,0.39285714285714285,0.48412698412698413,0.35,0.3384615384615385,0.5167464114832536,0.41304347826086957,0.3783783783783784,0.12698412698412698,0.08484848484848485,0.1,20.316622691292878,0.45454545454545453,0.07079646017699115,0.0625,0.08816705336426914,0.037122969837587005,0.07042253521126761,,0.09558823529411764,0.023809523809523808,0.4708994708994709,0.6067415730337079,0.6835443037974683,0.5555555555555556,0.05291005291005291,0.3,0.3333333333333333,0.3492063492063492,0.36363636363636365,0.38095238095238093,0.7083333333333334,0.010582010582010581,,,,0.1164021164021164,0.3181818181818182,0.3181818181818182,1.0,0.35,0.5714285714285714,0.25,0.1,0.47692307692307695,0.5483870967741935,0.12307692307692308,,0.5978835978835979,0.35,0.5271050802139036,0.45337941176470586,0.5213071428571427,0.12135922330097088,0.13736263736263737,0.08796296296296297,0.25925925925925924,8.367272727272729,26.899999999999995,0.3113113113113113,,1.0,4.0,1.0,11.0,14.0,1.0,5.0,2.0,3.0,0.11235955056179775,0.03125,0.03133903133903134,0.15217391304347827,0.045112781954887216,0.016129032258064516,0.02564102564102564,0.056074766355140186,0.052083333333333336,0.14035087719298245,0.17142857142857143,0.6666666666666666,0.015384615384615385,,,,,2.0,,,,2.0,1.0,3.0,,6.0,,4.0,,1.0,1.0,6.0,3.0,,,0.045454545454545456,,,0.5,,,,,1.0,0.05,,,,,True,,,,,,
