EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Travels,Loose Ball Fouls Drawn,BlockedShortMidRange,OffFTReboundPct,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,3SecondViolations,DefensiveGoaltends,OffensiveGoaltends,on,HeaveMakes,Corner3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,22913.0,382,-47.0,696,692,207,257,85.0,1388,18.0,36.0,2.0,3.0,7.0,13.0,8.0,16.0,12.0,40.0,2.0,4.0,2.0,3.0,6.0,20.0,2.0,2.0,2.0,10.0,38.0,92.0,8.0,24.0,40.0,140.0,784,3.0,6.0,2.0,2.0,4.0,16.0,12.0,26.0,4.0,13.0,23.0,59.0,22.0,54.0,24.0,4.0,6.0,14.0,6.0,7.0,52.0,18.0,70.0,11.0,7.0,25.0,5.0,22.0,158.0,2.0,8.0,9.0,30.0,3.0,42.0,10.0,52.0,4.0,19.0,11.0,8.0,16.0,5.0,7.0,8.0,1.0,9.0,24.0,1.0,6.0,18.0,33.0,3.0,2.0,43.0,3.0,46.0,3.0,1.0,14.0,10.0,4.0,3.0,1.0,4.0,3.0,1.0,59.0,207,6.0,9.0,0.2894736842105263,0.3055555555555556,1.0,0.3333333333333333,1.0,0.3076923076923077,0.4444444444444444,0.4130434782608695,0.5,0.4615384615384615,0.4310344827586206,0.75,0.4615384615384615,0.5072992700729927,0.8,0.5576923076923077,0.2068965517241379,0.0760869565217391,0.1111111111111111,0.0625,0.05,20.251572327044023,0.6666666666666666,0.088235294117647,0.1287553648068669,0.0331950207468879,0.1168831168831168,0.024390243902439,0.1258064516129032,0.0309597523219814,0.048780487804878,0.0357142857142857,0.0194174757281553,0.0327868852459016,0.0957446808510638,0.1269841269841269,0.1710526315789473,0.14,0.074074074074074,0.0714285714285714,0.75,0.3103448275862069,0.5,0.5625,0.2222222222222222,0.1379310344827586,0.5,0.5333333333333333,0.125,0.3448275862068966,0.3,0.3157894736842105,0.5,0.0344827586206896,0.5,0.5,1.0,0.1724137931034483,0.3,0.3,1.0,0.375,0.6666666666666666,0.25,1.0,1.0,0.3333333333333333,0.5384615384615384,0.0769230769230769,0.6666666666666666,0.2564102564102564,0.2,0.5172413793103449,0.4285714285714285,0.478087614678899,0.5047833333333333,0.5106075757575758,0.1102362204724409,0.1359223300970873,0.1142857142857142,0.4214285714285714,9.798913043478262,31.34583333333333,0.2974137931034483,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101118,1610612766,Sean May,Sean May,101118,CHA,2854.0,48,-29.0,82,79,27,19,11.0,161,2.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,3.0,9.0,,,,,,,,,,,6.0,16.0,,,1.0,13.0,101,2.0,3.0,,,,4.0,4.0,9.0,,,,8.0,4.0,8.0,,4.0,,,,,4.0,,4.0,,,3.0,1.0,,8.0,1.0,1.0,2.0,5.0,,7.0,2.0,9.0,,,,,1.0,1.0,1.0,2.0,,,3.0,,1.0,3.0,7.0,,1.0,2.0,1.0,2.0,,,1.0,,,,,,,,8.0,27,,,0.3333333333333333,0.5,,,,,,0.375,0.6666666666666666,0.4444444444444444,0.375,0.6666666666666666,0.4444444444444444,0.3823529411764705,0.6666666666666666,0.4444444444444444,,,,,,21.50537634408602,0.3333333333333333,,0.1666666666666666,0.0263157894736842,0.2,0.1428571428571428,0.175,0.0444444444444444,0.0909090909090909,,,0.2,,0.4,0.2727272727272727,0.3333333333333333,0.1428571428571428,,,0.1875,0.6666666666666666,0.6666666666666666,,0.25,0.25,0.25,,0.5625,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,1.0,0.6666666666666666,,,,0.2222222222222222,1.0,,,,,0.1875,,0.41024375,0.6155999999999999,0.4120444444444444,0.0588235294117647,0.0588235294117647,0.3076923076923077,0.6153846153846154,12.324999999999998,,0.3292682926829268,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,7258.0,121,-29.0,208,209,31,60,18.0,417,5.0,15.0,,3.0,,2.0,4.0,13.0,2.0,5.0,,,,,,,,,,,11.0,33.0,,,8.0,30.0,254,,3.0,,,1.0,1.0,1.0,3.0,,,,2.0,16.0,6.0,,,,,,3.0,3.0,,3.0,,,2.0,,1.0,6.0,2.0,4.0,2.0,6.0,4.0,12.0,7.0,19.0,1.0,1.0,1.0,,1.0,1.0,1.0,5.0,1.0,,6.0,1.0,,9.0,16.0,2.0,2.0,11.0,,14.0,,,7.0,,6.0,4.0,,6.0,3.0,,2.0,31,1.0,,0.7272727272727273,0.7272727272727273,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.375,0.125,0.3333333333333333,,0.0909090909090909,0.1333333333333333,0.0769230769230769,,19.574468085106385,0.1666666666666666,0.2857142857142857,0.1,0.054054054054054,0.1,0.1111111111111111,0.1,0.0652173913043478,0.0869565217391304,0.074074074074074,,0.1666666666666666,0.1304347826086956,0.0952380952380952,0.0625,0.1333333333333333,,0.0526315789473684,0.5,0.4545454545454545,0.3333333333333333,0.3846153846153846,1.0,0.3939393939393939,0.3076923076923077,0.3333333333333333,0.25,0.1515151515151515,0.4,0.4,1.0,,,,,,,,,1.0,,,,,0.6666666666666666,,,,,,0.4545454545454545,,0.466260606060606,0.5881666666666666,0.5370333333333334,0.175,0.175,0.0333333333333333,0.0666666666666666,6.881818181818183,,0.1490384615384615,1.0,1.0,2.0,2.0,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,True,,,,
200747,1610612766,Adam Morrison,Adam Morrison,200747,CHA,39999.0,667,-96.0,1205,1199,331,426,146.0,2404,4.0,14.0,1.0,4.0,2.0,4.0,16.0,38.0,25.0,67.0,13.0,30.0,6.0,10.0,18.0,62.0,1.0,4.0,5.0,26.0,45.0,119.0,31.0,92.0,16.0,199.0,1349,3.0,12.0,1.0,6.0,1.0,10.0,10.0,27.0,11.0,36.0,4.0,57.0,46.0,44.0,87.0,2.0,,62.0,18.0,8.0,29.0,9.0,38.0,6.0,3.0,16.0,6.0,7.0,85.0,2.0,13.0,14.0,35.0,7.0,56.0,16.0,72.0,3.0,9.0,5.0,4.0,14.0,1.0,10.0,15.0,2.0,4.0,29.0,,4.0,36.0,73.0,10.0,3.0,25.0,4.0,21.0,1.0,1.0,7.0,2.0,4.0,4.0,,4.0,1.0,,57.0,331,7.0,2.0,0.5111111111111111,0.5227272727272727,0.935483870967742,0.3369565217391304,0.1666666666666666,0.3055555555555556,0.3369565217391304,0.3781512605042016,0.25,0.3703703703703703,0.433649289099526,0.25,0.4206349206349206,0.45,0.2631578947368421,0.4307692307692308,0.4360189573459715,0.0672268907563025,0.4285714285714285,0.0526315789473684,,18.10909090909091,0.4827586206896552,0.1320754716981132,0.0866336633663366,0.0306603773584905,0.106060606060606,0.0150375939849624,0.0914179104477612,0.0269299820466786,0.0337837837837837,0.043103448275862,0.01875,0.0105263157894736,0.0641025641025641,0.1224489795918367,0.0866666666666666,0.108433734939759,0.1020408163265306,0.024793388429752,0.25,0.0663507109004739,0.2857142857142857,0.5,0.5,0.1800947867298578,0.4210526315789473,0.4444444444444444,0.375,0.3175355450236967,0.373134328358209,0.373134328358209,0.6,0.1421800947867298,0.4333333333333333,0.4333333333333333,0.9230769230769232,0.2938388625592417,0.2903225806451613,0.2950819672131147,0.9444444444444444,0.2222222222222222,0.25,0.2222222222222222,0.25,1.0,0.0634920634920634,0.5,0.1587301587301587,0.6,0.4126984126984127,0.1923076923076923,0.5023696682464455,0.2903225806451613,0.4554604265402844,0.4584323529411764,0.4324039682539682,0.036697247706422,0.056,0.050251256281407,0.2864321608040201,13.576470588235294,25.35760869565218,0.2746887966804979,1.0,6.0,6.0,,0.0285714285714285,2.0,6.0,1.0,2.0,1.0,1.0,0.0108695652173913,0.0161290322580645,0.0263157894736842,0.1111111111111111,0.010752688172043,,,,,,,,,,True,,,,
200769,1610612766,Shannon Brown,Shannon Brown,200769,CHA,9506.0,158,-44.0,281,277,86,90,38.0,558,11.0,27.0,2.0,3.0,4.0,8.0,1.0,4.0,9.0,16.0,1.0,2.0,,,3.0,9.0,,2.0,,3.0,21.0,47.0,4.0,11.0,14.0,68.0,313,3.0,5.0,,2.0,,6.0,10.0,18.0,,3.0,6.0,26.0,24.0,18.0,12.0,2.0,1.0,8.0,3.0,7.0,8.0,5.0,13.0,3.0,2.0,4.0,1.0,3.0,31.0,1.0,2.0,1.0,4.0,,5.0,3.0,8.0,,7.0,5.0,2.0,7.0,4.0,6.0,10.0,3.0,1.0,17.0,3.0,4.0,8.0,18.0,1.0,2.0,16.0,1.0,15.0,1.0,,5.0,3.0,2.0,2.0,,2.0,2.0,,26.0,86,2.0,3.0,0.5714285714285714,0.6,1.0,0.3636363636363636,,,0.4,0.4468085106382978,0.6,0.5555555555555556,0.4655172413793103,0.4285714285714285,0.4761904761904761,0.5230769230769231,0.4285714285714285,0.5416666666666666,0.1896551724137931,0.1489361702127659,0.1851851851851851,0.5,,25.38699690402477,0.4117647058823529,,0.0412371134020618,0.0188679245283018,0.04,0.0454545454545454,0.040983606557377,0.0234375,0.0238095238095238,0.0333333333333333,,0.0588235294117647,0.0277777777777777,,0.0769230769230769,0.0666666666666666,,,1.0,0.4655172413793103,0.4074074074074074,0.5,0.8181818181818182,0.0689655172413793,0.25,0.5,,0.2758620689655172,0.5625,0.5625,0.3333333333333333,0.0344827586206896,0.5,0.5,1.0,0.1551724137931034,0.3333333333333333,0.3333333333333333,1.0,0.4285714285714285,0.6666666666666666,0.2857142857142857,,,0.3809523809523809,0.5,,,0.1428571428571428,,0.6551724137931034,0.375,0.506961403508772,0.4636428571428571,0.4677,0.0806451612903225,0.0980392156862745,0.088235294117647,0.3823529411764705,6.946808510638298,29.30909090909091,0.3060498220640569,,,1.0,,,,,,1.0,,,,,,,,0.5,,,,,,,,,True,,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,23468.0,391,-23.0,719,712,221,261,88.0,1431,13.0,30.0,,2.0,5.0,16.0,7.0,24.0,11.0,27.0,2.0,7.0,,3.0,21.0,44.0,2.0,4.0,3.0,11.0,31.0,81.0,23.0,51.0,37.0,168.0,787,3.0,8.0,2.0,4.0,2.0,14.0,11.0,32.0,3.0,14.0,13.0,44.0,6.0,56.0,57.0,,1.0,43.0,21.0,8.0,37.0,19.0,56.0,9.0,10.0,17.0,5.0,15.0,131.0,2.0,1.0,6.0,9.0,2.0,17.0,3.0,20.0,,10.0,3.0,7.0,15.0,3.0,9.0,9.0,,6.0,24.0,1.0,8.0,10.0,26.0,1.0,2.0,34.0,5.0,39.0,1.0,4.0,14.0,4.0,,,,,,1.0,44.0,221,6.0,4.0,0.0967741935483871,0.0967741935483871,0.8260869565217391,0.4509803921568627,0.5,0.2142857142857142,0.46,0.382716049382716,0.375,0.34375,0.4962121212121212,0.5,0.3369565217391304,0.5503355704697986,0.5384615384615384,0.4150943396226415,0.3863636363636363,0.0987654320987654,0.1666666666666666,0.0833333333333333,0.037037037037037,21.123321123321123,0.625,0.064516129032258,0.036144578313253,0.0040983606557377,0.075,0.0222222222222222,0.0455927051671732,0.0089820359281437,0.0108695652173913,,,0.0153846153846153,0.0526315789473684,0.032258064516129,0.0217391304347826,0.1176470588235294,,,,0.2272727272727272,0.4333333333333333,0.52,0.2307692307692307,0.1818181818181818,0.2916666666666667,0.3181818181818182,,0.2045454545454545,0.4074074074074074,0.4230769230769231,,0.053030303030303,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.4772727272727273,0.4883720930232558,0.8095238095238095,0.1666666666666666,,0.3333333333333333,0.5,1.0,0.3478260869565217,0.3125,0.0652173913043478,,0.2391304347826087,0.2727272727272727,0.6136363636363636,0.4883720930232558,0.4765030769230768,0.4436954545454545,0.4734233333333335,0.096551724137931,0.1489361702127659,0.0833333333333333,0.2619047619047619,9.01851851851852,26.21960784313726,0.3073713490959666,,2.0,,,,,12.0,1.0,,,,0.0196078431372549,0.0227272727272727,0.04,,,,,,,,,,,,True,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,13479.0,225,-18.0,415,416,129,159,45.0,831,29.0,47.0,5.0,7.0,6.0,13.0,1.0,3.0,4.0,13.0,2.0,4.0,,1.0,2.0,6.0,,,,1.0,34.0,63.0,4.0,10.0,44.0,124.0,464,5.0,7.0,1.0,1.0,9.0,22.0,6.0,16.0,,2.0,24.0,36.0,30.0,38.0,12.0,4.0,,6.0,2.0,10.0,11.0,6.0,17.0,6.0,,5.0,3.0,3.0,40.0,,7.0,13.0,21.0,7.0,41.0,8.0,49.0,,14.0,5.0,9.0,2.0,,1.0,5.0,,1.0,7.0,,1.0,10.0,20.0,1.0,3.0,42.0,3.0,55.0,7.0,,22.0,9.0,9.0,9.0,,9.0,2.0,,36.0,129,4.0,8.0,0.4411764705882353,0.46875,1.0,0.4,1.0,,0.4,0.5396825396825397,0.7142857142857143,0.375,0.547945205479452,0.8125,0.3333333333333333,0.6391752577319587,0.9166666666666666,0.5806451612903226,0.136986301369863,0.1587301587301587,0.2127659574468085,,,22.41379310344828,0.2857142857142857,0.35,0.1615384615384615,0.0526315789473684,0.2131147540983606,,0.1780104712041884,0.0393258426966292,0.0714285714285714,0.1153846153846153,,,0.1269841269841269,0.25,0.1627906976744186,0.1860465116279069,0.2777777777777778,,0.2222222222222222,0.6438356164383562,0.6170212765957447,0.7837837837837838,0.4482758620689655,0.0410958904109589,0.3333333333333333,0.3333333333333333,,0.1780821917808219,0.3076923076923077,0.3076923076923077,0.5,0.0547945205479452,0.5,0.5,1.0,0.0821917808219178,0.3333333333333333,0.3333333333333333,1.0,0.875,0.7142857142857143,,,,0.7222222222222222,0.4615384615384615,0.0555555555555555,,0.0555555555555555,,0.7808219178082192,0.3333333333333333,0.5302397260273973,0.5756785714285714,0.5190694444444445,0.25,0.282051282051282,0.1774193548387097,0.2903225806451613,4.347619047619048,25.01,0.3108433734939759,1.0,2.0,1.0,,0.0714285714285714,1.0,,,,,,,,,0.125,,0.6,1.0,1.0,1.0,,,,,,True,,,,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,7148.0,119,-3.0,225,221,71,88,29.0,446,2.0,5.0,,,,2.0,2.0,3.0,8.0,14.0,2.0,6.0,1.0,1.0,1.0,8.0,,,,3.0,12.0,22.0,3.0,14.0,8.0,41.0,235,1.0,1.0,,,4.0,6.0,2.0,6.0,1.0,4.0,3.0,10.0,20.0,4.0,9.0,,,8.0,1.0,2.0,5.0,1.0,6.0,1.0,,1.0,2.0,2.0,13.0,,1.0,3.0,9.0,1.0,13.0,1.0,14.0,,7.0,5.0,2.0,3.0,1.0,2.0,6.0,2.0,1.0,9.0,2.0,1.0,5.0,12.0,1.0,2.0,5.0,,10.0,2.0,3.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,10.0,71,2.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.2142857142857142,,0.25,0.2142857142857142,0.5454545454545454,1.0,0.3333333333333333,0.4583333333333333,1.0,0.35,0.5,1.0,0.4090909090909091,0.3888888888888889,0.0909090909090909,0.4,,,18.007662835249043,0.3333333333333333,0.0833333333333333,0.1267605633802817,0.0114942528735632,0.1153846153846153,,0.1237113402061855,0.008695652173913,,0.0333333333333333,,,,0.0625,0.2758620689655172,0.1875,,,0.5,0.1388888888888889,0.4,0.6666666666666666,0.5,0.0833333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3888888888888889,0.5714285714285714,0.5714285714285714,1.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.125,0.125,1.0,,,,,,0.2,,0.1,1.0,0.3,,0.5277777777777778,0.125,0.4574194444444444,0.4017,0.4391199999999999,0.081081081081081,0.0909090909090909,0.1463414634146341,0.2439024390243902,13.704545454545457,24.799999999999997,0.3155555555555555,,,,,,,,,1.0,,1.0,,,,,0.0666666666666666,,,,,1.0,1.0,,,,True,,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,21388.0,356,-63.0,641,639,184,201,74.0,1280,38.0,57.0,13.0,23.0,11.0,18.0,13.0,30.0,2.0,4.0,,,,,,,,,,,53.0,91.0,,,28.0,134.0,726,14.0,26.0,,,5.0,33.0,16.0,27.0,,,15.0,47.0,70.0,36.0,,18.0,,,,12.0,3.0,4.0,7.0,4.0,,2.0,,1.0,18.0,8.0,34.0,22.0,36.0,8.0,66.0,42.0,108.0,4.0,4.0,2.0,2.0,7.0,3.0,3.0,13.0,1.0,4.0,20.0,1.0,3.0,24.0,37.0,2.0,6.0,34.0,3.0,50.0,6.0,,26.0,2.0,23.0,19.0,,23.0,11.0,1.0,47.0,184,2.0,2.0,0.660377358490566,0.7954545454545454,,,,,,0.5824175824175825,0.5384615384615384,0.5925925925925926,0.5824175824175825,0.5384615384615384,0.5925925925925926,0.5929203539823009,0.515625,0.6351351351351351,,0.1318681318681318,0.1228070175438596,0.1666666666666666,,18.395573997233747,0.35,0.4210526315789473,0.1643835616438356,0.1531531531531531,0.275,0.1052631578947368,0.1939799331103679,0.1409395973154362,0.2222222222222222,0.1886792452830188,0.0681818181818181,0.0701754385964912,0.1264367816091954,0.2291666666666666,0.1666666666666666,0.2708333333333333,0.28125,0.16,0.4782608695652174,0.6263736263736264,0.6666666666666666,0.76,0.631578947368421,0.3296703296703296,0.4333333333333333,0.52,0.6923076923076923,0.0439560439560439,0.5,0.5,1.0,,,,,,,,,0.8846153846153846,0.5652173913043478,,,,0.6666666666666666,0.6111111111111112,,,,,0.6263736263736264,,0.4986681318681317,0.5340280000000002,0.4950296296296297,0.2342342342342342,0.2342342342342342,0.2462686567164179,0.3507462686567164,3.4725274725274726,,0.2870514820592824,,1.0,1.0,4.0,,,,,,,,,,0.2105263157894736,,,0.0769230769230769,,,,,,1.0,,,True,,,,
2202,1610612766,Jason Richardson,Jason Richardson,2202,CHA,5378.0,90,16.0,158,147,55,42,14.0,305,6.0,12.0,,,1.0,4.0,1.0,5.0,1.0,4.0,6.0,7.0,1.0,1.0,2.0,3.0,,,,,8.0,21.0,8.0,10.0,8.0,48.0,166,,1.0,,,3.0,3.0,2.0,9.0,1.0,1.0,2.0,9.0,8.0,8.0,21.0,,,3.0,2.0,1.0,2.0,7.0,9.0,3.0,4.0,,2.0,,25.0,,2.0,3.0,7.0,,10.0,2.0,12.0,,2.0,1.0,1.0,2.0,,1.0,,,1.0,2.0,,,3.0,7.0,,,10.0,1.0,14.0,,,6.0,1.0,1.0,1.0,,1.0,,,9.0,55,2.0,,0.5,0.5,0.875,0.8,,1.0,0.8,0.3809523809523809,,0.2222222222222222,0.6451612903225806,,0.35,0.631578947368421,0.375,0.375,0.3225806451612903,0.0476190476190476,0.0833333333333333,,,22.857142857142858,1.0,,0.1521739130434782,0.037037037037037,0.1153846153846153,,0.1388888888888889,0.0289855072463768,,,0.0909090909090909,,0.1666666666666666,0.2857142857142857,0.0952380952380952,0.1764705882352941,,,,0.3870967741935484,0.5,0.5454545454545454,0.5,0.1612903225806451,0.2,0.2,1.0,0.1290322580645161,0.25,0.25,,0.2258064516129032,0.8571428571428571,0.8571428571428571,1.0,0.0967741935483871,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.4,0.25,0.1,1.0,,,0.7096774193548387,0.6666666666666666,0.5190048387096773,0.444,0.4739949999999999,0.1621621621621621,0.2222222222222222,0.0625,0.1875,5.666666666666667,24.160000000000004,0.3481012658227848,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,True,,,,
