EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,Technical Free Throw Trips,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveMakes
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,1266.0,21,-7,37,36,12,15,10.0,73,1.0,4.0,2.0,1.0,1.0,2.0,5.0,4.0,42,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3,3.0,6,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,0.5,0.5,0.4,0.4,0.4,14.285714285714286,0.5,0.5,0.2222222222222222,0.1111111111111111,0.25,0.23076923076923078,0.09090909090909091,0.1,0.14285714285714285,0.25,0.25,1.0,1.0,0.8,0.25,0.25,1.0,0.2,1.0,1.0,1.0,0.8,0.5396,0.5537,0.2,0.2,1.06,0.32432432432432434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1922,1610612749,Francisco Elson,Francisco Elson,1922,MIL,58633.0,977,-64,1878,1878,477,555,261.0,3756,50.0,85.0,22.0,10.0,25.0,82.0,165.0,200.0,2068,41.0,104.0,60.0,22.0,32.0,7.0,74.0,88.0,1.0,31.0,89.0,129,100.0,229,21.0,9.0,27.0,48.0,10.0,9.0,77.0,144.0,54.0,39.0,1.0,17.0,35.0,27.0,36.0,20.0,5.0,477,0.6341463414634146,0.8,0.49696969696969695,0.4940828402366864,0.5319148936170213,10.786106032906766,0.4375,0.023809523809523808,0.15696649029982362,0.11859838274932614,0.13656387665198239,0.15113350125944586,0.10679611650485436,0.13973799126637554,0.10670731707317073,0.1377245508982036,0.1589958158995816,0.14084507042253522,0.5555555555555556,0.5029585798816568,0.5882352941176471,0.684931506849315,0.58,0.14792899408284024,0.4,0.4166666666666667,0.4888888888888889,0.5266272189349113,0.4929970238095237,0.47915909090909087,0.0918918918918919,0.09392265193370165,7.430909090909089,0.2539936102236422,22.0,40.0,7.0,22.0,55.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,33.0,26.0,46.0,2.0,7.0,59.0,14.0,1.0,4.0,10.0,41.0,3.0,34.0,1.0,2.0,1.0,13.0,1.0,10.0,8.0,2.0,11.0,4.0,11.0,9.0,4.0,36.0,26.0,10.0,5.0,12.0,4.0,1.0,11.0,11.0,14.0,11.0,3.0,1.0,1.0,1.0,7.0,7.0,1.0,4.0,41.0,12.0,3.0,1.0,0.25,0.25,0.3333333333333333,0.5652173913043478,0.34146341463414637,0.5416666666666666,0.34444444444444444,0.5673076923076923,0.41,0.023668639053254437,0.25,0.07878787878787878,0.1411764705882353,0.04,1.0,0.20930232558139536,0.05945945945945946,0.11351351351351352,0.058823529411764705,0.061224489795918366,0.17391304347826086,0.12941176470588237,0.05714285714285714,0.5,0.3254437869822485,0.4,0.4,0.8181818181818182,0.005917159763313609,0.01775147928994083,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.55,0.18181818181818182,0.020833333333333332,0.020833333333333332,0.3181818181818182,0.022222222222222223,0.06666666666666667,0.3333333333333333,0.5,0.534390909090909,0.295,0.205,40.27499999999999,,,,,,,,,,,,,,,,,,,,,,,,,True,
201196,1610612749,Ramon Sessions,Ramon Sessions,201196,MIL,43797.0,730,14,1419,1412,328,376,199.0,2831,55.0,104.0,26.0,34.0,87.0,112.0,266.0,336.0,1533,55.0,80.0,144.0,123.0,158.0,56.0,351.0,17.0,,25.0,47.0,74,22.0,96,30.0,23.0,23.0,53.0,4.0,11.0,18.0,45.0,105.0,135.0,5.0,53.0,,,,,,328,0.35714285714285715,0.36036036036036034,0.42105263157894735,0.42124542124542125,0.4970414201183432,23.696969696969695,0.5660377358490566,,0.10854503464203233,0.030797101449275364,0.14534883720930233,0.11900826446280992,0.03216374269005848,0.023121387283236993,0.02109704641350211,0.09923664122137404,0.1534090909090909,0.13559322033898305,,0.38095238095238093,0.5288461538461539,0.6395348837209303,0.4,0.31868131868131866,0.39080459770114945,0.40963855421686746,0.43333333333333335,0.4065934065934066,0.4866636531365315,0.48680086206896556,0.16510903426791276,0.16878980891719744,8.117669172932331,0.23114869626497533,3.0,11.0,12.0,23.0,75.0,1.0,,1.0,1.0,6.0,1.0,,4.0,2.0,7.0,106.0,11.0,24.0,1.0,2.0,27.0,21.0,1.0,5.0,49.0,94.0,6.0,2.0,1.0,5.0,1.0,22.0,,35.0,21.0,14.0,50.0,17.0,5.0,2.0,6.0,28.0,13.0,15.0,4.0,7.0,2.0,,,1.0,1.0,6.0,17.0,,,,,1.0,,1.0,94.0,8.0,16.0,1.0,0.2857142857142857,0.2,0.3333333333333333,0.4583333333333333,0.38181818181818183,0.5,0.375,0.5,0.5280898876404494,0.02564102564102564,,0.08270676691729323,0.17307692307692307,0.04597701149425287,,0.05714285714285714,0.03787878787878788,0.056338028169014086,0.0392156862745098,0.03333333333333333,0.05555555555555555,0.16666666666666666,0.04477611940298507,0.23529411764705882,0.27472527472527475,0.30666666666666664,0.30666666666666664,0.43478260869565216,0.003663003663003663,0.02197802197802198,0.16666666666666666,0.16666666666666666,1.0,0.44,0.2727272727272727,0.3333333333333333,,0.04,0.46153846153846156,0.016666666666666666,0.06666666666666667,,0.2,0.46565526315789474,0.08035714285714286,0.27976190476190477,29.142857142857142,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,True,
201570,1610612749,Joe Alexander,Joe Alexander,201570,MIL,11805.0,197,-3,373,378,125,120,67.0,751,11.0,16.0,8.0,3.0,11.0,22.0,44.0,74.0,401,15.0,30.0,14.0,7.0,7.0,1.0,14.0,5.0,,4.0,14.0,19,7.0,26,7.0,6.0,8.0,15.0,4.0,7.0,12.0,26.0,20.0,23.0,4.0,10.0,5.0,2.0,5.0,2.0,1.0,125,0.6818181818181818,0.6818181818181818,0.5,0.5,0.5615384615384615,17.54385964912281,0.4666666666666667,,0.1320754716981132,0.032467532467532464,0.08163265306122448,0.11612903225806452,0.03626943005181347,0.045454545454545456,0.04285714285714286,0.08,0.1346153846153846,0.034482758620689655,0.4,0.2857142857142857,0.6875,0.7333333333333333,0.7272727272727273,0.19642857142857142,0.2727272727272727,0.3,0.4,0.5,0.48978303571428555,0.5039775,0.16129032258064516,0.2,8.756818181818183,0.3351206434316354,,2.0,4.0,8.0,17.0,2.0,,,3.0,10.0,,,5.0,4.0,12.0,18.0,3.0,5.0,,,6.0,8.0,,5.0,9.0,25.0,9.0,,,10.0,3.0,3.0,,,,,5.0,1.0,2.0,1.0,2.0,3.0,3.0,,2.0,1.0,2.0,,3.0,1.0,,3.0,3.0,,,1.0,2.0,1.0,,1.0,25.0,7.0,1.0,0.75,0.3333333333333333,,0.3333333333333333,0.6,0.5333333333333333,0.6,0.4,0.6,0.48,0.21428571428571427,,0.06818181818181818,0.0625,0.09090909090909091,,0.07692307692307693,0.05128205128205128,,0.03225806451612903,0.125,0.1724137931034483,0.15,0.07692307692307693,0.6666666666666666,0.30357142857142855,0.47058823529411764,0.5,0.625,0.03571428571428571,0.17857142857142858,0.3,0.3,0.6666666666666666,0.4,,,,,0.5,,0.25,,0.3,0.46138,0.08108108108108109,0.33783783783783783,24.833333333333332,1.0,,,,1.0,,0.5,0.5,1.0,,,,3.0,1.0,0.058823529411764705,,,,,,,,,,True,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,31891.0,532,-41,1020,1030,224,259,145.0,2050,40.0,65.0,16.0,3.0,12.0,61.0,122.0,155.0,1118,33.0,82.0,40.0,14.0,19.0,5.0,43.0,44.0,,14.0,64.0,80,55.0,135,12.0,9.0,10.0,22.0,2.0,7.0,21.0,46.0,43.0,45.0,7.0,22.0,15.0,8.0,18.0,11.0,,224,0.6721311475409836,0.8367346938775511,0.5,0.5,0.549645390070922,13.640167364016737,0.5454545454545454,,0.1887905604719764,0.10526315789473684,0.1308411214953271,0.17488789237668162,0.10826771653543307,0.1297709923664122,0.09497206703910614,0.19642857142857142,0.18032786885245902,0.11940298507462686,0.6111111111111112,0.5327868852459017,0.6153846153846154,0.7142857142857143,0.5,0.09836065573770492,0.25,0.2727272727272727,0.48484848484848486,0.5327868852459017,0.5120213114754099,0.5020606060606061,0.16058394160583941,0.16058394160583941,7.474590163934426,0.2196078431372549,18.0,30.0,9.0,18.0,45.0,,,,,,,,,,,33.0,18.0,39.0,,13.0,49.0,14.0,,,12.0,40.0,,24.0,,,,10.0,,5.0,3.0,2.0,7.0,2.0,11.0,2.0,3.0,25.0,15.0,10.0,1.0,3.0,3.0,,,2.0,4.0,2.0,4.0,3.0,1.0,2.0,5.0,,,,40.0,4.0,4.0,,,,,0.46153846153846156,0.42424242424242425,0.46153846153846156,0.42424242424242425,0.532608695652174,0.5128205128205128,,,0.08196721311475409,0.13846153846153847,0.08333333333333333,,0.09523809523809523,0.12222222222222222,0.09259259259259259,0.10294117647058823,0.18181818181818182,0.19047619047619047,0.15,0.06,1.0,0.36885245901639346,0.4,0.4,1.0,,,,,,0.7692307692307693,0.6,0.2222222222222222,,,0.5625,,,,,0.5250848484848485,0.3161290322580645,0.25806451612903225,,,,,,2.0,,,,,,,,,,,1.0,2.0,,,,,,,,True,
2557,1610612749,Luke Ridnour,Luke Ridnour,2557,MIL,21123.0,352,-71,665,665,193,243,99.0,1330,3.0,13.0,1.0,9.0,22.0,29.0,88.0,124.0,736,28.0,12.0,46.0,41.0,56.0,11.0,127.0,6.0,1.0,11.0,21.0,33,9.0,42,15.0,11.0,8.0,23.0,3.0,6.0,22.0,32.0,28.0,41.0,,5.0,3.0,1.0,4.0,2.0,,193,0.20689655172413793,0.20689655172413793,0.32954545454545453,0.3697478991596639,0.43795620437956206,20.460358056265985,0.6521739130434783,0.05263157894736842,0.11797752808988764,0.021739130434782608,0.13095238095238096,0.12213740458015267,0.023054755043227664,,0.03787878787878788,0.1,0.16049382716049382,0.125,0.5,0.1092436974789916,0.23076923076923078,0.2727272727272727,,0.18487394957983194,0.4090909090909091,0.4090909090909091,0.02631578947368421,0.3697478991596639,0.45309661016949165,0.42195540540540544,0.04032258064516129,0.053763440860215055,13.089772727272726,0.29022556390977444,1.0,1.0,,17.0,53.0,9.0,,2.0,8.0,22.0,3.0,3.0,8.0,10.0,31.0,36.0,4.0,14.0,3.0,8.0,19.0,8.0,4.0,10.0,26.0,54.0,18.0,,1.0,21.0,8.0,3.0,,15.0,12.0,3.0,26.0,4.0,2.0,1.0,3.0,17.0,9.0,8.0,2.0,4.0,2.0,1.0,1.0,,2.0,4.0,13.0,1.0,1.0,1.0,1.0,,,,54.0,2.0,13.0,0.6,0.3225806451612903,0.4,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.3235294117647059,0.3684210526315789,0.425,0.5,0.2605042016806723,,0.03409090909090909,0.15384615384615385,,,0.07142857142857142,0.028169014084507043,0.015384615384615385,0.020833333333333332,0.043478260869565216,0.06382978723404255,0.1388888888888889,0.04054054054054054,0.3333333333333333,0.44537815126050423,0.32075471698113206,0.3269230769230769,0.17647058823529413,0.07563025210084033,0.18487394957983194,0.36363636363636365,0.36363636363636365,0.5,0.058823529411764705,1.0,,,0.17647058823529413,,0.05263157894736842,0.21052631578947367,0.375,0.38095238095238093,0.42579374999999997,0.1532258064516129,0.43548387096774194,25.990322580645163,2.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,,0.5,12.0,5.0,0.018867924528301886,1.0,,,,,,,,,True,
2210,1610612749,Richard Jefferson,Richard Jefferson,2210,MIL,41072.0,685,-63,1315,1309,297,320,177.0,2624,57.0,97.0,18.0,11.0,34.0,117.0,257.0,416.0,1454,56.0,148.0,86.0,41.0,51.0,18.0,112.0,9.0,,20.0,32.0,64,13.0,77,24.0,12.0,18.0,42.0,4.0,11.0,22.0,45.0,98.0,118.0,10.0,55.0,2.0,2.0,3.0,,,297,0.6324786324786325,0.6434782608695652,0.45525291828793774,0.48660714285714285,0.5322164948453608,28.12295618051014,0.5714285714285714,,0.07582938388625593,0.017110266159695818,0.12121212121212122,0.08858603066439523,0.02009273570324575,0.028901734104046242,0.013513513513513514,0.05384615384615385,0.06976744186046512,0.102803738317757,,0.28869047619047616,0.5876288659793815,0.6785714285714286,0.5614035087719298,0.10119047619047619,0.3235294117647059,0.3548387096774194,0.24,0.5238095238095238,0.49285805970149255,0.45588108108108116,0.14435695538057744,0.18211920529801323,10.23385214007782,0.22585551330798478,5.0,11.0,10.0,49.0,126.0,20.0,2.0,4.0,22.0,59.0,10.0,6.0,15.0,31.0,79.0,89.0,11.0,24.0,12.0,9.0,46.0,20.0,6.0,19.0,27.0,85.0,81.0,4.0,1.0,58.0,22.0,17.0,,10.0,7.0,3.0,15.0,8.0,4.0,12.0,3.0,13.0,12.0,1.0,4.0,12.0,2.0,,1.0,4.0,3.0,4.0,7.0,1.0,,,,,,,85.0,5.0,7.0,0.8709677419354839,0.3924050632911392,0.3157894736842105,0.3974358974358974,0.4583333333333333,0.35714285714285715,0.5138888888888888,0.38666666666666666,0.5476190476190477,0.46703296703296704,0.23511904761904762,,0.06614785992217899,0.13402061855670103,0.08823529411764706,,0.4444444444444444,0.03305785123966942,0.007633587786259542,0.021505376344086023,0.07142857142857142,0.10833333333333334,0.15517241379310345,0.017964071856287425,0.45454545454545453,0.375,0.3888888888888889,0.392,0.7551020408163265,0.05952380952380952,0.17559523809523808,0.3728813559322034,0.3728813559322034,0.8181818181818182,0.3055555555555556,0.45454545454545453,0.2,0.05555555555555555,0.2777777777777778,0.5555555555555556,0.05333333333333334,0.2,0.4,0.3793103448275862,0.497325,0.11057692307692307,0.20432692307692307,25.473417721518988,9.0,,4.0,5.0,7.0,0.4166666666666667,0.45,0.45,1.0,0.4,1.0,,12.0,4.0,0.007936507936507936,,1.0,1.0,0.5,1.0,,,,,True,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,23887.0,398,-57,759,769,217,297,96.0,1528,9.0,16.0,2.0,1.0,3.0,34.0,74.0,139.0,872,16.0,32.0,36.0,15.0,27.0,9.0,66.0,3.0,,10.0,16.0,27,5.0,32,12.0,5.0,10.0,22.0,1.0,7.0,11.0,36.0,17.0,14.0,,5.0,,,,,,217,0.47058823529411764,0.48484848484848486,0.4594594594594595,0.5289256198347108,0.54296875,17.261219792865365,0.5454545454545454,,0.07174887892376682,0.010380622837370242,0.10309278350515463,0.08125,0.013513513513513514,0.024691358024691357,0.00684931506849315,0.06779661016949153,0.04807692307692308,0.12903225806451613,,0.1322314049586777,0.5625,0.6,0.6666666666666666,0.024793388429752067,0.3333333333333333,0.3333333333333333,0.07407407407407407,0.5206611570247934,0.4946136363636364,0.46176666666666677,0.03968253968253968,0.06329113924050633,14.095945945945948,0.2859025032938076,2.0,2.0,1.0,24.0,55.0,22.0,,6.0,9.0,25.0,4.0,3.0,5.0,20.0,47.0,11.0,3.0,5.0,4.0,2.0,11.0,7.0,7.0,11.0,4.0,39.0,48.0,2.0,,25.0,9.0,1.0,1.0,12.0,7.0,5.0,3.0,3.0,2.0,1.0,1.0,10.0,8.0,2.0,,7.0,1.0,,,3.0,1.0,4.0,2.0,,,,,,,1.0,39.0,11.0,2.0,0.8,0.425531914893617,0.6363636363636364,0.425531914893617,0.6,0.4375,0.5,0.6481481481481481,0.55,0.65,0.3884297520661157,0.02127659574468085,0.013513513513513514,0.0625,,,0.05,0.024691358024691357,,0.037037037037037035,,0.11666666666666667,0.05714285714285714,0.015384615384615385,1.0,0.45454545454545453,0.43636363636363634,0.43636363636363634,0.375,0.18181818181818182,0.2066115702479339,0.36,0.375,0.5555555555555556,0.2222222222222222,1.0,,,0.4444444444444444,0.5,0.2222222222222222,0.18518518518518517,0.6,0.36,0.5053888888888889,0.07913669064748201,0.2805755395683453,24.670212765957448,11.0,4.0,1.0,1.0,3.0,0.25,0.5,0.5,1.0,0.25,,0.6666666666666666,12.0,,,1.0,,,,,0.04,,,,True,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,6268.0,104,25,203,203,78,106,25.0,406,12.0,18.0,7.0,2.0,6.0,18.0,33.0,77.0,229,12.0,20.0,16.0,8.0,11.0,3.0,25.0,2.0,,3.0,6.0,10,2.0,12,2.0,1.0,2.0,4.0,1.0,4.0,,2.0,21.0,24.0,2.0,8.0,,,,,,78,0.5555555555555556,0.5882352941176471,0.5454545454545454,0.59375,0.6637931034482759,25.941422594142256,0.5,,0.11320754716981132,0.029850746268656716,0.15,0.1232876712328767,0.02127659574468085,0.04,0.045454545454545456,,0.2857142857142857,0.1,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,0.3333333333333333,0.4,0.35,0.6875,0.5303072916666666,0.54357,0.16666666666666666,0.20512820512820512,5.79090909090909,0.3842364532019704,2.0,2.0,5.0,4.0,9.0,5.0,,3.0,5.0,10.0,2.0,3.0,5.0,7.0,15.0,20.0,3.0,3.0,2.0,,12.0,7.0,4.0,8.0,15.0,41.0,21.0,2.0,,10.0,5.0,2.0,,3.0,3.0,,4.0,1.0,,1.0,1.0,3.0,1.0,2.0,,1.0,1.0,,,,,,4.0,,,,,,,1.0,41.0,2.0,4.0,1.0,0.4666666666666667,0.5,0.4666666666666667,1.0,0.5833333333333334,1.2,0.65,1.2,0.7321428571428571,0.3125,,0.06060606060606061,,0.16666666666666666,,0.3333333333333333,,,,,,0.2,0.047619047619047616,0.5,0.1875,0.4444444444444444,0.5,0.75,0.10416666666666667,0.20833333333333334,0.5,0.5,1.0,0.4,1.0,0.5,,0.4,0.7142857142857143,0.15,0.25,0.6,0.5,0.5540166666666667,0.15584415584415584,0.5324675324675324,24.91333333333334,2.0,1.0,2.0,2.0,,1.0,0.4,0.4,1.0,1.0,1.0,0.3333333333333333,,1.0,0.1111111111111111,,,,,,,1.0,1.0,0.06666666666666667,True,
101111,1610612749,Charlie Villanueva,Charlie Villanueva,101111,MIL,35128.0,585,12,1128,1119,195,254,139.0,2247,43.0,80.0,16.0,47.0,98.0,117.0,247.0,362.0,1213,38.0,132.0,102.0,43.0,54.0,14.0,119.0,28.0,,24.0,66.0,93,35.0,128,14.0,7.0,17.0,31.0,4.0,2.0,26.0,62.0,57.0,62.0,10.0,29.0,9.0,6.0,9.0,6.0,1.0,195,0.5641025641025641,0.6226415094339622,0.47368421052631576,0.4696048632218845,0.5085227272727273,29.736024844720497,0.45161290322580644,,0.18696883852691218,0.06635071090047394,0.16216216216216217,0.17964071856287425,0.06566604127579738,0.06569343065693431,0.07344632768361582,0.17592592592592593,0.19310344827586207,0.14285714285714285,0.6666666666666666,0.24316109422492402,0.5375,0.5733333333333334,0.5581395348837209,0.2978723404255319,0.47959183673469385,0.5164835164835165,0.32,0.49240121580547114,0.488504407294833,0.49448299999999995,0.08595988538681948,0.10902255639097744,8.64493927125506,0.17287234042553193,12.0,18.0,9.0,27.0,69.0,11.0,1.0,3.0,21.0,71.0,4.0,1.0,9.0,25.0,82.0,53.0,21.0,39.0,5.0,10.0,52.0,20.0,2.0,12.0,14.0,60.0,72.0,22.0,,71.0,21.0,13.0,,11.0,4.0,7.0,22.0,7.0,7.0,3.0,9.0,13.0,10.0,3.0,1.0,7.0,6.0,,8.0,5.0,4.0,4.0,3.0,,,,3.0,2.0,,,60.0,3.0,3.0,0.96,0.3048780487804878,0.16666666666666666,0.3048780487804878,0.5384615384615384,0.5263157894736842,0.4772727272727273,0.46,0.5306122448979592,0.5175438596491229,0.24924012158054712,,0.05263157894736842,0.0625,0.07142857142857142,,0.15,0.06306306306306306,0.05555555555555555,0.047058823529411764,0.11538461538461539,0.19,0.19298245614035087,0.05202312138728324,0.48936170212765956,0.20972644376899696,0.391304347826087,0.39705882352941174,0.7037037037037037,0.03343465045592705,0.21580547112462006,0.29577464788732394,0.29577464788732394,0.9523809523809523,0.4090909090909091,0.6666666666666666,0.16666666666666666,0.022727272727272728,0.09090909090909091,0.5625,0.06,0.18,0.1111111111111111,0.29577464788732394,0.5113923076923077,0.143646408839779,0.16574585635359115,25.628048780487806,4.0,1.0,,,4.0,,0.36363636363636365,0.36363636363636365,1.0,,,0.3333333333333333,3.0,5.0,0.014492753623188406,,,,,,,,1.0,0.012048192771084338,True,
