EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,PenaltyOffPossExcludingTakeFouls,Usage,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,AtRimAssists,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,LongMidRangeFGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted2s,ShortMidRangeAssists,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Offensive Fouls,BlockedAtRim,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceArc3Frequency,ThreePtAssists,Arc3Assists,OffLongMidRangeReboundPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangeFGM,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls Drawn,RecoveredBlocks,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,on,Corner3Assists,FTOffRebounds,DefThreePtRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,DefThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Clear Path Fouls,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,BlockedArc3,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,236.0,4,-3.0,7,8,2,3,2.0,15,1.0,1.0,2.0,12,1.0,1.0,1.0,2.0,2,20.0,0.5,0.5,0.40935,12.05,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,554.0,9,-10.0,19,19,13,10,4.0,38,1.0,,3.0,28,1.0,1.0,,2.0,13,17.391304347826086,0.25,,0.5063,2.8000000000000003,0.6842105263157895,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,0.5,0.625,1.0,0.625,0.25,0.1111111111111111,0.09090909090909091,0.2,0.5,0.5,1.0,1.0,0.25,1.0,1.0,0.5,1.0,0.25,0.75,0.6202,0.5063,0.25,0.3333333333333333,0.4,1.0,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201180,1610612747,Sun Sun,Sun Sun,201180,LAL,1688.0,28,-48.0,63,62,36,39,10.0,125,,4.0,5.0,98,2.0,2.0,,4.0,36,18.18181818181818,,0.36363636363636365,0.48075909090909086,13.720000000000002,0.5714285714285714,1.0,1.0,,,1.0,1.0,5.0,3.0,3.0,6.0,,6.0,,,,3.0,3.0,3.0,,6.0,,,5.0,1.0,,,,,5.0,10.0,,,,,1.0,,1.0,6.0,0.6,,1.0,0.2727272727272727,,0.5,0.2727272727272727,,0.5,0.5454545454545454,,,,,0.09090909090909091,1.0,1.0,0.45454545454545453,,,0.16666666666666666,1.0,0.5,0.6363636363636364,0.5253749999999999,0.501675,,,,1.0,25.45,2.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,1205.0,20,-36.0,45,44,19,25,7.0,89,,5.0,6.0,73,6.0,7.0,1.0,15.0,19,19.29824561403509,,0.625,0.42260624999999996,16.71666666666667,0.4222222222222222,,1.0,,1.0,,,2.0,,2.0,2.0,,4.0,,2.0,,,2.0,,,,2.0,,2.0,4.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,0.05,0.037037037037037035,,,0.125,,,0.25,0.5,,,,,0.375,0.36955,0.4691,,,,,27.0,2.0,,,,2.0,1.0,1.0,1.0,3.0,3.0,,,3.0,1.0,,,1.0,0.5,0.5,1.0,,0.4,0.4,0.5,,,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,1610612747,Trevor Ariza,Trevor Ariza,2772,LAL,1275.0,21,-36.0,46,47,31,28,8.0,93,1.0,1.0,5.0,73,1.0,1.0,1.0,2.0,31,19.642857142857142,0.14285714285714285,0.14285714285714285,0.5687785714285714,6.14,0.6739130434782609,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,10.0,1.0,1.0,2.0,2.0,2.0,2.0,,7.0,4.0,2.0,2.0,,3.0,3.0,5.0,,1.0,3.0,3.0,2.0,1.0,2.0,,,,7.0,0.6,1.0,1.0,0.6428571428571429,1.0,0.875,0.625,1.0,0.875,0.2857142857142857,0.15789473684210525,0.10714285714285714,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.2857142857142857,1.0,1.0,0.25,1.0,0.5,0.7142857142857143,0.5532,0.6012375,0.25,0.3333333333333333,0.2,0.7,25.15,1.0,,,,2.0,,1.0,1.0,1.0,1.0,2.0,,3.0,2.0,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,0.2,0.2,0.16666666666666666,0.5,0.25,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,282.0,5,-10.0,10,11,2,3,3.0,21,1.0,,1.0,17,,,,,2,16.666666666666668,1.0,,0.4118,6.0,0.2,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,220.0,4,-9.0,10,8,10,8,1.0,18,,,1.0,15,,,,,10,9.090909090909092,,,0.6303,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,0.2,0.5,,1.0,,,,1.0,,1.0,,,1.0,0.6303,0.6303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2694,1610612747,Josh Powell,Josh Powell,2694,LAL,1047.0,17,-37.0,42,40,28,33,6.0,82,4.0,3.0,13.0,67,,,,,28,28.846153846153847,0.3076923076923077,0.23076923076923078,0.4850692307692308,6.092307692307693,0.6666666666666666,2.0,6.0,1.0,3.0,1.0,3.0,,,4.0,,1.0,9.0,1.0,3.0,3.0,2.0,7.0,,,4.0,,,,,2.0,3.0,5.0,,3.0,3.0,2.0,2.0,,1.0,1.0,,1.0,4.0,0.3076923076923077,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.3333333333333333,0.2857142857142857,0.32142857142857145,0.375,0.2857142857142857,,0.1111111111111111,0.11538461538461539,,,0.46153846153846156,0.3333333333333333,0.4,,1.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,,0.46153846153846156,0.6157,0.48262857142857146,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.4444444444444444,,1.0,,,,8.0,,,,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,0.14285714285714285,,,,,,,1.0,2.0,,,,,,,0.125,0.1111111111111111,0.14285714285714285,,,,,,,,1.0,2.0,0.15384615384615385,0.25,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.125,0.14285714285714285,0.3333333333333333,1.0,0.25,0.3333333333333333,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,405.0,7,-8.0,14,14,6,3,2.0,28,1.0,,1.0,19,,1.0,,3.0,6,13.333333333333334,1.0,,0.4281,7.1,0.42857142857142855,,,,,,,,,,,2.0,2.0,,,,,1.0,,2.0,2.0,,,,,,,1.0,,,,1.0,2.0,,,,,,2.0,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,0.4281,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,0.16666666666666666,0.16666666666666666,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,204.0,3,,6,7,6,3,,13,,,,8,,,,,6,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
