EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShortMidRangeFGM,SecondChanceFG2M,SecondChancePoints,Fg2aBlocked,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChancePointsPct,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,PenaltyTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,FTOffRebounds,LostBallSteals,Travels,OffFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,LongMidRangePctBlocked,on,SecondChanceCorner3FGM,Fg3aBlocked,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,DefensiveGoaltends,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,5374.0,90,-33,171,182,60.0,64,30,353,7.0,12,4.0,6.0,10.0,4.0,11,,2.0,13.0,33,5.0,16.0,14.0,55,207,5.0,14.0,8.0,21.0,6.0,20.0,9.0,2.0,,8.0,1.0,9.0,2.0,11.0,2.0,3.0,,1.0,2.0,10,15.0,,5.0,,21.0,60.0,,0.23076923076923078,0.23076923076923078,0.6,0.3125,0.35714285714285715,0.3939393939393939,0.35714285714285715,0.41836734693877553,0.30952380952380953,0.48214285714285715,0.4,0.32653061224489793,29.064039408866996,0.14285714285714285,0.125,0.030303030303030304,,0.09876543209876543,0.023255813953488372,0.05263157894736842,0.15384615384615385,,0.24489795918367346,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.20408163265306123,0.22448979591836735,0.36363636363636365,0.4,,0.04081632653061224,,,,0.2857142857142857,0.6666666666666666,0.5714285714285714,0.46935,0.49586578947368415,0.09259259259259259,0.13157894736842105,0.38181818181818183,9.16363636363636,30.181250000000006,0.3508771929824561,2.0,,1.0,5.0,14.0,3.0,4.0,3.0,7.0,12.0,5.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,14.0,,1.0,1.0,,1.0,0.3333333333333333,,0.058823529411764705,,0.07407407407407407,0.16666666666666666,0.038461538461538464,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.6,0.2857142857142857,,0.42857142857142855,0.047619047619047616,0.4166666666666667,0.44201000000000007,2.0,2.0,17.0,2.0,5.0,3.0,1.0,,,,,2.0,,,,,,,2.0,0.5,0.9285714285714286,0.9444444444444444,0.06060606060606061,0.08333333333333333,,,,,0.2,0.2,0.5,0.3090909090909091,1.0,6.0,4.0,1.0,6.0,,,1.0,,0.14285714285714285,,0.2857142857142857,0.16666666666666666,,1.0,,,2.0,1.0,,0.5,,,3.0,3.0,2.0,,1.0,1.0,1.0,,0.09090909090909091,True,,,,,,,,,,,,,,
201242,1610612737,Thomas Gardner,Thomas Gardner,201242,ATL,3055.0,51,13,105,105,50.0,58,11,210,1.0,2,1.0,1.0,1.0,2.0,5,,2.0,3.0,8,3.0,13.0,1.0,16,86,1.0,2.0,,5.0,4.0,2.0,9.0,,,1.0,,1.0,,1.0,,1.0,,,2.0,2,2.0,,1.0,,5.0,50.0,,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.23076923076923078,0.375,0.5,0.35714285714285715,0.2777777777777778,0.36363636363636365,0.2777777777777778,0.6190476190476191,20.0,,0.037037037037037035,,,0.022222222222222223,,,0.2,,0.09523809523809523,0.5,0.5,1.0,0.047619047619047616,0.23809523809523808,0.4,0.4,0.5,0.09523809523809523,,,,0.1111111111111111,1.0,0.7142857142857143,0.44853809523809524,0.4472166666666667,0.045454545454545456,0.1111111111111111,0.3125,15.1625,26.984615384615388,0.47619047619047616,,,1.0,3.0,11.0,,,,7.0,11.0,3.0,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,0.5238095238095238,0.2727272727272727,0.2727272727272727,1.0,,,,0.1111111111111111,0.2727272727272727,,,,,,4.0,4.0,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,6.0,,1.0,,,,,,0.14285714285714285,,0.6666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,6641.0,111,17,207,214,85.0,77,26,421,8.0,15,4.0,7.0,4.0,3.0,9,,,13.0,28,,1.0,15.0,41,208,6.0,10.0,8.0,20.0,16.0,10.0,,5.0,4.0,15.0,5.0,24.0,7.0,31.0,6.0,10.0,1.0,5.0,15.0,11,19.0,1.0,8.0,,20.0,85.0,,0.6153846153846154,0.6666666666666666,,,,0.4642857142857143,0.6,0.4482758620689655,0.5454545454545454,0.5394736842105263,0.6666666666666666,0.034482758620689655,20.0836820083682,0.4166666666666667,0.18518518518518517,0.06578947368421052,0.19047619047619047,0.18627450980392157,0.07142857142857142,0.16,0.18181818181818182,0.25,0.5172413793103449,0.5333333333333333,0.6666666666666666,0.5,0.13793103448275862,0.3103448275862069,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6363636363636364,0.5714285714285714,0.5517241379310345,0.5065928571428573,0.56606,0.2222222222222222,0.22857142857142856,0.4878048780487805,7.67857142857143,61.0,0.4106280193236715,3.0,,,,1.0,,4.0,,1.0,,,,3.0,3.0,2.0,1.0,,,,9.0,2.0,1.0,4.0,1.0,3.0,0.4,0.09090909090909091,,0.11764705882352941,0.30434782608695654,0.1111111111111111,0.09090909090909091,0.034482758620689655,,,,0.75,,,,,0.552425,2.0,1.0,4.0,4.0,3.0,1.0,,1.0,4.0,2.0,,2.0,,,,,,,2.0,0.25,0.25,0.4,0.14285714285714285,0.2,0.030303030303030304,,,,0.5,0.6666666666666666,0.5,0.0975609756097561,,1.0,2.0,,,4.0,1.0,,,,0.25,0.09090909090909091,,,1.0,2.0,,2.0,2.0,,0.3333333333333333,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,
201629,1610612737,Othello Hunter,Othello Hunter,201629,ATL,3434.0,57,5,113,108,46.0,72,15,221,7.0,10,3.0,4.0,3.0,,1,,,7.0,14,,,,14,97,3.0,6.0,,6.0,8.0,6.0,,4.0,2.0,7.0,3.0,12.0,7.0,19.0,,2.0,1.0,,5.0,1,1.0,1.0,1.0,,6.0,46.0,2.0,0.5714285714285714,1.0,,,,0.5,0.5,0.5,0.5,0.5,0.5,,12.5,0.75,0.22580645161290322,0.09090909090909091,0.09523809523809523,0.17307692307692307,0.12280701754385964,0.07142857142857142,0.3333333333333333,0.06666666666666667,0.7142857142857143,0.7,0.875,0.5714285714285714,0.21428571428571427,0.07142857142857142,,,,,,,,0.6666666666666666,0.75,0.7142857142857143,0.5199571428571429,0.5569333333333334,0.07142857142857142,0.07142857142857142,0.42857142857142855,3.085714285714286,,0.40707964601769914,4.0,,,,,,4.0,,,,,1.0,,1.0,,,,,1.0,2.0,3.0,1.0,2.0,,2.0,1.0,0.23076923076923078,0.18181818181818182,0.25,,0.3125,0.3333333333333333,,,,,1.0,,,,,0.64315,,3.0,6.0,4.0,,,,,1.0,,,,3.0,2.0,1.0,3.0,1.0,,,0.75,0.75,0.75,0.2857142857142857,0.2,0.05263157894736842,,0.16666666666666666,0.3333333333333333,,,,0.42857142857142855,,,,,,,,,,,0.3333333333333333,,,,3.0,6.0,,,,,0.75,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,
2049,1610612737,Speedy Claxton,Speedy Claxton,2049,ATL,281.0,5,-7,11,11,,10,1,22,1.0,1,,,1.0,,2,,,2.0,4,,,,4,15,,,,,,4.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,0.5,,0.5,,0.5,,,33.333333333333336,,,,,,,,,,0.25,1.0,1.0,,0.25,0.5,,,,,,,,,,0.25,0.42905,,,,,12.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,0.25,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,True,,,,,,,,,,,,,,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,124396.0,2073,19,3862,3866,893.0,733,448,7728,108.0,186,26.0,44.0,142.0,54.0,133,31.0,86.0,226.0,461,54.0,154.0,218.0,832,4196,37.0,77.0,77.0,184.0,276.0,176.0,156.0,78.0,77.0,166.0,26.0,269.0,109.0,378.0,36.0,69.0,13.0,63.0,125.0,182,270.0,18.0,113.0,,184.0,893.0,16.0,0.6106194690265486,0.6731707317073171,0.9629629629629629,0.35064935064935066,0.35294117647058826,0.49023861171366595,0.4805194805194805,0.4991869918699187,0.5144230769230769,0.5630936227951153,0.6052631578947368,0.25040650406504067,18.38975297346752,0.2736842105263158,0.11933860531991373,0.061272584446190104,0.17579908675799086,0.13285948605795517,0.059843400447427295,0.08192090395480225,0.12972972972972974,0.1609907120743034,0.3024390243902439,0.5806451612903226,0.6967741935483871,0.5833333333333334,0.23089430894308943,0.216260162601626,0.40601503759398494,0.4122137404580153,0.7407407407407407,0.13983739837398373,0.36046511627906974,0.36046511627906974,1.0,0.4230769230769231,0.5909090909090909,0.5528455284552846,0.49844698205546495,0.5037196078431372,0.1591549295774648,0.20323741007194246,0.22115384615384615,8.166377440347071,25.12922077922078,0.2312273433454169,47.0,5.0,16.0,23.0,68.0,9.0,69.0,14.0,27.0,67.0,23.0,63.0,18.0,81.0,12.0,6.0,30.0,9.0,24.0,180.0,29.0,11.0,33.0,21.0,12.0,0.4782608695652174,0.05631067961165048,0.04825737265415549,0.06232294617563739,0.08520179372197309,0.1391304347826087,0.03900709219858156,0.11056910569105691,0.3382352941176471,0.34328358208955223,0.9130434782608695,0.5662650602409639,0.060240963855421686,0.10843373493975904,0.15384615384615385,0.34328358208955223,0.52583515625,64.0,34.0,116.0,48.0,57.0,40.0,4.0,5.0,6.0,16.0,5.0,27.0,39.0,22.0,14.0,39.0,20.0,,23.0,0.4927536231884058,0.5,0.5637254901960784,0.10412147505422993,0.16666666666666666,0.056776556776556776,0.043209876543209874,0.21739130434782608,0.5128205128205128,0.4507042253521127,0.5039370078740157,0.546875,0.13942307692307693,2.0,11.0,33.0,11.0,6.0,16.0,5.0,8.0,,0.4074074074074074,0.1056338028169014,0.10576923076923077,0.18181818181818182,,23.0,42.0,2.0,17.0,4.0,0.016129032258064516,0.48936170212765956,0.043478260869565216,9.0,4.0,5.0,1.0,1.0,0.35714285714285715,0.4444444444444444,0.5,0.5625,0.015037593984962405,False,1.0,1.0,3.0,3.0,0.006493506493506494,0.014705882352941176,0.2,1.0,,,,,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,159801.0,2663,80,5006,4984,1240.0,1053,595,9990,58.0,82,21.0,26.0,66.0,175.0,410,27.0,67.0,263.0,558,164.0,418.0,135.0,1153,5457,50.0,113.0,73.0,275.0,214.0,312.0,471.0,25.0,56.0,176.0,2.0,234.0,35.0,269.0,44.0,124.0,1.0,56.0,143.0,174,171.0,15.0,44.0,,275.0,1240.0,22.0,0.4068441064638783,0.4099616858237548,0.9573170731707317,0.3923444976076555,0.3932853717026379,0.471326164874552,0.4424778761061947,0.5215163934426229,0.4786729857819905,0.5455854126679462,0.536,0.42827868852459017,20.44975404075896,0.015151515151515152,0.10074413279908415,0.01529051987767584,0.09395973154362416,0.0990183525394793,0.014084507042253521,0.0175054704595186,0.0824295010845987,0.08695652173913043,0.08401639344262295,0.7073170731707317,0.7733333333333333,0.29310344827586204,0.06762295081967214,0.42008196721311475,0.4268292682926829,0.43532338308457713,0.4742857142857143,0.06864754098360656,0.40298507462686567,0.40298507462686567,0.9629629629629629,0.12322274881516587,0.8076923076923077,0.5122950819672131,0.4740628850102669,0.4736242857142858,0.04473161033797217,0.07495741056218058,0.23850823937554205,15.168279569892473,26.16842105263158,0.24770275669196964,7.0,7.0,14.0,137.0,351.0,35.0,46.0,42.0,98.0,350.0,137.0,299.0,83.0,382.0,44.0,39.0,184.0,58.0,57.0,847.0,8.0,8.0,80.0,63.0,17.0,0.6451612903225806,0.011299435028248588,0.017204301075268817,0.0102880658436214,0.09040590405904059,0.1196236559139785,0.01532567049808429,0.35963114754098363,0.3903133903133903,0.39255014326647564,0.9562043795620438,0.07954545454545454,0.07954545454545454,0.3977272727272727,0.06635071090047394,0.3914285714285714,0.4801798387096774,30.0,23.0,103.0,18.0,98.0,62.0,19.0,7.0,3.0,14.0,3.0,36.0,11.0,7.0,3.0,11.0,6.0,,32.0,0.5,0.5511363636363636,0.5659340659340659,0.03225806451612903,0.08536585365853659,0.012622720897615708,0.013513513513513514,0.11320754716981132,0.5454545454545454,0.45454545454545453,0.47619047619047616,0.23333333333333334,0.08933217692974849,28.0,84.0,6.0,34.0,21.0,28.0,21.0,23.0,1.0,0.3469387755102041,0.045454545454545456,0.3981042654028436,0.3333333333333333,0.002386634844868735,4.0,4.0,2.0,36.0,2.0,0.011904761904761904,0.5714285714285714,0.25,6.0,15.0,17.0,1.0,1.0,0.40476190476190477,0.42857142857142855,1.0,0.42857142857142855,0.01951219512195122,False,2.0,2.0,1.0,,0.004784688995215311,0.005698005698005698,0.2857142857142857,1.0,1.0,,,,,
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,34768.0,579,-43,1103,1114,331.0,354,136,2217,45.0,65,11.0,19.0,18.0,7.0,13,,,59.0,96,,1.0,46.0,164,1207,18.0,31.0,10.0,46.0,80.0,38.0,,34.0,21.0,55.0,8.0,84.0,45.0,129.0,15.0,24.0,5.0,78.0,110.0,52,62.0,10.0,34.0,,46.0,331.0,7.0,0.6779661016949152,0.9302325581395349,,,,0.6145833333333334,0.5806451612903226,0.6082474226804123,0.5625,0.6666666666666666,0.5897435897435898,0.010309278350515464,11.741214057507987,0.16,0.14248704663212436,0.09392265193370165,0.1693548387096774,0.14901960784313725,0.08823529411764706,0.06956521739130435,0.17647058823529413,0.14285714285714285,0.6701030927835051,0.6923076923076923,0.8333333333333334,0.6,0.18556701030927836,0.13402061855670103,0.5384615384615384,0.5384615384615384,1.0,,,,,0.59375,0.5789473684210527,0.6804123711340206,0.5250333333333334,0.4922838709677419,0.2809917355371901,0.2833333333333333,0.2804878048780488,4.085416666666667,40.1,0.300090661831369,28.0,,,,1.0,,31.0,,1.0,,,10.0,4.0,14.0,4.0,,3.0,3.0,4.0,32.0,11.0,1.0,9.0,,9.0,0.375,0.07432432432432433,0.12149532710280374,0.04950495049504951,0.1320754716981132,0.12422360248447205,0.045454545454545456,0.010309278350515464,,,,0.9032258064516129,,,,,0.5580666666666665,7.0,21.0,50.0,15.0,6.0,3.0,3.0,2.0,5.0,6.0,7.0,2.0,30.0,19.0,11.0,30.0,19.0,,2.0,0.6774193548387096,0.6774193548387096,0.7142857142857143,0.15625,0.16923076923076924,0.09285714285714286,0.1276595744680851,0.24242424242424243,0.6333333333333333,0.3888888888888889,0.5,0.8571428571428571,0.3048780487804878,,1.0,8.0,,,6.0,3.0,,,,0.2222222222222222,0.03125,,,20.0,32.0,,3.0,3.0,,0.7142857142857143,0.1,,,,1.0,,,,,,,False,,,,1.0,,,,,,4.0,,,,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,2845.0,47,7,98,97,53.0,57,9,195,1.0,1,,,3.0,1.0,2,,,2.0,6,,,2.0,6,101,,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,5.0,1.0,8.0,3.0,11.0,2.0,4.0,,7.0,16.0,1,2.0,,1.0,,2.0,53.0,5.0,0.5,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.42857142857142855,0.5,,10.185185185185185,0.5,0.16129032258064516,0.0625,0.2857142857142857,0.18421052631578946,0.075,0.14285714285714285,0.6666666666666666,0.2,0.16666666666666666,1.0,1.0,,0.5,0.3333333333333333,0.5,0.5,1.0,,,,,,,0.16666666666666666,0.4134166666666667,0.3617,0.14285714285714285,0.14285714285714285,0.3333333333333333,9.616666666666667,,0.5408163265306123,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,2.0,,2.0,0.5,0.125,,0.14285714285714285,,0.14285714285714285,,,,,,1.0,,,,,0.5955,,1.0,4.0,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,0.16666666666666666,,0.0625,,0.5,,,,,0.6666666666666666,,,2.0,,,3.0,,,,,0.3333333333333333,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,False,,,,1.0,,,,,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,182101.0,3035,210,5645,5613,1298.0,1140,693,11258,146.0,252,33.0,62.0,356.0,136.0,365,45.0,119.0,458.0,973,144.0,398.0,285.0,1633,6079,107.0,226.0,119.0,453.0,258.0,658.0,327.0,44.0,62.0,186.0,24.0,272.0,63.0,335.0,88.0,192.0,14.0,79.0,174.0,283,347.0,21.0,116.0,,453.0,1298.0,12.0,0.2816593886462882,0.2905405405405405,0.7569444444444444,0.36180904522613067,0.36828644501278773,0.47070914696813976,0.47345132743362833,0.49161196207148067,0.5030120481927711,0.5291005291005291,0.5623409669211196,0.29029905178701676,26.480186480186482,0.1610738255033557,0.09327983951855567,0.023965141612200435,0.09212481426448738,0.09298837645294339,0.023511566173682216,0.03415559772296015,0.0817490494296578,0.0872210953346856,0.1838074398249453,0.5793650793650794,0.6728110599078341,0.3561643835616438,0.25966447848285923,0.2662290299051787,0.3726027397260274,0.37777777777777777,0.2867647058823529,0.08679795769511306,0.37815126050420167,0.37815126050420167,0.9333333333333333,0.18674698795180722,0.532258064516129,0.47410649161196206,0.4657620322817315,0.4488969230769231,0.0791268758526603,0.10861423220973783,0.2774035517452541,10.099383350462483,26.097487437185936,0.22993799822852082,34.0,14.0,29.0,99.0,279.0,30.0,70.0,44.0,106.0,272.0,99.0,290.0,159.0,449.0,107.0,52.0,121.0,61.0,108.0,1057.0,18.0,26.0,104.0,50.0,54.0,0.5416666666666666,0.02247191011235955,0.034926470588235295,0.014678899082568808,0.07223113964686999,0.11597633136094675,0.03735632183908046,0.20350109409190373,0.3548387096774194,0.3548387096774194,0.6767676767676768,0.2982456140350877,0.12280701754385964,0.2631578947368421,0.08734939759036145,0.3639705882352941,0.5006051724137932,176.0,32.0,114.0,56.0,79.0,46.0,21.0,10.0,3.0,21.0,2.0,46.0,19.0,7.0,8.0,19.0,12.0,2.0,44.0,0.45714285714285713,0.4517543859649123,0.4789915966386555,0.05755395683453238,0.1388888888888889,0.009150326797385621,0.0390625,0.10555555555555556,0.631578947368421,0.4943820224719101,0.5176470588235295,0.2159090909090909,0.06981016533986528,27.0,77.0,11.0,40.0,105.0,41.0,9.0,44.0,,0.37735849056603776,0.0449438202247191,0.2319277108433735,0.35064935064935066,,21.0,28.0,1.0,33.0,23.0,0.005555555555555556,0.6176470588235294,0.09523809523809523,13.0,10.0,13.0,7.0,,0.29545454545454547,0.3333333333333333,1.0,0.4482758620689655,0.0136986301369863,False,3.0,,4.0,1.0,,,0.21428571428571427,0.6666666666666666,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,129629.0,2160,20,3964,3961,803.0,701,449,7925,148.0,216,29.0,38.0,208.0,61.0,143,,,299.0,567,,1.0,143.0,741,4316,54.0,94.0,36.0,144.0,398.0,200.0,,110.0,106.0,313.0,38.0,457.0,142.0,599.0,52.0,95.0,5.0,109.0,180.0,160,198.0,27.0,100.0,3.0,144.0,803.0,8.0,0.6655518394648829,0.7453183520599251,,,,0.527336860670194,0.574468085106383,0.5264084507042254,0.5684210526315789,0.5665137614678899,0.6050420168067226,0.0017605633802816902,16.677814938684502,0.41304347826086957,0.21630960608154803,0.08215085884988797,0.2194616977225673,0.21709844559585492,0.0762211486849168,0.11363636363636363,0.22020725388601037,0.23255813953488372,0.38028169014084506,0.6851851851851852,0.7437185929648241,0.6824324324324325,0.36619718309859156,0.2517605633802817,0.42657342657342656,0.4295774647887324,0.9016393442622951,,,,,0.4,0.7631578947368421,0.38204225352112675,0.46361892605633803,0.45731526315789467,0.15600624024961,0.15625,0.19433198380566802,7.775661375661374,28.4,0.20257315842583248,70.0,,,,1.0,,90.0,,1.0,1.0,,90.0,69.0,159.0,51.0,18.0,38.0,13.0,39.0,387.0,32.0,21.0,43.0,23.0,20.0,0.45263157894736844,0.061068702290076333,0.08373205741626795,0.06609195402298851,0.20270270270270271,0.22366288492706646,0.0875,0.0017605633802816902,,,,0.7777777777777778,,,,,0.5356849315068493,90.0,54.0,132.0,28.0,52.0,42.0,7.0,3.0,16.0,22.0,17.0,13.0,88.0,56.0,27.0,91.0,52.0,2.0,12.0,0.6,0.6,0.6407766990291263,0.04938271604938271,0.0787037037037037,0.061511423550087874,0.05113636363636364,0.18705035971223022,0.5714285714285714,0.4326923076923077,0.45454545454545453,0.4777777777777778,0.17813765182186234,,1.0,24.0,,,14.0,6.0,,,,0.04807692307692308,0.010526315789473684,,,43.0,64.0,,10.0,10.0,,0.6142857142857143,0.20930232558139536,,,,,3.0,,,,,0.006993006993006993,False,,,5.0,4.0,,,,,,11.0,3.0,3.0,,
201151,1610612737,Acie Law,Acie Law,201151,ATL,29224.0,487,-27,891,902,201.0,234,94,1793,20.0,38,4.0,9.0,13.0,7.0,34,6.0,10.0,32.0,85,7.0,24.0,31.0,116,933,8.0,21.0,17.0,42.0,12.0,52.0,18.0,2.0,11.0,32.0,,43.0,5.0,48.0,12.0,23.0,1.0,13.0,39.0,37,39.0,5.0,15.0,,42.0,201.0,6.0,0.1875,0.1875,0.8571428571428571,0.2916666666666667,0.2916666666666667,0.3764705882352941,0.38095238095238093,0.38990825688073394,0.43103448275862066,0.4603174603174603,0.5526315789473685,0.22018348623853212,14.814814814814815,,0.09090909090909091,0.006600660066006601,0.09166666666666666,0.09110169491525423,0.011933174224343675,,0.12222222222222222,0.0963855421686747,0.3486238532110092,0.5263157894736842,0.7407407407407407,0.25,0.11926605504587157,0.3119266055045872,0.20588235294117646,0.21212121212121213,,0.09174311926605505,0.6,0.6,0.8333333333333334,0.3103448275862069,0.4444444444444444,0.5688073394495413,0.48273551401869147,0.4838267857142857,0.12605042016806722,0.15789473684210525,0.3620689655172414,9.108235294117643,25.666666666666668,0.2255892255892256,,1.0,4.0,1.0,14.0,3.0,2.0,4.0,8.0,14.0,1.0,52.0,22.0,74.0,12.0,10.0,32.0,5.0,15.0,170.0,3.0,,11.0,7.0,4.0,0.4782608695652174,0.02586206896551724,0.022222222222222223,0.041666666666666664,0.06086956521739131,0.09523809523809523,,0.12844036697247707,0.07142857142857142,0.07692307692307693,1.0,,0.16666666666666666,0.5,0.13793103448275862,0.07142857142857142,0.44118,5.0,1.0,5.0,14.0,10.0,7.0,2.0,1.0,2.0,2.0,,7.0,2.0,1.0,,3.0,1.0,,6.0,0.5,0.4166666666666667,0.4166666666666667,0.16470588235294117,0.2894736842105263,,,0.08108108108108109,0.3333333333333333,0.38461538461538464,0.45454545454545453,0.2,0.04310344827586207,,4.0,,3.0,3.0,2.0,3.0,,,0.375,0.15384615384615385,0.13793103448275862,,,,,,3.0,,,,,3.0,,1.0,,5.0,0.25,,,0.75,0.029411764705882353,False,1.0,1.0,1.0,,0.041666666666666664,0.07142857142857142,1.0,1.0,,,1.0,1.0,,
