EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,Travels,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,HeaveMakes,Fg3aBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,BlockedCorner3
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,18543.0,309,-38.0,549,545,122.0,139,73.0,1094,14.0,29.0,1.0,3.0,7.0,5.0,14.0,17.0,45.0,1.0,4.0,2.0,4.0,13.0,2.0,2.0,7.0,36.0,88.0,5.0,17.0,22.0,109.0,593,4.0,8.0,2.0,8.0,9.0,16.0,2.0,9.0,13.0,37.0,20.0,52.0,15.0,2.0,11.0,4.0,6.0,35.0,22.0,57.0,16.0,6.0,14.0,6.0,15.0,136.0,2.0,1.0,4.0,17.0,21.0,3.0,24.0,1.0,13.0,10.0,3.0,10.0,6.0,5.0,11.0,1.0,5.0,2.0,21.0,1.0,3.0,13.0,29.0,1.0,2.0,28.0,1.0,3.0,29.0,2.0,2.0,9.0,1.0,4.0,1.0,1.0,1.0,37.0,122.0,3.0,4.0,0.2777777777777778,0.2777777777777778,1.0,0.2941176470588235,0.2222222222222222,0.3333333333333333,0.4090909090909091,0.5,0.5625,0.4142857142857143,0.4,0.48,0.4615384615384615,0.4,0.5606060606060606,0.1619047619047619,0.0681818181818181,0.1724137931034483,0.0714285714285714,21.69811320754717,0.4761904761904761,0.0994152046783625,0.0045045045045045,0.0547945205479452,0.037037037037037,0.0860655737704918,0.0108695652173913,0.0114942528735632,0.0555555555555555,0.0172413793103448,0.1041666666666666,0.1692307692307692,0.0638297872340425,0.0384615384615384,0.0185185185185185,0.2761904761904762,0.4827586206896552,0.5833333333333334,0.0714285714285714,0.1333333333333333,0.3571428571428571,0.3846153846153846,0.4285714285714285,0.3777777777777777,0.3777777777777777,0.5294117647058824,0.0380952380952381,0.25,0.25,1.0,0.1238095238095238,0.3076923076923077,0.3076923076923077,1.0,0.1,0.2,0.28,0.4285714285714285,0.08,0.28,0.2857142857142857,0.4380952380952381,0.3636363636363636,0.4674299019607843,0.4337277777777777,0.4947652173913043,0.0884955752212389,0.0947368421052631,0.0555555555555555,0.073394495412844,0.3394495412844037,11.170454545454543,29.376470588235296,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
101118,1610612766,Sean May,Sean May,101118,CHA,1701.0,28,-7.0,49,49,5.0,6,2.0,98,1.0,2.0,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,3.0,8.0,,,,6.0,52,,2.0,,,1.0,1.0,,,,2.0,6.0,,,,,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,,1.0,,2.0,3.0,1.0,4.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,2.0,,1.0,3.0,5.0,1.0,1.0,,,,,,,,,,,,,2.0,5.0,,,1.0,1.0,,,,,0.375,,1.0,0.375,,1.0,0.375,,1.0,,0.125,0.5,,19.23076923076923,0.5,0.1176470588235294,0.05,,,0.0869565217391304,0.0416666666666666,0.0909090909090909,,0.5,,,,,,0.25,0.5,1.0,1.0,0.25,,,0.5,0.5,0.5,1.0,,,,,,,,,0.5,,1.0,1.0,,,,0.25,,0.4143875,0.40875,0.4928,,,,,0.3333333333333333,12.4625,,0.1020408163265306,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201162,1610612766,Jared Dudley,Jared Dudley,201162,CHA,25635.0,427,-35.0,765,765,183.0,211,105.0,1530,15.0,33.0,8.0,2.0,2.0,5.0,9.0,22.0,46.0,3.0,5.0,1.0,,3.0,2.0,,,42.0,88.0,3.0,8.0,15.0,108.0,824,13.0,18.0,2.0,28.0,9.0,15.0,,1.0,4.0,22.0,60.0,24.0,9.0,,3.0,,8.0,13.0,6.0,19.0,4.0,2.0,8.0,1.0,4.0,44.0,8.0,16.0,8.0,20.0,34.0,25.0,59.0,3.0,18.0,14.0,4.0,4.0,1.0,3.0,6.0,1.0,1.0,,10.0,3.0,1.0,19.0,40.0,1.0,3.0,30.0,1.0,9.0,24.0,2.0,,13.0,,,2.0,1.0,2.0,22.0,183.0,5.0,,0.7142857142857143,0.7692307692307693,1.0,0.375,,0.375,0.4772727272727273,0.7222222222222222,0.6,0.484375,0.65,0.5625,0.5046728971962616,0.6666666666666666,0.5789473684210527,0.0833333333333333,0.0909090909090909,0.2121212121212121,0.1111111111111111,13.101903695408735,0.4,0.0836820083682008,0.0546075085324232,0.0888888888888888,0.0987654320987654,0.0851063829787234,0.0641711229946524,0.065040650406504,0.1034482758620689,0.0246913580246913,0.0769230769230769,0.1397849462365591,0.0666666666666666,0.1333333333333333,0.0714285714285714,0.34375,0.4545454545454545,0.5769230769230769,0.5333333333333333,0.09375,0.5555555555555556,0.625,0.4791666666666667,0.4782608695652174,0.4782608695652174,0.8636363636363636,0.0520833333333333,0.6,0.6,1.0,0.03125,,,,0.4,0.1,0.125,1.0,0.0625,,,0.4270833333333333,,0.4699119791666666,0.4778423076923077,0.4128437499999999,0.1214953271028037,0.1313131313131313,,0.2592592592592592,0.2037037037037037,10.80681818181818,24.55,0.2392156862745098,6.0,0.2222222222222222,5.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,0.03125,0.0307692307692307,0.0571428571428571,0.0869565217391304,1.0,0.6,0.625,0.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,13826.0,230,-4.0,421,421,137.0,164,62.0,842,10.0,21.0,1.0,4.0,8.0,6.0,14.0,7.0,15.0,1.0,2.0,1.0,14.0,33.0,1.0,4.0,9.0,23.0,50.0,15.0,35.0,17.0,108.0,456,2.0,3.0,1.0,7.0,9.0,19.0,4.0,10.0,5.0,35.0,2.0,44.0,42.0,1.0,32.0,14.0,6.0,22.0,9.0,31.0,5.0,4.0,6.0,5.0,11.0,71.0,,,5.0,12.0,17.0,,17.0,,3.0,1.0,2.0,12.0,3.0,8.0,9.0,1.0,4.0,,21.0,1.0,7.0,8.0,20.0,2.0,3.0,20.0,,4.0,20.0,4.0,1.0,9.0,1.0,1.0,,,,35.0,137.0,6.0,1.0,0.0434782608695652,0.0434782608695652,0.9333333333333332,0.4285714285714285,0.4,0.4411764705882353,0.46,0.6666666666666666,0.4736842105263157,0.5352941176470588,0.875,0.5172413793103449,0.5815217391304348,0.875,0.5833333333333334,0.4117647058823529,0.12,0.1904761904761904,0.1428571428571428,22.920892494929006,0.5714285714285714,0.0930232558139534,,0.1111111111111111,,0.0977011494252873,,,,0.1627906976744186,0.0555555555555555,0.06,0.1388888888888889,,,0.2470588235294117,0.4761904761904761,0.5882352941176471,0.1,0.1647058823529411,0.4285714285714285,0.5,0.1764705882352941,0.4666666666666667,0.4666666666666667,,0.0235294117647058,0.5,0.5,1.0,0.388235294117647,0.4242424242424242,0.4242424242424242,0.9285714285714286,0.25,0.25,0.2758620689655172,0.5,0.0344827586206896,0.3103448275862069,0.4444444444444444,0.6588235294117647,0.4375,0.4784144578313253,0.4488125,0.4791777777777777,0.1098901098901098,0.1636363636363636,0.0277777777777777,0.0648148148148148,0.324074074074074,7.975999999999999,26.67428571428572,0.3254156769596199,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,
2202,1610612766,Jason Richardson,Jason Richardson,2202,CHA,12919.0,215,2.0,374,367,62.0,59,49.0,741,20.0,33.0,6.0,6.0,8.0,3.0,10.0,12.0,33.0,6.0,9.0,,8.0,21.0,4.0,,3.0,35.0,76.0,14.0,30.0,13.0,125.0,397,3.0,8.0,4.0,15.0,10.0,16.0,,3.0,4.0,24.0,34.0,36.0,42.0,,21.0,8.0,7.0,13.0,4.0,17.0,3.0,1.0,5.0,1.0,7.0,38.0,,6.0,9.0,10.0,19.0,6.0,25.0,3.0,7.0,2.0,5.0,4.0,2.0,2.0,6.0,2.0,2.0,1.0,10.0,1.0,2.0,9.0,18.0,1.0,,17.0,,4.0,18.0,1.0,,6.0,1.0,2.0,1.0,1.0,1.0,24.0,62.0,2.0,1.0,0.4857142857142857,0.5151515151515151,1.0,0.4666666666666667,,0.4666666666666667,0.4605263157894737,0.375,0.625,0.5283018867924528,0.5,0.5263157894736842,0.5482456140350878,0.5,0.5714285714285714,0.2830188679245283,0.0921052631578947,0.1515151515151515,,28.571428571428573,0.4,0.0970873786407767,0.0419580419580419,0.1636363636363636,,0.120253164556962,0.0337078651685393,0.0508474576271186,,0.0303030303030303,0.1071428571428571,0.1428571428571428,0.1818181818181818,0.1363636363636363,0.0612244897959183,0.3113207547169811,0.6060606060606061,0.7142857142857143,0.4,0.0943396226415094,0.3,0.3,0.3113207547169811,0.3636363636363636,0.3870967741935484,0.6666666666666666,0.0849056603773584,0.6666666666666666,0.6666666666666666,1.0,0.1981132075471698,0.3809523809523809,0.3809523809523809,1.0,0.5,0.3333333333333333,0.4210526315789473,0.75,,0.1578947368421052,,0.5943396226415094,0.3809523809523809,0.5048641509433963,0.5129545454545454,0.4841578947368422,0.0625,0.074074074074074,0.032258064516129,0.12,0.192,9.317105263157892,25.276666666666664,0.1657754010695187,,,3.0,3.0,4.0,,,,,,,0.0714285714285714,0.0178571428571428,,,0.3333333333333333,0.5,,2.0,2.0,,0.5,0.5,1.0,0.0606060606060606,,,,,,,,True,,,,,,,,,,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,15847.0,264,-38.0,479,482,113.0,111,66.0,961,18.0,51.0,13.0,8.0,15.0,1.0,2.0,7.0,14.0,,10.0,,1.0,5.0,1.0,,1.0,26.0,67.0,1.0,15.0,35.0,90.0,528,5.0,13.0,1.0,20.0,9.0,17.0,,1.0,11.0,29.0,12.0,40.0,3.0,,5.0,1.0,13.0,15.0,4.0,19.0,3.0,1.0,9.0,1.0,5.0,42.0,,12.0,11.0,23.0,42.0,15.0,57.0,4.0,10.0,7.0,3.0,12.0,,8.0,7.0,2.0,4.0,,19.0,1.0,5.0,7.0,20.0,2.0,4.0,32.0,1.0,,50.0,2.0,,23.0,,3.0,3.0,3.0,3.0,29.0,113.0,3.0,2.0,0.2307692307692307,0.2608695652173913,1.0,0.0666666666666666,,0.0666666666666666,0.3880597014925373,0.3846153846153846,0.5294117647058824,0.3353658536585366,0.4642857142857143,0.5,0.4245283018867924,0.5555555555555556,0.5370370370370371,0.1829268292682926,0.1940298507462686,0.2549019607843137,,22.44165170556553,0.631578947368421,0.1619718309859155,0.0652173913043478,0.1896551724137931,,0.17,0.0519480519480519,0.0681818181818181,,0.0892857142857142,0.2580645161290322,0.1818181818181818,0.1428571428571428,0.2608695652173913,0.0952380952380952,0.6219512195121951,0.3529411764705882,0.4736842105263157,0.1666666666666666,0.024390243902439,0.5,0.5,0.1707317073170731,0.5,0.5,0.4285714285714285,0.1219512195121951,,,,0.0609756097560975,0.2,0.2,1.0,0.9285714285714286,0.0714285714285714,0.8333333333333334,0.5333333333333333,,0.0555555555555555,,0.8048780487804879,0.2,0.5434670731707316,0.5621166666666667,0.5949777777777777,0.2233009708737864,0.2613636363636363,,0.2222222222222222,0.3222222222222222,4.107462686567165,24.246666666666663,0.2359081419624217,8.0,0.4444444444444444,5.0,7.0,6.0,3.0,,,1.0,,0.15,0.0967741935483871,0.0461538461538461,,0.3333333333333333,,0.3846153846153846,0.2,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,15504.0,258,-22.0,460,455,99.0,103,66.0,915,28.0,42.0,12.0,2.0,5.0,12.0,31.0,3.0,3.0,,,,,,,,,43.0,76.0,,,24.0,110.0,486,9.0,16.0,,25.0,5.0,12.0,,,5.0,15.0,64.0,22.0,,,,,11.0,1.0,,1.0,,,,,1.0,2.0,4.0,25.0,14.0,23.0,43.0,31.0,74.0,2.0,5.0,5.0,,3.0,2.0,2.0,15.0,1.0,1.0,,18.0,3.0,3.0,8.0,21.0,1.0,8.0,27.0,3.0,2.0,37.0,5.0,,20.0,,1.0,14.0,12.0,14.0,15.0,99.0,2.0,1.0,0.7441860465116279,0.8648648648648649,,,,,0.5657894736842105,0.5625,0.4166666666666667,0.5657894736842105,0.5625,0.4166666666666667,0.5978260869565217,0.5952380952380952,0.5,,0.1447368421052631,0.1428571428571428,0.1612903225806451,20.40816326530612,0.1666666666666666,0.1586206896551724,0.1302083333333333,0.2413793103448276,0.0909090909090909,0.1822660098522167,0.1228813559322034,0.1666666666666666,0.0303030303030303,0.1458333333333333,0.1351351351351351,0.1833333333333333,0.2857142857142857,0.1739130434782608,0.0909090909090909,0.5526315789473685,0.6666666666666666,0.7777777777777778,0.7857142857142857,0.4078947368421052,0.3870967741935484,0.4615384615384615,0.0394736842105263,1.0,1.0,1.0,,,,,,,,,0.75,,0.4166666666666667,0.4,,,,0.5526315789473685,,0.4984763157894736,0.5368799999999999,0.4525749999999999,0.2197802197802197,0.2197802197802197,,0.2272727272727272,0.1363636363636363,4.025,,0.2152173913043478,6.0,0.375,8.0,7.0,12.0,2.0,,2.0,6.0,,0.1052631578947368,0.1025641025641025,0.1014492753623188,0.2727272727272727,0.4285714285714285,0.5833333333333334,0.6666666666666666,0.25,,,,,,,,1.0,1.0,3.0,,,,,True,,,,,,,,,,,,,
101204,1610612766,Dwayne Jones,Dwayne Jones,101204,CHA,881.0,15,-2.0,22,25,,5,6.0,47,2.0,3.0,1.0,,,1.0,1.0,,,,,,,,,,,3.0,4.0,,,2.0,8.0,28,,1.0,,,,,,,,,6.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,1.0,,1.0,,,2.0,2.0,,,2.0,1.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,0.75,,,0.75,,,0.8,,,,0.25,0.3333333333333333,,20.0,1.0,0.1111111111111111,0.0909090909090909,,,0.1,0.0666666666666666,,,0.3333333333333333,,,,,,0.75,0.6666666666666666,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,0.75,,0.502525,0.5528,,0.2,0.2,,,,2.175,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
200747,1610612766,Adam Morrison,Adam Morrison,200747,CHA,7943.0,132,4.0,234,233,52.0,92,33.0,467,,4.0,2.0,,1.0,5.0,9.0,6.0,13.0,5.0,8.0,3.0,5.0,17.0,2.0,,2.0,11.0,26.0,10.0,25.0,5.0,57.0,245,1.0,5.0,4.0,5.0,3.0,8.0,2.0,5.0,1.0,13.0,4.0,18.0,30.0,,17.0,5.0,3.0,5.0,1.0,6.0,1.0,,2.0,1.0,2.0,13.0,1.0,5.0,6.0,6.0,15.0,7.0,22.0,1.0,1.0,1.0,,1.0,,,2.0,,1.0,1.0,3.0,,,4.0,16.0,4.0,1.0,8.0,2.0,1.0,6.0,,1.0,1.0,1.0,,1.0,1.0,1.0,13.0,52.0,2.0,,0.1818181818181818,0.1818181818181818,1.0,0.4,0.4,0.4,0.4230769230769231,0.2,0.375,0.5098039215686274,0.2777777777777778,0.4615384615384615,0.5283018867924528,0.2777777777777778,0.4615384615384615,0.4901960784313725,0.1153846153846153,0.5,0.1111111111111111,20.0,0.3333333333333333,0.0674157303370786,0.0561797752808988,0.2857142857142857,0.032258064516129,0.109090909090909,0.05,0.0967741935483871,,0.0714285714285714,0.0689655172413793,0.0625,0.2777777777777778,0.3333333333333333,0.037037037037037,0.0784313725490196,,,,0.1764705882352941,0.5555555555555556,0.625,0.2549019607843137,0.4615384615384615,0.4615384615384615,0.1666666666666666,0.1568627450980392,0.625,0.625,1.0,0.3333333333333333,0.2941176470588235,0.2941176470588235,1.0,0.2222222222222222,0.2222222222222222,0.0769230769230769,,0.2307692307692307,0.1538461538461538,,0.5686274509803921,0.2941176470588235,0.4659480392156863,0.4808777777777777,0.4311692307692307,0.0377358490566037,0.037037037037037,0.0384615384615384,0.087719298245614,0.2280701754385964,13.42692307692308,24.936,0.2222222222222222,3.0,0.3,,,,1.0,,,1.0,,0.1111111111111111,0.0357142857142857,0.0333333333333333,0.125,1.0,0.2,,,1.0,1.0,,0.25,0.5,1.0,,,,,2.0,2.0,0.2222222222222222,0.6666666666666666,True,,,,,,,,,,,,,
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,4570.0,76,-12.0,130,133,24.0,46,12.0,263,2.0,5.0,2.0,1.0,3.0,2.0,6.0,1.0,4.0,,,,,,,,,5.0,15.0,,,3.0,13.0,156,2.0,2.0,,5.0,2.0,4.0,,,1.0,5.0,4.0,6.0,,,,,5.0,2.0,,2.0,,,2.0,,,4.0,2.0,3.0,2.0,5.0,9.0,5.0,14.0,,1.0,1.0,,1.0,1.0,1.0,4.0,,,,5.0,,,4.0,10.0,3.0,1.0,4.0,,,6.0,,,3.0,,,3.0,2.0,3.0,5.0,24.0,1.0,,0.4,0.6666666666666666,,,,,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5,0.3611111111111111,0.8333333333333334,0.5,,0.3333333333333333,0.6,0.3333333333333333,15.862068965517242,0.2,0.1351351351351351,0.0789473684210526,0.125,0.1538461538461538,0.1320754716981132,0.0980392156862745,0.2727272727272727,0.125,0.1111111111111111,0.0714285714285714,0.2142857142857142,0.1538461538461538,,,0.3333333333333333,0.4,1.0,,0.4,0.3333333333333333,0.5,0.2666666666666666,0.25,0.25,1.0,,,,,,,,,1.0,,0.75,0.3333333333333333,,,,0.3333333333333333,,0.4455133333333333,0.6293,0.5105500000000001,0.1666666666666666,0.1666666666666666,,0.3846153846153846,0.3846153846153846,8.686666666666667,,0.1846153846153846,2.0,0.4,2.0,1.0,4.0,,1.0,1.0,2.0,,,,,0.2,0.6666666666666666,0.5,1.0,,,,,,,,,1.0,,1.0,,,,,True,,,,,,,,,,,,,
