EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFG3A,NonHeaveArc3FGM,ShortMidRangeAssists,Blocked3s,BlockedArc3,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,BlockedCorner3,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,Clear Path Fouls
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,50450.0,841,-23,1603,1616,408.0,472.0,192,3219,73.0,114.0,19.0,32.0,14.0,29.0,27.0,63.0,30.0,74.0,2.0,3.0,1.0,1.0,3.0,1.0,130.0,251.0,2.0,6.0,68.0,334.0,1748,26.0,46.0,16.0,68.0,24.0,56.0,1.0,2.0,20.0,71.0,178.0,82.0,3.0,3.0,32.0,1.0,2.0,16.0,13.0,7.0,20.0,3.0,4.0,7.0,6.0,47.0,13.0,41.0,1.0,28.0,52.0,20.0,100.0,55.0,155.0,10.0,22.0,9.0,13.0,14.0,4.0,7.0,20.0,1.0,7.0,1.0,4.0,34.0,1.0,13.0,53.0,120.0,7.0,9.0,68.0,2.0,7.0,83.0,12.0,1.0,40.0,7.0,5.0,4.0,1.0,5.0,3.0,1.0,1.0,71.0,408.0,18.0,6.0,0.6846153846153846,0.7807017543859649,0.5,0.3333333333333333,0.5,0.4,0.5179282868525896,0.5652173913043478,0.42857142857142855,0.5175097276264592,0.5652173913043478,0.4396551724137931,0.5702054794520548,0.6090909090909091,0.5071428571428571,0.023346303501945526,0.06374501992031872,0.08771929824561403,0.07936507936507936,0.013513513513513514,17.863013698630137,0.4117647058823529,0.43478260869565216,0.029411764705882353,0.09961685823754789,0.06996587030716724,0.12173913043478261,0.08496732026143791,0.10638297872340426,0.07307171853856563,0.06321839080459771,0.07692307692307693,0.07063197026022305,0.09836065573770492,0.03225806451612903,0.07100591715976332,0.05343511450381679,0.14864864864864866,0.10759493670886076,0.1527777777777778,0.09259259259259259,0.6,0.44357976653696496,0.6403508771929824,0.7019230769230769,0.6712328767123288,0.245136186770428,0.42857142857142855,0.46551724137931033,0.6296296296296297,0.28793774319066145,0.40540540540540543,0.410958904109589,0.7666666666666667,0.011673151750972763,0.6666666666666666,0.6666666666666666,0.5,0.011673151750972763,0.6956521739130435,0.59375,0.15789473684210525,0.5,0.4827586206896552,0.017241379310344827,1.0,0.017241379310344827,0.4669260700389105,0.5018656250000002,0.5220657894736841,0.5118008620689655,0.14035087719298245,0.14336917562724014,0.20359281437125748,0.2125748502994012,7.369322709163344,26.53333333333333,0.2545227698066126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101146,1610612761,Roko Ukic,Roko Ukic,101146,TOR,27114.0,452,-49,867,882,223.0,223.0,107,1749,35.0,77.0,2.0,4.0,8.0,17.0,14.0,30.0,5.0,20.0,,4.0,,,17.0,5.0,54.0,127.0,3.0,21.0,17.0,134.0,980,2.0,7.0,,4.0,15.0,35.0,1.0,5.0,7.0,40.0,18.0,90.0,6.0,3.0,2.0,,17.0,20.0,55.0,20.0,75.0,10.0,10.0,16.0,27.0,170.0,3.0,8.0,,11.0,12.0,,23.0,11.0,34.0,1.0,14.0,10.0,4.0,16.0,1.0,10.0,17.0,5.0,6.0,1.0,5.0,33.0,,5.0,13.0,40.0,1.0,2.0,26.0,,2.0,22.0,6.0,,11.0,3.0,1.0,1.0,,2.0,,,2.0,40.0,223.0,6.0,3.0,0.16666666666666666,0.16981132075471697,0.6666666666666666,0.14285714285714285,0.2,0.14285714285714285,0.4251968503937008,0.2857142857142857,0.42857142857142855,0.3952702702702703,0.2222222222222222,0.4125,0.42948717948717946,0.2222222222222222,0.45454545454545453,0.14189189189189189,0.15748031496062992,0.24675324675324675,0.03333333333333333,,19.11021233569262,0.48484848484848486,,,0.04316546762589928,0.025477707006369428,0.0859375,0.0375,0.05665024630541872,0.027918781725888325,0.028846153846153848,0.023809523809523808,0.023809523809523808,0.03508771929824561,0.043478260869565216,0.02857142857142857,0.045454545454545456,0.056074766355140186,0.075,0.10416666666666667,0.014492753623188406,,0.5202702702702703,0.45454545454545453,0.603448275862069,0.17142857142857143,0.20270270270270271,0.4666666666666667,0.4827586206896552,0.14285714285714285,0.13513513513513514,0.25,0.25,0.2,0.02702702702702703,,,,0.11486486486486487,0.4444444444444444,0.5,,0.425,0.47058823529411764,,,0.125,0.6621621621621622,0.513036394557823,0.48093125,0.4702612500000001,0.0718954248366013,0.08333333333333333,0.029850746268656716,0.29850746268656714,4.927559055118111,25.35238095238095,0.25720876585928487,2.0,3.0,1.0,2.0,3.0,12.0,1.0,1.0,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.2222222222222222,0.2,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,True,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,115084.0,1918,-30,3698,3678,855.0,767.0,384,7376,79.0,102.0,5.0,7.0,18.0,23.0,5.0,14.0,105.0,224.0,9.0,20.0,4.0,6.0,149.0,41.0,189.0,340.0,71.0,169.0,116.0,707.0,4054,8.0,15.0,4.0,29.0,43.0,78.0,20.0,47.0,73.0,219.0,68.0,310.0,189.0,24.0,2.0,,149.0,14.0,386.0,125.0,511.0,83.0,42.0,148.0,175.0,1147.0,1.0,10.0,,49.0,92.0,3.0,144.0,11.0,155.0,,59.0,34.0,25.0,72.0,20.0,56.0,41.0,8.0,16.0,1.0,1.0,113.0,5.0,24.0,35.0,94.0,,8.0,117.0,3.0,17.0,118.0,6.0,20.0,23.0,29.0,4.0,,2.0,6.0,5.0,,1.0,219.0,855.0,10.0,28.0,0.17989417989417988,0.18085106382978725,0.8873239436619719,0.42011834319526625,0.425531914893617,0.42011834319526625,0.5558823529411765,0.5333333333333333,0.5512820512820513,0.5805500982318271,0.46296296296296297,0.584,0.6198198198198198,0.48214285714285715,0.6708860759493671,0.3320235756385069,0.041176470588235294,0.09803921568627451,0.07142857142857142,0.013392857142857142,16.150121065375302,0.6371681415929203,0.03614457831325301,,0.07342378292098962,0.0074850299401197605,0.09919028340080972,0.002583979328165375,0.08070978820835718,0.006384213580963436,0.01557632398753894,,0.0077279752704791345,0.0035335689045936395,,0.06082725060827251,0.04430379746835443,0.10076045627376426,0.09883720930232558,0.1,,0.8333333333333334,0.20039292730844793,0.7745098039215687,0.8586956521739131,0.11392405063291139,0.0275049115913556,0.35714285714285715,0.38461538461538464,0.2,0.4400785854616896,0.46875,0.4751131221719457,0.22857142857142856,0.03929273084479371,0.45,0.45,1.0,0.29273084479371314,0.25925925925925924,0.7142857142857143,0.2,0.184,0.782608695652174,0.048,0.6666666666666666,0.328,0.5324165029469549,0.5052208661417322,0.5266431818181818,0.49259120000000006,0.043726235741444866,0.06442577030812324,0.04101838755304102,0.30975954738330974,13.065882352941175,25.20887573964497,0.23120605732828556,3.0,62.0,16.0,12.0,62.0,63.0,2.0,,0.4161073825503356,0.4189189189189189,0.8709677419354839,0.1111111111111111,0.3902439024390244,0.4161073825503356,2.0,1.0,9.0,3.0,1.0,2.0,2.0,0.25,0.005917159763313609,0.006711409395973154,0.6666666666666666,1.0,0.3333333333333333,0.1111111111111111,1.0,,,,,,,True,
1890,1610612761,Shawn Marion,Shawn Marion,1890,TOR,44712.0,745,-28,1471,1477,318.0,325.0,166,2948,77.0,113.0,26.0,41.0,19.0,33.0,52.0,132.0,1.0,19.0,1.0,5.0,,,4.0,1.0,130.0,264.0,2.0,9.0,40.0,306.0,1640,29.0,56.0,5.0,63.0,31.0,63.0,,1.0,10.0,72.0,170.0,90.0,6.0,,32.0,1.0,3.0,17.0,38.0,6.0,44.0,5.0,1.0,23.0,11.0,94.0,4.0,47.0,1.0,22.0,71.0,9.0,102.0,52.0,154.0,9.0,27.0,15.0,12.0,21.0,6.0,11.0,18.0,5.0,10.0,3.0,2.0,39.0,2.0,11.0,17.0,32.0,1.0,2.0,41.0,1.0,1.0,51.0,5.0,,23.0,5.0,14.0,12.0,1.0,15.0,10.0,1.0,1.0,72.0,318.0,5.0,5.0,0.6538461538461539,0.7456140350877193,1.0,0.2222222222222222,,0.25,0.49242424242424243,0.5178571428571429,0.49206349206349204,0.48717948717948717,0.5178571428571429,0.484375,0.5168918918918919,0.525,0.5070422535211268,0.03296703296703297,0.06439393939393939,0.08849557522123894,0.05303030303030303,,20.108043217286916,0.5384615384615384,0.36,0.05,0.1392156862745098,0.08453237410071943,0.13253012048192772,0.032520325203252036,0.13757396449704143,0.07511045655375552,0.13125,0.07734806629834254,0.05581395348837209,0.03409090909090909,0.02857142857142857,0.15544041450777202,0.13533834586466165,0.125,0.10687022900763359,0.22857142857142856,0.075,0.6666666666666666,0.4139194139194139,0.6814159292035398,0.7475728155339806,0.6753246753246753,0.4835164835164835,0.3939393939393939,0.416,0.6153846153846154,0.0695970695970696,0.05263157894736842,0.05263157894736842,1.0,0.018315018315018316,0.2,0.2,1.0,0.014652014652014652,0.7321428571428571,0.6341463414634146,0.2692307692307692,0.515625,0.5757575757575758,,,0.015625,0.4468864468864469,0.4913573529411764,0.5261688888888888,0.5035650793650793,0.07903780068728522,0.08156028368794327,0.20588235294117646,0.23529411764705882,5.886742424242424,26.21111111111111,0.21617946974847044,,1.0,,,1.0,4.0,1.0,1.0,0.25,0.25,1.0,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,True,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,175681.0,2928,-86,5611,5618,1306.0,1213.0,605,11229,243.0,411.0,56.0,94.0,62.0,104.0,115.0,298.0,245.0,505.0,,2.0,,,47.0,19.0,603.0,1214.0,12.0,49.0,504.0,1746.0,6192,81.0,144.0,71.0,233.0,116.0,245.0,7.0,19.0,157.0,410.0,626.0,580.0,30.0,6.0,90.0,2.0,45.0,83.0,137.0,54.0,191.0,39.0,15.0,66.0,40.0,436.0,54.0,159.0,2.0,162.0,368.0,26.0,556.0,215.0,771.0,28.0,67.0,37.0,30.0,93.0,22.0,40.0,81.0,13.0,53.0,1.0,17.0,174.0,12.0,42.0,97.0,189.0,9.0,21.0,488.0,30.0,24.0,617.0,55.0,6.0,285.0,48.0,76.0,59.0,16.0,77.0,46.0,6.0,6.0,410.0,1306.0,19.0,46.0,0.5190713101160862,0.5609318996415771,0.8333333333333334,0.24489795918367346,0.3684210526315789,0.2553191489361702,0.49670510708401977,0.5625,0.47346938775510206,0.4916864608076009,0.5547945205479452,0.4791666666666667,0.5648929266709929,0.6331521739130435,0.5732394366197183,0.038796516231195566,0.06836902800658978,0.1386861313868613,0.0738255033557047,0.007920792079207921,27.22222222222222,0.5344827586206896,0.2,0.018691588785046728,0.1951219512195122,0.07942057942057942,0.21428571428571427,0.09557522123893805,0.20060560181680545,0.08297623685235683,0.09645669291338582,0.07259528130671507,0.07423117709437964,0.10208816705336426,0.07462686567164178,0.16883116883116883,0.22821576763485477,0.19543147208121828,0.22157996146435452,0.19831223628691982,0.050359712230215826,0.5974025974025974,0.3254156769596199,0.5912408759124088,0.6864406779661016,0.5349794238683128,0.23594615993665874,0.3859060402684564,0.4166666666666667,0.3565217391304348,0.3998416468725257,0.48514851485148514,0.48902195608782434,0.5795918367346938,0.001583531274742676,,,,0.03721298495645289,0.6438356164383562,0.5957446808510638,0.125,0.3939393939393939,0.5961538461538461,,,0.07196969696969698,0.3642121931908155,0.46304052339413154,0.5130297619047617,0.46119980916030545,0.19089082384460818,0.19736842105263158,0.13344788087056128,0.23482245131729668,9.956013179571666,26.995918367346942,0.23275708429869899,1.0,12.0,7.0,2.0,12.0,31.0,1.0,1.0,0.2553191489361702,0.2553191489361702,0.8333333333333334,0.00684931506849315,0.3684210526315789,0.26666666666666666,,,1.0,,,,1.0,,,,,,0.00684931506849315,,,6.0,,,,,,True,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,125455.0,2091,-14,4023,4017,1015.0,911.0,418,8040,56.0,95.0,5.0,8.0,11.0,23.0,19.0,47.0,107.0,257.0,55.0,114.0,14.0,32.0,78.0,29.0,182.0,399.0,77.0,192.0,91.0,686.0,4413,16.0,32.0,5.0,61.0,39.0,86.0,20.0,61.0,38.0,176.0,192.0,172.0,219.0,12.0,4.0,2.0,76.0,18.0,169.0,39.0,208.0,28.0,11.0,78.0,62.0,455.0,16.0,21.0,2.0,61.0,142.0,11.0,214.0,39.0,253.0,6.0,86.0,65.0,21.0,56.0,16.0,42.0,36.0,4.0,14.0,1.0,5.0,92.0,8.0,28.0,49.0,117.0,2.0,7.0,113.0,5.0,23.0,109.0,10.0,,40.0,14.0,13.0,8.0,4.0,14.0,8.0,,,176.0,1015.0,17.0,14.0,0.5274725274725275,0.5333333333333333,0.948051948051948,0.4010416666666667,0.32786885245901637,0.4052631578947368,0.45614035087719296,0.5,0.45348837209302323,0.5033840947546532,0.6363636363636364,0.46938775510204084,0.5376175548589341,0.6630434782608695,0.5238095238095238,0.3248730964467005,0.045112781954887216,0.07368421052631578,0.0425531914893617,0.03501945525291829,16.240266963292544,0.6086956521739131,0.11578947368421053,0.024390243902439025,0.10612855007473841,0.014840989399293287,0.11531190926275993,0.04020100502512563,0.10873058382431709,0.02040816326530612,0.011834319526627219,0.01256281407035176,0.017673048600883652,0.04745762711864407,0.019417475728155338,0.08215962441314555,0.09348441926345609,0.13237924865831843,0.12228260869565218,0.09937888198757763,0.020066889632107024,0.5714285714285714,0.16074450084602368,0.5894736842105263,0.6363636363636364,0.5892857142857143,0.07952622673434856,0.40425531914893614,0.4222222222222222,0.5789473684210527,0.43485617597292725,0.4163424124513619,0.4314516129032258,0.48598130841121495,0.19289340101522842,0.4824561403508772,0.48672566371681414,0.9636363636363636,0.1319796954314721,0.18181818181818182,0.625,0.4,0.1564625850340136,0.4782608695652174,0.21768707482993196,0.4375,0.19727891156462585,0.4856175972927242,0.49518231292516973,0.4651828571428572,0.4814930555555556,0.07211538461538461,0.09324009324009325,0.08892128279883382,0.2565597667638484,12.998496240601504,24.397395833333334,0.25229927914491673,7.0,22.0,6.0,12.0,22.0,29.0,1.0,,0.28205128205128205,0.2894736842105263,0.9090909090909091,0.1590909090909091,0.20689655172413793,0.2894736842105263,5.0,3.0,5.0,8.0,3.0,1.0,1.0,0.6666666666666666,0.015625,0.02564102564102564,0.7142857142857143,1.0,0.11363636363636363,0.6,0.6666666666666666,1.0,2.0,5.0,0.008771929824561403,0.02564102564102564,,True,
200081,1610612761,Jamario Moon,Jamario Moon,200081,TOR,62975.0,1050,31,1953,1969,423.0,344.0,189,3922,50.0,61.0,11.0,17.0,6.0,7.0,1.0,8.0,40.0,96.0,13.0,29.0,1.0,9.0,62.0,15.0,91.0,165.0,31.0,91.0,37.0,312.0,2077,14.0,26.0,5.0,36.0,13.0,20.0,5.0,24.0,19.0,60.0,136.0,46.0,87.0,6.0,14.0,,62.0,4.0,28.0,17.0,45.0,12.0,5.0,9.0,14.0,107.0,8.0,28.0,1.0,32.0,99.0,9.0,140.0,37.0,177.0,3.0,46.0,34.0,12.0,17.0,2.0,15.0,8.0,2.0,2.0,,,25.0,2.0,3.0,38.0,71.0,4.0,4.0,35.0,3.0,4.0,45.0,2.0,,17.0,5.0,30.0,19.0,8.0,32.0,21.0,,,60.0,423.0,5.0,5.0,0.7472527472527473,0.8095238095238095,0.9354838709677419,0.34065934065934067,0.20833333333333334,0.34065934065934067,0.5515151515151515,0.5384615384615384,0.65,0.537109375,0.5535714285714286,0.4659090909090909,0.5631768953068592,0.5625,0.5660377358490566,0.35546875,0.024242424242424242,0.04918032786885246,0.125,,13.93631748961698,0.68,0.20930232558139536,0.020833333333333332,0.14431486880466474,0.04216867469879518,0.11387900355871886,0.03827751196172249,0.13547052740434332,0.041237113402061855,0.03355704697986577,0.040697674418604654,0.04664723032069971,0.03067484662576687,0.06521739130434782,0.09649122807017543,0.11363636363636363,0.20212765957446807,0.1099476439790576,0.12222222222222222,0.023255813953488372,0.65625,0.23828125,0.819672131147541,0.8620689655172413,0.74,0.03125,0.125,0.14285714285714285,1.0,0.375,0.4166666666666667,0.4166666666666667,0.75,0.11328125,0.4482758620689655,0.4482758620689655,0.9230769230769231,0.2421875,0.6071428571428571,0.6470588235294118,0.09090909090909091,0.1590909090909091,0.8571428571428571,0.20454545454545456,0.1111111111111111,0.3409090909090909,0.59375,0.518137890625,0.5206729166666666,0.5207306818181818,0.0661764705882353,0.09444444444444444,0.11538461538461539,0.19230769230769232,11.716969696969697,24.614285714285714,0.21658986175115208,1.0,18.0,4.0,2.0,18.0,5.0,2.0,2.0,0.2903225806451613,0.2903225806451613,0.9444444444444444,0.03571428571428571,0.26666666666666666,0.2903225806451613,1.0,,1.0,1.0,,,3.0,0.5,,,1.0,,0.03571428571428571,,,,,1.0,,0.010869565217391304,,True,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,100615.0,1677,-133,3220,3215,675.0,580.0,329,6435,83.0,137.0,10.0,20.0,9.0,13.0,40.0,118.0,70.0,169.0,,4.0,,,212.0,46.0,193.0,424.0,91.0,216.0,138.0,797.0,3650,22.0,51.0,17.0,85.0,21.0,55.0,15.0,46.0,58.0,145.0,272.0,114.0,267.0,6.0,20.0,1.0,211.0,27.0,47.0,15.0,62.0,11.0,4.0,19.0,19.0,139.0,13.0,32.0,1.0,70.0,149.0,18.0,237.0,46.0,283.0,8.0,22.0,17.0,5.0,32.0,8.0,13.0,57.0,6.0,19.0,5.0,11.0,89.0,3.0,19.0,76.0,166.0,10.0,20.0,161.0,9.0,15.0,166.0,14.0,,69.0,21.0,72.0,37.0,29.0,74.0,38.0,,1.0,145.0,675.0,11.0,21.0,0.7046632124352331,0.7431693989071039,0.978021978021978,0.4212962962962963,0.32608695652173914,0.4232558139534884,0.455188679245283,0.43137254901960786,0.38181818181818183,0.51484375,0.4594594594594595,0.4306930693069307,0.5565642458100558,0.5182926829268293,0.5410447761194029,0.3375,0.06367924528301887,0.12408759124087591,0.059322033898305086,0.01775147928994083,22.417153996101366,0.3595505617977528,0.23076923076923078,0.01694915254237288,0.13925233644859814,0.02867383512544803,0.15945330296127563,0.036931818181818184,0.14512922465208747,0.030653950953678476,0.04779411764705882,0.019169329073482427,0.02448210922787194,0.024390243902439025,0.09230769230769231,0.13445378151260504,0.14545454545454545,0.13926940639269406,0.16387959866220736,0.15,0.02476780185758514,0.5135135135135135,0.2140625,0.6058394160583942,0.6916666666666667,0.7710843373493976,0.184375,0.3389830508474576,0.36036036036036034,0.625,0.2640625,0.41420118343195267,0.42168674698795183,0.6714285714285714,0.00625,,,,0.33125,0.2702702702702703,0.5,0.1,0.12871287128712872,0.6923076923076923,,,0.45544554455445546,0.5515625,0.4968579937304076,0.5078936363636364,0.47701850000000007,0.09928057553956834,0.1440501043841336,0.10664993726474278,0.18193224592220827,9.894575471698113,25.627314814814813,0.2096273291925466,,91.0,15.0,23.0,91.0,9.0,2.0,2.0,0.42924528301886794,0.42924528301886794,0.978021978021978,,0.32608695652173914,0.4312796208530806,,8.0,23.0,8.0,,,6.0,0.34782608695652173,,,,,0.3108108108108108,0.34782608695652173,1.0,4.0,,,,,,True,
200822,1610612761,Pops Mensah-Bonsu,Pops Mensah-Bonsu,200822,TOR,7954.0,133,21,261,264,71.0,70.0,50,525,13.0,39.0,6.0,16.0,3.0,6.0,2.0,5.0,,1.0,,,,,,,15.0,45.0,,,15.0,45.0,270,6.0,16.0,2.0,14.0,3.0,8.0,,,5.0,11.0,14.0,16.0,,,8.0,,,9.0,3.0,,3.0,,,2.0,,6.0,4.0,17.0,2.0,5.0,18.0,2.0,25.0,23.0,48.0,1.0,6.0,6.0,,4.0,1.0,1.0,4.0,,3.0,,,8.0,3.0,,8.0,19.0,3.0,1.0,16.0,1.0,1.0,20.0,1.0,,9.0,2.0,2.0,2.0,,2.0,1.0,,,11.0,71.0,1.0,1.0,0.4666666666666667,0.6363636363636364,,,,,0.3333333333333333,0.375,0.375,0.3333333333333333,0.375,0.375,0.4090909090909091,0.3888888888888889,0.5,,0.2,0.23076923076923078,,,19.254658385093165,0.5,0.4,0.2222222222222222,0.22784810126582278,0.14285714285714285,0.1388888888888889,0.23529411764705882,0.2,0.15441176470588236,0.16981132075471697,0.1935483870967742,0.05714285714285714,0.18181818181818182,0.3333333333333333,0.2,0.375,0.18604651162790697,0.19230769230769232,,0.047619047619047616,0.5,0.8666666666666667,0.3333333333333333,0.43333333333333335,0.46153846153846156,0.1111111111111111,0.4,0.4,0.5,0.022222222222222223,,,,,,,,,1.0,0.375,0.16666666666666666,0.75,0.5,,,,0.8666666666666667,0.5595733333333334,0.5181266666666666,0.5307875,0.16981132075471697,0.16981132075471697,0.3111111111111111,0.24444444444444444,1.8199999999999998,,0.2720306513409962,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,True,
2063,1610612761,Jake Voskuhl,Jake Voskuhl,2063,TOR,6308.0,105,7,199,199,64.0,53.0,25,398,1.0,4.0,1.0,3.0,1.0,1.0,,3.0,3.0,10.0,,,,,,,4.0,17.0,,,6.0,14.0,207,1.0,5.0,2.0,4.0,2.0,4.0,,,3.0,7.0,6.0,2.0,,,2.0,,,1.0,2.0,,2.0,,,,2.0,4.0,3.0,2.0,,4.0,14.0,,18.0,5.0,23.0,,,,,,1.0,,6.0,1.0,,1.0,,6.0,,,10.0,27.0,5.0,2.0,5.0,1.0,,8.0,,,4.0,,3.0,2.0,1.0,3.0,,,2.0,7.0,64.0,2.0,,0.75,1.0,,,,,0.23529411764705882,0.2,0.5,0.23529411764705882,0.2,0.5,0.3333333333333333,0.3333333333333333,0.5833333333333334,,0.058823529411764705,0.25,,,12.10762331838565,,,,0.18181818181818182,0.0273972602739726,0.16,0.21428571428571427,0.17647058823529413,0.05747126436781609,0.0625,,0.02631578947368421,0.3,,0.18181818181818182,0.12,0.23333333333333334,0.125,0.2222222222222222,,,0.23529411764705882,0.25,0.3333333333333333,,0.17647058823529413,,,,0.5882352941176471,0.3,0.3,1.0,,,,,,0.6,0.3333333333333333,,0.25,1.0,,,,0.23529411764705882,0.4458941176470588,0.4295,0.43005000000000004,0.19047619047619047,0.19047619047619047,0.2857142857142857,0.5,12.111764705882353,,0.32160804020100503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,
