EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,OffThreePtRebounds,OffRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,SecondChancePointsPct,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PtsPutbacks,OffTwoPtRebounds,OffTwoPtReboundPct,OffAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,Corner3FGA,PenaltyCorner3FGA,Offensive Fouls Drawn,Corner3Frequency,PenaltyCorner3Frequency,on,HeaveAttempts,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,StepOutOfBoundsTurnovers,BlockedShortMidRange,DefensiveGoaltends,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,Blocked3s,BlockedArc3,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked
200754,1610612760,Mouhamed Sene,Mouhamed Sene,200754,OKC,146.0,2,5.0,6,6,6,6,3,12,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6,1.0,0.5,0.5,10.0,0.5,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,146.0,2,5.0,6,6,6,6,3,12,,2.0,2,,2.0,,,2.0,,,,2.0,6,,0.25,0.25,40.0,,,,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,0.25,0.25,0.25,0.25,0.5,0.6666666666666666,1.0,0.4,1.0,1.0,0.75,0.25,1.0,1.0,1.0,1.0,0.75,0.75,0.52605,0.4669,0.52605,5.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602,1610612760,Kyle Weaver,Kyle Weaver,201602,OKC,146.0,2,5.0,6,6,6,6,3,12,,2.0,2,,2.0,,,,,,,2.0,6,,0.5,0.5,30.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,0.5,0.4264,0.419,0.4264,5.4,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,25.4,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201631,1610612760,Steven Hill,Steven Hill,201631,OKC,146.0,2,5.0,6,6,6,6,3,12,,2.0,2,,2.0,1.0,1.0,3.0,,,,2.0,6,,1.0,1.0,10.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,1.0,,,,0.4,,,1.0,,,,,1.0,1.0,1.0,0.6654,0.6654,0.6654,,,,,,,1.0,2.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,OKC,146.0,2,5.0,6,6,6,6,3,12,,,2,,,,,,1.0,,,,6,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5454,,0.5454,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,23.4,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101130,1610612760,Johan Petro,Johan Petro,101130,OKC,20498.0,342,-78.0,685,680,120,127,92,1365,10.0,102.0,723,2.0,12.0,43.0,68.0,95.0,14.0,15.0,1.0,12.0,120,1.0,0.425,0.3333333333333333,17.197452229299365,0.2107843137254902,0.21631205673758866,0.1794871794871795,0.11764705882352941,0.17518248175182483,29.0,11.0,4.0,14.0,43.0,46.0,112.0,24.0,5.0,16.0,68.0,3.0,7.0,27.0,0.7391304347826086,0.8095238095238095,0.4107142857142857,0.3125,0.40707964601769914,0.29411764705882354,0.026785714285714284,0.06896551724137931,0.19444444444444445,0.07323943661971831,0.1724137931034483,0.2857142857142857,0.25663716814159293,0.3805309734513274,0.32558139534883723,0.32558139534883723,0.7142857142857143,0.4583333333333333,0.23529411764705882,0.26548672566371684,0.4517785714285715,0.47485999999999995,0.47390625,9.574107142857141,13.0,40.0,1.0,1.0,1.0,14.0,28.0,1.0,24.0,,5.0,6.0,2.0,13.0,3.0,2.0,15.0,3.0,0.5833333333333334,0.5833333333333334,0.56,0.008849557522123894,0.2,0.35398230088495575,0.325,0.3333333333333333,0.008849557522123894,0.058823529411764705,0.27450980392156865,55.7,19.0,6.0,3.0,8.0,19.0,0.05956112852664577,0.06976744186046512,0.6551724137931034,0.7037037037037037,0.5454545454545454,0.75,,,2.0,,,False,1.0,1.0,1.0,2.0,1.0,1.0,18.0,7.0,4.0,16.0,10.0,6.0,1.0,12.0,5.0,4.0,27.0,51.0,3.0,3.0,1.0,1.0,7.0,5.0,5.0,5.0,4.0,1.0,2.0,1.0,6.0,0.025,0.4117647058823529,0.0625,0.23076923076923078,0.04,0.06766917293233082,0.2465753424657534,0.20754716981132076,0.3148148148148148,0.041666666666666664,0.06349206349206349,0.8,0.6842105263157895,0.8461538461538461,0.5,0.058823529411764705,0.059322033898305086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200754,1610612760,Mouhamed Sene,Mouhamed Sene,200754,OKC,1206.0,20,,46,47,30,28,6,93,6.0,16.0,49,4.0,8.0,3.0,5.0,8.0,4.0,7.0,1.0,8.0,30,1.0,0.8,0.6666666666666666,24.528301886792452,0.25,0.25,0.5,0.5,0.6521739130434783,4.0,1.0,3.0,,1.0,5.0,7.0,3.0,2.0,4.0,6.0,,1.0,3.0,0.6,0.75,0.7142857142857143,0.5,0.7142857142857143,0.5,,,0.3333333333333333,0.09523809523809523,0.5,,0.5714285714285714,0.14285714285714285,,,,0.3333333333333333,0.75,0.5714285714285714,0.5278857142857143,0.46436666666666665,0.575525,5.8999999999999995,2.0,2.0,,,,3.0,8.0,,4.0,,,,,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,0.6666666666666666,0.2857142857142857,1.0,1.0,,,0.5,,3.0,1.0,2.0,2.0,1.0,0.05555555555555555,0.1111111111111111,0.75,0.75,1.0,0.6666666666666666,,,,,,False,,,,,,1.0,2.0,,,1.0,1.0,,1.0,1.0,,,1.0,2.0,,,1.0,1.0,3.0,2.0,1.0,2.0,1.0,,,,,,,1.0,0.25,,,0.2,0.2,0.3333333333333333,,,0.5,0.6666666666666666,0.5,,0.3333333333333333,0.3333333333333333,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,159937.0,2666,-278.0,5243,5257,1301,1280,682,10500,349.0,1254.0,5705,163.0,416.0,156.0,221.0,397.0,316.0,428.0,43.0,416.0,1301,40.0,0.4856031128404669,0.538860103626943,25.751569210439378,0.08647450110864745,0.08861822763544729,0.11290322580645161,0.3317384370015949,0.24814037764638566,473.0,103.0,154.0,98.0,270.0,400.0,962.0,146.0,116.0,262.0,200.0,89.0,18.0,176.0,0.25,0.273224043715847,0.4158004158004158,0.44274809160305345,0.41475710357470214,0.42736486486486486,0.09251559251559252,0.15010570824524314,0.04455445544554455,0.07015409570154096,0.04153354632587859,0.054945054945054944,0.43354720439963335,0.24747937671860679,0.362962962962963,0.3643122676579926,0.19387755102040816,0.6645161290322581,0.5202702702702703,0.5517873510540788,0.5133370387453872,0.5278011627906977,0.5173106164383563,7.31954261954262,78.0,219.0,112.0,30.0,129.0,65.0,186.0,34.0,600.0,109.0,362.0,435.0,143.0,943.0,160.0,80.0,274.0,65.0,0.4452054794520548,0.4483870967741935,0.5195530726256983,0.11824014665444546,0.583941605839416,0.20073327222731438,0.3561643835616438,0.38613861386138615,0.10265811182401467,0.10135135135135136,0.14832535885167464,25.606976744186046,224.0,50.0,75.0,68.0,155.0,0.07516973811833172,0.08157099697885196,0.47357293868921774,0.5572139303482587,0.4854368932038835,0.487012987012987,17.0,4.0,8.0,0.015582034830430797,0.013513513513513514,False,3.0,73.0,57.0,182.0,37.0,3.0,55.0,10.0,37.0,110.0,67.0,43.0,80.0,114.0,18.0,18.0,56.0,191.0,9.0,35.0,6.0,30.0,180.0,16.0,13.0,16.0,7.0,,,1.0,26.0,0.0776255707762557,0.05952380952380952,0.02127659574468085,0.09532062391681109,0.09157509157509157,0.059718969555035126,0.06005586592178771,0.09188034188034189,0.09535452322738386,0.09523809523809523,0.06751824817518248,0.4375,0.3169642857142857,0.1282051282051282,0.2,0.1457326892109501,0.1618705035971223,47.0,4.0,1.0,,6.0,1.0,2.0,1.0,29.0,2.0,7.0,6.0,35.0,3.0,9.0,7.0,54.0,51.0,29.0,16.0,16.0,19.0,9.0,1.0,2.0,0.5142857142857142,0.2713178294573643,0.3333333333333333,0.20588235294117646,0.2777777777777778,0.003703703703703704,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.25892857142857145,0.25892857142857145,0.4482758620689655,0.012903225806451613,0.5,1.0,0.04516129032258064,0.2857142857142857,0.5,0.25,0.2,0.26605504587155965,0.007692307692307693,,,,,,,,,
201602,1610612760,Kyle Weaver,Kyle Weaver,201602,OKC,69793.0,1163,-47.0,2296,2298,579,598,265,4594,41.0,297.0,2458,20.0,64.0,73.0,99.0,130.0,53.0,58.0,8.0,64.0,579,8.0,0.5522388059701493,0.4701492537313433,12.893323100537222,0.09205548549810845,0.0916030534351145,0.10847457627118644,0.21548821548821548,0.25217770034843207,89.0,21.0,18.0,17.0,44.0,80.0,152.0,26.0,13.0,28.0,88.0,13.0,4.0,31.0,0.55,0.5866666666666667,0.5263157894736842,0.4642857142857143,0.5245901639344263,0.4074074074074074,0.08552631578947369,0.11235955056179775,0.02247191011235955,0.031062124248496994,0.015873015873015872,0.038461538461538464,0.36475409836065575,0.18032786885245902,0.38636363636363635,0.40476190476190477,0.5294117647058824,0.7,0.3333333333333333,0.7418032786885246,0.5275002100840336,0.518936956521739,0.5142229166666666,6.621052631578947,10.0,19.0,55.0,19.0,92.0,11.0,26.0,26.0,72.0,50.0,89.0,100.0,25.0,211.0,35.0,6.0,68.0,15.0,0.4230769230769231,0.36666666666666664,0.40625,0.3770491803278688,0.5147058823529411,0.0778688524590164,0.5263157894736842,0.5555555555555556,0.22540983606557377,0.35185185185185186,0.08754208754208755,26.166304347826078,53.0,10.0,10.0,10.0,27.0,0.032926829268292684,0.05042016806722689,0.5955056179775281,0.6708860759493671,0.47619047619047616,0.5555555555555556,37.0,7.0,6.0,0.15163934426229508,0.12962962962962962,False,4.0,11.0,9.0,50.0,14.0,,23.0,3.0,7.0,47.0,33.0,14.0,29.0,33.0,4.0,8.0,48.0,81.0,3.0,3.0,3.0,9.0,25.0,24.0,13.0,25.0,14.0,,,,7.0,0.05263157894736842,0.04918032786885246,,0.09019607843137255,0.02857142857142857,0.024193548387096774,0.0726643598615917,0.09569377990430622,0.09239130434782608,0.08450704225352113,0.0625,0.56,0.6415094339622641,0.1,0.5,0.09615384615384616,0.1488095238095238,4.0,2.0,6.0,,14.0,,,2.0,18.0,,4.0,4.0,32.0,,4.0,6.0,81.0,15.0,17.0,2.0,15.0,4.0,1.0,,5.0,0.84375,0.34782608695652173,,0.23076923076923078,0.3522727272727273,0.045454545454545456,0.3783783783783784,0.3783783783783784,1.0,0.32727272727272727,0.32727272727272727,0.7222222222222222,,,,0.13333333333333333,,,0.2857142857142857,0.21052631578947367,0.34,,1.0,1.0,1.0,,,,,,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,OKC,38012.0,634,-148.0,1241,1235,270,310,161,2476,37.0,218.0,1348,14.0,66.0,33.0,50.0,70.0,38.0,46.0,4.0,66.0,270,4.0,0.4675324675324675,0.6111111111111112,18.74125874125874,0.088,0.09274193548387097,0.12121212121212122,0.30275229357798167,0.21756647864625303,42.0,12.0,13.0,23.0,66.0,50.0,141.0,19.0,14.0,28.0,56.0,8.0,,20.0,0.56,0.5833333333333334,0.3546099290780142,0.5,0.4268867924528302,0.5652173913043478,0.05673758865248227,0.14285714285714285,,0.03161397670549085,,,0.19811320754716982,0.3113207547169811,0.3484848484848485,0.3484848484848485,0.5652173913043478,0.5217391304347826,0.2826086956521739,0.5330188679245284,0.49387358490566025,0.5476194444444444,0.49353695652173923,10.610638297872343,7.0,33.0,39.0,9.0,71.0,6.0,18.0,18.0,44.0,39.0,27.0,37.0,11.0,84.0,15.0,6.0,37.0,6.0,0.3157894736842105,0.32608695652173914,0.3541666666666667,0.33490566037735847,0.40540540540540543,0.15566037735849056,0.21212121212121213,0.22580645161290322,0.18396226415094338,0.1956521739130435,0.08256880733944955,24.204225352112676,20.0,5.0,6.0,4.0,19.0,0.03747534516765286,0.043478260869565216,0.47619047619047616,0.5555555555555556,0.4166666666666667,0.46153846153846156,32.0,9.0,4.0,0.1509433962264151,0.1956521739130435,False,,10.0,9.0,12.0,4.0,1.0,13.0,4.0,6.0,22.0,7.0,15.0,9.0,22.0,7.0,5.0,27.0,55.0,2.0,5.0,,4.0,19.0,7.0,5.0,7.0,5.0,,1.0,,6.0,0.06060606060606061,0.11764705882352941,0.029411764705882353,0.10743801652892562,0.052980132450331126,0.020512820512820513,0.04827586206896552,0.10204081632653061,0.09195402298850575,0.14705882352941177,0.04918032786885246,0.7142857142857143,0.6,0.42857142857142855,0.2,0.08370044052863436,0.12179487179487179,3.0,3.0,2.0,,11.0,,,3.0,16.0,1.0,4.0,5.0,27.0,1.0,4.0,8.0,81.0,,16.0,1.0,5.0,1.0,4.0,,,1.0,0.38028169014084506,0.25,0.4444444444444444,0.38028169014084506,,0.34375,0.34375,1.0,0.41025641025641024,0.41025641025641024,1.0,,,,0.17391304347826086,0.25,1.0,0.3333333333333333,0.5555555555555556,0.41025641025641024,,,,,,,,,,
