EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,FG3A,OpponentPoints,DefThreePtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,FG2A,PenaltyFG2A,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,Points,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,HeaveAttempts,ThreePtAssists,Arc3Assists,LongMidRangeAssists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeAssists,SelfOReb,BadPassTurnovers,TwoPtShootingFoulsDrawn,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsPutbacks,Fg2aBlocked,Corner3Assists,FTOffRebounds,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,StepOutOfBoundsTurnovers,Travels,BlockedAtRim,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,SecondChanceFtPoints,BlockedShortMidRange,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,DefensiveGoaltends,Blocked3s,BlockedCorner3,OffensiveGoaltends
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,630.0,10.0,2.0,23.0,22,17.0,9.0,2.0,45,1.0,1.0,25.0,1.0,1.0,1.0,17.0,1.0,4.0,0.16666666666666666,0.08333333333333333,0.2,1.0,1.0,0.5484,23.3,0.7391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
101134,1610612748,Wayne Simien,Wayne Simien,101134,MIA,449.0,7.0,1.0,13.0,12,13.0,12.0,1.0,25,,,10.0,,,1.0,13.0,,28.57142857142857,,,,,,0.32349999999999995,,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.25,0.6666666666666666,0.3333333333333333,0.32349999999999995,13.166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1507,1610612748,Derek Anderson,Derek Anderson,1507,MIA,1465.0,24.0,5.0,44.0,43,35.0,32.0,3.0,87,2.0,6.0,32.0,2.0,4.0,4.0,35.0,0.6,20.408163265306122,0.3333333333333333,0.17391304347826086,0.4,0.2,0.6,0.470615,24.183333333333334,0.7954545454545454,,4.0,4.0,4.0,,,,,,,2.0,2.0,,,,,,0.4,0.4556555555555555,18.475,1.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,8.0,1.0,2.0,5.0,8.0,2.0,6.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,8.0,1.0,1.0,1.0,0.3333333333333333,0.4,0.3333333333333333,0.25,0.25,0.4,0.4444444444444444,0.4,0.4444444444444444,0.11764705882352941,0.18181818181818182,0.25,0.25,1.0,0.4,0.5,0.5,1.0,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,4315.0,72.0,-5.0,137.0,139,82.0,74.0,15.0,276,,,128.0,3.0,16.0,22.0,82.0,,10.828025477707007,0.17647058823529413,0.19696969696969696,0.14285714285714285,,0.46153846153846156,0.48518461538461544,,0.5985401459854015,1.0,6.0,13.0,5.0,4.0,6.0,1.0,1.0,3.0,1.0,6.0,12.0,0.3333333333333333,0.09090909090909091,0.08955223880597014,0.05263157894736842,0.07692307692307693,0.46153846153846156,0.53336,9.015384615384617,2.0,,,,,,7.0,,16.0,2.0,,,6.0,10.0,,,,,,,,10.0,1.0,,1.0,6.0,0.7142857142857143,0.7142857142857143,,,,,0.5384615384615384,0.4,0.5384615384615384,0.4,0.5714285714285714,0.5,0.20408163265306123,0.25,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,0.375,4.0,6.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,2.0,1.0,0.5,0.5,0.5,0.375,0.08695652173913043,0.06666666666666667,0.2,0.07692307692307693,0.1,0.15384615384615385,0.125,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.75,0.3333333333333333,1.0,0.6,0.6666666666666666,0.48493333333333327,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
56,1610612748,Gary Payton,Gary Payton,56,MIA,2614.0,44.0,-2.0,79.0,84,37.0,46.0,6.0,163,4.0,9.0,74.0,,,,37.0,0.6923076923076923,14.444444444444445,,,,0.3076923076923077,1.0,0.5325545454545455,30.38888888888889,0.46835443037974683,,,4.0,1.0,,,,,,,,3.0,,,,,,,0.4991666666666667,,,1.0,1.0,5.0,,2.0,3.0,3.0,15.0,1.0,,3.0,2.0,2.0,9.0,4.0,1.0,3.0,4.0,1.0,9.0,,1.0,1.0,,2.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.375,0.75,1.0,0.5769230769230769,0.25,0.5769230769230769,0.25,,,,,,0.38461538461538464,0.2,0.2,1.0,0.25,0.5,,0.25,0.13333333333333333,3.0,4.0,,,1.0,1.0,,,,,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3076923076923077,0.75,0.75,0.3333333333333333,,,,,,0.25,1.0,,,2.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,2064.0,34.0,-8.0,69.0,68,54.0,39.0,9.0,137,1.0,4.0,67.0,,1.0,2.0,54.0,0.36363636363636365,24.050632911392405,,0.02564102564102564,,0.09090909090909091,0.7272727272727273,0.5365772727272727,24.35,0.782608695652174,,3.0,7.0,5.0,,1.0,4.0,1.0,5.0,3.0,,,0.8,,0.03225806451612903,,,0.2727272727272727,0.541625,8.642857142857144,,1.0,,3.0,,2.0,3.0,,12.0,3.0,,3.0,10.0,,,3.0,,4.0,6.0,3.0,14.0,1.0,,,,10.0,,,,,,,0.42857142857142855,0.6,0.2727272727272727,0.375,0.42857142857142855,0.5,0.03333333333333333,,,,,0.2727272727272727,,,,0.125,0.25,,,0.8333333333333334,3.0,4.0,1.0,1.0,3.0,3.0,,6.0,1.0,1.0,2.0,4.0,6.0,1.0,,,1.0,1.0,,,4.0,,1.0,6.0,2.0,,2.0,1.0,1.0,1.0,,0.08333333333333333,,,0.16666666666666666,,0.1111111111111111,,,0.36363636363636365,0.75,0.75,,,,1.0,1.0,,0.375,1.0,0.5987,0.16666666666666666,,,2.0,2.0,,,,,1.0,1.0,3.0,1.0,0.125,0.08333333333333333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,3228.0,54.0,1.0,102.0,103,49.0,43.0,14.0,205,,,102.0,2.0,6.0,10.0,49.0,,36.36363636363637,0.18181818181818182,0.13636363636363635,0.1111111111111111,,0.3333333333333333,0.4344166666666667,,0.4803921568627451,8.0,12.0,30.0,16.0,2.0,4.0,2.0,,9.0,5.0,1.0,4.0,0.2222222222222222,0.0625,0.06,0.07692307692307693,0.26666666666666666,0.4,0.43125,9.916666666666666,5.0,,,,,,14.0,,37.0,8.0,,,22.0,8.0,,,,4.0,8.0,2.0,20.0,4.0,4.0,2.0,2.0,22.0,0.2857142857142857,0.3333333333333333,,,,,0.4666666666666667,0.5,0.4666666666666667,0.5,0.5285714285714286,0.5789473684210527,0.12121212121212122,0.1,0.4166666666666667,0.4166666666666667,0.2,,,,,,,,,0.5945945945945946,6.0,10.0,2.0,3.0,4.0,5.0,3.0,9.0,2.0,5.0,4.0,6.0,20.0,1.0,,1.0,7.0,,,3.0,9.0,,,12.0,1.0,,1.0,0.4,0.4,0.4,,0.05555555555555555,0.07692307692307693,,,0.1111111111111111,0.1111111111111111,0.25,0.5,0.3333333333333333,0.6,0.6666666666666666,0.3333333333333333,0.375,0.375,0.6,0.6666666666666666,,0.3125,0.8,0.4388666666666667,0.10810810810810811,,,4.0,1.0,2.0,,,,,1.0,2.0,4.0,0.07142857142857142,0.14705882352941177,0.12121212121212122,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,0.1,0.25,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,2986.0,50.0,-12.0,102.0,105,62.0,49.0,11.0,207,3.0,9.0,97.0,2.0,12.0,14.0,62.0,0.375,25.0,0.14285714285714285,0.22916666666666666,0.18181818181818182,0.125,0.7916666666666666,0.5387104166666666,24.13333333333334,0.6078431372549019,4.0,1.0,15.0,10.0,1.0,2.0,1.0,1.0,3.0,2.0,,1.0,0.3333333333333333,0.034482758620689655,0.04081632653061224,,0.16666666666666666,0.041666666666666664,0.5432733333333334,3.7199999999999998,,2.0,1.0,6.0,1.0,3.0,5.0,1.0,15.0,2.0,1.0,5.0,9.0,6.0,3.0,6.0,1.0,3.0,3.0,3.0,6.0,9.0,1.0,1.0,,9.0,0.6,0.75,1.0,0.1111111111111111,0.2,0.1111111111111111,0.3333333333333333,0.2,0.2708333333333333,0.23333333333333334,0.28846153846153844,0.2647058823529412,0.2647058823529412,0.25,,,,0.25,0.16666666666666666,0.16666666666666666,1.0,0.13333333333333333,0.2,0.3333333333333333,0.16666666666666666,0.6,4.0,10.0,1.0,1.0,2.0,7.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,2.0,1.0,,,4.0,,2.0,4.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.05,0.1,,,0.125,0.25,0.5,,0.4166666666666667,0.4,0.5,0.75,0.25,0.3333333333333333,0.3333333333333333,1.0,,0.4666666666666667,0.2857142857142857,0.5503,0.13333333333333333,,,,,,,,,,,,2.0,,0.07692307692307693,0.11764705882352941,2.0,3.0,,,,,3.0,,3.0,3.0,,0.2,0.2,,1.0,,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,0.25,0.3333333333333333,0.3333333333333333,,,True,,,,,,,,,,,,,,,,,,,,,,
2574,1610612748,Jason Kapono,Jason Kapono,2574,MIA,69.0,1.0,,3.0,2,3.0,,,5,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1899,1610612748,James Posey,James Posey,1899,MIA,2073.0,35.0,-10.0,66.0,69,33.0,38.0,7.0,135,3.0,6.0,62.0,,6.0,7.0,33.0,0.6666666666666666,13.513513513513514,,0.1111111111111111,,0.3333333333333333,1.0,0.5284625000000001,29.116666666666664,0.5,,,3.0,1.0,1.0,1.0,,,,,3.0,6.0,,0.045454545454545456,0.029411764705882353,0.125,,,0.5190375,0.8666666666666667,,1.0,,3.0,,3.0,2.0,1.0,9.0,1.0,1.0,4.0,7.0,2.0,3.0,2.0,,,,,,3.0,,,,7.0,0.5,1.0,1.0,0.16666666666666666,0.25,0.2,0.6666666666666666,1.0,0.3888888888888889,0.5,0.45,0.5833333333333334,0.13043478260869565,0.2,,,,0.3333333333333333,,,,0.2,0.6,,,0.7777777777777778,2.0,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,2.0,,3.0,,,,1.0,,6.0,,3.0,3.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,,0.125,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,1.0,1.0,,0.2,1.0,0.3975,0.2222222222222222,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,2.0,,0.2,0.5,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,
