EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Loose Ball Fouls Drawn,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,LongMidRangeFGM,PenaltyFtPoints,PtsUnassisted2s,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,LostBallSteals,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,FTDefRebounds,DefFTReboundPct,DefAtRimReboundPct,BlockedLongMidRange,OffCorner3ReboundPct,SelfOReb,LostBallTurnovers,Loose Ball Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,SelfORebPct,Corner3FGA,Corner3Frequency,on,ThreePtAssists,Arc3Assists,DefShortMidRangeReboundPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,Corner3Assists,BadPassOutOfBoundsTurnovers,DefCorner3ReboundPct,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,HeaveAttempts,DefensiveGoaltends
1739,1610612743,Ruben Patterson,Ruben Patterson,1739,DEN,651.0,11,-1,20,22,10,6.0,3,42,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,22,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,10,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,17.391304347826086,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.500575,0.500575,0.25,0.25,1.0,3.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,1440.0,24,1,44,44,15,19.0,11,88,,,,,3.0,1.0,8.0,4.0,40,,,,2.0,2.0,2.0,,2.0,3.0,2.0,,1.0,,15,,1.0,1.0,0.125,,0.1,,0.18181818181818182,,21.05263157894737,,,,,0.3,,,0.2,0.404385,0.3831,0.09090909090909091,0.1111111111111111,,14.787500000000001,0.3409090909090909,1.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,3.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.07142857142857142,0.058823529411764705,0.125,0.3333333333333333,0.3333333333333333,1.0,0.5,0.2,1.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,1374.0,23,-2,40,38,20,14.0,11,78,5.0,6.0,2.0,3.0,2.0,6.0,9.0,15.0,49,3.0,4.0,8.0,4.0,,,,1.0,2.0,3.0,1.0,1.0,8.0,20,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.6666666666666666,0.75,0.75,0.8,21.153846153846153,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.4,0.2222222222222222,0.75,0.6666666666666666,0.6666666666666666,0.5435555555555556,0.575925,0.1111111111111111,0.1111111111111111,0.5333333333333333,4.133333333333334,0.5,,1.0,,,,,3.0,,,,4.0,4.0,3.0,1.0,8.0,,,1.0,,,1.0,,,,,,,,,,0.1111111111111111,,,,,1.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.047619047619047616,0.043478260869565216,0.1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,2079.0,35,-3,63,62,26,25.0,17,125,1.0,3.0,,1.0,5.0,4.0,13.0,9.0,65,1.0,5.0,3.0,2.0,4.0,,5.0,5.0,2.0,2.0,,1.0,3.0,26,,0.25,0.3333333333333333,0.3076923076923077,0.2,0.3076923076923077,0.2,0.32142857142857145,0.25,20.731707317073173,0.23076923076923078,0.3333333333333333,0.5,,0.38461538461538464,0.2,,0.23076923076923078,0.42527692307692305,0.4279,0.07142857142857142,0.07142857142857142,0.3333333333333333,9.8,0.4126984126984127,1.0,5.0,,,,,1.0,,,,1.0,1.0,,,2.0,1.0,3.0,9.0,1.0,1.0,3.0,,,0.3333333333333333,0.05,0.12,0.1,0.2,0.3333333333333333,,0.38461538461538464,,,,,2.0,1.0,6.0,5.0,6.0,2.0,,,,0.14285714285714285,0.14634146341463414,0.07142857142857142,0.4,0.4,1.0,1.0,2.0,4.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.5,0.5,0.5,0.23076923076923078,0.3333333333333333,0.4,0.4,0.16666666666666666,0.125,0.23076923076923078,0.2,0.4,0.5,0.5,0.25,1.0,0.4386666666666667,0.5555555555555556,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501,1610612743,Reggie Evans,Reggie Evans,2501,DEN,500.0,8,7,16,16,2,3.0,3,32,1.0,1.0,1.0,1.0,,1.0,2.0,4.0,9,1.0,1.0,2.0,,,,1.0,2.0,1.0,2.0,,1.0,2.0,2,,,,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,15.0,0.5,1.0,1.0,,,1.0,1.0,0.5,0.4478,0.4746,0.3333333333333333,0.3333333333333333,0.5,8.55,0.125,,1.0,,,,,2.0,,,,,,,,,1.0,2.0,5.0,,,,,,,0.14285714285714285,0.125,,,,,0.5,,,,,,,2.0,3.0,3.0,,,,,0.3,0.3,0.2,,,1.0,1.0,1.0,2.0,2.0,4.0,2.0,,,,,,,,,,,,,,0.5,0.5,0.6666666666666666,,,,,,0.5,0.3333333333333333,,,,,0.5,1.0,0.4478,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,1400.0,23,-4,42,41,23,22.0,12,83,3.0,4.0,,1.0,3.0,3.0,8.0,6.0,50,,4.0,,2.0,1.0,,,1.0,3.0,1.0,1.0,1.0,,23,1.0,0.3333333333333333,1.0,0.375,,0.375,,0.375,,14.545454545454545,0.5,0.75,0.75,0.3333333333333333,0.375,0.25,,0.5,0.43455,0.3559,0.125,0.125,,5.8875,0.5476190476190477,,1.0,,,,,,,,,1.0,1.0,1.0,,2.0,2.0,3.0,7.0,,,,,,,0.16666666666666666,0.1875,,,,,0.125,,,,,,,4.0,3.0,4.0,,,,,0.13636363636363635,0.14814814814814814,0.14285714285714285,,,2.0,2.0,2.0,3.0,,4.0,4.0,,,1.0,1.0,1.0,,,,2.0,3.0,2.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.25,0.2,0.16666666666666666,0.1111111111111111,,0.25,0.3333333333333333,,0.6666666666666666,1.0,0.4482,0.6666666666666666,,,0.3333333333333333,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,1597.0,27,5,49,48,25,20.0,12,97,4.0,8.0,1.0,3.0,1.0,6.0,16.0,18.0,47,1.0,7.0,6.0,6.0,,,,2.0,7.0,7.0,,2.0,6.0,25,,0.5,0.6,0.375,0.14285714285714285,0.35294117647058826,0.14285714285714285,0.45,0.3333333333333333,33.87096774193549,0.47058823529411764,0.5,0.6666666666666666,0.5,0.058823529411764705,0.42857142857142855,0.3333333333333333,0.5294117647058824,0.4560558823529412,0.4296285714285715,0.10526315789473684,0.1111111111111111,0.3333333333333333,8.25,0.5102040816326531,,7.0,1.0,,,1.0,6.0,,,1.0,1.0,1.0,1.0,,2.0,3.0,3.0,6.0,1.0,,1.0,,0.058823529411764705,1.0,0.1875,0.14285714285714285,0.25,,,,0.4117647058823529,0.058823529411764705,,,25.3,2.0,4.0,6.0,3.0,3.0,,,1.0,1.0,0.1111111111111111,0.10714285714285714,0.1111111111111111,0.2857142857142857,0.2857142857142857,1.0,2.0,1.0,4.0,,2.0,2.0,2.0,,,,,,,,,,,,,0.25,0.25,0.25,0.125,0.25,,,,0.125,0.1,,,,0.5,0.5,0.5,0.432175,0.1111111111111111,,,0.14285714285714285,,,2.0,1.0,2.0,1.0,1.0,0.25,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,1030.0,17,-5,31,29,7,11.0,12,60,1.0,1.0,,,,1.0,2.0,2.0,30,,1.0,,2.0,1.0,1.0,1.0,3.0,,,,,,7,,1.0,1.0,0.5,,0.3333333333333333,,0.3333333333333333,,6.666666666666666,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,0.46951666666666664,0.2921,,,,9.95,0.22580645161290322,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,2.0,,,,,0.3333333333333333,,0.125,0.1111111111111111,0.2,,,,0.3333333333333333,0.3333333333333333,1.0,,26.7,,,,,1.0,,,,,,0.04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.16666666666666666,,,0.2,,,,,,0.52155,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,179.0,3,-6,5,5,1,,2,10,,,,,,,,,6,,,,,,,,,1.0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,145.0,2,-7,5,5,1,5.0,2,10,,,,,,,,,7,,,,,,,,,,,,,,1,,,,,,,,,,28.57142857142857,,,,,,,,1.0,0.52065,,,,,,0.2,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
